,RAD17 (5884)
ACH-000771,-0.931633261531
ACH-000773,-0.9011277482969999
ACH-000776,-0.756727241049
ACH-000777,-0.834077698747
ACH-000778,-0.9660317485259999
ACH-000781,-1.06110369872
ACH-000782,-1.08380790705
ACH-000783,-1.0277223902600001
ACH-000784,-0.551387224761
ACH-000785,-1.2870120924700001
ACH-000787,-0.737478596563
ACH-000788,-1.09731776344
ACH-000791,-0.7838461549060001
ACH-000792,-0.916038537871
ACH-000794,-1.37784785329
ACH-000796,-1.3604664369600001
ACH-000799,-1.0611463441700002
ACH-000800,-1.05753433042
ACH-000802,-1.04489719682
ACH-000804,-0.808307389667
ACH-000805,-1.26441977754
ACH-000809,-1.1120482868700001
ACH-000810,-1.0323424118100002
ACH-000811,-0.9131644191439999
ACH-000817,-0.580206944842
ACH-000819,-0.762659671783
ACH-000820,-0.632392917551
ACH-000821,-0.8249449549789999
ACH-000822,-1.0532923493100002
ACH-000823,-1.05103034567
ACH-000824,-0.7738033566670001
ACH-000827,-1.10416489826
ACH-000829,-0.815487102285
ACH-000831,-0.9534787355390001
ACH-000832,-0.9704371844140001
ACH-000833,-0.7785827061049999
ACH-000834,-1.08352975671
ACH-000835,-0.783412684225
ACH-000836,-0.8051826478820001
ACH-000837,-1.0194617110200002
ACH-000838,-0.350678913983
ACH-000839,-1.1231340000299999
ACH-000840,-0.6555055087430001
ACH-000841,-1.0824891079999999
ACH-000843,-0.985075952535
ACH-000846,-1.03707614372
ACH-000847,-0.706308470546
ACH-000848,-0.8799591953270001
ACH-000849,-1.14386489324
ACH-000851,-0.869612841267
ACH-000855,-1.0269986930500001
ACH-000856,-0.928379911926
ACH-000858,-1.00986884729
ACH-000859,-1.1538406420899998
ACH-000861,-1.06323005186
ACH-000862,-0.961895209
ACH-000865,-0.66012433353
ACH-000866,-0.7240318382690001
ACH-000867,-0.934799650906
ACH-000869,-1.38569939786
ACH-000872,-1.052136959
ACH-000873,-0.942331898824
ACH-000876,-0.7017634091089999
ACH-000878,-0.883480752375
ACH-000880,-1.08385479312
ACH-000881,-0.701473275632
ACH-000882,-0.725362762
ACH-000884,-0.739891202307
ACH-000885,-0.910133958895
ACH-000887,-0.738752583948
ACH-000888,-0.829612527782
ACH-000889,-0.874565032199
ACH-000890,-0.677857052071
ACH-000896,-1.01660524729
ACH-000898,-0.874367588414
ACH-000900,-1.18194674598
ACH-000901,-0.9193759106270001
ACH-000905,-1.10214170576
ACH-000906,-1.0675493654000001
ACH-000907,-1.30468430089
ACH-000910,-0.784334065816
ACH-000911,-0.871902284895
ACH-000912,-0.911310378402
ACH-000913,-0.991982796489
ACH-000915,-1.2068141601200002
ACH-000916,-1.16218896433
ACH-000917,-0.916478063107
ACH-000921,-0.899969272737
ACH-000924,-1.0103791550599999
ACH-000926,-0.703764382653
ACH-000928,-0.95409689308
ACH-000929,-1.15811160902
ACH-000932,-0.816718857158
ACH-000935,-0.777160741097
ACH-000936,-0.6547775041570001
ACH-000937,-0.557037867154
ACH-000938,-1.0460370824299998
ACH-000939,-0.7917805578210001
ACH-000941,-0.8013213095280001
ACH-000943,-0.8156871716590001
ACH-000946,-1.13926070143
ACH-000947,-0.9265788952089999
ACH-000948,-0.9165969306980001
ACH-000950,-0.8588095961769999
ACH-000953,-0.981309555069
ACH-000957,-0.732292832439
ACH-000958,-0.978416160952
ACH-000960,-0.8154087955329999
ACH-000963,-1.3014569813899999
ACH-000968,-0.612528532432
ACH-000969,-1.10855638119
ACH-000973,-0.8714087737649999
ACH-000974,-0.962858222348
ACH-000975,-1.31778347037
ACH-000976,-0.80452986267
ACH-000978,-1.35003284197
ACH-000980,-0.972880946807
ACH-000984,-1.34252506862
ACH-000986,-0.9449525717389999
ACH-000988,-0.9583811139689999
ACH-000993,-1.05510033847
ACH-000994,-0.649685027404
ACH-000996,-0.995441062256
ACH-001001,-0.8469188271860001
ACH-001020,-1.49958683625
ACH-001028,-0.7627762035619999
ACH-001031,-0.763891093416
ACH-001038,-1.21686471782
ACH-001048,-0.748045332307
ACH-001050,-0.900954849476
ACH-001053,-1.20046625794
ACH-001054,-1.0435756044
ACH-001061,-0.6035295430650001
ACH-001067,-0.592994642088
ACH-001075,-0.852912428732
ACH-001096,-0.881207383811
ACH-001128,-1.16357613327
ACH-001134,-0.9837425611239999
ACH-001151,-0.898595834324
ACH-001163,-0.645688276803
ACH-001164,-0.648969267777
ACH-001173,-0.9690984444949999
ACH-001183,-0.702568270285
ACH-001184,-0.824861575712
ACH-001190,-1.66491890685
ACH-001192,-1.18976605786
ACH-001193,-1.3975536486200002
ACH-001196,-0.8438009951909999
ACH-001197,-1.1440085629899999
ACH-001205,-0.9381173072750001
ACH-001211,-0.932684795556
ACH-001212,-0.935832304624
ACH-001228,-1.08299933291
ACH-001232,-0.9889756291670001
ACH-001239,-1.10384528114
ACH-001274,-0.8422570912880001
ACH-001275,-0.737661984849
ACH-001277,-1.17896636975
ACH-001278,-0.867409783423
ACH-001280,-0.7992878853300001
ACH-001283,-0.636655808418
ACH-001289,-0.764806121918
ACH-001295,-0.9540681669059999
ACH-001300,-0.5879245033380001
ACH-001301,-0.90879508395
ACH-001302,-0.7027014869730001
ACH-001303,-0.8013027273710001
ACH-001306,-0.7000108902169999
ACH-001318,-0.7708656360100001
ACH-001322,-1.10560528265
ACH-001328,-0.9804585257359999
ACH-001332,-1.0909330352600002
ACH-001333,-0.735583800023
ACH-001336,-1.0225073737700001
ACH-001340,-1.04488968759
ACH-001346,-0.8108301812720001
ACH-001353,-0.922434525583
ACH-001354,-0.765168259029
ACH-001367,-0.479028334538
ACH-001368,-0.81687693271
ACH-001374,-0.896036070513
ACH-001375,-0.7127789693009999
ACH-001377,-1.0585154430700001
ACH-001380,-0.8222051507870001
ACH-001391,-0.7344007494779999
ACH-001407,-0.9348494453499999
ACH-001408,-1.08790170763
ACH-001413,-1.19710766904
ACH-001430,-1.02905583926
ACH-001431,-0.930948402366
ACH-001450,-0.9084729002899999
ACH-001496,-0.8174370749500001
ACH-001500,-0.870843991232
ACH-001521,-0.9144835758930001
ACH-001523,-0.845759078229
ACH-001532,-1.04701222534
ACH-001536,-0.8865749186390001
ACH-001550,-0.895025220704
ACH-001552,-1.6122902979299998
ACH-001554,-0.885002155994
ACH-001645,-1.08449444169
ACH-001654,-0.8846257046989999
ACH-001715,-0.7351379558650001
ACH-001735,-0.9236406460750001
ACH-001736,-1.19913344585
ACH-001737,-0.549233613295
ACH-001740,-1.20880073727
ACH-001745,-0.867843380643
ACH-001750,-0.867318402277
ACH-001765,-0.87376863884
ACH-001956,-0.644337558766
ACH-001957,-0.8520306094619999
