,MOCS3 (27304)
ACH-000279,-1.0628907940999999
ACH-000280,-0.980382436511
ACH-000281,-1.19381728312
ACH-000288,-1.2355193526100001
ACH-000291,-0.8799455402930001
ACH-000293,-1.20231645896
ACH-000294,-1.24628963126
ACH-000295,-0.8507251928890001
ACH-000296,-1.35331901743
ACH-000302,-0.502453706913
ACH-000304,-1.15413537898
ACH-000307,-1.00391330793
ACH-000308,-0.722389430351
ACH-000310,-0.724043877119
ACH-000311,-0.8966804202750001
ACH-000312,-0.932969604221
ACH-000315,-0.862431021136
ACH-000316,-1.1752615771400001
ACH-000317,-1.1807505972299999
ACH-000318,-1.13627252642
ACH-000319,-0.9927375951270001
ACH-000320,-1.28491091986
ACH-000322,-1.27710746186
ACH-000323,-0.999744875153
ACH-000324,-1.10833957161
ACH-000329,-0.726360319314
ACH-000330,-0.916708001382
ACH-000331,-1.16016914654
ACH-000332,-1.19027181173
ACH-000334,-1.00892678091
ACH-000335,-1.21006285921
ACH-000336,-0.735777442528
ACH-000337,-0.608921082424
ACH-000339,-0.8805107353560001
ACH-000341,-1.05418435965
ACH-000348,-0.8754168088650001
ACH-000350,-0.8692846276389999
ACH-000352,-0.808361794228
ACH-000356,-0.6280937902279999
ACH-000361,-1.3494530963100002
ACH-000362,-0.853159872523
ACH-000363,-0.707508618697
ACH-000364,-0.870193278186
ACH-000365,-0.9874862423540001
ACH-000366,-1.02262863807
ACH-000368,-1.09657857184
ACH-000374,-0.692877037693
ACH-000375,-1.0951837771600001
ACH-000376,-1.34774584669
ACH-000381,-0.948426401059
ACH-000383,-0.854303838504
ACH-000387,-0.838755178497
ACH-000389,-1.20582136966
ACH-000390,-0.894828184055
ACH-000393,-0.9930814803720001
ACH-000395,-1.09015459468
ACH-000397,-0.846147111859
ACH-000401,-0.812761311548
ACH-000402,-0.8047965874940001
ACH-000403,-0.802151849095
ACH-000404,-1.19033845439
ACH-000406,-0.906278199227
ACH-000407,-1.3299430413700002
ACH-000408,-1.12517484157
ACH-000410,-0.928421063078
ACH-000411,-0.831826721117
ACH-000414,-0.653541769361
ACH-000415,-0.993436481974
ACH-000416,-0.817229979247
ACH-000420,-0.801510500956
ACH-000421,-0.608296336901
ACH-000424,-0.998098812632
ACH-000425,-1.2717331441700002
ACH-000426,-0.952490000257
ACH-000427,-0.7845830941490001
ACH-000433,-1.16478208317
ACH-000436,-0.814344788318
ACH-000444,-1.0718367370100002
ACH-000445,-0.787175088073
ACH-000448,-0.652535211681
ACH-000450,-0.909574245084
ACH-000452,-0.693501845212
ACH-000454,-1.10101903737
ACH-000458,-1.13658366514
ACH-000459,-1.13492626655
ACH-000460,-0.904228898038
ACH-000461,-1.04080372094
ACH-000463,-0.997614447201
ACH-000464,-0.993462054593
ACH-000466,-0.838887643876
ACH-000467,-1.06601268694
ACH-000468,-1.12096976264
ACH-000469,-1.0948762802299998
ACH-000470,-0.820869778386
ACH-000471,-1.16857294616
ACH-000472,-1.0039839233399999
ACH-000473,-1.09565107256
ACH-000475,-0.815306081347
ACH-000476,-0.7446370573800001
ACH-000477,-0.9294379485879999
ACH-000480,-1.02822391423
ACH-000481,-0.840428174972
ACH-000483,-0.6805161964399999
ACH-000484,-0.97421581255
ACH-000485,-1.0515907757
ACH-000486,-0.972477260895
ACH-000487,-1.02182091805
ACH-000488,-1.01222103373
ACH-000490,-1.0665367547
ACH-000491,-0.8846334370110001
ACH-000495,-1.1111783788299998
ACH-000496,-1.31540498745
ACH-000499,-1.0375056490799999
ACH-000500,-0.848433028441
ACH-000502,-0.7195697060230001
ACH-000503,-1.40661201372
ACH-000505,-0.961177595683
ACH-000507,-0.9786840257439999
ACH-000510,-1.00415982763
ACH-000511,-0.6972730295180001
ACH-000512,-0.751873470403
ACH-000516,-1.1918630447799998
ACH-000517,-0.645209800745
ACH-000518,-0.6069925583219999
ACH-000520,-0.944920880488
ACH-000521,-1.18762898568
ACH-000522,-0.9819603358429999
ACH-000524,-0.661087986284
ACH-000527,-1.00604261125
ACH-000528,-0.818315943847
ACH-000537,-0.583203294423
ACH-000541,-0.9616889928550001
ACH-000542,-1.14743164356
ACH-000544,-1.04504818811
ACH-000545,-0.914527109708
ACH-000547,-0.662868830324
ACH-000548,-0.8634215093179999
ACH-000549,-1.1711864701399999
ACH-000550,-0.919010670011
ACH-000552,-1.0802950628599999
ACH-000556,-0.807597059111
ACH-000557,-1.0174039384
ACH-000570,-1.09715253912
ACH-000571,-1.2066381453100001
ACH-000573,-1.1469475911
ACH-000576,-1.0652289017799998
ACH-000580,-1.24024636525
ACH-000584,-0.571878759332
ACH-000585,-1.03787658981
ACH-000588,-1.1709383249299998
ACH-000589,-0.6810882641580001
ACH-000591,-1.39832937471
ACH-000593,-1.12742710002
ACH-000600,-1.0535497375
ACH-000601,-1.0725423539299999
ACH-000604,-1.1491373655600001
ACH-000605,-0.8979083536329999
ACH-000606,-1.10764660047
ACH-000608,-0.830439241212
ACH-000614,-1.2489022459299999
ACH-000616,-0.660351747479
ACH-000618,-0.752175409806
ACH-000619,-1.11899471613
ACH-000620,-0.8197557395460001
ACH-000621,-0.6904486042929999
ACH-000622,-1.14812832282
ACH-000623,-0.675141238052
ACH-000624,-0.7121772949140001
ACH-000627,-1.0266527391700002
ACH-000630,-1.20092147318
ACH-000632,-1.3532242642399999
ACH-000633,-0.750613902877
ACH-000637,-0.578301947987
ACH-000638,-1.06334969048
ACH-000646,-0.9792310056119999
ACH-000647,-0.974080876925
ACH-000648,-0.7851938582889999
ACH-000649,-1.0274258823
ACH-000651,-1.0929924089799998
ACH-000652,-1.0392756717899998
ACH-000653,-0.5482069007829999
ACH-000657,-1.09553024988
ACH-000658,-0.444341562039
ACH-000661,-1.0509975489399999
ACH-000662,-0.953244769888
ACH-000663,-1.14421319423
ACH-000665,-0.8705749973029999
ACH-000671,-1.1906682234700001
ACH-000673,-0.7022229514149999
ACH-000676,-0.8036059972949999
ACH-000677,-0.716444922077
ACH-000681,-1.07517438261
ACH-000682,-0.929564046886
ACH-000683,-1.16447275674
ACH-000684,-1.1767327784200001
ACH-000688,-0.790347494486
ACH-000693,-1.06341747431
ACH-000694,-0.8043316462829999
ACH-000695,-0.589463493762
ACH-000696,-0.644627608064
ACH-000697,-1.08694134884
ACH-000699,-0.86344934984
ACH-000701,-0.7360056016709999
ACH-000706,-0.536471492815
ACH-000711,-0.997833360096
ACH-000713,-1.21315098429
ACH-000714,-0.930087897318
ACH-000718,-1.19784124123
ACH-000720,-1.27627501847
ACH-000721,-0.6643699571980001
ACH-000724,-0.710508467936
ACH-000725,-0.669212767974
ACH-000732,-0.9571820502349999
ACH-000734,-0.6557621104110001
ACH-000735,-0.8898536534620001
ACH-000736,-0.7211142215449999
ACH-000738,-1.06278164831
ACH-000746,-0.8077327024779999
ACH-000747,-1.23099389846
ACH-000748,-1.11851995215
ACH-000753,-0.9736581556239999
ACH-000756,-1.03318629305
ACH-000757,-0.787064955052
ACH-000758,-0.820870778152
ACH-000760,-0.73876929043
ACH-000763,-0.82411119123
ACH-000764,-0.974985929911
ACH-000765,-1.18264441834
ACH-000766,-0.914680202683
ACH-000767,-0.76393358552
ACH-000768,-0.8517394980699999
ACH-000769,-1.15805519089
ACH-000770,-1.16864503553
ACH-000771,-0.9364959575399999
ACH-000773,-1.18763209084
ACH-000776,-1.0626186261
ACH-000777,-0.966935222585
ACH-000778,-0.9600341093420001
ACH-000781,-0.9722889919050001
ACH-000782,-1.0320580473899998
ACH-000783,-0.797318804779
ACH-000784,-1.18865767927
ACH-000785,-0.9660427718629999
ACH-000787,-1.2735856633
ACH-000788,-1.1682499496799998
ACH-000791,-0.907462216876
ACH-000792,-0.9640189564659999
ACH-000794,-1.1772824108
ACH-000796,-0.777741657736
ACH-000799,-1.18994939631
ACH-000800,-0.667866650188
ACH-000802,-1.12091217892
ACH-000804,-0.823072528491
ACH-000805,-0.9125509418250001
ACH-000809,-0.912012260573
ACH-000810,-1.24394479719
ACH-000811,-0.872440158557
ACH-000817,-1.15924361808
ACH-000819,-1.06195788065
ACH-000820,-2.18881977342
ACH-000821,-0.7442709203219999
ACH-000822,-1.3903934782499998
ACH-000823,-1.00680955388
ACH-000824,-0.770796226253
ACH-000827,-0.9147671747399999
ACH-000829,-0.7044789872789999
ACH-000831,-0.5947077867880001
ACH-000832,-1.0074637625299998
ACH-000833,-0.8019224935179999
ACH-000834,-0.908419112447
ACH-000835,-1.06174431697
ACH-000836,-1.10817571436
ACH-000837,-0.85747668402
ACH-000838,-0.792233776542
ACH-000839,-1.1937468278799999
ACH-000840,-0.643185473348
ACH-000841,-1.08571948741
ACH-000843,-0.9652147767829999
ACH-000846,-0.574926839109
ACH-000847,-1.43107045769
ACH-000848,-0.819849155181
ACH-000849,-1.08130110431
ACH-000851,-0.9900916925
ACH-000855,-1.1144500203899999
ACH-000856,-0.92961757933
ACH-000858,-0.7124177570810001
ACH-000859,-1.03826693691
ACH-000861,-0.908169468511
ACH-000862,-0.912367894553
ACH-000865,-0.819357593828
ACH-000866,-0.9034126873980001
ACH-000867,-0.621341569805
ACH-000869,-0.919557534947
ACH-000872,-1.03595824309
ACH-000873,-1.02711807126
ACH-000876,-0.700465333558
ACH-000878,-0.7239612658110001
ACH-000880,-0.806911838263
ACH-000881,-1.05488424986
ACH-000882,-1.09095926343
ACH-000884,-0.6803951766930001
ACH-000885,-0.989013427083
ACH-000887,-0.9443073713850001
ACH-000888,-0.7580518469230001
ACH-000889,-0.973724797412
ACH-000890,-1.2983187665
ACH-000896,-0.923534067893
ACH-000898,-0.8529321511310001
ACH-000900,-0.9690824221200002
ACH-000901,-0.7093908402169999
ACH-000905,-1.1469686615299999
ACH-000906,-1.20695905588
ACH-000907,-1.0967842009200002
ACH-000910,-0.5913832674189999
ACH-000911,-0.72522662634
ACH-000912,-1.03955863099
ACH-000913,-1.2221473991399998
ACH-000915,-1.2962167988200002
ACH-000916,-0.75167075756
ACH-000917,-0.994432133672
ACH-000921,-0.809504207688
ACH-000924,-0.8375155404260001
ACH-000926,-0.998791108922
ACH-000928,-0.965537359434
ACH-000929,-1.12070172776
ACH-000932,-1.07377792832
ACH-000935,-1.10490652847
ACH-000936,-0.891504337126
ACH-000937,-0.866589408591
ACH-000938,-0.778660864248
ACH-000939,-0.9872869529989999
ACH-000941,-0.9276122692030001
ACH-000943,-0.9790981935070001
ACH-000946,-0.9798540496100001
ACH-000947,-0.742585577733
ACH-000948,-0.88903131389
ACH-000950,-0.7226827291869999
ACH-000953,-1.12668064123
ACH-000957,-0.791891525113
ACH-000958,-1.02488763799
ACH-000960,-0.78310116037
ACH-000963,-1.0251730571200002
ACH-000968,-1.17760524525
ACH-000969,-0.813412070491
ACH-000973,-0.679608726918
ACH-000974,-1.0991738981299999
ACH-000975,-0.746831555531
ACH-000976,-1.23635911866
ACH-000978,-0.447325722386
ACH-000980,-0.947054545095
ACH-000984,-1.04199483407
ACH-000986,-0.806116559185
ACH-000988,-0.9037091909010001
ACH-000993,-1.24843858918
ACH-000994,-0.773266651672
ACH-000996,-1.01868282768
ACH-001001,-0.785475137667
ACH-001020,-0.971096746418
ACH-001028,-1.0816994469499999
ACH-001031,-0.667513593468
ACH-001038,-0.514832845151
ACH-001048,-0.837748420951
ACH-001050,-1.3910668825699999
ACH-001053,-1.0360516169399998
ACH-001054,-1.22928262175
ACH-001061,-1.03741981857
ACH-001067,-0.999868303186
ACH-001075,-0.9478288941159999
ACH-001096,-0.843536904552
ACH-001128,-1.0868331592899998
ACH-001134,-0.921350297828
ACH-001151,-0.8569672053030001
ACH-001163,-1.0136621586299999
ACH-001164,-0.7564118744730001
ACH-001173,-0.927943108352
ACH-001183,-1.0451696486700002
ACH-001184,-0.865706028537
ACH-001190,-1.07792632786
ACH-001192,-0.812379266169
ACH-001193,-0.974010571823
ACH-001196,-1.04262828539
ACH-001197,-0.8885281194589999
ACH-001205,-0.711402310651
ACH-001211,-0.7668711130949999
ACH-001212,-1.0516197182200002
ACH-001228,-0.806949803456
ACH-001232,-0.849432037528
ACH-001239,-1.15767567606
ACH-001274,-1.11025018061
ACH-001275,-0.960015908123
ACH-001277,-0.95924302033
ACH-001278,-1.0536660927600001
ACH-001280,-0.8921992661929999
ACH-001283,-0.6886865206999999
ACH-001289,-0.724556250632
ACH-001295,-0.7286019674429999
ACH-001300,-0.899764658829
ACH-001301,-0.957604310393
ACH-001302,-0.900946963455
ACH-001303,-1.05583989895
ACH-001306,-0.721651476125
ACH-001318,-0.658121627486
ACH-001322,-1.1014616047399999
ACH-001328,-1.07185488754
ACH-001332,-1.03339567047
ACH-001333,-0.685996140229
ACH-001336,-0.9764972471979999
ACH-001340,-0.8196643377439999
ACH-001346,-0.990726400473
ACH-001353,-1.07654240933
ACH-001354,-1.00547607368
ACH-001367,-0.9336197118289999
ACH-001368,-0.723792033484
ACH-001374,-1.29964288082
ACH-001375,-0.644290288388
ACH-001377,-0.781965645097
ACH-001380,-1.1017665343799998
ACH-001391,-0.8364686345739999
ACH-001407,-1.0710496865
ACH-001408,-0.755140300409
ACH-001413,-1.04638008648
ACH-001430,-1.33939673519
ACH-001431,-0.854597594057
ACH-001450,-1.03437153911
ACH-001496,-0.606858946046
ACH-001500,-1.26619509868
ACH-001521,-0.7599061028990001
ACH-001523,-0.896796774527
ACH-001532,-0.937551119792
ACH-001536,-0.994609137315
ACH-001550,-0.636117723402
ACH-001552,-1.21122390984
ACH-001554,-0.998879670813
ACH-001645,-0.923628218273
ACH-001654,-1.0167080084
ACH-001715,-1.4762567225799998
ACH-001735,-1.08634676927
ACH-001736,-1.18806525052
ACH-001737,-0.22747749082199997
ACH-001740,-1.0149384817899998
ACH-001745,-1.08803489498
ACH-001750,-1.3441288362000001
ACH-001765,-1.087493331
ACH-001956,-0.61802377997
ACH-001957,-0.7282621629000001
