,DHDH (27294)
ACH-000454,-0.0584114702801
ACH-000458,-0.292544339637
ACH-000459,0.132337540882
ACH-000460,-0.14231352944
ACH-000461,-0.090839154334
ACH-000463,-0.026325228796799997
ACH-000464,-0.255365976669
ACH-000466,0.038200502596999995
ACH-000467,0.113769811316
ACH-000468,-0.215260809932
ACH-000469,-0.035084345011900005
ACH-000470,0.010917191562
ACH-000471,-0.20099290520100002
ACH-000472,-0.157936604994
ACH-000473,-0.305764263185
ACH-000475,-0.0665141724472
ACH-000476,-0.0341910778145
ACH-000477,-0.12838014026699998
ACH-000480,-0.0551504040192
ACH-000481,-0.00274620614487
ACH-000483,-0.145100939036
ACH-000484,-0.234119771281
ACH-000485,-0.0640924314947
ACH-000486,-0.172740126154
ACH-000487,-0.112434434815
ACH-000488,0.0312521596695
ACH-000490,-0.108628845038
ACH-000491,0.206557156651
ACH-000495,-0.216028061672
ACH-000496,0.0706734758771
ACH-000499,-0.135797936084
ACH-000500,-0.460099816835
ACH-000502,-0.0604530124734
ACH-000503,-0.24174977942899997
ACH-000505,-0.0879619411558
ACH-000507,-0.07422457483639999
ACH-000510,-0.217813330994
ACH-000511,-0.0258719058896
ACH-000512,-0.389209548682
ACH-000516,-0.120459239466
ACH-000517,-0.11186227098099999
ACH-000518,0.0835685837489
ACH-000520,-0.0226008446462
ACH-000521,-0.0656340630046
ACH-000522,0.0532287846811
ACH-000524,0.0179636778668
ACH-000527,-0.24536255290999998
ACH-000528,-0.0209685439479
ACH-000537,-0.07304845271919999
ACH-000541,0.144732959261
ACH-000542,0.057566490574400005
ACH-000544,0.035051353486000005
ACH-000545,-0.20969824785799998
ACH-000547,0.0379211118459
ACH-000548,-0.13773792728
ACH-000549,-0.018725501708400004
ACH-000550,-0.012635448803900001
ACH-000552,-0.136784626128
ACH-000556,-0.162600006434
ACH-000557,-0.021700229783900002
ACH-000570,-0.118553349545
ACH-000571,-0.104145982562
ACH-000573,-0.0792101794081
ACH-000576,-0.149262464104
ACH-000580,-0.0660825061123
ACH-000584,-0.19636896283799998
ACH-000585,-0.162801480976
ACH-000588,-0.125017951316
ACH-000589,-0.162485140085
ACH-000591,-0.11179134544500001
ACH-000593,-0.140683663628
ACH-000600,0.0564144671814
ACH-000601,-0.08060088713460001
ACH-000604,-0.46716984428999997
ACH-000605,0.0574214817269
ACH-000606,-0.00635450538406
ACH-000608,-0.0882043359853
ACH-000614,0.160795843815
ACH-000616,-0.209928459488
ACH-000618,-0.0743557460046
ACH-000619,0.22398032512
ACH-000620,-0.10344286025
ACH-000621,-0.0584298936221
ACH-000622,-0.190234933489
ACH-000623,-0.353330261558
ACH-000624,-0.0597280866924
ACH-000627,0.0565077670235
ACH-000630,0.016715644699899997
ACH-000632,0.011716104715799999
ACH-000633,0.0358978396882
ACH-000637,-0.19914227649500002
ACH-000638,-0.059434357544800004
ACH-000646,-0.288805332878
ACH-000647,0.107370114623
ACH-000648,-0.130771056476
ACH-000649,-0.0125149939255
ACH-000651,-0.055302612159599994
ACH-000652,-0.19906348074900002
ACH-000653,-0.00980018201305
ACH-000657,-0.027874091
ACH-000658,-0.017362189952
ACH-000661,-0.16246294235
ACH-000662,-0.0756850124461
ACH-000663,-0.262244353007
ACH-000665,-0.137382539536
ACH-000671,-0.00013941965203900002
ACH-000673,0.0122733672755
ACH-000676,-0.04238305970930001
ACH-000677,-0.152468654895
ACH-000681,-0.23430187901299998
ACH-000682,-0.0037943460599899996
ACH-000683,-0.056473036136
ACH-000684,-0.0785807099812
ACH-000688,-0.0625743090563
ACH-000693,-0.0659055186496
ACH-000694,-0.062082336316099995
ACH-000695,-0.11602806261700001
ACH-000696,0.022393305115299997
ACH-000697,-0.0653248636939
ACH-000699,-0.11974429458699999
ACH-000701,-0.296480997109
ACH-000706,-0.0500911542469
ACH-000711,0.022952818298
ACH-000713,-0.0737493077679
ACH-000714,0.009814151699
ACH-000718,0.148134582947
ACH-000720,-0.0485951313739
ACH-000721,-0.0649249960408
ACH-000724,-0.0583599482281
ACH-000725,-0.30231092893000006
ACH-000732,0.111434957625
ACH-000734,-0.362903054577
ACH-000735,-0.0459737877699
ACH-000736,-0.292162322225
ACH-000738,-0.052759274622300005
ACH-000746,0.0018820825758000001
ACH-000747,-0.159717305119
ACH-000748,-0.173126416862
ACH-000753,-0.039047962958999996
ACH-000756,-0.09721277866900001
ACH-000757,-0.132998444013
ACH-000758,-0.0717745888749
ACH-000760,-0.0877886012249
ACH-000763,-0.07367074076550001
ACH-000764,-0.134838894682
ACH-000765,-0.149637779474
ACH-000766,0.041883111471599996
ACH-000767,-0.035324284315199996
ACH-000768,0.116712726176
ACH-000769,-0.13059183435000002
ACH-000770,-0.038835463518400004
ACH-000771,-0.111504807567
ACH-000773,-0.10580353138399999
ACH-000776,-0.301299940807
ACH-000777,-0.19179806475800001
ACH-000778,0.0130223262258
ACH-000781,-0.11278104411699999
ACH-000782,-0.21753830868700003
ACH-000783,-0.0978166810309
ACH-000784,-0.0274978666207
ACH-000785,-0.134679895451
ACH-000787,-0.259637326324
ACH-000788,-0.024779910266499998
ACH-000791,-0.138840374879
ACH-000792,-0.0307354794807
ACH-000794,-0.09882789964610002
ACH-000796,-0.224824448668
ACH-000799,-0.09392642394210002
ACH-000800,-0.269522246935
ACH-000802,-0.117204904541
ACH-000804,-0.0453063295883
ACH-000805,0.052142486479
ACH-000809,-0.00361756453789
ACH-000810,-0.238193848852
ACH-000811,-0.182863912596
ACH-000817,0.101630085671
ACH-000819,0.0155750626261
ACH-000820,0.116577715919
ACH-000821,0.0284165435849
ACH-000822,-0.0513019352655
ACH-000823,-0.149733972438
ACH-000824,-0.30568882233399997
ACH-000827,-0.006361422057449999
ACH-000829,-0.24559154362500002
ACH-000831,-0.0486329638253
ACH-000832,0.06820809498819999
ACH-000833,-0.10310416693
ACH-000834,0.07146409746719999
ACH-000835,-0.039313451753599994
ACH-000836,-0.08752022129720001
ACH-000837,-0.273872374139
ACH-000838,-0.257635193115
ACH-000839,0.020447144357400002
ACH-000840,-0.06854291333080001
ACH-000841,-0.028297271433799998
ACH-000843,-0.131829398471
ACH-000846,-0.0741620114767
ACH-000847,-0.08855162055189998
ACH-000848,0.045921258893099996
ACH-000849,0.0910905740228
ACH-000851,-0.027688167869099996
ACH-000855,0.125537576391
ACH-000856,-0.0234717100429
ACH-000858,-0.123356358138
ACH-000859,0.0654682709309
ACH-000861,-0.09836065143799999
ACH-000862,-0.0422390356596
ACH-000865,-0.027660209701200002
ACH-000866,-0.108215509616
ACH-000867,-0.0426138405012
ACH-000869,-0.0503279829612
ACH-000872,0.0373486835081
ACH-000873,-0.169139490576
ACH-000876,-0.11426940954000002
ACH-000878,-0.049364474188599995
ACH-000880,-0.06026801768080001
ACH-000881,0.0317279918008
ACH-000882,-0.0861914039195
ACH-000884,-0.0972479341096
ACH-000885,-0.0499101979431
ACH-000887,-0.177090329619
ACH-000888,0.029076266006599998
ACH-000889,0.004548059588350001
ACH-000890,-0.020865780298400003
ACH-000896,-0.119035346667
ACH-000898,0.0654191325631
ACH-000900,0.0373254785308
ACH-000901,-0.146744515901
ACH-000905,0.0948921537951
ACH-000906,-0.106566229882
ACH-000907,0.241835314756
ACH-000910,-0.053714320977400004
ACH-000911,0.031826100257
ACH-000912,-0.112878359176
ACH-000913,0.0752943662925
ACH-000915,0.0191754347244
ACH-000916,0.464123109837
ACH-000917,-0.291486022023
ACH-000921,-0.0550979546916
ACH-000924,-0.011306846982100001
ACH-000926,0.19767670638700002
ACH-000928,-0.0175843414004
ACH-000929,0.0156456603756
ACH-000932,-0.118487486457
ACH-000935,-0.170751398167
ACH-000936,-0.00254079375576
ACH-000937,0.12059676939099999
ACH-000938,-0.0402762540147
ACH-000939,-0.281127048514
ACH-000941,-0.137989069535
ACH-000943,-0.08999258068739999
ACH-000946,-0.0471795338649
ACH-000947,0.0364713690535
ACH-000948,-0.08658430535310001
ACH-000950,-0.027881650117700003
ACH-000953,-0.0319748687688
ACH-000957,-0.105265836677
ACH-000958,0.11783273659900001
ACH-000960,0.029882611625200003
ACH-000963,-0.0322297409109
ACH-000968,0.12611813257
ACH-000969,-0.101330377712
ACH-000973,-0.16046623573899998
ACH-000974,-0.0644548806823
ACH-000975,-0.0634629084455
ACH-000976,-0.264108770905
ACH-000978,0.5553682475949999
ACH-000980,-0.158767873188
ACH-000984,-0.146835308134
ACH-000986,0.127502948083
ACH-000988,-0.0792216922905
ACH-000993,-0.167400084265
ACH-000994,-0.13121094730799998
ACH-000996,0.12949249582
ACH-001001,0.0355610102159
ACH-001020,-0.127211275472
ACH-001028,-0.028917045613
ACH-001031,0.0187268266081
ACH-001038,-0.12493269066099999
ACH-001048,-0.174815044822
ACH-001050,0.0428964562083
ACH-001053,-0.04058583685369999
ACH-001054,-0.008869715950080001
ACH-001061,-0.006192046338750001
ACH-001067,-0.103454587126
ACH-001075,-0.0662711611823
ACH-001096,-0.193090811154
ACH-001128,-0.41217932453
ACH-001134,-0.10465969462300001
ACH-001151,-0.00946793238242
ACH-001163,0.170589804855
ACH-001164,0.0258699526382
ACH-001173,-0.230798635991
ACH-001183,-0.11058366050599999
ACH-001184,-0.0314602727715
ACH-001190,-0.0063023848563699995
ACH-001192,-0.0609585043382
ACH-001193,-0.0526127667709
ACH-001196,-0.0078000375871199994
ACH-001197,-0.0226890501093
ACH-001205,-0.253217264138
ACH-001211,-0.116954061808
ACH-001212,-0.11539000363299999
ACH-001228,0.103862416295
ACH-001232,0.0340498200935
ACH-001239,0.0507462354389
ACH-001274,-0.209348681255
ACH-001275,-0.26443393376200003
ACH-001277,-0.0561997605421
ACH-001278,-0.175951052124
ACH-001280,-0.028781628514400002
ACH-001283,-0.015747346851299998
ACH-001289,0.050924376809800005
ACH-001295,-0.000900074978077
ACH-001300,-0.146935137707
ACH-001301,0.058447446329899996
ACH-001302,0.10005311572
ACH-001303,-0.39091837610299995
ACH-001306,0.043099742004800004
ACH-001318,-0.000291170342853
ACH-001322,0.0813171233559
ACH-001328,-0.0164907331324
ACH-001332,-0.33699318540600004
ACH-001333,-0.301736571354
ACH-001336,0.065493323309
ACH-001340,-0.0415470035514
ACH-001346,0.08582645628930001
ACH-001353,-0.0351768241767
ACH-001354,0.160858181995
ACH-001367,-0.162504910137
ACH-001368,0.0241335056706
ACH-001374,-0.30359484040199997
ACH-001375,-0.15391257786499998
ACH-001377,-0.110965923083
ACH-001380,0.0722759280386
ACH-001391,0.176791909949
ACH-001407,-0.030462933819
ACH-001408,-0.10407019837
ACH-001413,0.014547798152299998
ACH-001430,-0.0296450629167
ACH-001431,-0.244665835854
ACH-001450,0.112181333708
ACH-001496,-0.09952996012819999
ACH-001500,-0.185595701589
ACH-001521,-0.15859424649
ACH-001523,0.06157285112980001
ACH-001532,0.25746648832400004
ACH-001536,-0.054919522193
ACH-001550,-0.023733055586099998
ACH-001552,0.0330961251992
ACH-001554,-0.10739609467
ACH-001645,-0.0522737630392
ACH-001654,-0.138902927608
ACH-001715,-0.203995352023
ACH-001735,-0.09248830119160001
ACH-001736,0.00807121397237
ACH-001737,0.43032621650499997
ACH-001740,-0.217454332406
ACH-001745,-0.244575440327
ACH-001750,-0.06856831205040001
ACH-001765,0.0261868171252
ACH-001956,-0.0196890860945
ACH-001957,-0.0458877261522
