,STYXL1 (51657)
ACH-000295,0.16375535913699998
ACH-000296,0.135853614196
ACH-000302,0.09046581333560001
ACH-000304,0.14664750768100002
ACH-000307,0.151873806901
ACH-000308,0.109863954299
ACH-000310,0.162875785943
ACH-000311,0.215296609415
ACH-000312,0.144649071092
ACH-000315,0.515154167562
ACH-000316,0.239018698571
ACH-000317,0.19292566415999998
ACH-000318,0.152642505371
ACH-000319,0.341904937652
ACH-000320,0.251492365154
ACH-000322,0.248142057342
ACH-000323,0.273099371681
ACH-000324,0.163356528479
ACH-000329,0.08482707515799999
ACH-000330,0.10963579304300002
ACH-000331,0.185467792684
ACH-000332,0.139582085315
ACH-000334,0.0888697812778
ACH-000335,0.175056976125
ACH-000336,0.19970156755899998
ACH-000337,0.101969662198
ACH-000339,0.14742418068
ACH-000341,0.34514922970899997
ACH-000348,0.0390509754164
ACH-000350,0.162001006531
ACH-000352,0.027272966455200002
ACH-000356,0.219431481303
ACH-000361,0.11889685100500001
ACH-000362,0.192913477863
ACH-000363,0.246923891369
ACH-000364,0.07742320721139999
ACH-000365,0.345993169409
ACH-000366,0.09847901496349999
ACH-000368,0.26791895753899997
ACH-000374,0.0955150055228
ACH-000375,0.294224105143
ACH-000376,0.15850196265799998
ACH-000381,0.16073712506100002
ACH-000383,0.0383696406952
ACH-000387,0.238123163831
ACH-000389,0.0937389410547
ACH-000390,0.113990167832
ACH-000393,0.153254998492
ACH-000395,-0.0045381418576400006
ACH-000397,0.149167752175
ACH-000401,0.12809861166
ACH-000402,0.34348479939300003
ACH-000403,0.08046145850839999
ACH-000404,0.40380668069799996
ACH-000406,0.15411475955099999
ACH-000407,0.16725602259400002
ACH-000408,0.0620999428916
ACH-000410,0.263738872049
ACH-000411,0.257993236771
ACH-000414,0.13433954226199998
ACH-000415,-0.0369425185579
ACH-000416,0.21796599019699997
ACH-000420,-0.180479287581
ACH-000421,-0.008112403015569999
ACH-000424,-0.0013369333356
ACH-000425,0.27026923782900003
ACH-000426,0.118197619596
ACH-000427,-0.025783365345900002
ACH-000433,-0.128301194839
ACH-000436,0.0747990031491
ACH-000444,0.12214767899599999
ACH-000445,0.289606997025
ACH-000448,0.0896188760152
ACH-000450,0.585407171252
ACH-000452,0.082338153578
ACH-000454,0.21782665916299998
ACH-000458,0.0583929615426
ACH-000459,0.42397930883199997
ACH-000460,0.19860917336300002
ACH-000461,0.256344285331
ACH-000463,0.20098591874299998
ACH-000464,0.16966901910999999
ACH-000466,0.0897835700715
ACH-000467,0.157551656995
ACH-000468,0.102818627064
ACH-000469,0.196591096325
ACH-000470,0.33753239487400005
ACH-000471,0.140360059259
ACH-000472,0.238535097872
ACH-000473,0.432700755815
ACH-000475,0.131814733354
ACH-000476,0.10121057888599999
ACH-000477,0.354488394294
ACH-000480,0.20928578500300002
ACH-000481,0.10112140731899999
ACH-000483,0.16800322588
ACH-000484,0.0653895573017
ACH-000485,0.053037037505599995
ACH-000486,0.242657177252
ACH-000487,0.239676888424
ACH-000488,0.0699364203945
ACH-000490,0.165469143018
ACH-000491,-0.0330100404333
ACH-000495,0.138964075278
ACH-000496,0.0573048531388
ACH-000499,0.233238822548
ACH-000500,0.27891580628699997
ACH-000502,0.0989897849321
ACH-000503,0.204787886129
ACH-000505,0.161940189104
ACH-000507,0.274383626949
ACH-000510,0.205791731755
ACH-000511,0.26512627488400003
ACH-000512,0.463015526358
ACH-000516,0.108186497411
ACH-000517,0.114440555978
ACH-000518,-0.095866012045
ACH-000520,0.168894541401
ACH-000521,0.217963601436
ACH-000522,0.306661487069
ACH-000524,0.168962676314
ACH-000527,0.05239921634190001
ACH-000528,0.0696494657146
ACH-000537,0.262089327752
ACH-000541,0.046306499750699996
ACH-000542,0.109696239495
ACH-000544,0.177687190641
ACH-000545,0.196899503449
ACH-000547,0.26261793340100004
ACH-000548,0.110524372897
ACH-000549,0.0824864302164
ACH-000550,0.0659601542891
ACH-000552,0.08430519993110001
ACH-000556,0.09978336247960001
ACH-000557,-0.06417040318140001
ACH-000570,0.194550036173
ACH-000571,0.22322698052099998
ACH-000573,0.309980736349
ACH-000576,0.0211906937545
ACH-000580,0.18125178230500003
ACH-000584,0.163407239316
ACH-000585,0.051872533908099996
ACH-000588,0.123611375679
ACH-000589,0.150361441929
ACH-000591,0.04536499142469999
ACH-000593,0.0046915199374499995
ACH-000600,-0.03870848903619999
ACH-000601,0.09583048552750001
ACH-000604,0.0468849344881
ACH-000605,-0.0648706013602
ACH-000606,-0.052534016146099996
ACH-000608,0.0819508932382
ACH-000614,0.0682479378041
ACH-000616,0.139608258376
ACH-000618,0.0486121986783
ACH-000619,-0.164161728019
ACH-000620,0.245610802844
ACH-000621,0.106227853781
ACH-000622,0.256312446351
ACH-000623,0.22298421142299998
ACH-000624,0.0765449529905
ACH-000627,0.233339062552
ACH-000630,0.11318273196499999
ACH-000632,0.09508096126730001
ACH-000633,0.18518869134399998
ACH-000637,0.05406513575
ACH-000638,0.155048530064
ACH-000646,-0.0942487835056
ACH-000647,0.18418927687199999
ACH-000648,0.22742746297400002
ACH-000649,0.174260854612
ACH-000651,0.20982410733100001
ACH-000652,-0.17244557959399998
ACH-000653,0.119811955764
ACH-000657,0.08748255060639999
ACH-000658,0.21618661383699997
ACH-000661,0.140228172101
ACH-000662,0.441069662197
ACH-000663,0.313167934099
ACH-000665,0.0284775744641
ACH-000671,0.0661155016522
ACH-000673,0.214493412647
ACH-000676,0.204875323722
ACH-000677,0.137989093739
ACH-000681,0.33480981748000005
ACH-000682,0.0785629349884
ACH-000683,0.150833626347
ACH-000684,0.264851004842
ACH-000688,0.18862630196600003
ACH-000693,-0.014311543451399998
ACH-000694,0.0977705949284
ACH-000695,-0.20912932577399998
ACH-000696,0.148965240235
ACH-000697,0.273789054191
ACH-000699,0.10725495374800001
ACH-000701,-0.0750696387888
ACH-000706,0.165856795093
ACH-000711,0.0984422279438
ACH-000713,0.288199585514
ACH-000714,0.103336900371
ACH-000718,0.363573593289
ACH-000720,0.274115224845
ACH-000721,0.15739578249299999
ACH-000724,0.19073752633299998
ACH-000725,0.147557626746
ACH-000732,-0.11416069861099999
ACH-000734,0.15687801854699998
ACH-000735,0.101833294094
ACH-000736,0.0122675764622
ACH-000738,0.155592157321
ACH-000746,-0.017025143407
ACH-000747,0.138332427517
ACH-000748,0.24840355890000002
ACH-000753,0.0383392544457
ACH-000756,0.22787433210900002
ACH-000757,0.254129047662
ACH-000758,0.013222648375799999
ACH-000760,0.210152543297
ACH-000763,0.240042656705
ACH-000764,-0.111639009505
ACH-000765,0.35833206155999997
ACH-000766,-0.08438290789370001
ACH-000767,0.11957613284600001
ACH-000768,0.17607556771699998
ACH-000769,-0.045545007740799996
ACH-000770,0.171289765657
ACH-000771,0.169828576122
ACH-000773,0.186758832553
ACH-000776,0.0827447674269
ACH-000777,0.17326322252
ACH-000778,0.0155510151801
ACH-000781,0.131141119184
ACH-000782,0.0299286022726
ACH-000783,0.008534434565229999
ACH-000784,0.0508001231306
ACH-000785,0.07985725920049999
ACH-000787,0.14178926543099998
ACH-000788,0.145454090984
ACH-000791,-0.053912882909900005
ACH-000792,0.0860261584655
ACH-000794,0.12397299678
ACH-000796,0.116669492074
ACH-000799,0.10498253131000002
ACH-000800,0.0780911294752
ACH-000802,0.16326676197599999
ACH-000804,0.155921876652
ACH-000805,0.290238878238
ACH-000809,0.0894589012441
ACH-000810,0.22453939749000001
ACH-000811,0.0149638770757
ACH-000817,0.212680411162
ACH-000819,0.237841889342
ACH-000820,0.40784730495
ACH-000821,0.21559056057700002
ACH-000822,0.0670799858612
ACH-000823,0.0100711254905
ACH-000824,0.0926469072876
ACH-000827,0.174761244425
ACH-000829,0.121833149362
ACH-000831,0.228096135878
ACH-000832,0.12108358569800001
ACH-000833,0.310835212488
ACH-000834,0.0671980412534
ACH-000835,0.145479177454
ACH-000836,0.185737144844
ACH-000837,0.149360757585
ACH-000838,0.289782375611
ACH-000839,0.150387913945
ACH-000840,0.168225194227
ACH-000841,0.157071888845
ACH-000843,0.250249089501
ACH-000846,-0.116794980416
ACH-000847,0.05315992745
ACH-000848,0.15994799354699998
ACH-000849,-0.035013121703800006
ACH-000851,0.345609356095
ACH-000855,0.138783909653
ACH-000856,0.044097145088
ACH-000858,0.23124393888
ACH-000859,0.0659797249404
ACH-000861,0.143147327434
ACH-000862,0.20717946015
ACH-000865,0.24771683827100002
ACH-000866,0.136579085133
ACH-000867,-0.0404587518874
ACH-000869,0.25974054906
ACH-000872,0.21322040715399998
ACH-000873,0.0589719707495
ACH-000876,0.235448133981
ACH-000878,0.318814121517
ACH-000880,0.154833754331
ACH-000881,0.06708832666709999
ACH-000882,0.149293085453
ACH-000884,0.26509055528000003
ACH-000885,-0.0274619459027
ACH-000887,0.133400092225
ACH-000888,0.14550048557700002
ACH-000889,0.192391608889
ACH-000890,0.219668170614
ACH-000896,0.144832259795
ACH-000898,0.0883498976779
ACH-000900,0.234721634166
ACH-000901,0.111277723477
ACH-000905,0.31591683496999995
ACH-000906,0.236076924172
ACH-000907,0.0352333195006
ACH-000910,0.19702016917800003
ACH-000911,-0.0865398593836
ACH-000912,-0.0137720485645
ACH-000913,0.017312077312
ACH-000915,0.120384741391
ACH-000916,-0.495592712482
ACH-000917,0.119207861667
ACH-000921,0.0300155189246
ACH-000924,0.23034385346099998
ACH-000926,0.154960187664
ACH-000928,0.0087645053137
ACH-000929,-0.09422832292000001
ACH-000932,0.267299330239
ACH-000935,0.257725909758
ACH-000936,0.305001991169
ACH-000937,0.0351162173095
ACH-000938,0.140632565407
ACH-000939,-0.0447196848453
ACH-000941,0.141034696011
ACH-000943,0.152313673867
ACH-000946,0.0507839808481
ACH-000947,0.08473230203500001
ACH-000948,0.07818086870910002
ACH-000950,0.18156522523200003
ACH-000953,0.033394952562500003
ACH-000957,0.16798790794500001
ACH-000958,0.377640612421
ACH-000960,0.193554529508
ACH-000963,0.015492862300799999
ACH-000968,0.329180567851
ACH-000969,0.0809464134502
ACH-000973,0.26845443738499997
ACH-000974,0.236269187923
ACH-000975,0.310591676287
ACH-000976,0.270172213073
ACH-000978,0.436326065708
ACH-000980,0.136528728731
ACH-000984,0.266608120765
ACH-000986,0.15176990597
ACH-000988,0.005366973759899999
ACH-000993,0.130025004048
ACH-000994,0.0614545279241
ACH-000996,0.0790749843986
ACH-001001,-0.0156900509282
ACH-001020,0.11092119879899999
ACH-001028,0.11955803885600001
ACH-001031,-0.0173196457546
ACH-001038,0.10734835888000001
ACH-001048,0.148522374398
ACH-001050,0.23178476649399998
ACH-001053,0.110988464329
ACH-001054,0.262342484828
ACH-001061,0.17541650302499998
ACH-001067,0.0739268294171
ACH-001075,0.07185886994239998
ACH-001096,0.23415435977
ACH-001128,0.125606128678
ACH-001134,0.220192933756
ACH-001151,0.07560923597500001
ACH-001163,-0.00550256340127
ACH-001164,-0.025673972313799996
ACH-001173,0.180630170049
ACH-001183,0.100165064532
ACH-001184,0.266877851545
ACH-001190,0.184466744518
ACH-001192,0.119826094988
ACH-001193,0.184161262311
ACH-001196,0.214031979845
ACH-001197,-0.00237749200475
ACH-001205,-0.021385194240599998
ACH-001211,0.146679798141
ACH-001212,-0.0357874236551
ACH-001228,-0.135363117991
ACH-001232,0.22055991391399998
ACH-001239,0.246434846875
ACH-001274,0.252738767491
ACH-001275,0.0774490538528
ACH-001277,0.152011960574
ACH-001278,0.306054031175
ACH-001280,0.210538634638
ACH-001283,0.31584827880800004
ACH-001289,0.0923879048557
ACH-001295,0.049480604583099996
ACH-001300,-0.05121238887519999
ACH-001301,0.314053726427
ACH-001302,0.340596015682
ACH-001303,0.277711406981
ACH-001306,0.067967333252
ACH-001318,0.10000432689
ACH-001322,0.177235288109
ACH-001328,0.042493765820500004
ACH-001332,-0.168956161623
ACH-001333,0.0579620502625
ACH-001336,0.21148424775400002
ACH-001340,0.09197725688960001
ACH-001346,0.146966200119
ACH-001353,0.164926954726
ACH-001354,-0.09764863661039999
ACH-001367,0.0488929925543
ACH-001368,-0.023494041127400004
ACH-001374,0.217368810987
ACH-001375,-0.109611106503
ACH-001377,0.141885190705
ACH-001380,0.0849710355171
ACH-001391,0.14298039815400002
ACH-001407,0.127740858058
ACH-001408,0.0200191062166
ACH-001413,0.0457975070855
ACH-001430,0.367817161191
ACH-001431,0.26973436714899995
ACH-001450,0.508227292703
ACH-001496,0.0670619646351
ACH-001500,0.252939752539
ACH-001521,-0.09818539855030001
ACH-001523,0.0338540083238
ACH-001532,0.132216937635
ACH-001536,0.031698582923499995
ACH-001550,-0.06147914075130001
ACH-001552,0.159057575039
ACH-001554,0.23811848020999998
ACH-001645,0.261732402454
ACH-001654,0.11124910617
ACH-001715,0.270909762273
ACH-001735,0.00512512692854
ACH-001736,0.195844594521
ACH-001737,0.171990939069
ACH-001740,0.267891261874
ACH-001745,0.164558910729
ACH-001750,0.13825996465399998
ACH-001765,0.0160892415365
ACH-001956,0.0704316406601
ACH-001957,-0.0060907822564
