,RHBDF2 (79651)
ACH-000758,-0.39169083147
ACH-000760,-0.25725694741300004
ACH-000763,-0.160557297506
ACH-000764,-0.230267514683
ACH-000765,-0.374208456866
ACH-000766,-0.315277664126
ACH-000767,-0.417991436422
ACH-000768,-0.40619174670599995
ACH-000769,-0.248045304537
ACH-000770,-0.169482269714
ACH-000771,-0.28172301408000006
ACH-000773,-0.0985097827609
ACH-000776,-0.43285820054799995
ACH-000777,-0.302878338803
ACH-000778,0.0111712297517
ACH-000781,-0.25515070415999996
ACH-000782,-0.287104648461
ACH-000783,-0.144886908511
ACH-000784,-0.26711765603300003
ACH-000785,-0.15638555504499999
ACH-000787,-0.172186085321
ACH-000788,-0.397499061316
ACH-000791,-0.252852342248
ACH-000792,-0.10406811664999999
ACH-000794,-0.190751652278
ACH-000796,-0.0316183076385
ACH-000799,-0.20879006028
ACH-000800,-0.397850901056
ACH-000802,-0.17941644928300002
ACH-000804,0.007676657186620001
ACH-000805,-0.34794264791599994
ACH-000809,-0.22430763360800002
ACH-000810,-0.343092727426
ACH-000811,-0.337173608785
ACH-000817,-0.24142199690699997
ACH-000819,-0.265028923128
ACH-000820,-0.251059854156
ACH-000821,0.175131220403
ACH-000822,-0.309186096996
ACH-000823,-0.0477686294742
ACH-000824,-0.10492865823599999
ACH-000827,-0.272197212127
ACH-000829,-0.136791089821
ACH-000831,-0.262126910154
ACH-000832,-0.222635215271
ACH-000833,-0.225569451934
ACH-000834,-0.209122755803
ACH-000835,-0.211887281699
ACH-000836,-0.0723510327574
ACH-000837,-0.18408212423700002
ACH-000838,-0.16470348181299999
ACH-000839,-0.295561998668
ACH-000840,0.0336659884967
ACH-000841,-0.031208044624299998
ACH-000843,-0.394446272015
ACH-000846,-0.19874783379299998
ACH-000847,-0.19485916526099997
ACH-000848,-0.10708075487600001
ACH-000849,-0.21698705978399999
ACH-000851,-0.12065072735099999
ACH-000855,-0.15261969468
ACH-000856,-0.143641845885
ACH-000858,-0.268278413042
ACH-000859,-0.38659895427599994
ACH-000861,-0.142379918771
ACH-000862,-0.17064397897999997
ACH-000865,-0.195566068338
ACH-000866,-0.110365729077
ACH-000867,-0.245842194428
ACH-000869,-0.24201221525699998
ACH-000872,-0.325366262802
ACH-000873,-0.199007844711
ACH-000876,-0.101713390221
ACH-000878,0.22878381722899999
ACH-000880,-0.292002794111
ACH-000881,-0.484574223407
ACH-000882,-0.315850745155
ACH-000884,-0.365565309653
ACH-000885,-0.299766651906
ACH-000887,-0.214049626842
ACH-000888,-0.237981100675
ACH-000889,-0.192261239283
ACH-000890,-0.5552883574790001
ACH-000896,-0.19380042115600002
ACH-000898,-0.046834471910100005
ACH-000900,-0.12162741721300001
ACH-000901,-0.275884055861
ACH-000905,-0.369437920854
ACH-000906,-0.175307048678
ACH-000907,-0.33788497855099997
ACH-000910,-0.26892299719
ACH-000911,-0.302915868561
ACH-000912,-0.239039875038
ACH-000913,-0.20047874778900002
ACH-000915,-0.15567971678200002
ACH-000916,-0.31633312903099997
ACH-000917,-0.42996597217200005
ACH-000921,-0.24657268401500002
ACH-000924,-0.183447036223
ACH-000926,-0.235565552399
ACH-000928,-0.290083295989
ACH-000929,-0.299265834698
ACH-000932,-0.240708379721
ACH-000935,-0.241924373435
ACH-000936,-0.23524418629799998
ACH-000937,-0.229372724321
ACH-000938,-0.114616425977
ACH-000939,0.0153138521086
ACH-000941,-0.14615842592800002
ACH-000943,-0.224648126166
ACH-000946,-0.200314201805
ACH-000947,-0.261023920834
ACH-000948,-0.16032943673800001
ACH-000950,-0.159512927138
ACH-000953,-0.285602134519
ACH-000957,-0.07578960306310001
ACH-000958,-0.151923081889
ACH-000960,-0.0583315630844
ACH-000963,-0.0477747780918
ACH-000968,-0.216441316671
ACH-000969,0.0247085241555
ACH-000973,-0.12543665258199999
ACH-000974,-0.09673477327410002
ACH-000975,-0.183701448678
ACH-000976,-0.159490414612
ACH-000978,-0.34613572225199996
ACH-000980,-0.20212392699700002
ACH-000984,-0.21809368601
ACH-000986,-0.152738691246
ACH-000988,-0.26758185531999995
ACH-000993,-0.298118994304
ACH-000994,-0.0706065680271
ACH-000996,-0.439215647993
ACH-001001,-0.319650762099
ACH-001020,-0.240962847025
ACH-001028,-0.21561524610999996
ACH-001031,-0.253541691213
ACH-001038,-0.192061045265
ACH-001048,-0.131551095767
ACH-001050,-0.717620727306
ACH-001053,-0.6032404956840001
ACH-001054,-0.21249540053399998
ACH-001061,-0.34682059401999993
ACH-001067,-0.323416188199
ACH-001075,-0.24628199678800003
ACH-001096,-0.271678916565
ACH-001128,-0.156788423185
ACH-001134,-0.25914962290800003
ACH-001151,-0.283025123096
ACH-001163,-0.263490130108
ACH-001164,-0.314313594132
ACH-001173,-0.17737722134
ACH-001183,-0.301851260645
ACH-001184,-0.22144638620299997
ACH-001190,-0.257744517901
ACH-001192,-0.259768543124
ACH-001193,-0.275332251943
ACH-001196,-0.472808080973
ACH-001197,-0.139612442512
ACH-001205,-0.310243724648
ACH-001211,-0.214350933113
ACH-001212,-0.511929138885
ACH-001228,-0.24889997816999998
ACH-001232,-0.347915544076
ACH-001239,-0.313410376393
ACH-001274,-0.274026359246
ACH-001275,-0.152326314558
ACH-001277,-0.172907813237
ACH-001278,-0.11045772824899999
ACH-001280,0.011907346871
ACH-001283,-0.0253327449363
ACH-001289,-0.161892278686
ACH-001295,-0.42910407183300003
ACH-001300,-0.418238447161
ACH-001301,-0.410858453609
ACH-001302,-0.7654212344210001
ACH-001303,-0.75802217752
ACH-001306,-0.11401125739199999
ACH-001318,-0.24481731391800002
ACH-001322,-0.285285446145
ACH-001328,-0.307394323323
ACH-001332,-0.418155813962
ACH-001333,-0.082316689764
ACH-001336,-0.220424215867
ACH-001340,-0.330622985897
ACH-001346,-0.298546861468
ACH-001353,-0.206955048457
ACH-001354,-0.281389954516
ACH-001367,-0.49131674039800005
ACH-001368,-0.113739815086
ACH-001374,-0.35129763017800003
ACH-001375,-0.210112725097
ACH-001377,-0.14297540487500002
ACH-001380,-0.29352184170400003
ACH-001391,-0.059101367618699996
ACH-001407,-0.24119820538400003
ACH-001408,-0.222585415607
ACH-001413,-0.40758827794200003
ACH-001430,-0.16425839939099998
ACH-001431,-0.431936947639
ACH-001450,-0.208979920965
ACH-001496,-0.22842657996500002
ACH-001500,-0.236383521028
ACH-001521,-0.214747258083
ACH-001523,-0.168662250156
ACH-001532,-0.33589184611199996
ACH-001536,-0.133920748653
ACH-001550,-0.128786644793
ACH-001552,-0.278399216655
ACH-001554,-0.227011136461
ACH-001645,-0.364772795541
ACH-001654,-0.335227729387
ACH-001715,-0.0513074806385
ACH-001735,-0.2064702125
ACH-001736,-0.07444762724260001
ACH-001737,0.119566465272
ACH-001740,-0.18006059805
ACH-001745,-0.11860257206399999
ACH-001750,-0.45169600159100004
ACH-001765,-0.252899095168
ACH-001956,-0.280916188054
ACH-001957,-0.313573168394
