,CDK5R1 (8851)
ACH-000855,0.339684542617
ACH-000856,0.152805140197
ACH-000858,0.23810306318799998
ACH-000859,-0.0259500553818
ACH-000861,0.23041669103
ACH-000862,0.167759312557
ACH-000865,0.21396557867600002
ACH-000866,0.08396439851060002
ACH-000867,0.14208822391200002
ACH-000869,0.204414614672
ACH-000872,0.338957896716
ACH-000873,0.054805997697300005
ACH-000876,0.10826572213300001
ACH-000878,-0.0375689574777
ACH-000880,-0.0629664632157
ACH-000881,0.22688002864100001
ACH-000882,0.19039231064800002
ACH-000884,0.09066872367930001
ACH-000885,0.255448639868
ACH-000887,0.163091554665
ACH-000888,0.22622280250799998
ACH-000889,0.130917847131
ACH-000890,0.27600067554
ACH-000896,0.257009260629
ACH-000898,0.128562831262
ACH-000900,0.06228377182659999
ACH-000901,0.31924463986400003
ACH-000905,0.20527670857299998
ACH-000906,0.117310606467
ACH-000907,0.10522341148700001
ACH-000910,0.0878510207798
ACH-000911,0.18508646598900003
ACH-000912,0.115140499208
ACH-000913,0.16652664147500001
ACH-000915,0.179552506835
ACH-000916,-0.42298258010399997
ACH-000917,0.134521086552
ACH-000921,0.0293203371339
ACH-000924,0.21754610562899998
ACH-000926,0.18139271730099998
ACH-000928,-0.105561315836
ACH-000929,-0.0359663990039
ACH-000932,-0.176700437984
ACH-000935,-0.21253964724100002
ACH-000936,0.187820965942
ACH-000937,0.240768046398
ACH-000938,0.19449535393599998
ACH-000939,-0.0169846412777
ACH-000941,-0.00874784457385
ACH-000943,0.23475420448000003
ACH-000946,0.14163565812
ACH-000947,0.205185765147
ACH-000948,0.136545181424
ACH-000950,0.10630404563
ACH-000953,0.24630031986900003
ACH-000957,0.224121012346
ACH-000958,0.0990855469622
ACH-000960,0.12830432558399998
ACH-000963,-0.125982125454
ACH-000968,0.116429428689
ACH-000969,-0.0771379809931
ACH-000973,0.17250768697000002
ACH-000974,0.2083871184
ACH-000975,0.21649432613699998
ACH-000976,0.309885702967
ACH-000978,0.462975913776
ACH-000980,0.194574834971
ACH-000984,0.0763857750333
ACH-000986,-0.060516437097
ACH-000988,0.278066554567
ACH-000993,0.35023438850999994
ACH-000994,0.121799733432
ACH-000996,0.24987512899999997
ACH-001001,0.129137416831
ACH-001020,0.0923746139728
ACH-001028,0.153381605168
ACH-001031,0.184766440845
ACH-001038,0.174893343811
ACH-001048,0.129196174191
ACH-001050,0.0782901829545
ACH-001053,-0.0678640352589
ACH-001054,0.116003787296
ACH-001061,0.09817136462860002
ACH-001067,-0.05809635682559999
ACH-001075,0.238373269788
ACH-001096,0.27202380225
ACH-001128,0.211380830632
ACH-001134,0.143483633117
ACH-001151,-0.0295919787662
ACH-001163,-0.141856654174
ACH-001164,0.218248592406
ACH-001173,0.14382369568
ACH-001183,0.14584660000000002
ACH-001184,0.39726957701899995
ACH-001190,0.29922847454
ACH-001192,-0.11919657501900001
ACH-001193,0.212270789681
ACH-001196,0.353922608287
ACH-001197,0.12334296013599999
ACH-001205,0.32878829232900003
ACH-001211,0.480031401683
ACH-001212,0.025231536436900005
ACH-001228,0.107492590304
ACH-001232,0.245922245304
ACH-001239,0.226775076714
ACH-001274,0.315480532804
ACH-001275,0.269994245082
ACH-001277,0.294533644835
ACH-001278,0.265747267987
ACH-001280,0.167513416818
ACH-001283,0.202847385328
ACH-001289,0.205329543023
ACH-001295,0.12266743921800001
ACH-001300,0.0983654788913
ACH-001301,0.195007231262
ACH-001302,-0.16315385555099998
ACH-001303,0.145678620878
ACH-001306,0.12943685141300001
ACH-001318,-0.08411912641889999
ACH-001322,0.22888124796300002
ACH-001328,0.16011800097200002
ACH-001332,0.213564525991
ACH-001333,0.160249619159
ACH-001336,0.1229994795
ACH-001340,0.107312614491
ACH-001346,0.275038810511
ACH-001353,0.138414822919
ACH-001354,0.22294779585299998
ACH-001367,0.383065097566
ACH-001368,0.06369848455180001
ACH-001374,0.044752324536
ACH-001375,0.358947911588
ACH-001377,0.0894354740617
ACH-001380,0.22022311899799998
ACH-001391,0.126443141018
ACH-001407,0.17226968180799998
ACH-001408,0.253293781171
ACH-001413,0.12299917896299999
ACH-001430,0.38459825355800004
ACH-001431,0.24103531995000002
ACH-001450,0.045159765575599996
ACH-001496,0.203511209301
ACH-001500,0.10666799808599998
ACH-001521,0.305372430843
ACH-001523,0.141162013827
ACH-001532,0.23688934615899998
ACH-001536,0.19802577279300002
ACH-001550,0.19899548847800003
ACH-001552,0.05540652964369999
ACH-001554,0.0966454589737
ACH-001645,0.19313773350900001
ACH-001654,0.240669942628
ACH-001715,0.0676112617356
ACH-001735,0.136275136053
ACH-001736,0.0694620638459
ACH-001737,0.294086164611
ACH-001740,0.186399033675
ACH-001745,0.0820336472771
ACH-001750,0.08218723167650001
ACH-001765,0.19732915609999999
ACH-001956,0.09637831532379999
ACH-001957,0.00265010278015
