,VAV2 (7410)
ACH-000251,-0.14011584982
ACH-000253,-0.0802724062485
ACH-000255,-0.152993933824
ACH-000256,-0.00275183325366
ACH-000257,-0.11989539433499999
ACH-000258,-0.0841409770493
ACH-000259,-0.168758889251
ACH-000260,-0.20128002807700002
ACH-000261,-0.163688128613
ACH-000262,-0.101585157187
ACH-000263,-0.326938772523
ACH-000264,-0.282445544075
ACH-000265,-0.20614524942200002
ACH-000266,-0.21045998263500001
ACH-000272,-0.407253861364
ACH-000273,-0.348533113386
ACH-000274,-0.20742341807999998
ACH-000277,-0.195380895441
ACH-000278,-0.11366988269600001
ACH-000279,-0.167361924276
ACH-000280,-0.49073866189099996
ACH-000281,-0.14050132452400002
ACH-000288,-0.130688137606
ACH-000291,-0.366895498421
ACH-000293,0.0952732341368
ACH-000294,-0.193084968866
ACH-000295,-0.30956422490200003
ACH-000296,-0.06988172455580001
ACH-000302,-0.143998683415
ACH-000304,-0.18265739948399998
ACH-000307,-0.0924101021398
ACH-000308,-0.124843500746
ACH-000310,-0.433026235393
ACH-000311,-0.114810131459
ACH-000312,-0.148473917173
ACH-000315,-0.039356475832800004
ACH-000316,-0.38453946817400003
ACH-000317,-0.232595431256
ACH-000318,-0.246326985772
ACH-000319,-0.19755347074700003
ACH-000320,-0.413278507665
ACH-000322,-0.14866848805
ACH-000323,-0.146529475912
ACH-000324,-0.218070660473
ACH-000329,-0.180529910592
ACH-000330,-0.206423677622
ACH-000331,-0.131766782788
ACH-000332,-0.2013572912
ACH-000334,-0.149299428097
ACH-000335,-0.0638565512733
ACH-000336,-0.00621568550563
ACH-000337,-0.129981815499
ACH-000339,-0.0729877073275
ACH-000341,0.109473922744
ACH-000348,-0.206934239956
ACH-000350,-0.31017063553700003
ACH-000352,-0.157543878113
ACH-000356,-0.3199708968
ACH-000361,-0.357398057127
ACH-000362,-0.08674811910250001
ACH-000363,-0.29206453203099997
ACH-000364,-0.16096629853
ACH-000365,-0.0730986173128
ACH-000366,-0.359456525273
ACH-000368,-0.062393956876999994
ACH-000374,-0.20778739817800002
ACH-000375,-0.0568004815001
ACH-000376,-0.08420187495660002
ACH-000381,-0.225065038512
ACH-000383,-0.11264915178099999
ACH-000387,-0.17631384732500002
ACH-000389,-0.0489871942579
ACH-000390,-0.11482360661800001
ACH-000393,-0.156612325611
ACH-000395,-0.288979983716
ACH-000397,-0.34744247978
ACH-000401,-0.158452092014
ACH-000402,-0.09334107258379999
ACH-000403,-0.14978594603599998
ACH-000404,-0.08477481519369999
ACH-000406,-0.131774081832
ACH-000407,-0.0380696735454
ACH-000408,-0.08953629088670001
ACH-000410,-0.0366673663633
ACH-000411,-0.168774760107
ACH-000414,-0.18961844928
ACH-000415,-0.0520963239769
ACH-000416,-0.21364337976300002
ACH-000420,-0.23147405263700002
ACH-000421,-0.0461018776184
ACH-000424,0.0447774137572
ACH-000425,-0.192307779958
ACH-000426,-0.377365584441
ACH-000427,-0.19781176972199999
ACH-000433,-0.188825922428
ACH-000436,-0.353433560308
ACH-000444,-0.14804715357999998
ACH-000445,-0.262215050482
ACH-000448,-0.15974564336
ACH-000450,-0.29462027491500004
ACH-000452,-0.17575074785999997
ACH-000454,-0.222054907172
ACH-000458,-0.274253082276
ACH-000459,-0.068484289213
ACH-000460,-0.15842428429400002
ACH-000461,-0.22001532450800002
ACH-000463,-0.2127089223
ACH-000464,-0.315265368585
ACH-000466,-0.131291404243
ACH-000467,-0.050999864978400006
ACH-000468,-0.390916545078
ACH-000469,-0.036950775373599996
ACH-000470,-0.0842752684788
ACH-000471,-0.148877345689
ACH-000472,-0.222494790131
ACH-000473,-0.168926040044
ACH-000475,-0.14600136931399998
ACH-000476,-0.258830705409
ACH-000477,-0.0872882147281
ACH-000480,-0.157325113347
ACH-000481,-0.246751843527
ACH-000483,-0.0522697121115
ACH-000484,0.39424353633299997
ACH-000485,-0.0332826716498
ACH-000486,0.0036313644626699997
ACH-000487,-0.14502523291
ACH-000488,-0.08191822475110001
ACH-000490,-0.141617247788
ACH-000491,-0.145507446166
ACH-000495,-0.107140873534
ACH-000496,-0.352759747274
ACH-000499,-0.0691582181073
ACH-000500,0.00967764570006
ACH-000502,-0.21364125237300002
ACH-000503,-0.296143729672
ACH-000505,-0.182318674807
ACH-000507,-0.15093460791899999
ACH-000510,-0.047068193492999996
ACH-000511,-0.26630592195
ACH-000512,0.017844811761099998
ACH-000516,-0.09182228632139999
ACH-000517,-0.267504304024
ACH-000518,-0.141543889382
ACH-000520,-0.144812682143
ACH-000521,-0.21310455849100002
ACH-000522,-0.13322799087099998
ACH-000524,-0.18244182795400002
ACH-000527,-0.09508249600950001
ACH-000528,-0.12331495342
ACH-000537,-0.0250340577802
ACH-000541,-0.127163678402
ACH-000542,-0.182364168066
ACH-000544,-0.111236831857
ACH-000545,-0.138207384859
ACH-000547,0.039516682267
ACH-000548,-0.21791863353
ACH-000549,-0.15296146514599998
ACH-000550,-0.252214023128
ACH-000552,-0.20387154639400001
ACH-000556,-0.21674375295200002
ACH-000557,-0.0184633242564
ACH-000570,-0.22745329374200002
ACH-000571,-0.100149181727
ACH-000573,-0.244784798265
ACH-000576,-0.203323365008
ACH-000580,0.0258276204518
ACH-000584,-0.143093835158
ACH-000585,-0.056531797688600005
ACH-000588,-0.047645078984699996
ACH-000589,-0.22486210864999998
ACH-000591,-0.150587598148
ACH-000593,-0.307249181248
ACH-000600,-0.07601683849430001
ACH-000601,-0.0501431938645
ACH-000604,-0.0178498786615
ACH-000605,-0.164499055175
ACH-000606,-0.10143610761499999
ACH-000608,-0.0798453082117
ACH-000614,-0.0794078432014
ACH-000616,0.0870101142417
ACH-000618,-0.0752916034633
ACH-000619,-0.263683996509
ACH-000620,-0.110314113566
ACH-000621,-0.217532481683
ACH-000622,-0.557039477873
ACH-000623,-0.20521153198199998
ACH-000624,-0.104278637243
ACH-000627,-0.0731604349465
ACH-000630,-0.176956301928
ACH-000632,-0.0511534207642
ACH-000633,-0.0582111179994
ACH-000637,-0.078668940827
ACH-000638,-0.11165410250600001
ACH-000646,-0.404450957974
ACH-000647,-0.10284406495
ACH-000648,-0.34342159503499997
ACH-000649,-0.338338057618
ACH-000651,-0.288194655116
ACH-000652,-0.283022780261
ACH-000653,-0.165587019752
ACH-000657,-0.208632808989
ACH-000658,-0.26220338214899996
ACH-000661,-0.22284994105500003
ACH-000662,-0.13392877269200001
ACH-000663,0.0257218678737
ACH-000665,-0.147988214032
ACH-000671,-0.333892674331
ACH-000673,-0.0954994261178
ACH-000676,-0.287234200546
ACH-000677,-0.110072497793
ACH-000681,-0.265983123619
ACH-000682,-0.21905793071199997
ACH-000683,-0.217374018191
ACH-000684,-0.31544838255999996
ACH-000688,-0.12399903681600001
ACH-000693,-0.0548469331009
ACH-000694,-0.167956617445
ACH-000695,0.10280130258400001
ACH-000696,-0.145746109071
ACH-000697,-0.13839423945999998
ACH-000699,-0.0481303648678
ACH-000701,-0.152320753891
ACH-000706,-0.171203330885
ACH-000711,-0.116419935986
ACH-000713,-0.237843074112
ACH-000714,-0.131948704253
ACH-000718,-0.24688168196
ACH-000720,-0.11050936397500001
ACH-000721,-0.252368142613
ACH-000724,-0.461094205107
ACH-000725,0.10794198035800001
ACH-000732,-0.0722665392039
ACH-000734,-0.266079151584
ACH-000735,-0.280033386848
ACH-000736,0.0480781688407
ACH-000738,-0.23742759676800002
ACH-000746,-0.152011497325
ACH-000747,-0.19250224475000002
ACH-000748,-0.284055029495
ACH-000753,-0.0980236142629
ACH-000756,-0.197990435316
ACH-000757,-0.21499141381499998
ACH-000758,-0.29823912056699997
ACH-000760,-0.215769982034
ACH-000763,0.148431037312
ACH-000764,-0.18830011834600002
ACH-000765,-0.219094626116
ACH-000766,-0.091454410572
ACH-000767,-0.07629691772760001
ACH-000768,-0.161465909692
ACH-000769,-0.232319393761
ACH-000770,-0.118256330343
ACH-000771,-0.09958203777180001
ACH-000773,0.171727311133
ACH-000776,-0.304387639489
ACH-000777,-0.34286159487499995
ACH-000778,-0.334333696341
ACH-000781,-0.218904601608
ACH-000782,-0.112000706633
ACH-000783,-0.240825070136
ACH-000784,-0.17126224020199998
ACH-000785,-0.144659806403
ACH-000787,-0.21032625684599998
ACH-000788,-0.142593896606
ACH-000791,-0.24262596795400002
ACH-000792,-0.18473209408900002
ACH-000794,-0.00274610779078
ACH-000796,-0.124896269396
ACH-000799,-0.12340326215099999
ACH-000800,-0.10288034567700001
ACH-000802,-0.285605541215
ACH-000804,-0.36384407866499996
ACH-000805,-0.591182888235
ACH-000809,-0.0406081218402
ACH-000810,0.05912557817840001
ACH-000811,-0.109134775454
ACH-000817,-0.0187345337235
ACH-000819,-0.218951443499
ACH-000820,-0.502778135476
ACH-000821,-0.0810349387095
ACH-000822,-0.157063432658
ACH-000823,-0.119735419848
ACH-000824,-0.17031866546100002
ACH-000827,-0.18674717824
ACH-000829,-0.324205316343
ACH-000831,-0.281301620817
ACH-000832,0.0256553323511
ACH-000833,-0.0684740123453
ACH-000834,-0.267026522235
ACH-000835,-0.23958039384
ACH-000836,-0.111536378831
ACH-000837,-0.188079405868
ACH-000838,-0.019931649685099997
ACH-000839,-0.245545676971
ACH-000840,-0.559007071329
ACH-000841,-0.312585859304
ACH-000843,0.142348521533
ACH-000846,-0.180066863869
ACH-000847,-0.430882979353
ACH-000848,-0.0161112707658
ACH-000849,-0.08443601162219999
ACH-000851,-0.16859763961
ACH-000855,0.129083798807
ACH-000856,-0.0669056172988
ACH-000858,-0.151399700736
ACH-000859,-0.232922559894
ACH-000861,-0.19809601295899998
ACH-000862,-0.0612527460145
ACH-000865,-0.202912473192
ACH-000866,-0.0761238843105
ACH-000867,-0.07600965836489999
ACH-000869,-0.0921445644664
ACH-000872,0.0538896156924
ACH-000873,-0.426883255824
ACH-000876,-0.027717146631400003
ACH-000878,-0.06867384305669999
ACH-000880,-0.121179925612
ACH-000881,-0.128001389178
ACH-000882,-0.22803039649999998
ACH-000884,-0.19252499385400001
ACH-000885,-0.132118895251
ACH-000887,-0.31192173999899997
ACH-000888,-0.252442261141
ACH-000889,-0.445289781634
ACH-000890,-0.160394647211
ACH-000896,-0.22901545386999997
ACH-000898,-0.197354432208
ACH-000900,-0.197939776281
ACH-000901,-0.25091505994
ACH-000905,-0.251420115969
ACH-000906,-0.199395052868
ACH-000907,-0.490529443419
ACH-000910,-0.161821823569
ACH-000911,-0.236637184085
ACH-000912,-0.219333954132
ACH-000913,-0.33182015742800003
ACH-000915,0.054245934251100004
ACH-000916,-0.46335339851999996
ACH-000917,-0.242392345084
ACH-000921,-0.11148332737
ACH-000924,-0.08765361062010002
ACH-000926,-0.269995694552
ACH-000928,-0.300735764745
ACH-000929,-0.323207853196
ACH-000932,-0.153282474557
ACH-000935,0.0096009806078
ACH-000936,-0.339298321616
ACH-000937,-0.367192471579
ACH-000938,-0.255672872555
ACH-000939,-0.21925467619800001
ACH-000941,-0.07076763739030001
ACH-000943,-0.0391189794525
ACH-000946,-0.0797158968995
ACH-000947,-0.192137850918
ACH-000948,-0.26367087167500003
ACH-000950,-0.573169728176
ACH-000953,-0.251034806859
ACH-000957,-0.164807913386
ACH-000958,0.134413512648
ACH-000960,-0.08091300090919999
ACH-000963,0.306234375128
ACH-000968,0.036668953259400006
ACH-000969,-0.27743456111
ACH-000973,-0.09871238551389999
ACH-000974,-0.144428629244
ACH-000975,-0.14270308505100002
ACH-000976,-0.104003655376
ACH-000978,0.231404220476
ACH-000980,-0.22576781280799998
ACH-000984,-0.0047820508101999995
ACH-000986,-0.0528049632401
ACH-000988,-0.00296208336334
ACH-000993,0.0345439389599
ACH-000994,-0.16730689451
ACH-000996,-0.09300501268539998
ACH-001001,-0.18939732385400002
ACH-001020,0.169298042856
ACH-001028,-0.08684459377930001
ACH-001031,-0.0773024197553
ACH-001038,-0.0978221010556
ACH-001048,-0.189122882603
ACH-001050,-0.07460433027510001
ACH-001053,-0.245923996847
ACH-001054,-0.184522136578
ACH-001061,-0.182330041087
ACH-001067,-0.330088291323
ACH-001075,-0.131631103195
ACH-001096,-0.286193375164
ACH-001128,-0.0970620471779
ACH-001134,-0.15775204081900002
ACH-001151,-0.25775307321400004
ACH-001163,-0.267348949211
ACH-001164,-0.123631794766
ACH-001173,-0.195286622124
ACH-001183,-0.192807182859
ACH-001184,-0.0654349950815
ACH-001190,-0.359396222521
ACH-001192,-0.322364327856
ACH-001193,-0.264949308264
ACH-001196,-0.0359453493736
ACH-001197,-0.445822015708
ACH-001205,-0.614630067534
ACH-001211,-0.220581558546
ACH-001212,0.0626482193059
ACH-001228,-0.143971429549
ACH-001232,-0.0812675094073
ACH-001239,-0.17644873896699997
ACH-001274,-0.0676252663693
ACH-001275,-0.303804947998
ACH-001277,-0.05866848154519999
ACH-001278,-0.270135363828
ACH-001280,-0.0788643625821
ACH-001283,-0.266023666542
ACH-001289,-0.22984307223099998
ACH-001295,-0.135903974993
ACH-001300,-0.338204833846
ACH-001301,-0.128218677189
ACH-001302,0.0013164092728
ACH-001303,-0.16411231404
ACH-001306,-0.20602844828800002
ACH-001318,-0.18205354829700002
ACH-001322,-0.225686166714
ACH-001328,-0.077100820204
ACH-001332,-0.33584567067800003
ACH-001333,-0.41342087151999996
ACH-001336,-0.20332712032900002
ACH-001340,-0.158209024373
ACH-001346,-0.162586004482
ACH-001353,-0.30926468437
ACH-001354,-0.0618861650964
ACH-001367,-0.301728125759
ACH-001368,-0.284316707286
ACH-001374,-0.41479999284
ACH-001375,-0.133885910183
ACH-001377,-0.23499017855999998
ACH-001380,-0.168866057201
ACH-001391,-0.229708486052
ACH-001407,-0.23871133926999996
ACH-001408,-0.0630604333137
ACH-001413,-0.1605602905
ACH-001430,-0.117195613089
ACH-001431,-0.38367414295999996
ACH-001450,-0.313323359543
ACH-001496,-0.14033353753900002
ACH-001500,-0.35283494651299996
ACH-001521,0.012246566094799998
ACH-001523,-0.0951055410683
ACH-001532,-0.129570203755
ACH-001536,-0.132279754952
ACH-001550,-0.14803987697499998
ACH-001552,-0.131880331149
ACH-001554,-0.183876018585
ACH-001645,-0.127743610463
ACH-001654,-0.328992589473
ACH-001715,-0.227626415851
ACH-001735,-0.121583090264
ACH-001736,-0.07449922369869999
ACH-001737,0.044103489539099996
ACH-001740,-0.155045741584
ACH-001745,-0.154544605931
ACH-001750,-0.240926355466
ACH-001765,-0.0052425167749
ACH-001956,-0.273780386386
ACH-001957,-0.22122144426399998
