,ARPC1B (10095)
ACH-000738,0.300187801671
ACH-000746,0.195657683099
ACH-000747,0.18514249717
ACH-000748,0.208651001072
ACH-000753,0.191464072965
ACH-000756,0.161818707089
ACH-000757,0.24836654518100001
ACH-000758,-0.05169284961
ACH-000760,0.0319584455172
ACH-000763,0.0478023630836
ACH-000764,0.128973808603
ACH-000765,0.20750915292999997
ACH-000766,0.122870459505
ACH-000767,0.19038822625799998
ACH-000768,0.245666521487
ACH-000769,0.1721434895
ACH-000770,-0.024941598513500002
ACH-000771,0.186931680583
ACH-000773,0.09280272529549999
ACH-000776,-0.12472407196900001
ACH-000777,0.214268270161
ACH-000778,0.0262329085207
ACH-000781,0.19074861242600002
ACH-000782,0.113201019487
ACH-000783,-0.018579273402700002
ACH-000784,0.23484309543600002
ACH-000785,0.194663191919
ACH-000787,0.10398817023
ACH-000788,0.103875734848
ACH-000791,0.139272031298
ACH-000792,0.129348350304
ACH-000794,0.21022644338500002
ACH-000796,0.300835681425
ACH-000799,-0.257911805347
ACH-000800,0.22292923453299998
ACH-000802,0.153838338547
ACH-000804,0.319413204137
ACH-000805,0.12229355961300001
ACH-000809,0.00727177600663
ACH-000810,0.46889983516999995
ACH-000811,-0.020654603326099998
ACH-000817,0.26605869421
ACH-000819,0.153170569306
ACH-000820,0.389020068407
ACH-000821,0.24154755100000003
ACH-000822,0.200962086964
ACH-000823,0.134206401166
ACH-000824,0.140441639518
ACH-000827,0.17098330686500002
ACH-000829,0.07009613524460001
ACH-000831,0.00695717759545
ACH-000832,0.109694953261
ACH-000833,0.363860052958
ACH-000834,0.121096207884
ACH-000835,0.225525095402
ACH-000836,0.181629845146
ACH-000837,0.09358653588549999
ACH-000838,0.11005128849700001
ACH-000839,0.292348529277
ACH-000840,0.23646807605999998
ACH-000841,0.0736642478296
ACH-000843,0.124592324901
ACH-000846,0.18574417101
ACH-000847,0.44889613245099996
ACH-000848,0.120228861861
ACH-000849,0.12824808495999998
ACH-000851,0.14721880517799998
ACH-000855,0.25844486848000003
ACH-000856,0.10784585565999999
ACH-000858,0.23439850200999998
ACH-000859,0.275152556436
ACH-000861,0.109365075107
ACH-000862,0.118919551142
ACH-000865,0.20613770114399999
ACH-000866,0.127078921251
ACH-000867,0.189421754439
ACH-000869,0.167835011732
ACH-000872,0.136441469233
ACH-000873,0.218888324586
ACH-000876,0.32411888617199996
ACH-000878,-0.0040851358905399995
ACH-000880,0.125476398326
ACH-000881,0.103838984415
ACH-000882,-0.023790517554900005
ACH-000884,0.133928128281
ACH-000885,0.176869693675
ACH-000887,0.15289039962200002
ACH-000888,0.17180284166999998
ACH-000889,-0.00414294097448
ACH-000890,-0.065382003888
ACH-000896,0.160362100736
ACH-000898,0.144843914725
ACH-000900,0.074536833872
ACH-000901,0.105859651121
ACH-000905,0.051312297795
ACH-000906,0.194381324893
ACH-000907,0.23450785699299997
ACH-000910,0.137630832276
ACH-000911,0.0349874612822
ACH-000912,0.147426400924
ACH-000913,0.142124834683
ACH-000915,0.278660434615
ACH-000916,0.344364854282
ACH-000917,0.213012020056
ACH-000921,0.10065863451099999
ACH-000924,0.182068750924
ACH-000926,0.158803512555
ACH-000928,-0.00625826603567
ACH-000929,0.10180425227800001
ACH-000932,0.084391790194
ACH-000935,0.151820367899
ACH-000936,0.11304883422
ACH-000937,0.225151508296
ACH-000938,0.0698482394394
ACH-000939,0.0912518498543
ACH-000941,0.188728621387
ACH-000943,0.0747546979881
ACH-000946,0.0592146266648
ACH-000947,0.0905524835445
ACH-000948,0.0732318601022
ACH-000950,0.254325906607
ACH-000953,0.150213949973
ACH-000957,0.0480881175758
ACH-000958,0.0163294597749
ACH-000960,0.17263036108399998
ACH-000963,-0.142512944501
ACH-000968,0.338943011454
ACH-000969,0.0911604735727
ACH-000973,0.17938848764100002
ACH-000974,0.173394229067
ACH-000975,0.18089134284299999
ACH-000976,0.176472295008
ACH-000978,0.311920083059
ACH-000980,0.174371254563
ACH-000984,0.07254822657189999
ACH-000986,0.173023044254
ACH-000988,0.260174423247
ACH-000993,0.0324185378767
ACH-000994,0.130411610171
ACH-000996,0.171878760471
ACH-001001,0.0380785365563
ACH-001020,0.43535444472199997
ACH-001028,0.125378770043
ACH-001031,0.06413408926580001
ACH-001038,0.219265597339
ACH-001048,0.19728458671100002
ACH-001050,0.166520080785
ACH-001053,0.23546283619000002
ACH-001054,0.16959201472899998
ACH-001061,0.11994812315600001
ACH-001067,0.0941759103983
ACH-001075,0.143518460484
ACH-001096,0.15473167759
ACH-001128,0.032430708663800004
ACH-001134,0.07915512870239999
ACH-001151,0.25226706279800004
ACH-001163,-0.0169766438191
ACH-001164,0.429234849534
ACH-001173,0.177296253158
ACH-001183,0.172807773722
ACH-001184,0.217843596715
ACH-001190,0.34975618426
ACH-001192,0.13766948663599998
ACH-001193,0.175549268828
ACH-001196,0.14547699960000002
ACH-001197,0.0701918375401
ACH-001205,0.296814050717
ACH-001211,0.0800132455356
ACH-001212,0.333287946068
ACH-001228,0.05693934408480001
ACH-001232,0.0548955283375
ACH-001239,0.205503227066
ACH-001274,0.310845735556
ACH-001275,0.172565896154
ACH-001277,0.06925600239060001
ACH-001278,0.217170142355
ACH-001280,-0.051614875598
ACH-001283,0.198266088179
ACH-001289,-0.0147397589275
ACH-001295,0.23064596006299998
ACH-001300,0.138216682368
ACH-001301,0.200750465198
ACH-001302,0.35769150142800005
ACH-001303,0.40893262043000006
ACH-001306,0.123966976501
ACH-001318,0.175426394878
ACH-001322,0.16356091931299999
ACH-001328,0.18713091394499998
ACH-001332,-0.30574165476799997
ACH-001333,0.220343478081
ACH-001336,0.0663622622249
ACH-001340,0.123282793336
ACH-001346,0.169315267373
ACH-001353,0.109695986107
ACH-001354,0.207508410137
ACH-001367,0.302552065829
ACH-001368,0.104571225792
ACH-001374,0.22926667438
ACH-001375,0.15170112674
ACH-001377,0.23053089950199998
ACH-001380,0.230387539013
ACH-001391,0.0705829525943
ACH-001407,0.0972770590167
ACH-001408,0.09094608665560001
ACH-001413,0.134034324374
ACH-001430,0.265238163925
ACH-001431,0.114924441526
ACH-001450,0.158716365855
ACH-001496,0.15780063715
ACH-001500,0.291102630342
ACH-001521,0.0982605146432
ACH-001523,-0.0551793324548
ACH-001532,0.18250476227
ACH-001536,0.379601349771
ACH-001550,-0.0317098061411
ACH-001552,0.302722443576
ACH-001554,0.04543188371569999
ACH-001645,0.104129575373
ACH-001654,0.18419513464099999
ACH-001715,0.145100651493
ACH-001735,0.0050555611017200006
ACH-001736,0.0674120094731
ACH-001737,0.527507274702
ACH-001740,0.124642923596
ACH-001745,0.21636481048700001
ACH-001750,0.184621801245
ACH-001765,0.110876708825
ACH-001956,0.133222337368
ACH-001957,0.109175266713
