,UTP6 (55813)
ACH-000480,-0.27147046528499996
ACH-000481,-0.511869396543
ACH-000483,-0.320941438467
ACH-000484,0.0109291977796
ACH-000485,-0.398653702834
ACH-000486,-0.60388372207
ACH-000487,-0.567359251665
ACH-000488,-0.585231762812
ACH-000490,-0.652458118895
ACH-000491,-0.454204191633
ACH-000495,-0.627677428885
ACH-000496,-0.459729482456
ACH-000499,-0.530885574937
ACH-000500,-0.50996340735
ACH-000502,-0.623722643813
ACH-000503,-0.313965309255
ACH-000505,-0.7072019132070001
ACH-000507,-0.254507756377
ACH-000510,-0.65243760442
ACH-000511,-0.458079556636
ACH-000512,-0.10499837138800001
ACH-000516,-0.7418320436110001
ACH-000517,-0.532608622939
ACH-000518,-0.589023317963
ACH-000520,-0.540373347738
ACH-000521,-0.32952654923
ACH-000522,-0.620900116683
ACH-000524,-0.826755952756
ACH-000527,-0.540429327818
ACH-000528,-0.650820941902
ACH-000537,-0.58874609477
ACH-000541,-0.214451457174
ACH-000542,-0.730239600207
ACH-000544,-0.482485831085
ACH-000545,-0.636919449089
ACH-000547,-0.062100929096
ACH-000548,-0.22321047658399998
ACH-000549,-0.26435423226599997
ACH-000550,-0.443439165571
ACH-000552,-0.280971202389
ACH-000556,-0.5982605283510001
ACH-000557,-0.882764784342
ACH-000570,-0.693288139192
ACH-000571,-0.683359502342
ACH-000573,-0.474251983016
ACH-000576,-0.40850157633699996
ACH-000580,-0.20750388708
ACH-000584,-0.499203996461
ACH-000585,-0.618045610108
ACH-000588,-0.299427591273
ACH-000589,-0.329078089038
ACH-000591,-0.523303095101
ACH-000593,-0.599233678339
ACH-000600,-0.7075994438869999
ACH-000601,-0.616243668416
ACH-000604,-0.17723394531800002
ACH-000605,-0.482173789523
ACH-000606,-0.419071709875
ACH-000608,-0.772313119586
ACH-000614,-0.38139890683
ACH-000616,-0.228799671122
ACH-000618,-0.47636663774099997
ACH-000619,-0.5084393065199999
ACH-000620,-0.5701566753899999
ACH-000621,-0.554996750256
ACH-000622,-0.469776804745
ACH-000623,-0.445768563778
ACH-000624,-0.612869752719
ACH-000627,-0.515479536489
ACH-000630,-0.412144074391
ACH-000632,-0.514350118368
ACH-000633,-0.620559019341
ACH-000637,-0.534565788038
ACH-000638,-0.46124642166100005
ACH-000646,-0.23678393436999998
ACH-000647,-0.790778921178
ACH-000648,-0.150126668815
ACH-000649,-0.463459176445
ACH-000651,-0.362056433522
ACH-000652,-0.222480269787
ACH-000653,-0.321205046144
ACH-000657,-0.6646011703
ACH-000658,-0.47190425647100004
ACH-000661,-0.46317891605300004
ACH-000662,-0.0973775027942
ACH-000663,-0.558460336297
ACH-000665,-0.5976111555870001
ACH-000671,-0.304708101673
ACH-000673,-0.824746985073
ACH-000676,-0.506435216533
ACH-000677,-0.316829912869
ACH-000681,-0.49924493191799996
ACH-000682,-0.931217887423
ACH-000683,-0.511638058212
ACH-000684,-0.43968094430200005
ACH-000688,-0.452271806447
ACH-000693,-0.439676889291
ACH-000694,-0.430408407459
ACH-000695,-0.7218525067389999
ACH-000696,-0.7050317211339999
ACH-000697,-0.518945244488
ACH-000699,-0.563266269111
ACH-000701,-0.575655380626
ACH-000706,-0.5942880356710001
ACH-000711,-0.503738284424
ACH-000713,-0.8135324931669999
ACH-000714,-0.53795639721
ACH-000718,-0.495773164058
ACH-000720,-0.52076236415
ACH-000721,-0.7029994534399999
ACH-000724,-0.769929914219
ACH-000725,-0.36614360073799995
ACH-000732,-0.426816401452
ACH-000734,-0.38652132623700003
ACH-000735,-0.368856179828
ACH-000736,-0.42550911997199997
ACH-000738,-0.38527060397699997
ACH-000746,-0.27044192030499997
ACH-000747,-0.500534211307
ACH-000748,-0.493080941151
ACH-000753,-0.545702599247
ACH-000756,-0.674110758245
ACH-000757,-0.461518465147
ACH-000758,-0.538870126713
ACH-000760,-0.510199731985
ACH-000763,-0.681484267156
ACH-000764,-0.480381812898
ACH-000765,-0.657313959131
ACH-000766,-0.38505535990900003
ACH-000767,-0.20426249234700003
ACH-000768,-0.364107001496
ACH-000769,-0.580864646932
ACH-000770,-0.595993714524
ACH-000771,-0.380516457536
ACH-000773,-0.7038088026379999
ACH-000776,-0.573290639182
ACH-000777,-0.647221581409
ACH-000778,-0.47049329233900006
ACH-000781,-0.47671069471
ACH-000782,-0.545064804595
ACH-000783,-0.654086361177
ACH-000784,-0.561757300698
ACH-000785,-0.450472070295
ACH-000787,-0.312763533476
ACH-000788,-0.717557222909
ACH-000791,-0.402479487553
ACH-000792,-0.318494029562
ACH-000794,-0.668971085711
ACH-000796,-0.475021456651
ACH-000799,-0.716229311467
ACH-000800,-0.659632159169
ACH-000802,-0.15176599648800002
ACH-000804,-0.584346633175
ACH-000805,-0.559708620879
ACH-000809,-0.575122424147
ACH-000810,-0.231045175675
ACH-000811,-0.5119594798730001
ACH-000817,-0.350935947002
ACH-000819,-0.45474186960600005
ACH-000820,-0.319132634149
ACH-000821,-0.325759378479
ACH-000822,-0.30890194245
ACH-000823,-0.513609107063
ACH-000824,-0.465515404799
ACH-000827,-0.479449058109
ACH-000829,-0.50962563718
ACH-000831,-0.310751596156
ACH-000832,-0.41061072080300004
ACH-000833,-0.28056061766999996
ACH-000834,-0.261127776274
ACH-000835,-0.457604271259
ACH-000836,-0.647009166581
ACH-000837,-0.546463897348
ACH-000838,-0.268327120945
ACH-000839,-0.707007438844
ACH-000840,-0.629880347268
ACH-000841,-0.17622129885600002
ACH-000843,-0.393004906201
ACH-000846,-0.5702726764320001
ACH-000847,-0.7830751662919999
ACH-000848,-0.310636778041
ACH-000849,-0.78637379885
ACH-000851,-0.504312427761
ACH-000855,-0.28781044839000003
ACH-000856,-0.41172056490000003
ACH-000858,-0.573739489611
ACH-000859,-0.482666516725
ACH-000861,-0.493545846403
ACH-000862,-0.30731586312
ACH-000865,-0.391672168754
ACH-000866,-0.588358583216
ACH-000867,-0.76067284779
ACH-000869,-0.436195750832
ACH-000872,-0.614066937306
ACH-000873,-0.562497643278
ACH-000876,-0.666411436801
ACH-000878,-0.293687605679
ACH-000880,-0.48220256038599996
ACH-000881,-0.40385908034900003
ACH-000882,-0.431195882515
ACH-000884,-0.536670126836
ACH-000885,-0.387034728829
ACH-000887,-0.650107422662
ACH-000888,-0.926048478867
ACH-000889,-0.272296505438
ACH-000890,-0.6864606944600001
ACH-000896,-0.675644010494
ACH-000898,-0.695113152838
ACH-000900,-0.504622389817
ACH-000901,-0.653459830705
ACH-000905,-0.286478878845
ACH-000906,-0.603313399371
ACH-000907,-0.697509880029
ACH-000910,-0.506818729806
ACH-000911,-0.520755639458
ACH-000912,-0.517528377808
ACH-000913,-0.485599445953
ACH-000915,-0.673415694478
ACH-000916,-1.18794240841
ACH-000917,-0.580667443367
ACH-000921,-0.503946186057
ACH-000924,-0.766352276854
ACH-000926,-0.516960740172
ACH-000928,-0.736261986425
ACH-000929,-0.767255838531
ACH-000932,-0.45655850331500003
ACH-000935,-0.7224271583030001
ACH-000936,-0.405053003428
ACH-000937,-0.37878856189599996
ACH-000938,-0.6447697687699999
ACH-000939,-0.817062143795
ACH-000941,-0.23758236794100002
ACH-000943,-0.391777438376
ACH-000946,-0.592695048703
ACH-000947,-0.68867493281
ACH-000948,-0.49014952262199996
ACH-000950,-0.379115718833
ACH-000953,-0.642933423534
ACH-000957,-0.36978843228299996
ACH-000958,-0.617435939301
ACH-000960,-0.654575343345
ACH-000963,-0.8322458076870001
ACH-000968,-0.386962387299
ACH-000969,-0.430585192153
ACH-000973,-0.6603086907769999
ACH-000974,-0.543422680555
ACH-000975,-0.650159728296
ACH-000976,-0.41871869324100003
ACH-000978,-0.639259365241
ACH-000980,-0.632948575915
ACH-000984,-0.476597558884
ACH-000986,-0.603694362804
ACH-000988,-0.549366613679
ACH-000993,-0.401162725828
ACH-000994,-0.558994495099
ACH-000996,-0.493999145528
ACH-001001,-0.723878765631
ACH-001020,-0.6907393051690001
ACH-001028,-0.589573140664
ACH-001031,-0.604028641586
ACH-001038,-0.6944325390639999
ACH-001048,-0.505745738807
ACH-001050,-0.48050336645900005
ACH-001053,-0.36732809137500005
ACH-001054,-0.46216768336
ACH-001061,-0.521391720216
ACH-001067,-0.356661357682
ACH-001075,-0.6137397599859999
ACH-001096,-0.466474527924
ACH-001128,-0.728685466851
ACH-001134,-0.158515161515
ACH-001151,-0.199798938479
ACH-001163,-0.497160517991
ACH-001164,-0.283464322142
ACH-001173,-0.627753791958
ACH-001183,-0.380029542478
ACH-001184,-0.28289150709800004
ACH-001190,-0.443161915902
ACH-001192,-0.42577157719000003
ACH-001193,-0.31462033149199997
ACH-001196,-0.6125877626089999
ACH-001197,-0.228130309114
ACH-001205,-0.737035108929
ACH-001211,-0.46236985552500004
ACH-001212,-0.37443954791199996
ACH-001228,-0.502971139961
ACH-001232,-0.42348676581600003
ACH-001239,-0.476373286344
ACH-001274,-0.562094870427
ACH-001275,-0.246741977578
ACH-001277,-0.365835013727
ACH-001278,-0.38869549641900003
ACH-001280,-0.811433094497
ACH-001283,-0.393348291731
ACH-001289,-0.419665614081
ACH-001295,-0.6336131315860001
ACH-001300,-0.269736501476
ACH-001301,-0.42944216120300005
ACH-001302,-0.30442285022
ACH-001303,-0.391298851692
ACH-001306,-0.5573652019399999
ACH-001318,-0.46172719824299996
ACH-001322,-0.6907736151870001
ACH-001328,-0.5191703984880001
ACH-001332,-0.310962764099
ACH-001333,-0.52260608669
ACH-001336,-0.631520243999
ACH-001340,-0.590867385501
ACH-001346,-0.276133723372
ACH-001353,-0.5465083890569999
ACH-001354,-0.364588068806
ACH-001367,-0.303340198771
ACH-001368,-0.764842980123
ACH-001374,-0.7082597666580001
ACH-001375,-0.35196341707199996
ACH-001377,-0.518301613102
ACH-001380,-0.6754789841140001
ACH-001391,-0.5027446941439999
ACH-001407,-0.402171658339
ACH-001408,-0.40802163897
ACH-001413,-0.385194135423
ACH-001430,-0.437157563733
ACH-001431,-0.581867782909
ACH-001450,-0.371029113845
ACH-001496,-0.714988347802
ACH-001500,-0.5621639772770001
ACH-001521,-0.686913706758
ACH-001523,-0.523807352987
ACH-001532,-0.731723096356
ACH-001536,-0.445165605224
ACH-001550,-0.554143045653
ACH-001552,-0.524469424806
ACH-001554,-0.5487259103109999
ACH-001645,-0.47563826920100005
ACH-001654,-0.519647755444
ACH-001715,-0.467714659063
ACH-001735,-0.463375070083
ACH-001736,-0.504369332141
ACH-001737,-1.02816269338
ACH-001740,-0.193537184243
ACH-001745,-0.306622433571
ACH-001750,-0.367032988509
ACH-001765,-0.269555677188
ACH-001956,-0.46096122520300004
ACH-001957,-0.592083639513
