,ING3 (54556)
ACH-000713,-0.286261082887
ACH-000714,-0.503170976473
ACH-000718,-0.708474950987
ACH-000720,-0.542363727234
ACH-000721,-0.667701487723
ACH-000724,-0.88040584926
ACH-000725,-0.581953084829
ACH-000732,-0.436350293632
ACH-000734,-0.533975188102
ACH-000735,-0.49088595498099996
ACH-000736,-0.250155345061
ACH-000738,-0.773545907879
ACH-000746,-0.162003903816
ACH-000747,-0.83260764134
ACH-000748,-0.443143608428
ACH-000753,-0.388422275265
ACH-000756,-0.442182354657
ACH-000757,-0.46178326756800003
ACH-000758,-0.6805518905689999
ACH-000760,-0.723790541601
ACH-000763,-1.00453678262
ACH-000764,-0.257663947756
ACH-000765,-0.514475154034
ACH-000766,-0.09898751909610001
ACH-000767,-0.796306599357
ACH-000768,-0.665472910616
ACH-000769,-0.61458789852
ACH-000770,-0.38647751321699997
ACH-000771,-0.9318080947390001
ACH-000773,-0.6850982842309999
ACH-000776,-0.483057496138
ACH-000777,-0.7746993989040001
ACH-000778,-0.632290823732
ACH-000781,-0.401783514931
ACH-000782,-0.33603874162299996
ACH-000783,-0.818901357745
ACH-000784,-0.597062834483
ACH-000785,-0.721165371442
ACH-000787,-0.40345218870099997
ACH-000788,-0.7001506109010001
ACH-000791,-0.691886026552
ACH-000792,-0.5676058412830001
ACH-000794,-0.7611086015809999
ACH-000796,-0.622730244454
ACH-000799,-0.491980690066
ACH-000800,-1.06637923799
ACH-000802,-0.759193292088
ACH-000804,-0.347928474382
ACH-000805,-0.689538059276
ACH-000809,-0.9295812924429999
ACH-000810,-0.503794740543
ACH-000811,-0.19167779562800003
ACH-000817,-0.9312120982909999
ACH-000819,-0.269247061387
ACH-000820,-0.256052205392
ACH-000821,-0.240534469043
ACH-000822,-0.662876395973
ACH-000823,-0.548121476461
ACH-000824,-0.8681385494499999
ACH-000827,-0.462832727204
ACH-000829,-0.491081185356
ACH-000831,-0.429080862355
ACH-000832,-0.9989253624760001
ACH-000833,-0.733697769297
ACH-000834,-0.758822719314
ACH-000835,-0.6135122037690001
ACH-000836,-0.530851095383
ACH-000837,-0.213564258473
ACH-000838,-0.649285021936
ACH-000839,-0.799645175412
ACH-000840,-0.577103001867
ACH-000841,-0.60316316724
ACH-000843,-0.737977965544
ACH-000846,-0.735779074487
ACH-000847,-0.214946698898
ACH-000848,-0.619308803458
ACH-000849,-0.588086985471
ACH-000851,-0.933024900954
ACH-000855,-0.280929155405
ACH-000856,-0.342212333371
ACH-000858,-0.386689195664
ACH-000859,-0.9636141172120001
ACH-000861,-0.760566587595
ACH-000862,-0.718072287543
ACH-000865,-0.45186053813500004
ACH-000866,-0.246528075717
ACH-000867,-0.47532590109300005
ACH-000869,-0.430968081604
ACH-000872,-0.36171070038900005
ACH-000873,-0.504052500448
ACH-000876,-0.833913316313
ACH-000878,-0.2419846457
ACH-000880,-0.863370011909
ACH-000881,-0.8516728200049999
ACH-000882,-0.721028364668
ACH-000884,-0.8377209134389999
ACH-000885,-0.511105983381
ACH-000887,-0.604536065908
ACH-000888,-0.652488470296
ACH-000889,-0.441225892498
ACH-000890,-0.6011410348430001
ACH-000896,-0.519924130531
ACH-000898,-0.663768677498
ACH-000900,-0.350898044942
ACH-000901,-0.348593239539
ACH-000905,-0.7914236407649999
ACH-000906,-0.5458293951
ACH-000907,-0.742024032818
ACH-000910,-0.246011888417
ACH-000911,-0.501777617549
ACH-000912,-0.943985419693
ACH-000913,-0.616222841106
ACH-000915,-0.684879168603
ACH-000916,-0.29530050801
ACH-000917,-0.518946769112
ACH-000921,-0.555785369603
ACH-000924,-0.512768501793
ACH-000926,-0.35202809934600005
ACH-000928,-0.887594354954
ACH-000929,-0.763895870864
ACH-000932,-0.499407363104
ACH-000935,-0.211472649484
ACH-000936,-0.624916515542
ACH-000937,-0.9256869573950001
ACH-000938,-0.553052671498
ACH-000939,-0.208221990345
ACH-000941,-0.571756528899
ACH-000943,-0.19252050280900002
ACH-000946,-0.680187143897
ACH-000947,-0.801571623475
ACH-000948,-0.797654404454
ACH-000950,-0.728568583017
ACH-000953,-0.19524132473
ACH-000957,-0.666955957646
ACH-000958,-0.8292080204610001
ACH-000960,-0.516665880004
ACH-000963,-0.956582552439
ACH-000968,-0.688922654322
ACH-000969,-0.535881594036
ACH-000973,-0.5403268313849999
ACH-000974,-0.5606882499520001
ACH-000975,-0.542660433477
ACH-000976,-0.730983516782
ACH-000978,0.525884827359
ACH-000980,-0.510273385821
ACH-000984,-0.276908348301
ACH-000986,-0.7426727958580001
ACH-000988,-0.299493891968
ACH-000993,-0.594486888986
ACH-000994,-0.198427474578
ACH-000996,-0.630834403472
ACH-001001,-0.586503220264
ACH-001020,-0.289636449502
ACH-001028,-0.354440679559
ACH-001031,-0.19796142265299999
ACH-001038,-0.49108096549099994
ACH-001048,-0.6526991573950001
ACH-001050,-0.559927100743
ACH-001053,-0.484743904683
ACH-001054,-0.24252228977600002
ACH-001061,-0.597083181704
ACH-001067,-0.825894515773
ACH-001075,-0.641423105121
ACH-001096,-0.5916513093
ACH-001128,0.222105205382
ACH-001134,-0.701754437538
ACH-001151,-0.7975869673
ACH-001163,-0.537211070603
ACH-001164,-0.681072778233
ACH-001173,-0.6835242710070001
ACH-001183,-0.5868958895149999
ACH-001184,-0.438625610067
ACH-001190,-0.6732227072139999
ACH-001192,-0.6915456096189999
ACH-001193,-0.632930548701
ACH-001196,-0.46048865182
ACH-001197,-0.97921346441
ACH-001205,-0.7457432080230001
ACH-001211,-0.337660101399
ACH-001212,-0.140660636142
ACH-001228,-0.895949719123
ACH-001232,-0.7407579722050001
ACH-001239,-0.462447528785
ACH-001274,-0.513731732208
ACH-001275,-0.183633583336
ACH-001277,-0.198455598479
ACH-001278,-0.512960708888
ACH-001280,-0.525086046653
ACH-001283,-0.617909535701
ACH-001289,-0.637988345393
ACH-001295,-0.29834946648
ACH-001300,-0.45820213975900004
ACH-001301,-0.454514887597
ACH-001302,-1.12460865001
ACH-001303,-0.705893026875
ACH-001306,-0.7871072972609999
ACH-001318,-0.189457301447
ACH-001322,-0.351789654502
ACH-001328,-1.14700311815
ACH-001332,-0.757146249268
ACH-001333,-0.6104748377220001
ACH-001336,-0.445092652155
ACH-001340,-0.375263480228
ACH-001346,-0.550351537681
ACH-001353,-0.7262604188330001
ACH-001354,-0.326970913739
ACH-001367,-0.0879319232044
ACH-001368,-0.550986672719
ACH-001374,-0.48795199276600004
ACH-001375,-0.319962564516
ACH-001377,-0.429383643165
ACH-001380,-0.575332104106
ACH-001391,-0.7606828994850001
ACH-001407,-0.025244121464200003
ACH-001408,-0.62337210544
ACH-001413,-0.445160509213
ACH-001430,-0.7551650410169999
ACH-001431,-0.617477991405
ACH-001450,-0.006161833165689999
ACH-001496,-0.40399453458400003
ACH-001500,0.0721030164221
ACH-001521,-0.458031015399
ACH-001523,-0.792225232016
ACH-001532,-0.805739081374
ACH-001536,-0.726828239669
ACH-001550,-0.569549874308
ACH-001552,-0.601955695027
ACH-001554,-0.603610105255
ACH-001645,-0.5826404030569999
ACH-001654,-0.7021853009899999
ACH-001715,-0.646647021666
ACH-001735,-0.263264908819
ACH-001736,-0.586519376431
ACH-001737,-0.454671030528
ACH-001740,-0.845330998101
ACH-001745,-0.775192576532
ACH-001750,-0.6585537935019999
ACH-001765,-0.323484125902
ACH-001956,-0.600930598484
ACH-001957,-0.742825156395
