,MDFIC (29969)
ACH-001001,0.0853683957907
ACH-001020,0.272181708012
ACH-001028,0.040738470148499996
ACH-001031,0.380871125309
ACH-001038,0.12389144275399999
ACH-001048,0.314006186858
ACH-001050,0.0152005183051
ACH-001053,0.0381335718529
ACH-001054,0.139129895363
ACH-001061,0.123104403281
ACH-001067,0.134331925412
ACH-001075,0.162456309835
ACH-001096,0.105499387245
ACH-001128,0.0994129041021
ACH-001134,0.07201850418589999
ACH-001151,0.0871053511743
ACH-001163,0.20745850719
ACH-001164,0.214311759755
ACH-001173,0.17010834127799998
ACH-001183,0.269009128168
ACH-001184,0.0483467475766
ACH-001190,0.352937937548
ACH-001192,0.09638999735269999
ACH-001193,0.178299549586
ACH-001196,0.026923644616299997
ACH-001197,0.245273457605
ACH-001205,0.146875198471
ACH-001211,0.10581477784700001
ACH-001212,-0.135269184218
ACH-001228,0.264697784984
ACH-001232,0.0094589108681
ACH-001239,0.132414756723
ACH-001274,0.228652389289
ACH-001275,0.467265022176
ACH-001277,0.0798216266021
ACH-001278,0.16419715384000003
ACH-001280,0.283686396399
ACH-001283,0.24279169508200002
ACH-001289,-0.00986179555679
ACH-001295,0.12811187273299998
ACH-001300,0.263485813969
ACH-001301,0.387471486339
ACH-001302,0.0976175490483
ACH-001303,0.214089507845
ACH-001306,0.13090016211
ACH-001318,0.116681826645
ACH-001322,0.171399784561
ACH-001328,0.176243135979
ACH-001332,0.245889569648
ACH-001333,0.5033072933389999
ACH-001336,0.204359653432
ACH-001340,0.246572831661
ACH-001346,0.163970759804
ACH-001353,0.208460615057
ACH-001354,0.353026060229
ACH-001367,-0.096341652844
ACH-001368,0.0248757788883
ACH-001374,0.015166777304100001
ACH-001375,0.249808714729
ACH-001377,0.121557427937
ACH-001380,0.10866672183000001
ACH-001391,-0.0414061568285
ACH-001407,-0.00010889403002500001
ACH-001408,0.34491975384
ACH-001413,0.134022517079
ACH-001430,-0.207493069199
ACH-001431,-0.05018395257
ACH-001450,0.211314558324
ACH-001496,0.137009104006
ACH-001500,0.10908726524000001
ACH-001521,0.30085673798900003
ACH-001523,0.191422682353
ACH-001532,0.0991373461403
ACH-001536,0.144943992522
ACH-001550,0.0989775602017
ACH-001552,0.252021530265
ACH-001554,0.152642063936
ACH-001645,0.19258908890999998
ACH-001654,0.161791918562
ACH-001715,0.0197560899095
ACH-001735,0.0788714014802
ACH-001736,0.20867424098600001
ACH-001737,0.057168371409300006
ACH-001740,0.0637175843893
ACH-001745,0.315253463245
ACH-001750,0.39113207387500004
ACH-001765,0.18215554918699997
ACH-001956,0.165071695954
ACH-001957,0.155398068575
