,RAB6A (5870)
ACH-001354,-0.421121030283
ACH-001367,-0.44999660162
ACH-001368,-0.47753699086400003
ACH-001374,-0.170575096406
ACH-001375,-0.913015493358
ACH-001377,-0.14336279092
ACH-001380,-0.9845066868089999
ACH-001391,-0.635283530249
ACH-001407,-0.39489669112400005
ACH-001408,-1.12193016005
ACH-001413,-0.661404701812
ACH-001430,-0.698668725284
ACH-001431,-0.8772938644730001
ACH-001450,-1.0204524931299999
ACH-001496,-0.453304685859
ACH-001500,-0.38069875358499994
ACH-001521,-0.9414198691410001
ACH-001523,-1.02551969319
ACH-001532,-0.396486608217
ACH-001536,-0.402620576813
ACH-001550,-0.849676187388
ACH-001552,-0.46903644634900005
ACH-001554,-0.374136504559
ACH-001645,-0.20919939214000002
ACH-001654,-0.399986937068
ACH-001715,-1.17511095952
ACH-001735,-1.0991931794499998
ACH-001736,-0.88653547025
ACH-001737,-1.09301087383
ACH-001740,-0.234711457321
ACH-001745,-0.266371629793
ACH-001750,-0.40568123829
ACH-001765,-0.42993136711400004
ACH-001956,-1.5933273990299999
ACH-001957,-0.548049665305
