,TTLL11 (158135)
ACH-000265,-0.241414272948
ACH-000266,-0.407457112263
ACH-000272,-0.390037874121
ACH-000273,-0.463393037962
ACH-000274,-0.387836416052
ACH-000277,-0.326258879414
ACH-000278,-0.26217298941
ACH-000279,-0.464642247153
ACH-000280,-0.172399480766
ACH-000281,0.00959018873665
ACH-000288,-0.20339539046
ACH-000291,-0.37341547701600003
ACH-000293,-0.26924244843899997
ACH-000294,-0.08710698498410001
ACH-000295,0.059092964062299996
ACH-000296,-0.471975486172
ACH-000302,-0.247656962536
ACH-000304,-0.493666957064
ACH-000307,-0.261703521008
ACH-000308,-0.256820638774
ACH-000310,-0.432719788501
ACH-000311,-0.279487400259
ACH-000312,-0.210774932262
ACH-000315,0.213475807679
ACH-000316,-0.117241705703
ACH-000317,0.0123583616579
ACH-000318,-0.40001119919
ACH-000319,-0.0224425017085
ACH-000320,-0.390592264399
ACH-000322,-0.385009241454
ACH-000323,-0.0332815504282
ACH-000324,-0.18876986924699998
ACH-000329,-0.415412779306
ACH-000330,-0.231764895794
ACH-000331,-0.34909227173100005
ACH-000332,-0.37384695203900004
ACH-000334,-0.045249130821900005
ACH-000335,-0.267071251355
ACH-000336,-0.35149436989
ACH-000337,-0.313746426679
ACH-000339,-0.281899723429
ACH-000341,-0.18939996422000002
ACH-000348,-0.0387996603285
ACH-000350,-0.332280283409
ACH-000352,-0.183820649885
ACH-000356,-0.359474202679
ACH-000361,-0.324402148827
ACH-000362,-0.24802751556699998
ACH-000363,-0.35920779191200003
ACH-000364,-0.252354289292
ACH-000365,-0.3121516728
ACH-000366,-0.480434963045
ACH-000368,-0.33571350906099995
ACH-000374,-0.0789053942643
ACH-000375,-0.189962133923
ACH-000376,-0.32462429424
ACH-000381,-0.062134256276
ACH-000383,-0.360629422983
ACH-000387,-0.350690936975
ACH-000389,-0.196070105356
ACH-000390,-0.38931193717699997
ACH-000393,-0.24209347319000002
ACH-000395,-0.0739100232349
ACH-000397,-0.260067279541
ACH-000401,-0.327486097627
ACH-000402,-0.049449247428800004
ACH-000403,-0.40994301719000004
ACH-000404,-0.292589600304
ACH-000406,-0.347623565096
ACH-000407,-0.49322083166999997
ACH-000408,-0.152201749864
ACH-000410,-0.313020931195
ACH-000411,-0.06902502682410001
ACH-000414,-0.37104301798600003
ACH-000415,-0.391044849807
ACH-000416,-0.286882209632
ACH-000420,-0.250186106786
ACH-000421,-0.15551430737299998
ACH-000424,-0.41460346854400004
ACH-000425,-0.363850566125
ACH-000426,-0.225103077606
ACH-000427,-0.20739104575999998
ACH-000433,-0.218753858042
ACH-000436,-0.0714258749581
ACH-000444,-0.403523994954
ACH-000445,-0.45388021129600004
ACH-000448,-0.12727687682299998
ACH-000450,-0.183893149503
ACH-000452,-0.22716791242400003
ACH-000454,-0.325363381001
ACH-000458,-0.194228034168
ACH-000459,-0.24539765836199998
ACH-000460,-0.159232366342
ACH-000461,-0.0181260706215
ACH-000463,-0.364306188029
ACH-000464,-0.321865028581
ACH-000466,-0.161578239785
ACH-000467,-0.341143979567
ACH-000468,-0.34126104204499996
ACH-000469,-0.145319585985
ACH-000470,-0.362686607062
ACH-000471,-0.294728462758
ACH-000472,-0.204762957529
ACH-000473,-0.231300257476
ACH-000475,-0.299537867366
ACH-000476,-0.392313705768
ACH-000477,-0.448456480475
ACH-000480,-0.207909193129
ACH-000481,-0.370993938855
ACH-000483,-0.613290391559
ACH-000484,-0.00484375005392
ACH-000485,-0.290086795005
ACH-000486,-0.195751992445
ACH-000487,-0.281262237339
ACH-000488,-0.391894562375
ACH-000490,-0.461092444703
ACH-000491,-0.042241420110599996
ACH-000495,-0.258259114615
ACH-000496,-0.0813973751853
ACH-000499,0.0148281548196
ACH-000500,-0.45978497220700004
ACH-000502,-0.314392966804
ACH-000503,-0.6338431634399999
ACH-000505,-0.463653727813
ACH-000507,-0.37762211923600003
ACH-000510,-0.16783410271899998
ACH-000511,-0.182878947406
ACH-000512,-0.197351815758
ACH-000516,-0.156763461327
ACH-000517,-0.256373103299
ACH-000518,-0.17940649255600002
ACH-000520,-0.180641091207
ACH-000521,-0.593038930561
ACH-000522,-0.230954733819
ACH-000524,-0.248830546622
ACH-000527,-0.246695956281
ACH-000528,-0.262911717292
ACH-000537,0.072917212577
ACH-000541,-0.420444325179
ACH-000542,-0.20838405212699998
ACH-000544,-0.250156920801
ACH-000545,-0.297413172722
ACH-000547,-0.398229308274
ACH-000548,-0.322880652474
ACH-000549,-0.50126812032
ACH-000550,-0.38821555272
ACH-000552,-0.469453922037
ACH-000556,-0.319485766558
ACH-000557,-0.160975836776
ACH-000570,-0.377298994278
ACH-000571,-0.11525401995699999
ACH-000573,-0.103214315308
ACH-000576,-0.0721171639888
ACH-000580,-0.299854928904
ACH-000584,-0.249957130141
ACH-000585,-0.19958599389400003
ACH-000588,-0.370506927806
ACH-000589,-0.321769244318
ACH-000591,-0.10087818235
ACH-000593,-0.275454626364
ACH-000600,-0.0474601013999
ACH-000601,-0.346518968395
ACH-000604,-0.28094713713799996
ACH-000605,-0.159827491344
ACH-000606,-0.291795685583
ACH-000608,-0.244376497201
ACH-000614,-0.388803808184
ACH-000616,-0.18547473069899997
ACH-000618,-0.10342008025
ACH-000619,-0.261553597498
ACH-000620,-0.329073568676
ACH-000621,-0.134210639986
ACH-000622,-0.477225736106
ACH-000623,-0.399010806883
ACH-000624,-0.179468290962
ACH-000627,-0.042499139188
ACH-000630,-0.237764429713
ACH-000632,-0.347927535048
ACH-000633,-0.21866381220400002
ACH-000637,-0.0787814014377
ACH-000638,-0.222400970494
ACH-000646,-0.630996998689
ACH-000647,-0.210729261318
ACH-000648,-0.20837377702399998
ACH-000649,-0.337345884864
ACH-000651,-0.194782587849
ACH-000652,-0.371711848766
ACH-000653,-0.252151055057
ACH-000657,-0.30588149251200003
ACH-000658,-0.43288068650899997
ACH-000661,-0.45122030643100003
ACH-000662,-0.502722564309
ACH-000663,-0.107124730786
ACH-000665,-0.331942200952
ACH-000671,-0.251497976317
ACH-000673,-0.350450635593
ACH-000676,-0.326179855615
ACH-000677,-0.395953913034
ACH-000681,-0.364157912487
ACH-000682,-0.348110170757
ACH-000683,-0.23876396994100002
ACH-000684,-0.0505531856755
ACH-000688,-0.356267637748
ACH-000693,-0.253178460669
ACH-000694,-0.259539686742
ACH-000695,-0.44177123985699995
ACH-000696,-0.387186298244
ACH-000697,-0.232913306397
ACH-000699,-0.327002054439
ACH-000701,-0.299972828786
ACH-000706,-0.139884464953
ACH-000711,-0.192181466219
ACH-000713,-0.158239477395
ACH-000714,-0.188005380395
ACH-000718,-0.459674989257
ACH-000720,-0.32604053146699996
ACH-000721,-0.31660129052700003
ACH-000724,-0.45491420818000006
ACH-000725,-0.22678977893399999
ACH-000732,-0.7220851435269999
ACH-000734,-0.34622447545
ACH-000735,-0.381843002221
ACH-000736,-0.33821338186300004
ACH-000738,-0.32708568712499997
ACH-000746,0.160111322562
ACH-000747,-0.291052018405
ACH-000748,-0.237305200804
ACH-000753,-0.210170308043
ACH-000756,-0.312889556058
ACH-000757,-0.232757676597
ACH-000758,-0.306674502999
ACH-000760,-0.24987366265
ACH-000763,-0.55090504298
ACH-000764,-0.101643551974
ACH-000765,-0.399752303534
ACH-000766,-0.20169881602200002
ACH-000767,-0.185588948748
ACH-000768,-0.365735173972
ACH-000769,-0.203118540278
ACH-000770,-0.49439763680200005
ACH-000771,-0.368514756637
ACH-000773,-0.257424090409
ACH-000776,-0.507128367543
ACH-000777,-0.158125450027
ACH-000778,-0.20864869787700002
ACH-000781,-0.33905617497699997
ACH-000782,-0.460909709684
ACH-000783,-0.327586099723
ACH-000784,-0.281922649276
ACH-000785,-0.438980005071
ACH-000787,-0.325915817682
ACH-000788,-0.414302812223
ACH-000791,-0.405702660678
ACH-000792,-0.207875156131
ACH-000794,-0.288982571806
ACH-000796,-0.177925648565
ACH-000799,-0.503688392567
ACH-000800,-0.0918354568629
ACH-000802,-0.312477006858
ACH-000804,-0.863598808952
ACH-000805,-0.0381712431309
ACH-000809,-0.43528625881300004
ACH-000810,-0.536903336118
ACH-000811,-0.138958951903
ACH-000817,0.0208391173768
ACH-000819,-0.253859916708
ACH-000820,-0.622823067828
ACH-000821,-0.221639365689
ACH-000822,-0.398979270569
ACH-000823,-0.37312989973800004
ACH-000824,-0.42613610279299996
ACH-000827,-0.20431815410300003
ACH-000829,-0.257484139078
ACH-000831,-0.353929522337
ACH-000832,-0.405971073284
ACH-000833,-0.21375015026500002
ACH-000834,-0.34151406414499996
ACH-000835,-0.478160693658
ACH-000836,-0.273833357834
ACH-000837,-0.412969890374
ACH-000838,-0.0919335909739
ACH-000839,-0.436988549031
ACH-000840,-0.5495157959170001
ACH-000841,-0.0568179184528
ACH-000843,-0.244955671296
ACH-000846,-0.35659278820900003
ACH-000847,0.00534589436175
ACH-000848,-0.201882237762
ACH-000849,-0.254401803822
ACH-000851,-0.262432136562
ACH-000855,-0.385327999925
ACH-000856,-0.0944144399127
ACH-000858,-0.218461902817
ACH-000859,0.0156983912741
ACH-000861,-0.27845137870700004
ACH-000862,-0.42071293118
ACH-000865,-0.25200004931
ACH-000866,-0.303697729223
ACH-000867,-0.36611939309299996
ACH-000869,-0.18235219074099998
ACH-000872,-0.0685915348621
ACH-000873,-0.510716707536
ACH-000876,-0.264092773144
ACH-000878,-0.39864005386100004
ACH-000880,-0.11804905961100001
ACH-000881,-0.374303615319
ACH-000882,-0.229549029707
ACH-000884,-0.506236666681
ACH-000885,-0.0423382755672
ACH-000887,-0.280166423187
ACH-000888,-0.5759731251820001
ACH-000889,-0.328970280998
ACH-000890,-0.477915083917
ACH-000896,-0.124434163089
ACH-000898,-0.300136069105
ACH-000900,-0.296212995225
ACH-000901,-0.377515877288
ACH-000905,-0.204111899963
ACH-000906,-0.256180075924
ACH-000907,-0.45292698895800004
ACH-000910,-0.164297698301
ACH-000911,-0.286717504221
ACH-000912,-0.193310406607
ACH-000913,-0.39761169831999993
ACH-000915,-0.19228047194400003
ACH-000916,0.219400287824
ACH-000917,0.0676617407876
ACH-000921,-0.34888146767399997
ACH-000924,-0.400218857638
ACH-000926,-0.548611237127
ACH-000928,-0.369440862073
ACH-000929,-0.412626112153
ACH-000932,-0.36338546379299996
ACH-000935,-0.458249959203
ACH-000936,-0.43917078996200004
ACH-000937,-0.281770730625
ACH-000938,-0.193376550722
ACH-000939,-0.415536629165
ACH-000941,-0.26960498764400004
ACH-000943,-0.121009913773
ACH-000946,-0.37206552943599996
ACH-000947,-0.333988596853
ACH-000948,-0.196028763599
ACH-000950,0.00205390765674
ACH-000953,-0.309809497185
ACH-000957,-0.22327749243099998
ACH-000958,-0.260614563383
ACH-000960,-0.251309746521
ACH-000963,-0.5892925885620001
ACH-000968,-0.192565984098
ACH-000969,-0.339615566757
ACH-000973,-0.384193719414
ACH-000974,-0.0989203389772
ACH-000975,-0.191767437628
ACH-000976,-0.12878146589
ACH-000978,-0.07243740335580001
ACH-000980,-0.260786909135
ACH-000984,-0.18785596170699997
ACH-000986,-0.262501072419
ACH-000988,-0.056577082324599993
ACH-000993,-0.359554984631
ACH-000994,-0.380270499855
ACH-000996,-0.0950630097797
ACH-001001,-0.358783936999
ACH-001020,-0.45846271954400003
ACH-001028,-0.398292923647
ACH-001031,-0.218393485375
ACH-001038,-0.290362701342
ACH-001048,-0.24585557645999997
ACH-001050,-0.32037014445399997
ACH-001053,-0.193321361267
ACH-001054,-0.157013258088
ACH-001061,-0.2059991153
ACH-001067,-0.0961035587801
ACH-001075,-0.231352034398
ACH-001096,-0.42508789731799995
ACH-001128,-0.557052220157
ACH-001134,-0.286306812474
ACH-001151,-0.187732543995
ACH-001163,-0.356852909884
ACH-001164,-0.235506108929
ACH-001173,-0.18858440382599997
ACH-001183,-0.22096643767299998
ACH-001184,-0.190234289091
ACH-001190,-0.081244176712
ACH-001192,-0.020518451213200003
ACH-001193,-0.275354549872
ACH-001196,-0.201979351555
ACH-001197,-0.12094200035
ACH-001205,-0.308760004199
ACH-001211,-0.388684401332
ACH-001212,-0.352125638024
ACH-001228,-0.16191072749399998
ACH-001232,-0.046822860510300005
ACH-001239,-0.24484864024099998
ACH-001274,-0.34295367111
ACH-001275,-0.34666288068499995
ACH-001277,-0.27945804016
ACH-001278,-0.275103495932
ACH-001280,-0.148920693735
ACH-001283,-0.393608836616
ACH-001289,-0.051029176550400006
ACH-001295,-0.27379682978000003
ACH-001300,-0.165458128702
ACH-001301,-0.175037802623
ACH-001302,-0.330798376231
ACH-001303,-0.233169089995
ACH-001306,-0.3414620143
ACH-001318,-0.09515179925629999
ACH-001322,-0.268483845236
ACH-001328,-0.439672333431
ACH-001332,-0.230506329548
ACH-001333,-0.08646071325810001
ACH-001336,-0.263018922148
ACH-001340,-0.23966662534000002
ACH-001346,-0.37440823796800005
ACH-001353,-0.29998157936299996
ACH-001354,-0.293842895178
ACH-001367,-0.302349408139
ACH-001368,-0.192815799555
ACH-001374,0.289835043545
ACH-001375,-0.305942942503
ACH-001377,-0.300478927976
ACH-001380,-0.275727707215
ACH-001391,-0.246018332646
ACH-001407,-0.292579255792
ACH-001408,-0.300429925192
ACH-001413,-0.173595256963
ACH-001430,-0.07274711229139999
ACH-001431,-0.17537898258
ACH-001450,-0.7131307713189999
ACH-001496,-0.293974922368
ACH-001500,-0.287987526034
ACH-001521,-0.501442353149
ACH-001523,-0.22193711279800002
ACH-001532,-0.301931407068
ACH-001536,-0.3393967279
ACH-001550,-0.357824158121
ACH-001552,-0.10049537249900001
ACH-001554,-0.278245468303
ACH-001645,-0.40300403720100003
ACH-001654,-0.208512394618
ACH-001715,-0.08842468195219999
ACH-001735,-0.182706960981
ACH-001736,-0.09103778094960001
ACH-001737,-0.279016532702
ACH-001740,-0.100963498186
ACH-001745,-0.200332461587
ACH-001750,-0.268437875667
ACH-001765,-0.26183922139000004
ACH-001956,-0.332130737118
ACH-001957,-0.28255121674600003
