,DERL2 (51009)
ACH-000308,-0.309465807951
ACH-000310,-0.44716103810400004
ACH-000311,-0.507012547376
ACH-000312,-0.436642514916
ACH-000315,-0.157691426496
ACH-000316,-0.6761690737430001
ACH-000317,-0.130720464028
ACH-000318,-0.371425937033
ACH-000319,-0.22704187955
ACH-000320,-0.430524142193
ACH-000322,-0.999685258172
ACH-000323,-0.688135674109
ACH-000324,-0.7090104850300001
ACH-000329,-0.5551073643159999
ACH-000330,-0.452090263922
ACH-000331,-1.1742158229100002
ACH-000332,-0.617563728449
ACH-000334,-1.39976738847
ACH-000335,-0.711906222255
ACH-000336,0.14230598893500002
ACH-000337,-0.337544545117
ACH-000339,-0.522996795949
ACH-000341,-0.35565678718599997
ACH-000348,-0.48245725493999997
ACH-000350,-0.496903154621
ACH-000352,-0.428886240881
ACH-000356,-1.0691466056399999
ACH-000361,-0.613095698274
ACH-000362,-0.5209937058199999
ACH-000363,-0.6901977680220001
ACH-000364,-0.524058238577
ACH-000365,-0.715178941749
ACH-000366,-0.561718664551
ACH-000368,-0.636576505932
ACH-000374,-0.471950396351
ACH-000375,-0.539365637374
ACH-000376,-0.567508969085
ACH-000381,-0.576876996556
ACH-000383,-0.400181355804
ACH-000387,-1.0919208147
ACH-000389,-0.7131975849259999
ACH-000390,-0.371657250809
ACH-000393,-0.298462833349
ACH-000395,-0.578278817911
ACH-000397,-0.968632764145
ACH-000401,-0.980565926411
ACH-000402,-1.1847533608
ACH-000403,-0.584654651804
ACH-000404,-0.201775132585
ACH-000406,-0.322787045208
ACH-000407,-0.46490722776500004
ACH-000408,-0.886197399237
ACH-000410,-0.35874250854
ACH-000411,-0.290607078537
ACH-000414,-0.605762057971
ACH-000415,-0.7246733285570001
ACH-000416,-0.486783825894
ACH-000420,-0.0914843490677
ACH-000421,-0.25482502926600004
ACH-000424,-0.14741742429000002
ACH-000425,-0.108790418261
ACH-000426,-0.897734852491
ACH-000427,-0.030789063644599997
ACH-000433,-0.5541002490820001
ACH-000436,-0.506471268538
ACH-000444,-0.22673911108300002
ACH-000445,-0.484886659796
ACH-000448,-0.381254906091
ACH-000450,-0.468035184241
ACH-000452,-0.33724293281999995
ACH-000454,-0.053453918314199995
ACH-000458,-0.483570559794
ACH-000459,-0.876378943901
ACH-000460,-0.556534542946
ACH-000461,-0.305887082905
ACH-000463,-0.323308516571
ACH-000464,-0.504663358341
ACH-000466,-1.2829230040200001
ACH-000467,-0.434606377899
ACH-000468,-0.307130147704
ACH-000469,-0.842048262256
ACH-000470,-0.540739606473
ACH-000471,-0.295075584983
ACH-000472,-0.924657459573
ACH-000473,-0.32226710496
ACH-000475,-0.6424833422990001
ACH-000476,-0.463999103092
ACH-000477,-0.530855166433
ACH-000480,-1.48238108975
ACH-000481,-0.335848670648
ACH-000483,-0.953748651639
ACH-000484,-0.248825450161
ACH-000485,-0.40239865697099997
ACH-000486,-0.625405653371
ACH-000487,-1.34384842169
ACH-000488,-0.274605744848
ACH-000490,-0.459000153811
ACH-000491,-0.877112843352
ACH-000495,-0.49150798191100004
ACH-000496,-0.6660567863970001
ACH-000499,-0.14188114700999999
ACH-000500,-1.05436140859
ACH-000502,-0.42163357154
ACH-000503,-0.036228176304
ACH-000505,-0.6340998819470001
ACH-000507,-0.453077442343
ACH-000510,-0.35455377874
ACH-000511,-0.6095343743680001
ACH-000512,-0.292772833665
ACH-000516,-0.39803399374
ACH-000517,-0.317828021774
ACH-000518,-0.318986709534
ACH-000520,-0.169068832722
ACH-000521,-0.6868720713359999
ACH-000522,-0.614936633593
ACH-000524,-0.269170744102
ACH-000527,-0.964694441084
ACH-000528,-0.9122545993819999
ACH-000537,-0.623014194695
ACH-000541,-1.1377760361799998
ACH-000542,-0.473741149818
ACH-000544,-0.170949798519
ACH-000545,-0.5437710788769999
ACH-000547,-0.06357092163700001
ACH-000548,-0.780714794629
ACH-000549,-0.36941775964
ACH-000550,-0.538153247515
ACH-000552,-0.853432798814
ACH-000556,-0.286361158504
ACH-000557,-0.25100122083
ACH-000570,-0.5310715968949999
ACH-000571,-0.5800370610360001
ACH-000573,-0.22305667651900002
ACH-000576,-1.10475941521
ACH-000580,-0.545352736426
ACH-000584,-0.242510926668
ACH-000585,-0.42300370950800004
ACH-000588,-0.382739679898
ACH-000589,-0.467166425439
ACH-000591,-0.6303607407
ACH-000593,-0.256417832869
ACH-000600,-0.501014572198
ACH-000601,-0.390200585177
ACH-000604,-0.506853647746
ACH-000605,-0.544261454669
ACH-000606,-1.04108895601
ACH-000608,-0.42379495318000004
ACH-000614,-0.237723346444
ACH-000616,-0.331932103518
ACH-000618,-0.290880496752
ACH-000619,-0.271613644414
ACH-000620,-0.836630912285
ACH-000621,-0.74387892909
ACH-000622,-0.613733189644
ACH-000623,-0.900435807959
ACH-000624,-0.41910174260300004
ACH-000627,-0.510047630519
ACH-000630,-0.7839140309739999
ACH-000632,-0.541064582409
ACH-000633,-0.747021128422
ACH-000637,-0.46865944170900004
ACH-000638,-0.470916592617
ACH-000646,-1.7396777214599999
ACH-000647,-0.9304544935369999
ACH-000648,-0.785128931118
ACH-000649,-1.1138918209
ACH-000651,-0.351653216536
ACH-000652,-0.544905045379
ACH-000653,-0.36160063306
ACH-000657,-0.420878380758
ACH-000658,-0.18558281852699998
ACH-000661,-0.442062690108
ACH-000662,-0.46738643757799997
ACH-000663,-0.884532485369
ACH-000665,-0.27865553095600004
ACH-000671,-0.7202875429369999
ACH-000673,-0.258940349822
ACH-000676,-0.632797982206
ACH-000677,-0.369013352543
ACH-000681,-0.31411004875500004
ACH-000682,-0.46956613861
ACH-000683,-0.371122409689
ACH-000684,-0.7066880085130001
ACH-000688,-0.9166053221770001
ACH-000693,-0.250001768681
ACH-000694,-0.405479082506
ACH-000695,-0.42730047835999996
ACH-000696,-0.510212769323
ACH-000697,-0.423464811659
ACH-000699,-0.256081423493
ACH-000701,-0.449863515457
ACH-000706,-0.34050914501999996
ACH-000711,-0.472624315154
ACH-000713,-0.445798358688
ACH-000714,-0.5259770553059999
ACH-000718,-0.633035865924
ACH-000720,-0.7229277778309999
ACH-000721,-0.6016948960790001
ACH-000724,-0.19047086330600002
ACH-000725,-0.363446554875
ACH-000732,-0.973484525361
ACH-000734,-1.09296129648
ACH-000735,-0.284822124983
ACH-000736,-0.8357123167739999
ACH-000738,-0.506655404806
ACH-000746,-0.36527045796499996
ACH-000747,0.185617549846
ACH-000748,-0.648572252322
ACH-000753,-0.522603978029
ACH-000756,-0.652384346392
ACH-000757,-0.515751780205
ACH-000758,-0.16323465493
ACH-000760,-0.254347682533
ACH-000763,-0.7122219647
ACH-000764,-1.15171575895
ACH-000765,-0.290626342771
ACH-000766,-0.273523042828
ACH-000767,-0.491762787472
ACH-000768,-0.5237089569169999
ACH-000769,-0.58959423977
ACH-000770,-0.498620994491
ACH-000771,-0.732885850212
ACH-000773,-0.379001776472
ACH-000776,-0.6288418005699999
ACH-000777,-0.7202904539489999
ACH-000778,-0.520496037829
ACH-000781,-0.320127942278
ACH-000782,-0.382423859023
ACH-000783,-0.523442945411
ACH-000784,-0.496067177733
ACH-000785,-0.573905981402
ACH-000787,-0.5897908086379999
ACH-000788,-0.444408707347
ACH-000791,-0.39730024001
ACH-000792,-1.11153676715
ACH-000794,-0.328684582678
ACH-000796,-0.341137042776
ACH-000799,-0.399990924709
ACH-000800,-1.1276158664
ACH-000802,-0.38947360803400005
ACH-000804,-0.7657285780130001
ACH-000805,-0.415995239608
ACH-000809,-0.54320172939
ACH-000810,-0.747100434763
ACH-000811,-0.381660914974
ACH-000817,-0.7173897828129999
ACH-000819,-0.059468764799699994
ACH-000820,-0.434852017333
ACH-000821,-0.552987340953
ACH-000822,-0.44770692868999995
ACH-000823,-1.05612812747
ACH-000824,-0.398795768727
ACH-000827,-0.523749583966
ACH-000829,-0.53313777751
ACH-000831,-0.508289021613
ACH-000832,-0.425448833184
ACH-000833,-0.7660731928010001
ACH-000834,-0.506012483195
ACH-000835,-0.7218001897390001
ACH-000836,-0.9572533427299998
ACH-000837,-0.535194689325
ACH-000838,-0.390550707969
ACH-000839,-0.6858315053540001
ACH-000840,-0.8503574089589999
ACH-000841,-0.489857788231
ACH-000843,-0.6209526665389999
ACH-000846,-0.329558409635
ACH-000847,-0.891928116767
ACH-000848,-0.657464656154
ACH-000849,-0.653475624829
ACH-000851,-0.5881239074069999
ACH-000855,-0.390457278025
ACH-000856,-0.200964063939
ACH-000858,-0.861280924021
ACH-000859,-0.296073495867
ACH-000861,-0.665919070767
ACH-000862,-0.45271101539700004
ACH-000865,-0.308614481113
ACH-000866,-0.316882419138
ACH-000867,-0.295976467837
ACH-000869,-0.821994892193
ACH-000872,-0.464612288446
ACH-000873,-0.924125977797
ACH-000876,-0.8599102338339999
ACH-000878,-0.599394465514
ACH-000880,-0.478578049502
ACH-000881,-1.05577818013
ACH-000882,-0.09977802094589999
ACH-000884,-0.461572546793
ACH-000885,-0.889465876005
ACH-000887,-0.42372440636500003
ACH-000888,-0.420453431284
ACH-000889,-1.0036387002
ACH-000890,-0.22228255816999998
ACH-000896,-0.238893524201
ACH-000898,-0.311751975524
ACH-000900,-0.428480845902
ACH-000901,-0.738035759329
ACH-000905,-0.40568351982600004
ACH-000906,-0.595891359139
ACH-000907,-0.537658610151
ACH-000910,-0.37842322359499997
ACH-000911,-0.347614814951
ACH-000912,-0.36799497287199995
ACH-000913,-0.959693264618
ACH-000915,-0.5648819864819999
ACH-000916,-0.0869582013858
ACH-000917,-1.07474374461
ACH-000921,-0.397182622963
ACH-000924,-0.29065416153499996
ACH-000926,-0.242069191105
ACH-000928,-0.163650058149
ACH-000929,-0.249435878262
ACH-000932,-0.278610587392
ACH-000935,-0.68394427957
ACH-000936,-0.564826418579
ACH-000937,-0.366605995817
ACH-000938,-1.20367259659
ACH-000939,-0.730148432657
ACH-000941,-0.40691574094000005
ACH-000943,-0.41539740448299994
ACH-000946,-0.403256989597
ACH-000947,-0.385741664581
ACH-000948,-0.545752224257
ACH-000950,-0.6039974274000001
ACH-000953,-0.528702849775
ACH-000957,-0.441346744907
ACH-000958,-0.652179280157
ACH-000960,-0.465884145504
ACH-000963,0.0215406385127
ACH-000968,-1.22554309763
ACH-000969,-0.574266267007
ACH-000973,-0.23790684118500002
ACH-000974,-0.6926899882430001
ACH-000975,-0.251892649839
ACH-000976,-0.42587273698600003
ACH-000978,-1.2943780521500001
ACH-000980,-0.27239543948600003
ACH-000984,-0.428797014963
ACH-000986,-0.6582918935540001
ACH-000988,-1.88517435163
ACH-000993,-0.8318084161939999
ACH-000994,-0.530068478502
ACH-000996,-0.6338015353249999
ACH-001001,-0.472585579588
ACH-001020,-1.26605896219
ACH-001028,-0.28186199670699996
ACH-001031,-0.20671659692400002
ACH-001038,-0.405491353432
ACH-001048,-0.556265667437
ACH-001050,-1.0341936404899998
ACH-001053,-0.6884578173
ACH-001054,-0.34274567079
ACH-001061,-0.301711742029
ACH-001067,-0.321654084873
ACH-001075,-0.7161063286820001
ACH-001096,-0.44410325225100006
ACH-001128,-0.524310372845
ACH-001134,-0.6029126814600001
ACH-001151,-0.239429345021
ACH-001163,-0.804389001558
ACH-001164,-0.517303372232
ACH-001173,-0.353887887618
ACH-001183,-0.165513479411
ACH-001184,-0.401745563605
ACH-001190,-0.422779602585
ACH-001192,-0.240514084633
ACH-001193,-0.236959253902
ACH-001196,-0.5100827722219999
ACH-001197,-0.220126035134
ACH-001205,-0.19584621244300002
ACH-001211,-0.352984569561
ACH-001212,-0.0538777002195
ACH-001228,-0.280551703608
ACH-001232,-0.893300269363
ACH-001239,-0.88557624054
ACH-001274,-0.310591458363
ACH-001275,-0.233964766162
ACH-001277,-0.39155138685900004
ACH-001278,-0.159946922514
ACH-001280,-0.303070277336
ACH-001283,-0.198518405524
ACH-001289,-0.541486624333
ACH-001295,-0.468774041069
ACH-001300,-0.408505139159
ACH-001301,-0.453101153038
ACH-001302,-0.217518832868
ACH-001303,-0.5975807417100001
ACH-001306,-0.352592029588
ACH-001318,-0.589835528053
ACH-001322,-0.437003092628
ACH-001328,-0.5503534811249999
ACH-001332,-0.165402604829
ACH-001333,-0.38651754863399995
ACH-001336,-0.273552815546
ACH-001340,-0.421769261578
ACH-001346,-0.279105227623
ACH-001353,-0.444625579219
ACH-001354,-0.6974538590289999
ACH-001367,-0.608706786907
ACH-001368,-0.318739818564
ACH-001374,0.44356566884099996
ACH-001375,-0.13940728022399998
ACH-001377,-0.282916816635
ACH-001380,-0.548823531967
ACH-001391,-1.04074041875
ACH-001407,-0.686541601946
ACH-001408,-0.5745587343140001
ACH-001413,-0.46374517371000007
ACH-001430,-0.26484199296
ACH-001431,-0.361329081484
ACH-001450,-1.6864130482600002
ACH-001496,-0.338576385608
ACH-001500,-0.312960546085
ACH-001521,-1.00163974096
ACH-001523,-0.865707998626
ACH-001532,-0.693391925365
ACH-001536,-0.43300705492299996
ACH-001550,-0.341222404852
ACH-001552,-0.560243923583
ACH-001554,-0.562761880136
ACH-001645,-0.8706630138079999
ACH-001654,-0.295753262874
ACH-001715,-0.937557550027
ACH-001735,-0.610145048828
ACH-001736,-0.40106419116400005
ACH-001737,-0.6856833709639999
ACH-001740,-0.53966903993
ACH-001745,-0.46725311645900003
ACH-001750,-0.790287168848
ACH-001765,-0.541414895687
ACH-001956,-0.323242012916
ACH-001957,-0.383025217628
