,FAM91A1 (157769)
ACH-000397,-0.151924366791
ACH-000401,-0.445407396615
ACH-000402,0.17997865742600003
ACH-000403,-0.24944524592099998
ACH-000404,-0.17481330864999997
ACH-000406,-0.11852451633300001
ACH-000407,-0.14548860797399998
ACH-000408,-0.160973086763
ACH-000410,-0.194112483683
ACH-000411,-0.508195211729
ACH-000414,-0.16290588578
ACH-000415,-0.154550173
ACH-000416,-0.34126238639300005
ACH-000420,0.00506475104107
ACH-000421,-0.16858965092300002
ACH-000424,-0.45029463830899996
ACH-000425,-0.08522966620760002
ACH-000426,0.0324243229155
ACH-000427,-0.40972231380699997
ACH-000433,-0.24886584592099997
ACH-000436,-0.339266875594
ACH-000444,-0.262875321481
ACH-000445,-0.304442242151
ACH-000448,-0.123861715185
ACH-000450,-0.17587734568
ACH-000452,-0.185103494285
ACH-000454,-0.391039305506
ACH-000458,-0.29062168191599996
ACH-000459,-0.000410114380801
ACH-000460,-0.18239733815900003
ACH-000461,-0.043322338726699994
ACH-000463,-0.24743873852099998
ACH-000464,-0.256257101125
ACH-000466,-0.131709772541
ACH-000467,-0.361502157574
ACH-000468,-0.177222294801
ACH-000469,-0.314277257537
ACH-000470,-0.21530320615200002
ACH-000471,-0.24664621821
ACH-000472,-0.0665929270595
ACH-000473,-0.328828562455
ACH-000475,-0.226011254306
ACH-000476,-0.145148595757
ACH-000477,-0.34577177645199997
ACH-000480,-0.34296034138899995
ACH-000481,-0.16103627886299998
ACH-000483,-0.15359964758300002
ACH-000484,-0.118888599132
ACH-000485,-0.25625591807799997
ACH-000486,-0.255447899739
ACH-000487,-0.19969724319200002
ACH-000488,-0.37196109526500004
ACH-000490,-0.344526355621
ACH-000491,-0.36698115728299996
ACH-000495,-0.323085537329
ACH-000496,-0.197500711433
ACH-000499,-0.126221009352
ACH-000500,-0.661986344636
ACH-000502,-0.291588966789
ACH-000503,-0.20236708040399998
ACH-000505,-0.405556434277
ACH-000507,-0.348046768662
ACH-000510,-0.255956822654
ACH-000511,-0.271717150377
ACH-000512,-0.491975906765
ACH-000516,-0.42564417141800004
ACH-000517,-0.163692908853
ACH-000518,-0.17690989746199998
ACH-000520,-0.516017180484
ACH-000521,-0.19835492499600002
ACH-000522,-0.327530307482
ACH-000524,-0.124710071107
ACH-000527,-0.192830261313
ACH-000528,-0.148023904304
ACH-000537,-0.16748371526900002
ACH-000541,-0.200792363356
ACH-000542,-0.331753793941
ACH-000544,-0.37031416503
ACH-000545,-0.274718622638
ACH-000547,-0.178013705886
ACH-000548,-0.249888500432
ACH-000549,-0.256511239252
ACH-000550,-0.265194125612
ACH-000552,-0.502315977712
ACH-000556,-0.177739796918
ACH-000557,0.0296793006201
ACH-000570,-0.28022837593
ACH-000571,-0.204359286575
ACH-000573,-0.157526259143
ACH-000576,-0.49725015632200004
ACH-000580,-0.10161296489
ACH-000584,-0.222853583836
ACH-000585,-0.0420489114571
ACH-000588,-0.457618460611
ACH-000589,-0.178159512768
ACH-000591,-0.126709058156
ACH-000593,-0.0732454589876
ACH-000600,-0.296199166778
ACH-000601,-0.20072897406399998
ACH-000604,-0.35274870721199997
ACH-000605,-0.33367860046
ACH-000606,-0.471789016351
ACH-000608,-0.0697457894969
ACH-000614,-0.18784964178599997
ACH-000616,-0.17554884116
ACH-000618,-0.23510505829199999
ACH-000619,-0.305229183362
ACH-000620,-0.19328459977899998
ACH-000621,-0.23725094852200002
ACH-000622,-0.250113709588
ACH-000623,-0.143624378498
ACH-000624,-0.11932379675
ACH-000627,-0.407610031977
ACH-000630,-0.46338709483999996
ACH-000632,-0.203869982141
ACH-000633,0.0869879922607
ACH-000637,-0.295348692128
ACH-000638,-0.651430200533
ACH-000646,0.199458070524
ACH-000647,-0.29293291753199996
ACH-000648,-0.0642429104271
ACH-000649,-0.253246712524
ACH-000651,-0.16919742173500002
ACH-000652,-0.351304390259
ACH-000653,-0.26339086665
ACH-000657,-0.263954187916
ACH-000658,-0.46140311350100005
ACH-000661,-0.23738967467900002
ACH-000662,-0.415957879739
ACH-000663,-0.21645696366300002
ACH-000665,-0.140093777457
ACH-000671,-0.107954121711
ACH-000673,-0.475541781938
ACH-000676,-0.335943315637
ACH-000677,-0.278259332815
ACH-000681,-0.0768053216044
ACH-000682,-0.207139220166
ACH-000683,-0.17165145732999998
ACH-000684,-0.202861678677
ACH-000688,-0.350080103577
ACH-000693,-0.218815998607
ACH-000694,-0.195687095769
ACH-000695,-0.30316987525600003
ACH-000696,-0.369894369948
ACH-000697,-0.320391493722
ACH-000699,-0.493548558773
ACH-000701,-0.307932908735
ACH-000706,-0.17698300556699997
ACH-000711,-0.261634724335
ACH-000713,-0.42939564771899996
ACH-000714,-0.706207162844
ACH-000718,-0.38816099637699997
ACH-000720,-0.41548404043000003
ACH-000721,-0.165814683065
ACH-000724,-0.319693715037
ACH-000725,-0.295151631479
ACH-000732,-0.39749853304899996
ACH-000734,-0.357958398781
ACH-000735,-0.365507472033
ACH-000736,0.0996272382107
ACH-000738,-0.09092331917410001
ACH-000746,-0.0626109553268
ACH-000747,-0.349086229822
ACH-000748,-0.25384805614100003
ACH-000753,-0.19820700180300002
ACH-000756,-0.252721136322
ACH-000757,-0.22318408055599998
ACH-000758,-0.21395334601100002
ACH-000760,-0.297246846422
ACH-000763,-0.228399940433
ACH-000764,-0.133185790286
ACH-000765,-0.184705822464
ACH-000766,-0.0935109914714
ACH-000767,-0.491828427016
ACH-000768,-0.36209867530900003
ACH-000769,-0.34524705942100004
ACH-000770,-0.225444950495
ACH-000771,-0.07461987504989999
ACH-000773,-0.247077091928
ACH-000776,-0.35317493728
ACH-000777,-0.121866724296
ACH-000778,-0.0354438103681
ACH-000781,-0.243156429202
ACH-000782,-0.318242246676
ACH-000783,-0.534371765845
ACH-000784,-0.0598267228192
ACH-000785,-0.38935706114
ACH-000787,-0.257659694683
ACH-000788,-0.116961406243
ACH-000791,-0.351825111135
ACH-000792,-0.15935037497500001
ACH-000794,-0.232802509341
ACH-000796,-0.181420807271
ACH-000799,-0.14610744433800002
ACH-000800,-0.395543108249
ACH-000802,-0.07997902598060001
ACH-000804,-0.467657166946
ACH-000805,-0.07077115603069999
ACH-000809,-0.192889202626
ACH-000810,-0.5134943491749999
ACH-000811,-0.173443161664
ACH-000817,-0.485627269298
ACH-000819,-0.254882718486
ACH-000820,-0.026061594103099998
ACH-000821,-0.243965551921
ACH-000822,-0.24284012033100003
ACH-000823,-0.326803056591
ACH-000824,-0.149624176098
ACH-000827,-0.23774465057799998
ACH-000829,-0.0430074115699
ACH-000831,-0.367259007392
ACH-000832,-0.283034303051
ACH-000833,-0.0176733949275
ACH-000834,-0.045251752079
ACH-000835,-0.0477683510341
ACH-000836,-0.11017720672800001
ACH-000837,-0.144009587654
ACH-000838,-0.30599319979
ACH-000839,-0.5714514232010001
ACH-000840,-0.156120746869
ACH-000841,-0.197131237342
ACH-000843,-0.0815957964536
ACH-000846,-0.404998913083
ACH-000847,-0.333943472352
ACH-000848,-0.273091112644
ACH-000849,-0.276631291527
ACH-000851,-0.163901912132
ACH-000855,-0.214144362625
ACH-000856,-0.129138222384
ACH-000858,-0.167394524222
ACH-000859,-0.458127182527
ACH-000861,-0.22423514947099998
ACH-000862,-0.40915503070200004
ACH-000865,-0.147500281021
ACH-000866,-0.150127347144
ACH-000867,-0.28408701832899996
ACH-000869,-0.256932945658
ACH-000872,-0.100350880392
ACH-000873,-0.24555025432500002
ACH-000876,-0.224089992254
ACH-000878,-0.14743689193
ACH-000880,-0.285199230225
ACH-000881,-0.28096547517799997
ACH-000882,-0.13102534783
ACH-000884,-0.18556826194200002
ACH-000885,-0.214713026344
ACH-000887,-0.274588372658
ACH-000888,-0.24983433798000002
ACH-000889,-0.18036163562399998
ACH-000890,-0.147467317682
ACH-000896,-0.170218861049
ACH-000898,-0.0264535873148
ACH-000900,-0.44982350482100003
ACH-000901,-0.0366795693184
ACH-000905,-0.23888148862
ACH-000906,-0.166245405232
ACH-000907,-0.353580564117
ACH-000910,-0.268127644093
ACH-000911,-0.302613754822
ACH-000912,-0.3964730165
ACH-000913,-0.298741533221
ACH-000915,-0.291291901625
ACH-000916,-0.313730500816
ACH-000917,-0.04155155934
ACH-000921,-0.231262766756
ACH-000924,-0.28754950991
ACH-000926,-0.3317321809
ACH-000928,-0.184226633218
ACH-000929,-0.229475196963
ACH-000932,-0.0898000438225
ACH-000935,-0.26347128387200003
ACH-000936,-0.413586886301
ACH-000937,0.0702030620507
ACH-000938,0.0938826792134
ACH-000939,-0.276577598453
ACH-000941,-0.275218123944
ACH-000943,-0.19227132394000002
ACH-000946,-0.162708620317
ACH-000947,-0.171004745601
ACH-000948,-0.151420208686
ACH-000950,0.0385351239074
ACH-000953,-0.103278616576
ACH-000957,-0.28042996293
ACH-000958,-0.20590639946699998
ACH-000960,-0.10594697151799999
ACH-000963,-0.49511641209
ACH-000968,-0.118708917204
ACH-000969,-0.40768946144100005
ACH-000973,-0.356183544685
ACH-000974,-0.269170685852
ACH-000975,-0.139940647897
ACH-000976,-0.140206443804
ACH-000978,-0.465316232608
ACH-000980,-0.185538957614
ACH-000984,-0.22264263249699998
ACH-000986,-0.264988150788
ACH-000988,-0.144700500859
ACH-000993,-0.198499095993
ACH-000994,-0.221692064589
ACH-000996,-0.475037184775
ACH-001001,-0.162526446868
ACH-001020,0.0123536355944
ACH-001028,-0.311615644725
ACH-001031,-0.18976850610399998
ACH-001038,-0.170274961164
ACH-001048,-0.0419955717125
ACH-001050,-0.142233991777
ACH-001053,-0.301697824168
ACH-001054,-0.11875909540400001
ACH-001061,-0.15628558963
ACH-001067,-0.310722166323
ACH-001075,-0.165429543155
ACH-001096,-0.420761226145
ACH-001128,-0.12004942294099999
ACH-001134,-0.34211721798699996
ACH-001151,-0.28520517398899997
ACH-001163,-0.139577870202
ACH-001164,-0.425662496564
ACH-001173,-0.32246370156599996
ACH-001183,-0.19200376618
ACH-001184,-0.0840010524449
ACH-001190,-0.17441049725000002
ACH-001192,-0.400112089402
ACH-001193,-0.024088713015099995
ACH-001196,-0.20113393774099997
ACH-001197,-0.455555550519
ACH-001205,-0.305239520295
ACH-001211,-0.23926870024
ACH-001212,-0.00839170438643
ACH-001228,-0.00646982536025
ACH-001232,-0.28536463634500003
ACH-001239,-0.26064326191799997
ACH-001274,-0.451009357928
ACH-001275,-0.128609942567
ACH-001277,-0.0911598835296
ACH-001278,-0.160529961527
ACH-001280,-0.416226813267
ACH-001283,-0.313698861707
ACH-001289,-0.212779538585
ACH-001295,-0.293621828926
ACH-001300,-0.265663487225
ACH-001301,-0.154824186571
ACH-001302,0.14829530894600002
ACH-001303,-0.499023766023
ACH-001306,-0.422329530093
ACH-001318,-0.10180335034299999
ACH-001322,-0.209612751056
ACH-001328,-0.177289327447
ACH-001332,-0.284176156324
ACH-001333,-0.159998358159
ACH-001336,-0.256749088218
ACH-001340,-0.315028270766
ACH-001346,-0.158018170408
ACH-001353,-0.211394648745
ACH-001354,-0.40082552443499997
ACH-001367,-0.4007873975
ACH-001368,-0.22074928018599999
ACH-001374,-0.27295527247699997
ACH-001375,-0.21927338851
ACH-001377,-0.220907789942
ACH-001380,-0.188262895682
ACH-001391,-0.0931627057721
ACH-001407,-0.128898941937
ACH-001408,-0.381357091087
ACH-001413,-0.19299746144000002
ACH-001430,-0.35273761307400003
ACH-001431,-0.310312674909
ACH-001450,-0.105552918718
ACH-001496,-0.20981903408799998
ACH-001500,-0.139401395283
ACH-001521,-0.278818333765
ACH-001523,-0.267294628621
ACH-001532,-0.287659862682
ACH-001536,-0.128914405525
ACH-001550,-0.22426645843
ACH-001552,-0.530431887018
ACH-001554,-0.125237092597
ACH-001645,-0.42048869249700005
ACH-001654,-0.11151430024
ACH-001715,-0.0729439889292
ACH-001735,0.0132619487237
ACH-001736,-0.25052076958
ACH-001737,-0.674392235972
ACH-001740,-0.214337605772
ACH-001745,-0.10859763744100001
ACH-001750,-0.310775188833
ACH-001765,-0.280702258034
ACH-001956,-0.419706978432
ACH-001957,-0.385259885844
