,DEK (7913)
ACH-000312,0.42213693316100004
ACH-000315,0.462428236497
ACH-000316,0.318426681985
ACH-000317,-0.06648530989830001
ACH-000318,0.0654989396447
ACH-000319,0.224635566065
ACH-000320,0.156593624758
ACH-000322,0.11697880236
ACH-000323,0.10239321750800001
ACH-000324,-0.0231871924884
ACH-000329,0.20882288122499998
ACH-000330,-0.0581187166431
ACH-000331,0.22468624125300002
ACH-000332,0.153348977154
ACH-000334,-0.0400763759485
ACH-000335,0.22167241224
ACH-000336,0.170991332075
ACH-000337,0.215190197925
ACH-000339,0.31157311069800003
ACH-000341,0.203122606309
ACH-000348,0.16560365265000002
ACH-000350,0.329454511694
ACH-000352,0.24777058023899998
ACH-000356,0.20582288138500002
ACH-000361,0.27489031222800003
ACH-000362,0.0222621884628
ACH-000363,0.256031549026
ACH-000364,0.22605984613400001
ACH-000365,0.057669220913399995
ACH-000366,0.265728030745
ACH-000368,0.101967880328
ACH-000374,-0.1181892759
ACH-000375,0.186976966136
ACH-000376,0.348112508273
ACH-000381,0.297110905625
ACH-000383,0.395020768278
ACH-000387,0.270700504088
ACH-000389,-0.045301796199199995
ACH-000390,0.24127465654
ACH-000393,0.241511000116
ACH-000395,0.185529555667
ACH-000397,0.189083080486
ACH-000401,0.22896805148000002
ACH-000402,0.0628713929377
ACH-000403,0.369476893914
ACH-000404,-0.23056322003199997
ACH-000406,0.13841321321299999
ACH-000407,0.319724108463
ACH-000408,0.266802380884
ACH-000410,0.158677312323
ACH-000411,-0.07889441802630001
ACH-000414,0.149898254531
ACH-000415,0.17984656182300002
ACH-000416,0.17118785124400002
ACH-000420,-0.00667280681999
ACH-000421,0.20281531962299998
ACH-000424,-0.0617607169527
ACH-000425,-0.0956999338922
ACH-000426,0.320561507902
ACH-000427,0.245511964989
ACH-000433,0.19413117553599998
ACH-000436,0.37476707318400004
ACH-000444,0.35600847713100003
ACH-000445,0.276911729105
ACH-000448,0.24460249878899998
ACH-000450,0.332514195156
ACH-000452,0.185526007898
ACH-000454,0.030829483781499998
ACH-000458,0.283730201573
ACH-000459,0.128166473751
ACH-000460,0.07223211981910001
ACH-000461,0.19057513995
ACH-000463,0.17104475158799998
ACH-000464,0.20670460909699997
ACH-000466,0.1660596996
ACH-000467,0.027638437175500002
ACH-000468,0.284097440573
ACH-000469,0.138922476636
ACH-000470,0.176402922726
ACH-000471,0.28062746538600003
ACH-000472,0.296026467417
ACH-000473,0.165694704985
ACH-000475,0.31414326290100003
ACH-000476,0.286749677124
ACH-000477,0.277108021165
ACH-000480,0.248601064734
ACH-000481,0.312206354526
ACH-000483,0.119767184103
ACH-000484,-0.00218587537408
ACH-000485,0.18642709161899998
ACH-000486,0.137375439939
ACH-000487,0.144149814543
ACH-000488,-0.0225962058185
ACH-000490,0.238583295497
ACH-000491,0.190333848484
ACH-000495,0.250884867685
ACH-000496,0.186105786169
ACH-000499,0.167770953386
ACH-000500,0.410468919882
ACH-000502,0.103599329708
ACH-000503,0.17809002613699998
ACH-000505,0.266914607362
ACH-000507,0.269136039958
ACH-000510,0.24494510288899998
ACH-000511,0.110611968781
ACH-000512,0.305798432667
ACH-000516,0.15160877188
ACH-000517,0.22680045915199998
ACH-000518,0.269074053732
ACH-000520,0.158423020673
ACH-000521,0.0544294952
ACH-000522,0.11362370151699999
ACH-000524,0.0750397775998
ACH-000527,0.228640277682
ACH-000528,0.0647820740854
ACH-000537,0.219987677683
ACH-000541,0.0615759610171
ACH-000542,0.243621026475
ACH-000544,0.341504395764
ACH-000545,0.331225495682
ACH-000547,0.225528289928
ACH-000548,0.049659575316399994
ACH-000549,0.23356025843000003
ACH-000550,0.261174068908
ACH-000552,0.137734178013
ACH-000556,0.33037562288600003
ACH-000557,0.422445139445
ACH-000570,0.162842113963
ACH-000571,0.19060698718400002
ACH-000573,0.24475309749899998
ACH-000576,0.324909675585
ACH-000580,-0.013164989351700003
ACH-000584,0.275743852368
ACH-000585,0.154523788758
ACH-000588,-0.121471279696
ACH-000589,0.10043200578500001
ACH-000591,0.07796452532999999
ACH-000593,0.33646436565399995
ACH-000600,0.0981119259865
ACH-000601,0.28701940845699997
ACH-000604,0.12925268579399998
ACH-000605,0.234728379342
ACH-000606,0.053209870714099994
ACH-000608,0.202985865062
ACH-000614,0.152894016834
ACH-000616,0.28680111269999997
ACH-000618,0.0373101223843
ACH-000619,0.152789636372
ACH-000620,0.394432183024
ACH-000621,0.18904548586300002
ACH-000622,0.060618193504599995
ACH-000623,0.108232142686
ACH-000624,0.26482922158000005
ACH-000627,0.17153596812199998
ACH-000630,0.20464975251200002
ACH-000632,0.0839483415424
ACH-000633,0.13192234556399998
ACH-000637,0.030731191751599995
ACH-000638,0.281403055658
ACH-000646,0.206976898944
ACH-000647,0.220013677348
ACH-000648,0.0560592225459
ACH-000649,0.188276829892
ACH-000651,0.14543272910900001
ACH-000652,0.136134608602
ACH-000653,0.23944923951299998
ACH-000657,0.0397514294724
ACH-000658,0.0340005991285
ACH-000661,0.18054530761100002
ACH-000662,0.284163133365
ACH-000663,0.534098151068
ACH-000665,0.138109139859
ACH-000671,0.029083373417500002
ACH-000673,-0.00131505981107
ACH-000676,0.204034266454
ACH-000677,0.17073812648699999
ACH-000681,0.0748722621761
ACH-000682,0.255972413877
ACH-000683,0.140884281798
ACH-000684,-0.256304238004
ACH-000688,0.07700412864589999
ACH-000693,0.175643344141
ACH-000694,0.19617671575999998
ACH-000695,0.32531820558200003
ACH-000696,0.156723532238
ACH-000697,0.438762964493
ACH-000699,0.32520135018
ACH-000701,0.301911719787
ACH-000706,0.0675835488292
ACH-000711,0.118694165134
ACH-000713,0.137837819734
ACH-000714,0.117845663715
ACH-000718,0.24363481801399997
ACH-000720,0.190339684439
ACH-000721,0.052095692101099995
ACH-000724,0.190502870544
ACH-000725,0.168698068618
ACH-000732,0.175468135441
ACH-000734,0.252139808135
ACH-000735,0.40778099719300004
ACH-000736,0.255663631173
ACH-000738,0.17832579864700002
ACH-000746,0.347941538191
ACH-000747,0.0855796348567
ACH-000748,0.18788842165999997
ACH-000753,0.0677981150291
ACH-000756,0.42246130381200003
ACH-000757,0.310897589755
ACH-000758,0.18483095039099998
ACH-000760,0.239767661454
ACH-000763,0.102980949396
ACH-000764,-0.18777534397999998
ACH-000765,0.035139815470500005
ACH-000766,0.315027064581
ACH-000767,0.142572155919
ACH-000768,0.184247360094
ACH-000769,0.16129798000499998
ACH-000770,0.281714366439
ACH-000771,0.18045041324499997
ACH-000773,-0.0678424224151
ACH-000776,0.264750931927
ACH-000777,0.153371265118
ACH-000778,0.174886715766
ACH-000781,0.197150453156
ACH-000782,0.07646208046139999
ACH-000783,0.104390995396
ACH-000784,0.11434878968000001
ACH-000785,0.270428647448
ACH-000787,0.17481855395100002
ACH-000788,0.142780697652
ACH-000791,0.24393819469099998
ACH-000792,0.331664805048
ACH-000794,0.212407925035
ACH-000796,0.160618296139
ACH-000799,0.364816846906
ACH-000800,0.362495314367
ACH-000802,0.338134169089
ACH-000804,0.247279039684
ACH-000805,0.142175848502
ACH-000809,0.168024684214
ACH-000810,0.331242563366
ACH-000811,0.239771914814
ACH-000817,-0.13362112855
ACH-000819,0.311767195344
ACH-000820,0.44906154484899996
ACH-000821,0.357958164683
ACH-000822,0.25889871562100003
ACH-000823,0.116410733753
ACH-000824,0.10790507470899999
ACH-000827,0.0497284614597
ACH-000829,0.39794155397799996
ACH-000831,0.31867592268899997
ACH-000832,0.27175181299199996
ACH-000833,0.25774639880399997
ACH-000834,0.269287613827
ACH-000835,0.375434091848
ACH-000836,0.39183906811499997
ACH-000837,0.26212996427900004
ACH-000838,0.19463097661400003
ACH-000839,0.101407870429
ACH-000840,0.289138416037
ACH-000841,0.306461448295
ACH-000843,0.22307787699200002
ACH-000846,0.21676526026700002
ACH-000847,0.195283531853
ACH-000848,0.203651897759
ACH-000849,0.283331640497
ACH-000851,0.186349073659
ACH-000855,0.0926293502763
ACH-000856,0.39100585674800004
ACH-000858,0.106982404606
ACH-000859,0.132892623755
ACH-000861,0.159922334108
ACH-000862,0.18643104390700002
ACH-000865,0.230405949813
ACH-000866,0.219392417466
ACH-000867,0.176464012057
ACH-000869,0.264380047315
ACH-000872,0.11193296776100001
ACH-000873,0.0627235052711
ACH-000876,0.17487105161400002
ACH-000878,0.305136053033
ACH-000880,0.196066026479
ACH-000881,-0.00920005376268
ACH-000882,0.0900902933615
ACH-000884,0.231413775444
ACH-000885,0.156449781491
ACH-000887,0.248179338957
ACH-000888,0.260131994594
ACH-000889,0.204752659029
ACH-000890,0.286218923922
ACH-000896,0.282953682539
ACH-000898,0.329134539482
ACH-000900,0.108342717463
ACH-000901,0.295532354253
ACH-000905,0.18797320036200002
ACH-000906,0.22565565066399998
ACH-000907,0.28271897260699996
ACH-000910,0.090039064966
ACH-000911,0.223459727525
ACH-000912,0.189090748139
ACH-000913,0.24319431838000002
ACH-000915,0.272304877193
ACH-000916,0.571109713686
ACH-000917,0.317693059531
ACH-000921,0.248563307496
ACH-000924,0.32625125807300004
ACH-000926,0.04789533638040001
ACH-000928,0.0270535217808
ACH-000929,0.469502508543
ACH-000932,0.149733324037
ACH-000935,0.10710249549499999
ACH-000936,0.313505396126
ACH-000937,0.194390204433
ACH-000938,-0.059495303748900004
ACH-000939,0.42195422145000006
ACH-000941,0.29441937460900003
ACH-000943,0.212379469612
ACH-000946,0.33822878258199995
ACH-000947,0.303350558244
ACH-000948,0.20153295338399999
ACH-000950,0.505751140804
ACH-000953,0.229436036197
ACH-000957,0.0971115318128
ACH-000958,0.185378171911
ACH-000960,0.128812991914
ACH-000963,0.316731212714
ACH-000968,-0.250327861794
ACH-000969,0.00658043745127
ACH-000973,0.347229268663
ACH-000974,0.149775828072
ACH-000975,0.37387198261699994
ACH-000976,0.289425034341
ACH-000978,-0.029775724663
ACH-000980,0.286813567931
ACH-000984,0.170288577252
ACH-000986,0.0628119363297
ACH-000988,0.148198679626
ACH-000993,0.225004143301
ACH-000994,0.062041987331400004
ACH-000996,0.290917483226
ACH-001001,0.183118115818
ACH-001020,0.571138128848
ACH-001028,0.19100575886799998
ACH-001031,0.0872795989216
ACH-001038,0.174094545568
ACH-001048,0.259533587712
ACH-001050,0.20495209678100001
ACH-001053,0.0662691066991
ACH-001054,0.13466110444499998
ACH-001061,0.19177527257899998
ACH-001067,0.0662161026918
ACH-001075,0.385064867056
ACH-001096,-0.0105642982996
ACH-001128,0.928066928691
ACH-001134,0.21747501251499998
ACH-001151,0.1894345827
ACH-001163,0.269261751811
ACH-001164,0.5122982931600001
ACH-001173,0.259153423288
ACH-001183,0.007057587790729999
ACH-001184,0.07747109874310001
ACH-001190,0.405891330079
ACH-001192,0.271990057414
ACH-001193,0.5428323857490001
ACH-001196,0.19161078003899998
ACH-001197,0.11130641757899999
ACH-001205,0.0487774500574
ACH-001211,0.17572645096900003
ACH-001212,-0.09337273151249999
ACH-001228,-0.0441249342769
ACH-001232,0.27477609281599996
ACH-001239,0.24010192903299998
ACH-001274,0.344099466422
ACH-001275,0.23465589481999996
ACH-001277,0.25697879023000003
ACH-001278,0.0054996435721
ACH-001280,0.0927328066038
ACH-001283,0.22082392959600003
ACH-001289,0.25529414015
ACH-001295,0.0838186377827
ACH-001300,0.19169620359
ACH-001301,0.243323339366
ACH-001302,0.281801817836
ACH-001303,0.181806304064
ACH-001306,0.227292542826
ACH-001318,0.111902132787
ACH-001322,0.27461657410100004
ACH-001328,0.345344161801
ACH-001332,0.056773422450800005
ACH-001333,0.103683644312
ACH-001336,0.257458511445
ACH-001340,-0.0509235580052
ACH-001346,0.18001159309599998
ACH-001353,0.29849310633299997
ACH-001354,0.151122144536
ACH-001367,0.41779893634599996
ACH-001368,0.19951148363899998
ACH-001374,0.173069169771
ACH-001375,0.08987327890630001
ACH-001377,0.411475334437
ACH-001380,0.259771874861
ACH-001391,0.0956070239274
ACH-001407,0.27749133889000005
ACH-001408,0.26259336977
ACH-001413,0.0255391439873
ACH-001430,-0.0624490152361
ACH-001431,0.186315399669
ACH-001450,-0.148348967655
ACH-001496,0.372175914002
ACH-001500,0.376319106589
ACH-001521,0.125945411384
ACH-001523,0.2332307928
ACH-001532,0.11478540309699999
ACH-001536,0.274790872832
ACH-001550,0.343108383679
ACH-001552,0.00271478073569
ACH-001554,0.197804110583
ACH-001645,0.253553612175
ACH-001654,0.231020394646
ACH-001715,0.08209124797110001
ACH-001735,0.208981521119
ACH-001736,0.193342882038
ACH-001737,0.220900558659
ACH-001740,0.00193718609252
ACH-001745,0.255296617663
ACH-001750,0.22995508531300002
ACH-001765,0.103992667153
ACH-001956,0.09759181008880001
ACH-001957,0.0262010233856
