,EFNA2 (1943)
ACH-000381,0.037362791081400004
ACH-000383,-0.209954941225
ACH-000387,0.013738381121200002
ACH-000389,-0.35786277800599997
ACH-000390,-0.143643958392
ACH-000393,-0.258434370801
ACH-000395,-0.031107953788
ACH-000397,-0.13594513087500001
ACH-000401,-0.21438485961399997
ACH-000402,-0.512410685819
ACH-000403,-0.321065178005
ACH-000404,-0.109867284252
ACH-000406,-0.06257976751159999
ACH-000407,-0.260489041328
ACH-000408,0.118107404375
ACH-000410,-0.14937816115
ACH-000411,-0.147517869922
ACH-000414,-0.13090750875600002
ACH-000415,-0.12536332491399999
ACH-000416,-0.136997320349
ACH-000420,-0.199616225777
ACH-000421,-0.101214005637
ACH-000424,-0.167200286068
ACH-000425,-0.21799301455200001
ACH-000426,-0.158115651267
ACH-000427,-0.288793379364
ACH-000433,-0.300132683726
ACH-000436,-0.113784259542
ACH-000444,-0.243739218794
ACH-000445,-0.260051524976
ACH-000448,-0.127818906204
ACH-000450,-0.21748031795699999
ACH-000452,-0.168086872865
ACH-000454,-0.25009432443199997
ACH-000458,-0.192362223318
ACH-000459,-0.253513654819
ACH-000460,-0.20758556731199998
ACH-000461,0.012562480996299998
ACH-000463,-0.145899475872
ACH-000464,-0.13576028428200002
ACH-000466,-0.252099493793
ACH-000467,-0.176583256444
ACH-000468,0.0742208299179
ACH-000469,-0.289716175507
ACH-000470,-0.177088776389
ACH-000471,-0.207384455533
ACH-000472,-0.209394537005
ACH-000473,-0.37742983807499997
ACH-000475,-0.225421715748
ACH-000476,-0.402312303395
ACH-000477,-0.16201142113
ACH-000480,-0.106412734609
ACH-000481,-0.160705027123
ACH-000483,-0.301896902691
ACH-000484,-0.08072615790649999
ACH-000485,-0.127889694242
ACH-000486,-0.18358344006900001
ACH-000487,-0.154258738186
ACH-000488,-0.293377687843
ACH-000490,-0.241749380841
ACH-000491,-0.112711835292
ACH-000495,-0.0453911046882
ACH-000496,-0.09130225007110002
ACH-000499,-0.19028778793499998
ACH-000500,-0.54097054519
ACH-000502,-0.33980790680399997
ACH-000503,0.08751014081969999
ACH-000505,-0.22992374545000002
ACH-000507,-0.0270850532272
ACH-000510,-0.273873586015
ACH-000511,-0.22494467536200002
ACH-000512,-0.16878804916200002
ACH-000516,-0.105330681372
ACH-000517,-0.140855404304
ACH-000518,-0.171754058049
ACH-000520,-0.171300633246
ACH-000521,-0.26480244479000004
ACH-000522,-0.41879257021099997
ACH-000524,-0.12359841392200001
ACH-000527,-0.265812654964
ACH-000528,-0.166941745785
ACH-000537,-0.40903868236100005
ACH-000541,-0.359193296615
ACH-000542,-0.206626818178
ACH-000544,-0.05997496249630001
ACH-000545,-0.134668612101
ACH-000547,-0.670670479159
ACH-000548,-0.20734275994800003
ACH-000549,-0.00270247059435
ACH-000550,-0.118646772505
ACH-000552,-0.391544638637
ACH-000556,-0.36320843791599994
ACH-000557,-0.202244968805
ACH-000570,-0.196934088464
ACH-000571,-0.23254866537399999
ACH-000573,-0.192937005503
ACH-000576,-0.0898442014241
ACH-000580,-0.159344637342
ACH-000584,-0.170114884391
ACH-000585,-0.403329030629
ACH-000588,-0.170999597507
ACH-000589,-0.151098426881
ACH-000591,-0.174010834715
ACH-000593,-0.309735505905
ACH-000600,-0.357993688793
ACH-000601,-0.262825926519
ACH-000604,-0.9550027178749999
ACH-000605,-0.233737533014
ACH-000606,-0.296487403599
ACH-000608,-0.38866564542099996
ACH-000614,-0.277781520823
ACH-000616,-0.155203289958
ACH-000618,-0.259356495948
ACH-000619,-0.369011386118
ACH-000620,-0.235646015821
ACH-000621,-0.127813485732
ACH-000622,-0.326045889775
ACH-000623,-0.272353632602
ACH-000624,-0.175462944835
ACH-000627,-0.138983622303
ACH-000630,-0.176473078119
ACH-000632,-0.197773303037
ACH-000633,-0.31473679676800004
ACH-000637,-7.26965527596e-05
ACH-000638,-0.0461184570701
ACH-000646,-0.359775708671
ACH-000647,-0.095616785639
ACH-000648,-0.1858724609
ACH-000649,-0.29241572238
ACH-000651,-0.07528601896319999
ACH-000652,-0.148855601787
ACH-000653,-0.31062765253400004
ACH-000657,-0.24500727904199998
ACH-000658,-0.208975088074
ACH-000661,-0.0653972896049
ACH-000662,-0.325301037443
ACH-000663,-0.172829660288
ACH-000665,-0.407140923884
ACH-000671,-0.163827141628
ACH-000673,-0.227897082037
ACH-000676,-0.18206421324000002
ACH-000677,-0.281127900152
ACH-000681,-0.22292059173099998
ACH-000682,-0.250099135345
ACH-000683,-0.169521689804
ACH-000684,-0.256518155551
ACH-000688,-0.09084292905680001
ACH-000693,-0.138572701188
ACH-000694,-0.074064870736
ACH-000695,-0.309378360378
ACH-000696,-0.24376980424000003
ACH-000697,-0.17535212406700001
ACH-000699,-0.365107132904
ACH-000701,-0.0283353700999
ACH-000706,-0.264807419328
ACH-000711,-0.159251028574
ACH-000713,-0.20159540785900001
ACH-000714,-0.264657927854
ACH-000718,-0.20413109749400002
ACH-000720,-0.08648613183539999
ACH-000721,-0.280763280394
ACH-000724,-0.000634701105905
ACH-000725,-0.0077515309992299995
ACH-000732,-0.11741339669399999
ACH-000734,-0.307225993204
ACH-000735,-0.374566170652
ACH-000736,-0.193212969068
ACH-000738,-0.219886559839
ACH-000746,-0.0955000772915
ACH-000747,-0.21688670981199998
ACH-000748,-0.313341110176
ACH-000753,-0.165761234175
ACH-000756,-0.04217870272990001
ACH-000757,0.18271454629
ACH-000758,-0.283116524507
ACH-000760,-0.32024133641999997
ACH-000763,-0.113801348331
ACH-000764,-0.204832747438
ACH-000765,-0.027177340775099996
ACH-000766,-0.248810640583
ACH-000767,-0.263728892482
ACH-000768,-0.302231369551
ACH-000769,0.00700274787174
ACH-000770,-0.232496944119
ACH-000771,-0.29793587976999997
ACH-000773,-0.129290922347
ACH-000776,-0.180818035442
ACH-000777,-0.334731814298
ACH-000778,-0.159793248814
ACH-000781,-0.16424997794
ACH-000782,-0.321212495639
ACH-000783,-0.428860480749
ACH-000784,-0.077712859776
ACH-000785,-0.32284941298500003
ACH-000787,-0.0635910247345
ACH-000788,-0.301011905736
ACH-000791,-0.221291130719
ACH-000792,-0.359661851112
ACH-000794,-0.228994250344
ACH-000796,-0.186251115508
ACH-000799,-0.250539535769
ACH-000800,-0.177473433961
ACH-000802,-0.0992245675972
ACH-000804,-0.0877536827641
ACH-000805,-0.180780036535
ACH-000809,-0.23177495550000002
ACH-000810,-0.259102807665
ACH-000811,-0.268962019536
ACH-000817,-0.144320950437
ACH-000819,-0.288231261499
ACH-000820,-0.0669831550021
ACH-000821,-0.434121604603
ACH-000822,-0.240511798182
ACH-000823,-0.102651754816
ACH-000824,-0.243566518015
ACH-000827,-0.261106589214
ACH-000829,-0.173370207669
ACH-000831,-0.259707127783
ACH-000832,-0.25079315754799997
ACH-000833,-0.0430954301334
ACH-000834,-0.249512751905
ACH-000835,-0.15780012443
ACH-000836,-0.354764242239
ACH-000837,-0.148050741948
ACH-000838,-0.274530463913
ACH-000839,-0.299557273643
ACH-000840,-0.303939035011
ACH-000841,-0.0809673746556
ACH-000843,-0.366755423952
ACH-000846,-0.242389866967
ACH-000847,0.0652644838662
ACH-000848,-0.32497601598299997
ACH-000849,-0.10522567336899999
ACH-000851,-0.19740985338300002
ACH-000855,0.028262314474200002
ACH-000856,-0.285715559093
ACH-000858,-0.422824521545
ACH-000859,-0.39368015788599997
ACH-000861,-0.0670712261576
ACH-000862,-0.17947216342
ACH-000865,-0.135085894655
ACH-000866,-0.14135329438400002
ACH-000867,-0.22399156327599998
ACH-000869,-0.176097804347
ACH-000872,-0.0953019439205
ACH-000873,-0.23933308352899998
ACH-000876,-0.265137183546
ACH-000878,-0.437389876836
ACH-000880,-0.0786578263546
ACH-000881,-0.324159254174
ACH-000882,-0.132318605132
ACH-000884,-0.16549060112
ACH-000885,-0.0356769680933
ACH-000887,-0.28865047012600004
ACH-000888,-0.19391585758299998
ACH-000889,-0.0937969959413
ACH-000890,-0.19542761778999998
ACH-000896,-0.159947959571
ACH-000898,-0.0143105675498
ACH-000900,-0.20074986325999997
ACH-000901,-0.18358019842700002
ACH-000905,-0.261487478371
ACH-000906,-0.17938134895799998
ACH-000907,-0.449344285072
ACH-000910,-0.314676340705
ACH-000911,-0.304356496821
ACH-000912,-0.241697298176
ACH-000913,-0.146021781291
ACH-000915,-0.0147192300443
ACH-000916,0.296965087227
ACH-000917,-0.18003188485399998
ACH-000921,-0.057416913545399996
ACH-000924,-0.11796206480999999
ACH-000926,0.09619007992510001
ACH-000928,-0.269648500266
ACH-000929,0.113514483057
ACH-000932,-0.229175008239
ACH-000935,-0.138614862274
ACH-000936,-0.17267466025800002
ACH-000937,-0.342447089212
ACH-000938,-0.11078894113
ACH-000939,-0.311732715514
ACH-000941,-0.545155461756
ACH-000943,-0.19035695358100002
ACH-000946,-0.141211167843
ACH-000947,-0.126132046284
ACH-000948,-0.33203495655000004
ACH-000950,-0.159112630935
ACH-000953,-0.329187896922
ACH-000957,-0.364210848605
ACH-000958,-0.345396675105
ACH-000960,-0.045992915534699995
ACH-000963,-0.29843414828299997
ACH-000968,-0.14502467099400002
ACH-000969,-0.019950007630599998
ACH-000973,-0.29922420643000003
ACH-000974,-0.212276860233
ACH-000975,-0.21943703680399998
ACH-000976,-0.15560212189
ACH-000978,-0.446781803024
ACH-000980,-0.23497669205
ACH-000984,-0.177516902617
ACH-000986,-0.23539641983000004
ACH-000988,-0.24526167963799997
ACH-000993,-0.278667003223
ACH-000994,-0.311412929992
ACH-000996,-0.45401729185500006
ACH-001001,-0.29515465073
ACH-001020,-0.141121620165
ACH-001028,-0.359328590809
ACH-001031,-0.0432418681869
ACH-001038,-0.170520182414
ACH-001048,-0.368118978808
ACH-001050,-0.276172424738
ACH-001053,-0.478142521837
ACH-001054,-0.203687417492
ACH-001061,-0.265559507247
ACH-001067,-0.185767533563
ACH-001075,-0.325582817275
ACH-001096,-0.0695209441
ACH-001128,-0.381527225251
ACH-001134,-0.19800277161899998
ACH-001151,-0.276435933768
ACH-001163,-0.173931574893
ACH-001164,-0.32586896132300003
ACH-001173,-0.24052968387600002
ACH-001183,-0.271430429229
ACH-001184,-0.197576509533
ACH-001190,-0.258293240726
ACH-001192,-0.164658048201
ACH-001193,-0.0228920409148
ACH-001196,-0.36999514535800004
ACH-001197,-0.05332611238530001
ACH-001205,-0.0020023790567
ACH-001211,-0.128504760714
ACH-001212,-0.425675381276
ACH-001228,-0.37287654773100004
ACH-001232,-0.189636797298
ACH-001239,-0.174410421876
ACH-001274,-0.38017246295999996
ACH-001275,-0.27039109684900003
ACH-001277,-0.347685464454
ACH-001278,-0.251333583274
ACH-001280,-0.20878643125
ACH-001283,-0.253863508166
ACH-001289,-0.23811981665100002
ACH-001295,-0.133611039691
ACH-001300,-0.049758549046300005
ACH-001301,-0.101838759275
ACH-001302,-0.0273609971845
ACH-001303,-0.342044856409
ACH-001306,-0.42613376636600003
ACH-001318,-0.231654402014
ACH-001322,-0.113595172498
ACH-001328,-0.40784851102499997
ACH-001332,0.009063214440280002
ACH-001333,-0.297763392207
ACH-001336,-0.046067407735900005
ACH-001340,-0.253406680286
ACH-001346,-0.287720421256
ACH-001353,-0.343232715553
ACH-001354,-0.113222503716
ACH-001367,-0.140179310701
ACH-001368,-0.24571181837499997
ACH-001374,-0.613174501605
ACH-001375,-0.301022245446
ACH-001377,-0.174584643933
ACH-001380,-0.332724156215
ACH-001391,-0.3604418919
ACH-001407,-0.335950148982
ACH-001408,-0.22114814548099998
ACH-001413,-0.300361648097
ACH-001430,-0.342958777755
ACH-001431,-0.18846379464699997
ACH-001450,-0.546818744964
ACH-001496,-0.11756701439799999
ACH-001500,-0.14737969214500002
ACH-001521,-0.48370866339900004
ACH-001523,-0.16094372528200002
ACH-001532,-0.223519821723
ACH-001536,-0.44140858127599997
ACH-001550,-0.0185697894335
ACH-001552,-0.21943084188
ACH-001554,-0.0525515368559
ACH-001645,-0.2579129884
ACH-001654,-0.20669995976
ACH-001715,-0.19499266439399998
ACH-001735,-0.166134428671
ACH-001736,-0.0490593539777
ACH-001737,-0.23431509226799999
ACH-001740,-0.140175761102
ACH-001745,-0.00782918314633
ACH-001750,-0.28091794607500004
ACH-001765,-0.176659192669
ACH-001956,-0.283354727468
ACH-001957,-0.323996278042
