,NCK2 (8440)
ACH-000550,-0.17263332338100001
ACH-000552,-0.11347825132600001
ACH-000556,-0.04986061605819999
ACH-000557,0.142615859167
ACH-000570,-0.04956496290469999
ACH-000571,-0.0533260863728
ACH-000573,-0.219300682363
ACH-000576,0.05092300623369999
ACH-000580,-0.173920326577
ACH-000584,-0.0457163839708
ACH-000585,0.0346284606751
ACH-000588,0.005677403514350001
ACH-000589,-0.121616856513
ACH-000591,0.0317064142408
ACH-000593,0.00987349886622
ACH-000600,0.102365541379
ACH-000601,-0.0820067616842
ACH-000604,0.204705820289
ACH-000605,-0.234028796389
ACH-000606,-0.0163964514484
ACH-000608,-0.0741182934825
ACH-000614,-0.137362273589
ACH-000616,-0.20838106966800002
ACH-000618,-0.0759290807067
ACH-000619,-0.197940034939
ACH-000620,-0.0166161529816
ACH-000621,-0.06381373835040001
ACH-000622,-0.116156640267
ACH-000623,-0.131485323146
ACH-000624,0.021308705074
ACH-000627,-0.0984783364075
ACH-000630,-0.227313214966
ACH-000632,0.028718078589300002
ACH-000633,-0.031898119025400004
ACH-000637,-0.155710620955
ACH-000638,-0.198951758485
ACH-000646,-0.224891703788
ACH-000647,-0.07280675240710001
ACH-000648,0.14071150806
ACH-000649,-0.0517408297089
ACH-000651,-0.226515383042
ACH-000652,0.00123960240504
ACH-000653,-0.12114399757899999
ACH-000657,-0.117184269418
ACH-000658,-0.129610808729
ACH-000661,-0.164654099084
ACH-000662,-0.2727115001
ACH-000663,-0.325264637206
ACH-000665,-0.187895689416
ACH-000671,-0.140404103846
ACH-000673,-0.099895332027
ACH-000676,-0.14632791719000002
ACH-000677,0.14127639655
ACH-000681,-0.124719891595
ACH-000682,-0.00114320170029
ACH-000683,-0.00984872278266
ACH-000684,0.0749311884841
ACH-000688,-0.00956781636737
ACH-000693,0.032237775372000003
ACH-000694,-0.09321798859089998
ACH-000695,0.16955535350200002
ACH-000696,-0.158482812833
ACH-000697,-0.171423594068
ACH-000699,0.0462894608628
ACH-000701,0.181055392799
ACH-000706,-0.167245160736
ACH-000711,-0.038112781966800006
ACH-000713,-0.12713392030999998
ACH-000714,0.0183475823482
ACH-000718,-0.043639780312099995
ACH-000720,-0.0786857860081
ACH-000721,-0.144334287508
ACH-000724,0.0581963716124
ACH-000725,0.0552266708631
ACH-000732,-0.125221313522
ACH-000734,-0.0762864250957
ACH-000735,-0.03831556711280001
ACH-000736,-0.08712753963889999
ACH-000738,-0.0774808058815
ACH-000746,0.016271522426700002
ACH-000747,-0.11726493279200001
ACH-000748,-0.104287204762
ACH-000753,-0.040072977590900005
ACH-000756,0.0738928632167
ACH-000757,-0.266366375875
ACH-000758,-0.0208464469062
ACH-000760,-0.16806534605700002
ACH-000763,-0.0820154093977
ACH-000764,-0.18450866172000002
ACH-000765,-0.262548774742
ACH-000766,-0.311355423457
ACH-000767,0.10838904922
ACH-000768,-0.264749917878
ACH-000769,-0.246212608775
ACH-000770,-0.162509522693
ACH-000771,0.054048625048599995
ACH-000773,-0.204362037656
ACH-000776,-0.26101212765299997
ACH-000777,-0.12389835570499999
ACH-000778,-0.11905002052000001
ACH-000781,-0.263926532142
ACH-000782,-0.15626209721200002
ACH-000783,0.0064077882231499995
ACH-000784,-0.020290827640299998
ACH-000785,-0.219533853516
ACH-000787,-0.304009524724
ACH-000788,-0.137599243389
ACH-000791,-0.218352808216
ACH-000792,-0.10634043278899999
ACH-000794,0.0102450457952
ACH-000796,0.0169019297499
ACH-000799,-0.0603661617528
ACH-000800,-0.027525380018500002
ACH-000802,-0.134669471885
ACH-000804,-0.12361259990000001
ACH-000805,-0.12194556461400001
ACH-000809,-0.126394350944
ACH-000810,-0.26625718805
ACH-000811,-0.08666110160049999
ACH-000817,-0.354821196625
ACH-000819,-0.13368491374000002
ACH-000820,-0.189553926481
ACH-000821,0.14250446914999998
ACH-000822,0.114325840078
ACH-000823,-0.115480417258
ACH-000824,0.0705893609396
ACH-000827,-0.157067651964
ACH-000829,-0.17508653488200002
ACH-000831,-0.19263743823100002
ACH-000832,-0.122026253871
ACH-000833,-0.0362620890067
ACH-000834,-0.242769997571
ACH-000835,0.08377388626410001
ACH-000836,0.0029405032872500004
ACH-000837,-0.178714650018
ACH-000838,0.0799153862177
ACH-000839,0.04718175957719999
ACH-000840,-0.131005677301
ACH-000841,-0.28485581168900004
ACH-000843,-0.104786570656
ACH-000846,-0.13551725628699998
ACH-000847,-0.08423765096889999
ACH-000848,-0.03625499140419999
ACH-000849,-0.0496492996781
ACH-000851,-0.061883086246100005
ACH-000855,-0.301395536078
ACH-000856,0.0081206456193
ACH-000858,-0.0715657578528
ACH-000859,-0.09682021465389999
ACH-000861,-0.0405224564867
ACH-000862,-0.131205906469
ACH-000865,-0.09633708937760001
ACH-000866,-0.038619990252099994
ACH-000867,-0.037332365292699995
ACH-000869,-0.088699037099
ACH-000872,-0.25784147928
ACH-000873,-0.133827120981
ACH-000876,-0.117989555838
ACH-000878,-0.035928962604099994
ACH-000880,0.0574235180809
ACH-000881,-0.139031743471
ACH-000882,-0.11895824977
ACH-000884,0.0187748266363
ACH-000885,-0.0501966522914
ACH-000887,-0.10912731661399999
ACH-000888,0.00476558811594
ACH-000889,-0.050160894781099995
ACH-000890,-0.20913633905200002
ACH-000896,0.0028491699930300006
ACH-000898,-0.0522022768731
ACH-000900,-0.156221563213
ACH-000901,0.000148497507812
ACH-000905,-0.050145115166300006
ACH-000906,-0.15188368248099998
ACH-000907,-0.020280835859700003
ACH-000910,-0.00520726398828
ACH-000911,-0.0264137053588
ACH-000912,-0.06287370948769999
ACH-000913,-0.0359294986722
ACH-000915,-0.109052462839
ACH-000916,-0.34884843963600004
ACH-000917,-0.358030736059
ACH-000921,-0.0414136767194
ACH-000924,-0.0830164795532
ACH-000926,0.125791575795
ACH-000928,0.0232305214597
ACH-000929,-0.09265379789230001
ACH-000932,-0.009358305222989999
ACH-000935,-0.22656802609700002
ACH-000936,-0.135033113705
ACH-000937,-0.026359302467200002
ACH-000938,-0.07954614457419999
ACH-000939,-0.11371093797800001
ACH-000941,-0.34299594840000003
ACH-000943,-0.054432147466
ACH-000946,-0.0282398268177
ACH-000947,-0.09487541613560001
ACH-000948,-0.00861716340769
ACH-000950,-0.000425560394867
ACH-000953,-0.046679265489600004
ACH-000957,-0.372346653794
ACH-000958,-0.289688766375
ACH-000960,0.13428738647500002
ACH-000963,-0.377688147201
ACH-000968,-0.10319979545600001
ACH-000969,-0.10115173236
ACH-000973,-0.0693979046527
ACH-000974,-0.0646579668203
ACH-000975,-0.015506397722200001
ACH-000976,-0.119733703358
ACH-000978,0.118390146448
ACH-000980,-0.12253613644099999
ACH-000984,-0.18065938835499998
ACH-000986,-0.08218884377550001
ACH-000988,0.0246093252244
ACH-000993,0.09069248047879999
ACH-000994,0.140678211641
ACH-000996,0.110234721057
ACH-001001,-0.0373500665994
ACH-001020,0.211343394573
ACH-001028,-0.0915969071593
ACH-001031,0.0156346926779
ACH-001038,-0.14670122735
ACH-001048,-0.13719036971100002
ACH-001050,0.0343385485696
ACH-001053,-0.157469782876
ACH-001054,-0.158285410914
ACH-001061,-0.131969580872
ACH-001067,0.0194492632277
ACH-001075,0.159176336524
ACH-001096,-0.0227337601052
ACH-001128,-0.10474377052999999
ACH-001134,0.19086868863200002
ACH-001151,0.0255612268048
ACH-001163,-0.152181149146
ACH-001164,0.061644122785400005
ACH-001173,-0.0561493057897
ACH-001183,-0.0208851936543
ACH-001184,-0.14819905043099998
ACH-001190,0.026816434801400002
ACH-001192,-0.311828684478
ACH-001193,-0.166862019466
ACH-001196,0.0156823696604
ACH-001197,0.08756240059489999
ACH-001205,-0.13100507249
ACH-001211,-0.211176217724
ACH-001212,-0.22439597832699998
ACH-001228,0.155620167029
ACH-001232,-0.0490968972193
ACH-001239,-0.34729382718699997
ACH-001274,-0.108417379063
ACH-001275,-0.079389937844
ACH-001277,-0.0123398713639
ACH-001278,-0.0025815295052499998
ACH-001280,-0.055043073991
ACH-001283,-0.056192701691699994
ACH-001289,-0.03468800135030001
ACH-001295,-0.0667067966756
ACH-001300,-0.022937186224
ACH-001301,0.0700483492439
ACH-001302,0.07825312014119999
ACH-001303,-0.314667685185
ACH-001306,-0.110113491899
ACH-001318,-0.282078783477
ACH-001322,0.04918867677569999
ACH-001328,-0.0719360126067
ACH-001332,-0.313898950269
ACH-001333,-0.192454905904
ACH-001336,-0.199432645117
ACH-001340,0.11612014801699999
ACH-001346,-0.0797164528622
ACH-001353,-0.159999533379
ACH-001354,-0.0975667614762
ACH-001367,0.0958258362607
ACH-001368,-0.019886745627099998
ACH-001374,0.10876353629100001
ACH-001375,0.0786894094962
ACH-001377,-0.17459489408700002
ACH-001380,-0.11443070925200001
ACH-001391,0.08512700146169999
ACH-001407,-0.0914838189693
ACH-001408,-0.062005029537399996
ACH-001413,-0.0518961324441
ACH-001430,0.118529448472
ACH-001431,-0.09399532631989999
ACH-001450,-0.09893315371519999
ACH-001496,-0.0568365340149
ACH-001500,-0.053120165680099994
ACH-001521,0.286482218232
ACH-001523,-0.07034550190910001
ACH-001532,-0.036220558859599995
ACH-001536,-0.0926460945283
ACH-001550,-0.0666602672157
ACH-001552,0.148203673995
ACH-001554,-0.0786748107721
ACH-001645,-0.112074463858
ACH-001654,0.058135343574
ACH-001715,-0.271673040529
ACH-001735,-0.0603177700678
ACH-001736,-0.14511417813400002
ACH-001737,-0.402934682995
ACH-001740,-0.0221681253084
ACH-001745,0.00720398228097
ACH-001750,-0.09099834357169999
ACH-001765,-0.0209576478955
ACH-001956,-0.0170299960308
ACH-001957,-0.154510743669
