,IL27RA (9466)
ACH-000616,-0.0665759913801
ACH-000618,-0.059061285815599995
ACH-000619,-0.11297635131400001
ACH-000620,-0.197876742675
ACH-000621,-0.167544210227
ACH-000622,-0.00486571616926
ACH-000623,0.0646879031843
ACH-000624,-0.051255112873099994
ACH-000627,-0.09454188176000002
ACH-000630,-0.025403274268099997
ACH-000632,-0.22568825915899998
ACH-000633,-0.023727611143099996
ACH-000637,-0.13817293155500002
ACH-000638,-0.11262397482799999
ACH-000646,-0.0316987352288
ACH-000647,-0.0756004232675
ACH-000648,-0.011728679596899999
ACH-000649,-0.0120558297004
ACH-000651,-0.137963199275
ACH-000652,-0.14714548707900002
ACH-000653,-0.068728048717
ACH-000657,-0.14039612157
ACH-000658,-0.0569387312541
ACH-000661,-0.05194307039149999
ACH-000662,-0.450568848404
ACH-000663,-0.046489362819800005
ACH-000665,-0.30118380619699997
ACH-000671,-0.10576670054300001
ACH-000673,0.00854030892476
ACH-000676,-0.0943627589423
ACH-000677,-0.015920333715
ACH-000681,-0.004929003285970001
ACH-000682,-0.13204923897
ACH-000683,-0.20122785965
ACH-000684,0.24007774369600002
ACH-000688,-0.18896661615200003
ACH-000693,-0.12021985861
ACH-000694,0.030599272555400004
ACH-000695,-0.024493625283900002
ACH-000696,-0.17055885884799998
ACH-000697,-0.0789763643166
ACH-000699,-0.11468228593900001
ACH-000701,-0.058144109331099994
ACH-000706,-0.21088627690499998
ACH-000711,-0.152577885148
ACH-000713,-0.14122658062000001
ACH-000714,0.057522990790400005
ACH-000718,0.0632101670099
ACH-000720,-0.098810245109
ACH-000721,-0.236122471005
ACH-000724,-0.381640375054
ACH-000725,-0.050070529542300006
ACH-000732,-0.07735816262039999
ACH-000734,-0.301669850513
ACH-000735,-0.148441503062
ACH-000736,-0.0575980550423
ACH-000738,-0.0341623552892
ACH-000746,-0.197314945227
ACH-000747,-0.176785775924
ACH-000748,-0.317429423665
ACH-000753,-0.10455879791099999
ACH-000756,-0.22138782018800002
ACH-000757,-0.0247919138038
ACH-000758,-0.238992283997
ACH-000760,-0.14609532604599998
ACH-000763,-0.07695711533699999
ACH-000764,0.24969292503499999
ACH-000765,-0.04771653574580001
ACH-000766,-0.0696525857461
ACH-000767,-0.0870756801592
ACH-000768,-0.413336237356
ACH-000769,-0.143180333302
ACH-000770,-0.09312609933939998
ACH-000771,-0.0595936965715
ACH-000773,-0.040752720501099994
ACH-000776,-0.24113572710700001
ACH-000777,-0.205791833831
ACH-000778,0.041979364116699995
ACH-000781,-0.181849922327
ACH-000782,-0.185676924031
ACH-000783,0.039429076603099994
ACH-000784,-0.0770927276629
ACH-000785,-0.0990279291879
ACH-000787,-0.0287065549377
ACH-000788,-0.11889498169700001
ACH-000791,-0.0484702997036
ACH-000792,-0.102306178844
ACH-000794,-0.197058721574
ACH-000796,0.0127437099746
ACH-000799,-0.12882128077899999
ACH-000800,-0.21642865634199998
ACH-000802,-0.048971420217
ACH-000804,0.032602618752200004
ACH-000805,-0.148944061743
ACH-000809,-0.238377473554
ACH-000810,0.0322917390639
ACH-000811,-0.157778382331
ACH-000817,-0.042583413042599993
ACH-000819,-0.275238630264
ACH-000820,0.21015032002599998
ACH-000821,-0.183947350909
ACH-000822,-0.16842440435400002
ACH-000823,-0.192745737028
ACH-000824,0.0017207184853899999
ACH-000827,-0.0923650332158
ACH-000829,0.16956916753600002
ACH-000831,-0.231427775043
ACH-000832,-0.21895986018199998
ACH-000833,-0.36535524376100004
ACH-000834,-0.265132836198
ACH-000835,-0.115320478965
ACH-000836,-0.249712417426
ACH-000837,-0.11557737447699999
ACH-000838,-0.20571395736499998
ACH-000839,0.045822730866400006
ACH-000840,-0.09350963912139999
ACH-000841,-0.142872760737
ACH-000843,-0.168283133763
ACH-000846,-0.235865591382
ACH-000847,-0.07494002605160001
ACH-000848,-0.17139980357999998
ACH-000849,-0.161926231602
ACH-000851,-0.141367449055
ACH-000855,0.05519900796630001
ACH-000856,-0.163090624683
ACH-000858,-0.0646168782428
ACH-000859,-0.0991827221559
ACH-000861,-0.148656438304
ACH-000862,-0.213103765303
ACH-000865,-0.21779644265200002
ACH-000866,0.00474207402847
ACH-000867,-0.045491601958099995
ACH-000869,0.0782777310509
ACH-000872,-0.246277454441
ACH-000873,-0.286855902527
ACH-000876,-0.254480662714
ACH-000878,-0.138809291589
ACH-000880,-0.0387178049351
ACH-000881,-0.020416526533999998
ACH-000882,-0.040448779827499996
ACH-000884,-0.07578641067000001
ACH-000885,-0.193553027273
ACH-000887,-0.235936770623
ACH-000888,-0.0432477279865
ACH-000889,0.00746465896589
ACH-000890,0.00543064648895
ACH-000896,-0.0907522258674
ACH-000898,-0.023507965874
ACH-000900,-0.09052104805889999
ACH-000901,-0.00215504785113
ACH-000905,0.035232102939
ACH-000906,-0.16951498679000002
ACH-000907,0.119046749837
ACH-000910,0.040683704620599996
ACH-000911,-0.109637124904
ACH-000912,-0.131814713758
ACH-000913,-0.0470208480396
ACH-000915,0.009476467974290002
ACH-000916,-0.618804995131
ACH-000917,-0.196986029289
ACH-000921,-0.0210137074749
ACH-000924,0.039347849381499996
ACH-000926,-0.047093789067299996
ACH-000928,-0.00531484447301
ACH-000929,-0.052549095581599994
ACH-000932,-0.0884556037983
ACH-000935,0.125104110347
ACH-000936,-0.210988786214
ACH-000937,-0.0507086868059
ACH-000938,-0.17541018563900002
ACH-000939,-0.217269502364
ACH-000941,-0.34827798836499996
ACH-000943,-0.157138440032
ACH-000946,-0.171291580752
ACH-000947,-0.201377899406
ACH-000948,-0.21367469262699998
ACH-000950,-0.055921593475
ACH-000953,-0.026344712078999997
ACH-000957,0.172700346382
ACH-000958,-0.133822943329
ACH-000960,0.0418853025732
ACH-000963,-0.0186724820527
ACH-000968,-0.0200403845416
ACH-000969,-0.051058587046
ACH-000973,-0.009383728450569999
ACH-000974,-0.165105491321
ACH-000975,-0.042386041575600004
ACH-000976,-0.0395260699455
ACH-000978,-0.10768819678899999
ACH-000980,-0.121335952017
ACH-000984,-0.16852005796
ACH-000986,-0.0178017226303
ACH-000988,-0.03017265252
ACH-000993,-0.191669253978
ACH-000994,0.00828410829696
ACH-000996,-0.104509086557
ACH-001001,0.0200886809095
ACH-001020,-0.109956681163
ACH-001028,-0.0533649558079
ACH-001031,-0.249487892397
ACH-001038,-0.08760883704900001
ACH-001048,-0.153789811309
ACH-001050,-0.122668299612
ACH-001053,-0.126151336172
ACH-001054,-0.0794750031422
ACH-001061,-0.0976330674127
ACH-001067,-0.0270261019386
ACH-001075,-0.299781599514
ACH-001096,-0.060003266826099994
ACH-001128,-0.574201441515
ACH-001134,-0.11795400129799999
ACH-001151,-0.07024298784539999
ACH-001163,0.0449517768934
ACH-001164,0.231568582676
ACH-001173,-0.146701935036
ACH-001183,-0.043553540897000004
ACH-001184,0.06416313370849999
ACH-001190,-0.0105445856062
ACH-001192,0.11244755037200001
ACH-001193,0.030949393723
ACH-001196,0.153579374622
ACH-001197,-0.0873358957251
ACH-001205,-0.137316198608
ACH-001211,0.0611478489675
ACH-001212,-0.00347341556125
ACH-001228,-0.125079433522
ACH-001232,-0.0742985360316
ACH-001239,-0.0119678922512
ACH-001274,-0.200057655589
ACH-001275,-0.16849013780699998
ACH-001277,-0.0293615232995
ACH-001278,-0.0356926706743
ACH-001280,0.23057938965799998
ACH-001283,-0.277726560528
ACH-001289,-0.195003601078
ACH-001295,-0.0636607729485
ACH-001300,-0.140653080471
ACH-001301,-0.18473523304
ACH-001302,-0.169421413921
ACH-001303,-0.0144329295138
ACH-001306,-0.284951325911
ACH-001318,-0.266253092746
ACH-001322,-0.0785806018728
ACH-001328,0.0189490334521
ACH-001332,-0.21239777820500003
ACH-001333,-0.343150114422
ACH-001336,-0.0966820872665
ACH-001340,0.0356480191704
ACH-001346,-0.166737986838
ACH-001353,-0.07193017158039999
ACH-001354,-0.0156467447459
ACH-001367,-0.04763497342280001
ACH-001368,-0.031603562439
ACH-001374,-0.014464385822299999
ACH-001375,-0.056147148202
ACH-001377,-0.08954682884649999
ACH-001380,-0.275738374917
ACH-001391,-0.158313128981
ACH-001407,-0.165996096294
ACH-001408,-0.057614621738400006
ACH-001413,0.00115081080727
ACH-001430,0.0322786963578
ACH-001431,-0.104712616927
ACH-001450,-0.103695692304
ACH-001496,-0.10431200081900001
ACH-001500,-0.265541046352
ACH-001521,-0.06930226675210001
ACH-001523,-0.0842443517915
ACH-001532,-0.151200701102
ACH-001536,0.034536362304
ACH-001550,0.026677159651000003
ACH-001552,-0.212937030103
ACH-001554,-0.0983927256663
ACH-001645,-0.245034877509
ACH-001654,-0.237840651068
ACH-001715,-0.314397728228
ACH-001735,-0.11416088650100001
ACH-001736,-0.0143915637681
ACH-001737,-0.5141597515749999
ACH-001740,-0.17812412112599998
ACH-001745,-0.17266088079199998
ACH-001750,-0.290125960136
ACH-001765,-0.18637610868700002
ACH-001956,-0.110444350917
ACH-001957,0.107716753267
