,RMND5B (64777)
ACH-000768,0.0142063255853
ACH-000769,-0.07865550226269999
ACH-000770,0.031401698897
ACH-000771,-0.0858349689769
ACH-000773,-0.128316326182
ACH-000776,-0.0471473423809
ACH-000777,-0.14010443966299999
ACH-000778,-0.11709982684
ACH-000781,-0.0322474269417
ACH-000782,0.16381664625700001
ACH-000783,-0.0836981399592
ACH-000784,-0.00576751807086
ACH-000785,0.048573145040100005
ACH-000787,-0.0232957309209
ACH-000788,-0.00207482364142
ACH-000791,-0.144340426282
ACH-000792,-0.102023993523
ACH-000794,-0.145987160002
ACH-000796,-0.09487065756339999
ACH-000799,0.116859216775
ACH-000800,0.12173245117900001
ACH-000802,-0.129233492083
ACH-000804,0.17431918723200002
ACH-000805,-0.26421573333099996
ACH-000809,-0.065640384972
ACH-000810,0.10700266213
ACH-000811,-0.0339980116863
ACH-000817,0.250627793619
ACH-000819,-0.0104897096517
ACH-000820,-0.0791576627015
ACH-000821,-0.149759496339
ACH-000822,0.136702168667
ACH-000823,-0.018788997585900004
ACH-000824,-0.0408588936771
ACH-000827,-0.0321425718007
ACH-000829,-0.037355360458999995
ACH-000831,0.00926255827756
ACH-000832,0.0825746336146
ACH-000833,-0.0339247019292
ACH-000834,0.0361461011673
ACH-000835,-0.07315065859089999
ACH-000836,-0.0731828221924
ACH-000837,-0.0278533169459
ACH-000838,0.162000798569
ACH-000839,0.0104518718222
ACH-000840,0.13042815965600002
ACH-000841,0.0179381700843
ACH-000843,-0.07705112303719999
ACH-000846,0.0879230927115
ACH-000847,-0.11832661859000002
ACH-000848,-0.220679364891
ACH-000849,-0.262163643561
ACH-000851,-0.077582458475
ACH-000855,0.06504818586319999
ACH-000856,0.0465359241041
ACH-000858,-0.08872672728360001
ACH-000859,-0.125278497827
ACH-000861,0.0780894779455
ACH-000862,-0.15458771713
ACH-000865,-0.114483430866
ACH-000866,-0.0181295896144
ACH-000867,-0.08897200431669999
ACH-000869,0.05406082036069999
ACH-000872,-0.10963016680900001
ACH-000873,-0.137509923802
ACH-000876,-0.0324014955648
ACH-000878,-0.0610820834148
ACH-000880,-0.12267217024900001
ACH-000881,-0.0360166837318
ACH-000882,-0.049145160706199995
ACH-000884,0.00851138138634
ACH-000885,-0.2261141257
ACH-000887,0.003573765709
ACH-000888,0.020082159219
ACH-000889,-0.061341534243
ACH-000890,-0.009454081958370001
ACH-000896,-0.0600733210671
ACH-000898,-0.051563409305300005
ACH-000900,-0.00548957768692
ACH-000901,-0.0155733698868
ACH-000905,-0.203302477217
ACH-000906,-0.0853464561475
ACH-000907,0.23104751672499999
ACH-000910,-0.0899596280505
ACH-000911,-0.0538973838808
ACH-000912,-0.0349306404558
ACH-000913,-0.265078108812
ACH-000915,0.051122567629699994
ACH-000916,0.030378808185799997
ACH-000917,-0.030114130997799998
ACH-000921,0.00256066691315
ACH-000924,-0.08929576949069999
ACH-000926,-0.016753693765
ACH-000928,-0.0415561786981
ACH-000929,-0.28198591632500003
ACH-000932,-0.30128637943000003
ACH-000935,-0.0098856693449
ACH-000936,0.00398961863534
ACH-000937,-0.0310474400199
ACH-000938,-0.166151251971
ACH-000939,0.09454828972660001
ACH-000941,-0.0327447055389
ACH-000943,0.045065156657600004
ACH-000946,-0.00608936450253
ACH-000947,-0.10145541896299999
ACH-000948,-0.0544216114085
ACH-000950,-0.0154513761107
ACH-000953,-0.009813641549430001
ACH-000957,0.037642284318699995
ACH-000958,-0.0213658786994
ACH-000960,-0.0425990858814
ACH-000963,0.225690087623
ACH-000968,-0.0755243060501
ACH-000969,-0.000519404662206
ACH-000973,-0.113124167118
ACH-000974,-0.08465658381110001
ACH-000975,-0.057500111108400004
ACH-000976,0.113077465517
ACH-000978,-0.36051718189099996
ACH-000980,-0.13653927417300002
ACH-000984,-0.08387261084919999
ACH-000986,-0.0782126576512
ACH-000988,-0.0452205118243
ACH-000993,-0.179047593939
ACH-000994,-0.0804369699237
ACH-000996,-0.17254728778099998
ACH-001001,-0.0698020765664
ACH-001020,-0.0974934064042
ACH-001028,-0.0747518493461
ACH-001031,0.156343563165
ACH-001038,-0.130498481428
ACH-001048,-0.014155813700299998
ACH-001050,-0.023374517404
ACH-001053,-0.15154310737600002
ACH-001054,-0.17675858303
ACH-001061,0.08538552557489999
ACH-001067,-0.049948367937400005
ACH-001075,-0.017450811215900003
ACH-001096,-0.12824140769099998
ACH-001128,-0.415524291142
ACH-001134,-0.042241795028599996
ACH-001151,-0.0494032090847
ACH-001163,-0.09212843311110001
ACH-001164,-0.0008753851201200001
ACH-001173,-0.174879219488
ACH-001183,-0.238060191654
ACH-001184,-0.146831260484
ACH-001190,0.0713990717056
ACH-001192,-0.128092713787
ACH-001193,0.21208777360199998
ACH-001196,0.13274109319900002
ACH-001197,0.10877785181199999
ACH-001205,-0.237104883532
ACH-001211,-0.0460910763722
ACH-001212,-0.206807977375
ACH-001228,-0.0243029541591
ACH-001232,0.023230283685200002
ACH-001239,0.124668344497
ACH-001274,-0.0157124237393
ACH-001275,-0.09665378172080001
ACH-001277,0.202019682579
ACH-001278,-0.24806050116099998
ACH-001280,0.172099035394
ACH-001283,0.0360080033734
ACH-001289,0.00493012446662
ACH-001295,-0.0647818299802
ACH-001300,0.0176862499883
ACH-001301,-0.141530974112
ACH-001302,-0.390576322651
ACH-001303,-0.138406583966
ACH-001306,-0.0483120941318
ACH-001318,0.00929925229798
ACH-001322,-0.140141029573
ACH-001328,-0.05193698081090001
ACH-001332,-0.254883653068
ACH-001333,-0.13561763156
ACH-001336,0.11634407876399999
ACH-001340,-0.0330919477796
ACH-001346,-0.09351817340129999
ACH-001353,-0.0736550998952
ACH-001354,-0.11271124184499999
ACH-001367,-0.0780777650937
ACH-001368,-0.02692681172
ACH-001374,0.435065355732
ACH-001375,-0.11033546870300001
ACH-001377,-0.134084737275
ACH-001380,-0.0909179906057
ACH-001391,-0.130428585804
ACH-001407,-0.0659344325142
ACH-001408,-0.042340453810999996
ACH-001413,-0.11297474667199998
ACH-001430,-0.12370646455499999
ACH-001431,0.036752376066300003
ACH-001450,-0.019257231415799998
ACH-001496,-0.0160379535247
ACH-001500,-0.13563478904999998
ACH-001521,-0.10601427417199999
ACH-001523,0.033279760999
ACH-001532,-0.0740214772663
ACH-001536,-0.172680176092
ACH-001550,-0.0485985118949
ACH-001552,-0.10000342446699999
ACH-001554,-0.060636967414699997
ACH-001645,-0.0609905705882
ACH-001654,-0.12255320627499999
ACH-001715,-0.012411097276600001
ACH-001735,-0.08770311473549999
ACH-001736,-0.078043027525
ACH-001737,-0.019700393610499998
ACH-001740,0.174989380124
ACH-001745,-0.14993282762399998
ACH-001750,-0.23687540417199998
ACH-001765,-0.0276536489323
ACH-001956,-0.026740147984000002
ACH-001957,-0.154618216496
