,CATSPERB (79820)
ACH-000393,-0.014349794964999999
ACH-000395,0.243255041398
ACH-000397,0.387121933856
ACH-000401,0.314307361683
ACH-000402,0.397923637148
ACH-000403,0.107497201856
ACH-000404,0.158856495989
ACH-000406,0.029198107697799996
ACH-000407,0.316428856386
ACH-000408,0.115427084451
ACH-000410,0.0783037487599
ACH-000411,-0.108782689717
ACH-000414,0.061288492062999994
ACH-000415,0.212309321534
ACH-000416,0.215496760244
ACH-000420,0.029131966097900003
ACH-000421,0.328509996323
ACH-000424,0.22278949128800002
ACH-000425,0.134376793976
ACH-000426,0.0643452619642
ACH-000427,0.0291777754275
ACH-000433,0.112141270688
ACH-000436,0.28072689661
ACH-000444,0.225733229175
ACH-000445,0.101576752058
ACH-000448,0.106134695631
ACH-000450,-0.0164937167051
ACH-000452,0.134385923096
ACH-000454,0.136844329496
ACH-000458,0.347955809782
ACH-000459,0.213291705077
ACH-000460,0.171255428661
ACH-000461,0.141582164871
ACH-000463,0.23021532399099998
ACH-000464,-0.112268242256
ACH-000466,0.276682442118
ACH-000467,0.26825292070900003
ACH-000468,0.202393348046
ACH-000469,0.266548718057
ACH-000470,0.294823800993
ACH-000471,0.203407836588
ACH-000472,0.058522117754800006
ACH-000473,0.0176869568167
ACH-000475,0.146903417836
ACH-000476,0.285832196315
ACH-000477,-0.0653541022822
ACH-000480,-0.07439029413439999
ACH-000481,0.126427984568
ACH-000483,-0.0149489639283
ACH-000484,0.122782296784
ACH-000485,0.0450004599297
ACH-000486,0.162478462861
ACH-000487,0.271925350394
ACH-000488,0.0688720107631
ACH-000490,0.026148856224700003
ACH-000491,0.0234452038694
ACH-000495,0.355326431073
ACH-000496,0.128805397519
ACH-000499,0.18443351065299998
ACH-000500,-0.280819102071
ACH-000502,0.0525246608155
ACH-000503,0.022205097249599997
ACH-000505,0.0389017682331
ACH-000507,0.17231158434
ACH-000510,0.11572589895600001
ACH-000511,0.410065935792
ACH-000512,0.15905262432700001
ACH-000516,0.06685682958769999
ACH-000517,0.164916107331
ACH-000518,0.0968240575183
ACH-000520,0.142257011004
ACH-000521,0.00747686026743
ACH-000522,0.21436250389800002
ACH-000524,0.187653460508
ACH-000527,0.130514511894
ACH-000528,0.127025873077
ACH-000537,0.30381801478799997
ACH-000541,0.15786066860099998
ACH-000542,0.152220354077
ACH-000544,0.286656717103
ACH-000545,0.34213337948
ACH-000547,-0.0027367805086199997
ACH-000548,0.163766513728
ACH-000549,0.15033191109000002
ACH-000550,0.37451428066500003
ACH-000552,0.22009833819699998
ACH-000556,0.18166705222899998
ACH-000557,0.0494271268708
ACH-000570,0.222756055891
ACH-000571,0.04816475691719999
ACH-000573,0.233329376382
ACH-000576,0.127680473317
ACH-000580,0.0159420768677
ACH-000584,0.174008365013
ACH-000585,0.119780452809
ACH-000588,0.25746563323000005
ACH-000589,0.11975019880400001
ACH-000591,0.0636806429728
ACH-000593,0.129529493488
ACH-000600,0.347714555797
ACH-000601,0.191885960539
ACH-000604,0.08357608650239999
ACH-000605,0.255072701763
ACH-000606,0.114923475659
ACH-000608,0.240457444899
ACH-000614,0.21555689183899998
ACH-000616,0.238227999893
ACH-000618,0.08954027867799999
ACH-000619,0.233082374853
ACH-000620,0.236377159808
ACH-000621,0.18095762014699998
ACH-000622,0.030619846140099997
ACH-000623,0.247760453455
ACH-000624,0.1837147468
ACH-000627,0.145644269775
ACH-000630,0.181689087115
ACH-000632,0.269607338418
ACH-000633,0.0313184180834
ACH-000637,0.222493030371
ACH-000638,0.0166114383228
ACH-000646,0.34145775508299997
ACH-000647,0.130790851333
ACH-000648,-0.135593353686
ACH-000649,0.10711302511399999
ACH-000651,0.142988356237
ACH-000652,0.234906529552
ACH-000653,0.145071129991
ACH-000657,0.202182732133
ACH-000658,0.059782456661599995
ACH-000661,0.105680553671
ACH-000662,-0.080257103435
ACH-000663,0.227933389235
ACH-000665,0.211814119283
ACH-000671,0.0987285080556
ACH-000673,0.263332552634
ACH-000676,0.24600323019900003
ACH-000677,0.108302611117
ACH-000681,0.125006970539
ACH-000682,0.131897665448
ACH-000683,0.159720922716
ACH-000684,-0.11606799718800001
ACH-000688,0.338952597457
ACH-000693,0.13297793027000002
ACH-000694,0.06978840970710001
ACH-000695,0.08715745044579999
ACH-000696,0.138392116487
ACH-000697,-0.0353170017064
ACH-000699,0.18595393549699998
ACH-000701,0.0863926757882
ACH-000706,0.265824472727
ACH-000711,0.127122706559
ACH-000713,0.26515555406999997
ACH-000714,0.126234116764
ACH-000718,0.0227804109711
ACH-000720,0.24036126301600003
ACH-000721,0.0674354027098
ACH-000724,0.230603601128
ACH-000725,0.268146578422
ACH-000732,0.0845439179091
ACH-000734,0.0934519211895
ACH-000735,0.220169347753
ACH-000736,0.048682350511800004
ACH-000738,0.104826681156
ACH-000746,-0.0639374441717
ACH-000747,0.15633905847500001
ACH-000748,0.121080000908
ACH-000753,0.19566180205800002
ACH-000756,0.0947969782168
ACH-000757,0.15127361667
ACH-000758,0.16543485236199998
ACH-000760,0.0539262535104
ACH-000763,-0.0503850066144
ACH-000764,0.098317786685
ACH-000765,0.19903150171
ACH-000766,0.358793873891
ACH-000767,0.20655095622000003
ACH-000768,0.260454937231
ACH-000769,0.210013023035
ACH-000770,0.16381623125999997
ACH-000771,0.271432683273
ACH-000773,0.243510151217
ACH-000776,0.134745588937
ACH-000777,0.0856638590182
ACH-000778,0.0989661560148
ACH-000781,0.21934100850299998
ACH-000782,-0.100045471918
ACH-000783,0.0072045300390299995
ACH-000784,0.173773571514
ACH-000785,0.25082146631200003
ACH-000787,0.28087914195700003
ACH-000788,0.12381280169600001
ACH-000791,0.098354029238
ACH-000792,0.09158692536839999
ACH-000794,0.124388663049
ACH-000796,-0.0004270593839619999
ACH-000799,0.319088790777
ACH-000800,0.0102982688399
ACH-000802,0.241759742172
ACH-000804,0.221602393148
ACH-000805,0.0849603208712
ACH-000809,0.13105030828400002
ACH-000810,0.354701352235
ACH-000811,0.07501613396750001
ACH-000817,0.199488760037
ACH-000819,0.17303900438099998
ACH-000820,0.0662800569392
ACH-000821,0.37411661922300005
ACH-000822,0.168029245249
ACH-000823,0.08944073737389999
ACH-000824,0.213489575733
ACH-000827,0.248684588895
ACH-000829,-0.0366606848236
ACH-000831,0.305207866724
ACH-000832,0.22612617926999998
ACH-000833,0.238567705574
ACH-000834,0.194274597239
ACH-000835,0.26855012572500003
ACH-000836,0.10208009446699999
ACH-000837,0.186817144031
ACH-000838,0.14771185334200002
ACH-000839,0.115658310232
ACH-000840,0.236569291503
ACH-000841,0.259739367825
ACH-000843,0.291536108195
ACH-000846,-0.0794244712137
ACH-000847,0.18114978409000002
ACH-000848,0.13440953304199998
ACH-000849,0.0752721651006
ACH-000851,0.362226867233
ACH-000855,0.333257066018
ACH-000856,0.19905765611200002
ACH-000858,0.17928225035700002
ACH-000859,0.0506785045195
ACH-000861,0.12835765587099998
ACH-000862,-0.09446550913629999
ACH-000865,0.184750305418
ACH-000866,0.17699581579100002
ACH-000867,0.122223766692
ACH-000869,0.312011144639
ACH-000872,0.18204618360599997
ACH-000873,0.19946468138
ACH-000876,0.128110902059
ACH-000878,0.19615026536
ACH-000880,0.16184373967399998
ACH-000881,0.019965074004099997
ACH-000882,0.052552072282499994
ACH-000884,0.227646462135
ACH-000885,0.104549093341
ACH-000887,0.08970349918430001
ACH-000888,0.265318750778
ACH-000889,0.10244567252
ACH-000890,0.112931125953
ACH-000896,0.180837127593
ACH-000898,-0.00303635672189
ACH-000900,0.0557127651291
ACH-000901,0.133779091825
ACH-000905,0.0165880114617
ACH-000906,0.12548656453
ACH-000907,0.124456079091
ACH-000910,0.0830677569583
ACH-000911,0.229554144199
ACH-000912,0.0950875820365
ACH-000913,0.220707225515
ACH-000915,0.203316957695
ACH-000916,-0.433573072345
ACH-000917,0.224447511132
ACH-000921,0.08771987785150001
ACH-000924,0.0659819963622
ACH-000926,0.112283100638
ACH-000928,0.0922765768918
ACH-000929,0.27166095858899997
ACH-000932,0.214834288645
ACH-000935,0.045000864799699995
ACH-000936,0.355313640783
ACH-000937,0.09988479425699999
ACH-000938,0.263442971078
ACH-000939,0.179605284071
ACH-000941,0.256969659457
ACH-000943,0.199885967755
ACH-000946,0.133407761399
ACH-000947,0.194628669364
ACH-000948,0.22503615581099998
ACH-000950,0.164135003234
ACH-000953,0.06535404068680001
ACH-000957,0.296218549525
ACH-000958,0.142626230514
ACH-000960,0.195753613535
ACH-000963,0.41002616233000005
ACH-000968,0.0730990578016
ACH-000969,0.0582194486759
ACH-000973,0.257509289265
ACH-000974,0.15271348298499998
ACH-000975,0.259829604175
ACH-000976,-0.07508124368260001
ACH-000978,0.675839637947
ACH-000980,0.0996652659781
ACH-000984,0.165665600341
ACH-000986,0.280231272528
ACH-000988,0.152494079496
ACH-000993,0.0517632116262
ACH-000994,0.272394122131
ACH-000996,0.342537445214
ACH-001001,0.031361638767900005
ACH-001020,-0.0418028306
ACH-001028,0.19223022609999998
ACH-001031,0.05853872649209999
ACH-001038,0.20769802465599999
ACH-001048,0.13461314958599999
ACH-001050,0.20676512005199998
ACH-001053,0.46019724973000004
ACH-001054,0.212274144659
ACH-001061,0.0810095420972
ACH-001067,0.297335823737
ACH-001075,0.122521899626
ACH-001096,0.267221648925
ACH-001128,0.354782886963
ACH-001134,0.225006432077
ACH-001151,0.08445576632750001
ACH-001163,0.103783749704
ACH-001164,0.201789533544
ACH-001173,0.111230531357
ACH-001183,0.045784875408
ACH-001184,0.232486856985
ACH-001190,0.047368914570399996
ACH-001192,0.082378596509
ACH-001193,0.335857811703
ACH-001196,0.239053109564
ACH-001197,0.14976813845599998
ACH-001205,0.0211008046807
ACH-001211,0.102463708184
ACH-001212,0.39232321994099995
ACH-001228,0.500067420919
ACH-001232,0.11929175361
ACH-001239,0.32535209204300003
ACH-001274,0.211211062896
ACH-001275,0.0344302249914
ACH-001277,-0.32281777858800004
ACH-001278,0.0543023588288
ACH-001280,0.329314099133
ACH-001283,0.139490450463
ACH-001289,0.136623471724
ACH-001295,0.184118581961
ACH-001300,0.334842076974
ACH-001301,0.20902060207000003
ACH-001302,-0.037226365101999996
ACH-001303,-0.298592350999
ACH-001306,0.07660359084410001
ACH-001318,0.10666603833900001
ACH-001322,0.0695424658599
ACH-001328,0.189822925439
ACH-001332,0.525197249888
ACH-001333,0.151236604888
ACH-001336,0.199688167051
ACH-001340,0.133926723672
ACH-001346,0.193263371602
ACH-001353,0.141769437562
ACH-001354,-0.22298317513000002
ACH-001367,0.08513744803239999
ACH-001368,0.0688742632052
ACH-001374,0.490164146814
ACH-001375,0.0693460960827
ACH-001377,0.09193285608280001
ACH-001380,0.09689875425180002
ACH-001391,0.149999149581
ACH-001407,0.180725808396
ACH-001408,0.123621709743
ACH-001413,0.28881081795
ACH-001430,0.43768291654200003
ACH-001431,0.17855429422400002
ACH-001450,0.396165280446
ACH-001496,0.0843449587916
ACH-001500,0.265250857691
ACH-001521,0.160424777623
ACH-001523,0.180085892307
ACH-001532,0.0980810440818
ACH-001536,0.17251142714899997
ACH-001550,-0.0282241335702
ACH-001552,0.0345062599682
ACH-001554,0.110024885001
ACH-001645,0.21254150154800003
ACH-001654,0.196677327997
ACH-001715,0.258311463375
ACH-001735,0.195507744663
ACH-001736,0.27525966001400004
ACH-001737,0.139764510772
ACH-001740,0.16651018014799998
ACH-001745,0.18874117192499998
ACH-001750,0.163596255334
ACH-001765,0.045174312088000004
ACH-001956,0.229847762978
ACH-001957,0.0405298972842
