,MGAT4D (152586)
ACH-000329,0.203938739485
ACH-000330,0.044096414817199996
ACH-000331,0.233692132345
ACH-000332,0.0620669404316
ACH-000334,0.326863538189
ACH-000335,0.227487129364
ACH-000336,0.325443126061
ACH-000337,0.105412642992
ACH-000339,-0.00890006207206
ACH-000341,0.25242217408900003
ACH-000348,0.13350286599400002
ACH-000350,0.163740808221
ACH-000352,0.06855733509190001
ACH-000356,0.24135925918099999
ACH-000361,0.16840589039200002
ACH-000362,-0.0321331341034
ACH-000363,0.0626310882665
ACH-000364,-0.0620645753905
ACH-000365,0.012652623807500001
ACH-000366,-0.0177765052817
ACH-000368,0.110866173448
ACH-000374,-0.19667210065699997
ACH-000375,-0.0177358535103
ACH-000376,0.0778316824197
ACH-000381,-0.0133830052266
ACH-000383,0.102466687414
ACH-000387,0.106238269425
ACH-000389,0.07693386786260001
ACH-000390,0.15222031852499998
ACH-000393,0.172083652287
ACH-000395,0.0466438944101
ACH-000397,0.203101605894
ACH-000401,0.15125971030899998
ACH-000402,0.037201601123800006
ACH-000403,0.198709658229
ACH-000404,0.0842356798917
ACH-000406,-0.0188534476538
ACH-000407,0.164835141052
ACH-000408,0.280341131143
ACH-000410,0.0209849546764
ACH-000411,-0.0474573033378
ACH-000414,-0.026005106192799998
ACH-000415,0.17071444509599998
ACH-000416,-0.0310640079351
ACH-000420,-0.009811067131370001
ACH-000421,0.175210266249
ACH-000424,0.21013225006900002
ACH-000425,-0.0154351422726
ACH-000426,0.476812240023
ACH-000427,0.150502874756
ACH-000433,-0.0972514116921
ACH-000436,0.065779087928
ACH-000444,-0.0166078621413
ACH-000445,0.00453418814195
ACH-000448,0.09555915536810002
ACH-000450,0.127760173911
ACH-000452,0.114728900647
ACH-000454,-0.141606746108
ACH-000458,0.168769112514
ACH-000459,-0.146860078867
ACH-000460,0.0881948662919
ACH-000461,-0.0169056818233
ACH-000463,0.209756481026
ACH-000464,0.13055248633
ACH-000466,0.102425945033
ACH-000467,0.149948291045
ACH-000468,0.0594832437895
ACH-000469,0.100131656303
ACH-000470,-0.0655240323114
ACH-000471,0.149909393439
ACH-000472,0.160495356586
ACH-000473,0.164838468665
ACH-000475,0.189390413801
ACH-000476,0.19134594044300002
ACH-000477,0.170789015391
ACH-000480,0.025192922519799998
ACH-000481,0.11863492963700001
ACH-000483,0.30016177778299996
ACH-000484,0.309638424643
ACH-000485,0.128625751978
ACH-000486,0.27333983855300004
ACH-000487,-0.0038649406556900004
ACH-000488,0.0660164159773
ACH-000490,0.148637540076
ACH-000491,0.0882910569026
ACH-000495,0.162380471514
ACH-000496,-0.132894086204
ACH-000499,0.0389850031691
ACH-000500,0.38261086303900005
ACH-000502,0.12389473975500001
ACH-000503,-0.00764121908903
ACH-000505,0.159250501742
ACH-000507,0.0978281065287
ACH-000510,0.006744927863180001
ACH-000511,0.145284585551
ACH-000512,0.300979612033
ACH-000516,0.078230675177
ACH-000517,0.113680385958
ACH-000518,-0.000150032839447
ACH-000520,0.0293019167905
ACH-000521,0.0519593893002
ACH-000522,0.0508172938178
ACH-000524,0.09149576229129999
ACH-000527,0.0755600801243
ACH-000528,0.0560191688219
ACH-000537,0.127162033176
ACH-000541,0.13500424385
ACH-000542,0.044427233937900004
ACH-000544,0.098430180363
ACH-000545,0.0893177421069
ACH-000547,0.0984420713307
ACH-000548,0.318208418969
ACH-000549,0.216158934557
ACH-000550,0.212474221696
ACH-000552,0.0181389536805
ACH-000556,0.11067843371500001
ACH-000557,0.133048911872
ACH-000570,0.23780271545899997
ACH-000571,0.18621384262000001
ACH-000573,-0.0550561436097
ACH-000576,0.20130311415899999
ACH-000580,0.123279949885
ACH-000584,0.104946134558
ACH-000585,0.189640199521
ACH-000588,0.0992552089576
ACH-000589,0.0330132056952
ACH-000591,0.17909597983699999
ACH-000593,0.160568586795
ACH-000600,0.266883473526
ACH-000601,0.00913786236763
ACH-000604,0.00741308192308
ACH-000605,0.25261867757
ACH-000606,0.057446908221199994
ACH-000608,0.0222936147284
ACH-000614,0.0683716749289
ACH-000616,0.0160501990714
ACH-000618,0.08123976981339999
ACH-000619,0.19990635511799998
ACH-000620,0.0558354054215
ACH-000621,0.05698949475119999
ACH-000622,0.19513145705600002
ACH-000623,0.08220889767039999
ACH-000624,0.130726289238
ACH-000627,0.0691786021304
ACH-000630,0.0731315258489
ACH-000632,0.06901422316019999
ACH-000633,0.125223305493
ACH-000637,0.285993947026
ACH-000638,-0.0130149370973
ACH-000646,0.223888522106
ACH-000647,0.015060576588
ACH-000648,0.107600695922
ACH-000649,0.007668550044360001
ACH-000651,0.11980132046499999
ACH-000652,0.138543625781
ACH-000653,0.254731778757
ACH-000657,0.09292894224369999
ACH-000658,0.0913022239634
ACH-000661,0.150604256185
ACH-000662,-0.118331311825
ACH-000663,0.0404745580234
ACH-000665,0.17577274612799998
ACH-000671,0.0951243920297
ACH-000673,0.118689575602
ACH-000676,0.0503978194546
ACH-000677,0.06249198906830001
ACH-000681,0.115244998343
ACH-000682,0.10248298062899999
ACH-000683,0.049230574297299996
ACH-000684,-0.0178757814708
ACH-000688,0.0572663390444
ACH-000693,0.119261526063
ACH-000694,0.13158447430700002
ACH-000695,0.38551727267200003
ACH-000696,0.134755818653
ACH-000697,0.088721821143
ACH-000699,-0.020204150618
ACH-000701,0.29074586056699997
ACH-000706,0.114436447707
ACH-000711,0.12247686415799999
ACH-000713,-0.0169234344006
ACH-000714,-0.00759488550918
ACH-000718,0.183220316861
ACH-000720,0.0357714257694
ACH-000721,0.162359904434
ACH-000724,0.20188315368299997
ACH-000725,0.0453330743077
ACH-000732,0.21686532528299998
ACH-000734,0.133715655145
ACH-000735,0.30477259389
ACH-000736,0.156312518733
ACH-000738,0.0533124292952
ACH-000746,-0.021269417455799997
ACH-000747,0.17962849371
ACH-000748,-0.0567419604744
ACH-000753,0.09485426882310001
ACH-000756,0.0967418325633
ACH-000757,-0.102252345431
ACH-000758,0.266056870206
ACH-000760,0.050686272296
ACH-000763,0.0649831567703
ACH-000764,0.17103267322299998
ACH-000765,-0.0402365289684
ACH-000766,0.016412773225200003
ACH-000767,0.111699160083
ACH-000768,0.176132819595
ACH-000769,-0.022645519187699997
ACH-000770,0.039261250142699995
ACH-000771,0.126334081703
ACH-000773,0.0993156416585
ACH-000776,0.030595715742599998
ACH-000777,0.11535462102199999
ACH-000778,0.166433129983
ACH-000781,0.003974646252570001
ACH-000782,0.23715131336
ACH-000783,0.198930639347
ACH-000784,0.042981848183699996
ACH-000785,0.0941168796002
ACH-000787,0.054246649686500004
ACH-000788,0.146309160616
ACH-000791,0.0195645602196
ACH-000792,0.07898007516639999
ACH-000794,0.137360645844
ACH-000796,0.13581178606
ACH-000799,0.0105149443651
ACH-000800,-0.121418187845
ACH-000802,0.166247438863
ACH-000804,0.0791128757283
ACH-000805,0.16050516565300002
ACH-000809,0.178751542702
ACH-000810,0.00241892395008
ACH-000811,0.19900660261199998
ACH-000817,-0.00999639481124
ACH-000819,0.0730039192227
ACH-000820,0.03812215687619999
ACH-000821,0.0523813685509
ACH-000822,0.126922385325
ACH-000823,0.093315919148
ACH-000824,0.139445073279
ACH-000827,0.10697413499
ACH-000829,0.295382419755
ACH-000831,0.164054902938
ACH-000832,0.131756011865
ACH-000833,0.0449778987645
ACH-000834,0.0855364516055
ACH-000835,0.0015486480518199998
ACH-000836,0.1381153384
ACH-000837,-0.151814601478
ACH-000838,-0.0675171437321
ACH-000839,0.37060727443999997
ACH-000840,0.010396253043600001
ACH-000841,0.11349061702400001
ACH-000843,0.28102819999
ACH-000846,0.23782533485100002
ACH-000847,0.213053646115
ACH-000848,0.0815881461323
ACH-000849,0.152381082015
ACH-000851,0.049390818312
ACH-000855,0.0342150271238
ACH-000856,-0.0357707642496
ACH-000858,0.0912843766704
ACH-000859,0.347549112611
ACH-000861,0.014212842968899998
ACH-000862,0.18934635436900002
ACH-000865,0.07773033201849999
ACH-000866,0.200139714257
ACH-000867,0.102098941676
ACH-000869,0.295456115312
ACH-000872,0.17093821556400002
ACH-000873,0.0969064039257
ACH-000876,0.101188626928
ACH-000878,-0.10215099415
ACH-000880,0.0647780030081
ACH-000881,0.0541429110268
ACH-000882,0.15757986262
ACH-000884,0.123534454401
ACH-000885,-0.0170430275547
ACH-000887,0.111990265189
ACH-000888,0.1615620419
ACH-000889,0.0302220667327
ACH-000890,0.10977917802100001
ACH-000896,-0.00709642258766
ACH-000898,-0.027138725947699997
ACH-000900,-0.0328484852678
ACH-000901,0.07134515811049999
ACH-000905,0.201615707649
ACH-000906,-0.0804525269169
ACH-000907,0.148963670819
ACH-000910,-0.0340300184491
ACH-000911,0.099463207533
ACH-000912,0.0598453963925
ACH-000913,0.0146587010862
ACH-000915,0.061615801463400004
ACH-000916,-0.0432074885394
ACH-000917,0.015006546017100001
ACH-000921,-0.00681776735279
ACH-000924,0.052491272048800004
ACH-000926,-0.04916093905780001
ACH-000928,0.246103097111
ACH-000929,-0.08157855881189999
ACH-000932,0.0699246352904
ACH-000935,0.0737133137764
ACH-000936,0.06517466246709999
ACH-000937,0.128844770876
ACH-000938,0.026060682351
ACH-000939,0.111571480776
ACH-000941,0.051309205055300004
ACH-000943,0.150229967693
ACH-000946,-0.00126560240442
ACH-000947,0.0852503684324
ACH-000948,-0.0293612811783
ACH-000950,0.0169084315227
ACH-000953,0.299967039456
ACH-000957,0.0185486515713
ACH-000958,0.06270950100240001
ACH-000960,0.17737570428899999
ACH-000963,-0.043247051892999995
ACH-000968,0.22641411029800002
ACH-000969,-0.0649851695593
ACH-000973,0.07033402800010001
ACH-000974,0.0924155915215
ACH-000975,0.134852079683
ACH-000976,0.014777831338599999
ACH-000978,0.203383785724
ACH-000980,0.0815022488207
ACH-000984,0.072873642616
ACH-000986,0.141998443276
ACH-000988,0.184615204851
ACH-000993,0.0736533129139
ACH-000994,0.27300662239100004
ACH-000996,0.216297705282
ACH-001001,-0.0038163956958899995
ACH-001020,0.325294704461
ACH-001028,0.12207411299599999
ACH-001031,-0.0115046980267
ACH-001038,-0.0530884713466
ACH-001048,0.23602099349
ACH-001050,0.090713092226
ACH-001053,-0.20704131855799998
ACH-001054,0.0133999226697
ACH-001061,0.022543248173199998
ACH-001067,-0.021206263731800002
ACH-001075,-0.118822219673
ACH-001096,0.049577790464399994
ACH-001128,0.342564712634
ACH-001134,0.0914504147642
ACH-001151,-0.0072259139707200005
ACH-001163,0.198361485025
ACH-001164,0.09996846561650001
ACH-001173,0.0792878283385
ACH-001183,0.187919599795
ACH-001184,-0.04250454239180001
ACH-001190,0.20565339572500002
ACH-001192,0.00636684512083
ACH-001193,0.133177865446
ACH-001196,0.122272976294
ACH-001197,0.0893336766067
ACH-001205,0.254099051461
ACH-001211,-0.0532587597621
ACH-001212,0.0402376344879
ACH-001228,0.0920192347742
ACH-001232,0.165117800844
ACH-001239,0.115601542357
ACH-001274,0.0457383337193
ACH-001275,0.221088974421
ACH-001277,0.0662808537244
ACH-001278,0.056936621385599996
ACH-001280,0.00842066212848
ACH-001283,0.116642090252
ACH-001289,0.0838757037329
ACH-001295,0.113104038328
ACH-001300,0.00043746242175899996
ACH-001301,-0.0634988359117
ACH-001302,-0.182406033567
ACH-001303,0.0138251650868
ACH-001306,0.23587295323899998
ACH-001318,0.010232776810700001
ACH-001322,0.208586875649
ACH-001328,0.129018923151
ACH-001332,-0.0225666568285
ACH-001333,0.283225789948
ACH-001336,0.109593259166
ACH-001340,0.0957333685897
ACH-001346,0.015113693422299998
ACH-001353,0.289204647995
ACH-001354,0.144633600784
ACH-001367,0.07678400055410001
ACH-001368,0.166009106234
ACH-001374,0.20589687368700002
ACH-001375,0.20555745133499997
ACH-001377,0.024716976633900004
ACH-001380,0.131771773385
ACH-001391,-0.061883479844699996
ACH-001407,0.13646787488
ACH-001408,0.167987355359
ACH-001413,-0.054790277273900005
ACH-001430,0.263897990576
ACH-001431,0.15125296702
ACH-001450,0.157021710706
ACH-001496,0.024136456151299997
ACH-001500,-0.00229830636605
ACH-001521,0.198496890825
ACH-001523,0.110605587764
ACH-001532,0.135058326861
ACH-001536,0.301730509203
ACH-001550,0.150072275404
ACH-001552,-0.0938322140095
ACH-001554,0.121159521198
ACH-001645,-0.09778187386949999
ACH-001654,0.201150332901
ACH-001715,0.40278633090099997
ACH-001735,0.119169586272
ACH-001736,0.0195998709445
ACH-001737,-0.314619978626
ACH-001740,0.0657593040343
ACH-001745,0.038357531733300004
ACH-001750,-0.023169137811400002
ACH-001765,0.11287269056
ACH-001956,0.10447374898
ACH-001957,0.07370827833869999
