,MYO7A (4647)
ACH-000363,-0.0539556171517
ACH-000364,-0.22897157792700001
ACH-000365,-0.152215206718
ACH-000366,-0.265572382261
ACH-000368,0.00630994767804
ACH-000374,-0.401887024554
ACH-000375,0.0525640905004
ACH-000376,0.029441990812
ACH-000381,-0.09074939090569999
ACH-000383,-0.181316780405
ACH-000387,0.006947772161020001
ACH-000389,-0.150041416426
ACH-000390,-0.370875988953
ACH-000393,-0.19396687910100002
ACH-000395,-0.0763407220323
ACH-000397,-0.0175732919875
ACH-000401,-0.0147325743993
ACH-000402,-0.25069483226
ACH-000403,-0.132859079952
ACH-000404,-0.116543346425
ACH-000406,-0.0699947691436
ACH-000407,-0.134292362385
ACH-000408,-0.187026789033
ACH-000410,-0.11064719974300001
ACH-000411,0.0366306768816
ACH-000414,-0.069056050521
ACH-000415,-0.11565679230499999
ACH-000416,-0.155015330264
ACH-000420,-0.304453589992
ACH-000421,-0.098526085054
ACH-000424,0.08751611857760001
ACH-000425,-0.09879003834410001
ACH-000426,-0.0767589582305
ACH-000427,0.0507142759074
ACH-000433,-0.0591681953754
ACH-000436,-0.07908418749589999
ACH-000444,0.08420431293299999
ACH-000445,-0.146694377386
ACH-000448,-0.26258500513099997
ACH-000450,-0.09273907904039999
ACH-000452,-0.12249180174900001
ACH-000454,-0.07679441285579999
ACH-000458,-0.233472874036
ACH-000459,0.159946885473
ACH-000460,-0.18255506680999997
ACH-000461,0.07185773089889999
ACH-000463,-0.00167663312799
ACH-000464,-0.122873050865
ACH-000466,-0.203749529886
ACH-000467,-0.097013418451
ACH-000468,-0.190635666811
ACH-000469,-0.297551343754
ACH-000470,-0.09696754227439999
ACH-000471,-0.154149544826
ACH-000472,-0.171485049864
ACH-000473,-0.0852418671101
ACH-000475,-0.141010460725
ACH-000476,-0.134434042675
ACH-000477,-0.342621545017
ACH-000480,-0.034735190834
ACH-000481,-0.221187895913
ACH-000483,-0.07445936718669999
ACH-000484,-0.010750129073
ACH-000485,-0.05189072960519999
ACH-000486,-0.17121982304400002
ACH-000487,-0.05071209779059999
ACH-000488,-0.0784844244399
ACH-000490,0.0275879810935
ACH-000491,-0.167397910228
ACH-000495,-0.176586015101
ACH-000496,-0.205175595949
ACH-000499,-0.275529823112
ACH-000500,-0.36890603113000003
ACH-000502,0.00129202598177
ACH-000503,-0.37703276966300003
ACH-000505,-0.08972036727919999
ACH-000507,0.0151049603085
ACH-000510,-0.0915975177842
ACH-000511,-0.11786189541400001
ACH-000512,-0.484687460002
ACH-000516,-0.08623371635169999
ACH-000517,-0.034234958157200006
ACH-000518,-0.10552125612600001
ACH-000520,-0.13426133443
ACH-000521,0.0349107140268
ACH-000522,-0.272882666775
ACH-000524,-0.06639349072180001
ACH-000527,-0.019967583264400002
ACH-000528,-0.00329930786324
ACH-000537,-0.31696419006099996
ACH-000541,-0.141978911105
ACH-000542,-0.0407473731575
ACH-000544,-0.29991995215
ACH-000545,-0.116128914022
ACH-000547,0.176409133312
ACH-000548,-0.508799995442
ACH-000549,-0.0801632898185
ACH-000550,-0.128212681689
ACH-000552,-0.191608495339
ACH-000556,-0.006719526759060001
ACH-000557,-0.163624454224
ACH-000570,-0.277461527838
ACH-000571,-0.128314476707
ACH-000573,-0.0865771667285
ACH-000576,-0.198420645147
ACH-000580,-0.130531037165
ACH-000584,-0.030012008987799998
ACH-000585,-0.21558106212499997
ACH-000588,-0.125843219022
ACH-000589,-0.167463694105
ACH-000591,-0.231710015097
ACH-000593,-0.16169472895
ACH-000600,-0.21035128053100002
ACH-000601,-0.10048235087400001
ACH-000604,0.0518489664889
ACH-000605,-0.269739948882
ACH-000606,-0.139357950863
ACH-000608,-0.266391734729
ACH-000614,-0.277297257828
ACH-000616,0.00231201852832
ACH-000618,-0.22019986096500002
ACH-000619,-0.135879893319
ACH-000620,0.00301507062438
ACH-000621,0.0382322019995
ACH-000622,-0.38346982689900005
ACH-000623,-0.328915779369
ACH-000624,-0.025419701337
ACH-000627,-0.015284958596399998
ACH-000630,-0.21873978234400002
ACH-000632,-0.22508075207199998
ACH-000633,0.0218077595385
ACH-000637,-0.06242791324569999
ACH-000638,-0.11120864795499999
ACH-000646,0.015026809231399998
ACH-000647,-0.255669902058
ACH-000648,-0.0968208002998
ACH-000649,-0.109294262051
ACH-000651,-0.08511532288960001
ACH-000652,-0.09804390768190001
ACH-000653,-0.25582402081
ACH-000657,-0.15540382364
ACH-000658,-0.38071331656199997
ACH-000661,0.0883522027953
ACH-000662,-0.1400238716
ACH-000663,-0.18087254843699999
ACH-000665,-0.334650106121
ACH-000671,-0.121903846799
ACH-000673,-0.21517393461399997
ACH-000676,0.029769472872299998
ACH-000677,0.0529750929086
ACH-000681,0.04944948758909999
ACH-000682,-0.029070500033900003
ACH-000683,-0.214407243543
ACH-000684,-0.013652016102400001
ACH-000688,-0.115573174877
ACH-000693,-0.14974783445
ACH-000694,-0.0645785903847
ACH-000695,-0.229951447757
ACH-000696,-0.108711745237
ACH-000697,-0.0347805385195
ACH-000699,-0.0766628608766
ACH-000701,-0.027279577335700002
ACH-000706,-0.201573778336
ACH-000711,-0.114908049313
ACH-000713,-0.221189780182
ACH-000714,-0.222571162187
ACH-000718,0.191675213372
ACH-000720,-0.123088556565
ACH-000721,-0.140079319323
ACH-000724,-0.0493190289351
ACH-000725,-0.11587237359899999
ACH-000732,0.0589547679301
ACH-000734,-0.300233190336
ACH-000735,-0.17604314871500001
ACH-000736,-0.299381117149
ACH-000738,-0.147802571893
ACH-000746,-0.050703049180300004
ACH-000747,-0.0467778638796
ACH-000748,-0.004381016813479999
ACH-000753,-0.111063079345
ACH-000756,0.0513360601908
ACH-000757,-0.333685334245
ACH-000758,-0.019199654250900002
ACH-000760,-0.142018714095
ACH-000763,-0.146309793404
ACH-000764,-0.0933153699835
ACH-000765,-0.180536265668
ACH-000766,0.0164127411986
ACH-000767,-0.191681402423
ACH-000768,-0.0495447046976
ACH-000769,-0.00251996890917
ACH-000770,-0.08436396793169999
ACH-000771,-0.09393254588960001
ACH-000773,-0.045828220742699995
ACH-000776,-0.132982281659
ACH-000777,-0.0754971779732
ACH-000778,-0.0165128134775
ACH-000781,-0.19320543403299997
ACH-000782,-0.101865494095
ACH-000783,0.0329513928639
ACH-000784,-0.17390599014199998
ACH-000785,0.0739163745468
ACH-000787,-0.0471984375522
ACH-000788,-0.0989121852654
ACH-000791,0.0395090044386
ACH-000792,-0.241752471256
ACH-000794,-0.33798601394199995
ACH-000796,0.0035372002254699998
ACH-000799,-0.0808703608871
ACH-000800,0.16675526071799998
ACH-000802,-0.104508755133
ACH-000804,-0.278970365979
ACH-000805,-0.0833856948118
ACH-000809,-0.09915781413210001
ACH-000810,-0.448196334207
ACH-000811,-0.08361576497039999
ACH-000817,-0.189236943174
ACH-000819,-0.0775866543307
ACH-000820,0.0694891525451
ACH-000821,0.109082042765
ACH-000822,0.060193139118099995
ACH-000823,-0.161519400885
ACH-000824,-0.199725449097
ACH-000827,-0.0648444691596
ACH-000829,-0.375407710334
ACH-000831,-0.0930236001016
ACH-000832,-0.262982188257
ACH-000833,-0.023418101245800002
ACH-000834,-0.19997171026799998
ACH-000835,0.138100958009
ACH-000836,-0.09882940018580001
ACH-000837,-0.133416627369
ACH-000838,-0.257360450735
ACH-000839,-0.233866276421
ACH-000840,-0.0156426949216
ACH-000841,-0.096598597084
ACH-000843,-0.09200706628319999
ACH-000846,-0.0390200767829
ACH-000847,0.0031839989100999997
ACH-000848,-0.21930655009799999
ACH-000849,-0.147164505482
ACH-000851,-0.11917878142300001
ACH-000855,-0.0637308945414
ACH-000856,-0.235224774824
ACH-000858,-0.0121109388789
ACH-000859,-0.10484994206499999
ACH-000861,-0.012017468972200001
ACH-000862,-0.09361884189760002
ACH-000865,-0.15223476675
ACH-000866,-0.238112293222
ACH-000867,-0.0897852683692
ACH-000869,-0.142244721927
ACH-000872,-0.027642707766200002
ACH-000873,-0.00569581873619
ACH-000876,-0.16330450193
ACH-000878,-0.158823851774
ACH-000880,-0.189380939141
ACH-000881,-0.0837772963362
ACH-000882,-0.117441214629
ACH-000884,-0.150233756941
ACH-000885,-0.0899514509943
ACH-000887,-0.118091236508
ACH-000888,-0.152766731064
ACH-000889,-0.0495239255619
ACH-000890,-0.250089118293
ACH-000896,-0.168418739153
ACH-000898,0.0670164143275
ACH-000900,-0.125962862175
ACH-000901,-0.199842501245
ACH-000905,-0.0783871004957
ACH-000906,-0.174688344689
ACH-000907,0.041571299030300005
ACH-000910,-0.236877486478
ACH-000911,-0.137099493791
ACH-000912,-0.14716447503900001
ACH-000913,-0.0726593184701
ACH-000915,0.029563150178799995
ACH-000916,-0.297401900693
ACH-000917,-0.436932307367
ACH-000921,-0.058207118628500004
ACH-000924,-0.101981806646
ACH-000926,-0.022168710092400002
ACH-000928,0.117512172324
ACH-000929,-0.479885022126
ACH-000932,-0.0967575882076
ACH-000935,-0.1458918041
ACH-000936,-0.0813288952659
ACH-000937,-0.24769156584000002
ACH-000938,-0.0847722976822
ACH-000939,-0.0739336208175
ACH-000941,0.0477306139862
ACH-000943,-0.188564081227
ACH-000946,-0.052180389590699996
ACH-000947,-0.010196386872600001
ACH-000948,-0.126668615083
ACH-000950,-0.17119488073
ACH-000953,-0.236218487816
ACH-000957,-0.106330226766
ACH-000958,-0.215358406392
ACH-000960,-0.149959118008
ACH-000963,0.0588218475851
ACH-000968,-0.300138192659
ACH-000969,-0.391629322696
ACH-000973,-0.18623002472600003
ACH-000974,-0.11849359596100001
ACH-000975,0.008988816946190002
ACH-000976,-0.112343715543
ACH-000978,-0.107260987385
ACH-000980,-0.134883260882
ACH-000984,-0.0042113512044199995
ACH-000986,-0.026853282801900004
ACH-000988,-0.0878855723925
ACH-000993,-0.012900799792200001
ACH-000994,-0.19309447849
ACH-000996,0.0596116934586
ACH-001001,-0.0326677908648
ACH-001020,-0.07140542003
ACH-001028,-0.0659924305798
ACH-001031,-0.175488462922
ACH-001038,-0.211745768108
ACH-001048,-0.148097648926
ACH-001050,-0.101274601295
ACH-001053,-0.06896639282599999
ACH-001054,-0.0235429308063
ACH-001061,-0.23860889319000003
ACH-001067,0.0249461834283
ACH-001075,-0.216613250025
ACH-001096,0.00656269922413
ACH-001128,-0.131979405974
ACH-001134,-0.318755325173
ACH-001151,-0.162391959659
ACH-001163,-0.0784969371959
ACH-001164,-0.0682165700575
ACH-001173,-0.0670611316086
ACH-001183,-0.10662734349099999
ACH-001184,-0.147777451833
ACH-001190,-0.043681807620800005
ACH-001192,-0.283828679174
ACH-001193,-0.37672397472400004
ACH-001196,0.0062268013782
ACH-001197,-0.16910994167399998
ACH-001205,0.0001145069835
ACH-001211,-0.12333529052100001
ACH-001212,0.099771991138
ACH-001228,-0.122299948379
ACH-001232,-0.22639614129000002
ACH-001239,-0.058079191090900005
ACH-001274,-0.0360146004613
ACH-001275,-0.15864447064200002
ACH-001277,-0.09990254212189999
ACH-001278,-0.210914220096
ACH-001280,-0.10372567391899999
ACH-001283,-0.290773100979
ACH-001289,-0.125277785816
ACH-001295,-0.0330473552349
ACH-001300,-0.222131589296
ACH-001301,-0.23068368421100002
ACH-001302,0.18996510209000003
ACH-001303,0.010680421246200002
ACH-001306,-0.273456138101
ACH-001318,-0.0484519270863
ACH-001322,0.275961334963
ACH-001328,-0.055313507017
ACH-001332,-0.12050949240299999
ACH-001333,-0.19493855617199998
ACH-001336,-0.188158750284
ACH-001340,-0.0158724440893
ACH-001346,-0.195225018261
ACH-001353,-0.132564365888
ACH-001354,-0.22806908259300002
ACH-001367,0.0416350391266
ACH-001368,-0.18509788356600002
ACH-001374,-0.09778765004010001
ACH-001375,-0.0029355728546899998
ACH-001377,-0.109870893046
ACH-001380,-0.11479963880300001
ACH-001391,-0.245156335195
ACH-001407,-0.00830051960297
ACH-001408,-0.19958191453899998
ACH-001413,-0.00422941222487
ACH-001430,0.0211043245969
ACH-001431,-0.165592165467
ACH-001450,-0.198764620651
ACH-001496,-0.11441231235600001
ACH-001500,0.080070412415
ACH-001521,-0.0930861074897
ACH-001523,-0.047492784875099996
ACH-001532,-0.0873724914432
ACH-001536,-0.195214613247
ACH-001550,0.0800735985388
ACH-001552,-0.08042271329789999
ACH-001554,-0.10057658223200001
ACH-001645,-0.0474245928706
ACH-001654,-0.0853235806171
ACH-001715,-0.150280475706
ACH-001735,-0.0650536362552
ACH-001736,-0.142315002692
ACH-001737,-0.268879990027
ACH-001740,-0.13532183160999997
ACH-001745,-0.08135115470189999
ACH-001750,0.0482761791885
ACH-001765,-0.004611259952800001
ACH-001956,-0.08574396441719999
ACH-001957,-0.0672652300999
