,CNBP (7555)
ACH-000410,-0.0336270680321
ACH-000411,-0.32468893417
ACH-000414,0.0783330544328
ACH-000415,-0.053575966771900005
ACH-000416,-0.31911645975499997
ACH-000420,-0.413815881198
ACH-000421,0.0942427049312
ACH-000424,0.00419593641581
ACH-000425,-0.40234826101099996
ACH-000426,0.404282719378
ACH-000427,-0.179968339733
ACH-000433,-0.288748934272
ACH-000436,-0.09112211465119999
ACH-000444,-0.184273704229
ACH-000445,0.212307898061
ACH-000448,-0.31307914160100003
ACH-000450,0.164673178831
ACH-000452,-0.22527916648200003
ACH-000454,-0.0254528337108
ACH-000458,-0.247826388369
ACH-000459,0.023559927991499998
ACH-000460,-0.038326275545900006
ACH-000461,-0.09154596138430002
ACH-000463,-0.129668985384
ACH-000464,-0.20482646252300002
ACH-000466,0.036339894992499996
ACH-000467,-0.272708550758
ACH-000468,-0.155256531294
ACH-000469,0.029117149303900004
ACH-000470,-0.0518535349474
ACH-000471,-0.20896541875
ACH-000472,-0.16391632667199998
ACH-000473,-0.16430849877599998
ACH-000475,-0.154296167378
ACH-000476,-0.102286441719
ACH-000477,-0.0347552281515
ACH-000480,0.124907189386
ACH-000481,-0.133309262773
ACH-000483,-0.19882087401
ACH-000484,-0.20199663414000002
ACH-000485,-0.111213654675
ACH-000486,-0.12214510908199999
ACH-000487,-0.169014206636
ACH-000488,-0.019403708129
ACH-000490,-0.151261146494
ACH-000491,0.0757550012975
ACH-000495,-0.240938748301
ACH-000496,0.025551614473700003
ACH-000499,-0.09023273236099999
ACH-000500,-0.336657158439
ACH-000502,-0.131558869765
ACH-000503,-0.039551345085300005
ACH-000505,-0.39803607670999996
ACH-000507,0.135297935416
ACH-000510,0.09052740871069999
ACH-000511,-0.040902221068599996
ACH-000512,-0.389336764037
ACH-000516,-0.151805180725
ACH-000517,-0.08126014348249999
ACH-000518,-0.015439814967
ACH-000520,-0.0477737929201
ACH-000521,-0.32362289427499996
ACH-000522,-0.32403949608000004
ACH-000524,0.127972873342
ACH-000527,-0.172482839652
ACH-000528,-0.20005497263799998
ACH-000537,-0.213308573354
ACH-000541,-0.288874168772
ACH-000542,-0.285718331506
ACH-000544,0.05314659449019999
ACH-000545,0.0406949083881
ACH-000547,-0.578754487416
ACH-000548,0.0457544117466
ACH-000549,-0.07440603816989999
ACH-000550,-0.29415311436299996
ACH-000552,0.055430870457899996
ACH-000556,0.0744751880644
ACH-000557,-0.504924872607
ACH-000570,-0.18914888407299998
ACH-000571,-0.19296943204999997
ACH-000573,-0.138790963764
ACH-000576,-0.508366115875
ACH-000580,-0.24360093136
ACH-000584,-0.0118857718007
ACH-000585,-0.04750057904080001
ACH-000588,-0.464081124359
ACH-000589,-0.17803455274
ACH-000591,0.121004618858
ACH-000593,-0.38469462892899997
ACH-000600,0.101653685758
ACH-000601,0.045700515498699995
ACH-000604,0.209836286299
ACH-000605,-0.097589846801
ACH-000606,0.213848970746
ACH-000608,0.09125514928210002
ACH-000614,-0.411959399687
ACH-000616,-0.0991403239302
ACH-000618,-0.0635954780897
ACH-000619,-0.151763244892
ACH-000620,-0.40381684746299995
ACH-000621,-0.0869659690175
ACH-000622,-0.21219469
ACH-000623,-0.104056656288
ACH-000624,0.025480790123000002
ACH-000627,-0.025263535187300002
ACH-000630,0.0320546059797
ACH-000632,-0.198281592947
ACH-000633,-0.118494638495
ACH-000637,-0.035842897898800005
ACH-000638,-0.25668010423099996
ACH-000646,-0.487250015052
ACH-000647,-0.07472795127439999
ACH-000648,0.121452552378
ACH-000649,-0.0603306340256
ACH-000651,-0.0657010535423
ACH-000652,0.0774314848473
ACH-000653,-0.40233490668300004
ACH-000657,-0.07675238222910001
ACH-000658,-0.25100245265
ACH-000661,-0.26500372237799996
ACH-000662,-0.225994171665
ACH-000663,-0.138304941679
ACH-000665,-0.0414299864088
ACH-000671,-0.19902798817200001
ACH-000673,-0.20712703802000001
ACH-000676,-0.08342395038730001
ACH-000677,0.0350844057684
ACH-000681,-0.07889908864089999
ACH-000682,0.0288224074962
ACH-000683,0.10605835411499999
ACH-000684,-0.286156211364
ACH-000688,-0.0369542384793
ACH-000693,-0.10632823898299999
ACH-000694,-0.058554667133999996
ACH-000695,0.157581169518
ACH-000696,-0.182416072886
ACH-000697,0.126778362059
ACH-000699,-0.112624807949
ACH-000701,-0.08796692600980001
ACH-000706,-0.162647690821
ACH-000711,-0.0273175792478
ACH-000713,-0.00169747874586
ACH-000714,-0.0244101738196
ACH-000718,-0.0211941984609
ACH-000720,0.036878604503800004
ACH-000721,-0.025513234069400002
ACH-000724,0.296571636154
ACH-000725,0.24009615013
ACH-000732,0.021690869292000002
ACH-000734,-0.11184531165400001
ACH-000735,-0.0613007228774
ACH-000736,0.019774188971400004
ACH-000738,0.0512240448747
ACH-000746,-0.329897064729
ACH-000747,-0.017143846624399998
ACH-000748,-0.295830577308
ACH-000753,-0.135877807299
ACH-000756,0.0683302873566
ACH-000757,-0.36659258532
ACH-000758,0.142976760164
ACH-000760,-0.16345077075099998
ACH-000763,-0.419322862728
ACH-000764,0.328163550665
ACH-000765,0.00273479069723
ACH-000766,-0.15769784660800001
ACH-000767,-0.0124143193181
ACH-000768,-0.052821498323300006
ACH-000769,-0.186247683745
ACH-000770,-0.240531689095
ACH-000771,-0.337684056271
ACH-000773,-0.13503264501499998
ACH-000776,-0.512401193543
ACH-000777,-0.297234741643
ACH-000778,0.00878869187797
ACH-000781,-0.195858542055
ACH-000782,0.019689633312099997
ACH-000783,-0.022398293964400004
ACH-000784,0.013624591143499998
ACH-000785,-0.173569402241
ACH-000787,-0.272838054269
ACH-000788,0.00884633393504
ACH-000791,-0.165230249316
ACH-000792,-0.22412131914500003
ACH-000794,0.11294127042999999
ACH-000796,-0.062132816295999996
ACH-000799,-0.33876294803499996
ACH-000800,-0.341876162132
ACH-000802,-0.305651920877
ACH-000804,-0.11256893459
ACH-000805,-0.48471555355499996
ACH-000809,-0.0051958420596899995
ACH-000810,-0.212414632461
ACH-000811,-0.164082317088
ACH-000817,-0.50008669851
ACH-000819,-0.108084220624
ACH-000820,-0.331214047517
ACH-000821,0.0231617975844
ACH-000822,-0.29670305704100003
ACH-000823,0.0182859966179
ACH-000824,-0.0654928777142
ACH-000827,0.044803815238
ACH-000829,-0.159968713179
ACH-000831,-0.16157501079000003
ACH-000832,-0.0173875496603
ACH-000833,0.0750908087667
ACH-000834,-0.197495106092
ACH-000835,-0.288215630689
ACH-000836,0.07573489606850001
ACH-000837,-0.0332160288714
ACH-000838,-0.174631857106
ACH-000839,-0.12383681173599999
ACH-000840,-0.0005988108244809999
ACH-000841,-0.244227020189
ACH-000843,-0.031873629282499996
ACH-000846,-0.0927587356951
ACH-000847,0.0617280511745
ACH-000848,-0.0567752219828
ACH-000849,0.163015994197
ACH-000851,-0.208826582489
ACH-000855,-0.211487622895
ACH-000856,-0.170746786439
ACH-000858,-0.09463197297980001
ACH-000859,-0.125195261238
ACH-000861,-0.0730297645021
ACH-000862,-0.18135857717999998
ACH-000865,-0.015073527000200001
ACH-000866,-0.0117603717336
ACH-000867,-0.05591432802349999
ACH-000869,-0.371402340554
ACH-000872,-0.149228526598
ACH-000873,-0.35775359782899996
ACH-000876,-0.37881125634999996
ACH-000878,0.0483040613944
ACH-000880,0.015407116571
ACH-000881,0.0934772701556
ACH-000882,-0.353737540368
ACH-000884,0.032062738300600004
ACH-000885,-0.328069513459
ACH-000887,-0.161105045778
ACH-000888,0.17175447290100002
ACH-000889,-0.255563096622
ACH-000890,0.0724042504117
ACH-000896,0.160088080145
ACH-000898,-0.204004135907
ACH-000900,-0.0405517506215
ACH-000901,-0.06971468202219999
ACH-000905,0.041007066351300005
ACH-000906,-0.307942457621
ACH-000907,-0.360187363292
ACH-000910,-0.035504571866
ACH-000911,0.08946795147489998
ACH-000912,-0.144237152956
ACH-000913,0.10185706258999999
ACH-000915,-0.532757975471
ACH-000916,-0.543186250418
ACH-000917,-0.216217483361
ACH-000921,-0.22038007981600002
ACH-000924,-0.030350643577099996
ACH-000926,-0.107741138049
ACH-000928,0.19843707837400001
ACH-000929,-0.190738724776
ACH-000932,0.20044430312300002
ACH-000935,-0.0825219518308
ACH-000936,0.194815660246
ACH-000937,0.0461159557216
ACH-000938,-0.20583760607999999
ACH-000939,-0.12078695992999999
ACH-000941,-0.502002320605
ACH-000943,-0.20422986856
ACH-000946,0.16099184609300002
ACH-000947,-0.08150356835589999
ACH-000948,0.115128114905
ACH-000950,-0.0770222586306
ACH-000953,-0.0427292152118
ACH-000957,-0.222507013478
ACH-000958,0.037393769458800005
ACH-000960,-0.00452289661481
ACH-000963,-0.163235839942
ACH-000968,-0.10501309140000001
ACH-000969,-0.0769975905221
ACH-000973,-0.220726005803
ACH-000974,0.060750910957899994
ACH-000975,0.010179372873299999
ACH-000976,-0.00624275532347
ACH-000978,-0.177385837026
ACH-000980,0.144766513561
ACH-000984,-0.246533905867
ACH-000986,-0.19462626146099998
ACH-000988,-0.23282030219
ACH-000993,0.013598546608500002
ACH-000994,0.0871868388679
ACH-000996,-0.22649305068599998
ACH-001001,-0.151947826342
ACH-001020,0.303512835177
ACH-001028,-0.199937879584
ACH-001031,0.00511419119175
ACH-001038,-0.0897334665295
ACH-001048,0.100358973534
ACH-001050,-0.024878899826
ACH-001053,-0.260283097961
ACH-001054,-0.116206136896
ACH-001061,-0.159798310557
ACH-001067,-0.263006120234
ACH-001075,0.09596981869200001
ACH-001096,0.0497061042015
ACH-001128,-0.264436436752
ACH-001134,-0.29603629387200003
ACH-001151,-0.0183177290012
ACH-001163,0.055864538818699995
ACH-001164,-0.14184362206499998
ACH-001173,-0.0186481489027
ACH-001183,-0.0204843259378
ACH-001184,0.0662230637673
ACH-001190,-0.388315962113
ACH-001192,-0.163083720108
ACH-001193,-0.358551355141
ACH-001196,-0.223656848556
ACH-001197,-0.349497790298
ACH-001205,-0.22079673921999998
ACH-001211,0.101865999936
ACH-001212,0.244867815558
ACH-001228,0.1635896392
ACH-001232,0.08656962017789999
ACH-001239,-0.0253941695928
ACH-001274,-0.044846713676300005
ACH-001275,-0.150288339298
ACH-001277,0.018167509986499998
ACH-001278,-0.266539652171
ACH-001280,0.11954789001800001
ACH-001283,-0.14380966804099998
ACH-001289,0.135127866738
ACH-001295,0.0295209325531
ACH-001300,-0.16679255860300002
ACH-001301,-0.06001103853019999
ACH-001302,0.33311251020599997
ACH-001303,-0.0643913597366
ACH-001306,-0.184303688433
ACH-001318,-0.0892095587882
ACH-001322,0.00257549906638
ACH-001328,0.0743578562612
ACH-001332,-0.172191009661
ACH-001333,-0.031594941209400006
ACH-001336,-0.059501328733
ACH-001340,0.0632047875184
ACH-001346,0.06688721878409999
ACH-001353,-0.268231502732
ACH-001354,-0.183059560575
ACH-001367,-0.168400809199
ACH-001368,-0.228877775528
ACH-001374,0.354285221431
ACH-001375,-0.27789901898499997
ACH-001377,0.196075641878
ACH-001380,-0.18785188365400002
ACH-001391,-0.0909740181129
ACH-001407,0.595831668184
ACH-001408,-0.179191765145
ACH-001413,-0.245435555894
ACH-001430,0.381868972747
ACH-001431,-0.028630841813599997
ACH-001450,-0.121302110174
ACH-001496,-0.00547306289074
ACH-001500,-0.411593433194
ACH-001521,-0.0671906973288
ACH-001523,-0.211361839762
ACH-001532,-0.242262653881
ACH-001536,-0.47146775102399996
ACH-001550,-0.20416187537099997
ACH-001552,0.017755786593799998
ACH-001554,-0.00398161137195
ACH-001645,-0.236342792247
ACH-001654,-0.270704399893
ACH-001715,-0.0823274523638
ACH-001735,0.051608614996999994
ACH-001736,-0.161127669018
ACH-001737,-0.09386365860269999
ACH-001740,-0.19920679248300002
ACH-001745,-0.0607802841137
ACH-001750,0.12645704992100001
ACH-001765,0.10153273653599999
ACH-001956,-0.0579734417334
ACH-001957,-0.242510469512
