,CDKN3 (1033)
ACH-000395,-0.12911781804199998
ACH-000397,0.07169619926319999
ACH-000401,-0.292576125809
ACH-000402,0.202637025259
ACH-000403,-0.017223130577200003
ACH-000404,-0.14874039643
ACH-000406,-0.0699914976904
ACH-000407,-0.143025109615
ACH-000408,-0.03784569605430001
ACH-000410,-0.11149052230900001
ACH-000411,-0.021598571396400004
ACH-000414,-0.107070297597
ACH-000415,0.026953729083199998
ACH-000416,0.0430616602589
ACH-000420,0.0739573609285
ACH-000421,-0.08897824832180001
ACH-000424,0.191682140922
ACH-000425,-0.05401309949659999
ACH-000426,-0.0740388939044
ACH-000427,-0.104607551011
ACH-000433,0.0590447816332
ACH-000436,-0.200085814207
ACH-000444,-0.197158642331
ACH-000445,-0.36131156785400004
ACH-000448,-0.102125247324
ACH-000450,0.06817291750389999
ACH-000452,-0.08410458968369999
ACH-000454,-0.089987705231
ACH-000458,-0.102550457809
ACH-000459,0.202045943757
ACH-000460,-0.0675538875476
ACH-000461,0.181110609967
ACH-000463,0.060932019237699996
ACH-000464,-0.04768059434119999
ACH-000466,-0.19038960927700002
ACH-000467,-0.0434026146681
ACH-000468,0.010368676688100001
ACH-000469,-0.00394057462486
ACH-000470,0.006700926199909999
ACH-000471,0.0353125279026
ACH-000472,-0.0356702312011
ACH-000473,0.0521546920985
ACH-000475,0.0641944081007
ACH-000476,-0.0492255501031
ACH-000477,0.18058879657000002
ACH-000480,0.08280341047789999
ACH-000481,-0.280712341649
ACH-000483,-0.0737800682068
ACH-000484,-0.0514545574697
ACH-000485,-0.00191041602454
ACH-000486,-0.0934340302483
ACH-000487,0.19694339817899997
ACH-000488,0.0185152661481
ACH-000490,-0.147248832035
ACH-000491,0.014865027292899999
ACH-000495,-0.19908340055799997
ACH-000496,-0.018609834521599998
ACH-000499,0.0651626997008
ACH-000500,-0.0408774153783
ACH-000502,-0.0031960863665300003
ACH-000503,-0.0700733237149
ACH-000505,-0.049130625051
ACH-000507,-0.014821517605700002
ACH-000510,0.00644678320827
ACH-000511,-0.060577231256300004
ACH-000512,-0.07639070236439999
ACH-000516,-0.23090968878
ACH-000517,-0.034099479274800004
ACH-000518,-0.0996631494822
ACH-000520,0.00026093356123400006
ACH-000521,0.00482290325986
ACH-000522,0.010285797744500001
ACH-000524,-0.0185197002869
ACH-000527,-0.015848298464099998
ACH-000528,-0.10386409581499999
ACH-000537,0.175593298852
ACH-000541,-0.371332586847
ACH-000542,-0.0652280305337
ACH-000544,0.129031898915
ACH-000545,0.011504062896
ACH-000547,0.0622593105555
ACH-000548,0.12060247967900001
ACH-000549,0.11667478375
ACH-000550,-0.0307351997052
ACH-000552,0.0562609952919
ACH-000556,-0.0613545493004
ACH-000557,-0.00147699010366
ACH-000570,0.053558502135699994
ACH-000571,-0.0450642740855
ACH-000573,-0.031028432517900002
ACH-000576,0.0613652952831
ACH-000580,-0.014401597192799999
ACH-000584,-0.0738314426053
ACH-000585,-0.0398921014473
ACH-000588,0.06325027577669999
ACH-000589,0.09764825466360001
ACH-000591,-0.0320009084957
ACH-000593,-0.12727717139
ACH-000600,0.009609717408120002
ACH-000601,0.0239419495262
ACH-000604,-0.194795797868
ACH-000605,0.0765718717616
ACH-000606,-0.151645415447
ACH-000608,-0.148396324969
ACH-000614,-0.07554817592999999
ACH-000616,0.06433620899930001
ACH-000618,-0.0287926913665
ACH-000619,-0.094181847349
ACH-000620,-0.0413624746425
ACH-000621,0.0319617567878
ACH-000622,-0.13464863081599998
ACH-000623,-0.0394265529879
ACH-000624,-0.0281498924725
ACH-000627,0.143933013955
ACH-000630,0.0694173963985
ACH-000632,-0.144093453555
ACH-000633,0.117850825969
ACH-000637,0.00018083955251299997
ACH-000638,0.000762100959777
ACH-000646,0.0795839845812
ACH-000647,-0.124509466337
ACH-000648,-0.124088325628
ACH-000649,-0.037772061358699996
ACH-000651,0.0684568146339
ACH-000652,-0.103820515625
ACH-000653,0.108154344419
ACH-000657,0.017429106391400002
ACH-000658,-0.06949986393410001
ACH-000661,0.0249216523367
ACH-000662,0.031070414408200003
ACH-000663,-0.0164037975589
ACH-000665,-0.13165485172900002
ACH-000671,-3.43803350786e-05
ACH-000673,-0.0901716797994
ACH-000676,0.08410093784910001
ACH-000677,0.047596794764800006
ACH-000681,0.0312068254337
ACH-000682,-0.047986138836599995
ACH-000683,0.028547615046700003
ACH-000684,-0.0056165846885299995
ACH-000688,-0.0908552955624
ACH-000693,0.10176753647
ACH-000694,0.0212113299284
ACH-000695,0.010261374416
ACH-000696,-0.10485103319700001
ACH-000697,-0.0875378517657
ACH-000699,-0.011348509467799998
ACH-000701,-0.0567727964013
ACH-000706,0.106077269061
ACH-000711,-0.107284152195
ACH-000713,-0.049318419192300005
ACH-000714,0.09429836676000002
ACH-000718,-0.173872796355
ACH-000720,0.029068934983299998
ACH-000721,-0.005194133699979999
ACH-000724,-0.0450403153425
ACH-000725,0.0038361988469000005
ACH-000732,-0.379727024074
ACH-000734,0.0958738731456
ACH-000735,-0.115331643902
ACH-000736,-0.161116760204
ACH-000738,0.0331381520503
ACH-000746,0.012945917911
ACH-000747,-0.16640760357599998
ACH-000748,0.09484855523630001
ACH-000753,-0.0495182384449
ACH-000756,-0.00727141331555
ACH-000757,0.158204964558
ACH-000758,-0.024241114486199998
ACH-000760,-0.029256893865900004
ACH-000763,-0.0847101502698
ACH-000764,-0.0119027207409
ACH-000765,-0.0786596457232
ACH-000766,0.09782309306610001
ACH-000767,0.24436590923700002
ACH-000768,-0.0577300811304
ACH-000769,-0.238214002676
ACH-000770,0.00766838771252
ACH-000771,-0.0868188323086
ACH-000773,0.030575223905599996
ACH-000776,0.17240102596299997
ACH-000777,0.0153810442275
ACH-000778,-0.28016949528499996
ACH-000781,0.025832779804700005
ACH-000782,0.034678136092199996
ACH-000783,0.136822163097
ACH-000784,-0.0285052632663
ACH-000785,0.10375277072999999
ACH-000787,0.0629052640411
ACH-000788,-0.035348327241000004
ACH-000791,-0.118365403113
ACH-000792,-0.04623746248869999
ACH-000794,-0.178755754609
ACH-000796,-0.137047913109
ACH-000799,-0.206842140545
ACH-000800,-0.115069941169
ACH-000802,0.190303672002
ACH-000804,-0.229348412724
ACH-000805,-0.21683705412300003
ACH-000809,-0.00519767716221
ACH-000810,-0.0318689443378
ACH-000811,-0.028879704288099998
ACH-000817,0.035539544121
ACH-000819,-0.056684996090599994
ACH-000820,0.160766055793
ACH-000821,0.10715992237
ACH-000822,0.095786545659
ACH-000823,-0.0162834948145
ACH-000824,0.0274922081707
ACH-000827,-0.027270630014299996
ACH-000829,0.05478480840009999
ACH-000831,-0.00130262219303
ACH-000832,-0.07152594980060001
ACH-000833,0.0437432202226
ACH-000834,-0.05484712891969999
ACH-000835,0.08672827460560001
ACH-000836,-0.0335956436098
ACH-000837,-0.0376592461615
ACH-000838,0.03438436026780001
ACH-000839,-0.283938349421
ACH-000840,-0.249117774425
ACH-000841,-0.0073435683247899996
ACH-000843,0.0589029311079
ACH-000846,0.024981421287700003
ACH-000847,-0.05550846427569999
ACH-000848,-0.0449203685596
ACH-000849,-0.08678155037669999
ACH-000851,-0.177211739896
ACH-000855,-0.000848730363458
ACH-000856,-0.179966012733
ACH-000858,0.0800120024768
ACH-000859,-0.052857106180300005
ACH-000861,-0.04458358775330001
ACH-000862,0.131662851083
ACH-000865,-0.09503131968810001
ACH-000866,0.0719648340294
ACH-000867,-0.0278513309394
ACH-000869,0.0427294911748
ACH-000872,0.07568106597089999
ACH-000873,0.09315281075960001
ACH-000876,-0.147890286664
ACH-000878,-0.045486192864
ACH-000880,-0.0163026774107
ACH-000881,0.0833943383288
ACH-000882,-0.00446947074309
ACH-000884,-0.00248488304176
ACH-000885,0.021679781646
ACH-000887,-0.019570457271400003
ACH-000888,0.019619058147
ACH-000889,-0.161078055456
ACH-000890,0.07058278381569999
ACH-000896,-0.0006167919432599999
ACH-000898,-0.0547884778032
ACH-000900,0.147712550343
ACH-000901,-0.00967410340729
ACH-000905,0.10378507860899999
ACH-000906,-0.00918105782571
ACH-000907,-0.10257892915
ACH-000910,0.16054637599000002
ACH-000911,0.0431376100196
ACH-000912,0.133616425195
ACH-000913,-0.006315887626659999
ACH-000915,-0.054867817296199994
ACH-000916,-0.0654673627572
ACH-000917,-0.0743280144586
ACH-000921,-0.19352988782900002
ACH-000924,-0.04517815229640001
ACH-000926,0.0843234108763
ACH-000928,0.0592943786747
ACH-000929,0.0672882344709
ACH-000932,-0.198971498938
ACH-000935,-0.09176815802210002
ACH-000936,0.0392534932169
ACH-000937,0.0513112335369
ACH-000938,0.039264530174199994
ACH-000939,-0.0645967712132
ACH-000941,-0.174201119109
ACH-000943,-0.0761040557418
ACH-000946,-0.108092947466
ACH-000947,0.08500416387029999
ACH-000948,0.112459598972
ACH-000950,-0.182958798768
ACH-000953,-0.08616543270019998
ACH-000957,-0.17359632661600002
ACH-000958,-0.046870944800500004
ACH-000960,-0.0716343129988
ACH-000963,-0.0024629951023
ACH-000968,0.08389785465189999
ACH-000969,-0.17811906177200001
ACH-000973,0.0376097184789
ACH-000974,0.10518984220000001
ACH-000975,0.17080032325800001
ACH-000976,0.14547547484099999
ACH-000978,1.00856128536
ACH-000980,-0.0808695401017
ACH-000984,0.000777391187472
ACH-000986,-0.178306485277
ACH-000988,-0.112964435056
ACH-000993,-0.156293015637
ACH-000994,-0.0351867478114
ACH-000996,-0.120466339669
ACH-001001,-0.208108370758
ACH-001020,0.0247822653363
ACH-001028,0.0012582685305899998
ACH-001031,-0.069242499398
ACH-001038,0.00259687817492
ACH-001048,0.0116753320589
ACH-001050,-0.052180842775800006
ACH-001053,0.0792318058934
ACH-001054,0.20824675173300003
ACH-001061,-0.11511919137
ACH-001067,-0.149498775656
ACH-001075,0.0370298769932
ACH-001096,-0.11332076968499999
ACH-001128,-0.08302607986789999
ACH-001134,0.00439016354541
ACH-001151,-0.0485157753935
ACH-001163,0.0251224217978
ACH-001164,-0.0455397504947
ACH-001173,-0.13042333854000002
ACH-001183,-0.126226685942
ACH-001184,-0.018322210651599998
ACH-001190,-0.07275335334989999
ACH-001192,-0.09168063103669999
ACH-001193,-0.0413593468893
ACH-001196,-0.0496823416342
ACH-001197,-0.0951075939721
ACH-001205,0.0696617794778
ACH-001211,-0.00752439026937
ACH-001212,0.2543319727
ACH-001228,-0.150964169074
ACH-001232,0.0216698039122
ACH-001239,0.102426998609
ACH-001274,-0.128605629443
ACH-001275,0.122036574168
ACH-001277,0.187474223086
ACH-001278,0.112841333177
ACH-001280,-0.051914671948300004
ACH-001283,0.0265430990834
ACH-001289,0.0084104224705
ACH-001295,0.0165143014034
ACH-001300,0.0815191769584
ACH-001301,-0.033955445805099994
ACH-001302,-0.20010289423900002
ACH-001303,-0.302958124974
ACH-001306,-0.0149127709986
ACH-001318,0.012455554737
ACH-001322,0.148227979286
ACH-001328,0.020390098261799997
ACH-001332,0.06872759543769999
ACH-001333,-0.0347890946345
ACH-001336,0.05259182119130001
ACH-001340,-0.0160662932675
ACH-001346,-0.0206639221961
ACH-001353,-0.0464165319314
ACH-001354,-0.0060389344238400006
ACH-001367,-0.252159920314
ACH-001368,0.0118132829186
ACH-001374,0.19378260428
ACH-001375,-0.099653374531
ACH-001377,0.0224673801892
ACH-001380,0.0009018393399660001
ACH-001391,-0.0620890804801
ACH-001407,0.0418207493268
ACH-001408,0.00238966506805
ACH-001413,-0.0558924714205
ACH-001430,-0.187887188101
ACH-001431,-0.00388140580869
ACH-001450,-0.0620639137645
ACH-001496,0.0506137607616
ACH-001500,0.013181785206599999
ACH-001521,0.20761972700999998
ACH-001523,-0.131654166815
ACH-001532,-0.043433661199500005
ACH-001536,0.0479241026921
ACH-001550,-0.054795872869499995
ACH-001552,-0.237198033851
ACH-001554,-0.030765476186
ACH-001645,0.026956125278
ACH-001654,-0.0157188113993
ACH-001715,0.25359206162799997
ACH-001735,0.033122644385900006
ACH-001736,0.127686638774
ACH-001737,0.125768071737
ACH-001740,-0.0408538868105
ACH-001745,0.0284828427513
ACH-001750,0.066794820231
ACH-001765,-0.0148167566065
ACH-001956,-0.000153463193657
ACH-001957,0.00974684882277
