,CFD (1675)
ACH-000510,-0.156000219631
ACH-000511,-0.198333493227
ACH-000512,-0.0811930286204
ACH-000516,-0.308001327358
ACH-000517,-0.137899008301
ACH-000518,-0.0038185754872
ACH-000520,-0.183634692777
ACH-000521,0.0012594993939700001
ACH-000522,-0.146045304024
ACH-000524,-0.154301203666
ACH-000527,-0.257312072873
ACH-000528,-0.118838117359
ACH-000537,-0.363301630724
ACH-000541,-0.133196194424
ACH-000542,-0.176166804613
ACH-000544,0.0835800112607
ACH-000545,0.0366843918018
ACH-000547,-0.335594803173
ACH-000548,0.111567393847
ACH-000549,-0.412714029388
ACH-000550,0.048306891512599995
ACH-000552,-0.16248702396700002
ACH-000556,-0.200854523244
ACH-000557,-0.0374670429746
ACH-000570,-0.18669565050200002
ACH-000571,-0.09546781274329999
ACH-000573,-0.0710809238415
ACH-000576,-0.229073662046
ACH-000580,0.014149620259700001
ACH-000584,-0.10937349643899999
ACH-000585,-0.22673005667399998
ACH-000588,-0.190759748951
ACH-000589,-0.106041836459
ACH-000591,-0.29121880991099997
ACH-000593,-0.154051210445
ACH-000600,-0.26256523494
ACH-000601,-0.190470108051
ACH-000604,-0.196377910552
ACH-000605,-0.14700346537999998
ACH-000606,-0.382271172446
ACH-000608,-0.278368927575
ACH-000614,-0.173945139663
ACH-000616,0.046526681276500004
ACH-000618,-0.015520959640600001
ACH-000619,-0.27661914155
ACH-000620,-0.23185800595400002
ACH-000621,-0.17263857686099998
ACH-000622,-0.0520877859764
ACH-000623,0.050477763845199995
ACH-000624,-0.226941779137
ACH-000627,-0.031177189721400003
ACH-000630,-0.055141328052400004
ACH-000632,-0.0123687358852
ACH-000633,-0.148879141966
ACH-000637,-0.186945886925
ACH-000638,-0.251049357298
ACH-000646,-0.333956753907
ACH-000647,-0.0070838561860499995
ACH-000648,-0.26412077534899997
ACH-000649,-0.247603488167
ACH-000651,-0.16430692440300002
ACH-000652,-0.288303387167
ACH-000653,0.09464565749430001
ACH-000657,-0.126210021424
ACH-000658,0.0587819620705
ACH-000661,-0.142198974932
ACH-000662,0.0549374744374
ACH-000663,-0.0383770472174
ACH-000665,-0.194082194894
ACH-000671,-0.11750753072899998
ACH-000673,0.00281643121965
ACH-000676,-0.11310908104499999
ACH-000677,-0.09355535590849999
ACH-000681,-0.12414613454199999
ACH-000682,-0.0676017108991
ACH-000683,-0.21190275281399998
ACH-000684,-0.042554917752199994
ACH-000688,0.00917310992527
ACH-000693,-0.0900340411635
ACH-000694,-0.0535621309841
ACH-000695,0.289553962078
ACH-000696,0.0400286775935
ACH-000697,-0.338220142009
ACH-000699,-0.232547798605
ACH-000701,-0.13704614569700002
ACH-000706,-0.11123360163200001
ACH-000711,-0.061119980175099994
ACH-000713,-0.113705455093
ACH-000714,-0.0900753071992
ACH-000718,0.132872619325
ACH-000720,0.112770334457
ACH-000721,-0.163089491783
ACH-000724,-0.164179741711
ACH-000725,-0.0279763765331
ACH-000732,-0.42471964050899996
ACH-000734,0.0283594390289
ACH-000735,-0.20478234140999999
ACH-000736,0.0042813607394
ACH-000738,-0.014509999692200001
ACH-000746,-0.220390658253
ACH-000747,-0.143813444509
ACH-000748,-0.040543624614
ACH-000753,-0.06371625359159999
ACH-000756,-0.236873307207
ACH-000757,0.146224151085
ACH-000758,-0.12447697567
ACH-000760,-0.168554303462
ACH-000763,-0.023624707223499998
ACH-000764,-0.328844950238
ACH-000765,-0.17284788410500002
ACH-000766,-0.06583505507500001
ACH-000767,-0.17948999507
ACH-000768,-0.272384155205
ACH-000769,-0.240517076204
ACH-000770,-0.058801274091699995
ACH-000771,-0.246015479476
ACH-000773,0.15638521781300002
ACH-000776,0.0492962283307
ACH-000777,-0.274508991742
ACH-000778,-0.352633027771
ACH-000781,-0.0979170560445
ACH-000782,-0.378535175662
ACH-000783,-0.272338552677
ACH-000784,-0.025810087820599997
ACH-000785,-0.202996046963
ACH-000787,0.054769110052
ACH-000788,-0.394147823093
ACH-000791,-0.0644346366949
ACH-000792,-0.236871680987
ACH-000794,-0.053186949968
ACH-000796,-0.030414799670500002
ACH-000799,0.0233669740457
ACH-000800,-0.046288740162899994
ACH-000802,-0.0477567275536
ACH-000804,0.257650558052
ACH-000805,-0.150243339128
ACH-000809,-0.061485037414699996
ACH-000810,0.436458536954
ACH-000811,-0.213342014686
ACH-000817,-0.20890394920400002
ACH-000819,-0.0750902752438
ACH-000820,-0.53650691333
ACH-000821,-0.336916124885
ACH-000822,-0.250623544104
ACH-000823,-0.0960640227929
ACH-000824,-0.06418604918580001
ACH-000827,-0.08544567335179999
ACH-000829,-0.009477171015959998
ACH-000831,-0.166866520843
ACH-000832,-0.049059468737800004
ACH-000833,0.00291486230927
ACH-000834,-0.018962742318500002
ACH-000835,-0.216352233504
ACH-000836,-0.00872458130408
ACH-000837,-0.118802003687
ACH-000838,-0.296200849858
ACH-000839,-0.12154324942099999
ACH-000840,-0.11338787250999999
ACH-000841,-0.241647392154
ACH-000843,-0.135729376316
ACH-000846,-0.239333254864
ACH-000847,-0.047292897075899995
ACH-000848,-0.07574657146380001
ACH-000849,-0.22191889198399997
ACH-000851,0.146981551932
ACH-000855,-0.053950305742499996
ACH-000856,-0.153425989088
ACH-000858,-0.0172457649465
ACH-000859,0.495935231611
ACH-000861,0.123074913146
ACH-000862,0.07043748525469999
ACH-000865,-0.0391713610587
ACH-000866,-0.20289361729699998
ACH-000867,-0.08088644662219999
ACH-000869,-0.304250704139
ACH-000872,-0.00255622677933
ACH-000873,-0.009824288594190001
ACH-000876,-0.27642227097
ACH-000878,-0.105672451456
ACH-000880,-0.0872876635917
ACH-000881,-0.0968903337977
ACH-000882,-0.188344158259
ACH-000884,0.037750579024300006
ACH-000885,-0.140891807802
ACH-000887,-0.103622634057
ACH-000888,-0.0995158685413
ACH-000889,0.0151026707888
ACH-000890,0.0377340483242
ACH-000896,-0.261688694911
ACH-000898,-0.0484195723135
ACH-000900,-0.244437571322
ACH-000901,0.007206126121689999
ACH-000905,-0.0763898488168
ACH-000906,-0.0118271296416
ACH-000907,-0.139015423308
ACH-000910,-0.0421926168529
ACH-000911,-0.0780739459574
ACH-000912,-0.21286164387899997
ACH-000913,-0.0741950895976
ACH-000915,-0.047347115335599994
ACH-000916,0.218501917902
ACH-000917,-0.128623416228
ACH-000921,-0.0668088870929
ACH-000924,-0.11575189805700001
ACH-000926,-0.08322815663710001
ACH-000928,-0.131787345246
ACH-000929,-0.008011670691689999
ACH-000932,-0.213314410364
ACH-000935,-0.049928647973800006
ACH-000936,0.12317536068
ACH-000937,0.00390536492223
ACH-000938,0.005303730339050001
ACH-000939,-0.128984872714
ACH-000941,-0.269450785038
ACH-000943,-0.0721992942652
ACH-000946,-0.34453566087
ACH-000947,-0.134750861525
ACH-000948,0.0508755715376
ACH-000950,-0.257793235842
ACH-000953,-0.18265630815099998
ACH-000957,-0.073476048323
ACH-000958,-0.159112471332
ACH-000960,-0.259305192768
ACH-000963,-0.149589237253
ACH-000968,-0.131198202078
ACH-000969,0.195226177553
ACH-000973,-0.06645141400980001
ACH-000974,-0.22957390827500002
ACH-000975,-0.07843531342230001
ACH-000976,-0.00981166029772
ACH-000978,-0.461881989105
ACH-000980,-0.20077345857999998
ACH-000984,-0.0689102509964
ACH-000986,0.0177001819457
ACH-000988,-0.186394445774
ACH-000993,-0.35227029336800003
ACH-000994,-0.17399022043900003
ACH-000996,-0.07337544936089999
ACH-001001,-0.0498402635879
ACH-001020,-0.006276080357500001
ACH-001028,-0.0454499998064
ACH-001031,-0.127444055434
ACH-001038,-0.04398807909530001
ACH-001048,-0.059390542323099996
ACH-001050,-0.18579820191100002
ACH-001053,-0.242323791019
ACH-001054,-0.0578391088547
ACH-001061,-0.0670330036672
ACH-001067,-0.31712532104200003
ACH-001075,-0.15090018301799998
ACH-001096,-0.253997532412
ACH-001128,0.12184768992
ACH-001134,-0.21491927401500002
ACH-001151,-0.0738642402128
ACH-001163,-0.0606066325913
ACH-001164,0.225166540022
ACH-001173,-0.166455179598
ACH-001183,-0.0414370727951
ACH-001184,-0.367670155321
ACH-001190,0.00245268577983
ACH-001192,0.0905727278341
ACH-001193,-0.034171046020400005
ACH-001196,-0.268624727572
ACH-001197,-0.051663014223300004
ACH-001205,-0.0674902005896
ACH-001211,-0.029119383247500002
ACH-001212,-0.185110323539
ACH-001228,-0.45922110016999995
ACH-001232,-0.34316909524000005
ACH-001239,0.0670402409394
ACH-001274,-0.047753821887300006
ACH-001275,-0.0643445192142
ACH-001277,-0.420941157423
ACH-001278,-0.212038864853
ACH-001280,-0.0805065814439
ACH-001283,-0.19481170040600002
ACH-001289,-0.210471938113
ACH-001295,-0.0232598413522
ACH-001300,-0.222187236186
ACH-001301,-0.06922853116560002
ACH-001302,-0.0711193111973
ACH-001303,-0.176986165902
ACH-001306,-0.0669211148599
ACH-001318,-0.007565714288270001
ACH-001322,-0.129717209576
ACH-001328,-0.06341463566359999
ACH-001332,-0.406343876914
ACH-001333,-0.624410429665
ACH-001336,-0.136437298419
ACH-001340,-0.223960983734
ACH-001346,-0.12096201678200001
ACH-001353,-0.166160437286
ACH-001354,0.0372287763456
ACH-001367,-0.122030011972
ACH-001368,0.0702619638908
ACH-001374,-0.211239668949
ACH-001375,-0.23602782184
ACH-001377,-0.334818501386
ACH-001380,-0.0662755165505
ACH-001391,0.112890936696
ACH-001407,-0.26219107301100003
ACH-001408,-0.0653208433892
ACH-001413,-0.11556133711300001
ACH-001430,-0.126504037456
ACH-001431,-0.17376628018800003
ACH-001450,-0.27237072752700003
ACH-001496,-0.210032808173
ACH-001500,-0.11106454023399999
ACH-001521,0.023297237335000002
ACH-001523,-0.33285231251999997
ACH-001532,-0.216859656684
ACH-001536,-0.152667089225
ACH-001550,-0.0235190924328
ACH-001552,0.173873778673
ACH-001554,-0.09139413302060001
ACH-001645,-0.0795289352702
ACH-001654,-0.005952459083810001
ACH-001715,-0.11189783886700001
ACH-001735,-0.045233357096100005
ACH-001736,0.125138271849
ACH-001737,-0.290578370631
ACH-001740,-0.34805255689900005
ACH-001745,-0.00918732509965
ACH-001750,-0.00658655970727
ACH-001765,-0.190872236789
ACH-001956,-0.25764685043
ACH-001957,-0.167582793329
