,ZFYVE20 (64145)
ACH-000233,-0.553866967946
ACH-000234,-0.791754710683
ACH-000235,-0.44927188824600006
ACH-000237,-0.138992095895
ACH-000238,-0.5848664437709999
ACH-000243,-0.44556896068199997
ACH-000244,-0.34780304085
ACH-000246,-0.678264443783
ACH-000248,-0.110306718715
ACH-000250,-0.35505789284500006
ACH-000251,-0.378716079019
ACH-000253,-0.502342849961
ACH-000255,-0.215248700632
ACH-000256,-0.585262583665
ACH-000257,-0.7992284613189999
ACH-000258,-0.659676615607
ACH-000259,-0.432444533724
ACH-000260,-0.9158035881559999
ACH-000261,-0.13236364785399998
ACH-000262,-0.881362409074
ACH-000263,-0.852548846532
ACH-000264,-0.72884043927
ACH-000265,-0.242795042821
ACH-000266,-0.13719098650800002
ACH-000272,-0.403603234805
ACH-000273,-0.401777498009
ACH-000274,-0.060835048077800005
ACH-000277,-0.45577910242200004
ACH-000278,-0.372979104195
ACH-000279,-0.38021531051
ACH-000280,-0.168066325479
ACH-000281,-0.505106970621
ACH-000288,-0.23995759079300003
ACH-000291,-0.22977001316799997
ACH-000293,-0.07598356588939999
ACH-000294,-0.757843294551
ACH-000295,-0.655365785281
ACH-000296,-0.34505233551299996
ACH-000302,-0.042039078352
ACH-000304,-0.439667916039
ACH-000307,-0.765679563062
ACH-000308,-0.33369800699
ACH-000310,-0.09797346600989999
ACH-000311,-0.299285905722
ACH-000312,-0.24904331677400002
ACH-000315,-0.376336155852
ACH-000316,-0.238106479624
ACH-000317,-0.42338131846500004
ACH-000318,-0.7583057776250001
ACH-000319,-0.20518154657999998
ACH-000320,-0.5336245884849999
ACH-000322,-0.35263576197999996
ACH-000323,-0.470542224354
ACH-000324,-0.00769309544918
ACH-000329,-0.37353033395400004
ACH-000330,-0.169728643025
ACH-000331,-0.7365853230249999
ACH-000332,-0.19293443739
ACH-000334,-0.302321391131
ACH-000335,-0.606437052005
ACH-000336,-0.692973330625
ACH-000337,-0.106414015942
ACH-000339,-0.345108896013
ACH-000341,-0.243726013528
ACH-000348,-0.282373534255
ACH-000350,-0.08391734508680002
ACH-000352,0.0802868066963
ACH-000356,-0.419071351838
ACH-000361,0.00368892969853
ACH-000362,-0.638612391219
ACH-000363,-0.285773507592
ACH-000364,0.0861775461555
ACH-000365,-0.51950217711
ACH-000366,-0.365746345928
ACH-000368,-0.46953720191200005
ACH-000374,-0.5182277140199999
ACH-000375,-0.457357545762
ACH-000376,-0.49530355135399995
ACH-000381,-0.185714240743
ACH-000383,-0.762637631067
ACH-000387,-0.610582627544
ACH-000389,-0.436981697135
ACH-000390,-0.41179510453
ACH-000393,-0.470460797751
ACH-000395,-0.420983836225
ACH-000397,-0.625368903502
ACH-000401,-0.578963704528
ACH-000402,-0.00625716520697
ACH-000403,0.0886677346462
ACH-000404,-0.211322626227
ACH-000406,-0.749811007876
ACH-000407,-0.276930878798
ACH-000408,-0.468168681467
ACH-000410,-0.272067047294
ACH-000411,-0.7811470684020001
ACH-000414,-0.415266892287
ACH-000415,-0.674570427922
ACH-000416,-0.144229084431
ACH-000420,-0.25885525417800004
ACH-000421,-0.391210117139
ACH-000424,-0.171073715937
ACH-000425,-0.714503991127
ACH-000426,0.10405687020099999
ACH-000427,-0.57359627249
ACH-000433,-0.559158658711
ACH-000436,-0.100501229277
ACH-000444,0.0473521038944
ACH-000445,-0.03937909035230001
ACH-000448,-0.290166982076
ACH-000450,-0.539327125082
ACH-000452,-0.644804827688
ACH-000454,-0.674546120055
ACH-000458,-0.357600683688
ACH-000459,-0.798136781256
ACH-000460,-0.283935055603
ACH-000461,-0.25486626221500003
ACH-000463,-0.166559413131
ACH-000464,-0.6281178328399999
ACH-000466,-0.393583084541
ACH-000467,-0.443254901891
ACH-000468,-0.290698220671
ACH-000469,-0.232199684037
ACH-000470,-0.256492375723
ACH-000471,0.12048529786800001
ACH-000472,-0.765946948127
ACH-000473,-0.579083109775
ACH-000475,-0.18046954552299999
ACH-000476,-0.573476937923
ACH-000477,-0.396076325154
ACH-000480,-0.0410470317198
ACH-000481,-0.124131325288
ACH-000483,0.123670705738
ACH-000484,-0.70490413978
ACH-000485,0.0128821665878
ACH-000486,-0.0913901191769
ACH-000487,-0.125841585686
ACH-000488,-0.404144442578
ACH-000490,-0.36008621308600003
ACH-000491,-0.7133674324510001
ACH-000495,-0.308492549912
ACH-000496,-0.317413820415
ACH-000499,-0.31548046502099997
ACH-000500,-0.010679973215399999
ACH-000502,-0.6004415959480001
ACH-000503,-0.9182969412649999
ACH-000505,-0.161586421335
ACH-000507,-0.503748123366
ACH-000510,-0.33851066171599997
ACH-000511,-0.258208435246
ACH-000512,-0.223384653297
ACH-000516,-0.214735475276
ACH-000517,-0.0192315713693
ACH-000518,-0.577446848187
ACH-000520,-0.47854024850599997
ACH-000521,-0.313716518803
ACH-000522,-0.480954304967
ACH-000524,-0.205638205418
ACH-000527,-0.646224608018
ACH-000528,-0.21879128660799999
ACH-000537,-0.272793207412
ACH-000541,-0.25058426393100003
ACH-000542,-0.43717804940300004
ACH-000544,-0.950621987834
ACH-000545,-0.41645383364699995
ACH-000547,-0.028993019961700003
ACH-000548,-0.732088272763
ACH-000549,-0.408763148486
ACH-000550,-0.243493732504
ACH-000552,-0.633032971071
ACH-000556,-0.07491259892510001
ACH-000557,-0.19284213317899998
ACH-000570,-0.372882213778
ACH-000571,-0.603764850082
ACH-000573,-0.380049166246
ACH-000576,-0.66537508508
ACH-000580,-0.742142192792
ACH-000584,-0.223148851301
ACH-000585,-0.673461191248
ACH-000588,-0.308367652594
ACH-000589,-0.18755639524999998
ACH-000591,-0.6937270238
ACH-000593,-0.729778058866
ACH-000600,-0.646316525226
ACH-000601,-0.704549010424
ACH-000604,0.0941408215984
ACH-000605,-0.17873779334399997
ACH-000606,-0.541798994229
ACH-000608,-0.153082002959
ACH-000614,-0.5746524358990001
ACH-000616,-0.8700360218529999
ACH-000618,-0.356331469371
ACH-000619,-0.054253063638599996
ACH-000620,-0.26662385238200004
ACH-000621,-0.624005399005
ACH-000622,-0.131297269824
ACH-000623,-0.20634342111099999
ACH-000624,-0.083689677828
ACH-000627,-0.402537791299
ACH-000630,-0.425068627555
ACH-000632,-0.021277330969599998
ACH-000633,-0.647454294909
ACH-000637,-0.527498458485
ACH-000638,0.17001521347399998
ACH-000646,-0.7122871270990001
ACH-000647,-0.0462847190723
ACH-000648,-0.267362636488
ACH-000649,-0.360000089628
ACH-000651,-0.023104984785599997
ACH-000652,-0.514008672181
ACH-000653,-0.7804324212289999
ACH-000657,-0.527193828706
ACH-000658,-0.624896582608
ACH-000661,-0.206789480973
ACH-000662,-0.192645048814
ACH-000663,-0.214584205887
ACH-000665,-0.264315907335
ACH-000671,-0.502578739802
ACH-000673,-0.589088834653
ACH-000676,-0.5067023740119999
ACH-000677,-0.18815448779399999
ACH-000681,-0.247217926321
ACH-000682,-0.402063403946
ACH-000683,-0.936559167159
ACH-000684,-0.55576094428
ACH-000688,-0.508551979866
ACH-000693,-0.317667760843
ACH-000694,-0.9378139646610001
ACH-000695,-0.166130278816
ACH-000696,-0.0746214327516
ACH-000697,-0.7737428135250001
ACH-000699,-0.6795487172269999
ACH-000701,-0.0223123523245
ACH-000706,-0.429861086068
ACH-000711,-0.328337212319
ACH-000713,-0.232571215098
ACH-000714,-0.627183608348
ACH-000718,-0.07927185352180001
ACH-000720,-0.612197756997
ACH-000721,-0.65133629381
ACH-000724,-0.0460332348139
ACH-000725,-0.241430783206
ACH-000732,-0.409432840224
ACH-000734,-0.19933163363899997
ACH-000735,-0.225829166928
ACH-000736,-0.0217165874054
ACH-000738,-0.130903509698
ACH-000746,-0.35845739593000003
ACH-000747,-0.49778623419
ACH-000748,-0.213527264379
ACH-000753,-0.45011631203599994
ACH-000756,-0.24184441403700002
ACH-000757,-0.29181114904800004
ACH-000758,-0.14767194895
ACH-000760,-0.514971020765
ACH-000763,0.022245666989
ACH-000764,-0.590559176803
ACH-000765,-0.337192864064
ACH-000766,-0.120831554178
ACH-000767,-0.06595952715469999
ACH-000768,-0.224474214079
ACH-000769,-0.255925622304
ACH-000770,-0.6507810816130001
ACH-000771,-0.8255196843379999
ACH-000773,-0.417816188992
ACH-000776,-0.42983131109399997
ACH-000777,-0.376640619529
ACH-000778,-0.29970248694400003
ACH-000781,-0.119471562552
ACH-000782,-0.548279483251
ACH-000783,-0.040647905284599994
ACH-000784,-0.595253502423
ACH-000785,-0.728604881707
ACH-000787,-0.32653195861900003
ACH-000788,-0.516786912673
ACH-000791,-0.15769697347699999
ACH-000792,-0.574610982558
ACH-000794,-0.5528008497670001
ACH-000796,-0.155979591203
ACH-000799,-0.534679457882
ACH-000800,-0.82001244253
ACH-000802,-0.6077307599189999
ACH-000804,-0.515516886835
ACH-000805,-0.37989055349699996
ACH-000809,-0.22115701989
ACH-000810,-0.219812704044
ACH-000811,-0.330894427875
ACH-000817,-0.606111450912
ACH-000819,-0.0265681168235
ACH-000820,-0.5252949503909999
ACH-000821,-0.938452018316
ACH-000822,-0.795243251277
ACH-000823,-0.577934172201
ACH-000824,-0.559772752969
ACH-000827,-0.543183965486
ACH-000829,-0.39863733544299995
ACH-000831,-0.0628412455552
ACH-000832,-0.727458427519
ACH-000833,-0.166844570163
ACH-000834,-0.431066721826
ACH-000835,-0.133289726857
ACH-000836,-0.198193759952
ACH-000837,-0.249898623355
ACH-000838,-0.37669403245
ACH-000839,-0.333338388541
ACH-000840,0.313696193795
ACH-000841,-0.194317684267
ACH-000843,-0.694208349139
ACH-000846,-0.0699478668769
ACH-000847,-0.353471237057
ACH-000848,-0.6033152136100001
ACH-000849,-0.378104042747
ACH-000851,-0.39252197585799997
ACH-000855,-0.32763961661400004
ACH-000856,-0.46223121240099996
ACH-000858,-0.930528168478
ACH-000859,-0.28881771499200004
ACH-000861,-0.163611047548
ACH-000862,-0.682234103574
ACH-000865,0.0624183417174
ACH-000866,-0.0109474809656
ACH-000867,-0.012772743593399999
ACH-000869,-0.657329519446
ACH-000872,-0.11428825884199999
ACH-000873,-0.312344270409
ACH-000876,-0.805271059129
ACH-000878,0.0232226539816
ACH-000880,-0.493392480795
ACH-000881,-0.557089177191
ACH-000882,-0.273257762418
ACH-000884,-0.337520223038
ACH-000885,-0.0181138652876
ACH-000887,-0.48874944051700003
ACH-000888,-0.0172394019412
ACH-000889,-0.515925901629
ACH-000890,-0.486518471767
ACH-000896,-0.153932639451
ACH-000898,0.0128223281253
ACH-000900,-0.04225455539530001
ACH-000901,-0.352635542364
ACH-000905,-0.556868492762
ACH-000906,-0.171695878113
ACH-000907,-0.41553577169699996
ACH-000910,-0.08983782330369999
ACH-000911,-0.178187578128
ACH-000912,0.1808838018
ACH-000913,-0.240508571198
ACH-000915,-0.176411769461
ACH-000916,-0.114295971983
ACH-000917,-0.677751575429
ACH-000921,-0.20071517533799998
ACH-000924,-0.31805566972800003
ACH-000926,-0.323024592407
ACH-000928,-0.602860925511
ACH-000929,-0.737611034191
ACH-000932,-0.402440862959
ACH-000935,-0.5844724680100001
ACH-000936,-0.186035787604
ACH-000937,-0.397221653603
ACH-000938,-0.493075613337
ACH-000939,-0.44246928213200004
ACH-000941,-0.059315252885999994
ACH-000943,-0.425384827366
ACH-000946,0.0421559086709
ACH-000947,-0.588242102664
ACH-000948,0.144977205094
ACH-000950,-0.294337203481
ACH-000953,-0.382192787344
ACH-000957,-0.27918075350099997
ACH-000958,-0.556197537688
ACH-000960,-0.628486291059
ACH-000963,-0.308657618551
ACH-000968,-0.0164772325742
ACH-000969,0.166564653963
ACH-000973,-0.201521616103
ACH-000974,-0.121434355276
ACH-000975,-0.217339808457
ACH-000976,-0.154089111859
ACH-000978,0.0381634298957
ACH-000980,-0.524823763962
ACH-000984,-0.128414953265
ACH-000986,-0.09046651084270001
ACH-000988,0.006688307138170001
ACH-000993,0.0483470191419
ACH-000994,-0.5715075115230001
ACH-000996,-0.06743378953
ACH-001001,-0.37192667064900004
ACH-001020,-0.492728850758
ACH-001028,-0.502453495929
ACH-001031,-0.405325991931
ACH-001038,-0.256382894179
ACH-001048,-0.49942364838200004
ACH-001050,-0.39736267183300006
ACH-001053,-0.588892682085
ACH-001054,-0.496405262409
ACH-001061,-0.07600332089260001
ACH-001067,-0.596115606466
ACH-001075,-0.369912844814
ACH-001096,-0.47950087823700005
ACH-001128,-1.02942064662
ACH-001134,-0.361701319671
ACH-001151,-0.599050914387
ACH-001163,-0.30905134219700003
ACH-001164,0.19135708391800002
ACH-001173,-0.415346731057
ACH-001183,-0.317122011127
ACH-001184,-0.47944747130599996
ACH-001190,-0.608979507527
ACH-001192,-0.07775727217089999
ACH-001193,-0.211674417908
ACH-001196,-0.589065193666
ACH-001197,-0.654579655986
ACH-001205,-0.29941672852
ACH-001211,-0.930265149321
ACH-001212,-0.324249339468
ACH-001228,-0.144693279855
ACH-001232,-0.586687386046
ACH-001239,-0.279808653003
ACH-001274,-0.437987476734
ACH-001275,-0.250377632694
ACH-001277,-0.225624820251
ACH-001278,-0.6242010698
ACH-001280,0.00451052983499
ACH-001283,-0.17314988792999997
ACH-001289,-0.166987850596
ACH-001295,-0.548788708283
ACH-001300,-0.0775988178059
ACH-001301,0.224012710579
ACH-001302,0.144776416691
ACH-001303,-0.456998120859
ACH-001306,-0.41486985838699997
ACH-001318,-0.151865791956
ACH-001322,-0.471202099142
ACH-001328,-0.32776702703
ACH-001332,-0.47619420687700004
ACH-001333,-0.543753767475
ACH-001336,-0.538586763712
ACH-001340,-0.34000263474500003
ACH-001346,-0.618756951806
ACH-001353,-0.46235282728
ACH-001354,-0.220861546888
ACH-001367,-0.286718310788
ACH-001368,-0.129413066056
ACH-001374,-0.401665962336
ACH-001375,-0.30419146201200004
ACH-001377,-0.172795893689
ACH-001380,-0.754404536398
ACH-001391,-0.335453988337
ACH-001407,-0.293478168911
ACH-001408,-0.224054168935
ACH-001413,-0.277835286068
ACH-001430,-0.317986989414
ACH-001431,0.10647315582900001
ACH-001450,-0.7892640330740001
ACH-001496,-0.637335776287
ACH-001500,-0.613139531812
ACH-001521,-0.562700895494
ACH-001523,-0.697078151444
ACH-001532,-0.59172017672
ACH-001536,-0.610913643016
ACH-001550,-0.6429402041350001
ACH-001552,-0.15438657593900001
ACH-001554,-0.451577252373
ACH-001645,0.020977844430400003
ACH-001654,-0.17642709607299997
ACH-001715,-0.579933893574
ACH-001735,-0.6883508820309999
ACH-001736,-0.741521293576
ACH-001737,-0.358964778572
ACH-001740,-0.489794126498
ACH-001745,-0.582361767622
ACH-001750,0.051570748577199996
ACH-001765,-0.366089897246
ACH-001956,-0.0775555374395
ACH-001957,-0.421549839608
