,ARAP3 (64411)
ACH-001450,-0.0206921860029
ACH-001496,0.0727460341015
ACH-001500,-0.050343422858300006
ACH-001521,-0.018226421759799997
ACH-001523,0.158386301678
ACH-001532,0.117283280261
ACH-001536,0.0838018428936
ACH-001550,0.0392815568944
ACH-001552,0.007399746447600001
ACH-001554,-0.044409414691
ACH-001645,0.06427813382690001
ACH-001654,0.07246154883360001
ACH-001715,0.154574377775
ACH-001735,0.0745308293905
ACH-001736,-0.0399908977552
ACH-001737,0.157428061866
ACH-001740,0.010338806387299998
ACH-001745,-0.0104081045728
ACH-001750,0.00498267667848
ACH-001765,0.09919655184769999
ACH-001956,0.064175983729
ACH-001957,-0.0309451980141
