,OTUD7B (56957)
ACH-000784,0.235050082612
ACH-000785,0.101460437651
ACH-000787,-0.128577153577
ACH-000788,0.228943296665
ACH-000791,-0.0314442791503
ACH-000792,0.10561332874700001
ACH-000794,0.173004653345
ACH-000796,-0.037607318427800004
ACH-000799,-0.0511284526569
ACH-000800,-0.0919076655277
ACH-000802,0.116185739033
ACH-000804,0.161087788664
ACH-000805,0.09197242940739998
ACH-000809,0.103792647564
ACH-000810,-0.052005919886499996
ACH-000811,0.120440521344
ACH-000817,-0.07944213704610001
ACH-000819,0.115249242509
ACH-000820,-0.05779334223680001
ACH-000821,0.101891370141
ACH-000822,0.0858763805301
ACH-000823,0.0596412284246
ACH-000824,0.168240196186
ACH-000827,0.06690662530090001
ACH-000829,-0.00992578053874
ACH-000831,0.08368431715510001
ACH-000832,0.20240514314199998
ACH-000833,0.0918775983481
ACH-000834,0.181058470211
ACH-000835,0.211738019558
ACH-000836,-0.009612656337309998
ACH-000837,0.09824647121840001
ACH-000838,0.108842112866
ACH-000839,0.168922629871
ACH-000840,0.245960290779
ACH-000841,0.285436412766
ACH-000843,0.11399492863800001
ACH-000846,0.108750013642
ACH-000847,0.0465901828194
ACH-000848,0.05356008255419999
ACH-000849,0.145616246535
ACH-000851,0.00435885084278
ACH-000855,-0.0583950917887
ACH-000856,0.26811455931899997
ACH-000858,0.0818969469786
ACH-000859,0.010731469308799998
ACH-000861,-0.0114955091852
ACH-000862,-0.10904375144000002
ACH-000865,0.118298809995
ACH-000866,0.04946243667380001
ACH-000867,0.00422466956531
ACH-000869,-0.0068388436796
ACH-000872,0.334742044604
ACH-000873,0.274218679146
ACH-000876,0.106970660825
ACH-000878,0.383429355648
ACH-000880,0.13266361497600002
ACH-000881,0.0932599478373
ACH-000882,0.14546944892799998
ACH-000884,0.00225544426102
ACH-000885,0.0575919804664
ACH-000887,0.08668160069229999
ACH-000888,0.0548578103924
ACH-000889,0.185409102045
ACH-000890,0.0594063831622
ACH-000896,0.102356219199
ACH-000898,0.0628288402627
ACH-000900,-0.250957975973
ACH-000901,0.08765181724639999
ACH-000905,0.06094286297590001
ACH-000906,0.0676192918725
ACH-000907,-0.000274475213392
ACH-000910,0.115826994392
ACH-000911,0.101047037315
ACH-000912,-0.178605278513
ACH-000913,0.12143681397600001
ACH-000915,0.191945350766
ACH-000916,-0.075471071356
ACH-000917,0.0635585100779
ACH-000921,0.145920904598
ACH-000924,-0.0171705297044
ACH-000926,0.138704965286
ACH-000928,-0.104065778914
ACH-000929,-0.302545362914
ACH-000932,0.10834569528799999
ACH-000935,0.262964095568
ACH-000936,-0.12435495702199999
ACH-000937,0.141810869816
ACH-000938,0.232232159469
ACH-000939,0.007843565940439999
ACH-000941,0.007192659406869999
ACH-000943,0.0700367283796
ACH-000946,-0.040596480631499995
ACH-000947,0.104438654528
ACH-000948,0.110792454606
ACH-000950,0.149912616636
ACH-000953,0.041886196929300006
ACH-000957,0.0679604494176
ACH-000958,0.0996401374842
ACH-000960,0.089192126863
ACH-000963,-0.08762257131300001
ACH-000968,0.09779852610639998
ACH-000969,0.0519187068119
ACH-000973,0.0688123683701
ACH-000974,-0.045939135966300004
ACH-000975,-0.00225975053617
ACH-000976,0.006943673708489999
ACH-000978,0.14133488697000002
ACH-000980,0.10222348944700001
ACH-000984,-0.09671715243069999
ACH-000986,0.0401671883338
ACH-000988,-0.155445856184
ACH-000993,0.0524087055504
ACH-000994,0.126516387402
ACH-000996,0.194228217516
ACH-001001,0.1286167375
ACH-001020,-0.285935195296
ACH-001028,0.018257281511400002
ACH-001031,0.09510297663889998
ACH-001038,0.0684141721696
ACH-001048,0.052434793802300005
ACH-001050,0.112998741082
ACH-001053,0.0951750614205
ACH-001054,0.07564516142130001
ACH-001061,0.0928739364025
ACH-001067,0.167148969459
ACH-001075,0.239230489597
ACH-001096,0.0376630129207
ACH-001128,-0.313985607478
ACH-001134,0.0017184283418399998
ACH-001151,-0.028990861551799998
ACH-001163,0.08559405147949999
ACH-001164,0.263030153115
ACH-001173,0.0491960856293
ACH-001183,0.0641147101494
ACH-001184,0.181449072536
ACH-001190,-0.077230005532
ACH-001192,-0.036001202218999995
ACH-001193,0.021865950879700002
ACH-001196,0.0618688541144
ACH-001197,0.09602202517719999
ACH-001205,-0.154466110733
ACH-001211,0.0573709274979
ACH-001212,0.167466138938
ACH-001228,0.15051156408500002
ACH-001232,0.12936557143400002
ACH-001239,0.0983108003244
ACH-001274,0.225569390117
ACH-001275,0.189590598913
ACH-001277,0.0712261571314
ACH-001278,0.00208367957296
ACH-001280,0.0896579038818
ACH-001283,0.11377253005599999
ACH-001289,-0.09394404334889998
ACH-001295,0.09513387596439998
ACH-001300,0.150291455272
ACH-001301,0.052580694054500006
ACH-001302,0.570093837244
ACH-001303,0.13349801504
ACH-001306,0.260290591282
ACH-001318,-0.10351116486300001
ACH-001322,0.0504770657042
ACH-001328,0.0863874321157
ACH-001332,-0.06446647398019999
ACH-001333,0.0466156018476
ACH-001336,0.0824705688756
ACH-001340,0.0330833428798
ACH-001346,0.126123500925
ACH-001353,0.07831633112710001
ACH-001354,0.08704392973210001
ACH-001367,0.160497668159
ACH-001368,0.00718895242302
ACH-001374,-0.142130879005
ACH-001375,-0.0407027902389
ACH-001377,-0.212863752951
ACH-001380,-0.012502774532099999
ACH-001391,0.133692066405
ACH-001407,0.044573239542300004
ACH-001408,0.21523430770799998
ACH-001413,-0.017765891613
ACH-001430,-0.0654958988595
ACH-001431,0.24273495777100002
ACH-001450,0.088222547467
ACH-001496,-0.061490124259199995
ACH-001500,0.0604094030401
ACH-001521,0.35256123290299995
ACH-001523,0.185791716613
ACH-001532,0.174856917228
ACH-001536,0.29134023898
ACH-001550,0.0703951025981
ACH-001552,0.09469549948799999
ACH-001554,0.0564797780023
ACH-001645,0.0756387196881
ACH-001654,0.0754247595742
ACH-001715,0.20258521254
ACH-001735,0.232440244493
ACH-001736,0.224753725049
ACH-001737,-0.0210324128136
ACH-001740,-0.029757515202599998
ACH-001745,0.08262178584310001
ACH-001750,0.19666315667999998
ACH-001765,-0.029038115543400002
ACH-001956,0.0708675930368
ACH-001957,0.140177307783
