,ATXN7L3 (56970)
ACH-000485,-0.22542421162300003
ACH-000486,-0.799813004791
ACH-000487,-0.289405386436
ACH-000488,-0.254848870883
ACH-000490,-0.23444783306800002
ACH-000491,-0.582878734308
ACH-000495,-0.911977358699
ACH-000496,-0.514198250568
ACH-000499,-0.25768942336
ACH-000500,-0.629743135366
ACH-000502,-0.36971589216300005
ACH-000503,-0.190611320431
ACH-000505,-0.24436245128400003
ACH-000507,-0.44167715818899994
ACH-000510,-0.009912919755379999
ACH-000511,-0.409412484006
ACH-000512,-0.520555173956
ACH-000516,-0.235084349662
ACH-000517,-0.744530459572
ACH-000518,-0.739227142711
ACH-000520,-0.36934270461999996
ACH-000521,-0.17680081134700001
ACH-000522,-0.20798510856199998
ACH-000524,-0.593142891271
ACH-000527,-0.5952908202939999
ACH-000528,-0.518327967017
ACH-000537,-0.7045799137350001
ACH-000541,-0.649760628887
ACH-000542,-0.13993736238399998
ACH-000544,-0.8178742448090001
ACH-000545,-0.165783153657
ACH-000547,-0.690877788021
ACH-000548,-1.09412327496
ACH-000549,-0.553592893082
ACH-000550,-0.696718220633
ACH-000552,-0.7740652037800001
ACH-000556,-0.25009382954
ACH-000557,0.242443428778
ACH-000570,-0.656682685307
ACH-000571,-0.599806279348
ACH-000573,-0.457568893131
ACH-000576,-1.06965042287
ACH-000580,-0.299651435305
ACH-000584,-0.761725012019
ACH-000585,-0.49690083200900004
ACH-000588,-0.875386472287
ACH-000589,-0.5927395880690001
ACH-000591,-0.34234678469
ACH-000593,-0.100226034572
ACH-000600,-0.790610955423
ACH-000601,-0.37850086280699996
ACH-000604,-0.0570806791294
ACH-000605,-0.5376365937650001
ACH-000606,-0.520312400275
ACH-000608,0.0104452418944
ACH-000614,-0.355006083734
ACH-000616,-0.710931768432
ACH-000618,-0.434506310203
ACH-000619,-0.124866407512
ACH-000620,-0.673899412559
ACH-000621,-0.608427505635
ACH-000622,-0.8189340518000001
ACH-000623,-0.011651781670799999
ACH-000624,-0.49877599655
ACH-000627,-0.472504266156
ACH-000630,-0.774380522447
ACH-000632,-0.8694312699979999
ACH-000633,-0.6627101885600001
ACH-000637,-0.420052925497
ACH-000638,0.0447712054147
ACH-000646,-0.8727204271600001
ACH-000647,-0.679791761377
ACH-000648,-0.9184301791189999
ACH-000649,-0.622466443206
ACH-000651,-0.159823724212
ACH-000652,-0.456664889087
ACH-000653,-0.061880848441399995
ACH-000657,-0.5916150341709999
ACH-000658,-0.9170169018440001
ACH-000661,-0.494737832506
ACH-000662,-0.459277897461
ACH-000663,0.147072832097
ACH-000665,-0.166474225483
ACH-000671,-0.709191886269
ACH-000673,-0.271277662326
ACH-000676,-0.39341385279200003
ACH-000677,-0.80226632652
ACH-000681,-0.547807653122
ACH-000682,-0.482688209246
ACH-000683,-0.433406150847
ACH-000684,-0.647818533236
ACH-000688,-0.527655624617
ACH-000693,-0.472676480106
ACH-000694,-0.466204061623
ACH-000695,-0.446802707601
ACH-000696,-0.23573387164
ACH-000697,-0.627483055059
ACH-000699,-0.6386914493779999
ACH-000701,-0.531009860349
ACH-000706,-0.5998184177520001
ACH-000711,-0.38110453782
ACH-000713,-0.640866176492
ACH-000714,-0.444063548273
ACH-000718,-0.590359665638
ACH-000720,-0.5828485802750001
ACH-000721,-0.2755428061
ACH-000724,-0.530726272075
ACH-000725,-0.420000626923
ACH-000732,-0.451719729347
ACH-000734,-0.149481662167
ACH-000735,-0.781825795209
ACH-000736,-0.639139434485
ACH-000738,-0.58539720625
ACH-000746,-0.17775078346700002
ACH-000747,-0.668730686399
ACH-000748,-0.21635904703699999
ACH-000753,-0.39987298939099997
ACH-000756,-0.305558410258
ACH-000757,-0.285177671919
ACH-000758,-0.679490145398
ACH-000760,-0.18677141798500002
ACH-000763,-0.9493601830149999
ACH-000764,-0.237027099565
ACH-000765,-0.564797820725
ACH-000766,-0.654592000038
ACH-000767,-0.10966686767200001
ACH-000768,-0.771999142174
ACH-000769,-0.513916480134
ACH-000770,-0.349069649573
ACH-000771,-0.5057819851600001
ACH-000773,-0.573922570486
ACH-000776,-0.7707231635089999
ACH-000777,-0.683441572623
ACH-000778,0.0223496052344
ACH-000781,0.0557721695427
ACH-000782,-0.531719884864
ACH-000783,-0.478381048565
ACH-000784,-0.432743162404
ACH-000785,-0.299424320294
ACH-000787,-0.306817508999
ACH-000788,-0.530475523753
ACH-000791,-0.595378030445
ACH-000792,-0.273685359562
ACH-000794,-0.237232810666
ACH-000796,-0.221469196741
ACH-000799,0.21054907229699998
ACH-000800,0.351705133164
ACH-000802,-0.45643500857
ACH-000804,-0.7928800931190001
ACH-000805,-0.21794916517700003
ACH-000809,-0.24883197738
ACH-000810,-0.971504262251
ACH-000811,-0.812573743284
ACH-000817,-0.545701133165
ACH-000819,-0.598184769124
ACH-000820,-0.349418252034
ACH-000821,-0.499031302151
ACH-000822,-0.16276385664
ACH-000823,-0.23771157202399998
ACH-000824,-0.48660642708000007
ACH-000827,-0.294326278746
ACH-000829,-0.706755241917
ACH-000831,-0.106783214258
ACH-000832,-0.515394866193
ACH-000833,-0.299967961063
ACH-000834,-0.22963283660999997
ACH-000835,-0.28640938865800003
ACH-000836,-0.188631917312
ACH-000837,-0.241822665576
ACH-000838,-0.7704065828919999
ACH-000839,0.325660209848
ACH-000840,-0.938723249207
ACH-000841,-0.100604091584
ACH-000843,-0.722087589806
ACH-000846,-0.407645406055
ACH-000847,-0.730740582994
ACH-000848,-0.42421014773599997
ACH-000849,-0.38638517690499996
ACH-000851,-0.0135340275154
ACH-000855,-0.550502537337
ACH-000856,-0.650742604161
ACH-000858,-0.35581235574600006
ACH-000859,-0.6952485534739999
ACH-000861,-0.6110587699660001
ACH-000862,-0.36332405439800003
ACH-000865,-0.0730618101545
ACH-000866,-0.41967391570600004
ACH-000867,-0.5690930408739999
ACH-000869,-0.584471204496
ACH-000872,-0.626979669838
ACH-000873,-0.39995085714699996
ACH-000876,-0.853590818755
ACH-000878,-0.500695555259
ACH-000880,-0.553172817874
ACH-000881,-0.195539747743
ACH-000882,-0.365462172619
ACH-000884,-0.374713910724
ACH-000885,-0.797001372414
ACH-000887,-0.315741743688
ACH-000888,-0.625759616191
ACH-000889,-0.271407849125
ACH-000890,-0.436983455145
ACH-000896,-0.0111281352281
ACH-000898,-0.527665211448
ACH-000900,-0.263125591153
ACH-000901,-0.319326572509
ACH-000905,-0.352218084499
ACH-000906,-0.407903971233
ACH-000907,-0.626064979481
ACH-000910,-0.08603594186100001
ACH-000911,-0.31005611894
ACH-000912,-0.513014212734
ACH-000913,-0.797755629675
ACH-000915,-0.224706184842
ACH-000916,-0.8550782483759999
ACH-000917,-0.021959581296900003
ACH-000921,-0.409652178825
ACH-000924,0.026351591652099996
ACH-000926,-0.534290173783
ACH-000928,-0.453731704665
ACH-000929,-0.261735109756
ACH-000932,-0.498980637319
ACH-000935,-0.69777385492
ACH-000936,-0.5208247017059999
ACH-000937,-0.378750250941
ACH-000938,-0.393589786087
ACH-000939,-0.137337721624
ACH-000941,-0.462917275994
ACH-000943,-0.512220409286
ACH-000946,-0.288751925431
ACH-000947,-0.438178857966
ACH-000948,-0.524577447784
ACH-000950,-0.6586766263030001
ACH-000953,-0.279885838673
ACH-000957,-0.398494470847
ACH-000958,-0.587304549234
ACH-000960,-0.462049752221
ACH-000963,-0.369913859934
ACH-000968,-0.971608400673
ACH-000969,-0.430864302576
ACH-000973,-0.604817303411
ACH-000974,-0.365219474024
ACH-000975,-0.340305661536
ACH-000976,-0.457416440088
ACH-000978,-0.336794909948
ACH-000980,-0.582290500583
ACH-000984,-0.627416836866
ACH-000986,-0.6981749732189999
ACH-000988,-0.297623353253
ACH-000993,-0.698393011229
ACH-000994,-0.478774130274
ACH-000996,-0.22715496980799998
ACH-001001,-0.0802647849537
ACH-001020,0.0728297154372
ACH-001028,-0.383767263037
ACH-001031,-0.59459412089
ACH-001038,-0.226065029861
ACH-001048,-0.752829250345
ACH-001050,-0.586602540034
ACH-001053,-0.216498008857
ACH-001054,-0.771648137227
ACH-001061,-0.643964106603
ACH-001067,-0.11613634877800001
ACH-001075,-1.04576951841
ACH-001096,-0.843452410044
ACH-001128,0.47891248071599996
ACH-001134,-0.799396575583
ACH-001151,-0.45166640300399996
ACH-001163,0.277068458951
ACH-001164,-0.482612407749
ACH-001173,-0.314721197602
ACH-001183,0.0220209707754
ACH-001184,-0.7759481615870001
ACH-001190,-0.41966212194200003
ACH-001192,-0.39299301705399997
ACH-001193,-0.445504195585
ACH-001196,-0.527802603119
ACH-001197,-0.813913171594
ACH-001205,-0.573134557525
ACH-001211,0.142177635325
ACH-001212,0.17493380390799998
ACH-001228,-0.248872893263
ACH-001232,-0.326936710973
ACH-001239,-0.7137362406300001
ACH-001274,-0.7308678883419999
ACH-001275,-0.5537047182989999
ACH-001277,-0.9706585757549999
ACH-001278,0.338053167733
ACH-001280,-1.07924923499
ACH-001283,0.17616835120299998
ACH-001289,-0.31232035693300003
ACH-001295,-0.25434512316
ACH-001300,-0.446167151762
ACH-001301,-0.388117152605
ACH-001302,-0.168944757821
ACH-001303,-0.752371089985
ACH-001306,-0.0463423925323
ACH-001318,-0.478493866277
ACH-001322,-0.671578297927
ACH-001328,-0.356584029445
ACH-001332,-0.665818569127
ACH-001333,-0.07711431667999999
ACH-001336,-0.13658758459200002
ACH-001340,-1.05677919467
ACH-001346,-0.656390637902
ACH-001353,-0.718571888724
ACH-001354,-0.361205450545
ACH-001367,-0.489528461091
ACH-001368,-0.213581922468
ACH-001374,-0.280834239056
ACH-001375,-0.227807995452
ACH-001377,-0.36976227625
ACH-001380,-0.319596725539
ACH-001391,-0.167288508329
ACH-001407,-0.331074011331
ACH-001408,-0.483395706929
ACH-001413,-0.659462354919
ACH-001430,-0.48466585501500004
ACH-001431,0.058721432424499995
ACH-001450,-0.988223249937
ACH-001496,-0.36394487568899997
ACH-001500,-0.34033716171899997
ACH-001521,-0.8894324491619999
ACH-001523,-0.365476767635
ACH-001532,-0.859239957659
ACH-001536,-0.806374897192
ACH-001550,-0.16250061166
ACH-001552,-0.979157329521
ACH-001554,0.0746669786989
ACH-001645,-0.422140956136
ACH-001654,-0.248154065581
ACH-001715,-0.252159618151
ACH-001735,-0.744227706917
ACH-001736,-0.418663201606
ACH-001737,-0.19672076312
ACH-001740,-0.669444085058
ACH-001745,-0.768371807395
ACH-001750,0.010540932060200002
ACH-001765,-0.695866371511
ACH-001956,-0.67657116499
ACH-001957,-0.375778859434
