,S1PR1 (1901)
ACH-000226,-0.264605072876
ACH-000227,-0.37222516858099997
ACH-000228,-0.0033471858265399996
ACH-000231,-0.051825086294400004
ACH-000232,-0.0340516681496
ACH-000233,-0.436154776078
ACH-000234,0.00118075166766
ACH-000235,2.74364352889e-05
ACH-000237,-0.180424882244
ACH-000238,-0.17906875565299998
ACH-000243,-0.074599892633
ACH-000244,-0.042986755228900005
ACH-000246,-0.10164857486
ACH-000248,-0.04660110884330001
ACH-000250,0.00801496466213
ACH-000251,-0.135234928283
ACH-000253,0.0495142621018
ACH-000255,-0.117993087042
ACH-000256,-0.009315809985030002
ACH-000257,-0.119651776042
ACH-000258,0.06188212597249999
ACH-000259,-0.0407919892724
ACH-000260,-0.190453974277
ACH-000261,-0.10160973044600001
ACH-000262,-0.155858881638
ACH-000263,-0.008701001593580001
ACH-000264,-0.0380372563547
ACH-000265,-0.173129869374
ACH-000266,-0.0505027319621
ACH-000272,-0.26421080615
ACH-000273,0.0362615027932
ACH-000274,-0.14093706192299998
ACH-000277,0.0059620531493900005
ACH-000278,-0.0164446472517
ACH-000279,0.0320835976133
ACH-000280,0.00416343779225
ACH-000281,0.211279796021
ACH-000288,-0.142354764682
ACH-000291,0.0730325893738
ACH-000293,-0.00998654563129
ACH-000294,-0.0329996573535
ACH-000295,0.0616914318167
ACH-000296,-0.19034321278400002
ACH-000302,-0.0832072952842
ACH-000304,0.348433096706
ACH-000307,-0.225591843196
ACH-000308,-0.07546884050460001
ACH-000310,-0.424055712487
ACH-000311,-0.115317788105
ACH-000312,-0.0304568138576
ACH-000315,-0.131725612868
ACH-000316,-0.052758019535099995
ACH-000317,-0.22176024226399998
ACH-000318,-0.105218441196
ACH-000319,-0.05436876349880001
ACH-000320,-0.193888808793
ACH-000322,0.11440576112199999
ACH-000323,-0.085739218438
ACH-000324,-0.199702378365
ACH-000329,-0.0461168044996
ACH-000330,-0.175307674542
ACH-000331,-0.10399628693
ACH-000332,-0.0266473721136
ACH-000334,-0.0760859143024
ACH-000335,-0.138487091905
ACH-000336,0.327013395125
ACH-000337,0.0791205090824
ACH-000339,-0.103485112992
ACH-000341,-0.237640598979
ACH-000348,-0.15833558733300002
ACH-000350,-0.0941043058869
ACH-000352,-0.0812935922175
ACH-000356,-0.0839009688838
ACH-000361,-0.177716209298
ACH-000362,0.0255994449095
ACH-000363,0.0412749041158
ACH-000364,-0.109239628221
ACH-000365,-0.124482454607
ACH-000366,-0.178743334289
ACH-000368,-0.179793520185
ACH-000374,-0.0522338409412
ACH-000375,-0.00473773654112
ACH-000376,-0.0409268089975
ACH-000381,-0.0339711792175
ACH-000383,-0.187097143169
ACH-000387,-0.000232095466657
ACH-000389,0.0472797915905
ACH-000390,-0.160916887774
ACH-000393,-0.0146526690714
ACH-000395,0.0665083567464
ACH-000397,0.00481559523716
ACH-000401,0.205397147953
ACH-000402,-0.054007308734599996
ACH-000403,-0.0500281435867
ACH-000404,0.204073696413
ACH-000406,-0.0741727130408
ACH-000407,0.0435546377399
ACH-000408,-0.203834127728
ACH-000410,-0.0024639616239800002
ACH-000411,0.0050235619129599994
ACH-000414,0.0494941357807
ACH-000415,-0.042295026570600004
ACH-000416,-0.0660163593201
ACH-000420,-0.17968852380300002
ACH-000421,-0.034940765511800004
ACH-000424,0.057105902153500004
ACH-000425,-0.0198360268938
ACH-000426,0.17936637988200002
ACH-000427,-0.152139831459
ACH-000433,-0.028022188982299998
ACH-000436,-0.23604293215100003
ACH-000444,-0.17524567566100002
ACH-000445,0.0115866860376
ACH-000448,-0.140660551921
ACH-000450,-0.0165397086128
ACH-000452,0.0385547870145
ACH-000454,-0.0376661310695
ACH-000458,-0.15273905693
ACH-000459,-0.0118516605687
ACH-000460,-0.0928472444
ACH-000461,-0.165052535029
ACH-000463,-0.0803842589158
ACH-000464,-0.199197154497
ACH-000466,-0.0277790547602
ACH-000467,-0.13261495382000002
ACH-000468,-0.302637647199
ACH-000469,-0.138790105546
ACH-000470,0.0759218682208
ACH-000471,0.0479355192229
ACH-000472,0.0847420237025
ACH-000473,0.036810509357599996
ACH-000475,-0.14456022293600002
ACH-000476,0.00106546252018
ACH-000477,-0.004399788096310001
ACH-000480,-0.045807257824599996
ACH-000481,-0.0428288312211
ACH-000483,-0.0358909352735
ACH-000484,0.155944605186
ACH-000485,-0.0833339453872
ACH-000486,0.010502458348399999
ACH-000487,-0.107844739201
ACH-000488,0.0678136618061
ACH-000490,-0.00457651350054
ACH-000491,-0.191232328911
ACH-000495,-0.0721348087888
ACH-000496,-0.101655276784
ACH-000499,-0.06873354399039999
ACH-000500,0.454992082495
ACH-000502,-0.026771372901499998
ACH-000503,-0.110674543894
ACH-000505,-0.0401879592071
ACH-000507,-0.06126281804269999
ACH-000510,-0.16885748379700002
ACH-000511,-0.147659632711
ACH-000512,-0.028958631623
ACH-000516,0.10894843409499999
ACH-000517,-0.046354315147900005
ACH-000518,0.0169218431341
ACH-000520,-0.0859025788016
ACH-000521,0.0392969189302
ACH-000522,-0.110110648935
ACH-000524,-0.112771978016
ACH-000527,-0.0181549265633
ACH-000528,-0.0675147230449
ACH-000537,-0.0652833383152
ACH-000541,0.054323954533
ACH-000542,-0.199287756859
ACH-000544,-0.194590365234
ACH-000545,-0.161319391781
ACH-000547,0.04771533998580001
ACH-000548,-0.158881683904
ACH-000549,-0.0169193730609
ACH-000550,-0.111905966232
ACH-000552,-0.154650830194
ACH-000556,-0.0650989070844
ACH-000557,-0.09619442583839999
ACH-000570,0.0651107992254
ACH-000571,-0.0725954381676
ACH-000573,-0.0845454038882
ACH-000576,0.112440952273
ACH-000580,0.13008743539599998
ACH-000584,0.00810294825248
ACH-000585,-0.029866242717300002
ACH-000588,-0.32434137895599996
ACH-000589,-0.0398150721797
ACH-000591,-0.024918105043000002
ACH-000593,-0.08965544833360002
ACH-000600,0.047876040682800006
ACH-000601,0.00128628996602
ACH-000604,-0.22003050151200002
ACH-000605,-0.16259643283
ACH-000606,-0.0137400783121
ACH-000608,-0.0113289888171
ACH-000614,-0.00137228273487
ACH-000616,-0.0947641276461
ACH-000618,-0.0307932197856
ACH-000619,-0.0471354044171
ACH-000620,-0.0757140989524
ACH-000621,-0.16842488957199997
ACH-000622,-0.07719128423550001
ACH-000623,0.0440279884721
ACH-000624,-0.029036348943099997
ACH-000627,-0.258251013341
ACH-000630,-0.043864706616799996
ACH-000632,-0.156209769898
ACH-000633,0.130891840548
ACH-000637,-0.160079032946
ACH-000638,-0.172962429104
ACH-000646,0.0303842206818
ACH-000647,-0.0423847583519
ACH-000648,-0.259353518052
ACH-000649,-0.06436595005540001
ACH-000651,-0.10554352185900001
ACH-000652,-0.22892120261399998
ACH-000653,0.2060105347
ACH-000657,-0.15637130617999997
ACH-000658,0.052192298863900005
ACH-000661,-0.224057632531
ACH-000662,-0.0681103886003
ACH-000663,0.097839208433
ACH-000665,-0.10935941441500001
ACH-000671,-0.019508706767
ACH-000673,0.0254260564248
ACH-000676,-0.048834369600999995
ACH-000677,-0.105069391167
ACH-000681,0.014838571301
ACH-000682,-0.07671585744460001
ACH-000683,-0.0725173155212
ACH-000684,-0.254657517887
ACH-000688,-0.173437068519
ACH-000693,-0.09524956849619999
ACH-000694,0.00261393458881
ACH-000695,-0.0190553874421
ACH-000696,-0.302007466895
ACH-000697,-0.146815851346
ACH-000699,-0.0575896635762
ACH-000701,-0.00648498861997
ACH-000706,-0.128963255959
ACH-000711,-0.0582597092621
ACH-000713,-0.287890668142
ACH-000714,-0.0486437540925
ACH-000718,0.0305458917235
ACH-000720,-0.178832256338
ACH-000721,-0.134999132972
ACH-000724,0.0432381555736
ACH-000725,-0.08245640183280001
ACH-000732,0.053718569623600006
ACH-000734,-0.250243492152
ACH-000735,-0.14375623689
ACH-000736,-0.0184909675208
ACH-000738,-0.0385209266054
ACH-000746,-0.157191566059
ACH-000747,-0.371518830152
ACH-000748,0.0213566103963
ACH-000753,-0.045252437399699995
ACH-000756,0.0328178545179
ACH-000757,-0.0369086464829
ACH-000758,-0.24334231168900003
ACH-000760,-0.011592225603799999
ACH-000763,-0.162170839869
ACH-000764,0.0580044073278
ACH-000765,-0.0239227522322
ACH-000766,-0.000959729403249
ACH-000767,-0.0669596634792
ACH-000768,-0.172566860156
ACH-000769,-0.13506285365499998
ACH-000770,-0.107280051609
ACH-000771,-0.061945837858899996
ACH-000773,0.0438119710399
ACH-000776,0.0568391031912
ACH-000777,0.021672476221500002
ACH-000778,-0.0798025999947
ACH-000781,-0.054104928319
ACH-000782,-0.125464205036
ACH-000783,0.005716674591080001
ACH-000784,-0.0634325426703
ACH-000785,-0.19980276244000003
ACH-000787,-0.200776162556
ACH-000788,-0.058776948958199994
ACH-000791,-0.187654689903
ACH-000792,-0.27527108337
ACH-000794,-0.0553009609343
ACH-000796,0.00211102952401
ACH-000799,-0.13869335104699998
ACH-000800,0.0495598040792
ACH-000802,-0.0672358720106
ACH-000804,-0.0566294096458
ACH-000805,-0.12107924431700001
ACH-000809,-0.00212982326517
ACH-000810,-0.262257059053
ACH-000811,-0.105662708052
ACH-000817,-0.0383267523531
ACH-000819,-0.11932243283800001
ACH-000820,0.342754161936
ACH-000821,-0.245744506369
ACH-000822,0.09150003608780001
ACH-000823,-0.10848007697499999
ACH-000824,0.029006545120299997
ACH-000827,-0.00695620312158
ACH-000829,-0.211883836375
ACH-000831,-0.0963248426405
ACH-000832,-0.0603219118193
ACH-000833,-0.112769815479
ACH-000834,-0.205656234036
ACH-000835,0.049654003765900005
ACH-000836,-0.14821565507
ACH-000837,-0.010711848188399998
ACH-000838,-0.34334097251699996
ACH-000839,-0.200819380209
ACH-000840,0.156938723758
ACH-000841,0.0340625830951
ACH-000843,-0.118871416479
ACH-000846,-0.138829092828
ACH-000847,-0.322835530043
ACH-000848,0.0545313449525
ACH-000849,-0.243287135475
ACH-000851,-0.151709346069
ACH-000855,-0.0818103883401
ACH-000856,-0.19887380908799998
ACH-000858,-0.00258995870305
ACH-000859,-0.046877130310699996
ACH-000861,-0.196719848064
ACH-000862,-0.0947128730737
ACH-000865,-0.020628859054000002
ACH-000866,0.0330942256416
ACH-000867,-0.00118575036494
ACH-000869,-0.07868379497229999
ACH-000872,-0.115934304607
ACH-000873,-0.22409796019
ACH-000876,-0.0077557266337
ACH-000878,0.07767767915660001
ACH-000880,-0.0918649732979
ACH-000881,0.0317887104026
ACH-000882,-0.0772987824361
ACH-000884,0.0410163273064
ACH-000885,-0.0209427535399
ACH-000887,-0.159380609026
ACH-000888,0.0272218740136
ACH-000889,-0.11461447830299999
ACH-000890,0.0183660588292
ACH-000896,-0.153165218835
ACH-000898,-0.0587613655733
ACH-000900,0.187831192969
ACH-000901,-0.13728867009
ACH-000905,-0.0218012652415
ACH-000906,-0.126912428994
ACH-000907,0.068118700137
ACH-000910,0.0804359151368
ACH-000911,-0.0546597366806
ACH-000912,-0.11071464712899999
ACH-000913,-0.182238038448
ACH-000915,-0.214840457014
ACH-000916,0.018940425779099997
ACH-000917,-0.0786995932187
ACH-000921,-0.20622180655699998
ACH-000924,0.0338838115624
ACH-000926,-0.159485829389
ACH-000928,0.08569188676
ACH-000929,-0.15684192040300002
ACH-000932,-0.05105906595430001
ACH-000935,0.07783662442360001
ACH-000936,-0.13057416885700002
ACH-000937,-0.20705633495700002
ACH-000938,-0.0884934415398
ACH-000939,0.0354154210712
ACH-000941,-0.044275495778199996
ACH-000943,-0.0824634226165
ACH-000946,-0.07180664333549999
ACH-000947,-0.0773835925667
ACH-000948,0.0228093468093
ACH-000950,-0.162913974619
ACH-000953,-0.283862230004
ACH-000957,-0.26917136158599997
ACH-000958,0.161910236254
ACH-000960,-0.0407720048402
ACH-000963,-0.14873427334
ACH-000968,0.0362149479126
ACH-000969,-0.22302854716499998
ACH-000973,-0.0674252128746
ACH-000974,-0.0240153405853
ACH-000975,-0.0815165171435
ACH-000976,-0.13899943501700002
ACH-000978,-0.15909569
ACH-000980,-0.058215332688600005
ACH-000984,-0.0724419112135
ACH-000986,-0.054165123908599996
ACH-000988,-0.12240878447699999
ACH-000993,0.000257406481762
ACH-000994,-0.184499253108
ACH-000996,-0.168925068521
ACH-001001,-0.000445020610866
ACH-001020,0.186028407009
ACH-001028,-0.022886217478
ACH-001031,-0.0362840453656
ACH-001038,0.041525498245300003
ACH-001048,-0.248524053775
ACH-001050,-0.215447237568
ACH-001053,-0.026166246474099996
ACH-001054,-0.024039453889900003
ACH-001061,-0.00826622820046
ACH-001067,-0.013095564030599999
ACH-001075,-0.05400459797180001
ACH-001096,-0.49491966265299997
ACH-001128,-0.038075050939
ACH-001134,0.0211133290975
ACH-001151,-0.0485169984112
ACH-001163,-0.0643218073228
ACH-001164,-0.0716691719287
ACH-001173,-0.0032639639454899996
ACH-001183,-0.070920322002
ACH-001184,-0.0467484288918
ACH-001190,-0.267997920114
ACH-001192,-0.178005445653
ACH-001193,0.125771484918
ACH-001196,0.058664343428999996
ACH-001197,0.133372812623
ACH-001205,-0.06703948847959999
ACH-001211,0.133131399989
ACH-001212,-0.0977223783543
ACH-001228,-0.0208957835082
ACH-001232,-0.182195883982
ACH-001239,-0.00982447572958
ACH-001274,-0.114996962981
ACH-001275,-0.0897845989295
ACH-001277,-0.322718451444
ACH-001278,0.0629671122638
ACH-001280,0.05685690543869999
ACH-001283,-0.0706363667718
ACH-001289,0.283886605615
ACH-001295,-0.019687105019700002
ACH-001300,0.024255599468400002
ACH-001301,-0.120151907512
ACH-001302,-0.020269078916599997
ACH-001303,-0.254113656385
ACH-001306,-0.29818442481
ACH-001318,-0.054307403806
ACH-001322,-0.357338043007
ACH-001328,0.03999202487030001
ACH-001332,-0.426945896511
ACH-001333,-0.258817707249
ACH-001336,-0.125061310512
ACH-001340,-0.0885336412284
ACH-001346,-0.08384010332
ACH-001353,-0.18553806027
ACH-001354,-0.255219565815
ACH-001367,0.041283698924300005
ACH-001368,-0.00857849448011
ACH-001374,0.0067803734064099995
ACH-001375,-0.10159692334499999
ACH-001377,-0.164786997691
ACH-001380,-0.130739150813
ACH-001391,-0.181146996382
ACH-001407,-0.18482140719999998
ACH-001408,0.0505280554122
ACH-001413,-0.142488630815
ACH-001430,0.041222613266400004
ACH-001431,-0.009494404047379999
ACH-001450,-0.319822193337
ACH-001496,-0.060588038619699996
ACH-001500,-0.0526609485695
ACH-001521,-0.053914954584900004
ACH-001523,-0.0761254105363
ACH-001532,-0.0135349286134
ACH-001536,-0.0879844017949
ACH-001550,-0.126480809825
ACH-001552,0.0578218016239
ACH-001554,-0.0717704875941
ACH-001645,0.05089282135169999
ACH-001654,0.0324382815374
ACH-001715,-0.17388730148499998
ACH-001735,0.00369606541981
ACH-001736,-0.0920703089226
ACH-001737,-0.404575128915
ACH-001740,-0.131355304976
ACH-001745,-0.145148272838
ACH-001750,-0.08677461653419999
ACH-001765,-0.186303246633
ACH-001956,-0.145641577592
ACH-001957,0.036675675824800004
