,LDB1 (8861)
ACH-000819,-0.184341038515
ACH-000820,-0.494498931571
ACH-000821,-0.055007378840500006
ACH-000822,-0.36193440407300004
ACH-000823,0.045717661952
ACH-000824,-0.068072517941
ACH-000827,0.038861129368800006
ACH-000829,-0.045562799012699995
ACH-000831,-0.0901352916661
ACH-000832,-0.13348643183800002
ACH-000833,-0.263877933933
ACH-000834,-0.116806824605
ACH-000835,-0.25871549098900004
ACH-000836,0.171597513807
ACH-000837,0.08876326624679999
ACH-000838,-0.587786341035
ACH-000839,-0.0923815951422
ACH-000840,0.367509352456
ACH-000841,-0.231401375878
ACH-000843,-0.22849645772500002
ACH-000846,0.011020056944
ACH-000847,-0.333318702772
ACH-000848,-0.24266285826099998
ACH-000849,-0.0805060603817
ACH-000851,-0.841761759746
ACH-000855,-0.00827738741204
ACH-000856,-0.439399847102
ACH-000858,-0.0804516464192
ACH-000859,-0.217839592956
ACH-000861,-0.37837956489200003
ACH-000862,-0.128530814077
ACH-000865,-0.21110273230999999
ACH-000866,-0.0060526412514100006
ACH-000867,-0.030909017606
ACH-000869,-0.278410242714
ACH-000872,-0.19209840870099998
ACH-000873,-0.04535995384909999
ACH-000876,-0.06358930268709999
ACH-000878,-0.477718817971
ACH-000880,-0.239482645293
ACH-000881,-0.012628914714
ACH-000882,0.026398252767
ACH-000884,-0.014005750902200001
ACH-000885,-0.106380368753
ACH-000887,-0.0576546415386
ACH-000888,-0.41531377320100005
ACH-000889,-0.241884299832
ACH-000890,-0.240459950314
ACH-000896,-0.08146607845310001
ACH-000898,0.319261408669
ACH-000900,-0.143842476921
ACH-000901,-0.165931237278
ACH-000905,-0.29484643597800003
ACH-000906,-0.00734344258849
ACH-000907,-0.256391605049
ACH-000910,-0.283322763371
ACH-000911,-0.09460605209619999
ACH-000912,-0.72930647742
ACH-000913,-0.271435866293
ACH-000915,-0.392313448386
ACH-000916,0.0142262677256
ACH-000917,-0.0705038677232
ACH-000921,-0.0160905096559
ACH-000924,-0.20760238899
ACH-000926,-0.0164984194924
ACH-000928,-0.132524331376
ACH-000929,0.18480275479400002
ACH-000932,-0.6750978020530001
ACH-000935,0.159129500628
ACH-000936,-0.0804638282747
ACH-000937,-1.11552377254
ACH-000938,-1.0394295070200001
ACH-000939,-0.04906132091900001
ACH-000941,-0.300907988307
ACH-000943,-0.0204213691787
ACH-000946,-0.05554071774259999
ACH-000947,0.0178698738021
ACH-000948,0.261911137774
ACH-000950,0.306196111803
ACH-000953,-0.719532247009
ACH-000957,-0.0494837637745
ACH-000958,-0.0943243900348
ACH-000960,-0.64764341704
ACH-000963,-0.036566385889400005
ACH-000968,-0.0424365268033
ACH-000969,0.140425370298
ACH-000973,-0.167554731492
ACH-000974,-0.152868318655
ACH-000975,-0.352204317276
ACH-000976,-0.0866465877366
ACH-000978,0.170328430167
ACH-000980,-0.00933708173621
ACH-000984,-0.21669961391399997
ACH-000986,-0.136930946083
ACH-000988,0.0591124449599
ACH-000993,-0.07184704261199999
ACH-000994,-0.0373584540188
ACH-000996,-0.03705223344980001
ACH-001001,-0.021138038410799996
ACH-001020,-0.165158394215
ACH-001028,-0.19439543665999998
ACH-001031,-0.649354686668
ACH-001038,-0.0642865291872
ACH-001048,-0.48312748027900004
ACH-001050,0.0472241996
ACH-001053,0.24108035348200002
ACH-001054,0.0110077599055
ACH-001061,0.12236906625
ACH-001067,-0.8279475383849999
ACH-001075,0.09056245559589998
ACH-001096,-0.164824492728
ACH-001128,0.551142367123
ACH-001134,0.07020349761780001
ACH-001151,-0.0065070413682600005
ACH-001163,-0.614340895714
ACH-001164,-0.358287286686
ACH-001173,-0.129310449958
ACH-001183,-0.07502655303460001
ACH-001184,-0.0163879103563
ACH-001190,-0.22606478238299998
ACH-001192,-0.332331939895
ACH-001193,-0.11553427303700001
ACH-001196,-0.386569462782
ACH-001197,-0.025162058315400002
ACH-001205,-0.004691386481930001
ACH-001211,-0.232417479857
ACH-001212,-0.616684724204
ACH-001228,-0.181489636758
ACH-001232,-0.143804371719
ACH-001239,-0.115218697663
ACH-001274,-0.18460003515999998
ACH-001275,0.0656932651984
ACH-001277,0.0424647915178
ACH-001278,-0.460379403492
ACH-001280,0.0239267340432
ACH-001283,-0.230953698776
ACH-001289,-0.631619777346
ACH-001295,-1.2364051186299998
ACH-001300,-0.8699286640330001
ACH-001301,-0.913322300535
ACH-001302,-0.636499606563
ACH-001303,-0.332028432566
ACH-001306,-0.06264261070119999
ACH-001318,0.06456929269969999
ACH-001322,-0.061049594678100005
ACH-001328,-0.133227990624
ACH-001332,-0.0679511818196
ACH-001333,-0.250573644222
ACH-001336,-0.173620103455
ACH-001340,-0.396891788323
ACH-001346,-0.138302446976
ACH-001353,-0.111644642136
ACH-001354,-0.579321795832
ACH-001367,-0.525973485249
ACH-001368,-0.0138299356351
ACH-001374,-0.692278479767
ACH-001375,-0.0483728156974
ACH-001377,0.0810088592404
ACH-001380,-0.232708303064
ACH-001391,-0.35680949739
ACH-001407,-0.8159219731849999
ACH-001408,-0.154725673118
ACH-001413,0.0014122498185700002
ACH-001430,-0.137566867613
ACH-001431,-0.15423776494799998
ACH-001450,-0.551072633618
ACH-001496,0.12731412556299998
ACH-001500,-0.57055228334
ACH-001521,0.131300121959
ACH-001523,-0.118496178621
ACH-001532,-0.70097265419
ACH-001536,-0.45356369537600005
ACH-001550,0.196395977982
ACH-001552,-0.0725534195097
ACH-001554,-0.0976271329405
ACH-001645,-0.143617689333
ACH-001654,-0.0201065909947
ACH-001715,-0.0341677090516
ACH-001735,-0.16966176900600002
ACH-001736,0.132057269497
ACH-001737,-0.148427073868
ACH-001740,-0.137905325701
ACH-001745,-0.242084706744
ACH-001750,0.250282655166
ACH-001765,-0.306236502817
ACH-001956,-0.09544168538969999
ACH-001957,-0.255632367755
