,GHDC (84514)
ACH-000273,0.09662359185080001
ACH-000274,-0.11916284462400001
ACH-000277,0.1452380818
ACH-000278,-0.00982261722176
ACH-000279,0.15208534089700002
ACH-000280,0.0745705268693
ACH-000281,0.10998870365499999
ACH-000288,-0.0552590704378
ACH-000291,-0.023352965328299998
ACH-000293,0.0109508291821
ACH-000294,0.00031438776898799997
ACH-000295,0.023572902908
ACH-000296,-0.019208856939
ACH-000302,0.07894462769050001
ACH-000304,0.18241213592
ACH-000307,0.145447020278
ACH-000308,0.118222531142
ACH-000310,0.272901983441
ACH-000311,0.291640859244
ACH-000312,-0.00846272531553
ACH-000315,0.083370124989
ACH-000316,0.0378947141533
ACH-000317,0.202859130842
ACH-000318,0.148787699038
ACH-000319,0.034212507470499996
ACH-000320,-0.000839332361368
ACH-000322,0.10827677455999998
ACH-000323,-0.0329457426457
ACH-000324,-0.0147759314034
ACH-000329,0.0104501828706
ACH-000330,-0.033059254889700004
ACH-000331,0.0501228712271
ACH-000332,0.123712955655
ACH-000334,0.070641029744
ACH-000335,0.153876100301
ACH-000336,0.06901416111139999
ACH-000337,0.18135284129299997
ACH-000339,0.11681466622000002
ACH-000341,0.350579716458
ACH-000348,0.0638664817185
ACH-000350,0.0163517074078
ACH-000352,0.09540522888599999
ACH-000356,-0.0851349489801
ACH-000361,0.0218843247363
ACH-000362,0.05502661053809999
ACH-000363,0.11585159118899999
ACH-000364,0.030687432178099997
ACH-000365,0.0616809392019
ACH-000366,0.17815376616300002
ACH-000368,0.165506325777
ACH-000374,0.101081584772
ACH-000375,-0.140235501951
ACH-000376,0.061611719620699994
ACH-000381,0.00725129289333
ACH-000383,0.144576711337
ACH-000387,0.101042760127
ACH-000389,0.0773154934711
ACH-000390,0.0528368260967
ACH-000393,0.0593135163467
ACH-000395,0.15844891943199998
ACH-000397,-0.139766842949
ACH-000401,0.061185247184300004
ACH-000402,0.5946444891
ACH-000403,-0.0169813554313
ACH-000404,0.44388370724299997
ACH-000406,0.054368187244499995
ACH-000407,0.091729272083
ACH-000408,0.07230548343710001
ACH-000410,-0.0015656908105199999
ACH-000411,0.0302003493492
ACH-000414,0.140504533411
ACH-000415,-0.0650812984465
ACH-000416,0.051394456997100005
ACH-000420,0.0330853396507
ACH-000421,0.0351857982853
ACH-000424,0.12669663457900002
ACH-000425,0.014000673044
ACH-000426,0.145430249758
ACH-000427,0.128508691377
ACH-000433,0.22806606191300002
ACH-000436,0.119930013638
ACH-000444,0.143899980251
ACH-000445,0.0988614368021
ACH-000448,0.05926860354119999
ACH-000450,-0.05468449008640001
ACH-000452,0.0327161828981
ACH-000454,0.121220281271
ACH-000458,-0.031568376515799995
ACH-000459,0.0389994479789
ACH-000460,0.0010221106591
ACH-000461,0.0464331527951
ACH-000463,0.013769063270399999
ACH-000464,0.0647566400592
ACH-000466,0.17521311427499997
ACH-000467,0.303848663532
ACH-000468,-0.06273537057659999
ACH-000469,0.0694800579711
ACH-000470,0.299391403318
ACH-000471,0.130216033512
ACH-000472,0.102556929523
ACH-000473,0.0956902864478
ACH-000475,0.00719541992895
ACH-000476,-0.0844346009362
ACH-000477,0.0506926930462
ACH-000480,0.00169962438145
ACH-000481,0.0304968462417
ACH-000483,0.107099687951
ACH-000484,0.110190822554
ACH-000485,0.268290283972
ACH-000486,-0.030579508858
ACH-000487,0.018833208226700003
ACH-000488,0.13165895256500001
ACH-000490,0.0247512356482
ACH-000491,-0.006857938021270001
ACH-000495,0.05828968759980001
ACH-000496,0.12007279832800001
ACH-000499,0.245349483986
ACH-000500,0.037933738504599995
ACH-000502,0.10138534218800001
ACH-000503,0.35677167145800004
ACH-000505,0.17744558159
ACH-000507,0.162863390701
ACH-000510,0.11950795079500001
ACH-000511,0.12734028175599998
ACH-000512,0.280597002162
ACH-000516,0.042203061582599996
ACH-000517,0.0455538112754
ACH-000518,0.0512317340806
ACH-000520,0.048182147722199996
ACH-000521,-0.213023159645
ACH-000522,0.258058384132
ACH-000524,-0.07735346203639999
ACH-000527,-0.0202226257663
ACH-000528,0.0734973006581
ACH-000537,0.132909864092
ACH-000541,0.231604772401
ACH-000542,0.0784827342316
ACH-000544,-0.157876019851
ACH-000545,0.102276348674
ACH-000547,-0.08342647502660001
ACH-000548,0.0158536725659
ACH-000549,0.0703062021182
ACH-000550,-0.00692679654755
ACH-000552,0.0737468741377
ACH-000556,-0.09621484794910001
ACH-000557,0.26859768609900003
ACH-000570,-0.021111475442
ACH-000571,0.046198097245899995
ACH-000573,0.06754808222519999
ACH-000576,0.0975252680267
ACH-000580,0.143539957512
ACH-000584,0.10270457060799999
ACH-000585,0.09831060807639999
ACH-000588,0.11952294178400001
ACH-000589,0.00115127593858
ACH-000591,0.0661044980118
ACH-000593,0.029793027394599998
ACH-000600,-0.134933735265
ACH-000601,0.0533964949377
ACH-000604,-0.16920079891399997
ACH-000605,0.11498915908500001
ACH-000606,-0.0416520552006
ACH-000608,0.113008138914
ACH-000614,0.0414309777184
ACH-000616,0.038197138763199995
ACH-000618,-0.0504579730237
ACH-000619,0.00469027274029
ACH-000620,0.169759663183
ACH-000621,-0.0143816303909
ACH-000622,-0.014682141725299998
ACH-000623,0.097007758693
ACH-000624,0.0243008389417
ACH-000627,0.0306803188138
ACH-000630,0.08812638726939999
ACH-000632,-0.0754693708131
ACH-000633,-0.0221789882607
ACH-000637,-0.0092327781745
ACH-000638,0.0424290116818
ACH-000646,-0.013030524598
ACH-000647,-0.11022866179600001
ACH-000648,0.0572841793887
ACH-000649,0.0628007081444
ACH-000651,0.0599137209808
ACH-000652,-0.061759338349299996
ACH-000653,-0.07464411825799999
ACH-000657,0.0128589828941
ACH-000658,0.257504523702
ACH-000661,0.0750664606889
ACH-000662,0.25325434784
ACH-000663,-0.137010811039
ACH-000665,0.114876599894
ACH-000671,0.146077275035
ACH-000673,0.020630368804099998
ACH-000676,-0.12813462436599998
ACH-000677,0.00187403892427
ACH-000681,0.11894672162
ACH-000682,0.135657905131
ACH-000683,0.140043667477
ACH-000684,0.0648769539671
ACH-000688,-0.0608440183521
ACH-000693,0.08650838036360001
ACH-000694,0.142275571996
ACH-000695,-0.0653613076106
ACH-000696,0.00522292965987
ACH-000697,0.277685742614
ACH-000699,0.0689759446896
ACH-000701,0.00256962155731
ACH-000706,0.120194849327
ACH-000711,0.034868144208999995
ACH-000713,0.00618538891065
ACH-000714,-0.148044712824
ACH-000718,0.09050008024720001
ACH-000720,-0.0248305547455
ACH-000721,0.0919748318461
ACH-000724,-0.077331147259
ACH-000725,0.0847067996892
ACH-000732,-0.0863643097297
ACH-000734,0.20118918772
ACH-000735,0.06088825582119999
ACH-000736,0.00348587652841
ACH-000738,0.012325810589199999
ACH-000746,0.145954344213
ACH-000747,-0.129826466318
ACH-000748,0.05974180804
ACH-000753,-0.0030526338379200002
ACH-000756,0.023783099825
ACH-000757,0.172705097326
ACH-000758,0.0214132397724
ACH-000760,0.0519369580455
ACH-000763,0.0886230412562
ACH-000764,0.06762782842790001
ACH-000765,0.190245059511
ACH-000766,-0.0132833100355
ACH-000767,0.132737549101
ACH-000768,-0.09010730467150001
ACH-000769,0.0545181542195
ACH-000770,0.10899531451899999
ACH-000771,-0.004779455246499999
ACH-000773,0.363596443035
ACH-000776,-0.0791317481914
ACH-000777,0.173024380689
ACH-000778,0.12330279922800001
ACH-000781,0.13820494742999997
ACH-000782,-0.0625696379294
ACH-000783,0.018064054215
ACH-000784,0.044933444031999996
ACH-000785,0.0179813439232
ACH-000787,0.200323479322
ACH-000788,0.07447684342069999
ACH-000791,-0.0335044118833
ACH-000792,0.00953495910616
ACH-000794,0.118543896121
ACH-000796,0.14613988166300002
ACH-000799,0.163839269523
ACH-000800,0.07779363833
ACH-000802,0.14064565649900002
ACH-000804,0.11433595297700001
ACH-000805,-0.00466498917115
ACH-000809,0.109021945815
ACH-000810,0.204564238144
ACH-000811,-0.0732679842059
ACH-000817,0.112457603813
ACH-000819,0.115554397334
ACH-000820,-0.0669597105565
ACH-000821,-0.113944552278
ACH-000822,0.0748186636307
ACH-000823,0.08676071995449999
ACH-000824,0.276219660277
ACH-000827,0.0054371870632400005
ACH-000829,-0.117660293807
ACH-000831,-0.033438017821999996
ACH-000832,0.0436087382367
ACH-000833,0.12437775480699999
ACH-000834,0.125041411183
ACH-000835,0.0595231038974
ACH-000836,0.07582544130760001
ACH-000837,0.10208147631799999
ACH-000838,0.22216553746599998
ACH-000839,0.09159347205060002
ACH-000840,-0.195909674115
ACH-000841,0.201955474493
ACH-000843,0.031774831668099995
ACH-000846,0.13926932132
ACH-000847,0.09146791653200001
ACH-000848,0.0731969008623
ACH-000849,-0.029172978604799997
ACH-000851,0.165294945137
ACH-000855,0.27650438171
ACH-000856,0.0269935196465
ACH-000858,0.06345159795130001
ACH-000859,-0.056347407788899996
ACH-000861,0.00577965684807
ACH-000862,0.234319793145
ACH-000865,0.147402309292
ACH-000866,0.125253189273
ACH-000867,-0.05461777165080001
ACH-000869,0.116975360802
ACH-000872,0.21250914505600002
ACH-000873,0.223813870354
ACH-000876,-0.0597825978096
ACH-000878,0.12114706482200001
ACH-000880,0.08439324770189999
ACH-000881,0.13263962918
ACH-000882,-0.104466511594
ACH-000884,0.0205495516245
ACH-000885,0.00904364883347
ACH-000887,0.022306378993900002
ACH-000888,0.062487412348100006
ACH-000889,0.0764114533747
ACH-000890,0.11137825142
ACH-000896,0.0988204785169
ACH-000898,0.058316202211699995
ACH-000900,-0.0822790390117
ACH-000901,0.0383818629729
ACH-000905,0.108017224782
ACH-000906,0.0288949965631
ACH-000907,0.19152934432399998
ACH-000910,0.0817331997359
ACH-000911,0.06671328959969999
ACH-000912,-0.005360787245029999
ACH-000913,0.0289006193042
ACH-000915,0.043204990806599994
ACH-000916,-0.43800439507600003
ACH-000917,0.0696047019431
ACH-000921,-0.0104124177768
ACH-000924,0.0549072246635
ACH-000926,0.229758495525
ACH-000928,0.0623831225805
ACH-000929,-0.00400834557008
ACH-000932,0.114242802323
ACH-000935,0.114925749918
ACH-000936,0.158393080246
ACH-000937,0.029182903782799998
ACH-000938,0.16434108522399998
ACH-000939,0.014762763818099999
ACH-000941,0.18512988579599998
ACH-000943,0.060726294254700004
ACH-000946,0.128232534758
ACH-000947,0.158495757862
ACH-000948,0.190396226868
ACH-000950,0.08811661901239999
ACH-000953,-0.0178747021586
ACH-000957,0.36992594728699996
ACH-000958,0.2512926759
ACH-000960,0.00152861545862
ACH-000963,-0.11916796375
ACH-000968,0.269606636475
ACH-000969,-0.0455103479892
ACH-000973,-0.00311919430758
ACH-000974,0.0768695625274
ACH-000975,0.0870935163955
ACH-000976,-0.0480163074993
ACH-000978,-0.08727915693430001
ACH-000980,0.023790057719799997
ACH-000984,-0.0846797513807
ACH-000986,0.06002463039480001
ACH-000988,0.108590454436
ACH-000993,-0.05903286388730001
ACH-000994,0.036694442370599996
ACH-000996,-0.128373041095
ACH-001001,0.0714284449803
ACH-001020,0.0305031711305
ACH-001028,-0.0157382363637
ACH-001031,0.0375123391343
ACH-001038,0.00705687797666
ACH-001048,0.186562971971
ACH-001050,-0.018583365425599997
ACH-001053,0.0177089483608
ACH-001054,-0.0338486566393
ACH-001061,-0.040097272352
ACH-001067,-0.0528087275751
ACH-001075,0.19292505886599998
ACH-001096,-0.0750067123897
ACH-001128,0.0107663432981
ACH-001134,0.19799909057700002
ACH-001151,0.138151865204
ACH-001163,0.00384194652541
ACH-001164,0.15957796694700002
ACH-001173,-0.0474748996641
ACH-001183,0.09452174913860001
ACH-001184,0.161056234318
ACH-001190,-0.008873346842459998
ACH-001192,-0.15940938081599998
ACH-001193,-0.12390084409299999
ACH-001196,0.11355735263800001
ACH-001197,-0.175927774945
ACH-001205,-0.09112561592150001
ACH-001211,0.223199537845
ACH-001212,-0.233596305139
ACH-001228,0.015928885453000002
ACH-001232,0.008142142802310001
ACH-001239,-0.0267878482531
ACH-001274,-0.06417892850569999
ACH-001275,0.040675189469499995
ACH-001277,-0.0190720141622
ACH-001278,-0.011996189128
ACH-001280,0.08880099591530001
ACH-001283,0.05027509574609999
ACH-001289,0.05605383380890001
ACH-001295,-0.0178861285463
ACH-001300,0.0273854265728
ACH-001301,-0.192316543634
ACH-001302,0.192446516887
ACH-001303,-0.028498336016799998
ACH-001306,-0.006385601869520001
ACH-001318,-0.0513792724577
ACH-001322,0.17402020969999998
ACH-001328,0.0358756243937
ACH-001332,-0.0122583770676
ACH-001333,0.0552509103819
ACH-001336,0.218681491778
ACH-001340,0.00630587975253
ACH-001346,0.0221606202
ACH-001353,-0.0501005409851
ACH-001354,-0.0668582088401
ACH-001367,0.318807699346
ACH-001368,0.115583193794
ACH-001374,-0.28049900198600003
ACH-001375,-0.018667580049099998
ACH-001377,0.06812725651219999
ACH-001380,0.13562257677200001
ACH-001391,0.00940349002927
ACH-001407,0.0853046721216
ACH-001408,0.00448155446434
ACH-001413,-0.172502713891
ACH-001430,0.018726760334400003
ACH-001431,-0.0073664602592299995
ACH-001450,-0.0511167369316
ACH-001496,0.0872974335599
ACH-001500,0.07715605265589999
ACH-001521,0.229200580652
ACH-001523,0.10442160716299999
ACH-001532,0.00132972048159
ACH-001536,0.0876440688538
ACH-001550,0.153657143583
ACH-001552,0.0391315630047
ACH-001554,0.08406443142449999
ACH-001645,0.130781455955
ACH-001654,-0.00284644875068
ACH-001715,0.035283715438999996
ACH-001735,0.10328420998299999
ACH-001736,0.0437125437005
ACH-001737,0.0713052760914
ACH-001740,0.0375132073266
ACH-001745,0.08153378172789999
ACH-001750,-0.181672394791
ACH-001765,-0.0544701406298
ACH-001956,0.0552263011325
ACH-001957,-0.129632346046
