,CAPG (822)
ACH-000250,-0.0063548892607
ACH-000251,-0.145766295671
ACH-000253,0.049189359634800006
ACH-000255,-0.255277789814
ACH-000256,-0.11500799530099999
ACH-000257,-0.24730532792100002
ACH-000258,0.08983842802169999
ACH-000259,-0.020195319143299997
ACH-000260,-0.233701750843
ACH-000261,-0.0354362521793
ACH-000262,-0.005750963352600001
ACH-000263,-0.398262264534
ACH-000264,-0.10155173951999999
ACH-000265,-0.13832809006400001
ACH-000266,-0.0260845019208
ACH-000272,-0.00487383976242
ACH-000273,-0.034742692073800006
ACH-000274,-0.0660713204043
ACH-000277,0.145933810775
ACH-000278,0.16409525502
ACH-000279,-0.17972239424000003
ACH-000280,-0.12203378072000001
ACH-000281,-0.24314498202799997
ACH-000288,-0.0397730851176
ACH-000291,-0.00304222167074
ACH-000293,-0.118495401601
ACH-000294,-0.15508576737500002
ACH-000295,-0.027323710712
ACH-000296,0.0434480189111
ACH-000302,-0.120880335474
ACH-000304,0.27606337010299997
ACH-000307,-0.065168318598
ACH-000308,-0.0315461340506
ACH-000310,0.006719739825810001
ACH-000311,-0.22005911422200003
ACH-000312,-0.130411828309
ACH-000315,0.0990046620046
ACH-000316,-0.223507351466
ACH-000317,-0.17028405710299999
ACH-000318,-0.145585986142
ACH-000319,-0.116921305123
ACH-000320,-0.204526442704
ACH-000322,0.00642482172872
ACH-000323,0.083834753805
ACH-000324,-0.20248941892900002
ACH-000329,0.17328081545200003
ACH-000330,-0.273385670408
ACH-000331,-0.0755098414972
ACH-000332,-0.0510062093232
ACH-000334,-0.0728040472031
ACH-000335,0.128590183203
ACH-000336,-0.264889160416
ACH-000337,-0.05335367539480001
ACH-000339,0.10887379559900001
ACH-000341,0.0914077671004
ACH-000348,-0.057739038576999996
ACH-000350,-0.0893615848912
ACH-000352,-0.0762425004241
ACH-000356,-0.138106701381
ACH-000361,-0.0751537738271
ACH-000362,-0.168706087728
ACH-000363,-0.0524564605395
ACH-000364,-0.130004288982
ACH-000365,0.010913790217
ACH-000366,0.0945858940704
ACH-000368,-0.012659317372299998
ACH-000374,-0.0740437962395
ACH-000375,-0.333859095294
ACH-000376,0.024864394471
ACH-000381,-0.347522007876
ACH-000383,-0.0553748270765
ACH-000387,-0.114591774682
ACH-000389,-0.154700285529
ACH-000390,-0.107173768901
ACH-000393,-0.218166866903
ACH-000395,0.105557242277
ACH-000397,-0.00795582135548
ACH-000401,-0.18100043517499997
ACH-000402,-0.229642299096
ACH-000403,-0.019567498192000002
ACH-000404,0.165450374224
ACH-000406,-0.0606092353302
ACH-000407,-0.13189475630300002
ACH-000408,-0.11261203181299999
ACH-000410,-0.0741552447716
ACH-000411,0.0926729245842
ACH-000414,-0.0711729915916
ACH-000415,-0.0652501175728
ACH-000416,-0.00546414984801
ACH-000420,-0.0646582892299
ACH-000421,-0.13069688665100002
ACH-000424,-0.196901495814
ACH-000425,0.09056788691579999
ACH-000426,-0.26118521825
ACH-000427,0.164736103315
ACH-000433,-0.241422340312
ACH-000436,0.11892167790699999
ACH-000444,-0.0975918071864
ACH-000445,-0.129952324925
ACH-000448,0.125396183966
ACH-000450,-0.0819756823686
ACH-000452,-0.10628372109999999
ACH-000454,-0.078435377378
ACH-000458,0.06399894863559999
ACH-000459,-0.0313011128282
ACH-000460,-0.080127374091
ACH-000461,-0.0172220318447
ACH-000463,-0.030577047144200002
ACH-000464,-0.0591793235083
ACH-000466,0.0410221167805
ACH-000467,-0.017278768651700003
ACH-000468,-0.17214731060199998
ACH-000469,0.0226541327476
ACH-000470,0.0453313239576
ACH-000471,-0.04366176625630001
ACH-000472,-0.09480072056819999
ACH-000473,-0.0839261111564
ACH-000475,-0.105546218862
ACH-000476,-0.205746371265
ACH-000477,-0.126876936023
ACH-000480,-0.19075498486900003
ACH-000481,-0.143317265789
ACH-000483,-0.0736304075025
ACH-000484,-0.267174683411
ACH-000485,-0.07638164834939999
ACH-000486,-0.0728875886193
ACH-000487,-0.131278840315
ACH-000488,-0.06892238424580001
ACH-000490,-0.0222481121543
ACH-000491,-0.22853771283799998
ACH-000495,-0.317181783075
ACH-000496,-0.218320373859
ACH-000499,-0.081729727158
ACH-000500,0.288125795079
ACH-000502,-0.0967536266464
ACH-000503,0.129073624857
ACH-000505,-0.0780426906779
ACH-000507,0.0175660814889
ACH-000510,-0.0355009977647
ACH-000511,-0.10891841196799999
ACH-000512,-0.0208604957522
ACH-000516,0.0397240731059
ACH-000517,0.028349495769700004
ACH-000518,-0.115409757591
ACH-000520,-0.0645054758204
ACH-000521,-0.269074091584
ACH-000522,-0.0428043772705
ACH-000524,-0.165398580549
ACH-000527,-0.00105681409621
ACH-000528,-0.0311638226637
ACH-000537,0.00738592770623
ACH-000541,0.20446557127099999
ACH-000542,0.033799243857299995
ACH-000544,-0.124168323279
ACH-000545,-0.100988567983
ACH-000547,0.309071830698
ACH-000548,0.058501966014800004
ACH-000549,-0.124936260387
ACH-000550,-0.020742624695900002
ACH-000552,-0.0074032545091
ACH-000556,-0.0973360902191
ACH-000557,0.118940565084
ACH-000570,0.0029536719712700004
ACH-000571,0.191351141595
ACH-000573,-0.136759971773
ACH-000576,0.199948613483
ACH-000580,0.169018050755
ACH-000584,-0.205417113318
ACH-000585,-0.0761069352235
ACH-000588,-0.08834956084169998
ACH-000589,-0.0837980686113
ACH-000591,-0.18109741771200003
ACH-000593,-0.02529496684
ACH-000600,-0.10616799876
ACH-000601,-0.0278329092533
ACH-000604,0.0201214536189
ACH-000605,0.209109056958
ACH-000606,-0.0414724979559
ACH-000608,0.013779885439200001
ACH-000614,-0.16816857232500002
ACH-000616,0.0651009596153
ACH-000618,-0.07922957495460001
ACH-000619,-0.164151097081
ACH-000620,0.0454720838897
ACH-000621,-0.00310207226179
ACH-000622,0.0569756952537
ACH-000623,-0.050736059444900006
ACH-000624,-0.134607888086
ACH-000627,-0.154623666671
ACH-000630,0.0127259042959
ACH-000632,-0.147351367995
ACH-000633,-0.218523983836
ACH-000637,0.0197265005777
ACH-000638,-0.240451416048
ACH-000646,0.101588577098
ACH-000647,0.036104920829800005
ACH-000648,-0.0327405058409
ACH-000649,0.0148701039964
ACH-000651,-0.141525606222
ACH-000652,0.21349619828299998
ACH-000653,-0.15456556396600002
ACH-000657,-0.051273328919500004
ACH-000658,0.10922245483899999
ACH-000661,-0.09928551872739999
ACH-000662,0.0484045304983
ACH-000663,-0.143756408153
ACH-000665,-0.157681246753
ACH-000671,0.0020523860896
ACH-000673,-0.140468988263
ACH-000676,0.060039077544
ACH-000677,0.0690099385832
ACH-000681,-0.17197122805
ACH-000682,-0.100124316452
ACH-000683,-0.238797031319
ACH-000684,-0.103488689439
ACH-000688,-0.274493238253
ACH-000693,-0.106429211129
ACH-000694,-0.169698320128
ACH-000695,0.27114935652399996
ACH-000696,-0.00320898278214
ACH-000697,-0.000147422578102
ACH-000699,0.050696095713599995
ACH-000701,0.127903272751
ACH-000706,-0.041614200436599996
ACH-000711,-0.097873316141
ACH-000713,-0.053439480230300006
ACH-000714,-0.0561052238722
ACH-000718,0.015716326249
ACH-000720,-0.026255506270400002
ACH-000721,-0.142821008999
ACH-000724,-0.030422988350200002
ACH-000725,-0.304115624019
ACH-000732,-0.252979371612
ACH-000734,-0.020214599630200003
ACH-000735,-0.0393277592759
ACH-000736,-0.0116719972285
ACH-000738,-0.0728538951182
ACH-000746,-0.0371305975266
ACH-000747,-0.12518625368699998
ACH-000748,-0.249413679758
ACH-000753,-0.014543153919799998
ACH-000756,-0.378060645977
ACH-000757,-0.349518889964
ACH-000758,-0.171986768604
ACH-000760,-0.0799957905293
ACH-000763,0.074181036478
ACH-000764,-0.170848854668
ACH-000765,0.049227317968499995
ACH-000766,-0.08648928953980001
ACH-000767,0.0013512510068900002
ACH-000768,0.034065281305
ACH-000769,-0.194197511987
ACH-000770,-0.184831516624
ACH-000771,-0.0649008602965
ACH-000773,-0.07264574027139999
ACH-000776,-0.077136331521
ACH-000777,-0.0124433525456
ACH-000778,0.0037468192824600005
ACH-000781,-0.08905813677660002
ACH-000782,0.141110345894
ACH-000783,0.08911099005869999
ACH-000784,-0.20178509088500002
ACH-000785,-0.160212016501
ACH-000787,-0.0721081860397
ACH-000788,-0.160589651831
ACH-000791,-0.132390365965
ACH-000792,0.024404297565900002
ACH-000794,-0.0990585095421
ACH-000796,-0.0270931707143
ACH-000799,-0.162752689328
ACH-000800,-0.16048098484099999
ACH-000802,-0.19820805152399998
ACH-000804,-0.28464868349399997
ACH-000805,-0.133352317805
ACH-000809,0.0484247491351
ACH-000810,-0.116728410605
ACH-000811,0.0296118841982
ACH-000817,0.0286192389208
ACH-000819,-0.0394176888166
ACH-000820,-0.528997028896
ACH-000821,0.179955407501
ACH-000822,-0.026701543687900002
ACH-000823,-0.045368185687
ACH-000824,0.0638639610832
ACH-000827,-0.0421021184153
ACH-000829,0.09400831774980001
ACH-000831,-0.288090095085
ACH-000832,-0.10660103751700001
ACH-000833,-0.037616360032599994
ACH-000834,-0.138913053759
ACH-000835,-0.0205492494218
ACH-000836,-0.0242058081284
ACH-000837,-0.197947121356
ACH-000838,0.14109092502999998
ACH-000839,-0.108576371797
ACH-000840,-0.447691625114
ACH-000841,-0.28489390083099997
ACH-000843,0.134137812833
ACH-000846,-0.04355125484090001
ACH-000847,-0.204648670737
ACH-000848,-0.0667079090813
ACH-000849,0.0986189477478
ACH-000851,-0.0808441932206
ACH-000855,0.0835639005062
ACH-000856,-0.0791168845857
ACH-000858,-0.105269484687
ACH-000859,-0.166998482862
ACH-000861,-0.037235675918800004
ACH-000862,0.0378464312083
ACH-000865,-0.0274937791627
ACH-000866,0.0069525105483899995
ACH-000867,-0.01133565151
ACH-000869,-0.236664471628
ACH-000872,-0.17040629849599997
ACH-000873,-0.197248580955
ACH-000876,-0.159579403214
ACH-000878,0.045879626296300005
ACH-000880,0.0355142418337
ACH-000881,0.117858805361
ACH-000882,-0.150030862839
ACH-000884,0.049843862446
ACH-000885,-0.034072240825
ACH-000887,-0.09889458015939999
ACH-000888,0.048073042735900004
ACH-000889,-0.157812174015
ACH-000890,0.114930158215
ACH-000896,-0.276547490793
ACH-000898,-0.0446572153522
ACH-000900,-0.144020392367
ACH-000901,-0.18041700917800002
ACH-000905,-0.106934428058
ACH-000906,-0.022030576929099998
ACH-000907,-0.0760004463696
ACH-000910,0.00632618325835
ACH-000911,-0.134284668211
ACH-000912,-0.168871473726
ACH-000913,0.0794017737938
ACH-000915,0.0425903285548
ACH-000916,0.0614524866383
ACH-000917,-0.05468380155330001
ACH-000921,-0.052841642615900006
ACH-000924,-0.0307650066426
ACH-000926,0.10167781021700001
ACH-000928,-0.24668075380600002
ACH-000929,0.160946594869
ACH-000932,0.013899857627999999
ACH-000935,-0.0936734322711
ACH-000936,-0.10334514402999999
ACH-000937,-0.0733988400879
ACH-000938,-0.164179132895
ACH-000939,-0.0531618849979
ACH-000941,0.012515601843
ACH-000943,-0.057188830472
ACH-000946,-0.066076773494
ACH-000947,-0.204091909501
ACH-000948,-0.0787604894945
ACH-000950,-0.0179183003926
ACH-000953,-0.19994949707899998
ACH-000957,-0.225903183454
ACH-000958,0.016209819472000002
ACH-000960,-0.020012888282700002
ACH-000963,0.0456475432419
ACH-000968,-0.048970905150899996
ACH-000969,0.0743746385147
ACH-000973,0.0308914474989
ACH-000974,-0.06014071060880001
ACH-000975,-0.177927693272
ACH-000976,0.08327827463060002
ACH-000978,-0.583084984567
ACH-000980,-0.0166321117743
ACH-000984,-0.18143151149999998
ACH-000986,-0.11882028232999998
ACH-000988,-0.18917297726100002
ACH-000993,-0.17511067148899997
ACH-000994,-0.174696606314
ACH-000996,0.105800101286
ACH-001001,0.01048065086
ACH-001020,0.06987293671339999
ACH-001028,-0.133160937114
ACH-001031,-0.01994068969
ACH-001038,-0.148714658744
ACH-001048,0.0964645371638
ACH-001050,0.0521376323508
ACH-001053,-0.036010429718199996
ACH-001054,-0.221767420724
ACH-001061,-0.00252159933008
ACH-001067,0.0194758220276
ACH-001075,-0.025308986967500002
ACH-001096,-0.026790138729500004
ACH-001128,0.194262537841
ACH-001134,-0.201505491099
ACH-001151,-0.101472160912
ACH-001163,-0.332629546737
ACH-001164,-0.042904556616000004
ACH-001173,-0.0395073813149
ACH-001183,-0.16922342194
ACH-001184,0.084862582735
ACH-001190,0.017375330386299997
ACH-001192,-0.146561785813
ACH-001193,-0.10611082934
ACH-001196,-0.154074832145
ACH-001197,-0.048080991296800005
ACH-001205,0.06528779072930001
ACH-001211,0.0216568895322
ACH-001212,-0.271381015058
ACH-001228,-0.211034610876
ACH-001232,-0.0449326138211
ACH-001239,-0.0178439308907
ACH-001274,-0.129733459105
ACH-001275,0.172686547469
ACH-001277,-0.145469690158
ACH-001278,-0.22802303188499998
ACH-001280,0.0402747935135
ACH-001283,-0.0809308473763
ACH-001289,-0.00446727271724
ACH-001295,-0.118235266733
ACH-001300,-0.117741778762
ACH-001301,-0.101405784634
ACH-001302,-0.146152281196
ACH-001303,-0.24780685454999998
ACH-001306,-0.0510392697421
ACH-001318,-0.09241024688039999
ACH-001322,-0.145948828869
ACH-001328,-0.024069132344299998
ACH-001332,-0.0508620622105
ACH-001333,-0.23131000636399998
ACH-001336,-0.171745745942
ACH-001340,0.00515698380237
ACH-001346,-0.0652779655884
ACH-001353,-0.00156174380007
ACH-001354,-0.236696414326
ACH-001367,-0.0768566639848
ACH-001368,-0.20105801911899998
ACH-001374,-0.147940539211
ACH-001375,-0.056366304267600004
ACH-001377,-0.07703580584210001
ACH-001380,-0.150268961363
ACH-001391,0.020308922665099996
ACH-001407,-0.004282225749420001
ACH-001408,0.0243532782693
ACH-001413,-0.077537730756
ACH-001430,0.161960108154
ACH-001431,0.10779377393100001
ACH-001450,0.10055014273900001
ACH-001496,-0.010306342014999999
ACH-001500,-0.11196332957999999
ACH-001521,-0.227006012417
ACH-001523,-0.0618770122504
ACH-001532,-0.04553361643519999
ACH-001536,0.121937500965
ACH-001550,-0.172654123395
ACH-001552,-0.07243977150480001
ACH-001554,-0.126252673915
ACH-001645,0.165013482204
ACH-001654,0.0022633499201100003
ACH-001715,0.04277526594819999
ACH-001735,-0.0205866294099
ACH-001736,-0.0674935135386
ACH-001737,0.0101985889116
ACH-001740,-0.11205946460100001
ACH-001745,-0.0766256274395
ACH-001750,-0.122026355667
ACH-001765,0.08916377982370001
ACH-001956,-0.08426292269480001
ACH-001957,-0.005180289717020001
