,INTS5 (80789)
ACH-000227,-0.933792947553
ACH-000228,-1.49631812655
ACH-000231,-1.2295506060999999
ACH-000232,-0.9260681358849999
ACH-000233,-1.4461028114200003
ACH-000234,-1.22069196651
ACH-000235,-1.2203450713400001
ACH-000237,-1.32169588002
ACH-000238,-0.728207985529
ACH-000243,-1.01681399091
ACH-000244,-1.29912568529
ACH-000246,-1.21253991482
ACH-000248,-1.29939685795
ACH-000250,-1.03878053268
ACH-000251,-0.8603310286049999
ACH-000253,-1.21747448793
ACH-000255,-0.975853443678
ACH-000256,-1.36758226036
ACH-000257,-1.15626238791
ACH-000258,-1.93294007752
ACH-000259,-1.14346660105
ACH-000260,-1.13332220291
ACH-000261,-1.03776137169
ACH-000262,-1.29800501331
ACH-000263,-1.21738427074
ACH-000264,-0.9920063380509999
ACH-000265,-1.14306901099
ACH-000266,-1.2765594572
ACH-000272,-0.828258195226
ACH-000273,-1.10961205714
ACH-000274,-1.03654982957
ACH-000277,-1.2081991493000002
ACH-000278,-1.28440725717
ACH-000279,-1.07683474993
ACH-000280,-0.845500393145
ACH-000281,-1.21145361699
ACH-000288,-1.21207564378
ACH-000291,-1.21812575478
ACH-000293,-1.37781653924
ACH-000294,-1.07949901162
ACH-000295,-1.2238450341299998
ACH-000296,-1.12307236439
ACH-000302,-1.07770370904
ACH-000304,-1.38732444464
ACH-000307,-1.15608161058
ACH-000308,-1.26222176038
ACH-000310,-1.4437619407799998
ACH-000311,-1.12068593879
ACH-000312,-1.1695610195100001
ACH-000315,-1.0629027500700001
ACH-000316,-0.957583552492
ACH-000317,-1.10284093191
ACH-000318,-1.00006205472
ACH-000319,-1.3417968255500001
ACH-000320,-0.9973893921060001
ACH-000322,-1.24929283403
ACH-000323,-1.02863444052
ACH-000324,-1.36570928191
ACH-000329,-1.28110229815
ACH-000330,-1.3100950756
ACH-000331,-1.18068649832
ACH-000332,-1.28517576344
ACH-000334,-1.34511531343
ACH-000335,-1.0009200484899998
ACH-000336,-1.12100446705
ACH-000337,-1.1952330089399998
ACH-000339,-0.793258651175
ACH-000341,-1.22661695109
ACH-000348,-1.08906069576
ACH-000350,-1.25257071904
ACH-000352,-1.34752448792
ACH-000356,-1.09185947017
ACH-000361,-1.54133061308
ACH-000362,-1.3555470942899999
ACH-000363,-1.24707459135
ACH-000364,-1.1561508558700002
ACH-000365,-1.28422007233
ACH-000366,-1.24542956128
ACH-000368,-1.14720576911
ACH-000374,-1.19222880643
ACH-000375,-0.977908137597
ACH-000376,-1.08192832311
ACH-000381,-1.26812741157
ACH-000383,-0.928857948831
ACH-000387,-1.44211750366
ACH-000389,-1.16338431415
ACH-000390,-1.00428014874
ACH-000393,-1.1117679171600001
ACH-000395,-1.180000655
ACH-000397,-1.1156297323200002
ACH-000401,-1.2441479074
ACH-000402,-1.3341549134000001
ACH-000403,-0.960914442945
ACH-000404,-1.11994495188
ACH-000406,-1.3391445297700002
ACH-000407,-0.9975297906559999
ACH-000408,-0.808662299138
ACH-000410,-1.36997670535
ACH-000411,-1.1087489968000002
ACH-000414,-1.2649898515200002
ACH-000415,-1.3649989760699999
ACH-000416,-1.2317241626100002
ACH-000420,-1.44819507949
ACH-000421,-1.35497242162
ACH-000424,-1.3873653388999998
ACH-000425,-1.21923245985
ACH-000426,-1.30555027799
ACH-000427,-1.20939419282
ACH-000433,-1.2474908576100001
ACH-000436,-1.1247787451
ACH-000444,-1.28202267794
ACH-000445,-1.17750812803
ACH-000448,-1.10802984957
ACH-000450,-1.07450483241
ACH-000452,-1.15670195766
ACH-000454,-0.975360269845
ACH-000458,-1.06573126957
ACH-000459,-0.8838501021070001
ACH-000460,-1.25387427475
ACH-000461,-1.00218133464
ACH-000463,-1.27780316346
ACH-000464,-1.32922320249
ACH-000466,-0.877225413442
ACH-000467,-1.24322875407
ACH-000468,-1.23062925637
ACH-000469,-1.27225752815
ACH-000470,-0.905710220633
ACH-000471,-1.23543032207
ACH-000472,-1.03684836755
ACH-000473,-1.1980798147799998
ACH-000475,-0.68819965805
ACH-000476,-1.22511180865
ACH-000477,-1.41331741213
ACH-000480,-1.18006354371
ACH-000481,-1.22687579246
ACH-000483,-0.952457507447
ACH-000484,-1.03231700019
ACH-000485,-0.7987958238089999
ACH-000486,-1.14750398685
ACH-000487,-1.16866936209
ACH-000488,-1.0204439987799998
ACH-000490,-1.04670838749
ACH-000491,-1.8913726023299997
ACH-000495,-1.3855875416499999
ACH-000496,-1.1957549356200001
ACH-000499,-1.09054112495
ACH-000500,-0.73252292109
ACH-000502,-1.01019365933
ACH-000503,-1.35496186719
ACH-000505,-1.0812795568200002
ACH-000507,-0.692562846502
ACH-000510,-1.0974855805700001
ACH-000511,-1.12289215665
ACH-000512,-1.11293483634
ACH-000516,-1.63460111193
ACH-000517,-1.20683011181
ACH-000518,-1.08902979942
ACH-000520,-1.07406858308
ACH-000521,-1.06075304654
ACH-000522,-1.1828157283
ACH-000524,-1.47846232641
ACH-000527,-1.59908245486
ACH-000528,-1.2341902630700001
ACH-000537,-1.24221319651
ACH-000541,-1.19508049072
ACH-000542,-1.03424939703
ACH-000544,-1.00223101859
ACH-000545,-1.10801861256
ACH-000547,-0.992280299786
ACH-000548,-1.0230512200700002
ACH-000549,-0.8588506579090001
ACH-000550,-1.10111109806
ACH-000552,-1.08863948205
ACH-000556,-1.16405826292
ACH-000557,-0.87840451604
ACH-000570,-1.10918855879
ACH-000571,-0.967928656704
ACH-000573,-1.2389765374600001
ACH-000576,-1.0167421838700001
ACH-000580,-1.27655028538
ACH-000584,-1.11591570922
ACH-000585,-1.46362100343
ACH-000588,-0.996786331555
ACH-000589,-1.35621152713
ACH-000591,-1.38762307197
ACH-000593,-1.13918891692
ACH-000600,-1.3307850540000001
ACH-000601,-1.0735680825799998
ACH-000604,-1.02689082032
ACH-000605,-1.0766901245
ACH-000606,-1.15131484896
ACH-000608,-1.59371492892
ACH-000614,-1.3506374046399998
ACH-000616,-0.814053883887
ACH-000618,-1.15305620004
ACH-000619,-1.23858558161
ACH-000620,-1.36526555478
ACH-000621,-1.29722946041
ACH-000622,-1.1540526646200002
ACH-000623,-0.785732378719
ACH-000624,-1.3011728545899999
ACH-000627,-1.0152794834799999
ACH-000630,-1.26931478581
ACH-000632,-1.2173157936599999
ACH-000633,-1.21835013953
ACH-000637,-0.898848543603
ACH-000638,-1.0396080261299998
ACH-000646,-1.04052468002
ACH-000647,-1.36038812836
ACH-000648,-1.13601691849
ACH-000649,-0.966618396039
ACH-000651,-1.14499528148
ACH-000652,-1.22356863523
ACH-000653,-1.0246070776799998
ACH-000657,-1.11242162711
ACH-000658,-0.928671807051
ACH-000661,-1.6393529076700002
ACH-000662,-0.514231781551
ACH-000663,-0.841686503522
ACH-000665,-1.23234531152
ACH-000671,-1.22427951302
ACH-000673,-0.818831835361
ACH-000676,-1.35984507113
ACH-000677,-1.05794395506
ACH-000681,-1.21434508146
ACH-000682,-0.8686114529200001
ACH-000683,-1.33594938498
ACH-000684,-0.8500885918179999
ACH-000688,-1.45526146534
ACH-000693,-0.8447950675749999
ACH-000694,-0.6889013923
ACH-000695,-1.3778550390600002
ACH-000696,-1.09697769268
ACH-000697,-1.40617595949
ACH-000699,-1.4296234474399998
ACH-000701,-1.17917459688
ACH-000706,-1.23526814466
ACH-000711,-1.0152612974700002
ACH-000713,-1.08655337832
ACH-000714,-1.4242456245500001
ACH-000718,-1.03070164657
ACH-000720,-1.2419644375799999
ACH-000721,-0.878062737026
ACH-000724,-1.1178263277299998
ACH-000725,-1.55437747457
ACH-000732,-1.10548137454
ACH-000734,-1.27641225407
ACH-000735,-1.30976809589
ACH-000736,-1.23523228456
ACH-000738,-1.16398930569
ACH-000746,-1.13431329606
ACH-000747,-1.09581920204
ACH-000748,-0.87900314955
ACH-000753,-1.08347730375
ACH-000756,-1.1089338582200001
ACH-000757,-0.99895028938
ACH-000758,-1.10684920089
ACH-000760,-1.12566932994
ACH-000763,-1.00686381668
ACH-000764,-0.926641347227
ACH-000765,-1.09461848751
ACH-000766,-1.0043307617100001
ACH-000767,-1.14485085103
ACH-000768,-1.27704442014
ACH-000769,-1.0247177866600001
ACH-000770,-1.24334120906
ACH-000771,-1.09078582232
ACH-000773,-1.02018538223
ACH-000776,-1.01164523598
ACH-000777,-1.00740269681
ACH-000778,-1.31266337396
ACH-000781,-1.3304716857899999
ACH-000782,-1.09116246827
ACH-000783,-1.58317516579
ACH-000784,-1.05139677988
ACH-000785,-1.1085314185200001
ACH-000787,-1.02882345831
ACH-000788,-1.09534934939
ACH-000791,-0.872906487788
ACH-000792,-1.22016785127
ACH-000794,-1.05302709321
ACH-000796,-1.1143850144499998
ACH-000799,-1.06655172922
ACH-000800,-1.1171119682100001
ACH-000802,-1.16071928923
ACH-000804,-0.8732033184810001
ACH-000805,-1.3181012169
ACH-000809,-1.06690923481
ACH-000810,-1.46999577568
ACH-000811,-1.23816470705
ACH-000817,-0.8354524959110001
ACH-000819,-1.16894033794
ACH-000820,-0.9602484534729999
ACH-000821,-0.882515932606
ACH-000822,-1.35941597945
ACH-000823,-1.17230263232
ACH-000824,-1.16911132476
ACH-000827,-1.11294159949
ACH-000829,-1.32120829279
ACH-000831,-1.21148231898
ACH-000832,-1.1813209979500001
ACH-000833,-1.45903947761
ACH-000834,-1.0914944112
ACH-000835,-1.14023000633
ACH-000836,-0.879862528917
ACH-000837,-1.1162682736799998
ACH-000838,-1.7482398022799999
ACH-000839,-1.0647899811100001
ACH-000840,-0.8443972043860001
ACH-000841,-1.16882066565
ACH-000843,-0.7272671751209999
ACH-000846,-1.17861864296
ACH-000847,-0.994655316887
ACH-000848,-1.1125214198200002
ACH-000849,-1.0892832972
ACH-000851,-0.9966664404109999
ACH-000855,-1.22352203436
ACH-000856,-1.34607849176
ACH-000858,-1.1460350256899998
ACH-000859,-0.9533786800499999
ACH-000861,-1.39683614661
ACH-000862,-1.17523327314
ACH-000865,-1.05021793438
ACH-000866,-1.29937518828
ACH-000867,-1.3859615793200002
ACH-000869,-1.01873341556
ACH-000872,-1.42773328475
ACH-000873,-1.33147504786
ACH-000876,-1.2440089019299998
ACH-000878,-1.11063120188
ACH-000880,-1.42701165109
ACH-000881,-1.04545982969
ACH-000882,-1.3354931319299999
ACH-000884,-0.9860629436489999
ACH-000885,-1.23987103229
ACH-000887,-1.25529114972
ACH-000888,-1.1736990635100002
ACH-000889,-0.762688605037
ACH-000890,-1.1822355185200002
ACH-000896,-1.13683448891
ACH-000898,-0.879170318169
ACH-000900,-1.2432135853
ACH-000901,-1.46528694178
ACH-000905,-1.14308500245
ACH-000906,-1.1352251269700002
ACH-000907,-1.01493093741
ACH-000910,-1.0537920891099999
ACH-000911,-0.9967286192139999
ACH-000912,-1.04994843219
ACH-000913,-0.8164016070739999
ACH-000915,-1.17096572247
ACH-000916,-0.985512646873
ACH-000917,-0.9977189546349999
ACH-000921,-1.1930135023700001
ACH-000924,-1.10896682013
ACH-000926,-1.02977414839
ACH-000928,-1.0889029668799999
ACH-000929,-1.3458770187
ACH-000932,-1.17439385687
ACH-000935,-1.1387990780700001
ACH-000936,-1.10864272592
ACH-000937,-1.08334175785
ACH-000938,-1.1625175967899999
ACH-000939,-1.34597855972
ACH-000941,-1.18978512767
ACH-000943,-1.20282374757
ACH-000946,-1.3373280923
ACH-000947,-1.2261807059799998
ACH-000948,-1.37308938058
ACH-000950,-0.970026725869
ACH-000953,-1.5203791794600001
ACH-000957,-1.34701708785
ACH-000958,-1.0035919021600002
ACH-000960,-1.0710213253899998
ACH-000963,-1.40791193915
ACH-000968,-1.1878175566
ACH-000969,-1.03984711748
ACH-000973,-1.07655353407
ACH-000974,-1.07157213716
ACH-000975,-0.843032484426
ACH-000976,-0.7205026582790001
ACH-000978,-1.46158807313
ACH-000980,-1.44151938076
ACH-000984,-1.1727667907700001
ACH-000986,-1.2990774475700002
ACH-000988,-1.21781795318
ACH-000993,-1.30062895273
ACH-000994,-1.08529790898
ACH-000996,-0.782620085885
ACH-001001,-0.956315415175
ACH-001020,-1.43302628234
ACH-001028,-1.01733514779
ACH-001031,-1.29208329619
ACH-001038,-1.31288130583
ACH-001048,-0.6871460224420001
ACH-001050,-1.1850084546600002
ACH-001053,-1.3330987355700001
ACH-001054,-1.18064352998
ACH-001061,-1.0009096045499999
ACH-001067,-1.01030802861
ACH-001075,-0.913522792088
ACH-001096,-1.09000152926
ACH-001128,-1.29879535842
ACH-001134,-1.23658232671
ACH-001151,-0.978051113858
ACH-001163,-0.9277004809780001
ACH-001164,-0.90324142315
ACH-001173,-0.996533292194
ACH-001183,-1.32557902982
ACH-001184,-1.28571583666
ACH-001190,-1.2727661898
ACH-001192,-1.08415519197
ACH-001193,-1.46371204426
ACH-001196,-1.07819498034
ACH-001197,-1.0258018364200001
ACH-001205,-1.06490987404
ACH-001211,-1.2702189989700001
ACH-001212,-1.1223116553299999
ACH-001228,-1.26933453477
ACH-001232,-0.9903731672949999
ACH-001239,-1.1320416536799998
ACH-001274,-0.862887501031
ACH-001275,-1.20541703991
ACH-001277,-1.5673334188999999
ACH-001278,-1.3419454545799998
ACH-001280,-0.9942444936750001
ACH-001283,-1.2414225898
ACH-001289,-1.2999527101100001
ACH-001295,-1.5299249982499998
ACH-001300,-1.1778110914
ACH-001301,-1.1554494264700002
ACH-001302,-1.413909389
ACH-001303,-1.13467212662
ACH-001306,-1.19100169286
ACH-001318,-1.3967723460600001
ACH-001322,-1.0020143313299998
ACH-001328,-1.07933118248
ACH-001332,-1.10824373653
ACH-001333,-1.25675213685
ACH-001336,-0.9574620051899999
ACH-001340,-1.2515504587700002
ACH-001346,-1.0839218607799999
ACH-001353,-1.0230761603
ACH-001354,-1.4667787332
ACH-001367,-1.2911104598
ACH-001368,-1.19269577012
ACH-001374,-0.8513597943960001
ACH-001375,-0.987927115006
ACH-001377,-1.0710300032
ACH-001380,-1.1056415165
ACH-001391,-1.09546970025
ACH-001407,-1.4315175366
ACH-001408,-1.1320521128799999
ACH-001413,-1.10059546222
ACH-001430,-0.966720966904
ACH-001431,-1.16977789947
ACH-001450,-1.3658341552700002
ACH-001496,-1.12734324335
ACH-001500,-1.15049717284
ACH-001521,-1.69319939571
ACH-001523,-1.18991892627
ACH-001532,-1.2038574390299999
ACH-001536,-1.11110219526
ACH-001550,-0.872637020396
ACH-001552,-0.7333235919050001
ACH-001554,-1.27665179042
ACH-001645,-1.25018815572
ACH-001654,-1.28909727443
ACH-001715,-1.1205333399600002
ACH-001735,-1.30578396517
ACH-001736,-1.3436739410499998
ACH-001737,-0.687614635296
ACH-001740,-1.21990058521
ACH-001745,-1.35877232213
ACH-001750,-0.656108241457
ACH-001765,-1.26410131871
ACH-001956,-1.04259220358
ACH-001957,-1.15666397835
