,GLB1L3 (112937)
ACH-000881,0.017424958309099996
ACH-000882,0.0102714385573
ACH-000884,-0.0759258924608
ACH-000885,-0.0337848218272
ACH-000887,0.026581861751599996
ACH-000888,0.00278926253943
ACH-000889,-0.0200896329264
ACH-000890,0.00546191034064
ACH-000896,0.0422903293831
ACH-000898,-0.030253181833900005
ACH-000900,0.220490113103
ACH-000901,0.0392119778444
ACH-000905,0.0142664161836
ACH-000906,-0.0947761904212
ACH-000907,0.00957899523039
ACH-000910,-0.0409459914938
ACH-000911,-0.00769487304699
ACH-000912,0.0181566499291
ACH-000913,-0.0398863633369
ACH-000915,-0.0950559686177
ACH-000916,-0.370244234551
ACH-000917,-0.010998508472500002
ACH-000921,0.06522941140819999
ACH-000924,-0.022025900792799997
ACH-000926,-0.160895702326
ACH-000928,0.113206803635
ACH-000929,-0.04398620099830001
ACH-000932,-0.0654752970955
ACH-000935,0.132155559082
ACH-000936,0.0898760439219
ACH-000937,-0.01188368481
ACH-000938,-0.137911172315
ACH-000939,0.09361035865319998
ACH-000941,-0.0068839883780699995
ACH-000943,-0.0826909395703
ACH-000946,-0.09869323833630002
ACH-000947,-0.0763483343255
ACH-000948,0.04217835562530001
ACH-000950,-0.13111318680700002
ACH-000953,-0.143825852237
ACH-000957,-0.25424408444400004
ACH-000958,-0.07889180376360001
ACH-000960,-0.121314667178
ACH-000963,0.108139186893
ACH-000968,0.040224170738699994
ACH-000969,-0.021222085347500003
ACH-000973,-0.035709759943
ACH-000974,-0.0471171582506
ACH-000975,-0.0499185200679
ACH-000976,0.024224641170399998
ACH-000978,-0.247833450622
ACH-000980,-0.0644648899703
ACH-000984,0.047718775334400006
ACH-000986,0.00598494252018
ACH-000988,-0.07192335400489999
ACH-000993,0.045438576912000005
ACH-000994,-0.035067978834699996
ACH-000996,-0.07337391934769999
ACH-001001,-0.0696904550433
ACH-001020,-0.0251625180118
ACH-001028,-0.030109906189299998
ACH-001031,-0.087310079685
ACH-001038,0.0214262906905
ACH-001048,-0.02106394765
ACH-001050,-0.0834614465236
ACH-001053,0.006251336025079999
ACH-001054,0.0329336463551
ACH-001061,-0.0268804684162
ACH-001067,-0.044578965462
ACH-001075,-0.130171249697
ACH-001096,0.0590410895344
ACH-001128,0.163138898636
ACH-001134,0.0727449952718
ACH-001151,-0.0418158025667
ACH-001163,0.122805629364
ACH-001164,0.158365673936
ACH-001173,0.0227438023704
ACH-001183,-0.0243402483233
ACH-001184,-0.161825705265
ACH-001190,0.044871812933300004
ACH-001192,0.035264958125
ACH-001193,0.403680329109
ACH-001196,-0.035977891659
ACH-001197,0.0171049542774
ACH-001205,0.0699375949569
ACH-001211,0.017521256913299997
ACH-001212,0.251636690731
ACH-001228,0.17577744321400002
ACH-001232,-0.0249840185964
ACH-001239,-0.00390615745303
ACH-001274,-0.037279551688699994
ACH-001275,-0.0397389318249
ACH-001277,0.00271218141243
ACH-001278,-0.06441573491880001
ACH-001280,-0.0774912912467
ACH-001283,0.10403998121300001
ACH-001289,-0.158044700072
ACH-001295,0.0274882653657
ACH-001300,-0.050475163287000004
ACH-001301,0.059230325053300004
ACH-001302,-0.264701502659
ACH-001303,-0.0735142382328
ACH-001306,-0.0481296385944
ACH-001318,0.0345221376191
ACH-001322,-0.013001591646799999
ACH-001328,0.0224433646421
ACH-001332,0.429223417945
ACH-001333,0.062395156506699995
ACH-001336,0.00047159886521300003
ACH-001340,0.0154002188288
ACH-001346,-0.035113482379699995
ACH-001353,-0.0506173920401
ACH-001354,-0.0393411058721
ACH-001367,-0.07375768610530001
ACH-001368,-0.129779040031
ACH-001374,-0.149999945069
ACH-001375,-0.030263684697199998
ACH-001377,-0.0866423917856
ACH-001380,-0.0651249116938
ACH-001391,0.005995425901069999
ACH-001407,0.0689934566798
ACH-001408,0.0489211699142
ACH-001413,0.015874625079299997
ACH-001430,0.13619451962
ACH-001431,-0.0403636496709
ACH-001450,-0.248905480618
ACH-001496,-0.00796819424424
ACH-001500,-0.040170169876
ACH-001521,-0.145230616546
ACH-001523,0.0573591038222
ACH-001532,0.0240130628333
ACH-001536,-0.20190917541900003
ACH-001550,0.16146283924000002
ACH-001552,-0.0374256288552
ACH-001554,0.053513165257800005
ACH-001645,0.052317792484599994
ACH-001654,-0.0672071163231
ACH-001715,0.0324145800228
ACH-001735,-0.142356347155
ACH-001736,0.018078763831200002
ACH-001737,-0.20144610103500002
ACH-001740,-0.110652422188
ACH-001745,-0.00246792135435
ACH-001750,0.054164780128100005
ACH-001765,0.117679986921
ACH-001956,-0.07618405341989999
ACH-001957,0.06974930782089998
