,SLURP1 (57152)
ACH-000407,-0.262884311174
ACH-000408,-0.14724005562200002
ACH-000410,-0.135797363974
ACH-000411,-0.172296548988
ACH-000414,-0.146168766931
ACH-000415,0.0025922967644099997
ACH-000416,-0.122098913432
ACH-000420,-0.12200313935599999
ACH-000421,0.0400805388726
ACH-000424,-0.000721383383219
ACH-000425,-0.16860586745099998
ACH-000426,-0.0728314585237
ACH-000427,-0.23869546840300002
ACH-000433,-0.0476205831018
ACH-000436,-0.21953246399999998
ACH-000444,-0.13283080622000001
ACH-000445,-0.0614384167407
ACH-000448,-0.14298154324
ACH-000450,-0.259427992877
ACH-000452,-0.140347264932
ACH-000454,-0.07297617163980001
ACH-000458,0.0040189035503600005
ACH-000459,-0.18066858547400003
ACH-000460,-0.08621671224269999
ACH-000461,-0.054538146450699994
ACH-000463,-0.10793904770099999
ACH-000464,-0.205641856558
ACH-000466,-0.199114674812
ACH-000467,-0.17937420557300002
ACH-000468,-0.23668343642499998
ACH-000469,-0.12411229400599999
ACH-000470,-0.406128190964
ACH-000471,-0.131322499256
ACH-000472,-0.11091391782299999
ACH-000473,-0.175103514085
ACH-000475,-0.08131030830019999
ACH-000476,-0.383210202354
ACH-000477,-0.266816361884
ACH-000480,-0.158074264577
ACH-000481,0.0652558283335
ACH-000483,-0.260586321896
ACH-000484,-0.006191120050979999
ACH-000485,-0.393010185349
ACH-000486,-0.270851065454
ACH-000487,-0.141370105557
ACH-000488,-0.21127876778000002
ACH-000490,-0.08253877865739999
ACH-000491,-0.069964508055
ACH-000495,-0.199715322951
ACH-000496,-0.06258333255199999
ACH-000499,-0.304870951068
ACH-000500,-0.633118899002
ACH-000502,-0.181893993772
ACH-000503,-0.126350332145
ACH-000505,-0.0387627838473
ACH-000507,0.0025443392516599998
ACH-000510,-0.0174291448267
ACH-000511,-0.125453820873
ACH-000512,0.10320338329399999
ACH-000516,-0.26419643191
ACH-000517,-0.12059460683499999
ACH-000518,-0.138512350955
ACH-000520,-0.034914317835099996
ACH-000521,0.0115761208436
ACH-000522,0.07019389076100001
ACH-000524,-0.249432265377
ACH-000527,-0.256283847803
ACH-000528,-0.14926746983
ACH-000537,0.0526454257974
ACH-000541,-0.304570315869
ACH-000542,-0.232015551441
ACH-000544,-0.0219875358834
ACH-000545,-0.103995915329
ACH-000547,-0.022095411075499997
ACH-000548,-0.1183185435
ACH-000549,-0.141771108059
ACH-000550,-0.11840210688200001
ACH-000552,-0.444020120091
ACH-000556,-0.09768508325099999
ACH-000557,-0.337708151869
ACH-000570,-0.123206431258
ACH-000571,-0.142081915508
ACH-000573,-0.0373472963774
ACH-000576,-0.0714929234116
ACH-000580,-0.076713053078
ACH-000584,-0.0737305456283
ACH-000585,-0.202881920242
ACH-000588,-0.388486553764
ACH-000589,0.11210933043
ACH-000591,0.0300932481354
ACH-000593,-0.00453232673746
ACH-000600,-0.10966727742799999
ACH-000601,-0.17576165114999998
ACH-000604,-0.15366463363299998
ACH-000605,-0.135168456643
ACH-000606,-0.018070491992099997
ACH-000608,-0.09502583762869998
ACH-000614,0.0688043143345
ACH-000616,-0.060034958432200004
ACH-000618,-0.110819674859
ACH-000619,-0.184811580911
ACH-000620,-0.056473579659
ACH-000621,-0.0498326426011
ACH-000622,0.0516234747575
ACH-000623,0.055671208377499996
ACH-000624,-0.014132486724700001
ACH-000627,-0.10092276207999999
ACH-000630,0.0608968608975
ACH-000632,-0.177969334193
ACH-000633,0.0237449682221
ACH-000637,-0.219963059942
ACH-000638,-0.21417113861499998
ACH-000646,0.0483219407053
ACH-000647,-0.145329486561
ACH-000648,-0.268125465334
ACH-000649,-0.11257435064200001
ACH-000651,-0.0934194495188
ACH-000652,0.010855774162299998
ACH-000653,-0.301088261098
ACH-000657,-0.06527535231380001
ACH-000658,-0.626798552267
ACH-000661,-0.141979019849
ACH-000662,-0.215174428378
ACH-000663,-0.24921370682500002
ACH-000665,0.0005979282764219999
ACH-000671,-0.0187248608127
ACH-000673,-0.111854234799
ACH-000676,-0.101268330987
ACH-000677,-0.175954433282
ACH-000681,-0.0957071898702
ACH-000682,-0.184313674083
ACH-000683,-0.130118125703
ACH-000684,-0.177471409756
ACH-000688,-0.179127443444
ACH-000693,-0.043357119223699996
ACH-000694,-0.0627086664868
ACH-000695,-0.18973459059599998
ACH-000696,0.044544061699
ACH-000697,0.0174545743322
ACH-000699,-0.145400876818
ACH-000701,-0.208783087415
ACH-000706,-0.137036026622
ACH-000711,0.0465873947699
ACH-000713,-0.039030031511
ACH-000714,-0.11348400951899999
ACH-000718,-0.36672708849200003
ACH-000720,-0.19047639499299998
ACH-000721,-0.15241299693
ACH-000724,-0.0610234530597
ACH-000725,-0.0553519534588
ACH-000732,-0.18350700548
ACH-000734,-0.120818930249
ACH-000735,-0.131851447186
ACH-000736,-0.20201898276799998
ACH-000738,0.0336506715642
ACH-000746,0.148588011298
ACH-000747,-0.0486887044989
ACH-000748,-0.24624249137899998
ACH-000753,-0.0839724707512
ACH-000756,0.041802242734300006
ACH-000757,-0.152632851602
ACH-000758,0.0354455822006
ACH-000760,-0.021982413574599995
ACH-000763,-0.08302633768569999
ACH-000764,0.0575632987307
ACH-000765,0.110466785234
ACH-000766,-0.07031392401110001
ACH-000767,-0.11455617723200001
ACH-000768,-0.15222660422
ACH-000769,-0.0065253601688200005
ACH-000770,-0.09537820985089998
ACH-000771,-0.108981266021
ACH-000773,-0.134058665391
ACH-000776,-0.20152623989399998
ACH-000777,-0.115210451303
ACH-000778,0.00271585523814
ACH-000781,-0.181766563539
ACH-000782,0.015816096542
ACH-000783,-0.668943688117
ACH-000784,-0.157910891853
ACH-000785,-0.14349492857100002
ACH-000787,-0.013888093457299999
ACH-000788,-0.0032266813375899997
ACH-000791,-0.0019213053841099998
ACH-000792,-0.157338441359
ACH-000794,-0.201418649481
ACH-000796,-0.114818791538
ACH-000799,-0.0448515776547
ACH-000800,0.11339750948300001
ACH-000802,-0.0775339077367
ACH-000804,-0.08463707907469999
ACH-000805,-0.12223698577299999
ACH-000809,-0.0780961423373
ACH-000810,-0.208423905911
ACH-000811,-0.158440272544
ACH-000817,-0.334750141903
ACH-000819,-0.20682447744399998
ACH-000820,0.0891963133615
ACH-000821,0.137864912229
ACH-000822,-0.222435347148
ACH-000823,-0.0867485118758
ACH-000824,-0.107992554146
ACH-000827,-0.20502200499200002
ACH-000829,-0.14076533201
ACH-000831,-0.0351846029502
ACH-000832,0.10707395808299999
ACH-000833,0.08160296403919999
ACH-000834,-0.06962091440889999
ACH-000835,-0.00992281933795
ACH-000836,-0.16020739468800002
ACH-000837,-0.0790149124382
ACH-000838,-0.310654289275
ACH-000839,-0.00760364141668
ACH-000840,0.10659520456
ACH-000841,0.043556575898500004
ACH-000843,-0.0333498896518
ACH-000846,-0.313712615538
ACH-000847,-0.10118986102399999
ACH-000848,0.118137810452
ACH-000849,0.0036127512944
ACH-000851,-0.007708862859220001
ACH-000855,0.023577719136700002
ACH-000856,-0.164434285204
ACH-000858,-0.19954148853599998
ACH-000859,-0.169270254287
ACH-000861,-0.137323986352
ACH-000862,4.30416090469e-05
ACH-000865,-0.08282788495789999
ACH-000866,-0.256872114709
ACH-000867,-0.107045279685
ACH-000869,0.051790670080900006
ACH-000872,0.0379107045911
ACH-000873,0.00778777475411
ACH-000876,-0.103476594851
ACH-000878,-0.069830185875
ACH-000880,-0.480385201821
ACH-000881,-0.141462100042
ACH-000882,-0.0719806180088
ACH-000884,-0.196444114584
ACH-000885,-0.138840071301
ACH-000887,-0.0589693080478
ACH-000888,-0.07843569388239999
ACH-000889,-0.170412619441
ACH-000890,0.052647240174400006
ACH-000896,-0.0913600724638
ACH-000898,0.010350604181299999
ACH-000900,-0.432798716464
ACH-000901,-0.0644708129127
ACH-000905,-0.09165528741389999
ACH-000906,-0.177911825363
ACH-000907,-0.104720475107
ACH-000910,-0.28427304545800003
ACH-000911,-0.14774156598899998
ACH-000912,-0.0736719249999
ACH-000913,-0.300347435888
ACH-000915,-0.10035761180500001
ACH-000916,-0.324410341249
ACH-000917,-0.0691490248566
ACH-000921,-0.109701465385
ACH-000924,-0.335048989535
ACH-000926,-0.228750609537
ACH-000928,-0.354696417144
ACH-000929,-0.339471643804
ACH-000932,-0.0395344057698
ACH-000935,-0.315097159615
ACH-000936,-0.0516408638497
ACH-000937,-0.136424673588
ACH-000938,-0.0836377137166
ACH-000939,-0.11541833322
ACH-000941,-0.06283022099090001
ACH-000943,-0.223897863567
ACH-000946,-0.0399891214291
ACH-000947,-0.14507736651
ACH-000948,-0.251708320386
ACH-000950,0.0349082617984
ACH-000953,-0.03922814334019999
ACH-000957,-0.0119288206023
ACH-000958,-0.196328762575
ACH-000960,-0.0925945757019
ACH-000963,-0.17602064055999997
ACH-000968,0.0789761837245
ACH-000969,0.0889842315838
ACH-000973,-0.18927224048799998
ACH-000974,-0.300549211104
ACH-000975,-0.19668552858399999
ACH-000976,0.08386526269510002
ACH-000978,0.270244713342
ACH-000980,-0.17079758766800002
ACH-000984,-0.178021205566
ACH-000986,-0.183354692863
ACH-000988,-0.06705750505909999
ACH-000993,-0.182920516135
ACH-000994,-0.198249192955
ACH-000996,-0.401034370204
ACH-001001,-0.0285782362059
ACH-001020,-0.0381074668723
ACH-001028,-0.126340065058
ACH-001031,-0.188259588035
ACH-001038,-0.0640073538116
ACH-001048,-0.128773736314
ACH-001050,-0.26124172534
ACH-001053,-0.07916217184299999
ACH-001054,0.00964898847249
ACH-001061,0.021962007790799997
ACH-001067,-0.329270012705
ACH-001075,-0.016271404737599998
ACH-001096,0.0682931887302
ACH-001128,0.0720852066672
ACH-001134,-0.141786882601
ACH-001151,-0.224750555155
ACH-001163,-0.216606802619
ACH-001164,-0.0331963263043
ACH-001173,0.0361565862339
ACH-001183,-0.10051804707499999
ACH-001184,0.161990679409
ACH-001190,-0.21950195824700003
ACH-001192,-0.326813109945
ACH-001193,-0.18355410154399998
ACH-001196,-0.0266604031042
ACH-001197,0.136029855724
ACH-001205,-0.19698318125599998
ACH-001211,-0.09603617111339999
ACH-001212,0.39832523608000003
ACH-001228,-0.301628799311
ACH-001232,0.0169113936766
ACH-001239,-0.0808370006128
ACH-001274,-0.120615737299
ACH-001275,-0.39413422939900006
ACH-001277,-0.107571077631
ACH-001278,-0.086396751176
ACH-001280,-0.311452428131
ACH-001283,-0.07507539143019999
ACH-001289,-0.146993041471
ACH-001295,-0.0964346235269
ACH-001300,-0.190993108793
ACH-001301,-0.0619454195861
ACH-001302,-0.09143124923
ACH-001303,0.190001957174
ACH-001306,-0.00557626656997
ACH-001318,0.0161681265362
ACH-001322,-0.125207853626
ACH-001328,-0.025762928406599998
ACH-001332,0.0518213145088
ACH-001333,-0.388767782158
ACH-001336,-0.11536761648
ACH-001340,-0.154625642771
ACH-001346,-0.108111849512
ACH-001353,0.00101364159905
ACH-001354,0.0349313187621
ACH-001367,-0.525512444471
ACH-001368,-0.016726676267299997
ACH-001374,-0.37470527969899997
ACH-001375,-0.276671702945
ACH-001377,-0.17379740126200002
ACH-001380,-0.253520123591
ACH-001391,-0.345804488225
ACH-001407,0.0062058326203
ACH-001408,-0.117583684301
ACH-001413,0.047310595549599994
ACH-001430,0.236439169854
ACH-001431,-0.161982745601
ACH-001450,-0.104212454082
ACH-001496,-0.033531117845099996
ACH-001500,-0.12195843795
ACH-001521,-0.06616853598040001
ACH-001523,0.048708280695
ACH-001532,-0.15290503298
ACH-001536,0.008763801740790002
ACH-001550,-0.035164890356999996
ACH-001552,-0.203237977874
ACH-001554,-0.022176600626500002
ACH-001645,-0.26130631527
ACH-001654,-0.114728643437
ACH-001715,-0.058075978461300005
ACH-001735,-0.033417801928
ACH-001736,-0.0462778640756
ACH-001737,0.0212532435553
ACH-001740,-0.0775601229612
ACH-001745,0.0598572888209
ACH-001750,-0.217904645121
ACH-001765,-0.051596736692500006
ACH-001956,-0.106307526146
ACH-001957,-0.13524796302300002
