,SRPK1 (6732)
ACH-000589,-0.12602905516
ACH-000591,-0.0674845656555
ACH-000593,0.106619144889
ACH-000600,-0.0382757872606
ACH-000601,-0.026139919002299998
ACH-000604,0.18130581594300002
ACH-000605,-0.0774597424999
ACH-000606,-0.22841611204999998
ACH-000608,0.0269573479206
ACH-000614,0.184109933836
ACH-000616,0.0653429869037
ACH-000618,-0.30506050369000004
ACH-000619,-0.168394322162
ACH-000620,0.201218732618
ACH-000621,-0.0787600585593
ACH-000622,-0.191407693463
ACH-000623,-0.0615294678251
ACH-000624,0.018512634979400002
ACH-000627,0.000748699437989
ACH-000630,-0.0292812048397
ACH-000632,0.00958826588895
ACH-000633,0.020342873804099996
ACH-000637,-0.274887896715
ACH-000638,-0.221271787809
ACH-000646,-0.032073815675400005
ACH-000647,-0.196984043702
ACH-000648,-0.0635494168429
ACH-000649,-0.06874038411319999
ACH-000651,-0.142821343371
ACH-000652,-0.107150893317
ACH-000653,0.130490371613
ACH-000657,-0.015184194454099999
ACH-000658,0.00834979035776
ACH-000661,0.17848216574499998
ACH-000662,0.0818504477631
ACH-000663,-0.15602880377699999
ACH-000665,-0.0783068787183
ACH-000671,0.141786152823
ACH-000673,-0.0912245795326
ACH-000676,0.0577107857585
ACH-000677,0.0384250510795
ACH-000681,-0.13749997739199998
ACH-000682,-0.00108957792327
ACH-000683,-0.17026290965799998
ACH-000684,0.030735492354999998
ACH-000688,0.122552441895
ACH-000693,-0.04709780138590001
ACH-000694,-0.0954307393774
ACH-000695,0.10093824553200001
ACH-000696,-0.156761359301
ACH-000697,-0.184302835649
ACH-000699,-0.146793433869
ACH-000701,-0.238963417769
ACH-000706,0.14554025539100002
ACH-000711,-0.0851617207909
ACH-000713,-0.104968795987
ACH-000714,-0.233875994813
ACH-000718,0.00499936248293
ACH-000720,-0.09779984934589998
ACH-000721,-0.10268844124299999
ACH-000724,-0.16107117862
ACH-000725,0.00631437290671
ACH-000732,-0.288566351266
ACH-000734,-0.114838159876
ACH-000735,-0.295423638712
ACH-000736,0.111485168368
ACH-000738,-0.0601796574132
ACH-000746,0.13808474746899999
ACH-000747,0.122576050429
ACH-000748,0.163210456435
ACH-000753,-0.240440597436
ACH-000756,-0.0401282283739
ACH-000757,0.130237006216
ACH-000758,-0.113925344465
ACH-000760,0.118298061919
ACH-000763,0.114969288756
ACH-000764,-0.149098499899
ACH-000765,-0.12599733146199998
ACH-000766,-0.06423897651980001
ACH-000767,-0.0268625837651
ACH-000768,-0.409690229563
ACH-000769,-0.140020680637
ACH-000770,0.136393650908
ACH-000771,-0.0559538980193
ACH-000773,-0.177092016693
ACH-000776,0.218362698331
ACH-000777,-0.0924387180531
ACH-000778,-0.10077241482100001
ACH-000781,-0.16106921802899998
ACH-000782,-0.040838563756699996
ACH-000783,-0.09685440826109999
ACH-000784,-0.0896035995572
ACH-000785,-0.13721713137900002
ACH-000787,0.04273749152840001
ACH-000788,0.108487068472
ACH-000791,-0.250349893884
ACH-000792,0.07669412912380001
ACH-000794,-0.241060032264
ACH-000796,-0.37534082435599997
ACH-000799,-0.0142972867738
ACH-000800,-0.0695697944123
ACH-000802,-0.13570528879899998
ACH-000804,-0.101358624826
ACH-000805,-0.0377978507871
ACH-000809,-0.0618102555349
ACH-000810,-0.170191589872
ACH-000811,0.0027347183551199995
ACH-000817,0.345681330294
ACH-000819,-0.0237949551521
ACH-000820,0.041205937228699994
ACH-000821,0.026962607004900004
ACH-000822,0.0354250425666
ACH-000823,0.022140521006400002
ACH-000824,0.0776891363661
ACH-000827,0.11841619599000001
ACH-000829,-0.103960002446
ACH-000831,0.0029785483181800003
ACH-000832,-0.115880042548
ACH-000833,-0.043116289168499994
ACH-000834,-0.259640168605
ACH-000835,0.0165579920514
ACH-000836,-0.242429753402
ACH-000837,-0.224487503056
ACH-000838,-0.139556888455
ACH-000839,0.013115941992799997
ACH-000840,0.31331351022500004
ACH-000841,-0.206346165914
ACH-000843,-0.054572418935400005
ACH-000846,0.09342414170089999
ACH-000847,0.164938618191
ACH-000848,0.0123932633776
ACH-000849,-0.0640629374847
ACH-000851,-0.126360378537
ACH-000855,-0.0072409658987799995
ACH-000856,-0.154231535839
ACH-000858,0.110830304969
ACH-000859,-0.120798499937
ACH-000861,-0.0534024743004
ACH-000862,-0.015745144375799998
ACH-000865,-0.0205227016882
ACH-000866,0.058742768720800004
ACH-000867,-0.0357226914095
ACH-000869,-0.202450977595
ACH-000872,0.021198667840900003
ACH-000873,-0.0607710958529
ACH-000876,-0.114037164425
ACH-000878,0.124173240935
ACH-000880,0.11874626274399999
ACH-000881,-0.119012335547
ACH-000882,-0.035543170324800005
ACH-000884,0.131032603459
ACH-000885,0.103434380047
ACH-000887,-0.00754380073084
ACH-000888,-0.0349103377562
ACH-000889,-0.0910387180792
ACH-000890,-0.023172030170200003
ACH-000896,-0.123784197246
ACH-000898,0.08462097440510001
ACH-000900,-0.19589940175099999
ACH-000901,-0.0500186014887
ACH-000905,-0.199691502978
ACH-000906,-0.200063795088
ACH-000907,0.08864479119589999
ACH-000910,-0.225424122598
ACH-000911,-0.11005226779300001
ACH-000912,-0.05755024811269999
ACH-000913,-0.09810677328579999
ACH-000915,0.00705354990186
ACH-000916,-0.012575584443999999
ACH-000917,-0.15985060184
ACH-000921,-0.165951099564
ACH-000924,0.08360825562219999
ACH-000926,0.0491521660736
ACH-000928,-0.102417136367
ACH-000929,-0.102814609395
ACH-000932,0.09449936695710001
ACH-000935,-0.193103837625
ACH-000936,-0.059906325752
ACH-000937,0.0415644284934
ACH-000938,-0.0165660724984
ACH-000939,-0.0170190952693
ACH-000941,-0.221057585174
ACH-000943,0.112806098362
ACH-000946,-0.05631423408430001
ACH-000947,0.0177910231794
ACH-000948,-0.0311525043303
ACH-000950,-0.107617627752
ACH-000953,-0.0779828103471
ACH-000957,0.0327969228409
ACH-000958,0.04484027631780001
ACH-000960,0.042765110532
ACH-000963,-0.419723424453
ACH-000968,-0.014176867417699999
ACH-000969,0.060482711896400004
ACH-000973,-0.24491622842900002
ACH-000974,0.129296120612
ACH-000975,-0.0970583747624
ACH-000976,-0.106254321336
ACH-000978,0.155192313125
ACH-000980,0.0389564117305
ACH-000984,0.0696869197973
ACH-000986,-0.301754726317
ACH-000988,-0.061231725302599994
ACH-000993,-0.051902469105199994
ACH-000994,0.09716402633860001
ACH-000996,0.17041784495999998
ACH-001001,-0.0967603765577
ACH-001020,-0.19616657823
ACH-001028,0.062127907117300006
ACH-001031,-0.011899540561
ACH-001038,-0.073940367569
ACH-001048,-0.110659913454
ACH-001050,-0.028703549233800002
ACH-001053,0.087941146503
ACH-001054,0.191762710711
ACH-001061,-0.0530008556136
ACH-001067,-0.108728453476
ACH-001075,-0.27858536744600004
ACH-001096,0.527138813648
ACH-001128,-0.429559046659
ACH-001134,-0.0571047105282
ACH-001151,-0.146879495075
ACH-001163,0.0114593763405
ACH-001164,0.29997888151200003
ACH-001173,-0.0180018861159
ACH-001183,-0.11649461941099999
ACH-001184,0.0374556229135
ACH-001190,-0.266829570509
ACH-001192,-0.162971002724
ACH-001193,-0.234336740775
ACH-001196,0.02266197201
ACH-001197,-0.210110836538
ACH-001205,-0.332131365705
ACH-001211,-0.0578312873091
ACH-001212,-0.23433387126400002
ACH-001228,-0.048187433354400004
ACH-001232,-0.150746838302
ACH-001239,0.00798448485478
ACH-001274,-0.113608688797
ACH-001275,0.12766015404300002
ACH-001277,0.029035904432900002
ACH-001278,0.0509004268296
ACH-001280,0.0354192536251
ACH-001283,-0.0686343079105
ACH-001289,0.0398752317729
ACH-001295,-0.0021484825006199996
ACH-001300,-0.06061185110069999
ACH-001301,-0.0373410203368
ACH-001302,-0.166322241408
ACH-001303,0.15849294775800002
ACH-001306,-0.04221637609619999
ACH-001318,0.0842836145322
ACH-001322,-0.0663113618808
ACH-001328,-0.0281507859526
ACH-001332,-0.211064095073
ACH-001333,0.298324003048
ACH-001336,0.011208757044799999
ACH-001340,-0.137706294879
ACH-001346,-0.11546414521
ACH-001353,-0.237483872234
ACH-001354,0.181747196001
ACH-001367,0.10564108641799999
ACH-001368,-0.16705869651
ACH-001374,0.048057599961199994
ACH-001375,-0.0694752609832
ACH-001377,0.0742239382165
ACH-001380,-0.0166761454173
ACH-001391,0.0799093923426
ACH-001407,-0.120081061958
ACH-001408,-0.19718383525699998
ACH-001413,-0.17849275883299998
ACH-001430,-0.00936581839182
ACH-001431,0.000258254967523
ACH-001450,-0.462836964794
ACH-001496,-0.0538079890664
ACH-001500,-0.0315915785173
ACH-001521,0.0350569875952
ACH-001523,-0.035044841978
ACH-001532,-0.0304257742692
ACH-001536,-0.331742261348
ACH-001550,-0.0626946171067
ACH-001552,-0.035034798486
ACH-001554,-0.128767374148
ACH-001645,-0.00284409223785
ACH-001654,-0.159880194918
ACH-001715,-0.0551880044838
ACH-001735,0.0169544194565
ACH-001736,-0.212997036878
ACH-001737,0.018991665435799998
ACH-001740,-0.146349644754
ACH-001745,-0.207138507595
ACH-001750,-0.07292214309219999
ACH-001765,-0.27171223299
ACH-001956,-0.00612426137199
ACH-001957,-0.0580768307988
