,HOXC4 (3221)
ACH-000547,-0.47761391905
ACH-000548,-0.210471805742
ACH-000549,-0.503752701648
ACH-000550,-0.27946126211399996
ACH-000552,-0.158865028402
ACH-000556,-0.42552840955300003
ACH-000557,-0.38968362686499997
ACH-000570,-0.193944673246
ACH-000571,-0.104774874103
ACH-000573,-0.24674415624499998
ACH-000576,-0.185541385988
ACH-000580,0.0569756336061
ACH-000584,-0.242817844316
ACH-000585,-0.34681555811399994
ACH-000588,-0.119336563453
ACH-000589,-0.310484513772
ACH-000591,-0.26871513174899997
ACH-000593,-0.200016929111
ACH-000600,-0.298630282676
ACH-000601,-0.35580200200999995
ACH-000604,0.030790217609900004
ACH-000605,-0.695380245341
ACH-000606,-0.343888979996
ACH-000608,-0.402338974274
ACH-000614,-0.43984124141000003
ACH-000616,-0.556936708014
ACH-000618,-0.480256381099
ACH-000619,-0.190904966888
ACH-000620,-0.303476368565
ACH-000621,-0.313656864057
ACH-000622,-0.40622544006
ACH-000623,-0.194258120499
ACH-000624,-0.317768315808
ACH-000627,-0.149938591328
ACH-000630,-0.325851131076
ACH-000632,-0.191982913747
ACH-000633,-0.170867713421
ACH-000637,-0.416000312691
ACH-000638,-0.222923499199
ACH-000646,-0.446362567622
ACH-000647,-0.238053731904
ACH-000648,-0.118901261515
ACH-000649,-0.166034367322
ACH-000651,-0.490223256479
ACH-000652,-0.175800354386
ACH-000653,-0.0115217221536
ACH-000657,-0.257526513519
ACH-000658,-0.203516276532
ACH-000661,-0.340504416096
ACH-000662,-0.18545431613299998
ACH-000663,-0.265702068768
ACH-000665,-0.421991810501
ACH-000671,-0.19136070477400002
ACH-000673,-0.260282954927
ACH-000676,-0.054335621609
ACH-000677,-0.511012337999
ACH-000681,-0.333568377441
ACH-000682,-0.388462168055
ACH-000683,-0.210060756228
ACH-000684,-0.06726318168119999
ACH-000688,-0.149515628884
ACH-000693,-0.305762168739
ACH-000694,-0.440996042526
ACH-000695,0.319450434288
ACH-000696,-0.41778007035400005
ACH-000697,-0.25687003582
ACH-000699,-0.190528219901
ACH-000701,-0.29465422888099996
ACH-000706,-0.31303653012
ACH-000711,-0.254237762666
ACH-000713,-0.438741144759
ACH-000714,-0.543112094904
ACH-000718,-0.22209768998799997
ACH-000720,-0.324793908884
ACH-000721,-0.16451323010399999
ACH-000724,-0.122213223291
ACH-000725,-0.17408626774900002
ACH-000732,-0.391126351269
ACH-000734,-0.431231024757
ACH-000735,-0.298984739596
ACH-000736,-0.38225386237099995
ACH-000738,-0.34752874563
ACH-000746,0.0580754933191
ACH-000747,-0.370706315769
ACH-000748,-0.133509139197
ACH-000753,-0.454283838081
ACH-000756,-0.308846359658
ACH-000757,-0.5085340032469999
ACH-000758,-0.442637976971
ACH-000760,-0.33932879699900004
ACH-000763,-0.468072005594
ACH-000764,-0.329281038869
ACH-000765,-0.269767678931
ACH-000766,-0.42528701354599996
ACH-000767,-0.0777802164452
ACH-000768,-0.526167159882
ACH-000769,-0.402885899326
ACH-000770,-0.381096812808
ACH-000771,-0.38919478867799995
ACH-000773,-0.0721837833539
ACH-000776,-0.474026762997
ACH-000777,-0.428115204059
ACH-000778,-0.16989153521400002
ACH-000781,-0.283618383491
ACH-000782,-0.0148407420853
ACH-000783,-0.257392046759
ACH-000784,-0.226795603992
ACH-000785,-0.566536247754
ACH-000787,-0.234252051322
ACH-000788,-0.219660241501
ACH-000791,-0.406970555444
ACH-000792,-0.416850824899
ACH-000794,-0.0813474513255
ACH-000796,-0.21943991935600002
ACH-000799,-0.214425724349
ACH-000800,-0.7085155477799999
ACH-000802,-0.30864648368299996
ACH-000804,-0.289050746571
ACH-000805,-0.351834673735
ACH-000809,-0.226320044339
ACH-000810,-0.461473033898
ACH-000811,-0.147504381816
ACH-000817,-0.367738217165
ACH-000819,-0.311524590176
ACH-000820,-0.26164413173
ACH-000821,-0.23881360138500002
ACH-000822,-0.38894934632
ACH-000823,-0.393619411752
ACH-000824,-0.17900976596299997
ACH-000827,-0.249427931129
ACH-000829,-0.468048176375
ACH-000831,-0.220533961895
ACH-000832,-0.31634791351799996
ACH-000833,0.0559310438832
ACH-000834,-0.33954208829000004
ACH-000835,-0.116417656937
ACH-000836,-0.13496606498400002
ACH-000837,-0.302078068956
ACH-000838,-0.167386273704
ACH-000839,-0.35098507302599996
ACH-000840,-0.155978686796
ACH-000841,-0.374047880896
ACH-000843,-0.11359959760600001
ACH-000846,-0.34401443121799996
ACH-000847,-0.285526558766
ACH-000848,-0.41900286125299996
ACH-000849,-0.314213679388
ACH-000851,-0.346630034661
ACH-000855,-0.292504026598
ACH-000856,-0.294608204273
ACH-000858,-0.286885366044
ACH-000859,-0.429059310809
ACH-000861,-0.27227629947299997
ACH-000862,-0.42408046015100004
ACH-000865,-0.390504970845
ACH-000866,-0.285068687566
ACH-000867,-0.42425417012100003
ACH-000869,-0.29327525483399997
ACH-000872,-0.277089644476
ACH-000873,-0.198013310108
ACH-000876,-0.444025028398
ACH-000878,-0.570228684739
ACH-000880,-0.09019829694610002
ACH-000881,-0.33187317398
ACH-000882,-0.355324902509
ACH-000884,-0.301440279316
ACH-000885,-0.44416208207400004
ACH-000887,-0.354928651436
ACH-000888,-0.21696682684500002
ACH-000889,-0.320731003621
ACH-000890,-0.49921588441799997
ACH-000896,-0.34098511128799996
ACH-000898,-0.390628770943
ACH-000900,-0.562887727294
ACH-000901,-0.38025704271
ACH-000905,-0.17113322912999998
ACH-000906,-0.35264225040200003
ACH-000907,-0.104392667939
ACH-000910,-0.41853310264300003
ACH-000911,-0.40784922736199997
ACH-000912,-0.328390659417
ACH-000913,-0.202301233173
ACH-000915,-0.208023974117
ACH-000916,0.0465445087605
ACH-000917,-0.52167252288
ACH-000921,-0.383524584213
ACH-000924,-0.24959417221000002
ACH-000926,0.00517898648423
ACH-000928,-0.324967386957
ACH-000929,-0.297036571744
ACH-000932,-0.0475261538635
ACH-000935,-0.102485942512
ACH-000936,-0.183172536206
ACH-000937,-0.209766656712
ACH-000938,-0.34371909455
ACH-000939,-0.273358919239
ACH-000941,-0.127229088523
ACH-000943,-0.317175654597
ACH-000946,-0.35791427163
ACH-000947,-0.364635928746
ACH-000948,-0.208720018338
ACH-000950,-0.673945616993
ACH-000953,-0.237845122854
ACH-000957,-0.38156549769299997
ACH-000958,-0.201530236989
ACH-000960,-0.162992342145
ACH-000963,-0.36187802303800004
ACH-000968,-0.57560051127
ACH-000969,-0.251778173813
ACH-000973,-0.30980049666
ACH-000974,-0.193538146423
ACH-000975,-0.258721431557
ACH-000976,-0.48473203799500003
ACH-000978,-0.6046005414600001
ACH-000980,-0.171370761015
ACH-000984,-0.687546829751
ACH-000986,-0.186518645907
ACH-000988,-0.26358937257
ACH-000993,-0.284468919424
ACH-000994,-0.30810277959000004
ACH-000996,-0.248652038052
ACH-001001,-0.25922410259
ACH-001020,-0.23952065636599998
ACH-001028,-0.24015931700800003
ACH-001031,-0.294432507023
ACH-001038,-0.060606303758500006
ACH-001048,-0.122163941133
ACH-001050,-0.257809490676
ACH-001053,-0.307618075537
ACH-001054,-0.267153071485
ACH-001061,-0.300741636213
ACH-001067,-0.332139103845
ACH-001075,-0.356489819252
ACH-001096,-0.132645940006
ACH-001128,-0.0785776473443
ACH-001134,-0.17900434487
ACH-001151,-0.162121411194
ACH-001163,-0.31780402975600003
ACH-001164,-0.21805295779199999
ACH-001173,-0.250227279458
ACH-001183,-0.23819385115800001
ACH-001184,-0.16310249556700002
ACH-001190,-0.231498161776
ACH-001192,-0.20822606220400003
ACH-001193,0.024847146355599998
ACH-001196,-0.302588497368
ACH-001197,-0.10367593613500001
ACH-001205,-0.41856847288800003
ACH-001211,-0.10537109430700001
ACH-001212,-0.48670296496699994
ACH-001228,-0.113306931637
ACH-001232,-0.382479059239
ACH-001239,-0.457062459014
ACH-001274,-0.20870219959199998
ACH-001275,-0.301461654887
ACH-001277,-0.419761045025
ACH-001278,-0.176211836712
ACH-001280,-0.218385932718
ACH-001283,-0.306001349197
ACH-001289,-0.401134746008
ACH-001295,-0.166140664304
ACH-001300,-0.6324377402100001
ACH-001301,-0.12355002390799999
ACH-001302,-0.366459797745
ACH-001303,-0.23141366007800002
ACH-001306,-0.24228295568500002
ACH-001318,-0.305981176786
ACH-001322,-0.463595453799
ACH-001328,-0.340889923384
ACH-001332,-0.206148863893
ACH-001333,-0.424543692129
ACH-001336,-0.436002890129
ACH-001340,-0.16898720588500002
ACH-001346,-0.464859626043
ACH-001353,-0.13523877832599998
ACH-001354,-0.204897398978
ACH-001367,-0.392512761809
ACH-001368,-0.19486809524300003
ACH-001374,-0.0879837789349
ACH-001375,-0.047437884109399996
ACH-001377,-0.273181567783
ACH-001380,-0.35997537290799997
ACH-001391,0.0653931628253
ACH-001407,-0.389052475254
ACH-001408,-0.22840572850000002
ACH-001413,-0.482531580777
ACH-001430,-0.404577277839
ACH-001431,-0.535659084571
ACH-001450,-0.026826772002
ACH-001496,-0.227218058302
ACH-001500,-0.481254994061
ACH-001521,-0.213545423248
ACH-001523,-0.369550854872
ACH-001532,-0.277304904291
ACH-001536,-0.462345114557
ACH-001550,-0.509463971637
ACH-001552,-0.412004750044
ACH-001554,-0.370373276918
ACH-001645,-0.211130512126
ACH-001654,-0.222245160192
ACH-001715,-0.398788951861
ACH-001735,-0.27989716607
ACH-001736,-0.184044345274
ACH-001737,0.506466799152
ACH-001740,-0.314065574946
ACH-001745,-0.40741377551299995
ACH-001750,-0.133868131192
ACH-001765,-0.19486013982900002
ACH-001956,-0.300266584773
ACH-001957,-0.214487655605
