,AP3S1 (1176)
ACH-000261,-0.17655000148400002
ACH-000262,-0.40977292150600003
ACH-000263,-0.231475220168
ACH-000264,-0.285557641318
ACH-000265,-0.0740364726118
ACH-000266,-0.18063429232099998
ACH-000272,-0.130539521505
ACH-000273,-0.21801698519699997
ACH-000274,-0.28942876425
ACH-000277,-0.413798005526
ACH-000278,-0.171604582601
ACH-000279,-0.366926639694
ACH-000280,-0.271709721163
ACH-000281,-0.405204467551
ACH-000288,-0.00799383103365
ACH-000291,-0.0779814796402
ACH-000293,-0.442831446115
ACH-000294,0.37411681935099994
ACH-000295,0.11425417469900001
ACH-000296,-0.215767398965
ACH-000302,-0.058073883016499996
ACH-000304,-0.28342957241300004
ACH-000307,-0.272425333421
ACH-000308,-0.0480635375968
ACH-000310,-0.08327645329189999
ACH-000311,-0.354929954662
ACH-000312,-0.188576830374
ACH-000315,-0.12560826182600002
ACH-000316,-0.0758870068731
ACH-000317,-0.026835049922000004
ACH-000318,-0.327019841283
ACH-000319,-0.27245442289
ACH-000320,-0.133458913112
ACH-000322,0.00622741257365
ACH-000323,-0.0118238339949
ACH-000324,-0.166743383658
ACH-000329,-0.326171785886
ACH-000330,-0.150265889232
ACH-000331,-0.35227991110299994
ACH-000332,-0.11668554909000002
ACH-000334,-0.17491693865200003
ACH-000335,-0.00747251442282
ACH-000336,0.000431175896634
ACH-000337,0.021796309707299996
ACH-000339,-0.07584978895769999
ACH-000341,-0.419960749207
ACH-000348,-0.130726673066
ACH-000350,-0.0698836398425
ACH-000352,-0.049727512252099995
ACH-000356,-0.360597275025
ACH-000361,-0.177259684573
ACH-000362,0.00471910441883
ACH-000363,-0.319173545245
ACH-000364,-0.189476444954
ACH-000365,-0.127739566366
ACH-000366,0.016850483261200002
ACH-000368,-0.130997965932
ACH-000374,0.270009268721
ACH-000375,-0.123992983805
ACH-000376,-0.245099243735
ACH-000381,-0.161253388702
ACH-000383,-0.14877607592599998
ACH-000387,-0.22486585694699998
ACH-000389,-0.23786553581599998
ACH-000390,-0.0950502441449
ACH-000393,-0.310418850279
ACH-000395,-0.24533186291700002
ACH-000397,-0.191149965924
ACH-000401,-0.37429966140199994
ACH-000402,-0.11325726382099999
ACH-000403,-0.47146108797499997
ACH-000404,-0.0636061910966
ACH-000406,-0.0339828653499
ACH-000407,-0.444147758122
ACH-000408,-0.035043537303699995
ACH-000410,-0.513354572227
ACH-000411,-0.133289041327
ACH-000414,0.104342555458
ACH-000415,-0.0430224454792
ACH-000416,-0.24711831818799998
ACH-000420,-0.551379638393
ACH-000421,-0.12107819743100001
ACH-000424,-0.189519666253
ACH-000425,-0.027591146763299997
ACH-000426,0.274580045188
ACH-000427,-0.250957347388
ACH-000433,0.135264127158
ACH-000436,-0.113490871191
ACH-000444,-0.199581385906
ACH-000445,-0.18829130967
ACH-000448,-0.0916629939654
ACH-000450,-0.145726249705
ACH-000452,-0.207818134593
ACH-000454,-0.135786971005
ACH-000458,0.00389066683819
ACH-000459,-0.296983846294
ACH-000460,-0.038065210274800004
ACH-000461,-0.0182675842007
ACH-000463,-0.346927566619
ACH-000464,0.0228264869226
ACH-000466,0.0853298810248
ACH-000467,-0.123865092153
ACH-000468,-0.10444407268200001
ACH-000469,-0.0794588750321
ACH-000470,-0.10029426869100001
ACH-000471,-0.0949147933935
ACH-000472,-0.39462190621
ACH-000473,-0.021015435885099996
ACH-000475,-0.228903007168
ACH-000476,-0.132589826927
ACH-000477,0.059832107327800005
ACH-000480,-0.124795382416
ACH-000481,-0.317464203717
ACH-000483,0.0746688263573
ACH-000484,-0.1744670554
ACH-000485,-0.0340442747288
ACH-000486,-0.157711951937
ACH-000487,-0.018720355018299998
ACH-000488,-0.158347370258
ACH-000490,-0.188489332767
ACH-000491,-0.25299135744199996
ACH-000495,-0.109516476736
ACH-000496,0.006490273128140001
ACH-000499,-0.136161226164
ACH-000500,-0.8016509870720001
ACH-000502,-0.147164242726
ACH-000503,-0.255117077559
ACH-000505,-0.340360866049
ACH-000507,-0.143948563443
ACH-000510,-0.208826181459
ACH-000511,-0.32140413439
ACH-000512,0.161998334756
ACH-000516,-0.237967024916
ACH-000517,-0.09382516536669999
ACH-000518,-0.167726976224
ACH-000520,-0.20125320252999998
ACH-000521,0.164807617818
ACH-000522,-0.295411115204
ACH-000524,-0.17347832389000004
ACH-000527,-0.0244237051981
ACH-000528,-0.265224455367
ACH-000537,-0.24323771886599999
ACH-000541,-0.37269664462200003
ACH-000542,-0.254056253198
ACH-000544,-0.263642571715
ACH-000545,-0.31381084482099997
ACH-000547,-0.052195333951799996
ACH-000548,-0.211441100713
ACH-000549,-0.0916620869358
ACH-000550,-0.19416792154100002
ACH-000552,-0.157302851686
ACH-000556,-0.056536931881300004
ACH-000557,-0.152107600767
ACH-000570,-0.135830920857
ACH-000571,-0.179577884921
ACH-000573,-0.0724156281977
ACH-000576,-0.39166192430200003
ACH-000580,-0.31038767108000004
ACH-000584,-0.154672847664
ACH-000585,-0.290351148719
ACH-000588,-0.137255304131
ACH-000589,-0.0242507548465
ACH-000591,-0.09029703386320001
ACH-000593,-0.0356854931982
ACH-000600,-0.00726066899029
ACH-000601,-0.131895521166
ACH-000604,-0.07023139817730001
ACH-000605,-0.025423501020700002
ACH-000606,-0.0993397734661
ACH-000608,-0.08573682613510002
ACH-000614,0.13611035644799999
ACH-000616,-0.212770191706
ACH-000618,-0.183250007685
ACH-000619,-0.128673551821
ACH-000620,-0.0258726357559
ACH-000621,-0.198936392436
ACH-000622,-0.398214475897
ACH-000623,-0.0402001547818
ACH-000624,-0.228552699618
ACH-000627,-0.45377760232600006
ACH-000630,-0.224130083305
ACH-000632,-0.110265410123
ACH-000633,0.00513232633861
ACH-000637,-0.145525432168
ACH-000638,0.032422129844
ACH-000646,-0.040787760302300004
ACH-000647,-0.176568965894
ACH-000648,-0.180308486277
ACH-000649,-0.138088109972
ACH-000651,-0.48562292397600004
ACH-000652,0.122208298979
ACH-000653,-0.37662995139399996
ACH-000657,-0.324170342806
ACH-000658,-0.304120810691
ACH-000661,-0.175363391351
ACH-000662,-0.347694804032
ACH-000663,-0.14640997691500002
ACH-000665,-0.204435520419
ACH-000671,0.163662110657
ACH-000673,-0.349016667455
ACH-000676,-0.23446846989700001
ACH-000677,-0.12655409198200002
ACH-000681,-0.109719001267
ACH-000682,-0.514652827263
ACH-000683,-0.32068510411999995
ACH-000684,-0.09137623529439999
ACH-000688,-0.297573493471
ACH-000693,-0.190508505716
ACH-000694,-0.0619823700596
ACH-000695,-0.22977246084699998
ACH-000696,-0.223815955534
ACH-000697,-0.13847837692099998
ACH-000699,-0.174372756204
ACH-000701,-0.371448119688
ACH-000706,-0.131123832375
ACH-000711,-0.180476925935
ACH-000713,-0.108095405401
ACH-000714,0.0085980567186
ACH-000718,-0.275949228896
ACH-000720,-0.0746897690445
ACH-000721,0.055885283610199996
ACH-000724,0.060223425657099997
ACH-000725,-0.230463717284
ACH-000732,-0.0075640781569299995
ACH-000734,-0.0600499851102
ACH-000735,-0.12642239415999998
ACH-000736,-0.111609708201
ACH-000738,-0.17707782057500002
ACH-000746,0.0916866475773
ACH-000747,-0.158244724518
ACH-000748,-0.276769836314
ACH-000753,-0.144158536696
ACH-000756,-0.147819271711
ACH-000757,0.017238579896099997
ACH-000758,-0.23832988951200001
ACH-000760,-0.164993990185
ACH-000763,-0.362295569164
ACH-000764,0.14539833222
ACH-000765,-0.343012068041
ACH-000766,-0.147617095569
ACH-000767,-0.0588536079729
ACH-000768,-0.45905335974600003
ACH-000769,-0.010246409117400001
ACH-000770,-0.119366495959
ACH-000771,-0.15452751027699999
ACH-000773,-0.20007265460299997
ACH-000776,-0.325569558854
ACH-000777,0.0230336938226
ACH-000778,0.026666349838799997
ACH-000781,-0.157119744656
ACH-000782,-0.135469892717
ACH-000783,-0.35987443973399996
ACH-000784,-0.182716473341
ACH-000785,-0.32713409939599997
ACH-000787,-0.19333511837900003
ACH-000788,-0.155268097949
ACH-000791,-0.120821237668
ACH-000792,-0.0975563515103
ACH-000794,-0.10788897585400001
ACH-000796,-0.14937367460999998
ACH-000799,-0.192525929206
ACH-000800,-0.12954348513
ACH-000802,-0.21993383205400002
ACH-000804,-0.18591254300299997
ACH-000805,-0.0461576236696
ACH-000809,-0.238563151464
ACH-000810,-0.060709185394400005
ACH-000811,-0.21859167262600002
ACH-000817,-0.353803754242
ACH-000819,-0.010072869736700001
ACH-000820,0.0996747856412
ACH-000821,-0.055875170690199996
ACH-000822,-0.10008761548699999
ACH-000823,-0.15177026124600002
ACH-000824,-0.326101143783
ACH-000827,-0.192011883972
ACH-000829,-0.137774260689
ACH-000831,-0.103102990378
ACH-000832,-0.23610344955499998
ACH-000833,0.0574104879239
ACH-000834,-0.24248223867199997
ACH-000835,-0.332787820033
ACH-000836,-0.199190367751
ACH-000837,-0.07456998949910001
ACH-000838,-0.298549703762
ACH-000839,-0.05872634028800001
ACH-000840,-0.169293972942
ACH-000841,0.04998966316819999
ACH-000843,-0.15666492072899998
ACH-000846,-0.0248407986914
ACH-000847,-0.26197985658100004
ACH-000848,-0.0979490708072
ACH-000849,-0.285478833241
ACH-000851,-0.204991513937
ACH-000855,-0.295301797695
ACH-000856,-0.197691909757
ACH-000858,-0.385645446264
ACH-000859,-0.146646165358
ACH-000861,-0.267833878385
ACH-000862,-0.40473245103600003
ACH-000865,-0.172905756181
ACH-000866,-0.233403805394
ACH-000867,-0.260652855739
ACH-000869,-0.139285192571
ACH-000872,-0.23939347311
ACH-000873,-0.0914491828647
ACH-000876,-0.12694303064
ACH-000878,0.229055446349
ACH-000880,-0.153508733364
ACH-000881,-0.23213201415100002
ACH-000882,-0.042385155695599995
ACH-000884,0.0261746071833
ACH-000885,0.013168637404399998
ACH-000887,-0.15081133539799998
ACH-000888,0.08043618849260001
ACH-000889,-0.244347418316
ACH-000890,-0.0105338092211
ACH-000896,-0.08363080317980001
ACH-000898,-0.175092819986
ACH-000900,0.10135116831299999
ACH-000901,-0.05623244410830001
ACH-000905,-0.435544250111
ACH-000906,-0.238974760511
ACH-000907,0.018259141067200002
ACH-000910,-0.232790327293
ACH-000911,-0.15920152451300001
ACH-000912,0.011652187310600002
ACH-000913,-0.15742982757
ACH-000915,-0.190172288249
ACH-000916,-0.6968875816240001
ACH-000917,-0.24696134088100002
ACH-000921,-0.194721277283
ACH-000924,-0.439939509775
ACH-000926,0.011496205926399999
ACH-000928,-0.23499680240200002
ACH-000929,-0.0575073234309
ACH-000932,-0.124301781318
ACH-000935,-0.00401773967459
ACH-000936,-0.056578294516
ACH-000937,-0.229018460812
ACH-000938,0.00251871848985
ACH-000939,-0.11261795240900001
ACH-000941,-0.0360692695981
ACH-000943,-0.316006715557
ACH-000946,-0.29219793187800003
ACH-000947,-0.217567535016
ACH-000948,-0.273097060901
ACH-000950,-0.09797865147269999
ACH-000953,-0.179634458376
ACH-000957,-0.388367537636
ACH-000958,-0.11044187316199999
ACH-000960,-0.144775165052
ACH-000963,-0.0712461930308
ACH-000968,-0.057411270369600004
ACH-000969,-0.0321919948637
ACH-000973,-0.230014824135
ACH-000974,-0.263561854576
ACH-000975,-0.131274049446
ACH-000976,-0.15083914552799998
ACH-000978,0.254640484946
ACH-000980,-0.285849618127
ACH-000984,-0.277045686145
ACH-000986,-0.230873798965
ACH-000988,-0.170218578699
ACH-000993,-0.266604845067
ACH-000994,-0.356276649932
ACH-000996,-0.131872834917
ACH-001001,-0.3161618348
ACH-001020,-0.352560540726
ACH-001028,-0.325302648812
ACH-001031,-0.23066018743299999
ACH-001038,-0.209855132507
ACH-001048,-0.107709720288
ACH-001050,-0.0747494192698
ACH-001053,-0.40240439313299997
ACH-001054,-0.471486753306
ACH-001061,-0.243351632301
ACH-001067,-0.193377283145
ACH-001075,-0.0674770917975
ACH-001096,-0.357118677003
ACH-001128,0.22040618263
ACH-001134,0.0751935868221
ACH-001151,-0.132680509806
ACH-001163,-0.137567606862
ACH-001164,-0.23524606325800002
ACH-001173,-0.259483724576
ACH-001183,-0.0692870361073
ACH-001184,-0.215203314568
ACH-001190,-0.111135467456
ACH-001192,-0.178465493247
ACH-001193,-0.07163922609210001
ACH-001196,-0.094515192052
ACH-001197,-0.111244972237
ACH-001205,-0.5085248540089999
ACH-001211,-0.18820481532900002
ACH-001212,-0.179776642879
ACH-001228,0.311225928299
ACH-001232,-0.242281868797
ACH-001239,-0.18729493189500002
ACH-001274,-0.20241599902600002
ACH-001275,-0.00807260859672
ACH-001277,-0.159657018112
ACH-001278,-0.195216198234
ACH-001280,-0.13154477701099998
ACH-001283,-0.35649671575999997
ACH-001289,-0.17378921146499998
ACH-001295,-0.407602741637
ACH-001300,-0.287390337599
ACH-001301,-0.42254912199199995
ACH-001302,-0.166192057192
ACH-001303,-0.102645312653
ACH-001306,-0.279928635028
ACH-001318,-0.377622698711
ACH-001322,-0.107839537349
ACH-001328,-0.195078933349
ACH-001332,0.020258205969900002
ACH-001333,0.049716812154699995
ACH-001336,-0.35516062085100003
ACH-001340,-0.172165401967
ACH-001346,-0.173946092306
ACH-001353,-0.329841070638
ACH-001354,-0.22939362759799997
ACH-001367,-0.15740850360300002
ACH-001368,-0.09272435677639998
ACH-001374,-0.237375985121
ACH-001375,-0.0380959446378
ACH-001377,-0.46238156617299997
ACH-001380,-0.15270358232
ACH-001391,-0.131675733046
ACH-001407,-0.06437311728209999
ACH-001408,-0.296756619895
ACH-001413,-0.0163676120257
ACH-001430,-0.51284210158
ACH-001431,-0.312868752393
ACH-001450,-0.146911048228
ACH-001496,-0.326947090311
ACH-001500,0.0702873665028
ACH-001521,-0.253720566258
ACH-001523,-0.23632015786999996
ACH-001532,-0.0194502367815
ACH-001536,-0.254074472384
ACH-001550,-0.0020533274715700003
ACH-001552,-0.11149542320900001
ACH-001554,-0.100189915118
ACH-001645,-0.09610011059319999
ACH-001654,-0.126324849016
ACH-001715,0.0167088865111
ACH-001735,-0.155222185312
ACH-001736,0.147724280565
ACH-001737,-0.280411391559
ACH-001740,-0.329710091383
ACH-001745,-0.445616378104
ACH-001750,-0.217749616962
ACH-001765,-0.316708290211
ACH-001956,-0.18563335626699998
ACH-001957,-0.324814465359
