,CNTFR (1271)
ACH-000280,-0.16559128676100002
ACH-000281,0.00807596927344
ACH-000288,0.07226245066260001
ACH-000291,-0.0620787317904
ACH-000293,0.149682082092
ACH-000294,0.107573429799
ACH-000295,-0.0948063563242
ACH-000296,-0.004441806682699999
ACH-000302,-0.00803998391683
ACH-000304,-0.0524851514608
ACH-000307,-0.119191710616
ACH-000308,-0.0914982581951
ACH-000310,-0.00565246999388
ACH-000311,-0.20063695847
ACH-000312,-0.0199773130881
ACH-000315,0.126717844472
ACH-000316,-0.334937585032
ACH-000317,-0.195810773165
ACH-000318,-0.182306726098
ACH-000319,-0.018123321494499998
ACH-000320,-0.0660919585436
ACH-000322,-0.170688880348
ACH-000323,0.0836064571541
ACH-000324,-0.0111438586535
ACH-000329,0.10339868599600001
ACH-000330,-0.19938589015299998
ACH-000331,0.0502150638696
ACH-000332,-0.083425095682
ACH-000334,0.268168257628
ACH-000335,-0.140261647938
ACH-000336,0.275305651291
ACH-000337,-0.22494468853799998
ACH-000339,-0.104273314846
ACH-000341,0.288412358964
ACH-000348,-0.052269500822800005
ACH-000350,0.0275079528072
ACH-000352,-0.13343057125
ACH-000356,-0.053028927719700004
ACH-000361,-0.00203323945593
ACH-000362,0.0280562483267
ACH-000363,0.0021718891224
ACH-000364,-0.0242745455405
ACH-000365,-0.07169016324630001
ACH-000366,-0.040604245244699994
ACH-000368,0.144239983579
ACH-000374,-0.267825771667
ACH-000375,-0.0197469527466
ACH-000376,-0.015859247019700002
ACH-000381,-0.127861777588
ACH-000383,0.025432843753200002
ACH-000387,-0.019269248907599998
ACH-000389,-0.074750118598
ACH-000390,-0.254296469029
ACH-000393,0.0307730746262
ACH-000395,-0.10395846032099999
ACH-000397,0.0465831657203
ACH-000401,-0.019402379673900003
ACH-000402,-0.18368078580400002
ACH-000403,0.101421047782
ACH-000404,0.0524972163332
ACH-000406,-0.07714774797610001
ACH-000407,0.030160501705099995
ACH-000408,-0.0196654271627
ACH-000410,-0.100236523462
ACH-000411,-0.134069012614
ACH-000414,0.0323972874606
ACH-000415,-0.0375236157507
ACH-000416,-0.0598115787951
ACH-000420,-0.0412613310554
ACH-000421,0.06459971686049999
ACH-000424,0.022994251076199998
ACH-000425,-0.0487555319387
ACH-000426,0.13583960088
ACH-000427,0.061442155171
ACH-000433,0.08570372218620001
ACH-000436,-0.054272072117
ACH-000444,-0.155009615239
ACH-000445,0.0348086234907
ACH-000448,-0.0263576886933
ACH-000450,0.230760267539
ACH-000452,-0.018872341826799997
ACH-000454,-0.165533249473
ACH-000458,-0.0970093216082
ACH-000459,-0.0223321276083
ACH-000460,-0.0784464576817
ACH-000461,0.055410516591600005
ACH-000463,-0.011432907646099999
ACH-000464,0.0883659604104
ACH-000466,-0.045590537074100004
ACH-000467,0.0808110785795
ACH-000468,-0.07462549611739999
ACH-000469,-0.0749266552051
ACH-000470,0.0291816874282
ACH-000471,-0.0648152267172
ACH-000472,-0.11568401400999999
ACH-000473,-0.156013832412
ACH-000475,-0.20137426806400002
ACH-000476,-0.099594838696
ACH-000477,0.037719092253699994
ACH-000480,-0.256815954125
ACH-000481,0.052906112606499994
ACH-000483,-0.09428246849269999
ACH-000484,-0.140952076915
ACH-000485,-0.0778123848579
ACH-000486,0.0542672030198
ACH-000487,-0.09074806494719999
ACH-000488,-0.13393508082
ACH-000490,-0.0750665005055
ACH-000491,-0.0563640444754
ACH-000495,-0.0139475884269
ACH-000496,0.00638559451291
ACH-000499,-0.371332469216
ACH-000500,-0.43603701548900003
ACH-000502,-0.0771899164482
ACH-000503,-0.369745950172
ACH-000505,0.125277969455
ACH-000507,-0.273913256003
ACH-000510,-0.0855083560754
ACH-000511,-0.016569686761799998
ACH-000512,0.12230562969900001
ACH-000516,-0.10403056372700001
ACH-000517,0.041003085162699994
ACH-000518,-0.025171948504499997
ACH-000520,-0.236250708325
ACH-000521,-0.20152980088
ACH-000522,0.0548830370609
ACH-000524,0.005296308100899999
ACH-000527,-0.0019507926276500001
ACH-000528,-0.055658650245199996
ACH-000537,-0.037199590543
ACH-000541,-0.0008174593364860001
ACH-000542,0.0547033095115
ACH-000544,-0.0289898661857
ACH-000545,0.0220751961339
ACH-000547,-0.270898144943
ACH-000548,0.136087270639
ACH-000549,-0.167680691535
ACH-000550,-0.00688288535361
ACH-000552,0.00218719300391
ACH-000556,-0.07069507861589999
ACH-000557,-0.043828120069699994
ACH-000570,-0.104959269614
ACH-000571,-0.0226216517423
ACH-000573,-0.0690525250555
ACH-000576,0.07700845136010001
ACH-000580,0.0625781334841
ACH-000584,0.0994218187268
ACH-000585,0.10379682581800001
ACH-000588,-0.0276670018853
ACH-000589,-0.184057196415
ACH-000591,0.0795016698656
ACH-000593,-0.0642755915021
ACH-000600,0.0306180548521
ACH-000601,-0.0686552711077
ACH-000604,-0.0786775455624
ACH-000605,0.00249365104973
ACH-000606,-0.00851777182902
ACH-000608,-0.08188476428239999
ACH-000614,-0.34650587420900003
ACH-000616,-0.13944206071100002
ACH-000618,-0.0696905142761
ACH-000619,-0.0968531318499
ACH-000620,-0.042358096772999995
ACH-000621,-0.024552883622599997
ACH-000622,0.11869147579700001
ACH-000623,-0.0141988028736
ACH-000624,-0.0807103373904
ACH-000627,-0.0371950148067
ACH-000630,0.056604066583900006
ACH-000632,0.09990443064789999
ACH-000633,0.0958822222147
ACH-000637,-0.0557947976806
ACH-000638,-0.239673788955
ACH-000646,0.11169311642000002
ACH-000647,0.0380276139493
ACH-000648,0.08399713130589999
ACH-000649,-0.028741068165099998
ACH-000651,-0.143685158766
ACH-000652,0.0586109138198
ACH-000653,-0.194036164877
ACH-000657,-0.0568119925821
ACH-000658,1.30443058729e-05
ACH-000661,0.0707664438276
ACH-000662,-0.087561574586
ACH-000663,-0.0481929849771
ACH-000665,0.0734138329296
ACH-000671,-0.07045621341439999
ACH-000673,0.042705612600800004
ACH-000676,-0.092508257653
ACH-000677,0.0600588576345
ACH-000681,-0.147944495062
ACH-000682,-0.0726387278639
ACH-000683,0.0572868410704
ACH-000684,-0.000160409923568
ACH-000688,0.0337800050373
ACH-000693,-0.134036506426
ACH-000694,-0.11660088524599999
ACH-000695,-0.312806391884
ACH-000696,-0.0181423062679
ACH-000697,-0.113646371845
ACH-000699,-0.17305009684300002
ACH-000701,-0.11429720336200001
ACH-000706,-0.08814705615589999
ACH-000711,-0.07710674569889998
ACH-000713,-0.0480873703766
ACH-000714,-0.0690375236701
ACH-000718,-0.163262121289
ACH-000720,-0.0413670389175
ACH-000721,-0.019493772950299998
ACH-000724,0.08002092399560001
ACH-000725,0.0464369776319
ACH-000732,-0.30515371718
ACH-000734,0.004833737759979999
ACH-000735,0.04200873844769999
ACH-000736,-0.0695654126788
ACH-000738,-0.0694956909905
ACH-000746,0.0634164662655
ACH-000747,-0.134676638293
ACH-000748,-0.09647172125749999
ACH-000753,0.0176712653233
ACH-000756,-0.017096139304100002
ACH-000757,-0.33164027454
ACH-000758,-0.272134694395
ACH-000760,-0.156102534004
ACH-000763,-0.0740546384869
ACH-000764,-0.575494042978
ACH-000765,-0.338562074813
ACH-000766,0.11711804649499999
ACH-000767,0.159818449112
ACH-000768,-0.020001543502
ACH-000769,0.154972132767
ACH-000770,-0.005033140234899999
ACH-000771,-0.0064547670685700005
ACH-000773,0.050500342459300004
ACH-000776,0.0474904138143
ACH-000777,-0.0454154754243
ACH-000778,0.0633439658361
ACH-000781,-0.0502941652092
ACH-000782,-0.27333573473
ACH-000783,-0.0322003149296
ACH-000784,-0.0829946287411
ACH-000785,0.0246432830376
ACH-000787,-0.0385221255339
ACH-000788,-0.062321599584499995
ACH-000791,0.0371090971837
ACH-000792,-0.16982602657499998
ACH-000794,0.147494344436
ACH-000796,-0.161291444035
ACH-000799,-0.216346308506
ACH-000800,0.13739979286100001
ACH-000802,-0.13210145095200002
ACH-000804,-0.004858274480819999
ACH-000805,-0.0931765225396
ACH-000809,-0.136917623792
ACH-000810,0.488672124621
ACH-000811,-0.0905912126165
ACH-000817,-0.136256989472
ACH-000819,-0.17072284802999999
ACH-000820,0.022243792405500003
ACH-000821,-0.0299040939963
ACH-000822,-0.0125245444664
ACH-000823,-0.126305520727
ACH-000824,-0.0120631201825
ACH-000827,-0.11593746158500001
ACH-000829,0.151202249539
ACH-000831,0.0693681438237
ACH-000832,0.10147484975099999
ACH-000833,-0.0406738799351
ACH-000834,-0.09279215386959999
ACH-000835,-0.053414274544900005
ACH-000836,-0.11758486614399999
ACH-000837,-0.05088361684230001
ACH-000838,-0.13108572702
ACH-000839,0.0538303113937
ACH-000840,-0.196355023878
ACH-000841,-0.049408564856199995
ACH-000843,-0.125035027193
ACH-000846,-0.27540667294
ACH-000847,-0.171408172625
ACH-000848,0.08448974612639999
ACH-000849,-0.130593587405
ACH-000851,-0.0437090509871
ACH-000855,-0.24576093007
ACH-000856,-0.11840242861300002
ACH-000858,-0.0966033708299
ACH-000859,-0.21110022487100003
ACH-000861,-0.015377415367600001
ACH-000862,0.0757546009272
ACH-000865,0.00959936522258
ACH-000866,-0.047998857781800006
ACH-000867,-0.05233407648019999
ACH-000869,-0.11520094274800001
ACH-000872,0.02012353716
ACH-000873,-0.09076979479800001
ACH-000876,0.023367651134599998
ACH-000878,0.102212543708
ACH-000880,-0.0309230795932
ACH-000881,-0.09005078693839999
ACH-000882,-0.012038177422499999
ACH-000884,-0.123916279994
ACH-000885,0.09336477923910001
ACH-000887,-0.19063762807100001
ACH-000888,-0.157705979138
ACH-000889,0.06474729211380001
ACH-000890,-0.146173371443
ACH-000896,-0.162118260673
ACH-000898,-0.0921257492554
ACH-000900,-0.125147388634
ACH-000901,0.0503387249913
ACH-000905,0.023278271657500002
ACH-000906,0.0165483800429
ACH-000907,-0.247558571555
ACH-000910,-0.111350902111
ACH-000911,-0.130469733077
ACH-000912,-0.047473714088
ACH-000913,-0.0858360408924
ACH-000915,0.040749660024
ACH-000916,-0.204065261244
ACH-000917,-0.166327327326
ACH-000921,0.102507598771
ACH-000924,-0.0671779026908
ACH-000926,-0.13595065793400002
ACH-000928,-0.148665542459
ACH-000929,-0.0027366801884000005
ACH-000932,-0.0519140246957
ACH-000935,-0.0663083839602
ACH-000936,-0.194608526695
ACH-000937,-0.0028754730566300005
ACH-000938,-0.09139133588230001
ACH-000939,-0.0730949277158
ACH-000941,0.07008984111010001
ACH-000943,-0.0486886565591
ACH-000946,-0.0338261088025
ACH-000947,-0.0372569026034
ACH-000948,0.0331995580777
ACH-000950,0.0327906567804
ACH-000953,0.126088534695
ACH-000957,0.134665770392
ACH-000958,0.0679892787692
ACH-000960,0.0490356335386
ACH-000963,-0.364239588737
ACH-000968,-0.0139767357382
ACH-000969,0.0475032047473
ACH-000973,-0.222983123266
ACH-000974,-0.0105815552153
ACH-000975,-0.033622799364800005
ACH-000976,0.16917752689100002
ACH-000978,0.154936958006
ACH-000980,0.024820545618599997
ACH-000984,0.00646475920053
ACH-000986,-0.020067731739299998
ACH-000988,0.0686279625064
ACH-000993,0.00865676281995
ACH-000994,-0.09717735671819999
ACH-000996,0.071734399379
ACH-001001,0.00302457647255
ACH-001020,-0.170362412186
ACH-001028,-0.0162845101599
ACH-001031,0.0907740528132
ACH-001038,-0.031397830247
ACH-001048,0.110090779226
ACH-001050,-0.105937245121
ACH-001053,-0.043988741077199994
ACH-001054,-0.028698198859099997
ACH-001061,-0.108409822335
ACH-001067,-0.08335108510980001
ACH-001075,-0.0924577186027
ACH-001096,-0.172373487329
ACH-001128,-0.122819782266
ACH-001134,-0.016280185448
ACH-001151,-0.07964177250780001
ACH-001163,-0.046506230783699996
ACH-001164,0.05441612180509999
ACH-001173,0.047909857860199995
ACH-001183,0.238473140862
ACH-001184,0.185443951953
ACH-001190,-0.0277121374046
ACH-001192,-0.257543734388
ACH-001193,-0.15537647014
ACH-001196,0.0576830708787
ACH-001197,-0.153342680076
ACH-001205,0.0165374760675
ACH-001211,0.205187907184
ACH-001212,0.0429320479239
ACH-001228,0.16045203410999997
ACH-001232,-0.08524762286810002
ACH-001239,-0.267601974838
ACH-001274,-0.17026327752300002
ACH-001275,0.043964046513300006
ACH-001277,0.09494203461930001
ACH-001278,0.0695254684715
ACH-001280,0.110517997662
ACH-001283,-0.155310345486
ACH-001289,-0.21550880088799998
ACH-001295,0.012251986462700001
ACH-001300,-0.0024519254711500003
ACH-001301,0.147719146773
ACH-001302,0.22190639081500002
ACH-001303,0.102509108682
ACH-001306,0.131162219215
ACH-001318,-0.0583360378373
ACH-001322,-0.23408983371999997
ACH-001328,0.036971829316300005
ACH-001332,-0.19915909031
ACH-001333,-0.193634875913
ACH-001336,0.116876644761
ACH-001340,0.0034227208820500005
ACH-001346,-0.027502556624
ACH-001353,-0.031107977348599998
ACH-001354,-0.306653506507
ACH-001367,-0.000890757698234
ACH-001368,-0.00232119622536
ACH-001374,0.0946748304921
ACH-001375,-0.0382423487312
ACH-001377,0.000761621911319
ACH-001380,-0.0979932741403
ACH-001391,-0.253135983693
ACH-001407,-0.32428166346000004
ACH-001408,-0.136914204807
ACH-001413,-0.153562530879
ACH-001430,-0.0924143091706
ACH-001431,-0.151523762897
ACH-001450,-0.0853655975121
ACH-001496,-0.0228323753283
ACH-001500,0.036358106552199995
ACH-001521,0.22403693301600003
ACH-001523,-0.09680149897089999
ACH-001532,0.10052294627999998
ACH-001536,0.0354153036273
ACH-001550,-0.141037978449
ACH-001552,0.0557696433598
ACH-001554,-0.0127953355944
ACH-001645,-0.0678284885871
ACH-001654,-0.00492451577046
ACH-001715,-0.147825540225
ACH-001735,-0.12586144946
ACH-001736,-0.19502627662099997
ACH-001737,0.17804490770300002
ACH-001740,-0.0417987994797
ACH-001745,-0.018183952039
ACH-001750,0.0767508363226
ACH-001765,0.111118963828
ACH-001956,-0.128858316744
ACH-001957,-0.13676381955800002
