,PER1 (5187)
ACH-000424,0.563326052287
ACH-000425,0.410858889496
ACH-000426,0.243474278499
ACH-000427,0.420205013125
ACH-000433,0.24261334846299998
ACH-000436,0.385368935536
ACH-000444,0.284217460203
ACH-000445,0.23081025694
ACH-000448,0.271514078122
ACH-000450,0.301862728173
ACH-000452,0.419010272251
ACH-000454,0.126011478093
ACH-000458,0.238921753563
ACH-000459,0.159879212829
ACH-000460,0.322851031442
ACH-000461,0.359459612167
ACH-000463,0.35606346618199997
ACH-000464,0.253334723289
ACH-000466,0.31643833106999997
ACH-000467,0.395181061591
ACH-000468,0.352239257651
ACH-000469,0.18945967812
ACH-000470,0.44802700852300004
ACH-000471,0.29834630872400003
ACH-000472,0.399582039339
ACH-000473,0.309864516281
ACH-000475,0.34936070553599996
ACH-000476,0.320925967917
ACH-000477,0.376100112785
ACH-000480,0.25459575676699997
ACH-000481,0.35255315561899997
ACH-000483,0.312573606422
ACH-000484,0.348035683012
ACH-000485,0.209758759436
ACH-000486,0.29683079081999997
ACH-000487,0.124353788465
ACH-000488,0.34239297584
ACH-000490,0.457223427882
ACH-000491,0.20747643888300002
ACH-000495,0.50937726612
ACH-000496,0.249661265535
ACH-000499,0.233756345625
ACH-000500,0.376920446497
ACH-000502,0.271183840688
ACH-000503,0.31310789712
ACH-000505,0.31780102458500004
ACH-000507,0.295358772877
ACH-000510,0.290470780306
ACH-000511,0.134726716841
ACH-000512,0.06704786253719999
ACH-000516,0.286242025056
ACH-000517,0.312528090234
ACH-000518,0.345748008976
ACH-000520,0.423141976248
ACH-000521,0.370052259582
ACH-000522,0.250762610567
ACH-000524,0.279870665914
ACH-000527,0.310274812282
ACH-000528,0.346184004492
ACH-000537,0.216333785484
ACH-000541,0.213563070699
ACH-000542,0.334895163502
ACH-000544,0.223592175025
ACH-000545,0.341719297496
ACH-000547,0.279964131708
ACH-000548,0.38693833106299996
ACH-000549,0.372615730312
ACH-000550,0.23559830148400002
ACH-000552,0.44321477678300003
ACH-000556,0.14676068592299998
ACH-000557,0.274374601879
ACH-000570,0.291561724355
ACH-000571,0.24862572707699998
ACH-000573,0.319716285108
ACH-000576,0.405428392826
ACH-000580,0.37541689475999995
ACH-000584,0.34520799412000003
ACH-000585,0.325612185702
ACH-000588,0.227921340583
ACH-000589,0.34640959369999996
ACH-000591,0.168637935674
ACH-000593,0.288571370021
ACH-000600,0.31351553544
ACH-000601,0.36228797787699996
ACH-000604,0.265969775851
ACH-000605,0.28118990331300003
ACH-000606,0.30099688303100003
ACH-000608,0.27839062239
ACH-000614,0.319402659521
ACH-000616,0.45761514887800003
ACH-000618,0.223156713799
ACH-000619,0.334725668107
ACH-000620,0.406836006375
ACH-000621,0.20761096437600002
ACH-000622,0.284523350414
ACH-000623,0.328683329435
ACH-000624,0.28347007944
ACH-000627,0.383781333956
ACH-000630,0.38274244171599997
ACH-000632,0.204111929554
ACH-000633,0.22880840824700002
ACH-000637,0.295769633877
ACH-000638,0.234708412585
ACH-000646,0.0656533512199
ACH-000647,0.362737501922
ACH-000648,0.385902898596
ACH-000649,0.344742543704
ACH-000651,0.343245573246
ACH-000652,0.149312538584
ACH-000653,0.266839958457
ACH-000657,0.24833257505399997
ACH-000658,0.35097338664800004
ACH-000661,0.504605660471
ACH-000662,-0.11651166395
ACH-000663,0.458208580386
ACH-000665,0.26989624162799997
ACH-000671,0.287572129726
ACH-000673,0.290772988528
ACH-000676,0.301593507183
ACH-000677,0.428277737896
ACH-000681,0.394351558427
ACH-000682,0.254433710819
ACH-000683,0.424029455211
ACH-000684,0.324101414649
ACH-000688,0.243276616854
ACH-000693,0.36451819126699997
ACH-000694,0.402681706461
ACH-000695,-0.011211595516700002
ACH-000696,0.31233977187600004
ACH-000697,0.41064478753899997
ACH-000699,0.293508576418
ACH-000701,0.275462551163
ACH-000706,0.228466352355
ACH-000711,0.325570890965
ACH-000713,0.154576797187
ACH-000714,0.116819550007
ACH-000718,0.321143540864
ACH-000720,0.266935103739
ACH-000721,0.159218905064
ACH-000724,0.305519955168
ACH-000725,0.243370865762
ACH-000732,0.30911137119800003
ACH-000734,0.43420880343400003
ACH-000735,0.295266503014
ACH-000736,0.17021300524500002
ACH-000738,0.29249174667
ACH-000746,0.18536791381700002
ACH-000747,0.389022440142
ACH-000748,0.361330577816
ACH-000753,0.251630452873
ACH-000756,0.318832989922
ACH-000757,0.49199258199100004
ACH-000758,0.163851620538
ACH-000760,0.303940792837
ACH-000763,0.281308894896
ACH-000764,0.151942943405
ACH-000765,0.493026459538
ACH-000766,0.164114359549
ACH-000767,0.27202702448000005
ACH-000768,0.381640425282
ACH-000769,0.393627217622
ACH-000770,0.30661522092599997
ACH-000771,0.256526026051
ACH-000773,0.291945088601
ACH-000776,0.15338353085200002
ACH-000777,0.47100251213600003
ACH-000778,0.275678259529
ACH-000781,0.281073166789
ACH-000782,0.351146418173
ACH-000783,0.36759493019
ACH-000784,0.36213071293300003
ACH-000785,0.329639337694
ACH-000787,0.249637396468
ACH-000788,0.37040538147299995
ACH-000791,0.210404087086
ACH-000792,0.247528781531
ACH-000794,0.319504446146
ACH-000796,0.2437152334
ACH-000799,0.29933479004999997
ACH-000800,0.204805039458
ACH-000802,0.374681049397
ACH-000804,0.402386931615
ACH-000805,0.183629741278
ACH-000809,0.326220864407
ACH-000810,0.315424069653
ACH-000811,0.287686414215
ACH-000817,-0.054660057890999994
ACH-000819,0.371313911488
ACH-000820,0.586939681093
ACH-000821,0.217746729105
ACH-000822,0.276474999748
ACH-000823,0.402015345228
ACH-000824,0.39280984048100004
ACH-000827,0.23075340222600002
ACH-000829,0.0383367855917
ACH-000831,0.408239225073
ACH-000832,0.29133653072099996
ACH-000833,0.21573761744000003
ACH-000834,0.219869302314
ACH-000835,0.388165874169
ACH-000836,0.59406951997
ACH-000837,0.316910569877
ACH-000838,0.47097746538400004
ACH-000839,0.22872574908399998
ACH-000840,0.483586277954
ACH-000841,0.41082082711499995
ACH-000843,0.11620749466199999
ACH-000846,0.330850075756
ACH-000847,0.377221751143
ACH-000848,0.256549750295
ACH-000849,0.303582719573
ACH-000851,0.333511628632
ACH-000855,0.404779823192
ACH-000856,0.204249437679
ACH-000858,0.255892378176
ACH-000859,0.295689394663
ACH-000861,0.306072599335
ACH-000862,0.347602777441
ACH-000865,0.31846164728500004
ACH-000866,0.30607635370700004
ACH-000867,0.395844618406
ACH-000869,0.213406010612
ACH-000872,0.276481649135
ACH-000873,0.309200382671
ACH-000876,0.302591324348
ACH-000878,0.125451506033
ACH-000880,0.339379362476
ACH-000881,0.141783800905
ACH-000882,0.221350083162
ACH-000884,0.36096559961999997
ACH-000885,0.341244128122
ACH-000887,0.25831263347600003
ACH-000888,0.334925573447
ACH-000889,0.237033479681
ACH-000890,0.359873690286
ACH-000896,0.311333536397
ACH-000898,0.373893635159
ACH-000900,0.391878902161
ACH-000901,0.362485256084
ACH-000905,0.295902350518
ACH-000906,0.355613186918
ACH-000907,0.457920033228
ACH-000910,0.252995375174
ACH-000911,0.20532730798300003
ACH-000912,0.43806873941299995
ACH-000913,0.273975302736
ACH-000915,0.236911377694
ACH-000916,0.313981895387
ACH-000917,0.216733438911
ACH-000921,0.321778561143
ACH-000924,0.331198590517
ACH-000926,0.31175869917
ACH-000928,0.238627025417
ACH-000929,0.09422660386399999
ACH-000932,0.363518309303
ACH-000935,0.364240521042
ACH-000936,0.4337762279
ACH-000937,0.18787366293699997
ACH-000938,0.366977660546
ACH-000939,0.632105581353
ACH-000941,0.352941150875
ACH-000943,0.329267216295
ACH-000946,0.302329293036
ACH-000947,0.41788115078599997
ACH-000948,0.374964762808
ACH-000950,0.482541209111
ACH-000953,0.15437388441
ACH-000957,0.38864782392700004
ACH-000958,0.124223180162
ACH-000960,0.274583018334
ACH-000963,0.385589848092
ACH-000968,0.571790739262
ACH-000969,0.269170660866
ACH-000973,0.359017160855
ACH-000974,0.437037153293
ACH-000975,0.37275213465999996
ACH-000976,0.33367111325300003
ACH-000978,0.468570961106
ACH-000980,0.298388739344
ACH-000984,0.503513919056
ACH-000986,0.244255870259
ACH-000988,0.35720309755900004
ACH-000993,0.27953640235599997
ACH-000994,0.318235194333
ACH-000996,0.234786538554
ACH-001001,0.372698207104
ACH-001020,0.599558435213
ACH-001028,0.315990864759
ACH-001031,0.19658509592300002
ACH-001038,0.314446923843
ACH-001048,0.266791868825
ACH-001050,0.140555942011
ACH-001053,0.33616992780199995
ACH-001054,0.33628510736699996
ACH-001061,0.28324688177900004
ACH-001067,0.316358612625
ACH-001075,0.266469022651
ACH-001096,0.321374338089
ACH-001128,1.23891741298
ACH-001134,0.467427614216
ACH-001151,0.36456942666599995
ACH-001163,0.220886835308
ACH-001164,0.608434782185
ACH-001173,0.261552209215
ACH-001183,0.125962269139
ACH-001184,0.268851732962
ACH-001190,0.142859359383
ACH-001192,0.171445980909
ACH-001193,0.293627185494
ACH-001196,0.35699126693300004
ACH-001197,0.09709824688169999
ACH-001205,0.277354734149
ACH-001211,0.48213388334799995
ACH-001212,0.287193285048
ACH-001228,0.312121134169
ACH-001232,0.31882990223900004
ACH-001239,0.359270479371
ACH-001274,0.133392979776
ACH-001275,0.43795853436000004
ACH-001277,0.196688445425
ACH-001278,0.18146040038300001
ACH-001280,0.268082607917
ACH-001283,0.323856761056
ACH-001289,0.320562360892
ACH-001295,0.244641804659
ACH-001300,0.204096688794
ACH-001301,0.33973140551799996
ACH-001302,0.384404674715
ACH-001303,0.34205651874700005
ACH-001306,0.20713825919300002
ACH-001318,0.303458222081
ACH-001322,0.42865600536799997
ACH-001328,0.30792897559300003
ACH-001332,0.28815729333900003
ACH-001333,0.266824250925
ACH-001336,0.35891749665899997
ACH-001340,0.19839123583
ACH-001346,0.283318401961
ACH-001353,0.15112076701899999
ACH-001354,0.48472050726099997
ACH-001367,0.481132420954
ACH-001368,0.417574406594
ACH-001374,0.57128270408
ACH-001375,0.232138036036
ACH-001377,0.124464843758
ACH-001380,0.3690047446
ACH-001391,0.227993314757
ACH-001407,0.395226007717
ACH-001408,0.19130254849599998
ACH-001413,0.250701991211
ACH-001430,0.18507969702399998
ACH-001431,0.21776685930300002
ACH-001450,0.33075449595600004
ACH-001496,0.425262772385
ACH-001500,0.506225717932
ACH-001521,0.368355299059
ACH-001523,0.33667643858999996
ACH-001532,0.21007443052400002
ACH-001536,0.145545683524
ACH-001550,0.717485838333
ACH-001552,0.0357060626252
ACH-001554,0.33915545495
ACH-001645,0.43819593186899997
ACH-001654,0.29422322396899997
ACH-001715,-0.000588753231849
ACH-001735,0.262695950458
ACH-001736,0.14611348766499999
ACH-001737,-0.32804312689
ACH-001740,0.139641516719
ACH-001745,0.464744686536
ACH-001750,-0.0229649471393
ACH-001765,0.306395166432
ACH-001956,0.288162331846
ACH-001957,0.280976205396
