,ADAM12 (8038)
ACH-000374,-0.0236239583703
ACH-000375,-0.007321108511449999
ACH-000376,-0.044907329011500005
ACH-000381,-0.123367756178
ACH-000383,-0.132607542548
ACH-000387,-0.290708330335
ACH-000389,-0.0527671124377
ACH-000390,-0.125503393146
ACH-000393,-0.165614848085
ACH-000395,0.11174420129899999
ACH-000397,-0.20088931710299998
ACH-000401,-0.120896571258
ACH-000402,0.0472223865996
ACH-000403,-0.0650247604895
ACH-000404,0.104581285819
ACH-000406,-0.144816111316
ACH-000407,-0.0891061517173
ACH-000408,-0.246607614379
ACH-000410,-0.181457867939
ACH-000411,-0.181531642681
ACH-000414,0.0346808062244
ACH-000415,-0.0398379781335
ACH-000416,-0.0265769050087
ACH-000420,-0.0881111913745
ACH-000421,-0.11655343753599999
ACH-000424,0.08688932490210001
ACH-000425,-0.157802910491
ACH-000426,0.11479978336300001
ACH-000427,-0.23379864342300002
ACH-000433,0.00593400914184
ACH-000436,-0.173771671652
ACH-000444,0.00412260016763
ACH-000445,-0.16629775886700002
ACH-000448,-0.188112207384
ACH-000450,-0.215371366883
ACH-000452,-0.043476596448099994
ACH-000454,-0.29868734099800004
ACH-000458,-0.004035831779250001
ACH-000459,0.07742345665089999
ACH-000460,-0.0751022440082
ACH-000461,-0.0199022933594
ACH-000463,0.05070423104709999
ACH-000464,-0.116879873824
ACH-000466,-0.08490934903370001
ACH-000467,-0.0723533352128
ACH-000468,-0.20059351093400002
ACH-000469,-0.09087550541580001
ACH-000470,-0.183044385816
ACH-000471,-0.0440259678216
ACH-000472,-0.0459595986661
ACH-000473,0.0551751463357
ACH-000475,-0.125668276237
ACH-000476,-0.11496741978700001
ACH-000477,-0.140344562802
ACH-000480,-0.304035833164
ACH-000481,-0.10069872205399999
ACH-000483,-0.026267548173700004
ACH-000484,-0.19256753815900002
ACH-000485,-0.12541660126700002
ACH-000486,-0.0588634346631
ACH-000487,0.0710251219025
ACH-000488,-0.0386573266621
ACH-000490,0.0446774358313
ACH-000491,-0.105886102054
ACH-000495,-0.08181301614849999
ACH-000496,-0.115303993559
ACH-000499,0.103928293393
ACH-000500,-0.45133855541999995
ACH-000502,-0.024323331229
ACH-000503,0.11325000549799999
ACH-000505,0.048067525121900004
ACH-000507,-0.159853059124
ACH-000510,-0.09008012716330001
ACH-000511,-0.0864608563015
ACH-000512,0.20869064484299998
ACH-000516,-0.06953158609410001
ACH-000517,-0.163027274196
ACH-000518,-0.139976248325
ACH-000520,-0.146874483573
ACH-000521,-0.201641856836
ACH-000522,0.13190242287999998
ACH-000524,-0.226997603567
ACH-000527,-0.22036905365200002
ACH-000528,-0.0909971374368
ACH-000537,0.00750897885301
ACH-000541,-0.343045425787
ACH-000542,-0.274353986531
ACH-000544,-0.0987525990656
ACH-000545,-0.0571087644522
ACH-000547,0.0033989403095500003
ACH-000548,-0.113093023421
ACH-000549,0.035729100987199995
ACH-000550,-0.304123072379
ACH-000552,-0.171195583193
ACH-000556,0.045097217488900006
ACH-000557,-0.128695679088
ACH-000570,-0.30030264212200003
ACH-000571,-0.274160187785
ACH-000573,-0.130971584742
ACH-000576,-0.17939701137800002
ACH-000580,-0.347929493508
ACH-000584,-0.136156053525
ACH-000585,-0.22094328380800002
ACH-000588,0.018928670259
ACH-000589,-0.0015404133020999998
ACH-000591,-0.22680003898899997
ACH-000593,-0.0435490969425
ACH-000600,-0.18779859576699998
ACH-000601,-0.13417292876700002
ACH-000604,-0.244233967208
ACH-000605,-0.156158387998
ACH-000606,0.0194420773634
ACH-000608,-0.0351732989186
ACH-000614,-0.06468215866759999
ACH-000616,-0.064948117505
ACH-000618,-0.09217986243739999
ACH-000619,0.060334827753999995
ACH-000620,-0.18294600445599998
ACH-000621,-0.161845234275
ACH-000622,-0.12300132044399999
ACH-000623,-0.116747096378
ACH-000624,-0.033987259424499996
ACH-000627,-0.218679136906
ACH-000630,-0.184576040457
ACH-000632,-0.12284198519000002
ACH-000633,-0.117802633787
ACH-000637,-0.027196386839400004
ACH-000638,0.05564959666140001
ACH-000646,-0.0343315401641
ACH-000647,-0.09597203742460002
ACH-000648,0.000481767465504
ACH-000649,-0.235364525561
ACH-000651,-0.09142244694189999
ACH-000652,-0.107537472187
ACH-000653,-0.0112823536366
ACH-000657,-0.09836546926079999
ACH-000658,0.0414799909466
ACH-000661,-0.09164430515789998
ACH-000662,-0.133196450877
ACH-000663,-0.24824499743500003
ACH-000665,0.00928112409243
ACH-000671,-7.55609301982e-05
ACH-000673,-0.24612444156399998
ACH-000676,-0.191534092282
ACH-000677,0.042425699679899995
ACH-000681,0.07596745848789999
ACH-000682,-0.11855797358799999
ACH-000683,-0.19097274425799998
ACH-000684,0.026978624582700002
ACH-000688,-0.101545929901
ACH-000693,-0.122053778291
ACH-000694,-0.0732949423622
ACH-000695,-0.329580678972
ACH-000696,-0.0987663213753
ACH-000697,-0.0423870344085
ACH-000699,-0.17694889010200002
ACH-000701,-0.173876078658
ACH-000706,0.0202708158311
ACH-000711,-0.12871784930500002
ACH-000713,0.00390124844423
ACH-000714,-0.0788458233683
ACH-000718,-0.18594766877799998
ACH-000720,-0.00802382466219
ACH-000721,-0.173915993991
ACH-000724,-0.34745213054499996
ACH-000725,-0.0581318408779
ACH-000732,0.0472788169862
ACH-000734,0.0134171846597
ACH-000735,-0.07302140735399999
ACH-000736,-0.0421292814562
ACH-000738,-0.06737849292169999
ACH-000746,-0.056009848002699994
ACH-000747,-0.11889970628699999
ACH-000748,-0.0047799051903599996
ACH-000753,-0.0019325417144100002
ACH-000756,-0.200975912841
ACH-000757,0.055877842238499995
ACH-000758,-0.228959605634
ACH-000760,-0.17446821415600003
ACH-000763,-0.0935448735124
ACH-000764,0.1720588598
ACH-000765,0.0435203994731
ACH-000766,0.0421701590975
ACH-000767,0.0953024422748
ACH-000768,-0.00586158827279
ACH-000769,-0.126475468621
ACH-000770,-0.027034880555699997
ACH-000771,0.0269951544884
ACH-000773,0.0272073364427
ACH-000776,0.022156947251
ACH-000777,-0.0430787780544
ACH-000778,-0.033188041000599994
ACH-000781,-0.07492954884389999
ACH-000782,-0.00854252744732
ACH-000783,0.0031065814049899996
ACH-000784,-0.0198681650983
ACH-000785,-0.183762452749
ACH-000787,-0.0694317775922
ACH-000788,-0.07300521121180001
ACH-000791,-0.113123294932
ACH-000792,-0.0846777179197
ACH-000794,-0.113082397578
ACH-000796,-0.113287382546
ACH-000799,-0.048255047169000004
ACH-000800,-0.0839534642154
ACH-000802,-0.17486668983399997
ACH-000804,-0.287801965929
ACH-000805,-0.0846927560169
ACH-000809,-0.0541104305769
ACH-000810,0.020256837702099996
ACH-000811,-0.0877274224966
ACH-000817,-0.17056167604800002
ACH-000819,-0.177589041734
ACH-000820,0.038675288605
ACH-000821,0.00474342063442
ACH-000822,-0.168175882434
ACH-000823,-0.157245171565
ACH-000824,-0.0387488252894
ACH-000827,0.0538655570113
ACH-000829,-0.33400989741
ACH-000831,-0.10644171596799999
ACH-000832,0.0756268981437
ACH-000833,0.0426312895328
ACH-000834,-0.133364323208
ACH-000835,-0.04905584191409999
ACH-000836,-0.11139988181800001
ACH-000837,-0.12416903089400001
ACH-000838,0.0638011959492
ACH-000839,0.079107527771
ACH-000840,-0.113724923394
ACH-000841,-0.08680891273790001
ACH-000843,-0.108220580612
ACH-000846,-0.0664166909903
ACH-000847,-0.0592376753027
ACH-000848,0.000757929459225
ACH-000849,-0.17844491309500002
ACH-000851,0.117256409353
ACH-000855,-0.309925364794
ACH-000856,-0.134229982451
ACH-000858,-0.054167698916600004
ACH-000859,-0.0677735370094
ACH-000861,-0.0462664664439
ACH-000862,-0.18113740931400002
ACH-000865,-0.0552099669976
ACH-000866,-0.108062933109
ACH-000867,-0.0345876799623
ACH-000869,0.0865821326075
ACH-000872,-0.00871175118275
ACH-000873,-0.157890858661
ACH-000876,-0.17589869126200003
ACH-000878,-0.143201232034
ACH-000880,0.0450605109076
ACH-000881,-0.08326177472230001
ACH-000882,-0.22274708459800002
ACH-000884,-0.173790168778
ACH-000885,-0.35104140076800006
ACH-000887,-0.150894620576
ACH-000888,-0.0189275838662
ACH-000889,-0.0408130527362
ACH-000890,-0.0162276744359
ACH-000896,-0.025873697623900002
ACH-000898,-0.0751866580284
ACH-000900,-0.17032146130999998
ACH-000901,-0.10852988307499999
ACH-000905,-0.17026177712999999
ACH-000906,-0.111792441518
ACH-000907,-0.191396951754
ACH-000910,-0.103596195849
ACH-000911,-0.14593728400800002
ACH-000912,-0.009118282870469998
ACH-000913,-0.10403502206599999
ACH-000915,-0.271817012144
ACH-000916,-0.391298287849
ACH-000917,-0.180470843415
ACH-000921,-0.134979549951
ACH-000924,-0.0940575064006
ACH-000926,0.0276068891113
ACH-000928,0.07161166702989999
ACH-000929,0.07713379956880001
ACH-000932,-0.0736756788065
ACH-000935,-0.0774717732104
ACH-000936,-0.16450452113
ACH-000937,-0.129967478399
ACH-000938,-0.138479499191
ACH-000939,-0.154555596523
ACH-000941,0.039993834365199994
ACH-000943,-0.162686414733
ACH-000946,-0.0914477100119
ACH-000947,-0.14692025480100002
ACH-000948,-0.19193271385299998
ACH-000950,-0.112365395518
ACH-000953,-0.186467428288
ACH-000957,-0.0667110234277
ACH-000958,-0.165247392934
ACH-000960,-0.17010352523699998
ACH-000963,0.101482454212
ACH-000968,-0.224632634642
ACH-000969,-0.196421835557
ACH-000973,-0.0780473729812
ACH-000974,-0.303166673417
ACH-000975,-0.249658969063
ACH-000976,-0.0925389459302
ACH-000978,-0.0028174163265
ACH-000980,-0.110920114781
ACH-000984,-0.224898987616
ACH-000986,0.06303944482189999
ACH-000988,0.042383956217700004
ACH-000993,0.000256718338318
ACH-000994,0.292862360215
ACH-000996,0.00690859937422
ACH-001001,-0.0954440325086
ACH-001020,-0.1092387068
ACH-001028,-0.138162206574
ACH-001031,-0.0772245594003
ACH-001038,-0.131249955733
ACH-001048,0.0568323260676
ACH-001050,-0.23289988611600002
ACH-001053,-0.129280385665
ACH-001054,-0.108213949079
ACH-001061,-0.0316078118935
ACH-001067,-0.10856985343
ACH-001075,-0.0777784391816
ACH-001096,-0.11730552133300001
ACH-001128,-0.034671451550599995
ACH-001134,-0.181035692821
ACH-001151,0.0861380075542
ACH-001163,0.12194335948400001
ACH-001164,0.164456866811
ACH-001173,0.000772585432008
ACH-001183,-0.0332497250629
ACH-001184,-0.294054825352
ACH-001190,-0.27490634469999997
ACH-001192,0.0927735184879
ACH-001193,-0.385456594684
ACH-001196,-0.185388445425
ACH-001197,-0.423328060647
ACH-001205,-0.359637203108
ACH-001211,-0.122666679445
ACH-001212,-0.05379049019880001
ACH-001228,-0.184896716676
ACH-001232,-0.0545147079345
ACH-001239,-0.23612841781100002
ACH-001274,-0.0469902397765
ACH-001275,-0.049605642380599994
ACH-001277,0.297483792863
ACH-001278,-0.0183623370563
ACH-001280,-0.210582043489
ACH-001283,-0.122534323434
ACH-001289,-0.190484248711
ACH-001295,-0.110809848114
ACH-001300,-0.157694315298
ACH-001301,-0.24590973538400002
ACH-001302,0.036642890334400005
ACH-001303,-0.005070870826890001
ACH-001306,-0.0995303314305
ACH-001318,-0.09847604845920001
ACH-001322,-0.265329040781
ACH-001328,-0.019194933644700003
ACH-001332,-0.0858591672754
ACH-001333,0.160080938169
ACH-001336,0.0422612013926
ACH-001340,-0.13174977498600002
ACH-001346,0.0230559812644
ACH-001353,-0.047204982738300004
ACH-001354,-0.331024929672
ACH-001367,-0.180215447632
ACH-001368,0.028792264689099997
ACH-001374,-0.212679239272
ACH-001375,-0.040137981723599996
ACH-001377,-0.0329064547163
ACH-001380,-0.12857120827
ACH-001391,-0.303667522831
ACH-001407,-0.19783675742899998
ACH-001408,0.0225117479893
ACH-001413,-0.18672527472
ACH-001430,0.14528487266100001
ACH-001431,-0.15163355351500002
ACH-001450,-0.08135254105169999
ACH-001496,-0.236094118324
ACH-001500,-0.190719652247
ACH-001521,-0.143324365893
ACH-001523,-0.0528076199611
ACH-001532,-0.21399005886
ACH-001536,0.298987805935
ACH-001550,0.07587289632489999
ACH-001552,0.372454883555
ACH-001554,-0.00137289522061
ACH-001645,0.04365553918319999
ACH-001654,-0.154078373686
ACH-001715,-0.33334391215
ACH-001735,-0.0146768427168
ACH-001736,-0.00166318177447
ACH-001737,0.0458562529961
ACH-001740,-0.22503551895799997
ACH-001745,-0.10776949250800001
ACH-001750,-0.0340087992553
ACH-001765,-0.136154709949
ACH-001956,-0.09543977259749999
ACH-001957,-0.08425117103509999
