,GBP3 (2635)
ACH-000395,-0.45150257824600004
ACH-000397,-0.22640695538000002
ACH-000401,-0.292110811642
ACH-000402,-0.0816950781656
ACH-000403,-0.202524847658
ACH-000404,-0.225237550534
ACH-000406,-0.287296813042
ACH-000407,-0.235018034366
ACH-000408,-0.164961999702
ACH-000410,-0.33899001858499994
ACH-000411,-0.237173892665
ACH-000414,-0.348880286219
ACH-000415,-0.14149965453500002
ACH-000416,-0.245039105726
ACH-000420,-0.2392528343
ACH-000421,-0.106563745201
ACH-000424,-0.154108167402
ACH-000425,-0.15198622339600001
ACH-000426,-0.113399060107
ACH-000427,-0.260250045074
ACH-000433,-0.30276005526
ACH-000436,-0.522916853245
ACH-000444,-0.15474892444399999
ACH-000445,-0.34415266241
ACH-000448,-0.11424939716499999
ACH-000450,-0.14979587480999998
ACH-000452,-0.0914763906029
ACH-000454,-0.38888287731
ACH-000458,-0.426976597592
ACH-000459,0.029837985106099998
ACH-000460,-0.267100682255
ACH-000461,-0.312630093295
ACH-000463,-0.34922828206
ACH-000464,-0.28827211918400003
ACH-000466,-0.30655122739
ACH-000467,-0.11619729657700001
ACH-000468,-0.5449159085499999
ACH-000469,-0.06128807210559999
ACH-000470,-0.149998590184
ACH-000471,-0.17180597365400002
ACH-000472,-0.22073525215300002
ACH-000473,-0.040114589147
ACH-000475,-0.17317871117
ACH-000476,-0.20475679680300002
ACH-000477,-0.31878117595
ACH-000480,-0.143592441983
ACH-000481,-0.221396720625
ACH-000483,-0.197507115837
ACH-000484,-0.306726191453
ACH-000485,-0.015886807880700002
ACH-000486,-0.149153652848
ACH-000487,-0.341192707092
ACH-000488,-0.173567176232
ACH-000490,0.012767552516299999
ACH-000491,-0.180839511194
ACH-000495,-0.319224291884
ACH-000496,-0.301327728252
ACH-000499,-0.298913448177
ACH-000500,-0.524371200892
ACH-000502,-0.230382939839
ACH-000503,-0.0164904247622
ACH-000505,-0.319208404456
ACH-000507,-0.281965782983
ACH-000510,-0.18790717947399999
ACH-000511,-0.09385467851889999
ACH-000512,-0.213729020536
ACH-000516,-0.18943276610999998
ACH-000517,-0.208451926699
ACH-000518,-0.24507978468199998
ACH-000520,-0.32600077499499996
ACH-000521,-0.42021282730899995
ACH-000522,-0.294438986641
ACH-000524,-0.17060919953099998
ACH-000527,-0.166733979244
ACH-000528,-0.245178220955
ACH-000537,-0.109630992891
ACH-000541,-0.400703668768
ACH-000542,-0.355148890043
ACH-000544,-0.0924813048413
ACH-000545,-0.141389975043
ACH-000547,-0.0715038385405
ACH-000548,-0.413031796756
ACH-000549,-0.112542948727
ACH-000550,-0.294982127817
ACH-000552,-0.264393785992
ACH-000556,-0.154220909359
ACH-000557,-0.205036097184
ACH-000570,-0.177053521227
ACH-000571,-0.42166407090400004
ACH-000573,-0.367699805303
ACH-000576,-0.224840040699
ACH-000580,-0.32050144435100003
ACH-000584,-0.322220122346
ACH-000585,-0.23035418573600003
ACH-000588,-0.11920194961
ACH-000589,-0.34673744079
ACH-000591,-0.245761440608
ACH-000593,-0.0742362456328
ACH-000600,-0.23148287833
ACH-000601,-0.27495327777399997
ACH-000604,-0.006902160747689999
ACH-000605,-0.41302454515299997
ACH-000606,-0.108365464651
ACH-000608,-0.226599608598
ACH-000614,-0.320843830749
ACH-000616,-0.08055739951310001
ACH-000618,-0.2755923724
ACH-000619,-0.277176783679
ACH-000620,-0.394212078702
ACH-000621,-0.27622340230799997
ACH-000622,-0.175380062099
ACH-000623,-0.220602324998
ACH-000624,-0.249249942081
ACH-000627,-0.524641900606
ACH-000630,-0.397230793131
ACH-000632,-0.339264050789
ACH-000633,-0.274772757435
ACH-000637,-0.13165974104800002
ACH-000638,-0.34840902645099997
ACH-000646,-0.380027111282
ACH-000647,-0.136018584619
ACH-000648,-0.34503074331699995
ACH-000649,-0.350239340111
ACH-000651,-0.327007320971
ACH-000652,-0.321498528683
ACH-000653,-0.117197923639
ACH-000657,-0.338116838212
ACH-000658,-0.35242535949299997
ACH-000661,-0.315567347529
ACH-000662,0.150146260053
ACH-000663,-0.17092567655299998
ACH-000665,-0.207410612911
ACH-000671,-0.261223749578
ACH-000673,-0.146583566001
ACH-000676,-0.420946501995
ACH-000677,-0.177566664474
ACH-000681,-0.181601319329
ACH-000682,-0.321048779437
ACH-000683,-0.295705397976
ACH-000684,-0.267421493217
ACH-000688,-0.457228498584
ACH-000693,-0.272505796768
ACH-000694,-0.225989624371
ACH-000695,-0.365411337567
ACH-000696,-0.26764144546999996
ACH-000697,-0.162702863158
ACH-000699,-0.20319317719799998
ACH-000701,-0.221278478171
ACH-000706,-0.198943010805
ACH-000711,-0.149316933115
ACH-000713,-0.167481984387
ACH-000714,-0.21571495941500002
ACH-000718,-0.333394231325
ACH-000720,-0.176221516315
ACH-000721,-0.281637569649
ACH-000724,-0.0032470785141599998
ACH-000725,-0.134411047541
ACH-000732,-0.0065054057128799995
ACH-000734,-0.28033480691
ACH-000735,-0.34738616454099996
ACH-000736,-0.0894601343017
ACH-000738,-0.128208780158
ACH-000746,-0.37890092045699997
ACH-000747,-0.253707189575
ACH-000748,-0.132022035876
ACH-000753,-0.138674499728
ACH-000756,-0.22638482976799998
ACH-000757,-0.35219116987
ACH-000758,0.006466200887119999
ACH-000760,-0.21338946464000003
ACH-000763,-0.5170841443590001
ACH-000764,-0.223996902847
ACH-000765,-0.407736837618
ACH-000766,-0.104472955001
ACH-000767,-0.191478204652
ACH-000768,-0.101465164564
ACH-000769,-0.354016786088
ACH-000770,-0.49642491049599996
ACH-000771,-0.08170197865260001
ACH-000773,-0.259810380652
ACH-000776,-0.21362998025199997
ACH-000777,-0.176773640183
ACH-000778,-0.296150817896
ACH-000781,-0.25936957071600003
ACH-000782,-0.20853370333700003
ACH-000783,-0.057926503464
ACH-000784,-0.17158070818100002
ACH-000785,-0.140516164478
ACH-000787,-0.230851866622
ACH-000788,-0.261311455007
ACH-000791,-0.41952891797799996
ACH-000792,-0.23100376776999998
ACH-000794,-0.0770339350363
ACH-000796,-0.340061997747
ACH-000799,-0.219655235113
ACH-000800,0.010044136484
ACH-000802,-0.328959144669
ACH-000804,-0.313237747843
ACH-000805,-0.0887068821146
ACH-000809,-0.268161830924
ACH-000810,-0.22494858598700002
ACH-000811,-0.242693311675
ACH-000817,-0.0713906490358
ACH-000819,-0.08425797103319999
ACH-000820,-0.489646494853
ACH-000821,-0.424007718332
ACH-000822,-0.0726722838583
ACH-000823,-0.12176304961899999
ACH-000824,-0.219057165231
ACH-000827,-0.149805235009
ACH-000829,-0.11378517201199999
ACH-000831,-0.277572777871
ACH-000832,-0.216076345946
ACH-000833,-0.133725389599
ACH-000834,-0.183087971168
ACH-000835,-0.233149444016
ACH-000836,-0.23005200240899998
ACH-000837,-0.300516649947
ACH-000838,-0.111572168345
ACH-000839,-0.0969060533161
ACH-000840,0.367842965543
ACH-000841,-0.4151647768
ACH-000843,-0.162991499747
ACH-000846,-0.416176766464
ACH-000847,-0.226833812362
ACH-000848,0.0800627091656
ACH-000849,-0.442612325114
ACH-000851,-0.310915733695
ACH-000855,-0.28402814167
ACH-000856,-0.356909579124
ACH-000858,-0.215898040078
ACH-000859,-0.0944787654668
ACH-000861,-0.21387466721
ACH-000862,-0.22503591868099998
ACH-000865,-0.19883689978100003
ACH-000866,-0.24512431596700002
ACH-000867,-0.249199102442
ACH-000869,-0.253467633506
ACH-000872,-0.300796805116
ACH-000873,-0.200856379265
ACH-000876,-0.0929321291117
ACH-000878,-0.0868232771783
ACH-000880,0.024155705528099997
ACH-000881,-0.190236328722
ACH-000882,-0.116568502666
ACH-000884,-0.19271568974599998
ACH-000885,-0.321635050912
ACH-000887,-0.241688692445
ACH-000888,-0.145037919643
ACH-000889,-0.328915537047
ACH-000890,-0.330012341008
ACH-000896,-0.24029114034000001
ACH-000898,-0.220826642633
ACH-000900,-0.07482940186789999
ACH-000901,-0.285861118448
ACH-000905,-0.4494989136
ACH-000906,-0.243147759023
ACH-000907,-0.20248675359700002
ACH-000910,-0.13089803697799998
ACH-000911,-0.107625825702
ACH-000912,-0.135626441982
ACH-000913,-0.240980478706
ACH-000915,-0.160267190647
ACH-000916,0.00249114339885
ACH-000917,-0.179352117014
ACH-000921,-0.208186088663
ACH-000924,-0.310445484005
ACH-000926,-0.183272906438
ACH-000928,-0.13270053043
ACH-000929,0.0293302292429
ACH-000932,-0.37368271844000006
ACH-000935,-0.316904026876
ACH-000936,-0.365693583523
ACH-000937,-0.19233551318
ACH-000938,-0.250958578902
ACH-000939,-0.0978079938895
ACH-000941,-0.237141200311
ACH-000943,-0.259410410992
ACH-000946,-0.36817692241300004
ACH-000947,-0.315819581014
ACH-000948,-0.311364278079
ACH-000950,-0.310753417785
ACH-000953,-0.338415124552
ACH-000957,-0.358768410845
ACH-000958,-0.314877418548
ACH-000960,-0.13826278471200001
ACH-000963,-0.08064124413380001
ACH-000968,-0.30118391404899997
ACH-000969,-0.351855051672
ACH-000973,-0.266294073192
ACH-000974,-0.27273574598
ACH-000975,-0.18230239997900002
ACH-000976,-0.353319364243
ACH-000978,-0.0665149082672
ACH-000980,-0.30903647406
ACH-000984,-0.35417525845299996
ACH-000986,-0.287365180988
ACH-000988,-0.247438690397
ACH-000993,-0.0997851645372
ACH-000994,-0.19665188027
ACH-000996,-0.263151900526
ACH-001001,-0.289659298105
ACH-001020,-0.28013862591600003
ACH-001028,-0.241328886363
ACH-001031,-0.130013183609
ACH-001038,-0.213809332874
ACH-001048,-0.172581846768
ACH-001050,-0.295133443988
ACH-001053,-0.468985282143
ACH-001054,-0.256515469144
ACH-001061,-0.310432455002
ACH-001067,-0.19593822417399998
ACH-001075,-0.508818140294
ACH-001096,-0.174831754046
ACH-001128,-0.0466919574072
ACH-001134,-0.222970723922
ACH-001151,-0.16327774252
ACH-001163,-0.11232036048
ACH-001164,0.049371782151
ACH-001173,-0.277136402592
ACH-001183,-0.132412820733
ACH-001184,-0.246085099519
ACH-001190,-0.414075558412
ACH-001192,-0.225819187959
ACH-001193,0.100317230649
ACH-001196,-0.310364071456
ACH-001197,-0.171815136891
ACH-001205,-0.320668802352
ACH-001211,-0.400840575215
ACH-001212,0.137546768712
ACH-001228,0.00751286257543
ACH-001232,-0.274484384018
ACH-001239,-0.250682724684
ACH-001274,-0.191761297552
ACH-001275,-0.09389651160819999
ACH-001277,0.0964702828625
ACH-001278,-0.107325118979
ACH-001280,-0.171041162157
ACH-001283,-0.136888461274
ACH-001289,-0.08836785206560001
ACH-001295,-0.224325478853
ACH-001300,-0.296939177598
ACH-001301,-0.388551504929
ACH-001302,0.09716937689470001
ACH-001303,-0.41592466173299997
ACH-001306,-0.319799732817
ACH-001318,-0.468876218036
ACH-001322,-0.13042652745
ACH-001328,-0.250808585453
ACH-001332,-0.29786966755399996
ACH-001333,-0.183975480726
ACH-001336,-0.202732289716
ACH-001340,-0.174044844817
ACH-001346,-0.218645465788
ACH-001353,-0.229097899725
ACH-001354,-0.627787140494
ACH-001367,-0.519005585184
ACH-001368,-0.219970150283
ACH-001374,-0.330365791995
ACH-001375,-0.12034082806
ACH-001377,-0.242153419704
ACH-001380,-0.216204693382
ACH-001391,-0.192552083634
ACH-001407,-0.194620487892
ACH-001408,-0.04472518950109999
ACH-001413,-0.29392246581799997
ACH-001430,-0.36934162507600005
ACH-001431,-0.183708736191
ACH-001450,-0.39758773412500004
ACH-001496,-0.23288085119000002
ACH-001500,-0.265115700807
ACH-001521,-0.34666463508100004
ACH-001523,-0.391979548766
ACH-001532,-0.362560123249
ACH-001536,-0.32134591625500003
ACH-001550,-0.20591962468299999
ACH-001552,-0.020203655391400004
ACH-001554,-0.23503803693000003
ACH-001645,-0.313909017946
ACH-001654,-0.0859095252886
ACH-001715,-0.307525781784
ACH-001735,-0.298804675927
ACH-001736,-0.0801369205934
ACH-001737,-0.330815517019
ACH-001740,-0.39860121897699996
ACH-001745,-0.1272162624
ACH-001750,-0.24269386105000001
ACH-001765,-0.300767856684
ACH-001956,-0.187331837725
ACH-001957,-0.121451676982
