,TRAPPC11 (60684)
ACH-000646,-1.1966535263299998
ACH-000647,-1.6095884461
ACH-000648,-1.2133265172399998
ACH-000649,-1.53073513966
ACH-000651,-1.07329921111
ACH-000652,-0.955246914589
ACH-000653,-1.2101709954100002
ACH-000657,-1.2069070553399999
ACH-000658,-1.29602488549
ACH-000661,-1.3606444521399998
ACH-000662,-1.6931240535699998
ACH-000663,-1.0056998878299999
ACH-000665,-0.9962701021320001
ACH-000671,-1.00377815985
ACH-000673,-1.2292148123200002
ACH-000676,-1.1002324180399998
ACH-000677,-1.2862759400900001
ACH-000681,-0.984548957922
ACH-000682,-0.821072047816
ACH-000683,-1.20332880906
ACH-000684,-0.904396785731
ACH-000688,-1.44055566153
ACH-000693,-1.0338294723399999
ACH-000694,-0.8163039785430001
ACH-000695,-1.09510057265
ACH-000696,-1.27062845
ACH-000697,-1.21572207827
ACH-000699,-1.57121482046
ACH-000701,-1.14254866226
ACH-000706,-0.9221125854209999
ACH-000711,-1.3254657053799999
ACH-000713,-1.23820064567
ACH-000714,-0.970075124803
ACH-000718,-1.1289739913899999
ACH-000720,-1.1282540815
ACH-000721,-1.1136116168799999
ACH-000724,-1.2529651560200001
ACH-000725,-0.612121071386
ACH-000732,-1.25506710513
ACH-000734,-1.03852581999
ACH-000735,-1.01604076414
ACH-000736,-1.21653530597
ACH-000738,-0.9996736077930001
ACH-000746,-0.957113254837
ACH-000747,-0.89677272467
ACH-000748,-1.19350112277
ACH-000753,-1.17630892052
ACH-000756,-1.01556546212
ACH-000757,-1.03372701501
ACH-000758,-1.09678762728
ACH-000760,-1.12501277128
ACH-000763,-0.984456669301
ACH-000764,-1.24325562174
ACH-000765,-0.959215407254
ACH-000766,-0.830241294561
ACH-000767,-1.24009412568
ACH-000768,-0.86766450005
ACH-000769,-1.0253995449700002
ACH-000770,-1.30720938188
ACH-000771,-1.00970747667
ACH-000773,-1.1452357663700001
ACH-000776,-1.25705546079
ACH-000777,-0.8352151669239999
ACH-000778,-1.1283373826
ACH-000781,-1.04452637502
ACH-000782,-1.14819889085
ACH-000783,-1.30219075641
ACH-000784,-1.18952120426
ACH-000785,-0.847908276016
ACH-000787,-1.04055942697
ACH-000788,-1.10624865346
ACH-000791,-1.05483336449
ACH-000792,-1.03184627338
ACH-000794,-1.1015915328
ACH-000796,-1.16465366436
ACH-000799,-0.937070606484
ACH-000800,-0.9962716860340001
ACH-000802,-1.06186070877
ACH-000804,-0.97159130275
ACH-000805,-1.11192690755
ACH-000809,-0.9738008838869999
ACH-000810,-0.757930185863
ACH-000811,-1.2121735213200002
ACH-000817,-1.25422888451
ACH-000819,-1.05342035525
ACH-000820,-1.28785928884
ACH-000821,-1.2377985924500001
ACH-000822,-1.2673775316299998
ACH-000823,-1.54806836587
ACH-000824,-1.0631193138
ACH-000827,-1.0639331188299999
ACH-000829,-1.16653252608
ACH-000831,-1.1246760199899999
ACH-000832,-1.00668274707
ACH-000833,-0.912769800833
ACH-000834,-0.963454223498
ACH-000835,-0.987527449407
ACH-000836,-1.4148759426700002
ACH-000837,-1.058875388
ACH-000838,-1.21917928244
ACH-000839,-1.29968600115
ACH-000840,-1.48258505542
ACH-000841,-1.01000466502
ACH-000843,-0.820999110119
ACH-000846,-1.18476009093
ACH-000847,-0.874891215333
ACH-000848,-0.8484385309929999
ACH-000849,-1.1574735505
ACH-000851,-1.14085280283
ACH-000855,-1.16666705498
ACH-000856,-1.10121945911
ACH-000858,-1.24489646412
ACH-000859,-0.9562744881569999
ACH-000861,-1.03123249867
ACH-000862,-0.864987399346
ACH-000865,-1.06733110691
ACH-000866,-1.16711320229
ACH-000867,-1.21726422517
ACH-000869,-1.4279179871899998
ACH-000872,-0.927503205478
ACH-000873,-1.30967562068
ACH-000876,-0.894389357382
ACH-000878,-1.36147401332
ACH-000880,-0.9197914402130001
ACH-000881,-1.03961284147
ACH-000882,-1.15627364493
ACH-000884,-1.11020819233
ACH-000885,-0.9048233270939999
ACH-000887,-1.0523036364
ACH-000888,-1.25086075692
ACH-000889,-1.05643056317
ACH-000890,-1.17078140105
ACH-000896,-1.08173946651
ACH-000898,-1.15089117698
ACH-000900,-1.07103987052
ACH-000901,-1.0299251894299999
ACH-000905,-1.00493025202
ACH-000906,-1.1727477866399998
ACH-000907,-1.10985035152
ACH-000910,-1.2000682180600002
ACH-000911,-0.9819964594320001
ACH-000912,-0.9677309942579999
ACH-000913,-1.0990742661700001
ACH-000915,-1.2614555809399999
ACH-000916,-1.19940386934
ACH-000917,-0.9067285519320001
ACH-000921,-0.986668751585
ACH-000924,-1.1493569232799998
ACH-000926,-1.03983261627
ACH-000928,-1.01723311118
ACH-000929,-1.33357378031
ACH-000932,-1.4854693275600002
ACH-000935,-0.981202377683
ACH-000936,-1.02207696584
ACH-000937,-1.17098297571
ACH-000938,-1.0759482238200002
ACH-000939,-1.0163875228700001
ACH-000941,-2.0101535708
ACH-000943,-1.0162584187
ACH-000946,-1.06903195206
ACH-000947,-0.997564706526
ACH-000948,-0.9906284788770001
ACH-000950,-1.03580873162
ACH-000953,-0.963553280749
ACH-000957,-0.885210506521
ACH-000958,-1.2207126023200001
ACH-000960,-1.02173869981
ACH-000963,-0.7930029779960001
ACH-000968,-1.03324415884
ACH-000969,-0.9565759646269999
ACH-000973,-0.9673301651200001
ACH-000974,-0.950249838162
ACH-000975,-1.33416451963
ACH-000976,-0.9663964794200001
ACH-000978,-0.850745645768
ACH-000980,-1.17334609464
ACH-000984,-1.20897121893
ACH-000986,-0.970072643636
ACH-000988,-1.42326783573
ACH-000993,-1.09718072694
ACH-000994,-1.0026523785700001
ACH-000996,-1.1996255062299999
ACH-001001,-1.0373605979
ACH-001020,-1.12085697204
ACH-001028,-1.18618299668
ACH-001031,-0.9657662624760001
ACH-001038,-1.30005010449
ACH-001048,-1.19379687502
ACH-001050,-1.1731568191500001
ACH-001053,-1.36576177782
ACH-001054,-1.14495593229
ACH-001061,-1.11324269143
ACH-001067,-1.16276311666
ACH-001075,-1.17855352581
ACH-001096,-1.17849926384
ACH-001128,-1.24472447141
ACH-001134,-1.1809782873999999
ACH-001151,-1.6025482702399998
ACH-001163,-1.2897984815299999
ACH-001164,-1.1878744105399999
ACH-001173,-1.1202883656799998
ACH-001183,-1.25757125768
ACH-001184,-1.14217553434
ACH-001190,-1.18723223014
ACH-001192,-1.6219213514200002
ACH-001193,-1.14231472092
ACH-001196,-0.976404116214
ACH-001197,-0.981272333997
ACH-001205,-1.30188014359
ACH-001211,-1.0710430167
ACH-001212,-1.17011554576
ACH-001228,-1.32306988558
ACH-001232,-1.04571827755
ACH-001239,-0.948669228548
ACH-001274,-0.80461505763
ACH-001275,-0.978422541418
ACH-001277,-1.40454692612
ACH-001278,-1.14924385735
ACH-001280,-1.3950872574700002
ACH-001283,-1.0291951425399999
ACH-001289,-0.963964671763
ACH-001295,-1.1313396344600002
ACH-001300,-0.908827061426
ACH-001301,-1.1173565248100001
ACH-001302,-1.04787154331
ACH-001303,-1.04365913245
ACH-001306,-1.07336825964
ACH-001318,-1.2418131280700002
ACH-001322,-0.963092611563
ACH-001328,-1.15170531812
ACH-001332,-0.946973123694
ACH-001333,-1.0457010761799999
ACH-001336,-0.937224509076
ACH-001340,-0.9005237876980001
ACH-001346,-1.12240815581
ACH-001353,-1.0114862449200002
ACH-001354,-1.10495069466
ACH-001367,-1.2413902457
ACH-001368,-1.04295157456
ACH-001374,-1.6377240286899999
ACH-001375,-0.996828955344
ACH-001377,-1.03685043545
ACH-001380,-1.0770862714899998
ACH-001391,-1.22099826552
ACH-001407,-1.0411587885100002
ACH-001408,-0.993234054501
ACH-001413,-1.5317559742700002
ACH-001430,-1.45091631407
ACH-001431,-0.9513486195730001
ACH-001450,-0.9113825091009999
ACH-001496,-1.24153246857
ACH-001500,-1.3907435845299998
ACH-001521,-1.00448440141
ACH-001523,-0.9829114484799999
ACH-001532,-1.32094644332
ACH-001536,-1.1197323731
ACH-001550,-0.990580557386
ACH-001552,-1.20382824789
ACH-001554,-1.20098008049
ACH-001645,-1.10075897587
ACH-001654,-1.08950585122
ACH-001715,-1.2327070952899999
ACH-001735,-1.06488745465
ACH-001736,-0.79736789413
ACH-001737,-1.72077660167
ACH-001740,-1.17999889404
ACH-001745,-1.1155945405
ACH-001750,-1.18089711252
ACH-001765,-1.2887216745899999
ACH-001956,-1.1147229542200001
ACH-001957,-1.02593650483
