,GLRA1 (2741)
ACH-000911,-0.09476787779580001
ACH-000912,-0.10134728393100001
ACH-000913,-0.198024910518
ACH-000915,-0.03485162325780001
ACH-000916,-0.0314318650937
ACH-000917,-0.08055116566250001
ACH-000921,-0.11447660323799999
ACH-000924,-0.11122412041400001
ACH-000926,-0.09151314908639999
ACH-000928,-0.39129721833000003
ACH-000929,-0.138431320552
ACH-000932,-0.14882768856599998
ACH-000935,-0.168160505996
ACH-000936,-0.026271670032200004
ACH-000937,-0.123057010399
ACH-000938,0.00269618630733
ACH-000939,-0.19887958800900002
ACH-000941,-0.0575550428127
ACH-000943,-0.0729068831621
ACH-000946,-0.028353004192400003
ACH-000947,-0.123730494805
ACH-000948,-0.138790984783
ACH-000950,-0.0859115586136
ACH-000953,-0.102403112059
ACH-000957,0.11147016622099999
ACH-000958,-0.224395370108
ACH-000960,-0.0794339343298
ACH-000963,-0.0855897237394
ACH-000968,-0.11365876380100001
ACH-000969,-0.019877217463499998
ACH-000973,-0.031169116326799997
ACH-000974,-0.151681672074
ACH-000975,-0.046588563074099996
ACH-000976,-0.0601490089037
ACH-000978,-0.201459959359
ACH-000980,-0.10620749653799999
ACH-000984,-0.36137091811899996
ACH-000986,-0.11127245334000001
ACH-000988,-0.254045242536
ACH-000993,-0.0635182693811
ACH-000994,-0.16861157754
ACH-000996,-0.20065433519
ACH-001001,-0.0925318735596
ACH-001020,-0.279554538779
ACH-001028,-0.09697798834799999
ACH-001031,-0.115315732904
ACH-001038,-0.17188931518
ACH-001048,-0.0121570299948
ACH-001050,-0.027551112179400004
ACH-001053,-0.15111548439
ACH-001054,-0.162420728184
ACH-001061,-0.0961755671531
ACH-001067,-0.0318076654941
ACH-001075,0.196001187359
ACH-001096,0.022018004248900002
ACH-001128,0.0664385391999
ACH-001134,-0.039728967257500004
ACH-001151,-0.05882473089430001
ACH-001163,-0.043818867880899996
ACH-001164,-0.143935710951
ACH-001173,-0.198769671904
ACH-001183,-0.0588968745499
ACH-001184,-0.255294819598
ACH-001190,-0.0551735658345
ACH-001192,-0.09172145572000001
ACH-001193,0.0784675367016
ACH-001196,-0.48924914109300005
ACH-001197,-0.0772987741301
ACH-001205,-0.0964505376042
ACH-001211,-0.22751992704100002
ACH-001212,-0.274670169889
ACH-001228,-0.150284189782
ACH-001232,0.0278529206598
ACH-001239,-0.133124778241
ACH-001274,0.0509467981634
ACH-001275,-0.229352852115
ACH-001277,-0.0360645858579
ACH-001278,-0.04815996485019999
ACH-001280,-0.000510966191276
ACH-001283,-0.10393767799699999
ACH-001289,-0.044590473318600006
ACH-001295,-0.11408765345699999
ACH-001300,-0.10111632233899999
ACH-001301,-0.0702864926747
ACH-001302,0.0720196042761
ACH-001303,0.058731231748000004
ACH-001306,-0.0108155276468
ACH-001318,-0.109478419466
ACH-001322,-0.19818695118500002
ACH-001328,-0.09819116827780001
ACH-001332,-0.0465279033466
ACH-001333,-0.034930549319099995
ACH-001336,-0.0209476849154
ACH-001340,-0.11396870487600001
ACH-001346,-0.08601159599279999
ACH-001353,-0.0541961855241
ACH-001354,0.572026206203
ACH-001367,0.11830222720799999
ACH-001368,-0.0038900036949200004
ACH-001374,-0.015482843999
ACH-001375,-0.124146990109
ACH-001377,-0.06641360834419999
ACH-001380,-0.121492851874
ACH-001391,-0.22499536759599997
ACH-001407,0.0267574675099
ACH-001408,-0.00537120897797
ACH-001413,-0.281281224353
ACH-001430,0.177570550492
ACH-001431,-0.172920493835
ACH-001450,-0.31152699613400003
ACH-001496,-0.00786874394215
ACH-001500,-0.00889266982309
ACH-001521,0.0734971899298
ACH-001523,0.0223047801655
ACH-001532,-0.133476416764
ACH-001536,-0.20741307764699998
ACH-001550,-0.0210587370731
ACH-001552,-0.0025909795160999997
ACH-001554,-0.022777825968400004
ACH-001645,-0.223775689639
ACH-001654,-0.012371521678500001
ACH-001715,0.0172180782662
ACH-001735,-0.11077842034000002
ACH-001736,-0.218764250166
ACH-001737,0.17303265715100002
ACH-001740,-0.134735982096
ACH-001745,-0.19028563391399997
ACH-001750,-0.159282573432
ACH-001765,-0.0125870786886
ACH-001956,-0.0204567858041
ACH-001957,-0.12267904207999998
