,NRP2 (8828)
ACH-000183,-0.07720861875139999
ACH-000188,-0.136289356724
ACH-000189,-0.115114942762
ACH-000190,-0.254438339185
ACH-000198,-0.00692249152461
ACH-000204,-0.0780702317468
ACH-000206,-0.150885701792
ACH-000207,0.0197353471975
ACH-000211,-0.11918138141899999
ACH-000215,-0.18171245515099999
ACH-000221,-0.18436691322
ACH-000222,-0.318837423219
ACH-000223,-0.220731746959
ACH-000226,-0.169946891023
ACH-000227,-0.443559750483
ACH-000228,-0.254530828182
ACH-000231,-0.120523140644
ACH-000232,-0.18018792634300002
ACH-000233,-0.039868221866199996
ACH-000234,-0.181961475904
ACH-000235,-0.161908435155
ACH-000237,-0.061890496401699996
ACH-000238,-0.135050172796
ACH-000243,-0.254735465476
ACH-000244,-0.279946535318
ACH-000246,-0.24339763304099998
ACH-000248,-0.218471595779
ACH-000250,-0.17416721440900002
ACH-000251,-0.396816934103
ACH-000253,-0.162613553672
ACH-000255,-0.0866845901783
ACH-000256,-0.157171318179
ACH-000257,-0.059175194952
ACH-000258,-0.392246443479
ACH-000259,-0.152647726623
ACH-000260,-0.144071660437
ACH-000261,-0.23982315347
ACH-000262,-0.0409120882037
ACH-000263,-0.419977742412
ACH-000264,-0.13763648672700002
ACH-000265,-0.345287554921
ACH-000266,-0.223337483532
ACH-000272,-0.164911193644
ACH-000273,-0.045696001794
ACH-000274,-0.147530658542
ACH-000277,-0.284104208481
ACH-000278,0.112357755371
ACH-000279,-0.28191273056999994
ACH-000280,-0.06315947673410001
ACH-000281,-0.190880669327
ACH-000288,-0.22831952720600002
ACH-000291,-0.328596277101
ACH-000293,-0.161381995888
ACH-000294,-0.220981931758
ACH-000295,0.0775987193217
ACH-000296,-0.179908442327
ACH-000302,-0.0675601261699
ACH-000304,-0.253588582221
ACH-000307,-0.147643130947
ACH-000308,-0.23825879646099998
ACH-000310,-0.175984239537
ACH-000311,-0.124657307656
ACH-000312,-0.241015642677
ACH-000315,-0.303719790479
ACH-000316,-0.303182316437
ACH-000317,-0.10874390875199999
ACH-000318,-0.07420501954110001
ACH-000319,-0.203433758413
ACH-000320,-0.260800348094
ACH-000322,-0.14130929087000002
ACH-000323,-0.26832632706799997
ACH-000324,-0.179282879214
ACH-000329,-0.11088659507200001
ACH-000330,-0.0308076357491
ACH-000331,-0.158106562855
ACH-000332,-0.28650632750599997
ACH-000334,0.15676867704199998
ACH-000335,-0.23632949574
ACH-000336,0.116329485387
ACH-000337,-0.138098171676
ACH-000339,-0.203587074168
ACH-000341,-0.273219838658
ACH-000348,-0.274561946562
ACH-000350,-0.226418499216
ACH-000352,-0.387099814217
ACH-000356,-0.240781438455
ACH-000361,-0.5767594521399999
ACH-000362,-0.047744588486
ACH-000363,-0.135665492833
ACH-000364,-0.254535850768
ACH-000365,-0.250058012185
ACH-000366,-0.228928861494
ACH-000368,-0.073970648066
ACH-000374,-0.29191486701499997
ACH-000375,-0.33672134731
ACH-000376,-0.131335365099
ACH-000381,-0.1529426736
ACH-000383,-0.19700872760000002
ACH-000387,-0.161463310186
ACH-000389,-0.0148224681777
ACH-000390,-0.207213218655
ACH-000393,-0.467909344459
ACH-000395,-0.20976307810199998
ACH-000397,-0.14862139875
ACH-000401,-0.259778718515
ACH-000402,-0.219717948635
ACH-000403,-0.215761332001
ACH-000404,0.0415568095994
ACH-000406,-0.22392849868099998
ACH-000407,-0.24616856467300002
ACH-000408,-0.136185416972
ACH-000410,-0.233982398986
ACH-000411,-0.219502424403
ACH-000414,-0.23621668752099997
ACH-000415,-0.26924394611499997
ACH-000416,-0.158208430976
ACH-000420,-0.21206276412
ACH-000421,-0.17870144889800002
ACH-000424,-0.287660976182
ACH-000425,-0.176991887373
ACH-000426,-0.19417775267999998
ACH-000427,-0.0194169568879
ACH-000433,0.20757461133000002
ACH-000436,-0.34801397997
ACH-000444,-0.183740164751
ACH-000445,-0.187076980887
ACH-000448,-0.115426063788
ACH-000450,-0.202603097425
ACH-000452,-0.229647039399
ACH-000454,0.00598636466683
ACH-000458,-0.170131557923
ACH-000459,-0.038130527541699995
ACH-000460,-0.0108348834577
ACH-000461,-0.329177919521
ACH-000463,-0.135630317271
ACH-000464,-0.338278159674
ACH-000466,-0.172744151468
ACH-000467,-0.32259978574299997
ACH-000468,-0.18363920382399998
ACH-000469,-0.0317340185583
ACH-000470,-0.172679655874
ACH-000471,-0.07465798359760001
ACH-000472,-0.039143016792
ACH-000473,0.055604150039999994
ACH-000475,-0.296291190973
ACH-000476,-0.13742651940700001
ACH-000477,-0.233146395187
ACH-000480,-0.0310974418004
ACH-000481,-0.19017817739300003
ACH-000483,-0.109320914134
ACH-000484,-0.49361197510899996
ACH-000485,-0.16562316703500002
ACH-000486,-0.183875020423
ACH-000487,-0.37308641834600004
ACH-000488,-0.120736311633
ACH-000490,-0.251489879809
ACH-000491,-0.452709081521
ACH-000495,-0.444870508536
ACH-000496,-0.21295030835
ACH-000499,0.042859738355199996
ACH-000500,0.0773956158521
ACH-000502,-0.13958813069
ACH-000503,0.030739097332200004
ACH-000505,-0.026845091164799998
ACH-000507,-0.30978800133
ACH-000510,-0.22770443720699998
ACH-000511,-0.0825029910412
ACH-000512,-0.549014573371
ACH-000516,-0.243937780909
ACH-000517,-0.30866781988200004
ACH-000518,-0.0779850697785
ACH-000520,-0.202656323754
ACH-000521,-0.400122903363
ACH-000522,-0.0886677362345
ACH-000524,-0.152479217296
ACH-000527,-0.310372686534
ACH-000528,-0.328851380313
ACH-000537,-0.184232448337
ACH-000541,0.112188170309
ACH-000542,-0.218770127588
ACH-000544,-0.0246180949926
ACH-000545,-0.154348480841
ACH-000547,-0.17537066092700002
ACH-000548,-0.21377625299199998
ACH-000549,-0.22554736900699998
ACH-000550,-0.16103118202199998
ACH-000552,-0.17663352338799998
ACH-000556,-0.18780458694200003
ACH-000557,-0.34252560100100005
ACH-000570,-0.131093949551
ACH-000571,-0.0700053369209
ACH-000573,-0.42945750129500004
ACH-000576,-0.299127031978
ACH-000580,-0.255706767099
ACH-000584,-0.267446614543
ACH-000585,-0.184151749631
ACH-000588,-0.06923669803610001
ACH-000589,-0.22631780875399998
ACH-000591,0.0428341665123
ACH-000593,0.0698651621144
ACH-000600,-0.0751313502348
ACH-000601,-0.17034558476599998
ACH-000604,-0.041478520066900004
ACH-000605,-0.182547697142
ACH-000606,-0.048056754528800004
ACH-000608,-0.22363598647900002
ACH-000614,-0.152575972935
ACH-000616,-0.189008046294
ACH-000618,0.0645022908472
ACH-000619,-0.192128782307
ACH-000620,-0.241686855986
ACH-000621,-0.207691362079
ACH-000622,-0.381163831431
ACH-000623,-0.260035237108
ACH-000624,-0.135256976384
ACH-000627,-0.168953511892
ACH-000630,-0.0593468312055
ACH-000632,-0.130537402908
ACH-000633,-0.259522343792
ACH-000637,-0.265427571551
ACH-000638,-0.179976669273
ACH-000646,0.0590089520364
ACH-000647,-0.230528548405
ACH-000648,-0.316989521337
ACH-000649,-0.07149268849530001
ACH-000651,-0.30015740125100004
ACH-000652,-0.233186508391
ACH-000653,-0.18774179872699998
ACH-000657,-0.175835424799
ACH-000658,-0.212798993389
ACH-000661,-0.387349896779
ACH-000662,-0.237470713552
ACH-000663,-0.253204594884
ACH-000665,-0.37247377921400004
ACH-000671,-0.07755795000799999
ACH-000673,-0.22952095720899998
ACH-000676,-0.217404515071
ACH-000677,-0.214811052124
ACH-000681,-0.12223070669399999
ACH-000682,-0.159979682177
ACH-000683,-0.38934459664000004
ACH-000684,0.108738912396
ACH-000688,-0.244167201607
ACH-000693,-0.153348849576
ACH-000694,-0.273052949911
ACH-000695,-0.17719528650400002
ACH-000696,-0.174770427249
ACH-000697,-0.281638439714
ACH-000699,-0.12663493292199998
ACH-000701,-0.292304643265
ACH-000706,-0.0935290630462
ACH-000711,-0.18329898933299998
ACH-000713,-0.21940081497400002
ACH-000714,-0.18708670181499998
ACH-000718,-0.0770623371976
ACH-000720,-0.21412655449
ACH-000721,-0.275563028652
ACH-000724,-0.342512206145
ACH-000725,-0.019223963113799997
ACH-000732,-0.2305601865
ACH-000734,-0.182383266625
ACH-000735,-0.00225877791217
ACH-000736,-0.098432751748
ACH-000738,-0.142787715652
ACH-000746,-0.133021891983
ACH-000747,-0.402215880068
ACH-000748,-0.228830166892
ACH-000753,-0.17194319207000003
ACH-000756,-0.12841984271600002
ACH-000757,-0.45162484374399997
ACH-000758,-0.325566154043
ACH-000760,-0.24515627625999997
ACH-000763,-0.23572315786400003
ACH-000764,-0.24671463166299998
ACH-000765,-0.35254790362599997
ACH-000766,-0.140726897794
ACH-000767,-0.45103448992600004
ACH-000768,-0.267143710049
ACH-000769,-0.1563324175
ACH-000770,-0.200003165742
ACH-000771,-0.0514248750737
ACH-000773,-0.157428628639
ACH-000776,-0.15475657334
ACH-000777,-0.248296376721
ACH-000778,-0.307569460384
ACH-000781,-0.24576833526
ACH-000782,-0.167155965777
ACH-000783,-0.0315605930622
ACH-000784,-0.211477605164
ACH-000785,-0.40765776917400004
ACH-000787,-0.153656218391
ACH-000788,-0.20556277971
ACH-000791,-0.22281024167599997
ACH-000792,-0.005546265524149999
ACH-000794,-0.17471412833500002
ACH-000796,-0.19680088767
ACH-000799,-0.474376584705
ACH-000800,-0.482711481104
ACH-000802,-0.0913893597617
ACH-000804,-0.125130312275
ACH-000805,0.0032966155412399996
ACH-000809,-0.0418949847225
ACH-000810,-0.316858173309
ACH-000811,-0.202525419886
ACH-000817,-0.191623199636
ACH-000819,-0.10470337753900001
ACH-000820,-0.178226186954
ACH-000821,0.0101530337478
ACH-000822,-0.09613002814619999
ACH-000823,-0.230542567522
ACH-000824,-0.149422316908
ACH-000827,-0.140125205336
ACH-000829,-0.0200514061219
ACH-000831,-0.241818431201
ACH-000832,-0.16912272410999998
ACH-000833,-0.0330092449122
ACH-000834,-0.29361386792
ACH-000835,-0.15563165480399999
ACH-000836,-0.12624160075899998
ACH-000837,-0.278198035564
ACH-000838,-0.406163159489
ACH-000839,0.183732103728
ACH-000840,-0.285539180522
ACH-000841,-0.220089972977
ACH-000843,-0.215212199812
ACH-000846,-0.0977364659519
ACH-000847,-0.326886209251
ACH-000848,-0.256736379804
ACH-000849,-0.4693823337
ACH-000851,-0.271768814759
ACH-000855,-0.106730527536
ACH-000856,-0.192573055095
ACH-000858,-0.309423602842
ACH-000859,-0.22532105435400002
ACH-000861,-0.0924332182372
ACH-000862,-0.20323670278900002
ACH-000865,-0.31605980717
ACH-000866,-0.323169347697
ACH-000867,-0.21221259252
ACH-000869,-0.361867389098
ACH-000872,-0.40290841395099997
ACH-000873,-0.21931266977699998
ACH-000876,-0.1789188727
ACH-000878,-0.0332124740617
ACH-000880,-0.125559191537
ACH-000881,-0.232043925269
ACH-000882,-0.142015866196
ACH-000884,-0.0866826915676
ACH-000885,-0.28956821172200004
ACH-000887,-0.303761877816
ACH-000888,-0.1078960554
ACH-000889,-0.188641752172
ACH-000890,-0.125269640042
ACH-000896,-0.25183929320799997
ACH-000898,-0.23923707168900002
ACH-000900,-0.298865469882
ACH-000901,-0.167297332524
ACH-000905,-0.27422499273699996
ACH-000906,-0.21738521605900002
ACH-000907,0.04549463038369999
ACH-000910,-0.291941777696
ACH-000911,-0.178893024851
ACH-000912,-0.300239153558
ACH-000913,-0.178123981666
ACH-000915,-0.14450942185
ACH-000916,-0.019533301455500002
ACH-000917,-0.258507897476
ACH-000921,-0.13955180248500001
ACH-000924,-0.236840540731
ACH-000926,-0.0853119325529
ACH-000928,-0.08456327165380001
ACH-000929,0.0470986432012
ACH-000932,-0.137315028419
ACH-000935,-0.0702301506789
ACH-000936,-0.136790517083
ACH-000937,-0.40566014208400003
ACH-000938,-0.404103139565
ACH-000939,-0.0807659851468
ACH-000941,-0.156245705234
ACH-000943,-0.19748482287799998
ACH-000946,-0.200981296014
ACH-000947,-0.223640645958
ACH-000948,-0.15651112559699998
ACH-000950,-0.161788788987
ACH-000953,-0.254037301615
ACH-000957,-0.32482828084000004
ACH-000958,-0.12454202465299999
ACH-000960,-0.13888638179
ACH-000963,-0.240440041345
ACH-000968,-0.0164402786159
ACH-000969,-0.224877285523
ACH-000973,-0.227240753216
ACH-000974,-0.0918859814012
ACH-000975,-0.37019062820200005
ACH-000976,-0.296250771884
ACH-000978,-0.33852062209600003
ACH-000980,-0.262130061448
ACH-000984,-0.270204955408
ACH-000986,-0.12205475591199999
ACH-000988,-0.243186358674
ACH-000993,-0.162821128772
ACH-000994,-0.144584940489
ACH-000996,-0.124938982737
ACH-001001,-0.301047441864
ACH-001020,-0.264630394098
ACH-001028,-0.12208402175899999
ACH-001031,-0.327046597409
ACH-001038,-0.226123669496
ACH-001048,0.328844637444
ACH-001050,-0.0270572069173
ACH-001053,-0.42635197664499996
ACH-001054,-0.30888925521899996
ACH-001061,-0.247750355061
ACH-001067,0.111707836457
ACH-001075,-0.34417139187600004
ACH-001096,-0.279454542484
ACH-001128,0.0301962170825
ACH-001134,-0.18156592671799998
ACH-001151,-0.0217428145793
ACH-001163,-0.159338293655
ACH-001164,-0.36539530312
ACH-001173,-0.09091517623410002
ACH-001183,0.0430059395129
ACH-001184,-0.34965377253200003
ACH-001190,-0.231069550718
ACH-001192,-0.302671321471
ACH-001193,-0.221410050282
ACH-001196,-0.21800637012
ACH-001197,-0.017339232241599997
ACH-001205,-0.216581327909
ACH-001211,-0.221000619413
ACH-001212,-0.173305330379
ACH-001228,-0.286398836383
ACH-001232,0.026998133664700004
ACH-001239,-0.182303171908
ACH-001274,-0.172339435106
ACH-001275,-0.272102885328
ACH-001277,-0.23178622343000002
ACH-001278,-0.136403649328
ACH-001280,0.0152663841191
ACH-001283,-0.38637818184199996
ACH-001289,-0.405048551258
ACH-001295,-0.23665832211100002
ACH-001300,-0.21096707450999996
ACH-001301,0.018447596964900004
ACH-001302,-0.0523535266161
ACH-001303,-0.24008186910100002
ACH-001306,-0.18418328588799998
ACH-001318,-0.257862907002
ACH-001322,-0.27615551662
ACH-001328,0.0503718941031
ACH-001332,-0.36829237779299995
ACH-001333,-0.261785184813
ACH-001336,-0.164906733259
ACH-001340,-0.21146819009799997
ACH-001346,-0.0414492821439
ACH-001353,-0.182539541169
ACH-001354,-0.564404103506
ACH-001367,-0.355514548005
ACH-001368,-0.218426479814
ACH-001374,-0.205432461455
ACH-001375,-0.239452230878
ACH-001377,-0.266253497393
ACH-001380,-0.23965277875
ACH-001391,0.00800943052687
ACH-001407,-0.24702646999699998
ACH-001408,-0.30236366569400003
ACH-001413,-0.0887142603328
ACH-001430,-0.197121537841
ACH-001431,-0.101152955414
ACH-001450,0.00776611012264
ACH-001496,-0.116469462845
ACH-001500,-0.0907110953328
ACH-001521,-0.026411327308400002
ACH-001523,-0.10406916932499999
ACH-001532,-0.20224639395
ACH-001536,-0.167723218177
ACH-001550,-0.300251990521
ACH-001552,-0.101248087076
ACH-001554,-0.276985307442
ACH-001645,-0.152961218533
ACH-001654,-0.0585243592897
ACH-001715,-0.10890971666200001
ACH-001735,-0.160626943951
ACH-001736,-0.20172173249699998
ACH-001737,-0.19202103451699998
ACH-001740,-0.014804419379399998
ACH-001745,-0.353433220487
ACH-001750,-0.110784611067
ACH-001765,-0.29125096396
ACH-001956,-0.20465635767
ACH-001957,-0.08669956441099999
