,NOTUM (147111)
ACH-000310,0.011800462886299998
ACH-000311,0.09069255159499999
ACH-000312,0.06004487613469999
ACH-000315,-0.0644459206616
ACH-000316,-0.29512926822700003
ACH-000317,0.16642315738500002
ACH-000318,-0.102611576658
ACH-000319,0.10075321936699999
ACH-000320,0.19627937660300002
ACH-000322,0.0983374124784
ACH-000323,0.121545635187
ACH-000324,0.0027719597368799998
ACH-000329,-0.00934105579577
ACH-000330,0.233462566712
ACH-000331,0.18105089814599998
ACH-000332,0.206981834853
ACH-000334,0.134903224561
ACH-000335,0.115906967633
ACH-000336,-0.037577105911599996
ACH-000337,-0.079927954633
ACH-000339,0.0809455827359
ACH-000341,-0.0021291627311099998
ACH-000348,-0.030671477539400003
ACH-000350,0.251808050869
ACH-000352,-0.0220546297519
ACH-000356,0.00062839883926
ACH-000361,-0.188784965086
ACH-000362,0.0449216865245
ACH-000363,-0.000862849234758
ACH-000364,0.0509266153923
ACH-000365,0.175212130326
ACH-000366,0.043272849006500004
ACH-000368,0.282727779551
ACH-000374,-0.0028429728511
ACH-000375,0.0662032263525
ACH-000376,-0.035711984071
ACH-000381,-0.0267795361551
ACH-000383,0.0824633352975
ACH-000387,-0.0435930938626
ACH-000389,0.0885685211912
ACH-000390,-0.10759231668
ACH-000393,-0.108944251404
ACH-000395,0.113213960076
ACH-000397,0.038577434712
ACH-000401,-0.019532761843999998
ACH-000402,-0.31888655965199997
ACH-000403,-0.055486757967800004
ACH-000404,0.0658554028258
ACH-000406,0.08187406964980001
ACH-000407,-0.069041380223
ACH-000408,-0.0141677825759
ACH-000410,0.037479853621900004
ACH-000411,0.193283517137
ACH-000414,0.119825858948
ACH-000415,0.0772078585425
ACH-000416,-0.020696483169
ACH-000420,0.143795648749
ACH-000421,0.131335727531
ACH-000424,-0.00102983837411
ACH-000425,0.026250590494499997
ACH-000426,0.008810231488719998
ACH-000427,0.24059451606600002
ACH-000433,-0.114793409545
ACH-000436,0.036759230667199994
ACH-000444,0.110503230534
ACH-000445,-0.062326278684599994
ACH-000448,0.0316379620492
ACH-000450,0.23951336890799999
ACH-000452,0.132602263386
ACH-000454,0.29147591976
ACH-000458,-0.0270560559796
ACH-000459,-0.22870732649300002
ACH-000460,0.0310226857659
ACH-000461,0.056734213738400006
ACH-000463,0.0867911080993
ACH-000464,-0.10083431569
ACH-000466,-0.149880206889
ACH-000467,-0.0723473658718
ACH-000468,0.0390807014656
ACH-000469,-0.05298676587230001
ACH-000470,-0.0176655427795
ACH-000471,0.10206504353
ACH-000472,-0.0238852617847
ACH-000473,0.102308228672
ACH-000475,0.0600694254915
ACH-000476,-0.24309392860800003
ACH-000477,-0.214950041599
ACH-000480,-0.227675263532
ACH-000481,0.06986887866069999
ACH-000483,-0.0248755435406
ACH-000484,-0.291992718591
ACH-000485,-0.135854172106
ACH-000486,-0.0296730031544
ACH-000487,0.0885668767782
ACH-000488,0.12194682922599999
ACH-000490,0.0354327651552
ACH-000491,-0.0477378588141
ACH-000495,0.0269742642398
ACH-000496,0.0326963084992
ACH-000499,-0.05394637361119999
ACH-000500,-0.086658861134
ACH-000502,-0.0212177808707
ACH-000503,-0.204820667879
ACH-000505,0.269629366329
ACH-000507,0.125739070249
ACH-000510,0.057166339722800004
ACH-000511,0.11350486806500001
ACH-000512,0.43530515117299995
ACH-000516,-0.04584990649540001
ACH-000517,0.0249862997414
ACH-000518,0.022591446723099998
ACH-000520,0.0947800057365
ACH-000521,-0.08482492056980001
ACH-000522,0.0672514658156
ACH-000524,0.11310015955199999
ACH-000527,0.0857734381496
ACH-000528,0.19661260024099997
ACH-000537,0.0697467688957
ACH-000541,-0.198746141413
ACH-000542,0.0858713219332
ACH-000544,0.142480291141
ACH-000545,-0.0314886346771
ACH-000547,0.372003530762
ACH-000548,-0.0280954036208
ACH-000549,0.267817427361
ACH-000550,-0.005789940432859999
ACH-000552,-0.0788153364365
ACH-000556,0.137870237566
ACH-000557,0.0716395455922
ACH-000570,-0.015344550321100001
ACH-000571,0.013763379845499999
ACH-000573,0.07148244134319999
ACH-000576,0.223855948075
ACH-000580,0.074335005259
ACH-000584,0.0426680790184
ACH-000585,0.0295801146563
ACH-000588,0.10987673736199999
ACH-000589,0.219074025722
ACH-000591,0.284597897863
ACH-000593,0.16818947957400002
ACH-000600,-0.09128454393660002
ACH-000601,0.146401864857
ACH-000604,-0.241129924069
ACH-000605,0.167247899896
ACH-000606,0.029035672575500004
ACH-000608,-0.173919837326
ACH-000614,0.1670062039
ACH-000616,-0.113114190227
ACH-000618,-0.026027890483200002
ACH-000619,-0.201124720586
ACH-000620,0.18530079377999997
ACH-000621,-0.16066999422599998
ACH-000622,-0.170680925493
ACH-000623,0.007178515712529999
ACH-000624,0.15530929169399998
ACH-000627,0.0752564773642
ACH-000630,0.00861881663914
ACH-000632,0.0994863345851
ACH-000633,-0.0955512415017
ACH-000637,-0.153654098506
ACH-000638,0.227224300496
ACH-000646,-0.171405282983
ACH-000647,-0.007962380374099999
ACH-000648,0.13308733097300002
ACH-000649,0.018619626922900003
ACH-000651,0.153889290082
ACH-000652,0.0961086129954
ACH-000653,0.151645753247
ACH-000657,0.08014804747510001
ACH-000658,0.110896982065
ACH-000661,0.18035876178399998
ACH-000662,-0.09534631524329999
ACH-000663,-0.0804765758975
ACH-000665,0.155412625986
ACH-000671,0.0300345708802
ACH-000673,0.0209749444568
ACH-000676,-0.0258339800294
ACH-000677,0.00496210166429
ACH-000681,0.11745883046700001
ACH-000682,-0.0774299179705
ACH-000683,-0.031338365482
ACH-000684,-0.0370779116689
ACH-000688,-0.27590856954
ACH-000693,0.008360214760680001
ACH-000694,0.196421639459
ACH-000695,0.116934864968
ACH-000696,0.09300128937169999
ACH-000697,0.317675440709
ACH-000699,0.10788321412999999
ACH-000701,-0.172177439183
ACH-000706,-0.00780814105403
ACH-000711,0.054303481002699994
ACH-000713,0.204417161681
ACH-000714,-0.00915389195029
ACH-000718,0.0136083565306
ACH-000720,-0.0771264119255
ACH-000721,0.073509985719
ACH-000724,0.0133562176022
ACH-000725,0.06269666138050001
ACH-000732,0.312195162222
ACH-000734,0.0811677839669
ACH-000735,0.121764830941
ACH-000736,-0.000524778551349
ACH-000738,0.0392419997197
ACH-000746,0.20169483142900002
ACH-000747,0.044264056101199996
ACH-000748,0.08466252869850001
ACH-000753,0.163603964522
ACH-000756,0.147779217809
ACH-000757,0.315023248028
ACH-000758,-0.0486579045529
ACH-000760,0.056565606
ACH-000763,0.271302142181
ACH-000764,-0.0158475258807
ACH-000765,0.301154332128
ACH-000766,0.161980480714
ACH-000767,0.00042651387944000004
ACH-000768,0.09570356606159999
ACH-000769,0.16386636533600002
ACH-000770,0.116562553606
ACH-000771,0.132194348208
ACH-000773,-0.0595696616273
ACH-000776,-0.128083638036
ACH-000777,0.154890055251
ACH-000778,0.05988868076830001
ACH-000781,0.13197831698100002
ACH-000782,0.291576765628
ACH-000783,0.049835355773
ACH-000784,0.16881318889000002
ACH-000785,0.052094362023900005
ACH-000787,0.11164035787999999
ACH-000788,0.0346687748318
ACH-000791,0.139603939074
ACH-000792,0.100350548854
ACH-000794,0.0348261846743
ACH-000796,0.167132242351
ACH-000799,0.166703706448
ACH-000800,0.21001822612999999
ACH-000802,-0.140861490575
ACH-000804,-0.204687873089
ACH-000805,-0.238833648572
ACH-000809,0.14809801750999999
ACH-000810,0.0127239290379
ACH-000811,-0.21827394484
ACH-000817,0.027498920326400004
ACH-000819,-0.0342197489624
ACH-000820,0.0384868179385
ACH-000821,-0.0319418722819
ACH-000822,0.09946183665519999
ACH-000823,0.113169325788
ACH-000824,0.107435264594
ACH-000827,0.0679679602311
ACH-000829,-0.0538633886051
ACH-000831,0.145697153561
ACH-000832,0.047735652417699996
ACH-000833,0.138218846713
ACH-000834,-0.0492134291488
ACH-000835,0.17798240403299997
ACH-000836,-0.10987760863900001
ACH-000837,0.00635140154324
ACH-000838,-0.0773251998726
ACH-000839,-0.0534764033749
ACH-000840,-0.0307869263796
ACH-000841,0.235158563114
ACH-000843,0.0936305458623
ACH-000846,-0.141491827523
ACH-000847,0.20057187611699998
ACH-000848,-0.15564538682700002
ACH-000849,-0.131776390229
ACH-000851,0.18577779518399998
ACH-000855,-0.159792061294
ACH-000856,0.0880817467261
ACH-000858,0.021216943952900004
ACH-000859,-0.0180887230363
ACH-000861,0.165853162599
ACH-000862,0.130740839553
ACH-000865,0.035188457289999996
ACH-000866,0.166600868581
ACH-000867,0.049084470109900004
ACH-000869,0.15281522404
ACH-000872,0.017672022761099998
ACH-000873,-0.0535063913279
ACH-000876,0.146219182596
ACH-000878,0.300133552346
ACH-000880,-0.0425361739641
ACH-000881,0.19672693181899997
ACH-000882,0.08043137602419999
ACH-000884,0.0919366921581
ACH-000885,0.13266622193299998
ACH-000887,0.07108176054660001
ACH-000888,0.09169778780639999
ACH-000889,0.136702452536
ACH-000890,0.262086916903
ACH-000896,0.0857142961861
ACH-000898,-0.00584526228659
ACH-000900,-0.0596330143603
ACH-000901,-0.0033118626875400002
ACH-000905,0.170324075926
ACH-000906,0.0958068636063
ACH-000907,0.0642981730453
ACH-000910,0.00417816432418
ACH-000911,0.100752661833
ACH-000912,0.0885641617661
ACH-000913,-0.00433789716421
ACH-000915,-0.0933155920456
ACH-000916,-0.304699953227
ACH-000917,-0.022329601791400002
ACH-000921,0.0844102819892
ACH-000924,-0.128803412261
ACH-000926,0.175250433015
ACH-000928,-0.08584669342630001
ACH-000929,-0.05481262546540001
ACH-000932,0.112985535239
ACH-000935,0.199098548209
ACH-000936,0.0405395897974
ACH-000937,-0.0986663561145
ACH-000938,-0.156565859422
ACH-000939,0.037242526547
ACH-000941,0.154133419002
ACH-000943,0.102382216643
ACH-000946,0.104842809751
ACH-000947,0.22469667410100003
ACH-000948,0.163772931237
ACH-000950,0.267161035557
ACH-000953,-0.0266187380216
ACH-000957,0.36106618329
ACH-000958,0.156494797948
ACH-000960,-0.0026359493541899997
ACH-000963,0.274776232901
ACH-000968,0.133410120679
ACH-000969,0.312612535214
ACH-000973,0.012283318851700002
ACH-000974,0.110051240711
ACH-000975,0.0136155608871
ACH-000976,0.151608202419
ACH-000978,1.79294687782
ACH-000980,0.122339530086
ACH-000984,0.17386752617600001
ACH-000986,0.0999888946589
ACH-000988,0.213197817006
ACH-000993,0.194430799683
ACH-000994,0.0963369659104
ACH-000996,-0.015836939358000002
ACH-001001,0.165721336914
ACH-001020,-0.387146333957
ACH-001028,0.10789688789799999
ACH-001031,0.0531064259059
ACH-001038,-0.013597171138899999
ACH-001048,-0.058472530608699995
ACH-001050,0.011467510282600001
ACH-001053,-0.045864491897
ACH-001054,0.0370947928801
ACH-001061,-0.020351576895
ACH-001067,-0.0343119950655
ACH-001075,0.106525636708
ACH-001096,-0.26956582570099996
ACH-001128,0.051856212125500005
ACH-001134,0.024985996263900002
ACH-001151,0.120802130009
ACH-001163,0.10061716252399999
ACH-001164,-0.0158953399131
ACH-001173,0.182970969011
ACH-001183,0.0126982328338
ACH-001184,-0.0364370142675
ACH-001190,0.405435589084
ACH-001192,0.122101583308
ACH-001193,-0.0390979529548
ACH-001196,-0.0865307098089
ACH-001197,-0.17270224254099997
ACH-001205,0.0369446732026
ACH-001211,-0.04354684712180001
ACH-001212,0.219904711914
ACH-001228,-0.180938610209
ACH-001232,0.255649234642
ACH-001239,0.183595467843
ACH-001274,0.122862853593
ACH-001275,-0.152185857063
ACH-001277,0.374660076162
ACH-001278,0.205965379175
ACH-001280,-0.48255206489200003
ACH-001283,-0.254484833226
ACH-001289,0.149922185187
ACH-001295,-0.0157511315711
ACH-001300,-0.15587913002
ACH-001301,-0.122558888149
ACH-001302,-0.21903092857700002
ACH-001303,-0.354058829774
ACH-001306,0.12530650901100002
ACH-001318,0.083791338627
ACH-001322,0.0858030071071
ACH-001328,0.156972694148
ACH-001332,0.391997725034
ACH-001333,0.0206129233716
ACH-001336,0.0181825931065
ACH-001340,0.0373293955197
ACH-001346,0.197745246618
ACH-001353,0.15980595347999998
ACH-001354,0.00224994407044
ACH-001367,0.264299281894
ACH-001368,0.0346289038065
ACH-001374,-0.0971938672754
ACH-001375,0.017303524395599998
ACH-001377,0.318547655998
ACH-001380,0.012185973414100002
ACH-001391,0.211206356967
ACH-001407,-0.0603811003193
ACH-001408,-0.13314874047
ACH-001413,0.0517742006333
ACH-001430,0.227928825729
ACH-001431,0.10223351935000001
ACH-001450,-0.133301534944
ACH-001496,0.200019088604
ACH-001500,0.000661407004681
ACH-001521,0.00377913448715
ACH-001523,-0.208884160632
ACH-001532,0.0040112997343
ACH-001536,0.231682493085
ACH-001550,0.153704828084
ACH-001552,-0.0958468345648
ACH-001554,0.164053631921
ACH-001645,0.17759667931200002
ACH-001654,-0.017225562205999998
ACH-001715,-0.0363106167821
ACH-001735,-0.021149217229900003
ACH-001736,-0.223551822611
ACH-001737,-0.251077127577
ACH-001740,-0.0455171593645
ACH-001745,0.0341352290014
ACH-001750,0.0664613820781
ACH-001765,0.0877274256064
ACH-001956,0.157441824119
ACH-001957,0.11468506355999998
