,RILPL1 (353116)
ACH-000469,-0.269090097799
ACH-000470,-0.245112868224
ACH-000471,-0.10838844904200001
ACH-000472,-0.0207488339773
ACH-000473,-0.0088957063533
ACH-000475,0.000967778600131
ACH-000476,-0.130955133915
ACH-000477,-0.023332378835900003
ACH-000480,-0.142144440312
ACH-000481,-0.01969065051
ACH-000483,-0.164945443655
ACH-000484,-0.280417716862
ACH-000485,-0.367115523996
ACH-000486,0.12626307976099999
ACH-000487,-0.206343339806
ACH-000488,-0.051622011391699994
ACH-000490,0.028596480257799997
ACH-000491,-0.0639631095242
ACH-000495,-0.22919048744000003
ACH-000496,0.00974179512652
ACH-000499,-0.284499434874
ACH-000500,0.066424166175
ACH-000502,-0.14688290221
ACH-000503,-0.264351126255
ACH-000505,-0.126236466391
ACH-000507,0.0169126243587
ACH-000510,0.00275214404568
ACH-000511,-0.130834510046
ACH-000512,-0.307814916379
ACH-000516,-0.272911667471
ACH-000517,-0.127481966608
ACH-000518,0.05958536879700001
ACH-000520,-0.19370418221799998
ACH-000521,0.172218368362
ACH-000522,0.0032694414020300005
ACH-000524,0.013382731378
ACH-000527,-0.0204214776858
ACH-000528,-0.045000787893500004
ACH-000537,0.00393386952295
ACH-000541,0.00385262652829
ACH-000542,-0.069278035964
ACH-000544,-0.0210546466386
ACH-000545,0.114433583467
ACH-000547,-0.07362705032389999
ACH-000548,-0.125351957869
ACH-000549,-0.056864099583599996
ACH-000550,-0.105169590775
ACH-000552,0.0290464614585
ACH-000556,0.031575527283600004
ACH-000557,-0.011108709370299999
ACH-000570,-0.0288125501266
ACH-000571,-0.163305866226
ACH-000573,0.095215601704
ACH-000576,-0.106124528291
ACH-000580,-0.0855054073143
ACH-000584,0.082707853665
ACH-000585,0.0284711715399
ACH-000588,-0.0307072271559
ACH-000589,0.08898852488560001
ACH-000591,-0.0317327663261
ACH-000593,-0.0229249777435
ACH-000600,0.191096559634
ACH-000601,-0.0685819762353
ACH-000604,-0.426980106157
ACH-000605,-0.13004749514900002
ACH-000606,0.052762592177300005
ACH-000608,-0.134704918146
ACH-000614,-0.0450418475574
ACH-000616,-0.0864294196785
ACH-000618,-0.0118390066284
ACH-000619,-0.0367950783414
ACH-000620,-0.132908613986
ACH-000621,-0.081165691634
ACH-000622,-0.36183912650899996
ACH-000623,0.0374914211533
ACH-000624,0.015056854240700001
ACH-000627,0.149718344252
ACH-000630,-0.013121321019899998
ACH-000632,-0.00458280562067
ACH-000633,-0.00840719268596
ACH-000637,-0.157306989906
ACH-000638,0.033839019827
ACH-000646,-0.215303768794
ACH-000647,0.039695283925800004
ACH-000648,-0.023585374672500003
ACH-000649,-0.08615101511579999
ACH-000651,-0.151040086254
ACH-000652,-0.0017907500255000001
ACH-000653,0.0198251251799
ACH-000657,-0.141133154147
ACH-000658,0.22918803105799998
ACH-000661,-0.09275081658199999
ACH-000662,-0.0305901656571
ACH-000663,-0.0580258860629
ACH-000665,-0.017606860788099997
ACH-000671,-0.0228465897689
ACH-000673,0.069418878045
ACH-000676,-0.18261837889000002
ACH-000677,0.07797536656389999
ACH-000681,0.105695411744
ACH-000682,-0.0487589691462
ACH-000683,0.00644970775424
ACH-000684,-0.277898221431
ACH-000688,-0.237457058006
ACH-000693,0.00766711985948
ACH-000694,-0.08097721162980001
ACH-000695,-0.0553918603801
ACH-000696,-0.0235418082431
ACH-000697,0.10226279104800001
ACH-000699,-0.152385990612
ACH-000701,0.203479004314
ACH-000706,-0.22492631827100001
ACH-000711,0.00993243839331
ACH-000713,-0.10878140420700001
ACH-000714,-0.214078424256
ACH-000718,-0.386042797866
ACH-000720,0.0152270666966
ACH-000721,-0.0782551219761
ACH-000724,0.232719444768
ACH-000725,-0.0597453407691
ACH-000732,-0.0553583541933
ACH-000734,0.0020326538646700002
ACH-000735,-0.0421156484388
ACH-000736,-0.196631991591
ACH-000738,-0.230151367164
ACH-000746,-0.167677695425
ACH-000747,-0.10246008306
ACH-000748,0.06348486683480001
ACH-000753,-0.10341846015100001
ACH-000756,0.0299334916908
ACH-000757,-0.196182902604
ACH-000758,-0.0251064767126
ACH-000760,-0.08654665453430001
ACH-000763,-0.0516661371274
ACH-000764,-0.161577099173
ACH-000765,-0.196909563957
ACH-000766,-0.15161730135399998
ACH-000767,0.0438650109872
ACH-000768,-0.17266739541499998
ACH-000769,-0.045911298070599994
ACH-000770,-0.0808047729682
ACH-000771,-0.09801551101949998
ACH-000773,-0.101306986381
ACH-000776,0.0332210467096
ACH-000777,-0.034413478722699994
ACH-000778,-0.008346213706649999
ACH-000781,0.0139853538689
ACH-000782,0.0439034659686
ACH-000783,-0.117689811497
ACH-000784,0.082039912281
ACH-000785,0.135495057175
ACH-000787,-0.0489986417179
ACH-000788,-0.0355877466414
ACH-000791,0.0371807008239
ACH-000792,0.0447994346626
ACH-000794,0.0053577885962999994
ACH-000796,-0.165938164531
ACH-000799,-0.136793916099
ACH-000800,-0.391657631168
ACH-000802,0.0358991357609
ACH-000804,0.0682556301474
ACH-000805,-0.141377779044
ACH-000809,-0.189189005744
ACH-000810,0.156581182354
ACH-000811,0.121018689897
ACH-000817,-0.169751053905
ACH-000819,-0.21648581361900002
ACH-000820,0.0737765250209
ACH-000821,-0.0344960302521
ACH-000822,-0.208625184384
ACH-000823,-0.0228912716597
ACH-000824,0.091325897339
ACH-000827,0.0175872295515
ACH-000829,-0.07915735750570001
ACH-000831,-0.10184342783099999
ACH-000832,0.11100947479699999
ACH-000833,-0.123994159737
ACH-000834,-0.0908628802121
ACH-000835,0.112431009122
ACH-000836,-0.08135255233510001
ACH-000837,0.0213910558256
ACH-000838,-0.08584808684709999
ACH-000839,-0.0238759532791
ACH-000840,-0.0169787770753
ACH-000841,-0.038752375967699995
ACH-000843,0.0585491230641
ACH-000846,-0.134040879199
ACH-000847,-0.05814800978069999
ACH-000848,-0.131792790998
ACH-000849,-0.00441095619455
ACH-000851,-0.00404720463556
ACH-000855,0.0160363669923
ACH-000856,-0.0068648298125100005
ACH-000858,-0.021199980036299998
ACH-000859,-0.0464355772612
ACH-000861,-0.10595812401799999
ACH-000862,0.0473388484045
ACH-000865,0.0127619748414
ACH-000866,-0.0993783510382
ACH-000867,0.0346703848235
ACH-000869,0.143053912861
ACH-000872,-0.0195292849469
ACH-000873,-0.0298700157382
ACH-000876,0.15105573917600001
ACH-000878,-0.348018173332
ACH-000880,0.167080600418
ACH-000881,-0.21965196442200002
ACH-000882,0.0332906747168
ACH-000884,-0.0221710736319
ACH-000885,0.0889610321917
ACH-000887,-0.042175588602
ACH-000888,0.030291282020799996
ACH-000889,0.027908620211800003
ACH-000890,-0.08041224056
ACH-000896,0.018692588435
ACH-000898,-0.036105651588800004
ACH-000900,-0.0838625658786
ACH-000901,-0.0256606256044
ACH-000905,-0.129490586647
ACH-000906,-0.10773940209300001
ACH-000907,0.0360099557561
ACH-000910,0.0107383464656
ACH-000911,-0.014000854693799998
ACH-000912,-0.0991281845238
ACH-000913,0.123188943203
ACH-000915,-0.05854049300340001
ACH-000916,-0.16780672726100002
ACH-000917,-0.214645649044
ACH-000921,-0.313366984102
ACH-000924,-0.0279163503002
ACH-000926,-0.0823766062653
ACH-000928,-0.164903920307
ACH-000929,-0.150130665301
ACH-000932,0.044303529666499995
ACH-000935,0.028752162737599996
ACH-000936,-0.261896238131
ACH-000937,-0.182494387536
ACH-000938,-0.157946480938
ACH-000939,-0.005409228799739999
ACH-000941,0.12543984468699998
ACH-000943,-0.0365890183565
ACH-000946,-0.112541833438
ACH-000947,-0.0126380508455
ACH-000948,0.0397125443719
ACH-000950,-0.141061491467
ACH-000953,-0.13320381126800002
ACH-000957,0.10152449074400001
ACH-000958,-0.18006675112300002
ACH-000960,-0.011121599047299998
ACH-000963,0.0929323115003
ACH-000968,0.05763673308950001
ACH-000969,-0.08023117935339999
ACH-000973,-0.0848415704458
ACH-000974,-0.0668403917304
ACH-000975,-0.0926384463229
ACH-000976,-0.14177468653699998
ACH-000978,0.0366788227105
ACH-000980,0.069536700159
ACH-000984,0.10889658074400001
ACH-000986,0.0818088630493
ACH-000988,-0.021974481827599996
ACH-000993,0.0423992178096
ACH-000994,0.111386786063
ACH-000996,-0.00919725256924
ACH-001001,-0.004818857900380001
ACH-001020,0.017669376356099997
ACH-001028,-0.0274549762004
ACH-001031,0.023266314204599996
ACH-001038,-0.20488753954999997
ACH-001048,-0.038114448133300005
ACH-001050,-0.179503621901
ACH-001053,-0.12100811814000001
ACH-001054,-0.039350781863699995
ACH-001061,-0.156523777976
ACH-001067,-0.106498054104
ACH-001075,-0.222683922384
ACH-001096,-0.0680838372626
ACH-001128,-0.105840855153
ACH-001134,-0.200544800286
ACH-001151,-0.053825048112699996
ACH-001163,-0.08718907673180001
ACH-001164,-0.408336454795
ACH-001173,-0.06660205005509999
ACH-001183,0.09599810125989999
ACH-001184,-0.132994432527
ACH-001190,-0.161636714412
ACH-001192,-0.05112009611769999
ACH-001193,0.215936230203
ACH-001196,-0.05452775191880001
ACH-001197,-0.26152164559
ACH-001205,0.0497062168832
ACH-001211,0.138109667091
ACH-001212,-0.153100621499
ACH-001228,-0.045732592176199995
ACH-001232,-0.0678004124436
ACH-001239,-0.189306523924
ACH-001274,-0.024869063376599998
ACH-001275,0.0229474745032
ACH-001277,-0.380707557956
ACH-001278,-0.112083295193
ACH-001280,-0.04429359719169999
ACH-001283,0.012261532967000001
ACH-001289,0.147439335844
ACH-001295,-0.00522077002115
ACH-001300,-0.279579464758
ACH-001301,-0.12887454682
ACH-001302,-0.21476848345199998
ACH-001303,0.0686198211732
ACH-001306,-0.07221110901819999
ACH-001318,-0.129664773085
ACH-001322,-0.08677575489710002
ACH-001328,0.0666277626017
ACH-001332,0.286412695095
ACH-001333,0.17606793563700002
ACH-001336,-0.0678984925644
ACH-001340,-0.0482354558746
ACH-001346,0.05932953060190001
ACH-001353,-0.022744805789700003
ACH-001354,-0.196691893088
ACH-001367,-0.07534920604380001
ACH-001368,-0.111812712881
ACH-001374,-0.260877888633
ACH-001375,0.101200243181
ACH-001377,-0.25246495117600004
ACH-001380,-0.052856111786699994
ACH-001391,-0.15443529921
ACH-001407,-0.060259419871199996
ACH-001408,-0.020267971465400002
ACH-001413,-0.209098547671
ACH-001430,-0.08815820018
ACH-001431,0.257486546592
ACH-001450,-0.06454489643939999
ACH-001496,0.034753346036800005
ACH-001500,-0.171486557612
ACH-001521,0.101134145845
ACH-001523,-0.179470836678
ACH-001532,-0.10567490477
ACH-001536,-0.299079263922
ACH-001550,-0.130256321391
ACH-001552,-0.0837900695867
ACH-001554,-0.011562237681
ACH-001645,0.0783706795157
ACH-001654,-0.0665289818869
ACH-001715,-0.156370285706
ACH-001735,-0.17886245181899998
ACH-001736,-0.0397446409328
ACH-001737,0.722483359938
ACH-001740,-0.09835418506719999
ACH-001745,-0.04261646719190001
ACH-001750,-0.16867646988899998
ACH-001765,-0.149247768945
ACH-001956,0.00196799882085
ACH-001957,0.019512984836200002
