,ACTR8 (93973)
ACH-000260,-1.30586126501
ACH-000261,-1.02839795376
ACH-000262,-0.94416748131
ACH-000263,-0.8810277481829999
ACH-000264,-1.24714157152
ACH-000265,-0.816220597573
ACH-000266,-0.811640296591
ACH-000272,-0.9120787061799999
ACH-000273,-1.04520779979
ACH-000274,-1.1274427798
ACH-000277,-1.14473248588
ACH-000278,-1.1205089079600001
ACH-000279,-0.867632438319
ACH-000280,-0.9651594080310001
ACH-000281,-0.9191084156110001
ACH-000288,-0.6871175434819999
ACH-000291,-0.9204162689319999
ACH-000293,-1.3505692239200002
ACH-000294,-0.934962540071
ACH-000295,-0.7038850053929999
ACH-000296,-1.26303373778
ACH-000302,-1.29328383248
ACH-000304,-1.1782893481899999
ACH-000307,-1.1435610863799999
ACH-000308,-1.10698274501
ACH-000310,-1.24396419133
ACH-000311,-1.1908562870100001
ACH-000312,-0.989155873806
ACH-000315,-0.84171136384
ACH-000316,-0.940504015874
ACH-000317,-1.3840290180500001
ACH-000318,-1.29801183786
ACH-000319,-1.19896139498
ACH-000320,-1.18071635788
ACH-000322,-1.0544478482200002
ACH-000323,-0.821367176003
ACH-000324,-1.1335134369
ACH-000329,-1.30152451278
ACH-000330,-0.9943988321100001
ACH-000331,-1.0541327864299999
ACH-000332,-1.47277921414
ACH-000334,-1.24180840056
ACH-000335,-1.1300278052600001
ACH-000336,-0.936522777525
ACH-000337,-1.0357265097
ACH-000339,-1.11703282619
ACH-000341,-1.18062785898
ACH-000348,-0.654168562524
ACH-000350,-1.14202093181
ACH-000352,-0.815737980677
ACH-000356,-0.871420582285
ACH-000361,-0.585165740813
ACH-000362,-1.18619133153
ACH-000363,-1.2291596029
ACH-000364,-0.936009938038
ACH-000365,-1.02788744246
ACH-000366,-1.0194566266399998
ACH-000368,-0.930757287011
ACH-000374,-1.0687751090000002
ACH-000375,-1.02213994596
ACH-000376,-0.990273896691
ACH-000381,-0.935820779655
ACH-000383,-0.9656384931799998
ACH-000387,-1.02647701027
ACH-000389,-0.9960563374160001
ACH-000390,-0.851438478504
ACH-000393,-1.03704789593
ACH-000395,-0.985768712014
ACH-000397,-1.08886036253
ACH-000401,-1.03427464436
ACH-000402,-1.20081798675
ACH-000403,-1.1308340048799999
ACH-000404,-0.556707207463
ACH-000406,-0.8546604244059999
ACH-000407,-1.1649678803
ACH-000408,-1.07592716111
ACH-000410,-0.849099061851
ACH-000411,-1.08645547576
ACH-000414,-1.29476981311
ACH-000415,-1.25656461567
ACH-000416,-0.901401489189
ACH-000420,-0.7042206477840001
ACH-000421,-1.1046854126799999
ACH-000424,-1.08378409458
ACH-000425,-1.14353157676
ACH-000426,-1.74725908318
ACH-000427,-1.23451217216
ACH-000433,-0.749769324719
ACH-000436,-1.08411427793
ACH-000444,-0.910655390354
ACH-000445,-0.735923321374
ACH-000448,-1.19809193611
ACH-000450,-1.28773407692
ACH-000452,-0.815920761381
ACH-000454,-0.918907987712
ACH-000458,-1.0316320917
ACH-000459,-1.10270875088
ACH-000460,-1.03957886748
ACH-000461,-1.13303853929
ACH-000463,-1.2121076060200002
ACH-000464,-0.583142796157
ACH-000466,-1.0481100807600001
ACH-000467,-1.0975306491399999
ACH-000468,-1.1363810296799999
ACH-000469,-0.930295919873
ACH-000470,-1.15260593518
ACH-000471,-1.3188378756
ACH-000472,-0.942628607696
ACH-000473,-1.43286081185
ACH-000475,-0.992766739797
ACH-000476,-0.8118383893359999
ACH-000477,-1.25523495397
ACH-000480,-1.1072846823
ACH-000481,-1.0362629723299999
ACH-000483,-1.47002859833
ACH-000484,-1.01330239634
ACH-000485,-1.0355022549
ACH-000486,-1.13603459802
ACH-000487,-1.33536756702
ACH-000488,-1.07624188254
ACH-000490,-0.933538129065
ACH-000491,-0.941932350696
ACH-000495,-1.32287739995
ACH-000496,-0.908684089871
ACH-000499,-0.991014479595
ACH-000500,-0.7583582310410001
ACH-000502,-1.24037382668
ACH-000503,-1.23893283876
ACH-000505,-1.14234346503
ACH-000507,-1.1360114713200002
ACH-000510,-0.896489720299
ACH-000511,-1.04913513731
ACH-000512,-1.0466025840000002
ACH-000516,-1.05229588685
ACH-000517,-1.20173523588
ACH-000518,-1.3044733322
ACH-000520,-1.15045066555
ACH-000521,-0.8865482743649999
ACH-000522,-0.848229833513
ACH-000524,-1.0225018636399998
ACH-000527,-1.16596818031
ACH-000528,-1.02284135787
ACH-000537,-0.761690990302
ACH-000541,-0.78126092331
ACH-000542,-0.9316932514759999
ACH-000544,-1.0348004613400001
ACH-000545,-1.0667589312299999
ACH-000547,-0.864715199115
ACH-000548,-1.12669037771
ACH-000549,-1.05551295352
ACH-000550,-1.11982395301
ACH-000552,-1.06162807094
ACH-000556,-1.13764551979
ACH-000557,-1.01483853204
ACH-000570,-0.9193035806190001
ACH-000571,-1.12715650688
ACH-000573,-1.19504771391
ACH-000576,-1.02153441019
ACH-000580,-0.9658591264219999
ACH-000584,-1.35555083594
ACH-000585,-0.617188833088
ACH-000588,-1.0093400713
ACH-000589,-0.883343532199
ACH-000591,-0.9371890373270001
ACH-000593,-1.12882304049
ACH-000600,-1.13939794995
ACH-000601,-1.06740494812
ACH-000604,-0.878193863042
ACH-000605,-0.9409807931559999
ACH-000606,-1.27086655706
ACH-000608,-1.23223743002
ACH-000614,-1.28238878719
ACH-000616,-1.09741456139
ACH-000618,-0.9988173606640001
ACH-000619,-1.0366300012
ACH-000620,-1.24590786563
ACH-000621,-1.0183986517
ACH-000622,-0.962035351731
ACH-000623,-0.845016839542
ACH-000624,-1.04665432455
ACH-000627,-0.674346557194
ACH-000630,-0.852182301425
ACH-000632,-0.8825770174169999
ACH-000633,-0.842769319799
ACH-000637,-1.20774069923
ACH-000638,-1.04199168998
ACH-000646,-0.578814554387
ACH-000647,-1.0775771031899999
ACH-000648,-1.0
ACH-000649,-0.9614986880259999
ACH-000651,-0.883406622131
ACH-000652,-0.755907593159
ACH-000653,-1.14165082283
ACH-000657,-1.07052093214
ACH-000658,-1.0196996617799998
ACH-000661,-0.946356106628
ACH-000662,-0.9459746092820001
ACH-000663,-1.4302299166299999
ACH-000665,-0.875833606473
ACH-000671,-1.2798606184799999
ACH-000673,-1.01597573141
ACH-000676,-1.2995954028799999
ACH-000677,-1.1226799260200002
ACH-000681,-1.21760708749
ACH-000682,-0.893855722168
ACH-000683,-0.9511990795090001
ACH-000684,-1.05597600238
ACH-000688,-0.677563186864
ACH-000693,-0.80811966912
ACH-000694,-1.0526931128299999
ACH-000695,-1.06282504335
ACH-000696,-0.902391642421
ACH-000697,-0.918874339403
ACH-000699,-0.966525109289
ACH-000701,-1.13772418978
ACH-000706,-0.805121678122
ACH-000711,-1.15567261866
ACH-000713,-1.20167655735
ACH-000714,-1.2724423274799999
ACH-000718,-1.00693127609
ACH-000720,-1.26389809094
ACH-000721,-1.0137930347600002
ACH-000724,-1.0402789356
ACH-000725,-0.99648434264
ACH-000732,-1.0525720632
ACH-000734,-0.8731226606810001
ACH-000735,-0.917584565766
ACH-000736,-1.11056703406
ACH-000738,-0.930540623386
ACH-000746,-0.8783903708759999
ACH-000747,-1.0745670232
ACH-000748,-1.22225234156
ACH-000753,-0.866697360546
ACH-000756,-1.2703209204600001
ACH-000757,-1.0211385559100001
ACH-000758,-0.9626161740770001
ACH-000760,-0.7475909042990001
ACH-000763,-1.12736652604
ACH-000764,-0.9636534663349999
ACH-000765,-1.03708142713
ACH-000766,-1.0657174311700002
ACH-000767,-0.9603115869609999
ACH-000768,-1.02712369813
ACH-000769,-1.05213095231
ACH-000770,-1.15596256214
ACH-000771,-1.2437150553899998
ACH-000773,-0.7890632306049999
ACH-000776,-0.7971266408409999
ACH-000777,-1.11040922567
ACH-000778,-0.955432288538
ACH-000781,-0.691019982664
ACH-000782,-0.9308792406470001
ACH-000783,-1.19475859621
ACH-000784,-0.765514367277
ACH-000785,-1.0511935965299999
ACH-000787,-0.949192178644
ACH-000788,-1.0273551754299999
ACH-000791,-1.2458892029000002
ACH-000792,-0.849053643888
ACH-000794,-1.23811839492
ACH-000796,-1.28459975161
ACH-000799,-1.0162956646899999
ACH-000800,-1.07221188842
ACH-000802,-0.908627298979
ACH-000804,-1.0982168648700001
ACH-000805,-0.9201906221089999
ACH-000809,-1.02081029483
ACH-000810,-1.20403769515
ACH-000811,-0.595755482233
ACH-000817,-1.11500539641
ACH-000819,-1.11178508082
ACH-000820,-0.8254511671349999
ACH-000821,-0.755470023662
ACH-000822,-1.1239958025499999
ACH-000823,-0.905297222213
ACH-000824,-1.01569933314
ACH-000827,-1.069933251
ACH-000829,-1.0707810235200002
ACH-000831,-0.9592892505
ACH-000832,-1.17853855305
ACH-000833,-0.8768397624709999
ACH-000834,-1.36728566341
ACH-000835,-1.09717363793
ACH-000836,-0.705266855516
ACH-000837,-0.729313101261
ACH-000838,-0.8024574434899999
ACH-000839,-1.22929882987
ACH-000840,-0.8609013635330001
ACH-000841,-1.37591729982
ACH-000843,-1.0323138118000001
ACH-000846,-1.2372657737100001
ACH-000847,-0.794345874213
ACH-000848,-1.0779358106899999
ACH-000849,-1.00714321835
ACH-000851,-0.958222842926
ACH-000855,-0.581858469509
ACH-000856,-0.735141907522
ACH-000858,-0.786843149662
ACH-000859,-0.8005394733679999
ACH-000861,-1.1044187756100001
ACH-000862,-1.00288827121
ACH-000865,-1.19552602859
ACH-000866,-1.10618327108
ACH-000867,-1.19355847214
ACH-000869,-0.895803623577
ACH-000872,-0.735245441303
ACH-000873,-0.870503041828
ACH-000876,-0.867697386353
ACH-000878,-1.05029526008
ACH-000880,-1.22928503444
ACH-000881,-0.8776718093889999
ACH-000882,-1.03172099327
ACH-000884,-0.9620218584739999
ACH-000885,-1.04337806859
ACH-000887,-1.1019753204
ACH-000888,-0.769495685231
ACH-000889,-0.9675051855660001
ACH-000890,-1.08619403315
ACH-000896,-1.27321921059
ACH-000898,-0.974495987526
ACH-000900,-0.8053695432760001
ACH-000901,-1.2087743932500001
ACH-000905,-1.03632290713
ACH-000906,-0.908183573751
ACH-000907,-1.08023517984
ACH-000910,-0.725750083899
ACH-000911,-0.975538647352
ACH-000912,-1.01442819165
ACH-000913,-1.11004000206
ACH-000915,-0.6561132881930001
ACH-000916,-0.9746009710700001
ACH-000917,-0.7560233212790001
ACH-000921,-1.01441815831
ACH-000924,-0.920383674519
ACH-000926,-1.09983851885
ACH-000928,-1.1452610515600001
ACH-000929,-0.9304192883169999
ACH-000932,-0.696120053565
ACH-000935,-1.12012821943
ACH-000936,-0.7638461852539999
ACH-000937,-1.36684817385
ACH-000938,-1.13800109122
ACH-000939,-0.9095225640469999
ACH-000941,-0.815921511647
ACH-000943,-1.26010853796
ACH-000946,-0.988451873762
ACH-000947,-1.04443710712
ACH-000948,-1.23606277351
ACH-000950,-1.4399211084
ACH-000953,-1.04978130279
ACH-000957,-1.07672829186
ACH-000958,-0.8452848906479999
ACH-000960,-1.40719688345
ACH-000963,-1.1273910340200002
ACH-000968,-1.16510548753
ACH-000969,-1.04379490911
ACH-000973,-0.896116955265
ACH-000974,-1.0086029594600001
ACH-000975,-1.02503633455
ACH-000976,-0.990453217952
ACH-000978,-1.16928262264
ACH-000980,-0.961107526335
ACH-000984,-0.9677076172429999
ACH-000986,-0.781873851533
ACH-000988,-0.699271265484
ACH-000993,-1.21752810748
ACH-000994,-0.930247488582
ACH-000996,-1.1577642775399999
ACH-001001,-0.992387570958
ACH-001020,-0.6857456978540001
ACH-001028,-0.9774640424079999
ACH-001031,-1.1315690300299999
ACH-001038,-1.0104806845
ACH-001048,-0.970582135786
ACH-001050,-1.05428077215
ACH-001053,-1.0009141992
ACH-001054,-0.914255992481
ACH-001061,-1.0431928816399998
ACH-001067,-1.20713577468
ACH-001075,-0.905334045819
ACH-001096,-0.807656030165
ACH-001128,-0.601248972389
ACH-001134,-1.20884427238
ACH-001151,-0.931241722246
ACH-001163,-0.634149606263
ACH-001164,-1.0510850137
ACH-001173,-0.9258848504189999
ACH-001183,-1.42244600591
ACH-001184,-1.19650134809
ACH-001190,-0.963883603979
ACH-001192,-0.8623306875650001
ACH-001193,-1.09975863879
ACH-001196,-1.0754409684200001
ACH-001197,-0.7540685306730001
ACH-001205,-0.738534566816
ACH-001211,-0.907445510923
ACH-001212,-1.2538354853
ACH-001228,-1.12380021818
ACH-001232,-0.955643171707
ACH-001239,-1.179138351
ACH-001274,-1.02528918324
ACH-001275,-1.11448059377
ACH-001277,-0.885631731705
ACH-001278,-1.00677298249
ACH-001280,-1.23474680727
ACH-001283,-1.10666563369
ACH-001289,-1.05190011649
ACH-001295,-1.00369724936
ACH-001300,-0.909251742751
ACH-001301,-0.848606537029
ACH-001302,-0.652952965245
ACH-001303,-0.886242098313
ACH-001306,-0.831072937146
ACH-001318,-1.06600628135
ACH-001322,-0.781948401994
ACH-001328,-1.19757900832
ACH-001332,-1.09031174723
ACH-001333,-0.7230780292899999
ACH-001336,-1.07252469511
ACH-001340,-1.1153940008299998
ACH-001346,-1.37978554195
ACH-001353,-1.29553812543
ACH-001354,-1.24277026991
ACH-001367,-1.3303343212799998
ACH-001368,-0.970506977232
ACH-001374,-1.32101403082
ACH-001375,-0.562549682876
ACH-001377,-0.941905489518
ACH-001380,-0.7182324195399999
ACH-001391,-1.03620843716
ACH-001407,-0.725145202939
ACH-001408,-0.8860613016769999
ACH-001413,-1.21685764565
ACH-001430,-1.31101570111
ACH-001431,-0.7737240232449999
ACH-001450,-1.03519778458
ACH-001496,-0.89630523956
ACH-001500,-0.667442014479
ACH-001521,-1.15336464109
ACH-001523,-1.1058356896
ACH-001532,-1.0377516297799998
ACH-001536,-1.0232680814200001
ACH-001550,-0.713363535923
ACH-001552,-0.9002539684309999
ACH-001554,-1.16221987171
ACH-001645,-1.0308261001899999
ACH-001654,-1.18973251466
ACH-001715,-0.949589328076
ACH-001735,-0.857166021269
ACH-001736,-1.12371241532
ACH-001737,-1.2054671521
ACH-001740,-1.09773457785
ACH-001745,-0.968078260861
ACH-001750,-0.825780709896
ACH-001765,-1.11170852025
ACH-001956,-1.17550157485
ACH-001957,-0.9182687695139999
