,OR5K3 (403277)
ACH-000480,-0.216136815577
ACH-000481,-0.28152815249
ACH-000483,-0.323407062667
ACH-000484,-0.0994230179074
ACH-000485,-0.342001804362
ACH-000486,-0.12213147526799999
ACH-000487,-0.103283247649
ACH-000488,-0.274497348458
ACH-000490,-0.23737977643000002
ACH-000491,-0.17344579509100003
ACH-000495,-0.48597649990099995
ACH-000496,-0.342186008539
ACH-000499,-0.316210070985
ACH-000500,0.0033186529824000004
ACH-000502,-0.35181717857100003
ACH-000503,-0.119602780981
ACH-000505,-0.317348099034
ACH-000507,-0.31867523942299997
ACH-000510,-0.0960736128023
ACH-000511,-0.36683693422200003
ACH-000512,-0.549172917946
ACH-000516,-0.15297845649800001
ACH-000517,-0.299741412179
ACH-000518,-0.321172588687
ACH-000520,-0.30333399866099997
ACH-000521,-0.255428425028
ACH-000522,-0.301385084798
ACH-000524,-0.246347539002
ACH-000527,-0.0663231775656
ACH-000528,-0.392871872759
ACH-000537,-0.18814541627099998
ACH-000541,-0.605423179055
ACH-000542,-0.252034608842
ACH-000544,-0.16041472076899999
ACH-000545,-0.145881089383
ACH-000547,-0.240977263706
ACH-000548,-0.114298710754
ACH-000549,-0.367578359907
ACH-000550,-0.420649971131
ACH-000552,-0.335868578091
ACH-000556,-0.282369842771
ACH-000557,-0.06775973186499999
ACH-000570,-0.35294216183399996
ACH-000571,-0.430085361999
ACH-000573,-0.310525442911
ACH-000576,-0.273938290199
ACH-000580,-0.274258237418
ACH-000584,-0.116760472507
ACH-000585,-0.181787736887
ACH-000588,-0.115922232385
ACH-000589,-0.18393765070999998
ACH-000591,-0.12963774778200002
ACH-000593,-0.279124023209
ACH-000600,-0.15138191569700002
ACH-000601,-0.206867152489
ACH-000604,-0.129054252568
ACH-000605,-0.258672287163
ACH-000606,0.02409192701
ACH-000608,-0.165272915712
ACH-000614,-0.122156800133
ACH-000616,-0.20631958312100002
ACH-000618,-0.20139064467300002
ACH-000619,-0.23454893414
ACH-000620,-0.233281952643
ACH-000621,-0.20146708881499997
ACH-000622,-0.133200986915
ACH-000623,-0.07016302555989999
ACH-000624,-0.215438766898
ACH-000627,-0.180007737531
ACH-000630,-0.272372043884
ACH-000632,-0.19351303834699998
ACH-000633,-0.4375987425
ACH-000637,-0.110967906976
ACH-000638,-0.39040300460999994
ACH-000646,-0.253038555606
ACH-000647,-0.25627066302900003
ACH-000648,-0.260760118017
ACH-000649,-0.295755858227
ACH-000651,-0.16075836514
ACH-000652,-0.233428839625
ACH-000653,-0.22957812295000002
ACH-000657,-0.220115638431
ACH-000658,-0.492358382649
ACH-000661,-0.175666792481
ACH-000662,-0.24628312246999998
ACH-000663,-0.291649455722
ACH-000665,-0.0929881822154
ACH-000671,-0.296224894581
ACH-000673,-0.27151896656
ACH-000676,-0.33595557416999994
ACH-000677,-0.271078024443
ACH-000681,-0.238790804469
ACH-000682,-0.0979671125804
ACH-000683,-0.11331707240599999
ACH-000684,-0.320437562196
ACH-000688,-0.48077328955399995
ACH-000693,-0.132289150158
ACH-000694,-0.0716406222178
ACH-000695,0.10072814118899999
ACH-000696,-0.298053639359
ACH-000697,-0.381398308062
ACH-000699,-0.26800903715700003
ACH-000701,-0.15599067442700001
ACH-000706,-0.276909192654
ACH-000711,-0.0782954505205
ACH-000713,-0.22736861220899998
ACH-000714,-0.15892732429
ACH-000718,-0.5051884414109999
ACH-000720,-0.29822125358199997
ACH-000721,-0.291862633958
ACH-000724,-0.372261169654
ACH-000725,-0.181912649617
ACH-000732,-0.168064918882
ACH-000734,-0.241249829927
ACH-000735,-0.337775565788
ACH-000736,-0.00276757409039
ACH-000738,-0.137487259533
ACH-000746,-0.151210753401
ACH-000747,-0.0778341390991
ACH-000748,-0.137740945362
ACH-000753,-0.266894480047
ACH-000756,-0.332657062534
ACH-000757,-0.736568423162
ACH-000758,-0.26583692044199997
ACH-000760,-0.286152691671
ACH-000763,-0.144515547602
ACH-000764,-0.407955414297
ACH-000765,-0.1416913343
ACH-000766,-0.433046362583
ACH-000767,-0.09902675006219999
ACH-000768,-0.456607777676
ACH-000769,-0.209543288145
ACH-000770,-0.376116079556
ACH-000771,-0.316647779832
ACH-000773,-0.30221587725000004
ACH-000776,-0.19804475408
ACH-000777,-0.180415375739
ACH-000778,-0.040784906898599996
ACH-000781,-0.20489795240800002
ACH-000782,0.0502961411489
ACH-000783,-0.23105548164700002
ACH-000784,-0.23890876179
ACH-000785,-0.41945540297399997
ACH-000787,-0.319466658932
ACH-000788,-0.363666686906
ACH-000791,-0.30796140533000005
ACH-000792,-0.29409407532
ACH-000794,-0.0421777796898
ACH-000796,-0.468626542801
ACH-000799,-0.543597210418
ACH-000800,-0.139356595864
ACH-000802,-0.227185111069
ACH-000804,-0.352494910017
ACH-000805,-0.34333123068599997
ACH-000809,-0.302775723361
ACH-000810,-0.378528399405
ACH-000811,-0.235464742822
ACH-000817,-0.213028355532
ACH-000819,-0.22709436280200002
ACH-000820,-0.32613131878400003
ACH-000821,-0.28724405145599996
ACH-000822,-0.24105034303800002
ACH-000823,-0.10371644701999999
ACH-000824,-0.08473502944530001
ACH-000827,-0.249516967156
ACH-000829,-0.20971829003400003
ACH-000831,-0.326651571433
ACH-000832,-0.31770453138599997
ACH-000833,-0.050224236931
ACH-000834,-0.035904468432100003
ACH-000835,-0.366041581141
ACH-000836,-0.37301957855499995
ACH-000837,-0.293026066307
ACH-000838,-0.17188309071
ACH-000839,-0.0629203370217
ACH-000840,-0.272645187575
ACH-000841,-0.262958058182
ACH-000843,-0.229855593232
ACH-000846,-0.37610263156499996
ACH-000847,0.0567841813695
ACH-000848,-0.19310455831599999
ACH-000849,-0.201749898002
ACH-000851,-0.306108903825
ACH-000855,-0.406475593063
ACH-000856,-0.0639358349682
ACH-000858,-0.221645737988
ACH-000859,-0.302124261464
ACH-000861,-0.37166033391000003
ACH-000862,-0.300720326944
ACH-000865,-0.15404552460100002
ACH-000866,-0.20712348779800002
ACH-000867,-0.279542185492
ACH-000869,-0.30645868907699997
ACH-000872,-0.275717735505
ACH-000873,-0.09781036951310002
ACH-000876,-0.40643775051799996
ACH-000878,-0.028813214489700003
ACH-000880,-0.350334370443
ACH-000881,-0.282863123923
ACH-000882,-0.23569981729699999
ACH-000884,-0.313717175522
ACH-000885,-0.172031055163
ACH-000887,-0.24637471400199998
ACH-000888,-0.140577330546
ACH-000889,-0.33791617865400003
ACH-000890,-0.167080179817
ACH-000896,-0.31702698470199997
ACH-000898,-0.325579360179
ACH-000900,-0.534341506396
ACH-000901,-0.291280746649
ACH-000905,-0.423613618799
ACH-000906,-0.221858874353
ACH-000907,-0.45138840170100003
ACH-000910,-0.0447880600232
ACH-000911,-0.223060682658
ACH-000912,-0.20967951306899998
ACH-000913,-0.185860269918
ACH-000915,-0.20796917038899998
ACH-000916,0.0854862097739
ACH-000917,-0.226755957272
ACH-000921,-0.211931463066
ACH-000924,-0.161575189182
ACH-000926,-0.393778633576
ACH-000928,-0.281850742119
ACH-000929,-0.107608442106
ACH-000932,-0.292864174661
ACH-000935,-0.6245608637619999
ACH-000936,-0.194696402951
ACH-000937,-0.08796518328649999
ACH-000938,-0.245889563195
ACH-000939,-0.104487559792
ACH-000941,-0.295330880772
ACH-000943,-0.228493158469
ACH-000946,-0.382893239397
ACH-000947,-0.198202415821
ACH-000948,-0.281601762968
ACH-000950,-0.271430396824
ACH-000953,-0.205358634375
ACH-000957,-0.368413419552
ACH-000958,-0.20440741001899998
ACH-000960,-0.227469350201
ACH-000963,-0.599037009134
ACH-000968,-0.263977321884
ACH-000969,-0.18743814032
ACH-000973,-0.371239090374
ACH-000974,-0.318049892087
ACH-000975,-0.391990667593
ACH-000976,-0.312589608601
ACH-000978,-0.141126801971
ACH-000980,-0.27094618698899997
ACH-000984,-0.42365448348800006
ACH-000986,-0.327193667827
ACH-000988,-0.0548240191608
ACH-000993,-0.277070418282
ACH-000994,-0.258669370672
ACH-000996,-0.169212352642
ACH-001001,0.0112277923466
ACH-001020,-0.173117507305
ACH-001028,-0.285676317864
ACH-001031,-0.157825925512
ACH-001038,-0.170914775317
ACH-001048,-0.188639531059
ACH-001050,-0.31653669844099996
ACH-001053,-0.353462546827
ACH-001054,-0.161369675637
ACH-001061,-0.32728538786899997
ACH-001067,-0.0560597800042
ACH-001075,-0.357337859446
ACH-001096,-0.217204274106
ACH-001128,-0.499866469758
ACH-001134,-0.255146172088
ACH-001151,-0.202798064078
ACH-001163,-0.194748545953
ACH-001164,-0.258984221101
ACH-001173,-0.306289427357
ACH-001183,-0.249166758715
ACH-001184,-0.310522202369
ACH-001190,-0.275900940265
ACH-001192,-0.37738355646300004
ACH-001193,-0.12451889645400001
ACH-001196,-0.217758101779
ACH-001197,-0.311523434546
ACH-001205,-0.37882744969899995
ACH-001211,-0.20656733287
ACH-001212,-0.11757450100700001
ACH-001228,-0.250901178027
ACH-001232,-0.22491103999499998
ACH-001239,-0.290652534081
ACH-001274,-0.20198007105000002
ACH-001275,-0.105568979603
ACH-001277,-0.123400727924
ACH-001278,-0.23948432437
ACH-001280,-0.6170539435819999
ACH-001283,-0.0838103508127
ACH-001289,-0.156754673467
ACH-001295,-0.224990009807
ACH-001300,-0.28125416233399997
ACH-001301,-0.127409134735
ACH-001302,-0.37677596163800003
ACH-001303,0.0780407986508
ACH-001306,-0.33813692850599997
ACH-001318,-0.40091111473700003
ACH-001322,-0.285216539944
ACH-001328,-0.0951507763923
ACH-001332,-0.176537345726
ACH-001333,-0.0528431564454
ACH-001336,-0.19127725888
ACH-001340,-0.20418243175200002
ACH-001346,-0.15161199827
ACH-001353,-0.24857308654100002
ACH-001354,-0.0439146685386
ACH-001367,-0.297217447924
ACH-001368,-0.26002852878000005
ACH-001374,-0.569010574788
ACH-001375,-0.386976400426
ACH-001377,-0.18747727278999998
ACH-001380,-0.323246424358
ACH-001391,-0.124425767423
ACH-001407,-0.25626417531
ACH-001408,-0.199140851703
ACH-001413,-0.197077297586
ACH-001430,-0.130198882001
ACH-001431,-0.24885985453200002
ACH-001450,-0.140303254568
ACH-001496,-0.163362327059
ACH-001500,-0.12877670789
ACH-001521,0.0456797968222
ACH-001523,-0.0985782302423
ACH-001532,-0.30013924646699996
ACH-001536,-0.467401244537
ACH-001550,-0.0462869127425
ACH-001552,-0.104579169449
ACH-001554,-0.25353520023299997
ACH-001645,-0.412627995189
ACH-001654,-0.300496950817
ACH-001715,-0.348061861737
ACH-001735,-0.172932427243
ACH-001736,-0.140124520878
ACH-001737,-0.335043641449
ACH-001740,-0.16421432633
ACH-001745,0.043559548262599994
ACH-001750,-0.0219297461344
ACH-001765,-0.228920684998
ACH-001956,-0.23277128919300002
ACH-001957,-0.276373789187
