,LHX4 (89884)
ACH-000190,-0.179107051049
ACH-000198,-0.19774719544599997
ACH-000204,-0.295920366706
ACH-000206,-0.049782198101699995
ACH-000207,-0.0764920657238
ACH-000211,-0.19743986944699998
ACH-000215,-0.18427409569800002
ACH-000221,-0.238157808974
ACH-000222,-0.255541666281
ACH-000223,-0.21908360188999998
ACH-000226,-0.195952355099
ACH-000227,-0.187709719491
ACH-000228,-0.226533453749
ACH-000231,-0.160129861218
ACH-000232,-0.256969220874
ACH-000233,-0.216328188803
ACH-000234,-0.131281600983
ACH-000235,-0.31206190732
ACH-000237,-0.12974441519000002
ACH-000238,-0.206685203708
ACH-000243,-0.274048660439
ACH-000244,-0.329858306174
ACH-000246,-0.187396971559
ACH-000248,-0.402984362315
ACH-000250,-0.134877223108
ACH-000251,-0.382607785594
ACH-000253,-0.0145735306959
ACH-000255,-0.322773099438
ACH-000256,-0.0918046250533
ACH-000257,-0.348016071682
ACH-000258,-0.418113853849
ACH-000259,-0.10333359454299999
ACH-000260,-0.243508912144
ACH-000261,-0.16208353173599999
ACH-000262,-0.0162239458013
ACH-000263,-0.281948448967
ACH-000264,-0.438332598015
ACH-000265,-0.0727521820538
ACH-000266,-0.203210287115
ACH-000272,-0.378533179382
ACH-000273,-0.12603442812899998
ACH-000274,-0.262867376415
ACH-000277,-0.228898080769
ACH-000278,-0.224912364067
ACH-000279,-0.144757599984
ACH-000280,-0.219957298071
ACH-000281,-0.16837281142700003
ACH-000288,-0.20575476498599998
ACH-000291,-0.228701790722
ACH-000293,-0.052428351904499994
ACH-000294,-0.22631100380600003
ACH-000295,-0.211001039607
ACH-000296,-0.090908926458
ACH-000302,-0.18872216438900002
ACH-000304,-0.441461438543
ACH-000307,-0.0755106235383
ACH-000308,-0.159731305357
ACH-000310,-0.390166888614
ACH-000311,-0.227290033647
ACH-000312,-0.199342499871
ACH-000315,-0.0142345139152
ACH-000316,-0.315647718639
ACH-000317,-0.150999752808
ACH-000318,-0.274934378253
ACH-000319,-0.094736863517
ACH-000320,-0.157629620397
ACH-000322,-0.039273716614599996
ACH-000323,-0.21249761389199998
ACH-000324,-0.029159107750900002
ACH-000329,-0.0999997265396
ACH-000330,-0.262212165388
ACH-000331,-0.185374963989
ACH-000332,-0.07580966508419999
ACH-000334,-0.090388418061
ACH-000335,-0.372043747892
ACH-000336,-0.32426824996
ACH-000337,-0.307406261307
ACH-000339,-0.24947981969500002
ACH-000341,-0.18396855046100002
ACH-000348,-0.24858205011300002
ACH-000350,-0.0160121494701
ACH-000352,-0.273485713216
ACH-000356,-0.38675504639700004
ACH-000361,-0.25875545141199996
ACH-000362,-0.164714163041
ACH-000363,-0.22391410543200002
ACH-000364,-0.3016810647
ACH-000365,-0.100689690428
ACH-000366,-0.272855814365
ACH-000368,-0.6131752608659999
ACH-000374,-0.405557009738
ACH-000375,-0.38778203092
ACH-000376,-0.222097125732
ACH-000381,-0.0311928013656
ACH-000383,-0.150951069207
ACH-000387,-0.0968060501028
ACH-000389,-0.23178534521299998
ACH-000390,-0.370564560433
ACH-000393,-0.33490461011
ACH-000395,-0.0279183720675
ACH-000397,-0.217511252
ACH-000401,-0.23446474224
ACH-000402,-0.440690789353
ACH-000403,-0.0627330209673
ACH-000404,-0.131781976377
ACH-000406,-0.14919988762800002
ACH-000407,-0.14910156735400001
ACH-000408,-0.147202907027
ACH-000410,-0.260132111013
ACH-000411,-0.227043456235
ACH-000414,-0.117100918215
ACH-000415,-0.325484900227
ACH-000416,-0.288087104348
ACH-000420,-0.09129487012420001
ACH-000421,-0.184017221371
ACH-000424,-0.289285614244
ACH-000425,-0.0816494843046
ACH-000426,-0.6650121838490001
ACH-000427,-0.06536596349
ACH-000433,-0.36274633929399996
ACH-000436,-0.0563740485695
ACH-000444,-0.123215623936
ACH-000445,-0.16327669949999998
ACH-000448,-0.234008339307
ACH-000450,-0.23627123724
ACH-000452,-0.195272872615
ACH-000454,-0.18136253617400003
ACH-000458,-0.157035991401
ACH-000459,-0.0666768794908
ACH-000460,-0.169332155507
ACH-000461,0.0396834523553
ACH-000463,-0.0945350548066
ACH-000464,-0.370006270052
ACH-000466,-0.13650805265000002
ACH-000467,-0.148080760069
ACH-000468,-0.225030235573
ACH-000469,-0.38337830198899997
ACH-000470,-0.09118551478949999
ACH-000471,-0.306994260633
ACH-000472,-0.12362194645999999
ACH-000473,-0.348741907406
ACH-000475,-0.103330466149
ACH-000476,-0.200823250682
ACH-000477,0.08919553880480001
ACH-000480,-0.131661690243
ACH-000481,-0.241644185129
ACH-000483,-0.13866582385600001
ACH-000484,-0.00712785936124
ACH-000485,-0.0036099493940600002
ACH-000486,-0.266690849979
ACH-000487,-0.039310744910499996
ACH-000488,-0.229195617406
ACH-000490,-0.192284048561
ACH-000491,0.0262114194415
ACH-000495,-0.42457736292599996
ACH-000496,-0.24841222000500002
ACH-000499,0.384070615262
ACH-000500,0.214258645073
ACH-000502,-0.142617911745
ACH-000503,-0.26014878765099997
ACH-000505,-0.130933519148
ACH-000507,-0.09592677873639999
ACH-000510,-0.19259974763
ACH-000511,-0.157949126705
ACH-000512,-0.28726362122
ACH-000516,-0.297373062491
ACH-000517,-0.12607550598
ACH-000518,-0.0781209557781
ACH-000520,-0.183589957036
ACH-000521,-0.28465006288
ACH-000522,-0.14687470305199998
ACH-000524,-0.149300078375
ACH-000527,-0.149446007953
ACH-000528,-0.109426103301
ACH-000537,-0.265095166915
ACH-000541,0.0661148483674
ACH-000542,-0.184800118728
ACH-000544,-0.152297029439
ACH-000545,-0.24997980957199997
ACH-000547,0.0741624631995
ACH-000548,-0.273695358381
ACH-000549,-0.18340455149999998
ACH-000550,-0.31025741661899997
ACH-000552,-0.17377998239
ACH-000556,-0.0971765011527
ACH-000557,-0.20597406804
ACH-000570,-0.09384553686789998
ACH-000571,-0.27233507584399996
ACH-000573,-0.11968244301799999
ACH-000576,-0.117929653848
ACH-000580,-0.37251415617600003
ACH-000584,-0.239542909733
ACH-000585,-0.0816753923765
ACH-000588,-0.0641241247394
ACH-000589,-0.180217856159
ACH-000591,-0.0698173864177
ACH-000593,-0.259463736122
ACH-000600,-0.19040051385
ACH-000601,-0.210197904687
ACH-000604,0.104944818183
ACH-000605,-0.212755366392
ACH-000606,-0.345852509203
ACH-000608,-0.218214341228
ACH-000614,-0.122192128004
ACH-000616,-0.158864407254
ACH-000618,-0.222731044751
ACH-000619,-0.32384933345600003
ACH-000620,0.018785706350900003
ACH-000621,0.08315448877380001
ACH-000622,-0.148815385809
ACH-000623,-0.0295811367741
ACH-000624,-0.180772355277
ACH-000627,-0.224152202392
ACH-000630,-0.322265637861
ACH-000632,-0.201145495522
ACH-000633,-0.0959246735578
ACH-000637,-0.027912528577999998
ACH-000638,-0.13818869364800002
ACH-000646,-0.148930930425
ACH-000647,-0.328311954256
ACH-000648,-0.154333461935
ACH-000649,-0.113724621074
ACH-000651,-0.25331155823199997
ACH-000652,-0.322627737024
ACH-000653,-0.36705161763800004
ACH-000657,-0.0670390198611
ACH-000658,-0.401071215669
ACH-000661,-0.0313411230081
ACH-000662,-0.19161118007800002
ACH-000663,-0.227515104745
ACH-000665,-0.246489962582
ACH-000671,-0.25692770516999996
ACH-000673,-0.264693508408
ACH-000676,-0.117745749747
ACH-000677,-0.158645240632
ACH-000681,0.0214365140187
ACH-000682,-0.16528697772
ACH-000683,-0.288703138305
ACH-000684,-0.121320689538
ACH-000688,-0.0132482638973
ACH-000693,-0.17334092226599998
ACH-000694,-0.08766368777419999
ACH-000695,-0.50646363507
ACH-000696,-0.151573391709
ACH-000697,-0.0440565429935
ACH-000699,-0.046203862869100006
ACH-000701,-0.0127046759867
ACH-000706,-0.316589966089
ACH-000711,-0.234566498072
ACH-000713,-0.125779841822
ACH-000714,-0.32426296621899997
ACH-000718,-0.13911296007
ACH-000720,0.025298018727599996
ACH-000721,-0.150513234975
ACH-000724,0.04594520035019999
ACH-000725,-0.436178381768
ACH-000732,-0.27192272771299997
ACH-000734,-0.143438386843
ACH-000735,-0.281928752623
ACH-000736,-0.166602878608
ACH-000738,-0.12494135256899999
ACH-000746,-0.253647961424
ACH-000747,-0.253448244972
ACH-000748,-0.055777042322
ACH-000753,-0.195708137523
ACH-000756,-0.184327358411
ACH-000757,-0.27792520825399997
ACH-000758,-0.14771533149
ACH-000760,-0.21321145115899998
ACH-000763,-0.170953157166
ACH-000764,-0.28954641944299997
ACH-000765,-0.18148772882800002
ACH-000766,-0.0324384847272
ACH-000767,-0.200367065992
ACH-000768,-0.291586661586
ACH-000769,-0.0409811253216
ACH-000770,-0.203523882449
ACH-000771,-0.20819458211599998
ACH-000773,-0.132495488841
ACH-000776,-0.259597205622
ACH-000777,-0.09705528157410001
ACH-000778,-0.10298416056
ACH-000781,-0.187325872065
ACH-000782,-0.169403810591
ACH-000783,-0.393505819963
ACH-000784,-0.13192303288499999
ACH-000785,-0.0232967828975
ACH-000787,-0.20422066867
ACH-000788,-0.262066387656
ACH-000791,-0.395969733777
ACH-000792,-0.157813416621
ACH-000794,-0.19117968614
ACH-000796,-0.144693198404
ACH-000799,-0.0650052572272
ACH-000800,-0.269797227865
ACH-000802,-0.19393153036400002
ACH-000804,-0.148835615604
ACH-000805,-0.12225791140900001
ACH-000809,-0.0926919494118
ACH-000810,-0.17810519589999999
ACH-000811,-0.138391559287
ACH-000817,-0.0538578176545
ACH-000819,-0.173083592298
ACH-000820,0.028677976056
ACH-000821,-0.432382336405
ACH-000822,-0.34154289833800006
ACH-000823,-0.153378480549
ACH-000824,-0.177032202133
ACH-000827,-0.239562428078
ACH-000829,-0.120836822498
ACH-000831,-0.0495335695325
ACH-000832,-0.364696613896
ACH-000833,0.027151245694400004
ACH-000834,-0.11920095479699999
ACH-000835,-0.130571875103
ACH-000836,-0.193911597297
ACH-000837,-0.147703441954
ACH-000838,0.0114250865188
ACH-000839,-0.408450616752
ACH-000840,-0.162087520089
ACH-000841,-0.252450476113
ACH-000843,-0.295598152826
ACH-000846,-0.344792234693
ACH-000847,-0.014245063015999999
ACH-000848,-0.0820084049257
ACH-000849,-0.144126282958
ACH-000851,-0.08848264066889999
ACH-000855,-0.270798283262
ACH-000856,-0.170540274274
ACH-000858,-0.305236281967
ACH-000859,-0.19376626221
ACH-000861,-0.246744905834
ACH-000862,-0.197897344353
ACH-000865,-0.18169313189
ACH-000866,-0.00623003887159
ACH-000867,-0.247555663517
ACH-000869,-0.154984862338
ACH-000872,-0.050536529703
ACH-000873,-0.315969333292
ACH-000876,-0.30303723885899997
ACH-000878,-0.138915357494
ACH-000880,-0.0140953103697
ACH-000881,-0.163292287661
ACH-000882,-0.112078283998
ACH-000884,-0.179242670372
ACH-000885,-0.000693124190702
ACH-000887,-0.25772648645199997
ACH-000888,-0.230886645478
ACH-000889,-0.26977368387899997
ACH-000890,-0.180960331344
ACH-000896,-0.39122264190300005
ACH-000898,-0.256486034365
ACH-000900,-0.173961541365
ACH-000901,-0.07220878851319999
ACH-000905,-0.294860001138
ACH-000906,-0.23423673005600001
ACH-000907,-0.124364666694
ACH-000910,-0.3231419223
ACH-000911,-0.182728286702
ACH-000912,-0.282195428706
ACH-000913,-0.180453840025
ACH-000915,-0.241380581466
ACH-000916,-0.483274569262
ACH-000917,-0.0326445311752
ACH-000921,-0.27708977767299997
ACH-000924,-0.140736617549
ACH-000926,-0.18918616142900002
ACH-000928,-0.21632320655
ACH-000929,-0.194820110485
ACH-000932,-0.0966573247146
ACH-000935,-0.423354302856
ACH-000936,-0.348780924357
ACH-000937,-0.13311307455
ACH-000938,-0.466798978742
ACH-000939,-0.142457032789
ACH-000941,-0.204627548761
ACH-000943,-0.243227201248
ACH-000946,-0.262894403917
ACH-000947,-0.19870590979000002
ACH-000948,-0.336301780072
ACH-000950,-0.163142105322
ACH-000953,-0.226005657824
ACH-000957,-0.242878255443
ACH-000958,-0.136147184956
ACH-000960,-0.229399128574
ACH-000963,-0.0229154612452
ACH-000968,-0.199107139314
ACH-000969,-0.162735151174
ACH-000973,-0.22922716697700002
ACH-000974,-0.0779306849021
ACH-000975,-0.0820645531465
ACH-000976,-0.42247700249799996
ACH-000978,-0.147425911082
ACH-000980,-0.19851130665199998
ACH-000984,-0.131664849749
ACH-000986,-0.0936196328971
ACH-000988,-0.238888261346
ACH-000993,-0.028748512866700004
ACH-000994,-0.09515754444430001
ACH-000996,-0.427951060679
ACH-001001,-0.289556383263
ACH-001020,-0.5200209400620001
ACH-001028,-0.213901360198
ACH-001031,-0.156952445712
ACH-001038,-0.248095902333
ACH-001048,-0.270771521942
ACH-001050,-0.13659163407400002
ACH-001053,-0.09929407963199999
ACH-001054,-0.201038696685
ACH-001061,-0.14231711720999998
ACH-001067,-0.216452611206
ACH-001075,-0.176316755456
ACH-001096,-0.33534981398200003
ACH-001128,-0.277635818595
ACH-001134,-0.133100447293
ACH-001151,-0.23302087130899998
ACH-001163,-0.23054730876999996
ACH-001164,0.14982284949400002
ACH-001173,-0.08662409345550001
ACH-001183,-0.415081835199
ACH-001184,-0.06289486939
ACH-001190,-0.19598718666099998
ACH-001192,-0.278807723651
ACH-001193,-0.514216112644
ACH-001196,0.11474348411100001
ACH-001197,-0.189438832223
ACH-001205,-0.282936165721
ACH-001211,-0.3187054806
ACH-001212,-0.033077312285299997
ACH-001228,-0.233657610862
ACH-001232,-0.238805108957
ACH-001239,-0.176419041709
ACH-001274,-0.0637286005982
ACH-001275,-0.125117835311
ACH-001277,-0.504307345331
ACH-001278,-0.15826743212400002
ACH-001280,0.121379198849
ACH-001283,-0.17808516758499998
ACH-001289,-0.16851123339899998
ACH-001295,-0.18312240275699998
ACH-001300,-0.10105319969399999
ACH-001301,0.144663594022
ACH-001302,0.0729194291761
ACH-001303,0.254583715513
ACH-001306,-0.27633083491599997
ACH-001318,-0.476814370922
ACH-001322,-0.0811435640553
ACH-001328,-0.260340964045
ACH-001332,-0.43315396268399997
ACH-001333,-0.11300368906
ACH-001336,-0.150953627655
ACH-001340,-0.160592546137
ACH-001346,-0.22526910495900002
ACH-001353,-0.304204132906
ACH-001354,-0.450827669024
ACH-001367,0.034311599871
ACH-001368,-0.17643155914
ACH-001374,-0.0020374966658599997
ACH-001375,-0.19850090013399999
ACH-001377,-0.114634252262
ACH-001380,-0.198356497733
ACH-001391,-0.3405453657
ACH-001407,-0.109914886918
ACH-001408,-0.202213091804
ACH-001413,-0.134459902031
ACH-001430,-0.619910629475
ACH-001431,-0.103424162457
ACH-001450,-0.24091190468899998
ACH-001496,-0.031149513432100002
ACH-001500,-0.210495330997
ACH-001521,-0.046978433987300006
ACH-001523,-0.124223144749
ACH-001532,-0.19821429000399998
ACH-001536,0.150766564506
ACH-001550,-0.0322057682994
ACH-001552,-0.00985278088256
ACH-001554,-0.14662832015799998
ACH-001645,-0.319207302977
ACH-001654,-0.266435752832
ACH-001715,-0.151904320414
ACH-001735,-0.033345210232599995
ACH-001736,-0.259387737651
ACH-001737,-0.609773642706
ACH-001740,-0.00034072810877099996
ACH-001745,-0.237207983774
ACH-001750,-0.16884107240899998
ACH-001765,-0.21050955783300002
ACH-001956,-0.257400657898
ACH-001957,-0.45180009033600005
