,EBI3 (10148)
ACH-000352,-0.29208455886999996
ACH-000356,-0.15440620817
ACH-000361,-0.282825906742
ACH-000362,-0.163667056828
ACH-000363,-0.274187217674
ACH-000364,-0.241249795992
ACH-000365,-0.220336381603
ACH-000366,-0.508204077593
ACH-000368,-0.303678222412
ACH-000374,-0.194196240553
ACH-000375,0.11116527319599999
ACH-000376,-0.0101304223617
ACH-000381,-0.102540331656
ACH-000383,-0.24366006992699998
ACH-000387,-0.09631851698079999
ACH-000389,-0.14713885195499998
ACH-000390,-0.28751606094300003
ACH-000393,-0.249695414508
ACH-000395,0.027556490304099998
ACH-000397,-0.4365078971
ACH-000401,-0.242162548668
ACH-000402,-0.206988587991
ACH-000403,-0.424650615387
ACH-000404,-0.233875320647
ACH-000406,-0.186615280728
ACH-000407,-0.202624151813
ACH-000408,-0.193766927817
ACH-000410,-0.31941710009700003
ACH-000411,-0.266568574216
ACH-000414,-0.185850619773
ACH-000415,-0.14836692648
ACH-000416,-0.416623936533
ACH-000420,-0.300147798434
ACH-000421,-0.22968611244800002
ACH-000424,0.0067017616210399995
ACH-000425,-0.219470525226
ACH-000426,-0.121231101878
ACH-000427,-0.300496678087
ACH-000433,-0.135332544099
ACH-000436,0.13802163033099998
ACH-000444,-0.229285087914
ACH-000445,-0.105102942608
ACH-000448,-0.34700920033
ACH-000450,-0.150990198506
ACH-000452,-0.34272021065200003
ACH-000454,-0.515555324124
ACH-000458,-0.205638100002
ACH-000459,-0.246233667362
ACH-000460,-0.23176524386
ACH-000461,-0.233593228999
ACH-000463,-0.325163888771
ACH-000464,-0.0373700770415
ACH-000466,-0.248428150309
ACH-000467,-0.142904722379
ACH-000468,-0.130950326997
ACH-000469,-0.226923431739
ACH-000470,0.11277900974199999
ACH-000471,-0.167510452299
ACH-000472,-0.17681369202
ACH-000473,-0.361741038661
ACH-000475,-0.297090729981
ACH-000476,-0.24524289168299998
ACH-000477,-0.34390741724
ACH-000480,-0.211623386992
ACH-000481,-0.112528948938
ACH-000483,-0.269873160974
ACH-000484,-0.303806772744
ACH-000485,-0.316652212761
ACH-000486,-0.254660236232
ACH-000487,-0.555185598059
ACH-000488,-0.381104605981
ACH-000490,-0.341234601848
ACH-000491,-0.141326444472
ACH-000495,-0.26621051438099996
ACH-000496,-0.404198926707
ACH-000499,-0.36159750735699997
ACH-000500,0.243629183275
ACH-000502,-0.361612797119
ACH-000503,-0.0797073267567
ACH-000505,-0.265317044981
ACH-000507,-0.14472816119999998
ACH-000510,-0.245169144362
ACH-000511,-0.216988698255
ACH-000512,-0.214410966425
ACH-000516,-0.122518659892
ACH-000517,-0.362154931759
ACH-000518,-0.172670150807
ACH-000520,-0.41730705590499995
ACH-000521,-0.34092425740099996
ACH-000522,-0.309684864855
ACH-000524,-0.361785890317
ACH-000527,-0.248090143704
ACH-000528,-0.16872158052499997
ACH-000537,-0.057433949433
ACH-000541,-0.348014471838
ACH-000542,-0.313969157846
ACH-000544,-0.234240859168
ACH-000545,-0.44074783664399997
ACH-000547,-0.07270705585260001
ACH-000548,-0.0636205046989
ACH-000549,-0.450168924027
ACH-000550,-0.286774800818
ACH-000552,-0.143968370432
ACH-000556,-0.500165937009
ACH-000557,-0.532868373914
ACH-000570,-0.120295467986
ACH-000571,-0.250548648836
ACH-000573,-0.166268871899
ACH-000576,-0.300932563985
ACH-000580,-0.191929668659
ACH-000584,-0.22024208619199998
ACH-000585,-0.43401997392700004
ACH-000588,-0.20049275056899998
ACH-000589,-0.0617465209017
ACH-000591,-0.522260000436
ACH-000593,-0.151819393418
ACH-000600,-0.301125822104
ACH-000601,-0.39810965233999995
ACH-000604,-0.17859614444699998
ACH-000605,-0.340426428867
ACH-000606,-0.37296248262299997
ACH-000608,-0.381930172263
ACH-000614,-0.19651262952
ACH-000616,0.0109287632314
ACH-000618,-0.309270548606
ACH-000619,-0.126560612515
ACH-000620,-0.259630261009
ACH-000621,-0.326377029611
ACH-000622,-0.339965836293
ACH-000623,-0.25768068846000003
ACH-000624,-0.314751966952
ACH-000627,-0.282497598499
ACH-000630,-0.29078786065
ACH-000632,-0.327823958558
ACH-000633,-0.431802977069
ACH-000637,-0.139815228772
ACH-000638,-0.25248811554699996
ACH-000646,-0.544458509924
ACH-000647,-0.25333141845199997
ACH-000648,-0.419318764701
ACH-000649,-0.2810158219
ACH-000651,-0.12537039305199998
ACH-000652,-0.259377473726
ACH-000653,-0.35614224199699995
ACH-000657,-0.215564548222
ACH-000658,-0.394783716914
ACH-000661,-0.502144953024
ACH-000662,0.31595460766100003
ACH-000663,-0.248303441829
ACH-000665,-0.35924649505199996
ACH-000671,-0.487647221087
ACH-000673,-0.43511365100500005
ACH-000676,-0.135914157382
ACH-000677,-0.234205272394
ACH-000681,-0.279648247214
ACH-000682,-0.443627010656
ACH-000683,-0.31645279012099997
ACH-000684,-0.19237657169599998
ACH-000688,-0.212816468366
ACH-000693,-0.305375595623
ACH-000694,-0.0129419946711
ACH-000695,-0.21178365044599998
ACH-000696,-0.140073046413
ACH-000697,0.00413640577233
ACH-000699,-0.25423403192
ACH-000701,-0.397286427394
ACH-000706,-0.307834734613
ACH-000711,-0.36816914861100003
ACH-000713,-0.193151735018
ACH-000714,-0.24130569038199998
ACH-000718,-0.209868409433
ACH-000720,-0.140539860711
ACH-000721,-0.298075809141
ACH-000724,-0.279663253911
ACH-000725,-0.40845629381899995
ACH-000732,-0.205421864313
ACH-000734,-0.544479923834
ACH-000735,-0.296828841178
ACH-000736,-0.12899805224199998
ACH-000738,-0.14382373576500002
ACH-000746,0.0115801567111
ACH-000747,-0.236114452793
ACH-000748,-0.31593455626999994
ACH-000753,-0.199523549896
ACH-000756,-0.28013690437399996
ACH-000757,-0.261741990821
ACH-000758,-0.260924290425
ACH-000760,-0.15121462144099998
ACH-000763,-0.315652658125
ACH-000764,-0.701761911645
ACH-000765,-0.058626722922900006
ACH-000766,-0.36834015604000003
ACH-000767,-0.09481673906379999
ACH-000768,-0.173420417335
ACH-000769,-0.24013191755199997
ACH-000770,-0.20484802921300002
ACH-000771,-0.18926581086
ACH-000773,-0.137231362895
ACH-000776,-0.23590056290999997
ACH-000777,-0.159403526096
ACH-000778,-0.266481870421
ACH-000781,-0.40685337824600004
ACH-000782,-0.305430809395
ACH-000783,-0.39383212822999997
ACH-000784,-0.208218228073
ACH-000785,-0.318869135144
ACH-000787,-0.249398384963
ACH-000788,-0.38964050477799994
ACH-000791,-0.175948356718
ACH-000792,-0.386782509376
ACH-000794,-0.231817171379
ACH-000796,-0.183638590326
ACH-000799,-0.37171702736400003
ACH-000800,-0.132968372939
ACH-000802,-0.298224855752
ACH-000804,-0.426518768568
ACH-000805,-0.147566995995
ACH-000809,-0.222519483987
ACH-000810,-0.40450747608800003
ACH-000811,-0.380843884666
ACH-000817,-0.207668073648
ACH-000819,-0.404602989391
ACH-000820,0.0402562104599
ACH-000821,-0.637686071536
ACH-000822,-0.150698100352
ACH-000823,-0.236239553694
ACH-000824,-0.337191515229
ACH-000827,-0.34537134185
ACH-000829,-0.108792242541
ACH-000831,-0.16041013771600002
ACH-000832,-0.104018026614
ACH-000833,0.0363471473474
ACH-000834,-0.16681323555
ACH-000835,-0.0838569285184
ACH-000836,-0.466463860128
ACH-000837,-0.177651129341
ACH-000838,-0.24623464504700002
ACH-000839,-0.317290532485
ACH-000840,-0.144103094614
ACH-000841,-0.32528066062800004
ACH-000843,-0.1071188465
ACH-000846,-0.22117812579799997
ACH-000847,-0.22818327775
ACH-000848,-0.14452694432399998
ACH-000849,-0.156416527606
ACH-000851,-0.312940827503
ACH-000855,-0.110536069179
ACH-000856,-0.223668266151
ACH-000858,-0.436152263414
ACH-000859,-0.0667444458164
ACH-000861,-0.19571926630199998
ACH-000862,-0.194891574214
ACH-000865,-0.26061503419599996
ACH-000866,-0.307378543022
ACH-000867,-0.279567945959
ACH-000869,-0.06836133894280001
ACH-000872,-0.161416162642
ACH-000873,-0.17971210870299997
ACH-000876,-0.36148015735699995
ACH-000878,-0.307151526523
ACH-000880,-0.0182783138059
ACH-000881,-0.240324134003
ACH-000882,-0.40016002273900003
ACH-000884,-0.122860627681
ACH-000885,-0.156237436102
ACH-000887,-0.304852232517
ACH-000888,-0.204601914519
ACH-000889,-0.166658222414
ACH-000890,-0.060139810461599996
ACH-000896,-0.156669308109
ACH-000898,-0.396281275783
ACH-000900,-0.632795850242
ACH-000901,-0.436697479844
ACH-000905,-0.230444695522
ACH-000906,-0.24874516106
ACH-000907,-0.229085463372
ACH-000910,-0.128456848682
ACH-000911,-0.247064616128
ACH-000912,-0.44353541486000003
ACH-000913,-0.349414981091
ACH-000915,-0.054687038670100004
ACH-000916,-0.495438072559
ACH-000917,-0.218502789206
ACH-000921,-0.437076566586
ACH-000924,-0.38214926856700004
ACH-000926,-0.23328596815400002
ACH-000928,-0.555480601244
ACH-000929,-0.7557997429800001
ACH-000932,-0.11340958326600001
ACH-000935,-0.11566395598899999
ACH-000936,-0.26298761854200003
ACH-000937,-0.510853851876
ACH-000938,-0.32743744220800003
ACH-000939,-0.37196498121699995
ACH-000941,-0.491283175513
ACH-000943,-0.156051501329
ACH-000946,-0.20121535572000002
ACH-000947,-0.131002748523
ACH-000948,-0.297367339799
ACH-000950,-0.640433415474
ACH-000953,-0.539949321008
ACH-000957,-0.315649145161
ACH-000958,-0.0045632246458500005
ACH-000960,-0.336901810488
ACH-000963,-0.37895299924099995
ACH-000968,-0.0879818340446
ACH-000969,-0.0731175123529
ACH-000973,-0.163837307651
ACH-000974,-0.17631678492699998
ACH-000975,-0.337743378115
ACH-000976,0.0791362569283
ACH-000978,0.0245647306158
ACH-000980,-0.201010462672
ACH-000984,-0.26880455102699996
ACH-000986,-0.368652282099
ACH-000988,-0.281391154325
ACH-000993,-0.576036025195
ACH-000994,-0.08325371551989999
ACH-000996,-0.165178995401
ACH-001001,-0.23355869113299998
ACH-001020,-0.22201070875300002
ACH-001028,-0.270978288521
ACH-001031,-0.337067237002
ACH-001038,-0.17061930905699998
ACH-001048,-0.172994229599
ACH-001050,-0.288973397779
ACH-001053,-0.20174371564
ACH-001054,-0.23286729920000002
ACH-001061,-0.08418382109789999
ACH-001067,-0.37455978829000003
ACH-001075,-0.166829952219
ACH-001096,-0.414512220282
ACH-001128,-0.10051740623500001
ACH-001134,0.0422934742897
ACH-001151,-0.238243988563
ACH-001163,-0.23207397632500001
ACH-001164,-0.118313857324
ACH-001173,-0.295565767267
ACH-001183,-0.45597456635600003
ACH-001184,-0.587518490727
ACH-001190,-0.369726477188
ACH-001192,-0.310700028827
ACH-001193,-0.0246090835918
ACH-001196,-0.270329000679
ACH-001197,-0.146915259495
ACH-001205,-0.333195885857
ACH-001211,-0.43483013487800004
ACH-001212,-0.36115001626800003
ACH-001228,-0.40173338511
ACH-001232,-0.08873769614700001
ACH-001239,-0.236754194076
ACH-001274,-0.135888200918
ACH-001275,-0.558943937789
ACH-001277,-0.08472311477819999
ACH-001278,-0.291134671384
ACH-001280,-0.488654100209
ACH-001283,-0.344859649283
ACH-001289,-0.29882131981800003
ACH-001295,-0.338180869397
ACH-001300,-0.351839795216
ACH-001301,-0.373192620629
ACH-001302,-0.21378094062199998
ACH-001303,0.452952343559
ACH-001306,-0.14165898034000002
ACH-001318,-0.450859596031
ACH-001322,-0.168974181789
ACH-001328,-0.209519958655
ACH-001332,-0.158565457799
ACH-001333,-0.254730139742
ACH-001336,-0.18219869702999997
ACH-001340,-0.0889656167177
ACH-001346,-0.0940511365763
ACH-001353,-0.220148974192
ACH-001354,-0.199764577085
ACH-001367,-0.339827648945
ACH-001368,-0.438375031077
ACH-001374,-0.34683894409000005
ACH-001375,-0.426186824934
ACH-001377,-0.320705793056
ACH-001380,-0.278585900205
ACH-001391,-0.298365803852
ACH-001407,-0.38679011272
ACH-001408,-0.428040631738
ACH-001413,-0.18766392606600002
ACH-001430,-0.48936398828100003
ACH-001431,-0.138437007457
ACH-001450,-0.226681208938
ACH-001496,-0.216584446851
ACH-001500,-0.297432575222
ACH-001521,-0.42920144661700005
ACH-001523,-0.36156823329099996
ACH-001532,-0.279340315294
ACH-001536,-0.183898445835
ACH-001550,0.00135119501576
ACH-001552,-0.176325036879
ACH-001554,-0.378679782945
ACH-001645,-0.08284285995299999
ACH-001654,-0.358956758925
ACH-001715,-0.288982716656
ACH-001735,-0.282663886981
ACH-001736,-0.33872928885799997
ACH-001737,-0.216685267919
ACH-001740,-0.372990581421
ACH-001745,-0.340372097146
ACH-001750,-0.201451855361
ACH-001765,-0.382729544845
ACH-001956,-0.24927273091999996
ACH-001957,-0.156158767066
