,GNG5 (2787)
ACH-000264,-0.294166097694
ACH-000265,-0.18284566914500003
ACH-000266,-0.31978029648
ACH-000272,-0.305966690629
ACH-000273,-0.174173457856
ACH-000274,-0.188793736236
ACH-000277,-0.403888887393
ACH-000278,-0.282794678032
ACH-000279,-0.52325235817
ACH-000280,-0.44021558030100005
ACH-000281,-0.158912726785
ACH-000288,-0.26477021779599996
ACH-000291,-0.400789818942
ACH-000293,-0.457722875448
ACH-000294,-0.665644456298
ACH-000295,-0.39570695340400003
ACH-000296,-0.340700821624
ACH-000302,-0.196967902517
ACH-000304,-0.40704228486500005
ACH-000307,-0.307991712359
ACH-000308,-0.256511853598
ACH-000310,-0.27279856530900004
ACH-000311,-0.300072359815
ACH-000312,-0.198507087009
ACH-000315,-0.216986920859
ACH-000316,-0.18608115023
ACH-000317,-0.0527111287261
ACH-000318,-0.36073106086900003
ACH-000319,-0.2453316656
ACH-000320,-0.148382839169
ACH-000322,-0.347231979046
ACH-000323,-0.415236167993
ACH-000324,-0.0694717862109
ACH-000329,-0.238147615219
ACH-000330,-0.23745104293400002
ACH-000331,-0.298706454465
ACH-000332,-0.227539182359
ACH-000334,-0.35458658418399996
ACH-000335,-0.165698648074
ACH-000336,-0.629520525205
ACH-000337,-0.228209837298
ACH-000339,-0.21255859244800002
ACH-000341,-0.00777928856993
ACH-000348,-0.328563250044
ACH-000350,-0.076468262822
ACH-000352,-0.373936613647
ACH-000356,-0.19476771466200002
ACH-000361,-0.251138420215
ACH-000362,-0.6797308703030001
ACH-000363,-0.105069529041
ACH-000364,-0.210014515872
ACH-000365,-0.17228997107000002
ACH-000366,-0.270791683429
ACH-000368,-0.45145314602
ACH-000374,-0.42987981572300005
ACH-000375,-0.147164155054
ACH-000376,-0.218575041352
ACH-000381,-0.185128709129
ACH-000383,-0.49000137236100005
ACH-000387,-0.411883010072
ACH-000389,-0.187309765869
ACH-000390,-0.445939195673
ACH-000393,-0.245066908442
ACH-000395,-0.469906342011
ACH-000397,-0.341206081442
ACH-000401,-0.184708996836
ACH-000402,-0.210356575057
ACH-000403,-0.16306829203099998
ACH-000404,-0.145605267435
ACH-000406,-0.652894107333
ACH-000407,-0.282682442266
ACH-000408,0.0262087215724
ACH-000410,-0.279584399187
ACH-000411,-0.247634968156
ACH-000414,-0.112640695084
ACH-000415,-0.279139424029
ACH-000416,-0.204067124459
ACH-000420,-0.135283413941
ACH-000421,-0.0676477393682
ACH-000424,-0.7943637527240001
ACH-000425,-0.204608848137
ACH-000426,-0.14171111596
ACH-000427,-0.136642286621
ACH-000433,-0.270328979383
ACH-000436,-0.33789383221600006
ACH-000444,-0.159834320701
ACH-000445,-0.126314183109
ACH-000448,-0.286555438
ACH-000450,-0.10252841773499999
ACH-000452,-0.16518133975299998
ACH-000454,-0.582107354577
ACH-000458,-0.155546755359
ACH-000459,-0.271390452351
ACH-000460,-0.237432378157
ACH-000461,-0.14483439316
ACH-000463,-0.111238199329
ACH-000464,-0.498575214075
ACH-000466,-0.30419487198
ACH-000467,-0.256595305386
ACH-000468,-0.04201885067919999
ACH-000469,-0.17980848395100002
ACH-000470,-0.136029454197
ACH-000471,-0.25804650463100004
ACH-000472,-0.21366105064500002
ACH-000473,-0.145615004604
ACH-000475,-0.30344873961999996
ACH-000476,-0.330124193142
ACH-000477,-0.454100267134
ACH-000480,-0.366460734498
ACH-000481,-0.324211007066
ACH-000483,0.042994456713899995
ACH-000484,-0.05070004246569999
ACH-000485,-0.0478512360667
ACH-000486,-0.332759582434
ACH-000487,-0.336500610127
ACH-000488,-0.089083200887
ACH-000490,-0.0589089271271
ACH-000491,-0.211323220246
ACH-000495,-0.40831797138899995
ACH-000496,-0.315215218043
ACH-000499,-0.471983264722
ACH-000500,-0.0645117626614
ACH-000502,-0.32271749685199996
ACH-000503,-0.14624927213
ACH-000505,-0.11104853954399999
ACH-000507,-0.28104420758299997
ACH-000510,-0.21844413159499998
ACH-000511,-0.12301112596
ACH-000512,-0.012791388710900001
ACH-000516,-0.07949681654789999
ACH-000517,-0.165733407969
ACH-000518,-0.108157129651
ACH-000520,-0.275883759366
ACH-000521,-0.14712836140399999
ACH-000522,-0.501626842854
ACH-000524,-0.245420822264
ACH-000527,-0.117467124485
ACH-000528,0.0110521857712
ACH-000537,-0.38126300983000005
ACH-000541,-0.495400195739
ACH-000542,-0.17019644250500002
ACH-000544,-0.0218864925792
ACH-000545,-0.31471361734700004
ACH-000547,-0.14635930722
ACH-000548,0.0290519697363
ACH-000549,-0.204648751924
ACH-000550,-0.38312569591300005
ACH-000552,-0.244630565871
ACH-000556,-0.31364818449000004
ACH-000557,-0.460888129655
ACH-000570,-0.118976438884
ACH-000571,-0.279598652485
ACH-000573,-0.233002769963
ACH-000576,-0.081443236035
ACH-000580,-0.028674141504299998
ACH-000584,-0.18232465493900002
ACH-000585,-0.324454665328
ACH-000588,-0.299228324133
ACH-000589,-0.280013200017
ACH-000591,-0.697790407643
ACH-000593,-0.165464405008
ACH-000600,-0.436135207855
ACH-000601,-0.274479268383
ACH-000604,-0.276858795204
ACH-000605,-0.14915824944199998
ACH-000606,-0.119925091796
ACH-000608,-0.0857539940698
ACH-000614,-0.306375142979
ACH-000616,-0.13371257965299999
ACH-000618,-0.23312151159400002
ACH-000619,-0.256571195169
ACH-000620,-0.395844984392
ACH-000621,-0.19649465779800002
ACH-000622,-0.37651531211499994
ACH-000623,-0.202167259887
ACH-000624,-0.278533614786
ACH-000627,-0.32479684592700003
ACH-000630,-0.21694775119800003
ACH-000632,-0.304573213706
ACH-000633,-0.237615367114
ACH-000637,-0.042461362187
ACH-000638,-0.253952487079
ACH-000646,-0.163803236276
ACH-000647,-0.200728077095
ACH-000648,-0.257551719125
ACH-000649,-0.129564367121
ACH-000651,-0.18431351315299999
ACH-000652,-0.22946489234499998
ACH-000653,0.0292845763417
ACH-000657,-0.283973477668
ACH-000658,-0.0761607096861
ACH-000661,-0.140876963325
ACH-000662,-0.154510690537
ACH-000663,-0.380144130565
ACH-000665,-0.32159075913
ACH-000671,-0.38697966525899996
ACH-000673,-0.144160832161
ACH-000676,-0.297390816286
ACH-000677,-0.144948321765
ACH-000681,-0.22020642821199998
ACH-000682,-0.113504441831
ACH-000683,-0.363540124766
ACH-000684,-0.0850500278521
ACH-000688,-0.19970293468199998
ACH-000693,-0.264140183625
ACH-000694,-0.24199650566599998
ACH-000695,0.13110311586600001
ACH-000696,-0.22149930376200003
ACH-000697,-0.245930119409
ACH-000699,-0.35271553743699996
ACH-000701,-0.18345612325999996
ACH-000706,-0.174461372033
ACH-000711,-0.094866501884
ACH-000713,-0.304149251302
ACH-000714,0.235450301847
ACH-000718,-0.238781635854
ACH-000720,-0.210585054608
ACH-000721,-0.160233832729
ACH-000724,-0.0543032771191
ACH-000725,-0.460268456945
ACH-000732,-0.236048166878
ACH-000734,-0.206781935838
ACH-000735,-0.344679583843
ACH-000736,-0.306900475898
ACH-000738,-0.176602324106
ACH-000746,0.0131966048422
ACH-000747,-0.229635526299
ACH-000748,-0.132824748666
ACH-000753,-0.0850704270395
ACH-000756,-0.123518023807
ACH-000757,-0.390797431704
ACH-000758,-0.341567252694
ACH-000760,-0.22204983264199998
ACH-000763,-0.16467606453
ACH-000764,-0.27547642074400003
ACH-000765,-0.305017822638
ACH-000766,-0.250656003694
ACH-000767,-0.242324701464
ACH-000768,-0.00414177078555
ACH-000769,-0.092185780393
ACH-000770,-0.975521044735
ACH-000771,-0.105535613519
ACH-000773,-0.276665880413
ACH-000776,-0.22588559269900002
ACH-000777,-0.245816340468
ACH-000778,-0.20957600748100003
ACH-000781,-0.06154273176990001
ACH-000782,-0.667697580569
ACH-000783,-0.283087211698
ACH-000784,-0.285133962994
ACH-000785,-0.342334124933
ACH-000787,-0.29245429155499997
ACH-000788,-0.15492171725099999
ACH-000791,-0.238748950999
ACH-000792,-0.252540325628
ACH-000794,-0.316617678123
ACH-000796,-0.148743690474
ACH-000799,-0.203704311384
ACH-000800,-0.340630346023
ACH-000802,-0.206640717479
ACH-000804,-0.0620180263564
ACH-000805,-0.18187989535100002
ACH-000809,-0.113573179211
ACH-000810,0.0389984898596
ACH-000811,-0.105271731916
ACH-000817,-0.486550806294
ACH-000819,-0.288836847016
ACH-000820,-0.19861163936700002
ACH-000821,-0.322853998919
ACH-000822,-0.119291520252
ACH-000823,-0.257071032025
ACH-000824,-0.166718350428
ACH-000827,-0.243471079447
ACH-000829,-0.587897816865
ACH-000831,-0.273541527509
ACH-000832,-0.366444036602
ACH-000833,-0.25470675913699997
ACH-000834,-0.259648466511
ACH-000835,-0.00639786095944
ACH-000836,-0.150853579464
ACH-000837,-0.19267717379000002
ACH-000838,-0.0573546345475
ACH-000839,-0.25184115350999997
ACH-000840,-0.22250204146699998
ACH-000841,-0.377053221791
ACH-000843,-0.23255332332800002
ACH-000846,-0.349155607403
ACH-000847,-0.319907460375
ACH-000848,-0.169481099306
ACH-000849,-1.23201678902
ACH-000851,-0.32340837829
ACH-000855,-0.07270513332600001
ACH-000856,-0.41850172170199995
ACH-000858,-0.0794161329982
ACH-000859,-0.302339770899
ACH-000861,-0.31109635289099996
ACH-000862,-0.24401518626600002
ACH-000865,-0.281389569561
ACH-000866,-0.233654842364
ACH-000867,-0.24801658262899998
ACH-000869,-0.361538178712
ACH-000872,-0.242506833444
ACH-000873,-0.246698233736
ACH-000876,-0.5543461596
ACH-000878,-0.198734710937
ACH-000880,-0.185067709241
ACH-000881,-0.120701180476
ACH-000882,-0.0571271927166
ACH-000884,-0.106533577001
ACH-000885,-0.455791708384
ACH-000887,-0.30241981427
ACH-000888,-0.18273858352699998
ACH-000889,-0.163251059464
ACH-000890,-0.270919494014
ACH-000896,-0.22844302298
ACH-000898,-0.236269908893
ACH-000900,-0.056440874081899996
ACH-000901,-0.198776312082
ACH-000905,-0.20426803805
ACH-000906,-0.252471091158
ACH-000907,-0.46301287459299995
ACH-000910,-0.124196118114
ACH-000911,-0.0976493194253
ACH-000912,-0.22744896700300002
ACH-000913,-0.141238697429
ACH-000915,-0.233688480462
ACH-000916,-0.39527589134
ACH-000917,-0.152569296689
ACH-000921,-0.32583153218600003
ACH-000924,-0.270275382651
ACH-000926,-0.299317230085
ACH-000928,-0.325664604476
ACH-000929,-0.256235439359
ACH-000932,-0.28089788098499996
ACH-000935,-0.245083286044
ACH-000936,-0.0963367468638
ACH-000937,0.0113149785944
ACH-000938,-0.129273233059
ACH-000939,-0.147687251842
ACH-000941,-0.25186993022
ACH-000943,-0.122494180996
ACH-000946,-0.234373137357
ACH-000947,-0.06901136459360001
ACH-000948,-0.207653403856
ACH-000950,-0.304865254595
ACH-000953,-0.24432027149500002
ACH-000957,-0.096066500737
ACH-000958,-0.344434719847
ACH-000960,-0.21906495806600002
ACH-000963,-0.104626310071
ACH-000968,-0.169384115198
ACH-000969,-0.17111804575
ACH-000973,-0.19537744607000002
ACH-000974,-0.12362784411800001
ACH-000975,-0.130204110322
ACH-000976,-0.342077642061
ACH-000978,0.06383300035230001
ACH-000980,-0.252658801305
ACH-000984,-0.275408506931
ACH-000986,-0.269317072319
ACH-000988,-0.24695391268199998
ACH-000993,-0.281547870969
ACH-000994,-0.302091611065
ACH-000996,-0.15807187729
ACH-001001,-0.0883996964689
ACH-001020,0.0622464565781
ACH-001028,-0.34940183863700003
ACH-001031,-0.126412382475
ACH-001038,-0.735902280439
ACH-001048,-0.198532804003
ACH-001050,-0.270287733671
ACH-001053,-0.37407731787199994
ACH-001054,-0.353908976025
ACH-001061,-0.0974717004983
ACH-001067,-0.287043793935
ACH-001075,-0.24882447966600002
ACH-001096,-0.0522852079457
ACH-001128,-0.562422696079
ACH-001134,-0.110750263594
ACH-001151,-0.171021321759
ACH-001163,-0.13309821194399998
ACH-001164,-0.265506236271
ACH-001173,-0.07730358793150001
ACH-001183,-0.06475431614440001
ACH-001184,-0.106310561432
ACH-001190,-0.551869477043
ACH-001192,-0.675152079989
ACH-001193,-0.235929592154
ACH-001196,-0.309637931061
ACH-001197,-0.314397726283
ACH-001205,-0.41554414851599997
ACH-001211,-0.14828538954700002
ACH-001212,-0.24041634481899998
ACH-001228,-0.0402706938634
ACH-001232,-0.481654197875
ACH-001239,-0.172429415535
ACH-001274,-0.345827072369
ACH-001275,-0.187270685484
ACH-001277,-0.21860697751699998
ACH-001278,-0.177276854477
ACH-001280,-0.19458314301899998
ACH-001283,-0.556008741878
ACH-001289,-0.273234655478
ACH-001295,-0.246101917588
ACH-001300,-0.09227043269780001
ACH-001301,-0.269094560579
ACH-001302,-0.34435238624
ACH-001303,-0.28616808301999996
ACH-001306,-0.36242066810699997
ACH-001318,-0.335722992608
ACH-001322,-0.21649666234700002
ACH-001328,-0.35792017236400003
ACH-001332,-0.0625620414503
ACH-001333,-0.09823556126
ACH-001336,-0.22311598784000003
ACH-001340,-0.05375524982000001
ACH-001346,-0.0240413795469
ACH-001353,-0.279283637586
ACH-001354,0.133336631325
ACH-001367,-0.373358274794
ACH-001368,-0.23223598566300002
ACH-001374,-0.264272511221
ACH-001375,-0.11655241277999999
ACH-001377,-0.28688194987
ACH-001380,-0.22722065523499999
ACH-001391,-0.43649625671000003
ACH-001407,-0.10736262628399999
ACH-001408,-0.106045872607
ACH-001413,-0.282178806378
ACH-001430,-0.502446176375
ACH-001431,-0.358180005858
ACH-001450,-0.213914791212
ACH-001496,-0.236763643825
ACH-001500,-0.18251112781
ACH-001521,-0.34867174405699997
ACH-001523,-0.06525341573480001
ACH-001532,-0.256886209531
ACH-001536,-0.1920351608
ACH-001550,-0.261222417311
ACH-001552,-0.145634712956
ACH-001554,-0.23606113137600002
ACH-001645,-0.173987794492
ACH-001654,-0.0809181373132
ACH-001715,-0.114518242779
ACH-001735,-0.386720165689
ACH-001736,-0.0802997498369
ACH-001737,-0.11550958385
ACH-001740,-0.0792903359323
ACH-001745,-0.22561714585200002
ACH-001750,-0.107491432899
ACH-001765,-0.292735340702
ACH-001956,-0.49540271084700005
ACH-001957,-0.241917304722
