,CD163L1 (283316)
ACH-000316,0.0610469464602
ACH-000317,0.106616177901
ACH-000318,0.35974856564900004
ACH-000319,0.508911528766
ACH-000320,0.249377696398
ACH-000322,0.234872845471
ACH-000323,0.263793888444
ACH-000324,0.10704860892000001
ACH-000329,0.440400377381
ACH-000330,0.228159372717
ACH-000331,0.345128994507
ACH-000332,0.198617529262
ACH-000334,0.0681978283009
ACH-000335,0.19968824586
ACH-000336,0.36706462695299996
ACH-000337,0.455933093557
ACH-000339,0.216010762896
ACH-000341,0.390464848172
ACH-000348,0.282662576475
ACH-000350,0.041774559625699995
ACH-000352,0.275060360444
ACH-000356,0.5328362831710001
ACH-000361,0.0472723305853
ACH-000362,0.26595472931999997
ACH-000363,0.08440615989880002
ACH-000364,0.258072405427
ACH-000365,0.139411419219
ACH-000366,0.241935864526
ACH-000368,0.228541248119
ACH-000374,0.297415540885
ACH-000375,0.161578891065
ACH-000376,0.241367322768
ACH-000381,0.129944806673
ACH-000383,0.311328575423
ACH-000387,0.017818301409499998
ACH-000389,0.189306117436
ACH-000390,0.367872850507
ACH-000393,0.23346880827799998
ACH-000395,0.42469396810599996
ACH-000397,0.331183289536
ACH-000401,0.292795759641
ACH-000402,0.490313236968
ACH-000403,0.32641915664
ACH-000404,0.11317928817600001
ACH-000406,0.153351725718
ACH-000407,0.278888199557
ACH-000408,0.214436357368
ACH-000410,0.14859367582900002
ACH-000411,0.199957971474
ACH-000414,0.164465426553
ACH-000415,0.34403559498
ACH-000416,0.32305449340799997
ACH-000420,0.285074002595
ACH-000421,0.16776068836400002
ACH-000424,0.414242049801
ACH-000425,0.386914267005
ACH-000426,0.127986738824
ACH-000427,0.23403022643000002
ACH-000433,0.350662787606
ACH-000436,0.289169842465
ACH-000444,0.150819251318
ACH-000445,0.45364858303800004
ACH-000448,0.17944127648299998
ACH-000450,0.14271327375499998
ACH-000452,0.07763652596819999
ACH-000454,0.0802133173943
ACH-000458,0.349045491303
ACH-000459,0.257140750165
ACH-000460,0.328283055039
ACH-000461,0.138663238647
ACH-000463,0.32564778261
ACH-000464,0.0913017716971
ACH-000466,0.27120559617400003
ACH-000467,0.393620079776
ACH-000468,0.112511914541
ACH-000469,0.27676674001699997
ACH-000470,0.250129267808
ACH-000471,0.118425375242
ACH-000472,0.18492728635800001
ACH-000473,0.303042628779
ACH-000475,0.265835385842
ACH-000476,0.274270033845
ACH-000477,0.144999794803
ACH-000480,0.291180603605
ACH-000481,0.246551803554
ACH-000483,0.313284986095
ACH-000484,0.524475303829
ACH-000485,0.27729844124499997
ACH-000486,0.327860236419
ACH-000487,0.309633030014
ACH-000488,0.333257477885
ACH-000490,0.332465553949
ACH-000491,0.293892778061
ACH-000495,0.22595166249499998
ACH-000496,0.137725644423
ACH-000499,0.278198705366
ACH-000500,-0.06727141557869999
ACH-000502,0.19671019634
ACH-000503,0.205711387716
ACH-000505,0.32345916238899997
ACH-000507,0.34614148908799997
ACH-000510,0.20897348014800002
ACH-000511,0.281587619425
ACH-000512,0.258587487409
ACH-000516,0.194383789447
ACH-000517,0.20310837146400001
ACH-000518,0.272074725901
ACH-000520,0.20452185464899997
ACH-000521,0.183850947984
ACH-000522,0.23903558648899997
ACH-000524,0.192207073182
ACH-000527,0.214454918252
ACH-000528,0.131552830247
ACH-000537,0.24712324781800002
ACH-000541,-0.023284278319799998
ACH-000542,0.0848207183436
ACH-000544,0.395957371331
ACH-000545,0.262091427606
ACH-000547,0.0022540469825100004
ACH-000548,0.289002884476
ACH-000549,0.235490665902
ACH-000550,0.34125038412
ACH-000552,0.255346967926
ACH-000556,0.349967483425
ACH-000557,0.15777188584000001
ACH-000570,0.316744280545
ACH-000571,0.272040924225
ACH-000573,0.299670334819
ACH-000576,0.0797375856878
ACH-000580,0.47017454111400003
ACH-000584,0.252839004765
ACH-000585,0.137368561385
ACH-000588,0.0713280947043
ACH-000589,0.12184805330800001
ACH-000591,0.401932786511
ACH-000593,0.185660961868
ACH-000600,0.332543369454
ACH-000601,0.257540957394
ACH-000604,0.136397522378
ACH-000605,0.17593309479699998
ACH-000606,0.33774581201700005
ACH-000608,0.133200561447
ACH-000614,0.232137506039
ACH-000616,0.33341663107700004
ACH-000618,0.176254097127
ACH-000619,0.365185703938
ACH-000620,0.22008637263300002
ACH-000621,0.184495806866
ACH-000622,0.424090519525
ACH-000623,0.287897076749
ACH-000624,0.165218058181
ACH-000627,0.190842886609
ACH-000630,0.272734654739
ACH-000632,0.24475907211999998
ACH-000633,0.318349518752
ACH-000637,0.355728400499
ACH-000638,0.22617470964400002
ACH-000646,0.18862749335
ACH-000647,0.180572310674
ACH-000648,0.27449721383299996
ACH-000649,0.272372424519
ACH-000651,0.27682768802200003
ACH-000652,0.192628744901
ACH-000653,0.327343475062
ACH-000657,0.30534510590999997
ACH-000658,0.411478613125
ACH-000661,0.242939376697
ACH-000662,0.549582423409
ACH-000663,0.059083298696499996
ACH-000665,0.27706995041099997
ACH-000671,0.247048686889
ACH-000673,0.21095115024900002
ACH-000676,0.17973746758
ACH-000677,0.208224415792
ACH-000681,0.12171190205
ACH-000682,0.20896228627900001
ACH-000683,0.211140993901
ACH-000684,0.315257799378
ACH-000688,0.23262359242300001
ACH-000693,0.268396686271
ACH-000694,0.0634232757091
ACH-000695,0.070487224717
ACH-000696,0.205887374326
ACH-000697,0.0988855119943
ACH-000699,0.0771164188456
ACH-000701,0.0760760172108
ACH-000706,0.206987873223
ACH-000711,0.274904867768
ACH-000713,0.536703712143
ACH-000714,0.229336288217
ACH-000718,0.274362522314
ACH-000720,0.37234585710999996
ACH-000721,0.20659484420000002
ACH-000724,0.228359437176
ACH-000725,0.169033935897
ACH-000732,0.11757718023
ACH-000734,0.227362750927
ACH-000735,0.208582486919
ACH-000736,0.357721761732
ACH-000738,0.17286959206500002
ACH-000746,0.33380539716400004
ACH-000747,0.17516653762899997
ACH-000748,0.23304991966400002
ACH-000753,0.26047542026500003
ACH-000756,0.295776507898
ACH-000757,0.0653837157456
ACH-000758,0.306826543119
ACH-000760,0.0636966688115
ACH-000763,0.21461449528999998
ACH-000764,0.261625323274
ACH-000765,0.0324953101468
ACH-000766,0.14504411395300001
ACH-000767,0.287940410142
ACH-000768,0.255212456097
ACH-000769,0.234576338888
ACH-000770,0.186058981756
ACH-000771,0.335769954384
ACH-000773,0.368559538415
ACH-000776,0.329009900487
ACH-000777,0.197967019076
ACH-000778,0.262557417242
ACH-000781,0.107947773327
ACH-000782,0.13718325861
ACH-000783,0.37499879216
ACH-000784,0.26775294871
ACH-000785,0.270801981676
ACH-000787,0.20993698779300002
ACH-000788,0.206536282905
ACH-000791,0.28106904240499997
ACH-000792,0.200288199001
ACH-000794,0.302592901706
ACH-000796,0.19126884739799999
ACH-000799,0.30332142214
ACH-000800,0.598145099898
ACH-000802,0.22065378309099998
ACH-000804,0.276063702094
ACH-000805,0.387926477494
ACH-000809,0.24777488184799998
ACH-000810,0.40160417943800003
ACH-000811,0.101879891709
ACH-000817,0.06911202883630001
ACH-000819,0.0875672097508
ACH-000820,0.0692823262108
ACH-000821,0.446537996869
ACH-000822,0.35872918742700005
ACH-000823,0.274133321516
ACH-000824,0.245561110144
ACH-000827,0.324328624891
ACH-000829,0.210982026957
ACH-000831,0.0987653113712
ACH-000832,0.267414589489
ACH-000833,0.346476849696
ACH-000834,0.336834533926
ACH-000835,0.205616902973
ACH-000836,0.369804750389
ACH-000837,0.28161674004799997
ACH-000838,0.0899422600356
ACH-000839,0.428050539442
ACH-000840,0.28727750104899996
ACH-000841,0.287304008561
ACH-000843,0.268976775677
ACH-000846,0.29976372215999997
ACH-000847,0.308750981178
ACH-000848,0.118893890288
ACH-000849,0.252783970519
ACH-000851,0.26364102985300003
ACH-000855,0.32415648899300004
ACH-000856,0.18616028243500002
ACH-000858,0.388143147562
ACH-000859,0.332945510209
ACH-000861,0.0998236592477
ACH-000862,0.16903859057
ACH-000865,0.268089094152
ACH-000866,0.321185152189
ACH-000867,0.250781081344
ACH-000869,0.109739446405
ACH-000872,0.15959776286
ACH-000873,0.301502304745
ACH-000876,0.274822414336
ACH-000878,0.27319671569299997
ACH-000880,0.510629808467
ACH-000881,0.394292113119
ACH-000882,0.244755013308
ACH-000884,0.286169909181
ACH-000885,0.17939885554
ACH-000887,0.22956888213100002
ACH-000888,0.14518913809800002
ACH-000889,0.259364638554
ACH-000890,0.331468858426
ACH-000896,0.15876786660599998
ACH-000898,0.215829148517
ACH-000900,0.375087126137
ACH-000901,0.24085705927700002
ACH-000905,0.33529094901
ACH-000906,0.167197513303
ACH-000907,0.484263790304
ACH-000910,0.250800337318
ACH-000911,0.38897453306100005
ACH-000912,0.280316569817
ACH-000913,0.17310350433200003
ACH-000915,0.227736574907
ACH-000916,0.432528222008
ACH-000917,0.351139320071
ACH-000921,0.274117195018
ACH-000924,0.120188386198
ACH-000926,0.322072194159
ACH-000928,0.263992080558
ACH-000929,0.248267208396
ACH-000932,0.017802694731099997
ACH-000935,0.129372496274
ACH-000936,0.182036534349
ACH-000937,0.30877416376999994
ACH-000938,0.388238226404
ACH-000939,0.28803786519200003
ACH-000941,0.300639500224
ACH-000943,0.279708487275
ACH-000946,0.234322198303
ACH-000947,0.124484335606
ACH-000948,0.306293791539
ACH-000950,0.0658729916433
ACH-000953,0.345445171909
ACH-000957,0.129443882473
ACH-000958,0.251722135962
ACH-000960,0.339827684282
ACH-000963,0.35831327746299996
ACH-000968,0.21321882241999998
ACH-000969,0.20771583742600003
ACH-000973,0.24026457207
ACH-000974,0.325348754779
ACH-000975,0.17600331633299998
ACH-000976,0.228013802026
ACH-000978,0.47275033766900004
ACH-000980,0.22188340546
ACH-000984,0.41307241619999996
ACH-000986,0.23036143209100002
ACH-000988,0.32754075120799997
ACH-000993,0.319476759999
ACH-000994,0.175716815399
ACH-000996,0.0011494269461300001
ACH-001001,0.223880857674
ACH-001020,0.078068970511
ACH-001028,0.21830144199299997
ACH-001031,0.14540991305
ACH-001038,0.20401148171300001
ACH-001048,0.22912631392299998
ACH-001050,0.38497670451
ACH-001053,0.063470692193
ACH-001054,0.22570748767299997
ACH-001061,0.16482407251599998
ACH-001067,0.46026704335900004
ACH-001075,0.142034258629
ACH-001096,0.191404430888
ACH-001128,0.254226637628
ACH-001134,0.272567160451
ACH-001151,0.16884444139000002
ACH-001163,0.257651784767
ACH-001164,0.10072472902
ACH-001173,0.17848745422499998
ACH-001183,0.328476074604
ACH-001184,0.281788510041
ACH-001190,0.0711926884657
ACH-001192,0.118342617868
ACH-001193,0.159384412798
ACH-001196,0.180208564942
ACH-001197,0.37202995933
ACH-001205,0.291756799434
ACH-001211,0.540490013846
ACH-001212,0.325623075112
ACH-001228,0.38265346961499996
ACH-001232,0.0193182645622
ACH-001239,0.0371793003396
ACH-001274,0.298517836503
ACH-001275,0.23616397106999998
ACH-001277,0.0475416291779
ACH-001278,0.37708876298699995
ACH-001280,0.199797885394
ACH-001283,0.438554186046
ACH-001289,-0.03710347853340001
ACH-001295,0.250734049089
ACH-001300,0.222905317998
ACH-001301,0.232188616103
ACH-001302,0.372025690761
ACH-001303,0.130820058175
ACH-001306,0.25843663113299997
ACH-001318,0.070257905554
ACH-001322,0.361453660088
ACH-001328,0.31502117299800003
ACH-001332,0.296782425863
ACH-001333,0.271532965585
ACH-001336,0.236356258792
ACH-001340,0.234077178537
ACH-001346,0.30229326063
ACH-001353,0.271218669561
ACH-001354,0.300557383598
ACH-001367,0.15533459547599998
ACH-001368,0.369374838863
ACH-001374,0.107882917569
ACH-001375,0.18874168168699998
ACH-001377,0.182489401532
ACH-001380,0.19890632363
ACH-001391,0.123475316894
ACH-001407,0.194684730744
ACH-001408,0.337579440588
ACH-001413,0.26267848164
ACH-001430,0.075819732777
ACH-001431,0.21611383592500003
ACH-001450,0.146062212853
ACH-001496,0.219111456248
ACH-001500,0.0354234689704
ACH-001521,0.310500035776
ACH-001523,0.167109163088
ACH-001532,0.205403114821
ACH-001536,0.368424870483
ACH-001550,0.221630770678
ACH-001552,0.174637265217
ACH-001554,0.319491212858
ACH-001645,0.173945691765
ACH-001654,0.0960891250172
ACH-001715,0.386527307593
ACH-001735,0.15291625157
ACH-001736,0.24585460743
ACH-001737,0.227100268249
ACH-001740,0.213093736855
ACH-001745,0.14471254211200002
ACH-001750,0.21502233338399998
ACH-001765,0.352272820365
ACH-001956,0.266788188747
ACH-001957,0.318571648845
