,PSMC4 (5704)
ACH-000329,-0.6641380013629999
ACH-000330,-1.05748135634
ACH-000331,-0.7511206826029999
ACH-000332,-0.6726640481020001
ACH-000334,-0.452088856915
ACH-000335,-0.9453571052609999
ACH-000336,-0.474071039229
ACH-000337,-0.982092247931
ACH-000339,-0.71211851003
ACH-000341,-0.949331679577
ACH-000348,-0.749033319002
ACH-000350,-0.7057038513699999
ACH-000352,-0.9878135664
ACH-000356,-0.6771420979639999
ACH-000361,-0.772217673694
ACH-000362,-0.752515425956
ACH-000363,-0.8446112721019999
ACH-000364,-0.6856964133310001
ACH-000365,-0.74340140559
ACH-000366,-0.831174422104
ACH-000368,-0.7554953685770001
ACH-000374,-0.317470889651
ACH-000375,-0.7963160671770001
ACH-000376,-0.597877219301
ACH-000381,-0.5878270173260001
ACH-000383,-1.04389897755
ACH-000387,-0.574810360959
ACH-000389,-0.783755539732
ACH-000390,-0.786896840504
ACH-000393,-0.687568672266
ACH-000395,-0.594190024691
ACH-000397,-0.7908638989740001
ACH-000401,-0.635561207947
ACH-000402,-0.786959110236
ACH-000403,-0.959479805792
ACH-000404,-0.604615622838
ACH-000406,-0.600619082087
ACH-000407,-0.71622295744
ACH-000408,-0.9337444747879999
ACH-000410,-0.752093370933
ACH-000411,-0.683125261172
ACH-000414,-0.497429565231
ACH-000415,-0.668250542585
ACH-000416,-0.9740363213050001
ACH-000420,-0.9747430774410001
ACH-000421,-0.726044903029
ACH-000424,-0.78562859971
ACH-000425,-0.7246998377420001
ACH-000426,-0.622770936139
ACH-000427,-1.09451669295
ACH-000433,-0.6195769978600001
ACH-000436,-0.7906018638850001
ACH-000444,-0.549189642939
ACH-000445,-0.725091004921
ACH-000448,-0.6920509413249999
ACH-000450,-0.7195455871080001
ACH-000452,-0.713343593357
ACH-000454,-0.653931731784
ACH-000458,-0.938563958699
ACH-000459,-0.501756680659
ACH-000460,-0.532316428937
ACH-000461,-0.9231898496600001
ACH-000463,-0.854260398725
ACH-000464,-0.7874009591169999
ACH-000466,-0.7712741797570001
ACH-000467,-0.654784700354
ACH-000468,-0.843174345908
ACH-000469,-0.518443160462
ACH-000470,-0.35858484923199996
ACH-000471,-0.771455463427
ACH-000472,-1.17337088101
ACH-000473,-0.697049703111
ACH-000475,-0.829041122169
ACH-000476,-0.5672560618399999
ACH-000477,-0.5852537358250001
ACH-000480,-0.571847542334
ACH-000481,-0.576030876571
ACH-000483,-0.641645907211
ACH-000484,-1.06761528896
ACH-000485,-0.634639693692
ACH-000486,-0.762737894509
ACH-000487,-0.612329472617
ACH-000488,-0.8283444259559999
ACH-000490,-0.7299275585439999
ACH-000491,-1.10225847937
ACH-000495,-0.646017772651
ACH-000496,-0.6861623610940001
ACH-000499,-0.441134459093
ACH-000500,-1.33395156195
ACH-000502,-0.8891687119220001
ACH-000503,-0.7517451231739999
ACH-000505,-1.12052156654
ACH-000507,-0.8756550547299999
ACH-000510,-0.6727775594859999
ACH-000511,-0.976408958602
ACH-000512,-0.48679874542499996
ACH-000516,-0.902204878637
ACH-000517,-0.762200873976
ACH-000518,-0.764462713706
ACH-000520,-0.743821424122
ACH-000521,-0.626859055306
ACH-000522,-0.9913510787659999
ACH-000524,-0.84583348639
ACH-000527,-0.495487506884
ACH-000528,-0.614669469743
ACH-000537,-0.628563404199
ACH-000541,-1.22338021907
ACH-000542,-0.6995516503370001
ACH-000544,-0.78463909646
ACH-000545,-0.817364357897
ACH-000547,-0.740567357476
ACH-000548,-0.7769210393899999
ACH-000549,-0.805933016806
ACH-000550,-0.6070103447649999
ACH-000552,-0.701983393363
ACH-000556,-0.824622272123
ACH-000557,-0.7244850496709999
ACH-000570,-0.644311050234
ACH-000571,-0.969541447052
ACH-000573,-0.8254436570300001
ACH-000576,-0.645661371205
ACH-000580,-0.544901179326
ACH-000584,-0.638961030287
ACH-000585,-0.8257890960969999
ACH-000588,-0.675550903843
ACH-000589,-0.800320705089
ACH-000591,-0.536284193192
ACH-000593,-0.778776146525
ACH-000600,-0.39122741024499996
ACH-000601,-0.7749931500120001
ACH-000604,-0.545458756734
ACH-000605,-0.666169523981
ACH-000606,-0.581785519043
ACH-000608,-0.930909734503
ACH-000614,-0.464608113051
ACH-000616,-0.740863619545
ACH-000618,-0.75443957169
ACH-000619,-0.598402277927
ACH-000620,-0.623895905234
ACH-000621,-1.23673003097
ACH-000622,-1.09699709492
ACH-000623,-0.794731366857
ACH-000624,-1.0017562668100002
ACH-000627,-0.7725551221170001
ACH-000630,-0.670462753351
ACH-000632,-0.5880432979379999
ACH-000633,-0.819133412788
ACH-000637,-0.583221648846
ACH-000638,-0.668555608514
ACH-000646,-0.847645589264
ACH-000647,-0.49642720312700006
ACH-000648,-0.697590057984
ACH-000649,-0.795365379936
ACH-000651,-0.808153055404
ACH-000652,-0.864570707372
ACH-000653,-0.786782491659
ACH-000657,-0.755886695523
ACH-000658,-0.6726900562639999
ACH-000661,-0.716730628002
ACH-000662,-1.10908587598
ACH-000663,-0.887663663116
ACH-000665,-0.8761914731489999
ACH-000671,-0.840642568952
ACH-000673,-0.8409899157170001
ACH-000676,-0.818110226611
ACH-000677,-0.870991732818
ACH-000681,-0.625581325389
ACH-000682,-0.767024002964
ACH-000683,-0.624326947621
ACH-000684,-0.17455615114999998
ACH-000688,-1.1729421684399999
ACH-000693,-0.727981707027
ACH-000694,-0.911602747701
ACH-000695,-0.95845229263
ACH-000696,-0.8197070527689999
ACH-000697,-0.899597275064
ACH-000699,-0.7744093434489999
ACH-000701,-0.915519886919
ACH-000706,-0.6309464860230001
ACH-000711,-0.630267634068
ACH-000713,-0.672288372553
ACH-000714,-0.776295115272
ACH-000718,-0.913751159429
ACH-000720,-0.674308463554
ACH-000721,-1.10354399923
ACH-000724,-1.1289034166399998
ACH-000725,-1.1363803080200001
ACH-000732,-0.6587534562290001
ACH-000734,-0.7720052640009999
ACH-000735,-0.986395695228
ACH-000736,-0.746830362907
ACH-000738,-0.691304221171
ACH-000746,-0.635582365085
ACH-000747,-0.720330612464
ACH-000748,-1.01378068612
ACH-000753,-0.64252445373
ACH-000756,-1.03642099734
ACH-000757,-0.920629591874
ACH-000758,-0.7431160434749999
ACH-000760,-0.748289947132
ACH-000763,-0.591289738959
ACH-000764,-0.785284071115
ACH-000765,-0.7706702657310001
ACH-000766,-1.00593811905
ACH-000767,-0.949103588855
ACH-000768,-0.757291049826
ACH-000769,-0.8804526569230001
ACH-000770,-0.716824765328
ACH-000771,-0.767966885013
ACH-000773,-0.923570911152
ACH-000776,-0.606186483376
ACH-000777,-0.8715860801690001
ACH-000778,-0.825235163832
ACH-000781,-0.621877590575
ACH-000782,-0.995155688739
ACH-000783,-1.17196251415
ACH-000784,-0.902175630824
ACH-000785,-0.67810731675
ACH-000787,-0.585301361448
ACH-000788,-0.959920371497
ACH-000791,-0.8151609332359999
ACH-000792,-0.534947685925
ACH-000794,-0.8165700322280001
ACH-000796,-0.777596042558
ACH-000799,-0.737658415458
ACH-000800,-0.685588293331
ACH-000802,-0.6639974240959999
ACH-000804,-0.798943376185
ACH-000805,-0.716832472939
ACH-000809,-0.903761245261
ACH-000810,-0.516959108944
ACH-000811,-1.13911962689
ACH-000817,-0.9790816161470001
ACH-000819,-0.815068600977
ACH-000820,-0.634150235846
ACH-000821,-0.575384325893
ACH-000822,-1.16275111552
ACH-000823,-0.554393143404
ACH-000824,-0.999004636013
ACH-000827,-0.845014189418
ACH-000829,-0.838704428362
ACH-000831,-1.00649376558
ACH-000832,-0.71104996123
ACH-000833,-0.697415457346
ACH-000834,-0.659382079424
ACH-000835,-0.7309313950890001
ACH-000836,-0.895760417378
ACH-000837,-0.7004971439390001
ACH-000838,-0.519827739044
ACH-000839,-0.9255207309460001
ACH-000840,-0.948250422509
ACH-000841,-0.606879395402
ACH-000843,-0.805225818417
ACH-000846,-0.8460399487100001
ACH-000847,-0.800634827016
ACH-000848,-0.856894695058
ACH-000849,-0.525640662829
ACH-000851,-0.927477224394
ACH-000855,-0.539510267703
ACH-000856,-0.6822996076719999
ACH-000858,-0.866572743597
ACH-000859,-0.725279863
ACH-000861,-0.761217555604
ACH-000862,-0.6051312178639999
ACH-000865,-0.658975763926
ACH-000866,-0.772081623226
ACH-000867,-0.7861602636409999
ACH-000869,-0.7241488282269999
ACH-000872,-0.889569443149
ACH-000873,-0.770157539764
ACH-000876,-0.5897500048709999
ACH-000878,-0.6406543159229999
ACH-000880,-0.489354952772
ACH-000881,-0.7863688801809999
ACH-000882,-0.7811257448819999
ACH-000884,-0.783620743064
ACH-000885,-0.914121598469
ACH-000887,-0.9780754794299998
ACH-000888,-0.867742617252
ACH-000889,-0.51487637896
ACH-000890,-0.899037507002
ACH-000896,-0.546477213479
ACH-000898,-0.594731583668
ACH-000900,-0.926002421469
ACH-000901,-0.8250324777339999
ACH-000905,-0.709405216956
ACH-000906,-0.964563380561
ACH-000907,-0.6038280785019999
ACH-000910,-0.716834543267
ACH-000911,-0.756893552614
ACH-000912,-0.842174214833
ACH-000913,-0.719805007736
ACH-000915,-0.901986198635
ACH-000916,-0.988129926907
ACH-000917,-0.9283561709020001
ACH-000921,-0.511092031458
ACH-000924,-0.700331896848
ACH-000926,-0.7078633928039999
ACH-000928,-0.7617325485449999
ACH-000929,-0.510573192191
ACH-000932,-0.899924867253
ACH-000935,-0.421538469541
ACH-000936,-0.757967534631
ACH-000937,-0.82700796905
ACH-000938,-0.728671251214
ACH-000939,-0.869495283387
ACH-000941,-0.957134193621
ACH-000943,-0.702583475887
ACH-000946,-0.742311789631
ACH-000947,-0.76928691991
ACH-000948,-0.5003660847
ACH-000950,-0.587087067773
ACH-000953,-0.747243479049
ACH-000957,-0.46609316180699994
ACH-000958,-0.783475014206
ACH-000960,-0.8073582545550001
ACH-000963,-0.644129396945
ACH-000968,-0.79772176804
ACH-000969,-0.7789189804960001
ACH-000973,-1.02482309639
ACH-000974,-0.890775792165
ACH-000975,-0.8612055858550001
ACH-000976,-0.757501586614
ACH-000978,-1.3120246917
ACH-000980,-0.892375865298
ACH-000984,-0.799492130523
ACH-000986,-0.615425495315
ACH-000988,-0.7241377836239999
ACH-000993,-0.8260046535100001
ACH-000994,-0.645658155639
ACH-000996,-0.954871967617
ACH-001001,-0.7476834923989999
ACH-001020,-1.10066167721
ACH-001028,-0.874248895431
ACH-001031,-0.48347205831999995
ACH-001038,-0.9735771199590001
ACH-001048,-1.09349527095
ACH-001050,-0.611714606255
ACH-001053,-0.740184038518
ACH-001054,-0.473172091029
ACH-001061,-0.701922796022
ACH-001067,-0.901550539074
ACH-001075,-0.659513546634
ACH-001096,-0.788583183482
ACH-001128,-1.14755861364
ACH-001134,-0.8499139047840001
ACH-001151,-0.839767510793
ACH-001163,-0.976094171853
ACH-001164,-0.63856961059
ACH-001173,-0.8431269960009999
ACH-001183,-0.8782280874700001
ACH-001184,-0.984088653689
ACH-001190,-0.8770906100650001
ACH-001192,-0.8141806586679999
ACH-001193,-0.733832514786
ACH-001196,-0.588648470928
ACH-001197,-0.661869714444
ACH-001205,-0.725865429322
ACH-001211,-0.591224237227
ACH-001212,-0.821019781853
ACH-001228,-0.736089514916
ACH-001232,-0.7669917745999999
ACH-001239,-0.902613446016
ACH-001274,-0.767522624987
ACH-001275,-0.879682559087
ACH-001277,-0.825953616236
ACH-001278,-0.907582261802
ACH-001280,-0.882248579299
ACH-001283,-0.8038602978720001
ACH-001289,-0.920769437739
ACH-001295,-0.796832382219
ACH-001300,-0.642900706645
ACH-001301,-0.863747591425
ACH-001302,-0.831230475921
ACH-001303,-0.9846359487909999
ACH-001306,-0.789968836612
ACH-001318,-0.5450002462560001
ACH-001322,-0.729021245857
ACH-001328,-0.964948200203
ACH-001332,-0.7229354678919999
ACH-001333,-0.833583773726
ACH-001336,-0.686831210016
ACH-001340,-0.8515969864830001
ACH-001346,-0.632284344476
ACH-001353,-0.8563797986489999
ACH-001354,-0.9025126081939999
ACH-001367,-0.994439301531
ACH-001368,-0.851814977498
ACH-001374,-0.9124162657379999
ACH-001375,-0.66445476635
ACH-001377,-0.717724640342
ACH-001380,-0.756731963889
ACH-001391,-1.1804719349
ACH-001407,-0.8002872346559999
ACH-001408,-0.6069056853270001
ACH-001413,-0.812964764371
ACH-001430,-1.2397445818000001
ACH-001431,-0.7236332931630001
ACH-001450,-0.648359846811
ACH-001496,-0.909970178584
ACH-001500,-0.794517425959
ACH-001521,-0.7746936111339999
ACH-001523,-0.566521054491
ACH-001532,-0.7996361303239999
ACH-001536,-0.783087046123
ACH-001550,-0.9319139960420001
ACH-001552,-0.8784328453720001
ACH-001554,-0.629049439213
ACH-001645,-1.16805508317
ACH-001654,-0.7373303329399999
ACH-001715,-0.761527118339
ACH-001735,-0.8641918343539999
ACH-001736,-0.7496365094230001
ACH-001737,-0.868910952976
ACH-001740,-0.417816517786
ACH-001745,-0.6725822494850001
ACH-001750,-0.7138684759020001
ACH-001765,-0.815660220855
ACH-001956,-0.623012081601
ACH-001957,-0.606226650736
