,PON3 (5446)
ACH-000499,0.07709709429110001
ACH-000500,-0.5867390158470001
ACH-000502,-0.0564063705563
ACH-000503,-0.556561705833
ACH-000505,-0.165205047467
ACH-000507,-0.12608536882899998
ACH-000510,-0.21802598860199998
ACH-000511,-0.139805626271
ACH-000512,0.338405867424
ACH-000516,-0.0030509432488200006
ACH-000517,-0.034903226422800006
ACH-000518,-0.0876667208529
ACH-000520,-0.056717590532200005
ACH-000521,0.032482459271400005
ACH-000522,-0.229521925779
ACH-000524,-0.0429915419016
ACH-000527,-0.139500393326
ACH-000528,-0.146550919388
ACH-000537,-0.15845463426200002
ACH-000541,-0.140205487365
ACH-000542,-0.135473471975
ACH-000544,-0.205244652228
ACH-000545,-0.234679663228
ACH-000547,-0.278895641816
ACH-000548,-0.113603399983
ACH-000549,0.12397632827999999
ACH-000550,-0.22256156340799998
ACH-000552,-0.328898126161
ACH-000556,0.07530840388730001
ACH-000557,-0.0978934757846
ACH-000570,-0.0990916783271
ACH-000571,-0.126024004726
ACH-000573,-0.03553934175580001
ACH-000576,-0.0413666061665
ACH-000580,-0.47797772181599996
ACH-000584,0.05379535578530001
ACH-000585,-0.0132118720905
ACH-000588,0.027050918589
ACH-000589,-0.0549870353809
ACH-000591,-0.11042762729800001
ACH-000593,-0.0639716229797
ACH-000600,0.0785472639002
ACH-000601,-0.045983915235800005
ACH-000604,-0.16313117445699998
ACH-000605,-0.0913645234267
ACH-000606,-0.120397574092
ACH-000608,-0.00766705398154
ACH-000614,-0.333654291249
ACH-000616,-0.25109647089000003
ACH-000618,-0.201618997625
ACH-000619,-0.19117479193700002
ACH-000620,0.127131510163
ACH-000621,-0.14610749031
ACH-000622,-0.3015943147
ACH-000623,0.0612714658899
ACH-000624,-0.125549281012
ACH-000627,-0.15813284673800002
ACH-000630,-0.10699112520099999
ACH-000632,-0.193927298286
ACH-000633,-0.009682714314129998
ACH-000637,-0.317543335876
ACH-000638,-0.26306157906
ACH-000646,0.12351871130799999
ACH-000647,0.0711208146511
ACH-000648,0.127967658964
ACH-000649,-0.142747170319
ACH-000651,-0.0919638411163
ACH-000652,-0.0112022069441
ACH-000653,-0.108582455224
ACH-000657,-0.118052020039
ACH-000658,-0.0933702587447
ACH-000661,-0.025806425916
ACH-000662,0.0333797677623
ACH-000663,0.149022315177
ACH-000665,-0.180906466813
ACH-000671,-0.127702557824
ACH-000673,-0.129481903009
ACH-000676,-0.173073515128
ACH-000677,-0.0311130504772
ACH-000681,-0.00128692039
ACH-000682,-0.220753663761
ACH-000683,-0.09545075121860001
ACH-000684,-0.099886494028
ACH-000688,-0.316289096955
ACH-000693,-0.144947313326
ACH-000694,-0.24996769233899999
ACH-000695,-0.237670060086
ACH-000696,-0.126666911159
ACH-000697,-0.104400067939
ACH-000699,-0.0959866794077
ACH-000701,-0.100247662248
ACH-000706,-0.05123753693580001
ACH-000711,-0.158947038026
ACH-000713,-0.013824496747999999
ACH-000714,-0.05304208350330001
ACH-000718,0.08867248382960001
ACH-000720,-0.179632629852
ACH-000721,-0.0431385212103
ACH-000724,-0.34485881605200003
ACH-000725,-0.0014687060017
ACH-000732,0.30013350856
ACH-000734,-0.134891630068
ACH-000735,-0.139403140018
ACH-000736,-0.03749965131
ACH-000738,-0.0633207071071
ACH-000746,-0.190581914744
ACH-000747,-0.135548816026
ACH-000748,-0.150702308787
ACH-000753,-0.11490711877
ACH-000756,-0.0824641598069
ACH-000757,-0.0253839097273
ACH-000758,0.0398896767369
ACH-000760,-0.115648230164
ACH-000763,-0.0454930475758
ACH-000764,-0.08663469608049999
ACH-000765,-0.020112714615
ACH-000766,-0.124812840255
ACH-000767,-0.243587131252
ACH-000768,-0.062592446967
ACH-000769,-0.00638954613303
ACH-000770,-0.0646553854734
ACH-000771,-0.173869696651
ACH-000773,0.0509227493922
ACH-000776,-0.114800162772
ACH-000777,-0.037133509547300006
ACH-000778,-0.047018210585000005
ACH-000781,-0.0257251971547
ACH-000782,-0.12153173680099999
ACH-000783,0.053971564983
ACH-000784,-0.0330068504447
ACH-000785,0.025673540228
ACH-000787,-0.022849439116700003
ACH-000788,-0.241679927811
ACH-000791,-0.027127095995800002
ACH-000792,-0.060695202564199996
ACH-000794,0.0253508413125
ACH-000796,-0.148803805916
ACH-000799,-0.194345033195
ACH-000800,-0.18642653038100002
ACH-000802,-0.12521618837999998
ACH-000804,0.00105963871564
ACH-000805,-0.0334707139591
ACH-000809,-0.0702961911917
ACH-000810,0.026786062269200002
ACH-000811,-0.141278933367
ACH-000817,-0.06861739311130001
ACH-000819,-0.0182209978923
ACH-000820,0.269940223986
ACH-000821,0.09187838804680001
ACH-000822,-0.014866660813
ACH-000823,-0.11134934439300001
ACH-000824,-0.06943778492769999
ACH-000827,-0.05482494411259999
ACH-000829,-0.056786223086199995
ACH-000831,-0.243940673177
ACH-000832,-0.262540086035
ACH-000833,-0.143260672569
ACH-000834,-0.07531737388450001
ACH-000835,-0.165979145102
ACH-000836,0.046592355817400004
ACH-000837,-0.161236048194
ACH-000838,-0.107729257819
ACH-000839,-0.0103626188813
ACH-000840,-0.0747719393092
ACH-000841,-0.20134469584800002
ACH-000843,-0.166873262721
ACH-000846,-0.176821006045
ACH-000847,-0.00233401337246
ACH-000848,-0.163331950254
ACH-000849,-0.15568598928400001
ACH-000851,0.0591700880132
ACH-000855,-0.536090826141
ACH-000856,0.024969551402300002
ACH-000858,-0.194507326774
ACH-000859,0.0143132859009
ACH-000861,0.024450589003599997
ACH-000862,-0.11131087051899999
ACH-000865,0.119012761705
ACH-000866,-0.10678151755899999
ACH-000867,-0.0996686162634
ACH-000869,-0.321457168346
ACH-000872,-0.0892269772369
ACH-000873,-0.257484272369
ACH-000876,-0.0363352260275
ACH-000878,0.0448984462703
ACH-000880,-0.09189305048
ACH-000881,0.0035016510476300004
ACH-000882,-0.26925279648899997
ACH-000884,-0.0797065329722
ACH-000885,-0.23355369798099998
ACH-000887,-0.09596841992310001
ACH-000888,-0.12490303309800001
ACH-000889,-0.191214845973
ACH-000890,-0.19165970702500001
ACH-000896,-0.168749522662
ACH-000898,-0.009808136618520001
ACH-000900,0.0245627827637
ACH-000901,-0.0787424881309
ACH-000905,-0.12098065575400001
ACH-000906,-0.133921453994
ACH-000907,-0.174216115274
ACH-000910,-0.133521294193
ACH-000911,-0.0639400751783
ACH-000912,-0.0368349431024
ACH-000913,-0.12700762244799998
ACH-000915,-0.194571045414
ACH-000916,-0.301398886208
ACH-000917,-0.139756074682
ACH-000921,-0.129929116922
ACH-000924,-0.113015468404
ACH-000926,-0.0377629235315
ACH-000928,-0.167074024155
ACH-000929,-0.124021489188
ACH-000932,-0.122522177983
ACH-000935,-0.07914125586160001
ACH-000936,0.012718099206299998
ACH-000937,-0.0357719369073
ACH-000938,-0.21007485842
ACH-000939,-0.0326684345463
ACH-000941,-0.124360972928
ACH-000943,-0.229051073399
ACH-000946,-0.187558739999
ACH-000947,-0.212660479263
ACH-000948,-0.14689060632099998
ACH-000950,-0.419486311527
ACH-000953,-0.07059426965530001
ACH-000957,-0.015435250891200002
ACH-000958,-0.24922169847
ACH-000960,-0.158701366186
ACH-000963,-0.3835242179300001
ACH-000968,0.088098856456
ACH-000969,-0.0082570803548
ACH-000973,-0.173679641495
ACH-000974,-0.30045505565499997
ACH-000975,-0.0233346382092
ACH-000976,-0.0624376671143
ACH-000978,-0.181334961311
ACH-000980,-0.0765393427179
ACH-000984,-0.152335030943
ACH-000986,0.021099674675500002
ACH-000988,-0.0539654812969
ACH-000993,0.0334429333182
ACH-000994,-0.158845601979
ACH-000996,-0.0956514244945
ACH-001001,-0.27975406007
ACH-001020,0.25650754456999997
ACH-001028,-0.0726476805633
ACH-001031,-0.227984538477
ACH-001038,-0.122170397498
ACH-001048,-0.20290283862199998
ACH-001050,-0.0866742141707
ACH-001053,-0.0326491727589
ACH-001054,-0.0760823758265
ACH-001061,-0.150243065185
ACH-001067,0.0263942650735
ACH-001075,-0.07719071176
ACH-001096,-0.155628298877
ACH-001128,-0.596950922972
ACH-001134,-0.133756090052
ACH-001151,-0.119944667534
ACH-001163,-0.10735532913200001
ACH-001164,-0.037537180971699995
ACH-001173,-0.0980628812025
ACH-001183,-0.167524718607
ACH-001184,-0.07028529450139999
ACH-001190,-0.32536506970199996
ACH-001192,-0.27226718912500003
ACH-001193,-0.0245913862891
ACH-001196,0.057196752811699995
ACH-001197,0.153109924618
ACH-001205,-0.195968567452
ACH-001211,-0.00043359502834900007
ACH-001212,-0.106925558388
ACH-001228,0.026841332870400005
ACH-001232,-0.249481061767
ACH-001239,-0.11787827785
ACH-001274,-0.22050703459399998
ACH-001275,-0.18031604882599997
ACH-001277,-0.5936044924080001
ACH-001278,-0.0743401803629
ACH-001280,-0.11550528298900001
ACH-001283,-0.00978192386206
ACH-001289,0.0596640489626
ACH-001295,-0.14257453493799999
ACH-001300,-0.12087313063100001
ACH-001301,-0.257636257958
ACH-001302,-0.135878530741
ACH-001303,-0.0915679345304
ACH-001306,-0.05444937883909999
ACH-001318,-0.0529242552492
ACH-001322,-0.0804673767405
ACH-001328,-0.08656138053750001
ACH-001332,-0.281616455792
ACH-001333,0.05063683425630001
ACH-001336,-0.0973857724321
ACH-001340,-0.10521759037
ACH-001346,-0.051236774603900005
ACH-001353,-0.07698805387089999
ACH-001354,0.063867781082
ACH-001367,-0.093276862469
ACH-001368,-0.113589046605
ACH-001374,-0.46184585951800006
ACH-001375,-0.158504971458
ACH-001377,-0.310969124129
ACH-001380,-0.208837348578
ACH-001391,-0.0597779040273
ACH-001407,-0.14678942014799998
ACH-001408,-0.270435902515
ACH-001413,-0.100493357885
ACH-001430,-0.0812538859592
ACH-001431,-0.16767392929000002
ACH-001450,-0.16421777277000002
ACH-001496,0.005685069509010001
ACH-001500,-0.101047084145
ACH-001521,0.024218014985700004
ACH-001523,-0.08314664484260001
ACH-001532,-0.278737552426
ACH-001536,-0.1810264318
ACH-001550,-0.245174797251
ACH-001552,-0.025691507478200003
ACH-001554,-0.062210419673699995
ACH-001645,-0.09949005075410002
ACH-001654,-0.134967001435
ACH-001715,-0.232722732067
ACH-001735,-0.192684936085
ACH-001736,-0.104406071233
ACH-001737,0.577605170965
ACH-001740,-0.20846382985300002
ACH-001745,-0.00217904531926
ACH-001750,-0.00020718312248400002
ACH-001765,-0.155211479456
ACH-001956,-0.053440363366800005
ACH-001957,-0.188118136848
