,MYZAP (100820829)
ACH-000606,0.030757814635799997
ACH-000608,0.226983781402
ACH-000614,0.126269925308
ACH-000616,0.31815917436700003
ACH-000618,0.104678788205
ACH-000619,0.198289168411
ACH-000620,0.111441448606
ACH-000621,0.236442000081
ACH-000622,0.332704386851
ACH-000623,0.05367771809619999
ACH-000624,0.09287400291310001
ACH-000627,0.17036968840999997
ACH-000630,0.18118121386100003
ACH-000632,0.162642092253
ACH-000633,0.252156007937
ACH-000637,0.259556368699
ACH-000638,0.12449859090500001
ACH-000646,0.0883861738325
ACH-000647,0.13232805039999998
ACH-000648,0.326810921097
ACH-000649,0.150519636589
ACH-000651,0.0658499222732
ACH-000652,0.18141932554200002
ACH-000653,0.124352430305
ACH-000657,0.194321281219
ACH-000658,0.274682016998
ACH-000661,0.22123852240699998
ACH-000662,0.309443494507
ACH-000663,0.144256300729
ACH-000665,0.183208161859
ACH-000671,0.24666687431899997
ACH-000673,0.202044980728
ACH-000676,0.22315121903000001
ACH-000677,0.09330180580530001
ACH-000681,0.143435090672
ACH-000682,0.19470955442600002
ACH-000683,0.156509078789
ACH-000684,0.252917498088
ACH-000688,0.18006383801800002
ACH-000693,0.18012398147
ACH-000694,0.148940948698
ACH-000695,0.060599670420500004
ACH-000696,0.09340936808599999
ACH-000697,0.152870008875
ACH-000699,0.0895562341448
ACH-000701,0.0696644660001
ACH-000706,0.198021855098
ACH-000711,0.148631094476
ACH-000713,0.42011742947400005
ACH-000714,0.22234505692200002
ACH-000718,0.20906081335700002
ACH-000720,0.249255326241
ACH-000721,0.171339666857
ACH-000724,0.164249000203
ACH-000725,0.18691364533799998
ACH-000732,0.274034811831
ACH-000734,0.19762667258299998
ACH-000735,0.12242262212300001
ACH-000736,0.183478458369
ACH-000738,0.166608199697
ACH-000746,0.12132493187000001
ACH-000747,0.108838123035
ACH-000748,0.139608139284
ACH-000753,0.0536886548074
ACH-000756,0.08735649565300001
ACH-000757,-0.08104390119049999
ACH-000758,0.201509006613
ACH-000760,0.14645809051
ACH-000763,0.120734686077
ACH-000764,0.35942546738200004
ACH-000765,0.252235117901
ACH-000766,0.21639684351900002
ACH-000767,0.175326156717
ACH-000768,0.105845300109
ACH-000769,0.0633387734192
ACH-000770,0.10706754360099999
ACH-000771,0.163062391605
ACH-000773,0.0833074590247
ACH-000776,0.255781660653
ACH-000777,0.120365211622
ACH-000778,0.194279958206
ACH-000781,0.108176393199
ACH-000782,0.0376151459514
ACH-000783,0.18095957104200003
ACH-000784,0.0348723841866
ACH-000785,0.106227327138
ACH-000787,0.117717202159
ACH-000788,0.148404382192
ACH-000791,0.0912813403916
ACH-000792,0.154982148836
ACH-000794,0.232290860132
ACH-000796,0.102917575065
ACH-000799,-0.054066616938500005
ACH-000800,0.139258193149
ACH-000802,0.17112507296100002
ACH-000804,0.11666348657600001
ACH-000805,0.19890772882399999
ACH-000809,0.11573053751599999
ACH-000810,0.188056770869
ACH-000811,0.152781071086
ACH-000817,0.182292531507
ACH-000819,0.319190025588
ACH-000820,0.161257962275
ACH-000821,0.185275998801
ACH-000822,0.181491646119
ACH-000823,0.232022623173
ACH-000824,0.284574091298
ACH-000827,0.0712869178814
ACH-000829,0.152298555187
ACH-000831,0.207243861164
ACH-000832,0.102321399777
ACH-000833,0.148661773529
ACH-000834,0.220417174179
ACH-000835,0.219711394926
ACH-000836,0.178417000322
ACH-000837,0.183952337358
ACH-000838,0.043993787343199996
ACH-000839,0.241399097067
ACH-000840,0.303693578841
ACH-000841,0.198229470846
ACH-000843,0.138441977696
ACH-000846,0.222768212339
ACH-000847,0.35623222451
ACH-000848,0.217168001035
ACH-000849,0.15602630770099998
ACH-000851,0.0669403403532
ACH-000855,0.15796172120100002
ACH-000856,0.09699378046
ACH-000858,0.175831512183
ACH-000859,0.327350324511
ACH-000861,0.07760925441380001
ACH-000862,0.140250983598
ACH-000865,0.125637973774
ACH-000866,0.163068783824
ACH-000867,0.228540567298
ACH-000869,0.166673812668
ACH-000872,0.0913764820849
ACH-000873,0.08534117543849999
ACH-000876,0.21361681070099997
ACH-000878,0.23825124090500002
ACH-000880,0.24580254736499998
ACH-000881,0.103741441106
ACH-000882,0.139676504951
ACH-000884,0.0950993362654
ACH-000885,0.0245601950685
ACH-000887,0.198846918294
ACH-000888,0.20632372584699998
ACH-000889,0.214495311317
ACH-000890,0.268205426167
ACH-000896,0.0926791176079
ACH-000898,0.20325977281500002
ACH-000900,0.15355573834
ACH-000901,0.16314081929500002
ACH-000905,0.179363057148
ACH-000906,0.111628946407
ACH-000907,0.22709540754000002
ACH-000910,0.09901759456430001
ACH-000911,0.0991588000245
ACH-000912,0.125061754146
ACH-000913,0.273911523117
ACH-000915,0.195924586733
ACH-000916,-0.115306475378
ACH-000917,0.279913888145
ACH-000921,0.08044041727489999
ACH-000924,0.160542669736
ACH-000926,0.08509859817089999
ACH-000928,0.0890486520638
ACH-000929,0.313558175793
ACH-000932,0.0619839073425
ACH-000935,0.07666373317439999
ACH-000936,0.23108167956099998
ACH-000937,0.179163228343
ACH-000938,0.116427721733
ACH-000939,0.165824170211
ACH-000941,0.18388724389000002
ACH-000943,0.124453440549
ACH-000946,0.192835899118
ACH-000947,0.0972598227479
ACH-000948,0.178813239752
ACH-000950,0.027367381492800002
ACH-000953,0.22632444671100002
ACH-000957,0.288978137202
ACH-000958,0.13150308548599998
ACH-000960,0.13510064377800002
ACH-000963,0.10126776690400001
ACH-000968,0.0793673156965
ACH-000969,0.132065393359
ACH-000973,0.09300972321560001
ACH-000974,0.139466211678
ACH-000975,0.180890712022
ACH-000976,0.279116432293
ACH-000978,0.286036293514
ACH-000980,0.100564763741
ACH-000984,0.0600236163246
ACH-000986,0.134502782374
ACH-000988,0.102492541272
ACH-000993,0.130018791932
ACH-000994,0.0393678740768
ACH-000996,0.059443380780699995
ACH-001001,0.11183093679400001
ACH-001020,0.0840417657446
ACH-001028,0.12511073809599998
ACH-001031,0.1253778314
ACH-001038,0.0811977442536
ACH-001048,0.20618615823300002
ACH-001050,0.137006875263
ACH-001053,0.18989244363699997
ACH-001054,0.240154218057
ACH-001061,0.11263704004799999
ACH-001067,0.255732979679
ACH-001075,0.108782063667
ACH-001096,0.19211143218199997
ACH-001128,0.471800016655
ACH-001134,0.147736227598
ACH-001151,0.138140679298
ACH-001163,0.006788247106239999
ACH-001164,0.271187769328
ACH-001173,0.0817755974774
ACH-001183,0.184110353262
ACH-001184,-0.0069077651184499995
ACH-001190,0.165748934791
ACH-001192,0.11777191932600001
ACH-001193,0.47083070469800004
ACH-001196,0.136125975402
ACH-001197,0.200096315258
ACH-001205,0.150653597556
ACH-001211,0.304156916183
ACH-001212,0.186643833049
ACH-001228,0.15122589528799998
ACH-001232,0.192004784254
ACH-001239,0.294611731996
ACH-001274,0.0611511476126
ACH-001275,0.20701813567400001
ACH-001277,0.0904234094963
ACH-001278,0.174659721539
ACH-001280,-0.029849082539
ACH-001283,0.12336488995999999
ACH-001289,0.0754999564275
ACH-001295,0.159053847327
ACH-001300,0.0630654350753
ACH-001301,0.040485947033699995
ACH-001302,0.09042197437660002
ACH-001303,0.267390270862
ACH-001306,0.146130939218
ACH-001318,0.203581451719
ACH-001322,0.192425734692
ACH-001328,0.19398285534899998
ACH-001332,0.280401554139
ACH-001333,0.102409613659
ACH-001336,0.105512176782
ACH-001340,0.19455972344500003
ACH-001346,0.172868664005
ACH-001353,0.156142509913
ACH-001354,0.150695931384
ACH-001367,0.169622017084
ACH-001368,0.147918867829
ACH-001374,-0.159828044164
ACH-001375,0.25355139463000004
ACH-001377,0.08407745410810001
ACH-001380,0.155494103219
ACH-001391,0.120371281571
ACH-001407,0.100414327197
ACH-001408,0.11266862339400001
ACH-001413,0.0998378344482
ACH-001430,0.315665908376
ACH-001431,0.13212753854599998
ACH-001450,0.251956649311
ACH-001496,0.234890860963
ACH-001500,0.176800550532
ACH-001521,0.23145069925200001
ACH-001523,0.261499643817
ACH-001532,0.148894906526
ACH-001536,0.27163561547
ACH-001550,0.0932383006858
ACH-001552,-0.0484686372832
ACH-001554,0.172170193779
ACH-001645,0.15298492469699998
ACH-001654,0.08545990981830001
ACH-001715,0.317170154665
ACH-001735,0.198371572664
ACH-001736,0.17480396481199997
ACH-001737,0.109429192092
ACH-001740,0.0983590246731
ACH-001745,0.122094974381
ACH-001750,0.0909548771719
ACH-001765,0.0325168873859
ACH-001956,0.139773439344
ACH-001957,0.214229411738
