,SAP130 (79595)
ACH-000279,-0.472747737227
ACH-000280,-0.456071965824
ACH-000281,-0.841302048276
ACH-000288,-0.465303897971
ACH-000291,-0.701411772676
ACH-000293,-0.58330169986
ACH-000294,-0.8673358547299999
ACH-000295,-0.556729321956
ACH-000296,-0.723627289112
ACH-000302,-0.543868681997
ACH-000304,-0.805828858964
ACH-000307,-0.643437871593
ACH-000308,-0.40659906551200004
ACH-000310,-0.9345009153210001
ACH-000311,-0.826523106225
ACH-000312,-0.699988609243
ACH-000315,-0.7448887286779999
ACH-000316,-0.5818091394100001
ACH-000317,-0.633051295226
ACH-000318,-0.44727446829800005
ACH-000319,-0.722285642408
ACH-000320,-0.686388669807
ACH-000322,-0.7001455231999999
ACH-000323,-0.6491268511230001
ACH-000324,-0.42063169827799995
ACH-000329,-0.606374624677
ACH-000330,-0.829929604591
ACH-000331,-0.620041675012
ACH-000332,-0.39662174527599997
ACH-000334,-0.307854974989
ACH-000335,-0.553530178784
ACH-000336,0.235307577509
ACH-000337,-0.24885854414
ACH-000339,-0.369005812648
ACH-000341,-0.774259004514
ACH-000348,-0.42337306529200003
ACH-000350,-0.46120366092200005
ACH-000352,-0.505601806712
ACH-000356,-0.41998338903000004
ACH-000361,-0.436320039666
ACH-000362,-0.455535880675
ACH-000363,-0.762684138373
ACH-000364,-0.578382246996
ACH-000365,-0.534003238133
ACH-000366,-0.622595692134
ACH-000368,-0.46477706472499997
ACH-000374,-0.961218220764
ACH-000375,-0.24960953585
ACH-000376,-0.480600766387
ACH-000381,-0.362045169321
ACH-000383,-0.161481034508
ACH-000387,-0.8792180612530001
ACH-000389,-0.78057232706
ACH-000390,-0.536151350516
ACH-000393,-0.78599300118
ACH-000395,-0.0853208494527
ACH-000397,-0.323985081303
ACH-000401,-0.655332377221
ACH-000402,-1.0959088014
ACH-000403,-0.317165275535
ACH-000404,-0.427876531043
ACH-000406,-0.432324874022
ACH-000407,-0.619118716114
ACH-000408,-0.544448246615
ACH-000410,-0.662274432788
ACH-000411,-0.718155828263
ACH-000414,-0.71328662763
ACH-000415,-0.35655770019599997
ACH-000416,-0.516138985553
ACH-000420,-0.352691103005
ACH-000421,-0.541571401722
ACH-000424,-0.6092761526179999
ACH-000425,-0.607857449875
ACH-000426,-0.09272632392819999
ACH-000427,-0.311976676268
ACH-000433,-0.45169686735500003
ACH-000436,-0.551426513824
ACH-000444,-0.7279658147720001
ACH-000445,-0.590759445605
ACH-000448,-0.35228968046400005
ACH-000450,-0.701919517582
ACH-000452,-0.7241651551180001
ACH-000454,-0.49298688774300004
ACH-000458,-0.735183931658
ACH-000459,0.06643414682559999
ACH-000460,-0.5089747937100001
ACH-000461,-0.41050325925399994
ACH-000463,-0.5025887627960001
ACH-000464,-0.43578371201800004
ACH-000466,-0.5300893597940001
ACH-000467,-0.545652475991
ACH-000468,-0.298559141948
ACH-000469,-0.528208027825
ACH-000470,-0.35489757659000004
ACH-000471,-0.58847233519
ACH-000472,-0.585590633888
ACH-000473,-0.7403790877399999
ACH-000475,-0.548740371825
ACH-000476,-0.571038245397
ACH-000477,-0.39625077743000003
ACH-000480,-0.647797561259
ACH-000481,-0.343065809013
ACH-000483,-0.952724561738
ACH-000484,-0.9160346311480001
ACH-000485,-0.815800812005
ACH-000486,-0.9076871369789999
ACH-000487,-0.856968670739
ACH-000488,-0.5194009553260001
ACH-000490,-0.6180883136509999
ACH-000491,-0.5039150719100001
ACH-000495,-0.694606641983
ACH-000496,-0.583000282743
ACH-000499,-0.406516312429
ACH-000500,-0.605395355909
ACH-000502,-0.610202960463
ACH-000503,-0.687376890302
ACH-000505,-0.391632687371
ACH-000507,-0.36782855924099994
ACH-000510,-0.39065444009000005
ACH-000511,-0.395388396696
ACH-000512,-0.17387212624
ACH-000516,-0.599857092036
ACH-000517,-0.124813929302
ACH-000518,-0.5033907741570001
ACH-000520,-0.35367777327399996
ACH-000521,-0.561580791894
ACH-000522,-0.574881226707
ACH-000524,-0.992380682222
ACH-000527,-0.6781660249250001
ACH-000528,-0.755084173349
ACH-000537,-0.7045668702069999
ACH-000541,-0.633919490556
ACH-000542,-0.48811930735
ACH-000544,-0.891628445077
ACH-000545,-0.531900925471
ACH-000547,-0.742848430592
ACH-000548,-0.316349432847
ACH-000549,-0.5353037101879999
ACH-000550,-0.6375994367769999
ACH-000552,-0.5312544216839999
ACH-000556,-0.6752385627590001
ACH-000557,0.312876622627
ACH-000570,-0.48809832762500005
ACH-000571,-0.5909103544309999
ACH-000573,-0.642921134952
ACH-000576,-0.766467739705
ACH-000580,-0.7505346325
ACH-000584,-0.622276411857
ACH-000585,-0.622046689878
ACH-000588,-0.778457262418
ACH-000589,-0.621129025954
ACH-000591,-0.17824182199000002
ACH-000593,-0.23544467558600002
ACH-000600,-0.322037915953
ACH-000601,-0.660097391635
ACH-000604,-0.35652436530500003
ACH-000605,-0.661285711921
ACH-000606,-0.630373560275
ACH-000608,-0.260399542253
ACH-000614,-0.258511089295
ACH-000616,-0.46693869110200004
ACH-000618,-0.636240361329
ACH-000619,-0.621831538062
ACH-000620,-0.822928537783
ACH-000621,-0.682636584569
ACH-000622,-0.689736413994
ACH-000623,-0.35204259259000004
ACH-000624,-0.439539371882
ACH-000627,-0.525077082889
ACH-000630,-0.615093884286
ACH-000632,-0.27020151557300004
ACH-000633,-0.7683604672930001
ACH-000637,-0.752226634664
ACH-000638,-0.658650912207
ACH-000646,-0.583925230692
ACH-000647,-0.267803338774
ACH-000648,-0.5797689365209999
ACH-000649,-0.43486371374899996
ACH-000651,-0.612090871596
ACH-000652,-0.554767053074
ACH-000653,-0.496128170329
ACH-000657,-0.45004945122900003
ACH-000658,-0.425162904696
ACH-000661,-0.543107769873
ACH-000662,-0.0235146896936
ACH-000663,-0.6362448125469999
ACH-000665,-0.79494132852
ACH-000671,-0.804794653492
ACH-000673,-0.6077435069730001
ACH-000676,-0.56146114128
ACH-000677,-0.931432570828
ACH-000681,-0.518173545353
ACH-000682,-0.595163460079
ACH-000683,-0.71733221762
ACH-000684,-0.236209737251
ACH-000688,-0.161738395192
ACH-000693,-0.612231173931
ACH-000694,-0.516311291489
ACH-000695,-0.42303287544
ACH-000696,-0.23777861314399998
ACH-000697,-0.564497482438
ACH-000699,-0.937078768915
ACH-000701,-0.504410806506
ACH-000706,-0.608762418143
ACH-000711,-0.6391508191049999
ACH-000713,-0.439678394358
ACH-000714,-0.764018615775
ACH-000718,-0.475763442637
ACH-000720,-0.33435529811500003
ACH-000721,-0.35873712662
ACH-000724,-0.7192208718299999
ACH-000725,-0.580732665723
ACH-000732,-0.5588167117589999
ACH-000734,-0.312289932161
ACH-000735,-0.494202236144
ACH-000736,-0.36472072673100003
ACH-000738,-0.799388666911
ACH-000746,-0.17674254673700002
ACH-000747,-0.686951237906
ACH-000748,-0.199667601567
ACH-000753,-0.391278542343
ACH-000756,-0.234642617602
ACH-000757,-0.627781097697
ACH-000758,-0.603783648166
ACH-000760,-0.5619830030390001
ACH-000763,-0.69898144719
ACH-000764,-0.493257560672
ACH-000765,-0.551894531522
ACH-000766,-0.611866889492
ACH-000767,-0.494201778821
ACH-000768,-0.688674483598
ACH-000769,-0.6740607172640001
ACH-000770,-0.665856117146
ACH-000771,-0.710359559463
ACH-000773,-0.12316527378599999
ACH-000776,-0.529887484248
ACH-000777,-0.519374721726
ACH-000778,-0.7979297357619999
ACH-000781,-0.197547875587
ACH-000782,-0.9707991626360001
ACH-000783,-0.596348844067
ACH-000784,-0.5449618002759999
ACH-000785,-0.7430984883509999
ACH-000787,-0.566637404565
ACH-000788,-0.5137660476179999
ACH-000791,-0.657845973243
ACH-000792,-0.342854338504
ACH-000794,-0.585992444826
ACH-000796,-0.49592504419
ACH-000799,-0.7965770686679999
ACH-000800,-0.17076112255399997
ACH-000802,-0.417914627331
ACH-000804,-0.626790913791
ACH-000805,-0.6683666773070001
ACH-000809,-0.47195023928400004
ACH-000810,-0.437821139195
ACH-000811,-0.5029284785939999
ACH-000817,-0.713853384231
ACH-000819,-0.548673525413
ACH-000820,-0.501639545644
ACH-000821,-0.575636738397
ACH-000822,-0.502704075615
ACH-000823,-0.596123931333
ACH-000824,-0.5076591990429999
ACH-000827,-0.535801115052
ACH-000829,-0.555763435266
ACH-000831,-0.49900490977300005
ACH-000832,-0.5705187106490001
ACH-000833,-0.519190605692
ACH-000834,-0.435011809589
ACH-000835,-0.567825381717
ACH-000836,-0.37863031914000006
ACH-000837,-0.676762659093
ACH-000838,-0.515099053426
ACH-000839,-0.204883601721
ACH-000840,-0.590474388771
ACH-000841,-0.373071154627
ACH-000843,-0.552895341805
ACH-000846,-0.48136928611999996
ACH-000847,-0.49460381584799995
ACH-000848,-0.471065124327
ACH-000849,-0.443687328817
ACH-000851,-0.7783092996969999
ACH-000855,-0.30204964936900003
ACH-000856,-0.38648498255999997
ACH-000858,-0.34825550466899996
ACH-000859,-0.593568167613
ACH-000861,-0.330372562213
ACH-000862,-0.45898906731600003
ACH-000865,-0.6295157984440001
ACH-000866,-0.635843309234
ACH-000867,-0.44662837564400004
ACH-000869,-0.974950758299
ACH-000872,-0.527454965707
ACH-000873,-0.6844747441879999
ACH-000876,-0.43244264403399996
ACH-000878,-0.543703956384
ACH-000880,-0.650862382779
ACH-000881,-0.596823441383
ACH-000882,-0.507982655676
ACH-000884,-0.430158556887
ACH-000885,-0.47321597150300004
ACH-000887,-0.538088165687
ACH-000888,-0.7035086297769999
ACH-000889,-0.55617588492
ACH-000890,-0.49824795327699994
ACH-000896,-0.5556172308
ACH-000898,-0.7838087975660001
ACH-000900,-0.559498136541
ACH-000901,-0.656195395408
ACH-000905,-0.6952705123649999
ACH-000906,-0.464512911399
ACH-000907,-0.554285679387
ACH-000910,-0.599222020222
ACH-000911,-0.413297175009
ACH-000912,-0.615634946159
ACH-000913,-0.114676672245
ACH-000915,-0.707871740619
ACH-000916,-0.165661201299
ACH-000917,-0.6955267658900001
ACH-000921,-0.627035201584
ACH-000924,-0.46535726641999997
ACH-000926,-0.478534212318
ACH-000928,-0.5079070406399999
ACH-000929,-0.6695334681840001
ACH-000932,-0.431632067301
ACH-000935,-0.620389026935
ACH-000936,-0.544568772931
ACH-000937,-0.500045138905
ACH-000938,-0.513338026985
ACH-000939,-0.183047839364
ACH-000941,-0.7638910112899999
ACH-000943,-0.149220608048
ACH-000946,-0.624522372528
ACH-000947,-0.64940153003
ACH-000948,-0.857842902454
ACH-000950,-0.436579750572
ACH-000953,-0.6644112813399999
ACH-000957,-0.798258308046
ACH-000958,-0.5534504976100001
ACH-000960,-0.673942785637
ACH-000963,-0.436380242991
ACH-000968,-0.828028073002
ACH-000969,-0.791030621755
ACH-000973,-0.36008278068099997
ACH-000974,-0.529644363658
ACH-000975,-0.5398775277750001
ACH-000976,-0.553309035921
ACH-000978,-0.762449197387
ACH-000980,-0.0797345611309
ACH-000984,-0.795753397322
ACH-000986,-0.642014988689
ACH-000988,-0.313705012726
ACH-000993,-0.517580703138
ACH-000994,-0.48355276801200003
ACH-000996,-0.47143012861
ACH-001001,-0.478478097826
ACH-001020,-0.18446977417
ACH-001028,-0.148044507094
ACH-001031,-0.572242275608
ACH-001038,-0.590476393032
ACH-001048,-0.24308090558000003
ACH-001050,-0.48832056106399996
ACH-001053,-0.135016529759
ACH-001054,-0.427831837469
ACH-001061,-0.703632356905
ACH-001067,-0.549954071519
ACH-001075,-0.5826635215429999
ACH-001096,-0.46768160285099997
ACH-001128,0.309231526758
ACH-001134,-0.503875761864
ACH-001151,-0.679057090825
ACH-001163,-0.501641169394
ACH-001164,-0.551642119907
ACH-001173,-0.577924317355
ACH-001183,-0.558546302176
ACH-001184,-0.40593931981
ACH-001190,-0.82411574288
ACH-001192,-0.490077466372
ACH-001193,-0.2864082759
ACH-001196,-0.728020265766
ACH-001197,-0.736907575336
ACH-001205,-0.642132157148
ACH-001211,-0.188020992712
ACH-001212,-0.560018031884
ACH-001228,-0.5162320844
ACH-001232,-0.505533363024
ACH-001239,-0.477838595584
ACH-001274,-0.260369059582
ACH-001275,-0.152621780125
ACH-001277,-0.643422891335
ACH-001278,-0.514699136461
ACH-001280,-0.8291436458939999
ACH-001283,-0.617986783837
ACH-001289,-0.5937016112969999
ACH-001295,-0.469964102104
ACH-001300,-0.450953643324
ACH-001301,-0.447801947914
ACH-001302,-0.413821973301
ACH-001303,-0.676566749544
ACH-001306,-0.516583533666
ACH-001318,-0.641781608615
ACH-001322,-0.314014541926
ACH-001328,-0.20922815722100002
ACH-001332,-0.7463438061740001
ACH-001333,-0.568782124704
ACH-001336,-0.393893353216
ACH-001340,-0.610164829962
ACH-001346,-0.5218610888090001
ACH-001353,-0.49191043829899994
ACH-001354,-0.8612594797040001
ACH-001367,-0.496041450805
ACH-001368,-0.579183041015
ACH-001374,-0.591535370894
ACH-001375,-0.336632464734
ACH-001377,-0.41726031918300005
ACH-001380,-0.623983416913
ACH-001391,-0.879090025837
ACH-001407,-0.418743075103
ACH-001408,-0.499084914823
ACH-001413,-0.636516629532
ACH-001430,-0.234690821583
ACH-001431,-0.5961749590259999
ACH-001450,-0.8974347708120001
ACH-001496,-0.267145974011
ACH-001500,-0.377043843191
ACH-001521,-0.829400577774
ACH-001523,-0.667167164829
ACH-001532,-0.513120869326
ACH-001536,-0.60821455435
ACH-001550,-0.17442142706799998
ACH-001552,-0.233171523778
ACH-001554,-0.47439530477799996
ACH-001645,-0.620883516927
ACH-001654,-0.5601952604429999
ACH-001715,-0.597283742443
ACH-001735,-0.492871403497
ACH-001736,-0.7031258627310001
ACH-001737,-0.286939848621
ACH-001740,-0.6507379256360001
ACH-001745,-0.796906084976
ACH-001750,-0.42596800428099996
ACH-001765,-0.40546808464
ACH-001956,-0.571416536194
ACH-001957,-0.468392439344
