,FASTKD5 (60493)
ACH-000323,-0.270721618058
ACH-000324,-0.405356972905
ACH-000329,-0.891571830244
ACH-000330,-0.633631446949
ACH-000331,-0.346136154792
ACH-000332,-0.367101556951
ACH-000334,-0.590274648497
ACH-000335,-0.309244805439
ACH-000336,-0.599407333417
ACH-000337,-0.38470397765000003
ACH-000339,-0.528286633171
ACH-000341,-0.596802923434
ACH-000348,-0.560524817112
ACH-000350,-0.735652614687
ACH-000352,-0.9491086913179999
ACH-000356,-0.7171568272679999
ACH-000361,-0.44722460675
ACH-000362,-0.551856837521
ACH-000363,-0.751237301547
ACH-000364,-0.54103398377
ACH-000365,-0.770733468279
ACH-000366,-0.29229214455499997
ACH-000368,-0.693943879672
ACH-000374,-0.851628934042
ACH-000375,-0.472677353104
ACH-000376,-0.981050628325
ACH-000381,-0.5058484612799999
ACH-000383,-0.539484094266
ACH-000387,-0.686400189463
ACH-000389,-0.288157972634
ACH-000390,-0.42556074456500004
ACH-000393,-0.5266669418500001
ACH-000395,-0.28711179951099997
ACH-000397,-0.258097098773
ACH-000401,-0.31774510944699996
ACH-000402,-0.582228711058
ACH-000403,-0.6336719638139999
ACH-000404,-0.493159563009
ACH-000406,-0.659468916218
ACH-000407,-0.629930149914
ACH-000408,-0.75666966926
ACH-000410,-0.577150319062
ACH-000411,-0.18507080469
ACH-000414,-0.702172210968
ACH-000415,-0.49584243354099994
ACH-000416,-0.33811953694499997
ACH-000420,-0.824563580089
ACH-000421,-0.6472990499419999
ACH-000424,-0.532018239079
ACH-000425,-0.392419204663
ACH-000426,-0.45607751076999997
ACH-000427,-0.885028082658
ACH-000433,-0.553684825213
ACH-000436,-0.39673375874600003
ACH-000444,-0.536716569463
ACH-000445,-0.383738468889
ACH-000448,-0.463697389248
ACH-000450,-0.498737910154
ACH-000452,-0.46135800267399996
ACH-000454,-0.603330283594
ACH-000458,-0.41269565920999995
ACH-000459,-1.1238703429
ACH-000460,-0.32315173031800004
ACH-000461,-0.907894154819
ACH-000463,-0.411262918873
ACH-000464,-0.684035279357
ACH-000466,-0.627388724653
ACH-000467,-0.768066472129
ACH-000468,-0.651489123008
ACH-000469,-0.790010447783
ACH-000470,-0.6703256138220001
ACH-000471,-0.425720720359
ACH-000472,-0.600702222569
ACH-000473,-0.343894162537
ACH-000475,-0.551697849931
ACH-000476,-0.8227417672849999
ACH-000477,-0.621903506435
ACH-000480,-0.696857146297
ACH-000481,-0.465462020941
ACH-000483,-0.6477955055210001
ACH-000484,-0.390995448922
ACH-000485,-0.638943191208
ACH-000486,-0.725648892179
ACH-000487,-0.814744694931
ACH-000488,-1.05604326653
ACH-000490,-0.48682300838
ACH-000491,-1.08090421309
ACH-000495,-0.256588380716
ACH-000496,-0.469642434662
ACH-000499,-0.9424539511310001
ACH-000500,-0.47101194096
ACH-000502,-0.365443252301
ACH-000503,-0.596094617868
ACH-000505,-0.3977471472
ACH-000507,-0.570901789918
ACH-000510,-0.600768088992
ACH-000511,-0.444330557513
ACH-000512,-0.623467442211
ACH-000516,-0.22880591991500002
ACH-000517,-0.557890215392
ACH-000518,-0.532707543834
ACH-000520,-0.493378090422
ACH-000521,-0.747458413037
ACH-000522,-0.573863503882
ACH-000524,-0.584737040221
ACH-000527,-0.47423206092
ACH-000528,-0.940056321667
ACH-000537,-0.636517854294
ACH-000541,-0.887292451176
ACH-000542,-0.340567218301
ACH-000544,-0.568021050772
ACH-000545,-0.548541054965
ACH-000547,-0.57038715424
ACH-000548,-0.320538480457
ACH-000549,-0.525892159342
ACH-000550,-0.564969886035
ACH-000552,-0.583295238487
ACH-000556,-0.633372103899
ACH-000557,-0.722919177736
ACH-000570,-0.561090580873
ACH-000571,-0.863622425878
ACH-000573,-0.7082641780399999
ACH-000576,-0.344399286375
ACH-000580,-0.551587411891
ACH-000584,-0.508366468544
ACH-000585,-0.39968154171400005
ACH-000588,-0.819559568793
ACH-000589,-0.84418808771
ACH-000591,-0.5677384235499999
ACH-000593,-0.555079373108
ACH-000600,-0.5250294320100001
ACH-000601,-0.8860612765629999
ACH-000604,-1.01449777322
ACH-000605,-0.693651493437
ACH-000606,-0.604823403255
ACH-000608,-0.556842415949
ACH-000614,-0.804316847589
ACH-000616,-0.482562443777
ACH-000618,-0.834603527025
ACH-000619,-0.534735815643
ACH-000620,-0.572005565285
ACH-000621,-0.62945721452
ACH-000622,-0.703713530494
ACH-000623,-0.592701347078
ACH-000624,-0.299379747604
ACH-000627,-0.5879730706149999
ACH-000630,-0.40133544590000003
ACH-000632,-0.607368412175
ACH-000633,-0.7807404068889999
ACH-000637,-0.311869277686
ACH-000638,-0.849185389989
ACH-000646,-0.818417697511
ACH-000647,-0.771989455502
ACH-000648,-0.63169659625
ACH-000649,-0.335011616637
ACH-000651,-0.878217791253
ACH-000652,-0.603261788151
ACH-000653,-0.580867423805
ACH-000657,-0.7573141793520001
ACH-000658,-0.990109647322
ACH-000661,-0.569391318179
ACH-000662,-0.601240056367
ACH-000663,-0.664075281715
ACH-000665,-0.466131712854
ACH-000671,-0.727495003436
ACH-000673,-0.37743655798799997
ACH-000676,-0.778863269964
ACH-000677,-1.45354261988
ACH-000681,-0.573793216164
ACH-000682,-0.833476354122
ACH-000683,-0.692659708684
ACH-000684,-0.488713057813
ACH-000688,-0.46531144894599996
ACH-000693,-1.07254499688
ACH-000694,-0.917758691708
ACH-000695,-0.38916594065300003
ACH-000696,-0.42414661661499997
ACH-000697,-0.6727942010469999
ACH-000699,-0.743951104697
ACH-000701,-0.732636929277
ACH-000706,-0.713453370818
ACH-000711,-0.37273508174599995
ACH-000713,-0.438414783482
ACH-000714,-0.569616542482
ACH-000718,-0.850919936984
ACH-000720,-0.391179687655
ACH-000721,-0.824741203538
ACH-000724,-0.598925089889
ACH-000725,-0.801296954798
ACH-000732,-0.446422380202
ACH-000734,-0.944310753753
ACH-000735,-0.411364298381
ACH-000736,-0.685739848827
ACH-000738,-0.828777044915
ACH-000746,-1.0896190379600001
ACH-000747,-0.9694668273970001
ACH-000748,-0.36667785692500005
ACH-000753,-0.803852664302
ACH-000756,-0.23920103816500002
ACH-000757,-0.7992812938789999
ACH-000758,-0.6990687352860001
ACH-000760,-0.5407111198969999
ACH-000763,-0.5743543047699999
ACH-000764,-0.364582483696
ACH-000765,-0.467583108252
ACH-000766,-0.378650109471
ACH-000767,-0.686440449981
ACH-000768,-0.7247268127779999
ACH-000769,-0.665237803603
ACH-000770,-0.5202623092059999
ACH-000771,-0.448747668416
ACH-000773,-0.5655413477929999
ACH-000776,-0.275669640506
ACH-000777,-0.570950665804
ACH-000778,-0.744223316822
ACH-000781,-0.506380098347
ACH-000782,-0.64860156124
ACH-000783,-0.511566567086
ACH-000784,-0.842561296612
ACH-000785,-0.7848135195460001
ACH-000787,-0.632345826799
ACH-000788,-0.522010423431
ACH-000791,-0.621205680791
ACH-000792,-0.349982908459
ACH-000794,-0.26011005319200003
ACH-000796,-0.8188572836429999
ACH-000799,-0.48715294426000005
ACH-000800,-0.321414101261
ACH-000802,-0.5784328962290001
ACH-000804,-0.740406762077
ACH-000805,-0.684256951866
ACH-000809,-0.817625321119
ACH-000810,-0.557227063395
ACH-000811,-0.630582610951
ACH-000817,-0.39250655168000004
ACH-000819,-0.47060228083899996
ACH-000820,-0.82030826415
ACH-000821,-0.6510627981889999
ACH-000822,-0.53177950835
ACH-000823,-0.860122740821
ACH-000824,-0.37089864486999996
ACH-000827,-0.25823869816100004
ACH-000829,-0.34905873252400005
ACH-000831,-0.820898020467
ACH-000832,-0.313390500863
ACH-000833,-0.6810969907439999
ACH-000834,-0.928022224252
ACH-000835,-0.5023709376100001
ACH-000836,-0.367645702767
ACH-000837,-1.0136590917100001
ACH-000838,-0.7170524260519999
ACH-000839,-0.551769851081
ACH-000840,-0.5236286312039999
ACH-000841,-0.368381478208
ACH-000843,-0.569118642337
ACH-000846,-0.550119542768
ACH-000847,-0.707922606514
ACH-000848,-0.61854550282
ACH-000849,-0.49724657448700005
ACH-000851,-1.03174010892
ACH-000855,-0.75927490332
ACH-000856,-0.8178948304610001
ACH-000858,-0.7477606462880001
ACH-000859,-0.539188058784
ACH-000861,-0.362588070458
ACH-000862,-0.9723252975100001
ACH-000865,-0.62660929328
ACH-000866,-0.89308442552
ACH-000867,-0.43654431833000007
ACH-000869,-0.557534213358
ACH-000872,-0.439564694733
ACH-000873,-0.42517298329899994
ACH-000876,-0.785462074874
ACH-000878,-0.435445910885
ACH-000880,-0.35783952889799997
ACH-000881,-0.462345662269
ACH-000882,-0.475904428264
ACH-000884,-0.709260495392
ACH-000885,-1.0188753568100002
ACH-000887,-0.559854267515
ACH-000888,-0.796771130224
ACH-000889,-1.23611794239
ACH-000890,-0.431134005575
ACH-000896,-0.42547345230899997
ACH-000898,-0.39436343105800004
ACH-000900,-0.869079234273
ACH-000901,-0.515571841034
ACH-000905,-0.623052356461
ACH-000906,-0.710145234585
ACH-000907,-0.652318364523
ACH-000910,-0.950728003175
ACH-000911,-0.610501391779
ACH-000912,-0.388072259174
ACH-000913,-0.6698442334120001
ACH-000915,-1.0273439601
ACH-000916,-0.608499555563
ACH-000917,-0.499549153591
ACH-000921,-0.575825533292
ACH-000924,-0.873398366802
ACH-000926,-0.558733180287
ACH-000928,-0.6957294729729999
ACH-000929,-0.461322830409
ACH-000932,-0.689990149806
ACH-000935,-0.5324506882469999
ACH-000936,-0.62205928628
ACH-000937,-0.786902287659
ACH-000938,-0.784181512567
ACH-000939,-0.9267222262989999
ACH-000941,-0.628793666208
ACH-000943,-0.749832295844
ACH-000946,-0.558108110981
ACH-000947,-0.974838530176
ACH-000948,-0.612096570194
ACH-000950,-0.39665587259400004
ACH-000953,-0.39437038758000004
ACH-000957,-0.973467297899
ACH-000958,-0.394480386087
ACH-000960,-0.39212002005900004
ACH-000963,-0.684543892284
ACH-000968,-1.00945400133
ACH-000969,-0.834424889903
ACH-000973,-0.35178805498800003
ACH-000974,-0.524519063565
ACH-000975,-0.8094192306029999
ACH-000976,-0.44167237880800003
ACH-000978,-0.509799725425
ACH-000980,-0.8041343841419999
ACH-000984,-0.7542373466310001
ACH-000986,-0.781825102333
ACH-000988,-0.6327499912560001
ACH-000993,-0.42384565294
ACH-000994,-0.920543342785
ACH-000996,-0.41134798583899995
ACH-001001,-1.1063163416500001
ACH-001020,-0.44550013578000003
ACH-001028,-0.7511366678929999
ACH-001031,-0.805081491671
ACH-001038,-0.90413555044
ACH-001048,-0.633249388609
ACH-001050,-0.325021568723
ACH-001053,-0.412888296872
ACH-001054,-0.6431404215959999
ACH-001061,-0.598961924371
ACH-001067,-0.650434047158
ACH-001075,-0.441465872288
ACH-001096,-0.60066020743
ACH-001128,-0.581643621482
ACH-001134,-0.672707264904
ACH-001151,-0.35753680584700004
ACH-001163,-0.8429711235359999
ACH-001164,-0.733049659247
ACH-001173,-0.8316360315700001
ACH-001183,-0.452536746832
ACH-001184,-0.536538331559
ACH-001190,-0.51716908554
ACH-001192,-0.59569945514
ACH-001193,-0.5117195306719999
ACH-001196,-0.527549478045
ACH-001197,-0.547748647502
ACH-001205,-0.32802679147
ACH-001211,-0.5069447813100001
ACH-001212,-0.9857977747
ACH-001228,-0.6074704344430001
ACH-001232,-0.522549666324
ACH-001239,-0.697555500738
ACH-001274,-0.404152463922
ACH-001275,-0.573066313462
ACH-001277,-0.801809776053
ACH-001278,-0.6923208457800001
ACH-001280,-0.9991788643009999
ACH-001283,-0.807675319347
ACH-001289,-0.521568845581
ACH-001295,-0.23921830456
ACH-001300,-0.5534087652740001
ACH-001301,-0.320256217876
ACH-001302,-0.633136098218
ACH-001303,-0.49506805497100004
ACH-001306,-0.38034676785300003
ACH-001318,-0.786066789074
ACH-001322,-0.677605660755
ACH-001328,-0.543604815682
ACH-001332,-0.9221371149299998
ACH-001333,-0.9708312938629999
ACH-001336,-0.545861994468
ACH-001340,-0.312014306546
ACH-001346,-0.41931657379500004
ACH-001353,-0.359711100091
ACH-001354,-0.517571227106
ACH-001367,-0.49942636142999997
ACH-001368,-0.7878359883480001
ACH-001374,-0.578673186403
ACH-001375,-0.379379724824
ACH-001377,-0.607824118537
ACH-001380,-0.686954727982
ACH-001391,-0.515152540408
ACH-001407,-0.6153327365060001
ACH-001408,-0.16841163725900002
ACH-001413,-0.360960182326
ACH-001430,-0.564447977453
ACH-001431,-0.579725135818
ACH-001450,-0.587617603574
ACH-001496,-0.48652415325000004
ACH-001500,-0.896894587329
ACH-001521,-0.664202529573
ACH-001523,-0.5666689338359999
ACH-001532,-0.6190190582199999
ACH-001536,-0.489272665021
ACH-001550,-1.03626334502
ACH-001552,-0.5757535112600001
ACH-001554,-0.790962599973
ACH-001645,-0.593743912126
ACH-001654,-0.345008971243
ACH-001715,-0.47244335414300004
ACH-001735,-0.629385919656
ACH-001736,-0.465255351294
ACH-001737,-0.40240345978299996
ACH-001740,-0.683731180796
ACH-001745,-0.520027557003
ACH-001750,-0.5889077095709999
ACH-001765,-0.491551279238
ACH-001956,-0.34542202915200004
ACH-001957,-0.416088008485
