,NXNL1 (115861)
ACH-000662,-0.42352686215700003
ACH-000663,-0.000375553915122
ACH-000665,-0.30267732839899997
ACH-000671,0.10967211283600001
ACH-000673,-0.0809879388642
ACH-000676,-0.140835028997
ACH-000677,0.060558715554200004
ACH-000681,0.120952557443
ACH-000682,-0.07853636705849999
ACH-000683,-0.20583438631499998
ACH-000684,0.07866509576219999
ACH-000688,-0.0314974370233
ACH-000693,0.0124072151227
ACH-000694,0.0743727646968
ACH-000695,-0.462272465383
ACH-000696,-0.083156435472
ACH-000697,-0.23265332622200002
ACH-000699,0.00707164960025
ACH-000701,0.010154117551
ACH-000706,-0.134328777906
ACH-000711,-0.07602792646289999
ACH-000713,-0.23973115852600002
ACH-000714,-0.230932834778
ACH-000718,-0.113198612554
ACH-000720,-0.246671385268
ACH-000721,-0.34210392442599996
ACH-000724,-0.290479766737
ACH-000725,-0.20201077482299998
ACH-000732,-0.0146161247771
ACH-000734,-0.254473261054
ACH-000735,-0.0491562068809
ACH-000736,-0.101803920629
ACH-000738,-0.125981712355
ACH-000746,0.051884247150600006
ACH-000747,-0.150327753461
ACH-000748,-0.176798127299
ACH-000753,-0.08050364238680001
ACH-000756,-0.181156532969
ACH-000757,-0.017795837488400003
ACH-000758,0.012780073614000001
ACH-000760,0.0608031433502
ACH-000763,-0.0537164326109
ACH-000764,-0.42668919537699995
ACH-000765,-0.08191909024260001
ACH-000766,-0.106006268797
ACH-000767,-0.162669050567
ACH-000768,-0.237351544753
ACH-000769,-0.09329886477710002
ACH-000770,-0.0282155841849
ACH-000771,-0.0838560189715
ACH-000773,0.076666112903
ACH-000776,-0.0380001910234
ACH-000777,-0.09472678289799999
ACH-000778,-0.052588862490600005
ACH-000781,-0.132207577338
ACH-000782,0.0256070100703
ACH-000783,-0.0604851719578
ACH-000784,-0.017237369177700003
ACH-000785,-0.0144029957791
ACH-000787,-0.0033325084925900006
ACH-000788,-0.0867032888772
ACH-000791,-0.0944467278493
ACH-000792,-0.111813892492
ACH-000794,-0.243531214642
ACH-000796,-0.018288476608400002
ACH-000799,-0.00245877872327
ACH-000800,-0.261257353295
ACH-000802,-0.101622364394
ACH-000804,-0.32841991624
ACH-000805,-0.16625114140900002
ACH-000809,-0.0367129154891
ACH-000810,-0.0696650909609
ACH-000811,-0.0275569744441
ACH-000817,-0.369846567232
ACH-000819,-0.170273069085
ACH-000820,-0.306568668674
ACH-000821,-0.298992537672
ACH-000822,-0.167973467222
ACH-000823,0.00288135672416
ACH-000824,-0.0204767077714
ACH-000827,-0.146175687769
ACH-000829,-0.181225811768
ACH-000831,-0.127938848377
ACH-000832,-0.143248147426
ACH-000833,-0.00511585097884
ACH-000834,-0.217674027158
ACH-000835,0.038174696381399996
ACH-000836,-0.174944303063
ACH-000837,0.00863425562566
ACH-000838,-0.08823861316880001
ACH-000839,0.0784407988003
ACH-000840,-0.123972787064
ACH-000841,-0.181298687105
ACH-000843,-0.0781593499828
ACH-000846,-0.0237690220219
ACH-000847,-0.291282830993
ACH-000848,-0.148354924582
ACH-000849,-0.10137556242799999
ACH-000851,-0.0908129436068
ACH-000855,0.000291434868354
ACH-000856,0.0021792737719699994
ACH-000858,-0.044162674073199994
ACH-000859,-0.209132850124
ACH-000861,-0.170547256048
ACH-000862,-0.013960683043299999
ACH-000865,-0.170052999396
ACH-000866,-0.0570014297691
ACH-000867,-0.0729141294413
ACH-000869,-0.07912741127339999
ACH-000872,0.021451684689099998
ACH-000873,-0.25187130969599997
ACH-000876,-0.266101742805
ACH-000878,0.216568906503
ACH-000880,-0.11803711997
ACH-000881,0.027853774465099998
ACH-000882,0.0439029115714
ACH-000884,0.014239167745100001
ACH-000885,-0.013444501112600002
ACH-000887,-0.155780538716
ACH-000888,-0.09378755330880001
ACH-000889,-0.115859607994
ACH-000890,-0.0854708537564
ACH-000896,-0.148669686128
ACH-000898,-0.0688772124405
ACH-000900,-0.0527463052965
ACH-000901,0.018756159531599998
ACH-000905,-0.170390382792
ACH-000906,-0.0376691871705
ACH-000907,0.171858396539
ACH-000910,0.056612105306699995
ACH-000911,0.00920738301863
ACH-000912,-0.155474421994
ACH-000913,-0.06595054925300001
ACH-000915,-0.130609820914
ACH-000916,-0.0365713648344
ACH-000917,-0.104337659682
ACH-000921,0.0344499212516
ACH-000924,0.07183919487710001
ACH-000926,-0.150059821808
ACH-000928,-0.229608650735
ACH-000929,-0.0849924848938
ACH-000932,-0.011713208470600001
ACH-000935,0.153168952322
ACH-000936,-0.0546994385039
ACH-000937,-0.394359661715
ACH-000938,-0.140854002225
ACH-000939,0.132841460278
ACH-000941,-0.130737746961
ACH-000943,-0.111776277678
ACH-000946,-0.04649339818940001
ACH-000947,0.149226397894
ACH-000948,-0.0588527750444
ACH-000950,0.0794624325834
ACH-000953,-0.19875005717099997
ACH-000957,-0.061719746229800004
ACH-000958,-0.149404257952
ACH-000960,-0.21700651739000001
ACH-000963,0.0023563298513
ACH-000968,0.169606492171
ACH-000969,-0.188728027773
ACH-000973,0.0100474696806
ACH-000974,-0.09419650300419999
ACH-000975,-0.0235090130973
ACH-000976,0.017846516644500002
ACH-000978,0.308885593413
ACH-000980,-0.0409223111238
ACH-000984,0.045538159575899996
ACH-000986,-0.243319136109
ACH-000988,-0.0789520572726
ACH-000993,-0.117580782388
ACH-000994,-0.146742248252
ACH-000996,-0.101622850175
ACH-001001,-0.022515568712900003
ACH-001020,0.0827471332503
ACH-001028,-0.0606663261441
ACH-001031,-0.06275655467380001
ACH-001038,0.0492969472954
ACH-001048,-0.00193344562876
ACH-001050,-0.158781749119
ACH-001053,-0.017562671675799998
ACH-001054,-0.0035828925988699994
ACH-001061,-0.113194022115
ACH-001067,-0.043318324478699995
ACH-001075,0.013457469346399999
ACH-001096,0.0432136325818
ACH-001128,-0.273275042107
ACH-001134,-0.0403086605089
ACH-001151,-0.08306320101300001
ACH-001163,0.05954498101419999
ACH-001164,0.043420828372
ACH-001173,0.0111735571593
ACH-001183,0.00839855489847
ACH-001184,-0.010557613290600001
ACH-001190,-0.159262105266
ACH-001192,-0.06434093911489999
ACH-001193,-0.059667898423499996
ACH-001196,0.0237692225594
ACH-001197,0.104984207044
ACH-001205,0.09279745478260001
ACH-001211,-0.17410839005399997
ACH-001212,-0.19641766944800002
ACH-001228,-0.143498188214
ACH-001232,-0.13655544807199999
ACH-001239,-0.144275853299
ACH-001274,-0.0826856094197
ACH-001275,-0.0115283275959
ACH-001277,0.006382045393290001
ACH-001278,-0.148582082864
ACH-001280,-0.233186271134
ACH-001283,-0.155183763086
ACH-001289,0.0350345652691
ACH-001295,0.0042580656142
ACH-001300,-0.0337322306145
ACH-001301,0.0630449719155
ACH-001302,-0.0895214747061
ACH-001303,-0.0973885098788
ACH-001306,-0.118738030761
ACH-001318,-0.0860266613369
ACH-001322,-0.055991850162899995
ACH-001328,-0.128465658625
ACH-001332,0.146471753417
ACH-001333,-0.0416368782612
ACH-001336,0.012552206514
ACH-001340,-0.0736355913983
ACH-001346,-0.0783272532466
ACH-001353,-0.069581993546
ACH-001354,-0.149693066726
ACH-001367,-0.117976676993
ACH-001368,-0.17013362363099999
ACH-001374,-0.036420882089999995
ACH-001375,-0.047800152257199996
ACH-001377,0.09029997572960001
ACH-001380,-0.129796971874
ACH-001391,-0.40041807398
ACH-001407,-0.18450291680999997
ACH-001408,-0.15545451854599998
ACH-001413,0.104938050166
ACH-001430,-0.021137539253500003
ACH-001431,-0.13740766529
ACH-001450,-0.310803979909
ACH-001496,-0.0739912859057
ACH-001500,-0.0598673027827
ACH-001521,0.0407563087766
ACH-001523,-0.22067127099599998
ACH-001532,0.0104328629924
ACH-001536,0.0421977874614
ACH-001550,0.064467825701
ACH-001552,-0.098984723363
ACH-001554,-0.0831062136067
ACH-001645,-0.110254860391
ACH-001654,-0.08678629875919999
ACH-001715,-0.136360936842
ACH-001735,-0.0166783990628
ACH-001736,0.045420409202199995
ACH-001737,-0.413464856999
ACH-001740,-0.26859599697299996
ACH-001745,-0.10797717126499999
ACH-001750,-0.250642742192
ACH-001765,-0.0834965907514
ACH-001956,-0.09371674613320001
ACH-001957,0.15850580840700002
