,ITGA11 (22801)
ACH-000425,-0.231816222998
ACH-000426,-0.0770996853319
ACH-000427,-0.116711263465
ACH-000433,-0.14547780872899999
ACH-000436,-0.243770180231
ACH-000444,-0.293820078378
ACH-000445,-0.138198012542
ACH-000448,-0.12626845522500002
ACH-000450,-0.205453960737
ACH-000452,-0.221978409241
ACH-000454,-0.356839512482
ACH-000458,-0.35690385757700005
ACH-000459,-0.239993144224
ACH-000460,-0.213503744784
ACH-000461,-0.375731899227
ACH-000463,0.00233431587188
ACH-000464,-0.204677550023
ACH-000466,-0.119432926206
ACH-000467,-0.176623685975
ACH-000468,-0.167389330831
ACH-000469,-0.21788468199799998
ACH-000470,-0.388511331651
ACH-000471,-0.14596833991900002
ACH-000472,-0.236394899769
ACH-000473,-0.143342264382
ACH-000475,-0.169376951814
ACH-000476,-0.19126944034200002
ACH-000477,-0.14045230706800002
ACH-000480,-0.369424350571
ACH-000481,-0.314765328479
ACH-000483,-0.388570515571
ACH-000484,0.151561631298
ACH-000485,-0.338557485903
ACH-000486,-0.172900546879
ACH-000487,-0.101061240886
ACH-000488,-0.272695232853
ACH-000490,-0.25638466469300003
ACH-000491,-0.254967344098
ACH-000495,-0.0594021424022
ACH-000496,-0.102011964106
ACH-000499,0.020549507343099998
ACH-000500,-0.578887622627
ACH-000502,-0.12148744802200001
ACH-000503,-0.557921441376
ACH-000505,-0.21317746683400002
ACH-000507,-0.403841650894
ACH-000510,-0.14876678440899999
ACH-000511,-0.250708368121
ACH-000512,-0.186610298678
ACH-000516,-0.0639654786902
ACH-000517,-0.166228638975
ACH-000518,-0.215835135919
ACH-000520,-0.131483076087
ACH-000521,-0.24308486417800002
ACH-000522,-0.312791438323
ACH-000524,-0.12040212466900001
ACH-000527,-0.261205456442
ACH-000528,-0.174012656283
ACH-000537,-0.134028404512
ACH-000541,0.0145118375879
ACH-000542,-0.163308337386
ACH-000544,-0.277353091425
ACH-000545,-0.101229254835
ACH-000547,-0.145900252912
ACH-000548,-0.31835053600900004
ACH-000549,-0.13288577577400001
ACH-000550,-0.242108113032
ACH-000552,-0.17374717836599998
ACH-000556,-0.225441537009
ACH-000557,-0.436692873291
ACH-000570,-0.256429557484
ACH-000571,-0.235941981431
ACH-000573,-0.332301121758
ACH-000576,-0.06957235522319999
ACH-000580,0.0166333179313
ACH-000584,-0.25405675619
ACH-000585,-0.176586988662
ACH-000588,-0.03560256407219999
ACH-000589,-0.103216741096
ACH-000591,-0.23144172964499998
ACH-000593,-0.23686993513500001
ACH-000600,-0.100978579277
ACH-000601,-0.15153181125499998
ACH-000604,-0.451850321755
ACH-000605,-0.164495124319
ACH-000606,-0.39568635172600003
ACH-000608,-0.124633560315
ACH-000614,-0.0750456009941
ACH-000616,-0.33027695841800003
ACH-000618,-0.182812279543
ACH-000619,-0.234483437421
ACH-000620,-0.17211412541499999
ACH-000621,-0.0931477617539
ACH-000622,-0.0502669405226
ACH-000623,-0.19387205596999998
ACH-000624,-0.136971114409
ACH-000627,-0.113712251525
ACH-000630,-0.0905987240514
ACH-000632,-0.16749505087400002
ACH-000633,-0.138799314896
ACH-000637,-0.071053061848
ACH-000638,-0.254679866259
ACH-000646,-0.0678606555498
ACH-000647,-0.156598376522
ACH-000648,-0.0879936511447
ACH-000649,-0.311060027328
ACH-000651,-0.281323062848
ACH-000652,-0.121960641095
ACH-000653,-0.264672008916
ACH-000657,-0.0681786556722
ACH-000658,-0.198270766375
ACH-000661,-0.152942755588
ACH-000662,-0.04331575947869999
ACH-000663,-0.08319250603400001
ACH-000665,-0.27053019438299997
ACH-000671,-0.306705996076
ACH-000673,-0.20084427839000002
ACH-000676,-0.12421864006200001
ACH-000677,-0.0880258729366
ACH-000681,-0.237205294743
ACH-000682,-0.227462411388
ACH-000683,-0.107515928289
ACH-000684,-0.10221549282400001
ACH-000688,-0.162461759581
ACH-000693,-0.208207541511
ACH-000694,-0.23794495933899998
ACH-000695,-0.19306800110199998
ACH-000696,-0.129421586907
ACH-000697,-0.173168990346
ACH-000699,-0.14555746026
ACH-000701,0.047391068788400006
ACH-000706,-0.259034713305
ACH-000711,-0.19669312837000003
ACH-000713,-0.36035793729500004
ACH-000714,-0.27370681996999996
ACH-000718,-0.062497670999499995
ACH-000720,-0.36043652872299997
ACH-000721,-0.314753747292
ACH-000724,0.0698221491367
ACH-000725,-0.46189094454999996
ACH-000732,-0.0761502913046
ACH-000734,-0.253420506263
ACH-000735,-0.192349662697
ACH-000736,-0.192382735687
ACH-000738,-0.29228652552400003
ACH-000746,-0.284367523189
ACH-000747,-0.144799751922
ACH-000748,-0.0281828041168
ACH-000753,-0.133108995146
ACH-000756,-0.27651040535300003
ACH-000757,-0.409820857506
ACH-000758,0.056450407976599996
ACH-000760,-0.24234920928000003
ACH-000763,-0.176151903489
ACH-000764,-0.260143174455
ACH-000765,-0.24013722467300003
ACH-000766,-0.06279643890459999
ACH-000767,-0.222030239049
ACH-000768,-0.42142564294
ACH-000769,-0.262576004673
ACH-000770,-0.165624774941
ACH-000771,-0.286079360387
ACH-000773,-0.358064719548
ACH-000776,-0.170306719
ACH-000777,-0.191881286818
ACH-000778,-0.186259517408
ACH-000781,-0.281257054929
ACH-000782,-0.278061656374
ACH-000783,-0.217270560843
ACH-000784,-0.36242187471500004
ACH-000785,-0.189264245325
ACH-000787,-0.25509208213
ACH-000788,-0.188634987921
ACH-000791,-0.242951209903
ACH-000792,0.0357569832078
ACH-000794,-0.25204622000599997
ACH-000796,-0.22773300158100002
ACH-000799,-0.198591361257
ACH-000800,-0.0763638271753
ACH-000802,-0.20641371410700002
ACH-000804,-0.266216661303
ACH-000805,-0.347612138065
ACH-000809,-0.13248487990399999
ACH-000810,-0.104700076598
ACH-000811,-0.0365944053517
ACH-000817,-0.306473141725
ACH-000819,-0.326061470382
ACH-000820,0.06042739096559999
ACH-000821,-0.26379842380999996
ACH-000822,-0.189349132678
ACH-000823,-0.262245527423
ACH-000824,-0.10042698612400001
ACH-000827,-0.318459070387
ACH-000829,-0.360672465921
ACH-000831,-0.264607825072
ACH-000832,-0.14194136482699998
ACH-000833,-0.38254885906499997
ACH-000834,-0.156925668193
ACH-000835,-0.14830882687799998
ACH-000836,-0.1579534196
ACH-000837,-0.13362016147
ACH-000838,-0.17809721002599999
ACH-000839,-0.196685650952
ACH-000840,-0.267413504186
ACH-000841,-0.128712450521
ACH-000843,-0.0825492027175
ACH-000846,-0.12796139539100002
ACH-000847,-0.22889845524500002
ACH-000848,-0.140790627689
ACH-000849,-0.132470397971
ACH-000851,-0.058966240858100004
ACH-000855,-0.275970766157
ACH-000856,-0.26832107717099996
ACH-000858,-0.188330714408
ACH-000859,0.0754867630324
ACH-000861,-0.0288964717972
ACH-000862,-0.10450441898299999
ACH-000865,-0.256432525805
ACH-000866,-0.170580786407
ACH-000867,-0.25182580553100004
ACH-000869,-0.160316444754
ACH-000872,-0.20576961282499998
ACH-000873,-0.287571912986
ACH-000876,-0.15427343698100002
ACH-000878,-0.0415887885891
ACH-000880,-0.132533378054
ACH-000881,-0.192434487953
ACH-000882,-0.0577869048425
ACH-000884,-0.130559735009
ACH-000885,-0.17767527133400002
ACH-000887,-0.19666787408300002
ACH-000888,-0.14327770564300002
ACH-000889,-0.264707708754
ACH-000890,-0.00628044060617
ACH-000896,-0.40941820307899995
ACH-000898,-0.21116397125999997
ACH-000900,-0.0236655238509
ACH-000901,-0.0692283448763
ACH-000905,-0.227302084743
ACH-000906,-0.17492868992
ACH-000907,0.014099448054100001
ACH-000910,-0.415441741184
ACH-000911,-0.218515907737
ACH-000912,-0.101339792914
ACH-000913,-0.0439455054948
ACH-000915,-0.204643597529
ACH-000916,-0.464455520349
ACH-000917,-0.145394866673
ACH-000921,-0.20461071017299998
ACH-000924,-0.23077777521899998
ACH-000926,-0.17364513052799999
ACH-000928,-0.0784630077047
ACH-000929,-0.257675195071
ACH-000932,-0.17058365965599998
ACH-000935,-0.023882980424
ACH-000936,-0.160740935206
ACH-000937,-0.221139142086
ACH-000938,-0.273998205136
ACH-000939,-0.279377343669
ACH-000941,-0.16778205235399998
ACH-000943,-0.0692332827256
ACH-000946,-0.143901951001
ACH-000947,-0.391237962677
ACH-000948,-0.19502046193
ACH-000950,-0.18236019888099997
ACH-000953,-0.0922039172151
ACH-000957,-0.0823892080012
ACH-000958,-0.016878420308100002
ACH-000960,-0.14756689904200002
ACH-000963,0.00797772927236
ACH-000968,-0.0665506763732
ACH-000969,-0.203859479448
ACH-000973,-0.13697370632
ACH-000974,0.0139104837847
ACH-000975,-0.0538447087811
ACH-000976,-0.131228818843
ACH-000978,-0.191914743043
ACH-000980,-0.239652543352
ACH-000984,-0.145791003375
ACH-000986,-0.13177117604
ACH-000988,-0.0501689613832
ACH-000993,-0.13797644812999998
ACH-000994,0.0251639723269
ACH-000996,-0.160714837905
ACH-001001,-0.28847044636
ACH-001020,-0.24648877716200002
ACH-001028,-0.20122909342700002
ACH-001031,-0.24623150208500003
ACH-001038,-0.20544446696600002
ACH-001048,-0.108038849193
ACH-001050,-0.154485761168
ACH-001053,0.0976430349402
ACH-001054,-0.0932333688037
ACH-001061,-0.284463186352
ACH-001067,-0.21562200395599998
ACH-001075,-0.196503228034
ACH-001096,-0.308977572315
ACH-001128,0.406709246624
ACH-001134,-0.136087243188
ACH-001151,-0.215675980011
ACH-001163,-0.38461160346900003
ACH-001164,-0.274675375799
ACH-001173,-0.25278382004
ACH-001183,-0.0865653255758
ACH-001184,-0.289049475382
ACH-001190,-0.37948796074
ACH-001192,-0.299092259116
ACH-001193,-0.053067046086800004
ACH-001196,-0.230827133358
ACH-001197,0.0300979270894
ACH-001205,0.265644205195
ACH-001211,-0.0829329672442
ACH-001212,-0.14387901367699998
ACH-001228,-0.323451355587
ACH-001232,-0.116185892359
ACH-001239,-0.18288458331399998
ACH-001274,-0.279975061462
ACH-001275,-0.18576650214899998
ACH-001277,-0.23055736626200002
ACH-001278,0.0375242871452
ACH-001280,-0.08732191560939999
ACH-001283,-0.26570668647100004
ACH-001289,-0.14433171536800002
ACH-001295,-0.234242773626
ACH-001300,-0.189036646076
ACH-001301,-0.09441030646569999
ACH-001302,-0.15870999944
ACH-001303,-0.36040311534100006
ACH-001306,-0.139446112723
ACH-001318,-0.0425263635377
ACH-001322,-0.301219083329
ACH-001328,-0.19400608629000002
ACH-001332,-0.46464110619099996
ACH-001333,-0.18782335564
ACH-001336,-0.322764092863
ACH-001340,-0.131524544266
ACH-001346,-0.23521420873000004
ACH-001353,-0.10990277750399999
ACH-001354,-0.273557307042
ACH-001367,-0.214696026485
ACH-001368,-0.306217311002
ACH-001374,0.0927392932873
ACH-001375,0.172751995394
ACH-001377,0.014811349264200002
ACH-001380,-0.284643081898
ACH-001391,-0.209361801227
ACH-001407,-0.22057508310499999
ACH-001408,-0.0382985804139
ACH-001413,-0.124876367664
ACH-001430,-0.32638410171300003
ACH-001431,-0.32668406296700003
ACH-001450,-0.145582523277
ACH-001496,-0.243780102466
ACH-001500,-0.029682016321099996
ACH-001521,-0.27401328431099997
ACH-001523,-0.105356736033
ACH-001532,-0.09220076642780001
ACH-001536,-0.35404692403899996
ACH-001550,-0.257040039642
ACH-001552,-0.336898917855
ACH-001554,-0.121813299323
ACH-001645,-0.217945556761
ACH-001654,-0.196334338241
ACH-001715,-0.230369778635
ACH-001735,-0.135403432978
ACH-001736,-0.286392531627
ACH-001737,-0.28704437932300003
ACH-001740,-0.10067452439300001
ACH-001745,-0.151306846911
ACH-001750,-0.166789986939
ACH-001765,-0.25232356533000005
ACH-001956,-0.103712785417
ACH-001957,-0.0909133326877
