,NDN (4692)
ACH-000375,-0.0419298446471
ACH-000376,-0.148117444075
ACH-000381,-0.106331009903
ACH-000383,-0.215638935188
ACH-000387,0.0220098269446
ACH-000389,-0.167246326765
ACH-000390,-0.102668504371
ACH-000393,-0.148482263707
ACH-000395,-0.44332684858099997
ACH-000397,0.0400163784513
ACH-000401,0.0579785721234
ACH-000402,-0.19373683298
ACH-000403,-0.07563578985710001
ACH-000404,-0.0011469198858499998
ACH-000406,0.0179407839793
ACH-000407,-0.255422393124
ACH-000408,-0.15184667148199998
ACH-000410,-0.23553349553599998
ACH-000411,0.0271110241317
ACH-000414,-0.0553569944141
ACH-000415,-0.0562334848556
ACH-000416,-0.061354085374800006
ACH-000420,-0.09173440735639998
ACH-000421,-0.176342495858
ACH-000424,0.196422420245
ACH-000425,0.0008760027010349999
ACH-000426,-0.352313440629
ACH-000427,-0.356221711602
ACH-000433,-0.0752421445043
ACH-000436,-0.168467639579
ACH-000444,-0.1546380035
ACH-000445,-0.0629714689418
ACH-000448,-0.0997975154885
ACH-000450,-0.15374695088600002
ACH-000452,-0.162964553897
ACH-000454,-0.107076547816
ACH-000458,-0.0681629965016
ACH-000459,0.09223484064710001
ACH-000460,-0.10384908949999999
ACH-000461,-0.257903239352
ACH-000463,-0.125597059866
ACH-000464,-0.0273235675923
ACH-000466,-0.0773041582627
ACH-000467,-0.0190876992371
ACH-000468,-0.13797436248199998
ACH-000469,-0.100293397982
ACH-000470,-0.217945528394
ACH-000471,0.0475936624051
ACH-000472,0.052097443968400006
ACH-000473,-0.107523285117
ACH-000475,0.0160085855419
ACH-000476,-0.018529918672
ACH-000477,0.046320128994399995
ACH-000480,-0.0910756095444
ACH-000481,-0.19226878015700002
ACH-000483,-0.204143475372
ACH-000484,-0.030681945398300003
ACH-000485,-0.0593509480998
ACH-000486,-0.0697131172259
ACH-000487,-0.0785509780649
ACH-000488,-0.0258085864561
ACH-000490,-0.10460909319900001
ACH-000491,-0.40277234028000003
ACH-000495,-0.41617546120300003
ACH-000496,-0.127667792425
ACH-000499,-0.0446242408424
ACH-000500,0.124677127204
ACH-000502,-0.0477850747696
ACH-000503,-0.0499753001081
ACH-000505,-0.12133722569800001
ACH-000507,-0.30614063206500003
ACH-000510,0.0267621637329
ACH-000511,0.006622218603560001
ACH-000512,0.19521051809300002
ACH-000516,-0.0204077004954
ACH-000517,-0.084450841444
ACH-000518,0.0457183045891
ACH-000520,-0.06855416393199999
ACH-000521,-0.0725997029606
ACH-000522,-0.24150141755399998
ACH-000524,-0.15760983691299998
ACH-000527,-0.09850423890809999
ACH-000528,-0.0290852313403
ACH-000537,-0.29666679594
ACH-000541,-0.335414963633
ACH-000542,-0.132278490561
ACH-000544,-0.306712381428
ACH-000545,0.00985043205301
ACH-000547,0.100742753871
ACH-000548,-0.152994790624
ACH-000549,-0.042510382831600003
ACH-000550,-0.151158038316
ACH-000552,0.144796340806
ACH-000556,0.019777528354299998
ACH-000557,0.0430659271088
ACH-000570,-0.13941392493
ACH-000571,-0.12478098616399999
ACH-000573,0.010750527659200001
ACH-000576,-0.08787326309639999
ACH-000580,-0.370760906132
ACH-000584,-0.0990533177712
ACH-000585,-0.0544783488722
ACH-000588,-0.08754953176920001
ACH-000589,-0.0994724085128
ACH-000591,-0.11705079212200001
ACH-000593,-0.234421321585
ACH-000600,0.0588466747751
ACH-000601,-0.0621202004583
ACH-000604,-0.16664753514699998
ACH-000605,-0.27834117895300003
ACH-000606,0.0256697804832
ACH-000608,-0.10865552256100001
ACH-000614,-0.137640212361
ACH-000616,0.05692295052040001
ACH-000618,-0.0957980865283
ACH-000619,-0.221801822355
ACH-000620,-0.362436191846
ACH-000621,0.0514478851075
ACH-000622,0.12204940422800001
ACH-000623,-0.27391752460700003
ACH-000624,-0.0390944205885
ACH-000627,-0.032081019489599995
ACH-000630,-0.08772472734989999
ACH-000632,-0.19281201869000003
ACH-000633,-0.0810049132809
ACH-000637,-0.18244685818599998
ACH-000638,-0.267288056266
ACH-000646,-0.288978246115
ACH-000647,-0.203884330878
ACH-000648,-0.00499958613204
ACH-000649,-0.0686929702376
ACH-000651,-0.0397689215179
ACH-000652,-0.00617786192639
ACH-000653,-0.00922667241282
ACH-000657,-0.11817433074400001
ACH-000658,-0.0592773885489
ACH-000661,-0.046584832209099994
ACH-000662,0.194393114053
ACH-000663,-0.425618443367
ACH-000665,-0.211624895804
ACH-000671,-0.060624754041
ACH-000673,-0.0743165996083
ACH-000676,-0.156622282097
ACH-000677,-0.207646915755
ACH-000681,0.004379105124420001
ACH-000682,-0.124707771065
ACH-000683,-0.0418006836411
ACH-000684,-0.022714142290000003
ACH-000688,-0.109820413309
ACH-000693,-0.158304564664
ACH-000694,-0.101053254218
ACH-000695,-0.33987210653399996
ACH-000696,-0.00917399932518
ACH-000697,-0.10227817638299999
ACH-000699,0.07073843236130001
ACH-000701,-0.236721727687
ACH-000706,0.0477369814872
ACH-000711,-0.09397944140869999
ACH-000713,0.0605507196908
ACH-000714,-0.274942466265
ACH-000718,-0.0384450450839
ACH-000720,-0.0823469901461
ACH-000721,-0.248719839949
ACH-000724,-0.0899326454844
ACH-000725,-0.259038829498
ACH-000732,-0.124764892261
ACH-000734,0.034106147162
ACH-000735,-0.0246512538858
ACH-000736,-0.119459217083
ACH-000738,-0.152275803995
ACH-000746,0.157420741745
ACH-000747,-0.328658049911
ACH-000748,-0.135092719639
ACH-000753,0.0123696716784
ACH-000756,-0.0663393855199
ACH-000757,-0.29913702715999996
ACH-000758,-0.029920336237499998
ACH-000760,-0.219571313494
ACH-000763,-0.08861497912329999
ACH-000764,-0.0578557872672
ACH-000765,-0.0150885619151
ACH-000766,-0.18535131870299998
ACH-000767,0.0911140072268
ACH-000768,-0.151657463675
ACH-000769,-0.09268764086789999
ACH-000770,-0.0590919059585
ACH-000771,-0.166392423369
ACH-000773,-0.183407472676
ACH-000776,-0.183686342938
ACH-000777,0.06877887861560002
ACH-000778,-0.141281003408
ACH-000781,-0.0508962229952
ACH-000782,-0.174444380568
ACH-000783,-0.216221300271
ACH-000784,0.0471486800994
ACH-000785,0.052660701501
ACH-000787,-0.037451386635699996
ACH-000788,-0.128104647758
ACH-000791,-0.166648020999
ACH-000792,-0.009765499363600001
ACH-000794,-0.116030332275
ACH-000796,-0.0348914514951
ACH-000799,-0.277845880684
ACH-000800,0.24365125783100003
ACH-000802,-0.153034354285
ACH-000804,-0.058599132131300004
ACH-000805,-0.0647316328102
ACH-000809,-0.029745917869700003
ACH-000810,-0.0583148869506
ACH-000811,-0.18024887921100002
ACH-000817,0.033039506143799996
ACH-000819,-0.236070861033
ACH-000820,-0.07957829596480001
ACH-000821,-0.406926721551
ACH-000822,-0.199606359214
ACH-000823,-0.130105492495
ACH-000824,-0.09112267413389999
ACH-000827,-0.07255904973680001
ACH-000829,-0.128670667477
ACH-000831,-0.037751109351800004
ACH-000832,-0.13202567301100002
ACH-000833,0.249774679599
ACH-000834,0.0424649218652
ACH-000835,-0.18456154010899997
ACH-000836,0.05136131061980001
ACH-000837,-0.0210591017805
ACH-000838,-0.172791200856
ACH-000839,-0.160640426723
ACH-000840,-0.22021577889199997
ACH-000841,-0.0890874207514
ACH-000843,-0.08234489258830001
ACH-000846,-0.0946842513016
ACH-000847,0.0743233610344
ACH-000848,-0.11037644703199999
ACH-000849,-0.35714208778000006
ACH-000851,-0.106179598439
ACH-000855,-0.28909922687399997
ACH-000856,-0.061466978716
ACH-000858,-0.030643958377099996
ACH-000859,-0.00015271094788499998
ACH-000861,-0.20132346630399997
ACH-000862,0.0569470698095
ACH-000865,-0.14537468205499998
ACH-000866,-0.136668799091
ACH-000867,-0.106350393451
ACH-000869,-0.20702730155699997
ACH-000872,-0.0735225370801
ACH-000873,-0.157912205087
ACH-000876,-0.33230442347100003
ACH-000878,0.029908106761400002
ACH-000880,-0.22071100593
ACH-000881,-0.17598845706799998
ACH-000882,0.030542188762799998
ACH-000884,0.107835456023
ACH-000885,-0.205840307568
ACH-000887,-0.0829100697335
ACH-000888,-0.0557968589339
ACH-000889,-0.188404696835
ACH-000890,-0.0694372808802
ACH-000896,-0.07672735317099999
ACH-000898,-0.133126126559
ACH-000900,-0.07028229228039999
ACH-000901,-0.100521363121
ACH-000905,-0.09042463710719999
ACH-000906,-0.124379401843
ACH-000907,-0.0410477537032
ACH-000910,-0.0339684795732
ACH-000911,-0.062134804605599996
ACH-000912,-0.107719746272
ACH-000913,-0.0605734612156
ACH-000915,-0.20293450820999998
ACH-000916,-0.513200756722
ACH-000917,-0.0888152375592
ACH-000921,-0.026777077091200002
ACH-000924,-0.0546472206812
ACH-000926,-0.11113046830999998
ACH-000928,0.0682145363247
ACH-000929,-0.36566645206799997
ACH-000932,-0.028750983761200003
ACH-000935,0.140817433835
ACH-000936,-0.22002806185600002
ACH-000937,-0.17586255465999998
ACH-000938,-0.303395366899
ACH-000939,0.0805078497846
ACH-000941,0.020841207785
ACH-000943,-0.11009328570900001
ACH-000946,0.0061790619785300005
ACH-000947,-0.0698247603085
ACH-000948,-0.20234238207000002
ACH-000950,-0.231612296549
ACH-000953,-0.24332694667100002
ACH-000957,-0.142296445321
ACH-000958,-0.245902633163
ACH-000960,-0.0832487690238
ACH-000963,0.160444775756
ACH-000968,-0.21074367605900002
ACH-000969,-0.290302109616
ACH-000973,0.0281643787964
ACH-000974,-0.0764647881718
ACH-000975,-0.118102449252
ACH-000976,0.0517769089688
ACH-000978,-0.24489700552700003
ACH-000980,-0.172645382825
ACH-000984,-0.105991272965
ACH-000986,-0.020193571659099997
ACH-000988,-0.182946012346
ACH-000993,-0.107666660415
ACH-000994,0.08771362441639999
ACH-000996,-0.09921122791380001
ACH-001001,-0.226254120474
ACH-001020,-0.35856471712800003
ACH-001028,-0.08966931901180002
ACH-001031,-0.142929135257
ACH-001038,-0.188192785324
ACH-001048,-0.0437593219444
ACH-001050,-0.194789046223
ACH-001053,0.132761003712
ACH-001054,-0.019101875294000002
ACH-001061,0.029230689527500003
ACH-001067,-0.08096352927230001
ACH-001075,-0.17839173452399998
ACH-001096,0.0135017478217
ACH-001128,-0.15385527636600002
ACH-001134,-0.032123418492200004
ACH-001151,-0.034047389224900006
ACH-001163,-0.359927648381
ACH-001164,-0.290047484617
ACH-001173,0.0103927526467
ACH-001183,0.10649142415799999
ACH-001184,-0.162829955309
ACH-001190,-0.167577403914
ACH-001192,-0.169532497315
ACH-001193,-0.199682707298
ACH-001196,-0.18181928827500002
ACH-001197,-0.10248846427899999
ACH-001205,0.0534970335915
ACH-001211,-0.08988669554169999
ACH-001212,-0.143222592618
ACH-001228,-0.233433877781
ACH-001232,-0.158940722093
ACH-001239,0.0665471245004
ACH-001274,0.112241310692
ACH-001275,-0.140722985918
ACH-001277,-0.0316271795074
ACH-001278,0.18276236408799998
ACH-001280,-0.060992510429999994
ACH-001283,-0.0291124301761
ACH-001289,-0.23771643787900001
ACH-001295,-0.21541295266399998
ACH-001300,-0.11580257917400001
ACH-001301,-0.162064277052
ACH-001302,-0.0952898473748
ACH-001303,0.13047967466
ACH-001306,-0.05603775027959999
ACH-001318,-0.17651503270799998
ACH-001322,0.0423796589838
ACH-001328,-0.16032471939200002
ACH-001332,-0.22652805453299998
ACH-001333,0.061744944774099995
ACH-001336,-0.156604021431
ACH-001340,-0.0743944809095
ACH-001346,-0.167444507608
ACH-001353,-0.138105853567
ACH-001354,-0.312880302079
ACH-001367,-0.238468711452
ACH-001368,-0.08766280306600001
ACH-001374,-0.10998320922700001
ACH-001375,-0.00174219627602
ACH-001377,-0.0791363367373
ACH-001380,-0.204976297013
ACH-001391,-0.31869254966899996
ACH-001407,-0.119641687146
ACH-001408,0.0665055616578
ACH-001413,-0.06050844464
ACH-001430,-0.277063500848
ACH-001431,-0.320849605999
ACH-001450,0.043396797323599995
ACH-001496,-0.131530855009
ACH-001500,-0.12514157260199998
ACH-001521,-0.431650149819
ACH-001523,0.187988352935
ACH-001532,-0.10846763390799999
ACH-001536,-0.0254630702811
ACH-001550,-0.100727584376
ACH-001552,-0.248358364271
ACH-001554,-0.0897837141347
ACH-001645,-0.005433646909520001
ACH-001654,-0.11711684373199999
ACH-001715,-0.117692557635
ACH-001735,-0.0728950721951
ACH-001736,0.0476840565327
ACH-001737,0.042172216213600004
ACH-001740,-0.001711403052
ACH-001745,0.0629392412075
ACH-001750,-0.111511231337
ACH-001765,-0.105357969671
ACH-001956,-0.0664552397865
ACH-001957,-0.15864059931399999
