,IL17RB (55540)
ACH-000324,-0.151974548846
ACH-000329,-0.0195210094915
ACH-000330,0.0287394557825
ACH-000331,-0.0376238360618
ACH-000332,-0.141571863776
ACH-000334,-0.11138571508600001
ACH-000335,-0.0743700816821
ACH-000336,-0.00937809673868
ACH-000337,0.167341790669
ACH-000339,-0.153650414253
ACH-000341,0.048693876783999994
ACH-000348,-0.06364437076309999
ACH-000350,-0.249288910609
ACH-000352,0.00189817257823
ACH-000356,-0.101492940265
ACH-000361,-0.317156833188
ACH-000362,-0.232844830121
ACH-000363,-0.0509844053156
ACH-000364,-0.108592524518
ACH-000365,-0.154443852567
ACH-000366,-0.19983515468600002
ACH-000368,-0.0630890886871
ACH-000374,-0.20888846988899998
ACH-000375,0.0715264320491
ACH-000376,-0.110655990061
ACH-000381,-0.05368393362840001
ACH-000383,-0.14368638375499998
ACH-000387,-0.168135934103
ACH-000389,0.0025924886892100003
ACH-000390,-0.174990370231
ACH-000393,-0.156570454239
ACH-000395,-0.207932642827
ACH-000397,-0.252109106973
ACH-000401,0.0499542418232
ACH-000402,0.243510808154
ACH-000403,-0.225819908567
ACH-000404,-0.40210857763499996
ACH-000406,-0.197134058697
ACH-000407,-0.230376521636
ACH-000408,-0.0574652137111
ACH-000410,-0.009841856846340001
ACH-000411,0.061719685037000004
ACH-000414,-0.061585839551499995
ACH-000415,-0.265266183075
ACH-000416,-0.049288744910199994
ACH-000420,-0.25277160167199997
ACH-000421,-0.06085879113440001
ACH-000424,0.027100669565699998
ACH-000425,-0.13111116571599998
ACH-000426,-0.123083608892
ACH-000427,0.000376942572919
ACH-000433,0.0413646453783
ACH-000436,0.00181809521408
ACH-000444,-0.115629162427
ACH-000445,-0.0500099273344
ACH-000448,-0.055056566847699995
ACH-000450,0.06732770000419999
ACH-000452,-0.154282726404
ACH-000454,-0.212593160974
ACH-000458,-0.04462738948890001
ACH-000459,-0.08134215411989999
ACH-000460,-0.128718463604
ACH-000461,-0.0804957938879
ACH-000463,-0.109965189824
ACH-000464,-0.020572249490900002
ACH-000466,-0.131770223512
ACH-000467,-0.0980120776069
ACH-000468,-0.222851781372
ACH-000469,0.0594848622408
ACH-000470,-0.14228121490499998
ACH-000471,-0.119858371812
ACH-000472,-0.199050803595
ACH-000473,-0.144529394944
ACH-000475,-0.107187833593
ACH-000476,-0.00976946536769
ACH-000477,-0.10127112027999999
ACH-000480,-0.018637772920900002
ACH-000481,-0.185142425363
ACH-000483,-0.0727395176387
ACH-000484,-0.126564930227
ACH-000485,-0.0132914048366
ACH-000486,-0.251709714239
ACH-000487,-0.07951709388410001
ACH-000488,-0.133321414153
ACH-000490,-0.268341398436
ACH-000491,-0.115652509532
ACH-000495,-0.13924499324200001
ACH-000496,-0.058909869209199994
ACH-000499,-0.0259697776432
ACH-000500,-0.44104833864299997
ACH-000502,-0.125984748147
ACH-000503,-0.0414184629839
ACH-000505,-0.122191659615
ACH-000507,0.0247997246647
ACH-000510,-0.162960819312
ACH-000511,-0.07714613892189999
ACH-000512,-0.18850891041600001
ACH-000516,0.051022706888300004
ACH-000517,-0.0542874014023
ACH-000518,-0.0529074519221
ACH-000520,-0.363474139548
ACH-000521,-0.0575551937106
ACH-000522,-0.0183900940786
ACH-000524,-0.108591997957
ACH-000527,-0.103423909421
ACH-000528,-0.09728873272739999
ACH-000537,-0.167718720937
ACH-000541,-0.117263144768
ACH-000542,-0.12188415761
ACH-000544,-0.0959325171098
ACH-000545,-0.127374796702
ACH-000547,-0.0665709003469
ACH-000548,-0.128725053706
ACH-000549,-0.15854311054300002
ACH-000550,-0.230868597253
ACH-000552,-0.252943924844
ACH-000556,-0.144384517369
ACH-000557,-0.224057189581
ACH-000570,-0.127296775952
ACH-000571,-0.060153007541199996
ACH-000573,-0.143861667638
ACH-000576,-0.010172600349200001
ACH-000580,0.152580392741
ACH-000584,-0.09575531232540001
ACH-000585,-0.057276325497099996
ACH-000588,0.0207350564232
ACH-000589,-0.023232525224900002
ACH-000591,-0.0494962755788
ACH-000593,-0.119997749972
ACH-000600,-0.138025649577
ACH-000601,-0.0912075584324
ACH-000604,-0.0668985747913
ACH-000605,-0.176918835587
ACH-000606,-0.149445280268
ACH-000608,-0.17033239803300002
ACH-000614,-0.128194863255
ACH-000616,-0.0855555960094
ACH-000618,0.0170527642132
ACH-000619,-0.21890679511999997
ACH-000620,-0.0965552369878
ACH-000621,-0.058039117245899996
ACH-000622,-0.251048340114
ACH-000623,-0.0722929057781
ACH-000624,-0.11840418389
ACH-000627,-0.146943892769
ACH-000630,-0.163315012442
ACH-000632,-0.10577339625900001
ACH-000633,-0.051110047630500005
ACH-000637,0.00236314692477
ACH-000638,-0.16961409907000002
ACH-000646,0.0638236190369
ACH-000647,-0.197917457934
ACH-000648,-0.0402162540681
ACH-000649,-0.134707215786
ACH-000651,-0.10049770068700001
ACH-000652,-0.498433288529
ACH-000653,0.0026464534021599997
ACH-000657,-0.148029868442
ACH-000658,-0.260074514976
ACH-000661,-0.217602057348
ACH-000662,-0.490576320678
ACH-000663,0.0653315835741
ACH-000665,-0.155397259056
ACH-000671,-0.215130575713
ACH-000673,-0.0973082726822
ACH-000676,-0.0908485345413
ACH-000677,-0.124441930043
ACH-000681,0.027432947609900005
ACH-000682,-0.190038096549
ACH-000683,-0.1769641068
ACH-000684,-0.200678813808
ACH-000688,-0.114494778537
ACH-000693,-0.08576657886019999
ACH-000694,-0.0806745750396
ACH-000695,-0.11947653471400001
ACH-000696,-0.0598072725637
ACH-000697,-0.374017507192
ACH-000699,-0.130392922732
ACH-000701,-0.058585602264900005
ACH-000706,-0.158381928482
ACH-000711,-0.20730807579
ACH-000713,-0.208558430059
ACH-000714,-0.278386606802
ACH-000718,-0.103315136927
ACH-000720,-0.175299683149
ACH-000721,-0.155808980229
ACH-000724,-0.34762941304399997
ACH-000725,-0.0172453239882
ACH-000732,-0.04954703453369999
ACH-000734,0.021710102944400005
ACH-000735,-0.0996853424134
ACH-000736,0.0572983919936
ACH-000738,-0.155746010921
ACH-000746,-0.10319935135700001
ACH-000747,-0.177673069294
ACH-000748,-0.117094537928
ACH-000753,-0.265004248008
ACH-000756,-0.145882852728
ACH-000757,-0.08971315617239999
ACH-000758,-0.08437488541020001
ACH-000760,0.07080995985500001
ACH-000763,-0.193654146321
ACH-000764,-0.365953200481
ACH-000765,-0.219034100566
ACH-000766,0.006973673426299999
ACH-000767,-0.09123720106339998
ACH-000768,-0.108718045951
ACH-000769,-0.269970166851
ACH-000770,-0.180229467818
ACH-000771,-0.172720002005
ACH-000773,-0.20278373618599999
ACH-000776,-0.0805693723149
ACH-000777,0.0033905289404099997
ACH-000778,-0.270251754826
ACH-000781,-0.17448173572
ACH-000782,-0.0553292563765
ACH-000783,-0.022881406158599998
ACH-000784,-0.154147762138
ACH-000785,-0.06746767269659999
ACH-000787,-0.109476232046
ACH-000788,-0.0695752078465
ACH-000791,-0.17409133803100002
ACH-000792,-0.0432339493962
ACH-000794,-0.16850979597899998
ACH-000796,-0.021072408055599998
ACH-000799,0.073776066353
ACH-000800,-0.016079136065700002
ACH-000802,-0.237711746894
ACH-000804,-0.182773110675
ACH-000805,0.127317470417
ACH-000809,-0.211511299834
ACH-000810,-0.051067017137199994
ACH-000811,-0.056488158518300004
ACH-000817,-0.12264054563400001
ACH-000819,-0.036156318645999996
ACH-000820,-0.23573661581500002
ACH-000821,-0.254435751895
ACH-000822,-0.366097950225
ACH-000823,-0.209526960414
ACH-000824,-0.10057403665100001
ACH-000827,-0.0499895355772
ACH-000829,0.0133362195199
ACH-000831,-0.141897862662
ACH-000832,-0.171172105211
ACH-000833,-0.137470029033
ACH-000834,-0.055123521422
ACH-000835,-0.0648277190119
ACH-000836,-0.252855750959
ACH-000837,-0.029883513376799998
ACH-000838,-0.08812092742969999
ACH-000839,-0.304012581518
ACH-000840,-0.157402498779
ACH-000841,-0.0187925367265
ACH-000843,-0.13028520275900002
ACH-000846,-0.151011292641
ACH-000847,-0.290739248825
ACH-000848,0.074004160566
ACH-000849,-0.19298633361200002
ACH-000851,-0.218378121776
ACH-000855,-0.191163069405
ACH-000856,-0.09013054507549999
ACH-000858,-0.058795666695099995
ACH-000859,-0.1603362731
ACH-000861,-0.051037176904300006
ACH-000862,-0.0568770889843
ACH-000865,-0.186966969762
ACH-000866,-0.00313860201482
ACH-000867,-0.0992516826761
ACH-000869,-0.21607074958099998
ACH-000872,-0.0638135953377
ACH-000873,-0.106978553286
ACH-000876,-0.0900972968104
ACH-000878,-0.149135027877
ACH-000880,-0.13385945500600002
ACH-000881,-0.114584357573
ACH-000882,-0.14600010242900002
ACH-000884,-0.181372039436
ACH-000885,-0.214473167257
ACH-000887,-0.053166228593
ACH-000888,-0.204296739089
ACH-000889,-0.0529396885479
ACH-000890,-0.13483166154200002
ACH-000896,-0.197189078261
ACH-000898,-0.195741900819
ACH-000900,-0.113849927892
ACH-000901,-0.126216720423
ACH-000905,-0.199545777284
ACH-000906,-0.11838478322899999
ACH-000907,-0.037746551960400006
ACH-000910,-0.043451037844099996
ACH-000911,-0.16924088056699998
ACH-000912,-0.09336409674830001
ACH-000913,-0.219187435387
ACH-000915,-0.0745654634747
ACH-000916,0.32718086038800004
ACH-000917,-0.12835556281
ACH-000921,-0.09216089146189999
ACH-000924,-0.19071700607099998
ACH-000926,-0.0685744113167
ACH-000928,-0.22775773843699998
ACH-000929,-0.0397308822664
ACH-000932,-0.230183727249
ACH-000935,-0.0956615231526
ACH-000936,-0.0640362180521
ACH-000937,-0.171412733933
ACH-000938,-0.13408714452
ACH-000939,-0.048390356889300004
ACH-000941,-0.17305139221000002
ACH-000943,-0.150277096689
ACH-000946,-0.0512870987363
ACH-000947,-0.103959482908
ACH-000948,-0.0784962787913
ACH-000950,-0.304016861077
ACH-000953,0.0699409278009
ACH-000957,0.0384382471917
ACH-000958,-0.36342800916699997
ACH-000960,-0.151014624401
ACH-000963,-0.174373275644
ACH-000968,-0.308676137382
ACH-000969,-0.112835886515
ACH-000973,-0.153689394887
ACH-000974,-0.161398170709
ACH-000975,-0.15954115615
ACH-000976,-0.141291652814
ACH-000978,-0.0639859484215
ACH-000980,-0.08393893979599999
ACH-000984,-0.153420790739
ACH-000986,-0.08416459330460001
ACH-000988,-0.122348548153
ACH-000993,-0.177221848671
ACH-000994,-0.10792376395400001
ACH-000996,-0.395102939125
ACH-001001,-0.16153237388
ACH-001020,-0.270883492432
ACH-001028,-0.160253586932
ACH-001031,-0.08534784853610002
ACH-001038,-0.18435134771699999
ACH-001048,-0.124347346758
ACH-001050,0.007041354100439999
ACH-001053,-0.00411874907081
ACH-001054,-0.0957162017066
ACH-001061,-0.10276915546399999
ACH-001067,-0.143589709977
ACH-001075,-0.0870027823023
ACH-001096,-0.09065669229250001
ACH-001128,0.0939757561644
ACH-001134,-0.016858717652399997
ACH-001151,-0.0626529758922
ACH-001163,-0.314925053085
ACH-001164,-0.173174733037
ACH-001173,-0.107856996969
ACH-001183,-0.0454789320562
ACH-001184,-0.24890844329
ACH-001190,0.012121068221400001
ACH-001192,-0.12358120300799999
ACH-001193,0.11171536237400001
ACH-001196,-0.105117763201
ACH-001197,-0.20322918581399999
ACH-001205,0.0236406552151
ACH-001211,0.0237729817839
ACH-001212,0.189783155639
ACH-001228,-0.10949253148499999
ACH-001232,-0.154663187951
ACH-001239,-0.09773656420360001
ACH-001274,-0.163673404121
ACH-001275,-0.016924444341899998
ACH-001277,-0.020773107411900003
ACH-001278,-0.153300935425
ACH-001280,-0.141052285549
ACH-001283,-0.185551798746
ACH-001289,-0.134251014576
ACH-001295,-0.121214043171
ACH-001300,-0.09842842357550001
ACH-001301,-0.10074216612
ACH-001302,-0.07612323079580001
ACH-001303,0.0162821069606
ACH-001306,-0.026017699069999997
ACH-001318,-0.0503441295624
ACH-001322,-0.20073297647
ACH-001328,-0.017214620949099996
ACH-001332,-0.353788478706
ACH-001333,-0.1868026074
ACH-001336,-0.27096490301
ACH-001340,-0.118460032843
ACH-001346,-0.152912731926
ACH-001353,-0.13299630727700001
ACH-001354,-0.261416698875
ACH-001367,-0.202027360506
ACH-001368,-0.127245526558
ACH-001374,-0.49466669857199996
ACH-001375,-0.0834180495361
ACH-001377,-0.17008940350200003
ACH-001380,-0.11203502239499999
ACH-001391,-0.174255799247
ACH-001407,-0.197529435303
ACH-001408,-0.196175229886
ACH-001413,-0.0037821643746399998
ACH-001430,0.0006997098232300001
ACH-001431,-0.0635171078809
ACH-001450,-0.180144991213
ACH-001496,-0.0781977361539
ACH-001500,-0.18231265316700002
ACH-001521,0.0644817758692
ACH-001523,-0.067477692556
ACH-001532,-0.131193779458
ACH-001536,-0.0006808084829859999
ACH-001550,-0.0892058849495
ACH-001552,-0.236854631027
ACH-001554,-0.0790407340465
ACH-001645,0.09176244312489999
ACH-001654,-0.201451032841
ACH-001715,-0.11239939845699999
ACH-001735,-0.166410628545
ACH-001736,-0.0650989414272
ACH-001737,-0.11240605705600001
ACH-001740,-0.0389143182983
ACH-001745,-0.26156321347
ACH-001750,-0.146322830229
ACH-001765,-0.0849870369149
ACH-001956,-0.0949953781693
ACH-001957,-0.227177395263
